"S0103-84782005000400038-scl","Detection of Ehrlichia canis in bone marrow aspirates of experimentally infected dogs","Moreira, Simone Magela, Machado, Rosângela, Passos, Lygia Friche","Ciência Rural; 35(4); 958-960","Ciência Rural","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400038&lang=pt" 
"S0864-21252005000300012-cub","Riesgo reproductivo preconcepcional: análisis de su comportamiento en tres consultorios médicos","Cabrera Cao, Yanet, Ortega Blanco, Myrna, Orbay Araña, María de la Concepción, Sanz Delgado, Licett","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300012&lang=pt" 
"S0864-21252005000300013-cub","Estudio clínico epidemiológico del síndrome demencial","Martínez Querol, César, Pérez Martínez, Víctor T., Carballo Pérez, Mariola, Varona Herrera, Gelsis","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300013&lang=pt" 
"S0864-21252005000300014-cub","Algunos factores de riesgo asociados al recién nacido con bajo peso","Pérez Guirado, Nora María, Presno Labrador, Clarivel, Sarmiento Brooks, Gil","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300014&lang=pt" 
"S0864-21252005000300015-cub","Salud y escenarios urbanos: Estudio de género","Piñón Gámez, Aimeé, Barceló Pérez, Carlos","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300015&lang=pt" 
"S0864-21252005000300016-cub","Situación ambiental y su relación con afecciones a la salud","Piñón Gámez, Aimeé, Barceló Pérez, Carlos","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300016&lang=pt" 
"S0864-21252005000300017-cub","Demencia en la enfermedad de Alzheimer: un enfoque integral","Pérez Martínez, Víctor T.","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300017&lang=pt" 
"S0864-21252005000300018-cub","Hábito de fumar: Repercusión sobre el aparato cardiovascular","Fadragas Fernández, Alejandro, Cabrera Cao, Yanet, Sanz Delgado, Licett","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300018&lang=pt" 
"S0864-21252005000300019-cub","La investigación-acción en el primer nivel de atención","Díaz Llanes, Guillermo","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300019&lang=pt" 
"S0864-21252005000300020-cub","La interconsulta y la referencia","Díaz Novás, José, Gallego Machado, Bárbara","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300020&lang=pt" 
"S0864-21252005000300021-cub","Los grupos focales: Su utilidad para el médico de familia","Díaz Llanes, Guillermo","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300021&lang=pt" 
"S0864-21252005000300022-cub","Sensibilización a Dermatophagoides pteronyssinus, Dermatophagoides siboney y Blomia tropicalis en niños de tres consultorios","Castro Almarales, Raúl Lázaro, González León, Mayda, Labrada Rosado, Alexis, Navarro Viltre, Bárbara I., Álvarez Castelló, Mirta, García Gómez, Iris","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300022&lang=pt" 
"S0864-21252005000300023-cub","Síndrome de dolor urogenito-perineal: un reto para el médico general integral","Cabrera Cao, Yanet, Fadragas Fernández, Alejandro","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300023&lang=pt" 
"S0864-21252005000300024-cub","Lipoproteína a, aterosclerosis y terapia hormonal de reemplazo","Lugones Botell, Miguel, Navarro Despaigne, Daysi A.","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300024&lang=pt" 
"S0864-21252005000300025-cub","Antibióticos naturales: Mito o realidad","Cabrera Cao, Yanet, Fadragas Fernández, Alejandro, Guerrero Guerrero, Lázaro Gregorio","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300025&lang=pt" 
"S0864-21252005000300026-cub","El tratamiento no farmacológico del síndrome demencial en la atención primaria de salud","Pérez Martínez, Víctor T.","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300026&lang=pt" 
"S0864-21252005000300027-cub","Cocaína: complicaciones obstétricas, médicas y perinatales. Características clínicas y tratamiento a estas pacientes","Lugones Botell, Miguel, López, José Israel","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300027&lang=pt" 
"S0864-21252005000300028-cub","Probióticos y salud: una reflexión necesaria","Cabrera Cao, Yanet, Fadragas Fernández, Alejandro","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300028&lang=pt" 
"S0864-21252005000300029-cub","Consumo de bebidas alcohólicas: sugerencias para su medición en Cuba","Chang de la Rosa, Martha, Cañizares Pérez, Mayilée, Barroso Utra, Isabel","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300029&lang=pt" 
"S0864-21252005000300031-cub","Aspectos psicosociales del embarazo en la adolescencia","Israel López, José, Lugones Botell, Miguel, Valdespino Pineda, Luis, Ambrosio San Martín, Sonia","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300031&lang=pt" 
"S0864-21252005000300032-cub","Cocaínomanía, adicción y embarazo: tres años después","Lugones Botell, Miguel, Madruga Fernández, Mariela, Echevarría Gómez, Gilda","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300032&lang=pt" 
"S0864-21252005000300033-cub","Resúmenes sobre salud ambiental","","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300033&lang=pt" 
"S0864-21252005000300034-cub","Bibliomed sobre salud ambiental","","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300034&lang=pt" 
"S0864-21252005000300035-cub","Cíclopes: mitología, realidad, ficción e imaginación","Lugones Botell, Miguel, Ríos Rodríguez, Juan José, Pichs García, Luis Alberto","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300035&lang=pt" 
"S0864-21252005000300036-cub","Avicena: una luz en la larga noche medieval","Díaz Novás, José, Gallego Machado, Bárbara Rosa","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300036&lang=pt" 
"S0864-21252005000300030-cub","La consolidación de la fase académica de la medicina general integral","Díaz Novás, José, Gallego Machado, Bárbara","Revista Cubana de Medicina General Integral; 21(3-4); -","Revista Cubana de Medicina General Integral","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252005000300030&lang=pt" 
"S1415-98482005000200009-scl","Fraudes inocentes e o saber convencional: a economia do nosso tempo","Carvalho, Eneuton Pessoa de","Revista de Economia Contemporânea; 9(2); 433-435","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200009&lang=pt" 
"S1415-98482005000200010-scl","Amazônia: receita energética para o desenvolvimento sustentável","Fonseca, Sérgio de Mattos","Revista de Economia Contemporânea; 9(2); 437-442","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200010&lang=pt" 
"S1415-98482005000200003-scl","How efficient are pension fund managers in Chile?","Barrientos, Armando, Boussofiane, Aziz","Revista de Economia Contemporânea; 9(2); 289-311","Revista de Economia Contemporânea","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200003&lang=pt" 
"S1415-98482005000200001-scl","Conversibilidade da conta de capital, taxa de juros e crescimento econômico: uma avaliação empírica da proposta de plena conversibilidade do real","Ono, Fábio Hideki, Silva, Guilherme Jonas Costa da, Oreiro, José Luis, Paula, Luiz Fernando de","Revista de Economia Contemporânea; 9(2); 231-261","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200001&lang=pt" 
"S1415-98482005000200002-scl","As assimetrias do sistema monetário e financeiro internacional","Prates, Daniela Magalhães","Revista de Economia Contemporânea; 9(2); 263-288","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200002&lang=pt" 
"S1415-98482005000200004-scl","Comparative advantage, economic growth and free trade","Gallardo, Julio López","Revista de Economia Contemporânea; 9(2); 313-335","Revista de Economia Contemporânea","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200004&lang=pt" 
"S1415-98482005000200005-scl","Esforço tecnológico da indústria de transformação brasileira: uma comparação com países selecionados","Zucoloto, Graziela Ferrero, Toneto Júnior, Rudinei","Revista de Economia Contemporânea; 9(2); 337-365","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200005&lang=pt" 
"S1415-98482005000200006-scl","Concentração e distribuição do rendimento por raça no Brasil","Kilsztajn, Samuel, Carmo, Manuela Santos Nunes do, Sugahara, Gustavo Toshiaki Lopes, Lopes, Erika de Souza, Petrohilos, Sonia Santos","Revista de Economia Contemporânea; 9(2); 367-384","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200006&lang=pt" 
"S1415-98482005000200007-scl","A Lei de cunhagem de 4 de agosto de 1688 e a emissão de moeda provincial no Brasil (1695-1702): um episódio da história monetária do Brasil","Lima, Fernando Carlos Greenhalgh de Cerqueira","Revista de Economia Contemporânea; 9(2); 385-410","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200007&lang=pt" 
"S1415-98482005000200008-scl","A &quot;derrota da lei de Say&quot;: elementos teóricos fundamentais e algumas implicações metodológicas e dinâmicas","Moreira, Ricardo Ramalhete","Revista de Economia Contemporânea; 9(2); 411-431","Revista de Economia Contemporânea","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482005000200008&lang=pt" 
"S1415-54192005000400002-scl","","","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 18-18","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400002&lang=pt" 
"S1415-54192005000400001-scl","Novos horizontes, novas possibilidades","Ramos, Adilson Luiz","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 5-5","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400001&lang=pt" 
"S1415-54192005000400006-scl","Extração de incisivo inferior: uma opção terapêutica","Lima, Camilo Massa Ferreira, Lacet, Eduardo, Marques, Candice Ramos","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 47-59","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400006&lang=pt" 
"S1415-54192005000400007-scl","Levantamento das atitudes e crenças dos ortodontistas com relação à disfunção têmporo-mandibular e dor orofacial","Moana Filho, Estephan José","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 60-75","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400007&lang=pt" 
"S1415-54192005000400005-scl","Avaliação da expansão rápida da maxila por meio da tomografia computadorizada: relato de um caso","Garib, Daniela Gamba, Henriques, José Fernando Castanha, Janson, Guilherme, Coelho, Régis Antonio","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 34-46","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400005&lang=pt" 
"S1415-54192005000400010-scl","Mini-placa como ancoragem ortodôntica: relato de caso","Zétola, André Luiz, Michaelis, Guilherme, Moreira, Francielli Miquelini","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 97-105","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400010&lang=pt" 
"S1415-54192005000400004-scl","Aplicações da distração osteogênica na região dentofacial: o estado da arte","Faber, Jorge, Azevedo, Ricardo Bentes de, Báo, Sônia Nair","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 25-33","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400004&lang=pt" 
"S1415-54192005000400008-scl","Uso do aparelho de Thurow no tratamento da má oclusão esquelética de Classe II","Souza, Maíra Massuia de, Freitas, Talita Mathes de, Stuani, Adriana Sasso, Stuani, Andréa Sasso, Stuani, Maria Bernadete Sasso","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 76-87","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400008&lang=pt" 
"S1415-54192005000400009-scl","Estudo dos sinais de DTM em pacientes ortodônticos assintomáticos","Delboni, Maria Eloiza G., Abrão, Jorge","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 88-96","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400009&lang=pt" 
"S1415-54192005000400011-scl","Avaliação radiográfica da localização de caninos superiores não irrompidos","Martins, Patrícia Paschoal, Gurgel, Júlio de Araújo, Sant&#039; Ana, Eduardo, Ferreira Júnior, Osny, Henriques, José Fernando Castanha","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 106-114","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400011&lang=pt" 
"S1415-54192005000400012-scl","Fotografia digital x analógica: a diferença na qualidade é perceptível?","Machado, André Wilson, Oliveira, Dauro Douglas, Leite, Eugênio Batista, Lana, Ângela Maria Quintão","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 115-123","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400012&lang=pt" 
"S1415-54192005000400013-scl","Movimentação de molares inferiores ancorados em mini-parafusos","Di Matteo, Rosana Canteras, Villa, Nelson, Sendyk, Wilson Roberto","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 124-133","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400013&lang=pt" 
"S1415-54192005000400014-scl","Os distúrbios miofuncionais orofaciais na literatura odontológica: revisão crítica","Pereira, Camila Cardoso, Felício, Cláudia Maria de","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 134-142","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400014&lang=pt" 
"S0103-64402005000200004-scl","Influence of pH of different adhesive systems on the polymerization of a chemically cured composite resin","Franco, Eduardo Batista, Lopes, Lawrence Gonzaga, D&#039;Alpino, Paulo Henrique Perlatti, Pereira, José Carlos","Brazilian Dental Journal; 16(2); 107-111","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200004&lang=pt" 
"S0103-64402005000200002-scl","Microhardness of resin-based materials polymerized with LED and halogen curing units","Cefaly, Daniela Francisca Gigo, Ferrarezi, Giovano Augusto de Oliveira, Tapety, Celiane Mary Carneiro, Lauris, José Roberto Pereira, Navarro, Maria Fidela de Lima","Brazilian Dental Journal; 16(2); 98-102","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200002&lang=pt" 
"S0103-64402005000200005-scl","Visual evaluation of in vitro cariostatic effect of restorative materials associated with dentifrices","Rodrigues, José Augusto, Marchi, Giselle Maria, Serra, Mônica Campos, Hara, Anderson Takeo","Brazilian Dental Journal; 16(2); 112-118","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200005&lang=pt" 
"S0103-64402005000200003-scl","Effect of a carbamide peroxide bleaching gel containing calcium or fluoride on human enamel surface microhardness","Oliveira, Rogério de, Paes Leme, Adriana Franco, Giannini, Marcelo","Brazilian Dental Journal; 16(2); 103-106","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200003&lang=pt" 
"S0103-64402005000200006-scl","Effect of microwave treatments on dimensional accuracy of maxillary acrylic resin denture base","Pavan, Sabrina, Arioli Filho, João Neudenir, Santos, Paulo Henrique dos, Mollo Jr., Francisco de Assis","Brazilian Dental Journal; 16(2); 119-123","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200006&lang=pt" 
"S0103-64402005000200007-scl","Assessment of flexural strength and color alteration of heat-polymerized acrylic resins after simulated use of denture cleansers","Sato, Sandra, Cavalcante, Márcia Rosa Sobreira, Orsi, Iara Augusta, Paranhos, Helena de Freitas Oliveira, Zaniquelli, Osvaldo","Brazilian Dental Journal; 16(2); 124-128","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200007&lang=pt" 
"S0103-64402005000200008-scl","Effect of denture surface glazing on denture plaque formation","Sesma, Newton, Laganá, Dalva Cruz, Morimoto, Susana, Gil, Carlos","Brazilian Dental Journal; 16(2); 129-134","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200008&lang=pt" 
"S0103-64402005000200009-scl","Modified functional impression technique for complete dentures","Malachias, Alexandre, Paranhos, Helena de Freitas Oliveira, Silva, Cláudia Helena Lovato da, Muglia, Valdir Antônio, Moreto, Carla","Brazilian Dental Journal; 16(2); 135-139","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200009&lang=pt" 
"S0103-64402005000200010-scl","Clinical evaluation of interocclusal recording materials in bilateral free end cases","Pagnano, Valéria de Oliveira, Bezzon, Osvaldo Luiz, Mattos, Maria da Glória Chiarello de, Ribeiro, Ricardo Faria, Turbino, Miriam Lacalle","Brazilian Dental Journal; 16(2); 140-144","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200010&lang=pt" 
"S0103-64402005000200011-scl","Comparative study of the sealing ability of a polydimethylsiloxane-based root canal sealer","Economides, Nickolaos, Panagiotis, Beltes, Kolokouris, Ioannis, Gogos, Christos, Kokorikos, Ioannis","Brazilian Dental Journal; 16(2); 145-148","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200011&lang=pt" 
"S0103-64402005000200015-scl","Accidental displacement of impacted maxillary third molar: a case report","Sverzut, Cassio Edvard, Trivellato, Alexandre Elias, Lopes, Luiz Marcel de Figueiredo, Ferraz, Emanuela Prado, Sverzut, Alexander Tadeu","Brazilian Dental Journal; 16(2); 167-170","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200015&lang=pt" 
"S0103-64402005000200001-scl","Regeneration of class II furcation defects: determinants of increased success","Novaes Jr, Arthur Belém, Palioto, Daniela Bazan, Andrade, Patrícia Freitas de, Marchesan, Julie Teresa","Brazilian Dental Journal; 16(2); 87-97","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200001&lang=pt" 
"S0103-64402005000200012-scl","Comparative study of MTA and other materials in retrofilling of pulpless dogs&#039; teeth","Bernabé, Pedro Felício Estrada, Holland, Roberto, Morandi, Ricardo, Souza, Valdir de, Nery, Mauro Juvenal, Otoboni Filho, José Arlindo, Dezan Junior, Eloi, Gomes-Filho, João Eduardo","Brazilian Dental Journal; 16(2); 149-155","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200012&lang=pt" 
"S0103-64402005000200013-scl","Osteoblast differentiation of human bone marrow cells under continuous and discontinuous treatment with dexamethasone","Beloti, Márcio Mateus, Rosa, Adalberto Luiz","Brazilian Dental Journal; 16(2); 156-161","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200013&lang=pt" 
"S0103-64402005000200014-scl","TP53 mutations in salivary gland neoplasms","Matizonkas-Antonio, Luciana Fasanella, Mesquita, Ricardo Alves de, Souza, Suzana C. Orsini Machado de, Nunes, Fabio Daumas","Brazilian Dental Journal; 16(2); 162-166","Brazilian Dental Journal","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402005000200014&lang=pt" 
"S0718-22442005000100001-chl","LA HOTELERÍA EN EL ANTIGUO MAGALLANES (1870-1950)","MARTINIC B, MATEO","Magallania (Punta Arenas); 33(1); 5-24","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100001&lang=pt" 
"S0718-22442005000100010-chl","","","Magallania (Punta Arenas); 33(1); 147-150","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100010&lang=pt" 
"S0718-22442005000100011-chl","MINEROS CHILENOS EN RÍO TURBIO: CRÓNICA Y TESTIMONIOS DE LOS HOMBRES DEL CARBÓN","Martinic B, Mateo","Magallania (Punta Arenas); 33(1); 150-151","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100011&lang=pt" 
"S0718-22442005000100012-chl","EL ARBITRAJE DE LA LAGUNA DEL DESIERTO","Martinic, Mateo","Magallania (Punta Arenas); 33(1); 151-151","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100012&lang=pt" 
"S0718-22442005000100013-chl","","Martinic B, Mateo","Magallania (Punta Arenas); 33(1); 151-152","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100013&lang=pt" 
"S0718-22442005000100014-chl","PATAGONIA, ARQUITECTURA DE ESTANCIAS","Martinic B, Mateo","Magallania (Punta Arenas); 33(1); 152-153","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100014&lang=pt" 
"S0718-22442005000100015-chl","ARQUEOLOGÍA HISTÓRICA ANTÁRTICA: ABORÍGENES SUDAMERICANOS EN LOS MARES SUBANTÁRTICOS EN EL SIGLO XIX","Prieto I, Alfredo","Magallania (Punta Arenas); 33(1); 153-153","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100015&lang=pt" 
"S0718-22442005000100016-chl","LA ESCUADRA EN ACCIÓN. 1978: EL CONFLICTO CHILE-ARGENTINA VISTO A TRAVÉS DE SUS PROTAGONISTAS","Martinic B, Mateo","Magallania (Punta Arenas); 33(1); 153-154","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100016&lang=pt" 
