"S1888-75462015000400023-esp","Estudios del perfil bioquímico de jugadores de fútbol profesional","Fernández-Gere, A., Barcos-Molina, M.A., Latorre, J.A., Martínez-Bebía, M., Mariscal-Arcas, M.","Revista Andaluza de Medicina del Deporte; 8(4); 181-181","Revista Andaluza de Medicina del Deporte","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1888-75462015000400023&lang=pt" 
"S0074-02762015000801003-scl","Mutational and acquired carbapenem resistance mechanisms in multidrug resistant Pseudomonas aeruginosa clinical isolates from Recife, Brazil","Cavalcanti, Felipe Lira de Sá, Mirones, Cristina Rodríguez, Paucar, Elena Román, Montes, Laura Álvarez, Leal-Balbino, Tereza Cristina, Morais, Marcia Maria Camargo de, Martínez-Martínez, Luis, Ocampo-Sosa, Alain Antonio","Memórias do Instituto Oswaldo Cruz; 110(8); 1003-1009","Memórias do Instituto Oswaldo Cruz","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762015000801003&lang=pt" 
"S0103-50532015001202607-scl","Optical and Structural Studies of Mn2+ Doped SbPO4-ZnO-PbO Glasses","Manzan, Renata S., Donoso, José P., Magon, Claudio J., Silva, Igor d&#039;Anciães A., Rüssel, Christian, Nalin, Marcelo","Journal of the Brazilian Chemical Society; 26(12); 2607-2614","Journal of the Brazilian Chemical Society","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532015001202607&lang=pt" 
"S1808-18512015000400308-scl","FREE-HAND PLACEMENT OF C7 PEDICLE SCREWS: A CADAVERIC STUDY","Vialle, Emiliano, Herrera, Luis, Vialle, Luiz Roberto, Gomes, Luis","Coluna/Columna; 14(4); 308-311","Coluna/Columna","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512015000400308&lang=pt" 
"S0101-90742015000200243-scl","A Vida dos Padres do Jura e a subsistência dos monges de Condat","FIGUINHA, Matheus Coutinho","História (São Paulo); 34(2); 243-262","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200243&lang=pt" 
"S1679-62252015000400699-scl","Determination of limited histotrophy as the reproductive mode in Mustelus schmitti Springer, 1939 (Chondrichthyes: Triakidae): analysis of intrauterine growth of embryos","Orlando, Luis, Pereyra, Inés, Silveira, Santiago, Paesch, Laura, Oddone, Maria Cristina, Norbis, Walter","Neotropical Ichthyology; 13(4); 699-706","Neotropical Ichthyology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252015000400699&lang=pt" 
"S1808-24322015000200407-scl","Acesso à justiça e violência doméstica e familiar contra as mulheres: as percepções dos operadores jurídicos e os limites para a aplicação da Lei Maria da Penha","Pasinato, Wânia","Revista Direito GV; 11(2); 407-428","Revista Direito GV","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200407&lang=pt" 
"S1808-18512015000400271-scl","MORPHOMETRIC STUDY OF THE AREOLAR SPACE BETWEEN THE GREAT VESSELS AND THE LUMBAR SPINE","Marchi, Luis, Oliveira, Leonardo, Amaral, Rodrigo, Fortti, Fernanda, Pimenta, Luiz, Abdala, Nitamar","Coluna/Columna; 14(4); 271-275","Coluna/Columna","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512015000400271&lang=pt" 
"S0101-90742015000200334-scl","Percursos e percalços: déficits operacionais, balanços e mercadorias da Estrada de Ferro Vitória a Minas em tempos de crise (1902-1942)","FALEIROS, Rogério Naques","História (São Paulo); 34(2); 334-363","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200334&lang=pt" 
"S0101-90742015000200128-scl","Circulação atlântica: idade, tempo de trabalho e funções de escravos e libertos na marinha mercante luso-brasileira, séculos XVIII e XIX","RODRIGUES, Jaime","História (São Paulo); 34(2); 128-145","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200128&lang=pt" 
"S1808-24322015000200649-scl","Considerações sobre o conceito de dignidade humana","Frias, Lincoln, Lopes, Nairo","Revista Direito GV; 11(2); 649-670","Revista Direito GV","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200649&lang=pt" 
"S0101-90742015000200383-scl","KELLY, Christopher (org.). Theodosius II: Rethinking the Roman Empire in Late Antiquity. Cambridge/UK: Cambridge University Press, 2013. eBook. ISBN 9781107273535.","FIGUEIREDO, Daniel de","História (São Paulo); 34(2); 383-387","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200383&lang=pt" 
"S1808-18512015000400317-scl","MICROSURGICAL LANDMARKS IN MINIMALLY INVASIVE TRANSFORAMINAL LUMBAR INTERBODY FUSION","Quillo-Olvera, Javier, Soriano-Solis, Sergio, Ortiz-Leyva, Ramses Uriel, Gutiérrez-Partida, Carlos Francisco, Rodríguez-García, Manuel, Soriano-Sánchez, José Antonio","Coluna/Columna; 14(4); 317-319","Coluna/Columna","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512015000400317&lang=pt" 
"S1808-24322015000200547-scl","A jurisprudência brasileira acerca da maternidade na prisão","Simas, Luciana, Ventura, Miriam, Baptista, Michelly Ribeiro, Larouzé, Bernard","Revista Direito GV; 11(2); 547-572","Revista Direito GV","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200547&lang=pt" 
"S0101-90742015000200310-scl","Trabalhadores em festa: associativismo recreativo e construção de identidades","MELLO, Juçara da Silva Barbosa de","História (São Paulo); 34(2); 310-333","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200310&lang=pt" 
"S0074-02762015000801024-scl","Antileishmanial activity of the essential oil from Tetradenia riparia obtained in different seasons","Cardoso, Bruna Muller, Mello, Tatiane França Perles de, Lopes, Sara Negrão, Demarchi, Izabel Galhardo, Lera, Daniele Stefani Lopes, Pedroso, Raíssa Bocchi, Cortez, Diogenes Aparício, Gazim, Zilda Cristiani, Aristides, Sandra Mara Alessi, Silveira, Thais Gomes Verzignassi, Lonardoni, Maria Valdrinez Campana","Memórias do Instituto Oswaldo Cruz; 110(8); 1024-1034","Memórias do Instituto Oswaldo Cruz","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762015000801024&lang=pt" 
"S1808-24322015000200623-scl","Constituindo a constituição: entre paradoxos, razões e resultados","Lorenzetto, Bruno Meneses, Kozicki, Katya","Revista Direito GV; 11(2); 623-648","Revista Direito GV","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200623&lang=pt" 
"S1808-18512015000400276-scl","PROXIMAL DISABILITY AND SPINAL DEFORMITY INDEX IN PATIENTS WITH PROXIMAL FEMUR FRACTURES","Mistro Neto, Sylvio, Risso Neto, Marcelo Italo, Zuiani, Guilherme Rebechi, Rossanez, Roberto, Castro, Gabriel Gomes Freitas de, Veiga, Ivan Guidolin, Pasqualini, Wagner, Tebet, Marcos Antônio, Landim, Élcio, Belangero, William Dias, Cavali, Paulo Tadeu Maia","Coluna/Columna; 14(4); 276-280","Coluna/Columna","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512015000400276&lang=pt" 
"S0101-90742015000200003-scl","Entrevista com Stanley Stein","GRINBERG, Keila, MUAZE, Mariana, SALLES, Ricardo","História (São Paulo); 34(2); 3-28","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200003&lang=pt" 
"S1808-24322015000200351-scl","EDITORIAL","Machado, Marta Rodriguez de Assis, Barbieri, Catarina Helena Cortada","Revista Direito GV; 11(2); 351-362","Revista Direito GV","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200351&lang=pt" 
"S0103-50532015001202389-scl","Shedding Light on Chemistry","Ribeiro, Sidney J. L., Baptista, Maurício S.","Journal of the Brazilian Chemical Society; 26(12); 2389-2389","Journal of the Brazilian Chemical Society","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532015001202389&lang=pt" 
"S0101-90742015000200001-scl","Apresentação","Barreiro, José Carlos, Ferreira, Ricardo Alexandre","História (São Paulo); 34(2); 1-2","História (São Paulo)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-90742015000200001&lang=pt" 
"S1808-24322015000200479-scl","CEDAW and Women’s Intersecting Identities: A Pioneering New Approach to Intersectional Discrimination","Campbell, Meghan","Revista Direito GV; 11(2); 479-504","Revista Direito GV","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-24322015000200479&lang=pt" 
"S1983-68212015000200040-scl","Poesias completas ou páginas de &quot;assaz melancolia&quot;?","Ribas, Maria Cristina Cardoso, Rangel, Vagner Leite","Machado de Assis em Linha; 8(16); 40-61","Machado de Assis em Linha","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-68212015000200040&lang=pt" 
"S1983-68212015000200138-scl","Presença de Dante na Obra de Machado de Assis","Massa, Jean-Michel","Machado de Assis em Linha; 8(16); 138-148","Machado de Assis em Linha","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-68212015000200138&lang=pt" 
"S1726-46342015000400004-spa","Caracterización de la enzima similar a trombina del veneno de Bothrops pictus &quot;jergón de costa","Vivas-Ruiz, Dan, Sandoval, Gustavo A., Lazo, Fanny, Rodríguez, Edith, Yarlequé, Armando, Flores-Sánchez, Eladio","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 652-658","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400004&lang=pt" 
"S1983-68212015000200099-scl","O Valongo de Machado na cartografia do Rio de Janeiro: a escravidão em cena na cidade","Jordão, Rogério Pacheco","Machado de Assis em Linha; 8(16); 99-113","Machado de Assis em Linha","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-68212015000200099&lang=pt" 
"S0102-67202015000400282-scl","REDUCE PORT LAPAROSCOPIC SPLENECTOMY FOR GIANT EPITELIAL CYST","PALERMO, Mariano, BLANCO, Luis, ACQUAFRESCA, Pablo, MENENDEZ, Jose, GARCIA, Rafael","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 282-285","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400282&lang=pt" 
"S0102-67202015000400234-scl","AUDIOVISUAL RESOURCES ON THE TEACHING PROCESS IN SURGICAL TECHNIQUE","PUPULIM, Guilherme Luiz Lenzi, IORIS, Rafael Augusto, GAMA, Ricardo Ribeiro, RIBAS, Carmen Australia Paredes Marcondes, MALAFAIA, Osvaldo, GAMA, Mirnaluci","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 234-238","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400234&lang=pt" 
"S0100-204X2015001201220-scl","Biological control of white mold by Trichoderma harzianum in common bean under field conditions","Carvalho, Daniel Diego Costa, Geraldine, Alaerson Maia, Lobo Junior, Murillo, Mello, Sueli Corrêa Marques de","Pesquisa Agropecuária Brasileira; 50(12); 1220-1224","Pesquisa Agropecuária Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2015001201220&lang=pt" 
"S0102-67202015000400295-scl","LAPAROSCOPIC TREATMENT OF CELIAC AXIS COMPRESSION SYNDROME: CASE REPORT","COELHO, Júlio Cezar Uili, SILVA, Jean Carlos da, DOMINGOS, Micheli Fortunato, PAULIN, João Augusto Nocera, FERRONATO, Guilherme Figueiró","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 295-295","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400295&lang=pt" 
"S0034-70942015000600519-scl","Management of abdominal compartment syndrome after transurethral resection of the prostate","Gaut, Megan M., Ortiz, Jaime","Revista Brasileira de Anestesiologia; 65(6); 519-521","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600519&lang=pt" 
"S1679-45082015000400535-scl","Behavioral and electrophysiological auditory processing measures in traumatic brain injury after acoustically controlled auditory training: a long-term study","Figueiredo, Carolina Calsolari, Andrade, Adriana Neves de, Marangoni-Castan, Andréa Tortosa, Gil, Daniela, Suriano, Italo Capraro","Einstein (São Paulo); 13(4); 535-540","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400535&lang=pt" 
"S1808-86942015000600658-scl","Herpes viruses and human papilloma virus in nasal polyposis and controls","Ioannidis, Dimitrios, Lachanas, Vasileios A., Florou, Zoe, Bizakis, John G., Petinaki, Efthymia, Skoulakis, Charalampos E.","Brazilian Journal of Otorhinolaryngology; 81(6); 658-662","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000600658&lang=pt" 
"S0103-21862015000200305-scl","&quot;Quem é mais útil ao país: aquele que planta ou o que fica na cidade só comendo?&quot;: os trabalhadores rurais fluminenses e a luta por desapropriação de terras (1962-1963)","Ribeiro, Felipe Augusto dos Santos","Estudos Históricos (Rio de Janeiro); 28(56); 305-322","Estudos Históricos (Rio de Janeiro)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862015000200305&lang=pt" 
"S1726-46342015000400001-spa","Hacia la medicina personalizada: implicancias de las ciencias básicas y las &quot;ómicas&quot; en la práctica clínica","Guio, Heinner","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 629-632","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400001&lang=pt" 
"S0102-86502015001200852-scl","Effects of the Low-Level Laser Therapy (LLLT) in the process of healing diabetic foot ulcers","Feitosa, Maura Cristina Porto, Carvalho, Ana Flávia Machado de, Feitosa, Valrian Campos, Coelho, Isabely Madalena, Oliveira, Rauirys Alencar de, Arisawa, Emília Ângela Loschiavo","Acta Cirurgica Brasileira; 30(12); 852-857","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015001200852&lang=pt" 
"S1726-46342015000400014-spa","Desarrollo de un servicio en línea para la gestión tecnológica en salud","Berrospi Polo, Victor, Rodriguez Abad, Juan, Bobadilla Aguilar, Juan, Di Liberto Moreno, Carlos, Díaz Arroyo, Cecilia, Rafael Quipan, Carlos","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 724-730","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400014&lang=pt" 
"S0102-86502015001200838-scl","Enhanced cyclooxygenase-2 activity leads to intestinal dysmotility following hemorrhagic shock","Zhang, Yu-Ping, Hao, Xiu-Qing, Zhang, Li-Min, Tian, Ya-Ting","Acta Cirurgica Brasileira; 30(12); 838-843","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015001200838&lang=pt" 
"S0102-67202015000400247-scl","EVALUATION OF ETHICAL IN INSTRUCTIONS TO AUTHORS OF BRAZILIAN SURGICAL JOURNALS","TEIXEIRA, Renan Kleber Costa, YAMAKI, Vitor Nagai, PONTES, Ruy Victor Simões, BRITO, Marcus Vinicius Henriques, SILVA, José Antonio Cordero da","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 247-249","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400247&lang=pt" 
"S0034-70942015000600529-scl","Anesthesia for EXIT procedure (ex utero intrapartum treatment) in congenital cervical malformation - a challenge to the anesthesiologist","Oliveira, Elsa, Pereira, Paula, Retroz, Carla, Mártires, Emília","Revista Brasileira de Anestesiologia; 65(6); 529-533","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600529&lang=pt" 
"S1679-45082015000400604-scl","Adult presentation of Bartter syndrome type IV with erythrocytosis","Heilberg, Ita Pfeferman, Tótoli, Cláudia, Calado, Joaquim Tomaz","Einstein (São Paulo); 13(4); 604-606","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400604&lang=pt" 
"S0034-70942015000600525-scl","Anesthesia for ex utero intrapartum treatment: renewed insight on a rare procedure","Marques, Miguel Vieira, Carneiro, João, Adriano, Marta, Lança, Filipa","Revista Brasileira de Anestesiologia; 65(6); 525-528","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600525&lang=pt" 
"S0102-67202015000400270-scl","PROFILE OF PATIENTS WHO SEEK THE BARIATRIC SURGERY","SILVA, Paola Turchiello da, PATIAS, Luciana Dapieve, ALVAREZ, Glauco da Costa, KIRSTEN, Vanessa Ramos, COLPO, Elisângela, MORAES, Cristina Machado Bragança de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 270-273","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400270&lang=pt" 
"S1809-98232015000400921-scl","Validation of the two minute step test for diagnosis of the functional capacity of hypertensive elderly persons","Guedes, Marcello Barbosa Otoni Gonçalves, Lopes, Johnnatas Mikael, Andrade, Achilles de Sousa, Guedes, Thais Sousa Rodrigues, Ribeiro, José Marcio, Cortez, Luana Caroline de Assunção","Revista Brasileira de Geriatria e Gerontologia; 18(4); 921-926","Revista Brasileira de Geriatria e Gerontologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232015000400921&lang=pt" 
"S1983-68212015000200027-scl","Implicações do pensamento machadiano para o campo educacional: um estudo do elemento trágico no conto &quot;Terpsícore&quot;","Almeida, Rogério de, Lima, Anna Carolina Ferreira","Machado de Assis em Linha; 8(16); 27-39","Machado de Assis em Linha","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-68212015000200027&lang=pt" 
"S1679-45082015000400555-scl","Bone health in cerebral palsy and introduction of a novel therapy","Scheinberg, Morton Aaron, Golmia, Ricardo Prado, Sallum, Adriana Maluf Elias, Pippa, Maria Guadalupe Barbosa, Cortada, Aline Pinheiros dos Santos, Silva, Telma Gomes da","Einstein (São Paulo); 13(4); 555-559","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400555&lang=pt" 
"S0103-21862015000200247-scl","Transformações na legislação sesmarial, processos de demarcação e manutenção de privilégios nas terras das capitanias do norte do Estado do Brasil","Alveal, Carmen Margarida Oliveira","Estudos Históricos (Rio de Janeiro); 28(56); 247-263","Estudos Históricos (Rio de Janeiro)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862015000200247&lang=pt" 
"S1726-46342015000400005-spa","Resistencia antimicrobiana de cepas de Bartonella bacilliformis procedentes de regiones endémicas de la Enfermedad de Carrión en EL Perú","Mendoza-Mujica, Giovanna, Flores-León, Diana","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 659-666","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400005&lang=pt" 
"S0102-67202015000400299-scl","RIGHT-SIDED BOCHDALEK HERNIA IN ADULT ASSOCIATED WITH CHOLESTATIC SYNDROME: CASE REPORT","SANTOS-NETTO, José Moreira dos, OLIVEIRA, Cássio Virgílio Cavalcante, SOUSA, Marcelo Gonçalves","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 299-299","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400299&lang=pt" 
"S1726-46342015000400027-spa","Coinfección de mucormicosis rinocerebral y aspergilosis sinusal","Torres-Damas, William, Yumpo-Cárdenas, Daniel, Mota-Anaya, Evelin","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 813-817","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400027&lang=pt" 
"S1983-68212015000200082-scl","Boato: notícias pela boca pequena","Sousa Neto, Dário Ferreira","Machado de Assis em Linha; 8(16); 82-98","Machado de Assis em Linha","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-68212015000200082&lang=pt" 
"S1726-46342015000400009-spa","Prevalencia de anemia y factores asociados en adultos mayores peruanos","Tarqui-Mamani, Carolina, Sanchez-Abanto, José, Alvarez-Dongo, Doris, Espinoza-Oriundo, Paula, Jordan-Lechuga, Teresa","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 687-692","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400009&lang=pt" 
"S0102-36162015000600625-scl","Postoperative infection in patients undergoing inspection of orthopedic damage due to external fixation","Foni, Noel Oizerovici, Batista, Felipe Augusto Ribeiro, Rossato, Luís Henrique Camargo, Hungria, José Octavio Soares, Mercadante, Marcelo Tomanik, Christian, Ralph Walter","Revista Brasileira de Ortopedia; 50(6); 625-630","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600625&lang=pt" 
"S0034-70942015000600522-scl","Anesthetic management of a pediatric patient with hypohidrotic ectodermal dysplasia undergoing emergency surgery","Ahiskalioglu, Elif Oral, Ahiskalioglu, Ali, Firinci, Binali, Dostbil, Aysenur, Aksoy, Mehmet","Revista Brasileira de Anestesiologia; 65(6); 522-524","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600522&lang=pt" 
"S1726-46342015000400007-spa","Desarrollo de neumoconiosis y trabajo bajo la modalidad de tercerización en trabajadores peruanos del sector minero","Cáceres-Mejía, Brenda, Mayta-Tristán, Percy, Pereyra-Elías, Reneé, Collantes, Héctor, Cáceres-Leturia, Walter","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 673-679","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400007&lang=pt" 
"S0102-36162015000600739-scl","Fungal spondylodiscitis due to Candida albicans : an atypical case and review of the literature","Kulcheski, Álynson Larocca, Graells, Xavier Soler, Benato, Marcel Luiz, Santoro, Pedro Grein Del, Sebben, André Luis","Revista Brasileira de Ortopedia; 50(6); 739-742","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600739&lang=pt" 
"S0102-36162015000600729-scl","Quantification of platelets obtained by different centrifugation protocols in SHR rats","Yazigi Junior, João Alberto, Santos, João Baptista Gomes dos, Xavier, Bruno Rodrigues, Fernandes, Marcela, Valente, Sandra Gomes, Leite, Vilnei Mattiolli","Revista Brasileira de Ortopedia; 50(6); 729-738","Revista Brasileira de Ortopedia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162015000600729&lang=pt" 
"S1726-46342015000400018-spa","Betalactamasas de espectro extendido tipo TEM y CTX-M en Klebsiella spp y Escherichia coli aisladas de superficies de ambientes hospitalarios","Rivera-Jacinto, Marco, Rodríguez-Ulloa, Claudia, Flores Clavo, René, Serquén López, Luis, Arce Gil, Zhandra","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 752-755","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400018&lang=pt" 
"S1808-86942015000600630-scl","The Portuguese version of the RhinoQOL Questionnaire: validation and clinical application,","Cerejeira, Rui, Veloso-Teles, Rafaela, Lousan, Nuno, Moura, Carla Pinto","Brazilian Journal of Otorhinolaryngology; 81(6); 630-635","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000600630&lang=pt" 
"S1679-45082015000400607-scl","Single-port robotic cholecystectomy. Initial and pioneer experience in Brazil","Schraibman, Vladimir, Epstein, Marina Gabrielle, Maccapani, Gabriel Naman, Macedo, Antônio Luiz de Vasconcellos","Einstein (São Paulo); 13(4); 607-610","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400607&lang=pt" 
"S0102-67202015000400286-scl","LIVER TRANSPLANTATION AFTER SEVERE HEPATIC TRAUMA: CURRENT INDICATIONS AND RESULTS","RIBEIRO-JR, Marcelo Augusto Fontenelle, MEDRADO, Melina Botelho, ROSA, Otto Mauro, SILVA, Ana Júlia de Deus, FONTANA, Mariana Prado, CRUVINEL-NETO, José, FONSECA, Alexandre Zanchenko","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 28(4); 286-289","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202015000400286&lang=pt" 
"S1808-86942015000600684-scl","Inverted papilloma originating from the left ethmoid sinus invading the nasal cavity bilaterally via the frontal sinus septum","Gu, Zhao Wei, Wang, Yun Xiu, Cao, Zhi Wei","Brazilian Journal of Otorhinolaryngology; 81(6); 684-686","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942015000600684&lang=pt" 
"S0034-70942015000600466-scl","To study the effect of injection dexmedetomidine for prevention of pain due to propofol injection and to compare it with injection lignocaine","Sapate, Manisha, Andurkar, Ujjwala, Markandeya, Mugdha, Gore, Rajesh, Thatte, Widya","Revista Brasileira de Anestesiologia; 65(6); 466-469","Revista Brasileira de Anestesiologia","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000600466&lang=pt" 
"S1726-46342015000400017-spa","Variantes alélicas de CYP2D6: *4, *6 y *10 en una muestra de residentes del estado Aragua, Venezuela","Flores-Angulo, Carlos, Villegas, Cecilia, Mora, Yuselin, Martínez, José Antonio, Oropeza, Teresa, Moreno, Nancy","Revista Peruana de Medicina Experimental y Salud Pública; 32(4); 746-751","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342015000400017&lang=pt" 
"S1679-45082015000400007-scl","Prostate cancer: what is the right message?","Glina, Sidney, Pasternak, Jacyr","Einstein (São Paulo); 13(4); 7-8","Einstein (São Paulo)","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082015000400007&lang=pt" 
