"S1516-84842006000100016-scl","Hemoglobinas anormais em sangue de cordão umbilical","Campos, Lízia Maria F. R., Dias, Francisca L., Mendes, Marcel","Revista Brasileira de Hematologia e Hemoterapia; 28(1); 67-69","Revista Brasileira de Hematologia e Hemoterapia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842006000100016&lang=pt" 
"S0535-51332006000100007-ven","Eritema fijo pigmentario medicamentoso relacionado con el uso de carbamazepina: Presentación de un caso.","Álvarez- H, Verónica J, Picón-C, Jesús E, Morales-O, Alexis R, Goncalves-F, Edith T, Luna, José Rafael","Investigación Clínica; 47(1); 65-69","Investigación Clínica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332006000100007&lang=pt" 
"S0535-51332006000100006-ven","&lt;A NAME=&quot;clinica_5&quot;&gt;&lt;/A&gt;Estudio del efecto de las variaciones de la Presión Positiva Espiratoria Final en el daño pulmonar inducido por barotrauma en un modelo de pulmones de conejo aislados y perfundidos.","Trejo, Humberto, Urich, Daniela, Pezzulo, Alejandro, Novoa, Eva, Marcano, Héctor, Crespo, Astrid, Sánchez de León, Roberto","Investigación Clínica; 47(1); 49-64","Investigación Clínica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332006000100006&lang=pt" 
"S0535-51332006000100010-ven","Eventos","","Investigación Clínica; 47(1); 97-100","Investigación Clínica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332006000100010&lang=pt" 
"S1516-44462006000100008-scl","Lead levels and cognitive abilities in Peruvian children","Vega-Dienstmaier, Johann M, Salinas-Piélago, Joel E, Gutiérrez-Campos, María del Rosario, Mandamiento-Ayquipa, Ricardo D, Yara-Hokama, María del Carmen, Ponce-Canchihuamán, Johny, Castro-Morales, Jorge","Revista Brasileira de Psiquiatria; 28(1); 33-39","Revista Brasileira de Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462006000100008&lang=pt" 
"S1516-44462006000100011-scl","Fatores associados à qualidade de vida de pacientes com esquizofrenia","Souza, Leonardo Araújo de, Coutinho, Evandro Silva Freire","Revista Brasileira de Psiquiatria; 28(1); 50-58","Revista Brasileira de Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462006000100011&lang=pt" 
"S1516-44462006000100013-scl","Development of adaptable and flexible treatment manuals for externalizing and internalizing disorders in children and adolescents","Bauermeister, José J, So, Cheryl Y C, Jensen, Peter S, Krispin, Orit, El Din, Amira Seif","Revista Brasileira de Psiquiatria; 28(1); 67-71","Revista Brasileira de Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462006000100013&lang=pt" 
"S0120-24482006000100005-col","Frecuencia de los grupos sanguíneos ABO y Rh en la población laboral del valle de Aburrá y del cercano oriente de Antioquia (Colombia)","Carmona-Fonseca, Jaime","Acta Medica Colombiana; 31(1); 20-30","Acta Medica Colombiana","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482006000100005&lang=pt" 
"S0034-75232006000100001-cub","La angioplastia coronaria transluminal percutánea en pacientes con hipertensión arterial sistémica","Flores Sánchez, Amaury, Llerena Rojas, Luis Roberto, Llerena Rojas, Lorenzo, Cabalé Vilariño, María Beatriz","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100001&lang=pt" 
"S0034-75232006000100002-cub","Correlación entre el daño tubulointersticial y vascular en la nefritis lúpica con algunas variables clínicas","Borroto Díaz, Gerardo, Alfonso Sat, Famet, Ponce Pérez, Pedro, Barceló Acosta, Malicela, Benítez, María del Carmen","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100002&lang=pt" 
"S0034-75232006000100003-cub","Evaluación de la citotoxidad del trióxido de arsénico en líneas celulares tumorales humanas con la técnica colorimétrica de la sulforhodamina B","Ruiz García, Relman, Sánchez López, Alejandro, Bello Gárciga, José Luis, Azcue Ferrara, Mayrelis, Colom Loo, Yamila","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100003&lang=pt" 
"S0034-75232006000100004-cub","Tratamiento con quimioterapia de la leucemia mieloide aguda en el Hospital “Hermanos Ameijeiras.” Experiencia de 20 años de trabajo","Hernández Cruz, Calixto, Pérez Valiente, Dayana, Carnot Uria, José, de Castro Arenas, Raúl, Muñío Perurena, Jorge, Martínez Fernández, Carlos A., Pérez Román, Guillermo","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100004&lang=pt" 
"S0034-75232006000100005-cub","Infecciones nosocomiales: incidencia de la Pseudomonas aeruginosa","Lebeque Pérez, Yamila, Morris Quevedo, Humberto J., Calás Viamonte, Nerys","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100005&lang=pt" 
"S0034-75232006000100006-cub","Historia natural de la infección por el virus de la hepatitis C","Arús Soler, Enrique","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100006&lang=pt" 
"S0034-75232006000100007-cub","Manifestaciones digestivas del síndrome de inmunodeficiencia adquirida","Hernández Aragonés, José Carlos","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100007&lang=pt" 
"S0034-75232006000100008-cub","Afasia progresiva primaria familiar","Pérez Nellar, Jesús, Fernández Cue, Leda, Peña Casanova, Aisa","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100008&lang=pt" 
"S0034-75232006000100009-cub","Mucormicosis gástrica en paciente diabética con trasplante hepático: Presentación de 1 caso","Lara Molina, Evelín E., Savío López, Andrés M., Soliva Domínguez, Ramón, González Castillo, Fernando, Arteaga, Ernesto","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100009&lang=pt" 
"S0034-75232006000100010-cub","Enfermedad renal quística adquirida que simula una poliquistosis renal del adulto en un paciente en hemodiálisis crónica","Parodis López, Yanet, Llerena Ferrer, Betsy, Benítez Llanes, Orestes, Leyva, Christian, Pérez Rodríguez, Alexis, Suárez, Midiala","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100010&lang=pt" 
"S0034-75232006000100011-cub","Contribución al desafío de la terapia antirretroviral en África","Menéndez Capote, Reinaldo Luis, Chappotten Delahanty, María de los Ángeles, Antonica Costa, Filomena, Estrada del Cueto, Marianela","Revista Cubana de Medicina; 45(1); -","Revista Cubana de Medicina","Espanhol","2006","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232006000100011&lang=pt" 
"S1413-81232006000100002-spa","Sobre a bucalidade: notas para a pesquisa e contribuição ao debate","Botazzo, Carlos","Ciência &amp; Saúde Coletiva; 11(1); 7-17","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100002&lang=pt" 
"S1413-81232006000100032-spa","A critical review of biomarkers used for monitoring human exposure to lead: advantages, limitations and future needs","Barbosa Jr, Fernando, Tanus-Santos, José Eduardo, Gerlach, Raquel Fernanda, Parsons, Patrick J.","Ciência &amp; Saúde Coletiva; 11(1); 229-241","Ciência &amp; Saúde Coletiva","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100032&lang=pt" 
"S1413-81232006000100012-spa","Da fragmentação à integralidade: construindo e (des)construindo a prática de saúde bucal no Programa de Saúde da Família (PSF) de Alagoinhas, BA","Santos, Adriano Maia dos, Assis, Marluce Maria Araújo","Ciência &amp; Saúde Coletiva; 11(1); 53-61","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100012&lang=pt" 
"S0012-73532006000100007-col","EVOLUCIÓN MINERALÓGICA DEL CEMENTO PORTLAND DURANTE EL PROCESO DE HIDRATACIÓN","GIRALDO M., MANUEL ALEJANDRO","DYNA; 73(148); 69-81","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100007&lang=pt" 
"S0012-73532006000100006-col","DISEÑO DE PLANES DE EMERGENCIA DE OBRAS HIDRÁULICAS ANTE SU RIESGO DE FALLO - TEORÍA Y CASO DE ESTUDIO","Ochoa Rivera, Juan Camilo","DYNA; 73(148); 51-67","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100006&lang=pt" 
"S0012-73532006000100005-col","FRICCIÓN INTERNA Y COMPORTAMIENTO ANELÁSTICO EN SÓLIDOS","COLORADO L, HENRY A., CHAVES ROLDÁN, CÉSAR, VÉLEZ, JUAN MANUEL","DYNA; 73(148); 39-49","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100005&lang=pt" 
"S0012-73532006000100004-col","MODELO DE PLANTA ÓPTIMA MULTIPRODUCTO","Poveda Ramos, Gabriel","DYNA; 73(148); 29-38","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100004&lang=pt" 
"S0012-73532006000100009-col","CARACTERIZACIÓN TEXTURAL Y QUÍMICA DE CATALIZADORES TI-SIO2 CRISTALINOS USADOS EN LA EPOXIDACIÓN DE ÉSTERES GRASOS","RIOS, LUIS, RESTREPO, GLORIA, SUÁREZ, RICARDO, CAICEDO, ROSARIO, MAZO, PAULA, FRANCO, ALEXANDER, ECHEVERRI, DAVID","DYNA; 73(148); 95-101","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100009&lang=pt" 
"S0012-73532006000100008-col","RESISTENCIA A LA COMPRESION DE ANGULOS DOBLES SEPARADOS COMPRESSION","GARZA, LUIS, LARA, LUIS, POSADA, JUAN","DYNA; 73(148); 83-93","DYNA","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532006000100008&lang=pt" 
"S1413-81232006000100001-spa","EDITORIAL","Botazzo, Carlos, Narvai, Paulo Capel","Ciência &amp; Saúde Coletiva; 11(1); 4-5","Ciência &amp; Saúde Coletiva","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100001&lang=pt" 
"S1413-81232006000100031-spa","Estrutura e organização do trabalho do cirurgião-dentista no PSF de municípios do Rio Grande do Norte","Araújo, Yanne Pinheiro de, Dimenstein, Magda","Ciência &amp; Saúde Coletiva; 11(1); 219-227","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100031&lang=pt" 
"S1413-81232006000100030-spa","A dor e a perda dentária: representações sociais do cuidado à saúde bucal","Ferreira, Aurigena Antunes Araújo, Piuvezam, Grasiela, Werner, Carlos Wagner de Araújo, Alves, Maria do Socorro Costa Feitosa","Ciência &amp; Saúde Coletiva; 11(1); 211-218","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100030&lang=pt" 
"S1413-81232006000100029-spa","Conhecimento dos médicos pediatras e odontopediatras de Bauru e Marília a respeito de flúor","Buzalaf, Marília Afonso Rabelo, Ramires, Irene, Maria, Andréa Gutierrez, Peres, José Roberto Berber, Lauris, José Roberto Pereira","Ciência &amp; Saúde Coletiva; 11(1); 201-209","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100029&lang=pt" 
"S1413-81232006000100028-spa","Saúde bucal na velhice: percepção dos idosos, Goiânia, 2005","Reis, Sandra Cristina Guimarães Bahia, Marcelo, Vânia Cristina","Ciência &amp; Saúde Coletiva; 11(1); 191-199","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100028&lang=pt" 
"S1413-81232006000100027-spa","Emergência médica na prática odontológica no Estado de Santa Catarina: ocorrência, equipamentos e drogas, conhecimento e treinamento dos cirurgiões-dentistas","Santos, José Cabral dos, Rumel, Davi","Ciência &amp; Saúde Coletiva; 11(1); 183-190","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100027&lang=pt" 
"S1413-81232006000100025-spa","Tendências da indústria de equipamentos odontológicos no Brasil entre 1990 e 2002: notas prévias","Manfredini, Marco Antonio, Botazzo, Carlos","Ciência &amp; Saúde Coletiva; 11(1); 169-177","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100025&lang=pt" 
"S1413-81232006000100024-spa","Cárie dentária em crianças como fenômeno natural ou patológico: ênfase na abordagem qualitativa","Bardal, Priscila Ariede Petinuci, Olympio, Kelly Polido Kaneshiro, Valle, Ana Aída Lins do, Tomita, Nilce Emy","Ciência &amp; Saúde Coletiva; 11(1); 161-167","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100024&lang=pt" 
"S1413-81232006000100023-spa","Assistência odontológica e universalização: percepção de gestores municipais","Leal, Rosana Barbosa, Tomita, Nilce Emy","Ciência &amp; Saúde Coletiva; 11(1); 155-160","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100023&lang=pt" 
"S1413-81232006000100022-spa","Ação coletiva para qualidade de vida: autonomia, transdisciplinaridade e intersetorialidade","Wimmer, Gert Ferreira, Figueiredo, Gustavo de Oliveira","Ciência &amp; Saúde Coletiva; 11(1); 145-154","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100022&lang=pt" 
"S1413-81232006000100021-spa","Influência de agentes comunitários de saúde na percepção de mulheres e mães sobre conhecimentos de saúde bucal","Frazão, Paulo, Marques, Débora S. Correia","Ciência &amp; Saúde Coletiva; 11(1); 131-144","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100021&lang=pt" 
"S1413-81232006000100019-spa","Práticas sociais de regulação da identidade do cirurgião-dentista","Warmling, Cristine Maria, Caponi, Sandra, Botazzo, Carlos","Ciência &amp; Saúde Coletiva; 11(1); 115-122","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100019&lang=pt" 
"S1413-81232006000100018-spa","Epidemiologia e saúde bucal coletiva: um caminhar compartilhado","Roncalli, Angelo Giuseppe","Ciência &amp; Saúde Coletiva; 11(1); 105-114","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100018&lang=pt" 
"S1413-81232006000100017-spa","Disciplinarização da boca, a autonomia do indivíduo na sociedade do trabalho","Kovaleski, Douglas Francisco, Freitas, Sérgio Fernando Torres de, Botazzo, Carlos","Ciência &amp; Saúde Coletiva; 11(1); 97-103","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100017&lang=pt" 
"S1413-81232006000100015-spa","Determinantes individuais e contextuais da necessidade de tratamento odontológico na dentição decídua no Brasil","Antunes, José Leopoldo Ferreira, Peres, Marco Aurélio, Mello, Tatiana Ribeiro de Campos","Ciência &amp; Saúde Coletiva; 11(1); 79-87","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100015&lang=pt" 
"S1413-81232006000100014-spa","Fluoretação da água: uma questão de política pública - o caso do Estado do Ceará","Bleicher, Lana, Frota, Francisco Horácio da Silva","Ciência &amp; Saúde Coletiva; 11(1); 71-78","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100014&lang=pt" 
"S1413-81232006000100013-spa","Aspectos éticos do uso de produtos fluorados no Brasil: uma visão dos formuladores de políticas públicas de saúde","Kalamatianos, Pola Alessandra, Narvai, Paulo Capel","Ciência &amp; Saúde Coletiva; 11(1); 63-69","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100013&lang=pt" 
"S1413-81232006000100011-spa","A dimensão cuidadora do trabalho de equipe em saúde e sua contribuição para a odontologia","Teixeira, Michelle Cecille Bandeira","Ciência &amp; Saúde Coletiva; 11(1); 45-51","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100011&lang=pt" 
"S0798-11712006000300005-ven","La familia, célula de la democracia antigua y moderna:: De Aristóteles a Tocqueville","Muñoz García, Angel, Andrade, Gabriel","Revista de Filosofía; 24(54); 81-118","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300005&lang=pt" 
"S0798-11712006000300006-ven","","Galindo, Gloria","Revista de Filosofía; 24(54); 121-125","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300006&lang=pt" 
"S0798-11712006000300001-ven","Perspectivas de la religión y la piedad socráticas","Maceri, Sandra, Vázquez, Valeria","Revista de Filosofía; 24(54); 7-26","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300001&lang=pt" 
"S0798-11712006000300003-ven","De la perversión a la violencia natural","Lapoujade, María Noël","Revista de Filosofía; 24(54); 39-64","Revista de Filosofía","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-11712006000300003&lang=pt" 
"S1415-790X2006000100006-spa","Tendência da mortalidade por doenças respiratórias em idosos antes e depois das campanhas de vacinação contra influenza no Estado de São Paulo - 1980 a 2004","Donalisio, Maria Rita, Francisco, Priscila Maria Stolses Bergamo, Latorre, Maria do Rosário Dias de Oliveira","Revista Brasileira de Epidemiologia; 9(1); 32-41","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100006&lang=pt" 
"S1415-790X2006000100005-spa","La formación de personal en función de los usos y perspectivas de la Epidemiología","Silva, Guilherme Rodríguez da","Revista Brasileira de Epidemiologia; 9(1); 24-31","Revista Brasileira de Epidemiologia","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100005&lang=pt" 
"S1415-790X2006000100010-spa","Ocorrência de parasitas com potencial zoonótico em fezes de cães coletadas em áreas públicas do município de Ribeirão Preto, SP, Brasil","Capuano, Divani Maria, Rocha, Gutemberg de Melo","Revista Brasileira de Epidemiologia; 9(1); 81-86","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100010&lang=pt" 
"S1415-790X2006000100009-spa","Fatores de risco para mortalidade infantil em município do Nordeste do Brasil: linkage entre bancos de dados de nascidos vivos e óbitos infantis - 2000 a 2002","Silva, Cristiana Ferreira da, Leite, Álvaro Jorge Madeiro, Almeida, Nádia Maria Girão Saraiva de, Gondim, Rogério Costa","Revista Brasileira de Epidemiologia; 9(1); 69-80","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100009&lang=pt" 
"S1415-790X2006000100008-spa","Sistemas de informação e mortalidade perinatal: conceitos e condições de uso em estudos epidemiológicos","Almeida, Marcia Furquim de, Alencar, Gizelton Pereira, Novaes, Hillegonda Maria Dutilh, Ortiz, Luis Patricio","Revista Brasileira de Epidemiologia; 9(1); 56-68","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100008&lang=pt" 
"S1415-790X2006000100014-spa","Mortalidade por câncer de cólon e reto e consumo alimentar em capitais brasileiras selecionadas","Neves, Fabrícia Junqueira das, Koifman, Rosalina Jorge, Mattos, Inês Echenique","Revista Brasileira de Epidemiologia; 9(1); 112-120","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100014&lang=pt" 
"S1415-790X2006000100015-spa","Consumo de doces, refrigerantes e bebidas com adição de açúcar entre adolescentes da rede pública de ensino de Piracicaba, São Paulo","Carmo, Marina Bueno do, Toral, Natacha, Silva, Marina Vieira da, Slater, Betzabeth","Revista Brasileira de Epidemiologia; 9(1); 121-130","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100015&lang=pt" 
"S1415-790X2006000100012-spa","Prevalência e fatores associados à sintomatologia dolorosa entre profissionais da indústria têxtil","Maciel, Álvaro Campos Cavalcanti, Fernandes, Mariana Barros, Medeiros, Luciana Souto","Revista Brasileira de Epidemiologia; 9(1); 94-102","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100012&lang=pt" 
"S1415-790X2006000100013-spa","Exame citopatológico de colo uterino em mulheres com idade entre 20 e 59 anos em Pelotas, RS: prevalência, foco e fatores associados à sua não realização","Hackenhaar, Arnildo A., Cesar, Juraci A., Domingues, Marlos R.","Revista Brasileira de Epidemiologia; 9(1); 103-111","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100013&lang=pt" 
"S1415-790X2006000100001-spa","Editorial","Carvalheiro, José da Rocha","Revista Brasileira de Epidemiologia; 9(1); 3-6","Revista Brasileira de Epidemiologia","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100001&lang=pt" 
"S1415-790X2006000100011-spa","Estudo descritivo das alterações posturais de coluna vertebral em escolares de 10 a 16 anos de idade: Tangará-SC, 2004","Martelli, Raquel Cristina, Traebert, Jefferson","Revista Brasileira de Epidemiologia; 9(1); 87-93","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100011&lang=pt" 
"S1415-790X2006000100018-spa","O que é &quot;um problema de saúde pública&quot;?","Costa, Juvenal Soares Dias da, Victora, Cesar G.","Revista Brasileira de Epidemiologia; 9(1); 144-146","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100018&lang=pt" 
"S1415-790X2006000100003-spa","Perdemos o relator da &quot;oitava&quot;","","Revista Brasileira de Epidemiologia; 9(1); 20-23","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100003&lang=pt" 
"S1415-790X2006000100019-spa","El fundamento científico de la función de filtro del médico general","Gérvas, Juan, Fernández, Mercedes Pérez","Revista Brasileira de Epidemiologia; 9(1); 147-149","Revista Brasileira de Epidemiologia","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100019&lang=pt" 
"S1415-790X2006000100016-spa","Estado nutricional e estilo de vida em vegetarianos e onívoros - Grande Vitória - ES","Teixeira, Rita de Cássia Moreira de Almeida, Molina, Maria del Carmen Bisi, Flor, Denise Sorio, Zandonade, Eliana, Mill, José Geraldo","Revista Brasileira de Epidemiologia; 9(1); 131-143","Revista Brasileira de Epidemiologia","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100016&lang=pt" 
"S1676-26492006000200001-scl","","Costa, Jaderson Costa da","Journal of Epilepsy and Clinical Neurophysiology; 12(1); 5-5","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000200001&lang=pt" 
"S1676-26492006000200002-scl","Partial epilepsies: a brief overview","Cendes, Fernando","Journal of Epilepsy and Clinical Neurophysiology; 12(1); 7-9","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000200002&lang=pt" 
"S1676-26492006000200004-scl","História do surgimento e desenvolvimento das drogas antiepilépticas","Guerreiro, Carlos A. M.","Journal of Epilepsy and Clinical Neurophysiology; 12(1); 18-21","Journal of Epilepsy and Clinical Neurophysiology","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000200004&lang=pt" 
"S1676-26492006000200005-scl","Memory impairment in children with temporal lobe epilepsy: a review","Guimarães, Catarina A., Min, Li Li, Rzezak, Patrícia, Fuentes, Daniel, Franzon, Renata C., Montenegro, Maria Augusta, Valente, Kette, Cendes, Fernando, Guerreiro, Marilisa M.","Journal of Epilepsy and Clinical Neurophysiology; 12(1); 22-25","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492006000200005&lang=pt" 
"S1415-790X2006000100002-spa","Influenza aviária: questões centrais","Donalísio, Maria Rita","Revista Brasileira de Epidemiologia; 9(1); 7-19","Revista Brasileira de Epidemiologia","Inglês, Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100002&lang=pt" 
"S1415-790X2006000100007-spa","Los modelos de niveles múltiples: una estrategia analítica para el estudio de los problemas de salud de la población","Luppi, Irene, Boggio, Gabriela","Revista Brasileira de Epidemiologia; 9(1); 42-55","Revista Brasileira de Epidemiologia","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2006000100007&lang=pt" 
"S1413-81232006000100034-spa","Jovens, trajetórias, masculinidades e direitos","Nascimento, Elaine Ferreira do","Ciência &amp; Saúde Coletiva; 11(1); 247-248","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100034&lang=pt" 
"S1413-81232006000100033-spa","A política nacional de saúde bucal como demanda social","Pucca Jr., Gilberto Alfredo","Ciência &amp; Saúde Coletiva; 11(1); 243-246","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100033&lang=pt" 
"S1413-81232006000100026-spa","Palavras e silêncios na educação superior em odontologia","Araujo, Maria Ercilia de","Ciência &amp; Saúde Coletiva; 11(1); 179-182","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100026&lang=pt" 
"S1413-81232006000100010-spa","O autor responde","","Ciência &amp; Saúde Coletiva; 11(1); 39-43","Ciência &amp; Saúde Coletiva","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232006000100010&lang=pt" 
