"S0100-55022012000100015-scl","Cuidados no fim da vida: o ensino médico no Brasil","Toledo, Andréia Padilha de, Priolli, Denise Gonçalves","Revista Brasileira de Educação Médica; 36(1); 109-117","Revista Brasileira de Educação Médica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022012000100015&lang=pt" 
"S0864-03192012000100002-cub","Ecos de la primera Jornada Nacional de Enfermería en Nutrición en el marco de la Jornada Nacional de la Sociedad Cubana de Nutrición Clínica y Metabolismo","Anias Martinez, Alberto","Revista Cubana de Enfermería; 28(1); 2-3","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100002&lang=pt" 
"S0864-03192012000100004-cub","Embarazo en la adolescencia y su repercusión biopsicosocial sobre el organismo de la madre y de su futuro hijo","López Rodríguez, Yamilet","Revista Cubana de Enfermería; 28(1); 23-36","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100004&lang=pt" 
"S0864-03192012000100005-cub","Aspectos sexuais e perspectivas reprodutivas de mulheres com HIV/aids, o que mudou com a soropositividade","Ferreira Moura, Escolástica Rejane, Moreira de Castro Lima, Danielle, Magalhães da Silva, Raimunda","Revista Cubana de Enfermería; 28(1); 37-48","Revista Cubana de Enfermería","Português","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100005&lang=pt" 
"S0864-03192012000100006-cub","Sistemas de organización de cuidados en enfermería: reflexiones sobre la complejidad del cuidado como práctica asistencial","Edianez Gayeski, Michele, Micheloto Parizoto, Giuliana, Perin Guimarães, Gisele, Lorenzini Erdmann, Alacoque, Hörner Schlindwein Meirelles, Betina","Revista Cubana de Enfermería; 28(1); 49-62","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100006&lang=pt" 
"S0864-03192012000100007-cub","El cáncer de cuello de útero: un problema social mundial","Arzuaga-Salazar, Maria Angélica, de Souza, Maria de Lourdes, de Azevedo Lima, Vera Lucia","Revista Cubana de Enfermería; 28(1); 63-73","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100007&lang=pt" 
"S0864-03192012000100008-cub","Familiarización de los directivos de enfermería con las investigaciones en sistemas y servicios de salud","Martínez Trujillo, Nelcy, Torres Esperón, Maricela, Urbina Laza, Omayda, Otero Ceballo, Marta","Revista Cubana de Enfermería; 28(1); 74-83","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100008&lang=pt" 
"S0864-03192012000100003-cub","Reflexiones necesarias para aplicar los principios de la enseñanza en la educación de postgrado en Enfermería","Agramonte del Sol, Alain, Farres Vázquez, Reinel, Vento Iznaga, Félix Emilio","Revista Cubana de Enfermería; 28(1); 4-22","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000100003&lang=pt" 
"S0120-99572012000100008-col","Homenaje Jaime Campos Garrido","Alvarado Bestene, Jaime","Revista Colombiana de Gastroenterologia; 27(1); 63-65","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100008&lang=pt" 
"S0120-99572012000100004-col","Trasplante hepático en adultos: Estado del arte","Santos, Óscar, Marín, Juan, Muñoz, Octavio, Mena, Álvaro, Guzmán, Carlos, Hoyos, Sergio, Restrepo, Juan C, Correa, Gonzalo","Revista Colombiana de Gastroenterologia; 27(1); 21-31","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100004&lang=pt" 
"S0120-99572012000100005-col","Técnicas en stents gastrointestinales endoscópicos: cómo, cuándo, manejo de complicaciones, selección del stent y costos","","Revista Colombiana de Gastroenterologia; 27(1); 32-44","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100005&lang=pt" 
"S0120-99572012000100006-col","Peliosis hepatoesplénica. Informe de un caso y revisión de la literatura: A case report and a literature review","Pérez, Pila, Pila Peláez, Rafael, Rosales Torres, Pedro, Holguín Prieto, Víctor, Torres Vargas, Etelivar","Revista Colombiana de Gastroenterologia; 27(1); 46-55","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100006&lang=pt" 
"S0120-99572012000100007-col","Foramen congénito del ligamento ancho con hernia enteral interna y sufrimiento intestinal reversible: Presentación de dos casos","Bernal Eusse, Alberto, Restrepo Molina, Rodrigo, Bernal Cuartas, Carolina, Castaño Llano, Rodrigo","Revista Colombiana de Gastroenterologia; 27(1); 56-61","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100007&lang=pt" 
"S0120-99572012000100001-col","El pasado es un prólogo... La verdadera historia comienza ahora","Ospina Nieto, John","Revista Colombiana de Gastroenterologia; 27(1); 1-3","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100001&lang=pt" 
"S0120-99572012000100002-col","Conocimiento del proceso editorial como ruta para ayudarnos a publicarle: The road to publication","Blanco Avellaneda, Camilo","Revista Colombiana de Gastroenterologia; 27(1); 4-6","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100002&lang=pt" 
"S0120-99572012000100003-col","Factores de riesgo asociados a pancreatitis e hiperamilasemia postcolangiopancreatografía retrógrada endoscópica (CPRE)","Gómez Zuleta, Martín Alonso, Delgado, Lindsay, Arbeláez, Víctor","Revista Colombiana de Gastroenterologia; 27(1); 7-20","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572012000100003&lang=pt" 
"S0104-59702012000100010-scl","Da autonomia da boca: práticas curriculares e identidade profissional na emergência do ensino brasileiro da odontologia","Warmling, Cristine Maria, Marzola, Norma Regina, Botazzo, Carlos","História, Ciências, Saúde-Manguinhos; 19(1); 181-195","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000100010&lang=pt" 
"S1413-73722012000100001-scl","A necessária crítica a uma ciência mercantilizada: a quem servem o publicismo, o citacionismo e o lema &quot;publicar ou perecer&quot;?","Tuleski, Silvana Calvo","Psicologia em Estudo; 17(1); 01-04","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100001&lang=pt" 
"S1413-73722012000100018-scl","Relatório da gestão 2011","Tuleski, Silvana Calvo, Borges, Marta Eliane Echeverria","Psicologia em Estudo; 17(1); 157-168","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100018&lang=pt" 
"S1413-73722012000100004-scl","Produção de si na depressão","Baroni, Daiana Paula Milani, Toneli, Maria Juracy Filgueiras","Psicologia em Estudo; 17(1); 27-36","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100004&lang=pt" 
"S1413-73722012000100005-scl","Reconhecimento no trabalho: perspectivas e questões contemporâneas","Bendassolli, Pedro F.","Psicologia em Estudo; 17(1); 37-46","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100005&lang=pt" 
"S1413-73722012000100006-scl","Entre a escrita e a expressão: vias para a produção de conhecimento","Fonseca, Tania Mara Galli, Zucolotto, Marcele Pereira da Rosa, Hartmann, Sara","Psicologia em Estudo; 17(1); 47-54","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100006&lang=pt" 
"S1413-73722012000100007-scl","O corpo que escreve: considerações conceituais sobre aquisição da escrita","Costa, Marina Teixeira Mendes de Souza, Silva, Daniele Nunes Henrique","Psicologia em Estudo; 17(1); 55-62","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100007&lang=pt" 
"S1413-73722012000100008-scl","Saturação teórica em pesquisas qualitativas: contribuições psicanalíticas","Fontanella, Bruno José Barcellos, Magdaleno Júnior, Ronis","Psicologia em Estudo; 17(1); 63-71","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100008&lang=pt" 
"S1413-73722012000100009-scl","Teoria e clínica psicanalítica da psicose em Freud e Lacan","Santos, Tania Coelho dos, Oliveira, Flávia Lana Garcia de","Psicologia em Estudo; 17(1); 73-82","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100009&lang=pt" 
"S1413-73722012000100010-scl","Depressão na adolescência: uma problemática dos vínculos","Biazus, Camilla Baldicera, Ramires, Vera Regina Röhnelt","Psicologia em Estudo; 17(1); 83-91","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100010&lang=pt" 
"S1413-73722012000100011-scl","Autopercepção do estresse em cuidadores de pessoa em sofrimento mental","Santos, Ana Flávia de Oliveira, Cardoso, Carmen Lúcia","Psicologia em Estudo; 17(1); 93-101","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100011&lang=pt" 
"S1413-73722012000100012-scl","A pesquisa de intervenção na construção de competências conceituais","Fávero, Maria Helena","Psicologia em Estudo; 17(1); 103-110","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100012&lang=pt" 
"S1413-73722012000100013-scl","Prática do psicólogo em intervenção precoce na saúde materno-infantil","Cunha, Ana Cristina Barros da, Benevides, Julita","Psicologia em Estudo; 17(1); 111-119","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100013&lang=pt" 
"S1413-73722012000100014-scl","Contribuições de Sándor Ferenczi para a compreensão dos efeitos psíquicos da violência sexual","Mendes, Anna Paula Njaime, França, Cassandra Pereira","Psicologia em Estudo; 17(1); 121-130","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100014&lang=pt" 
"S1413-73722012000100016-scl","Trabalho imaterial, medo, solidão: &quot;amigos de aluguel&quot; na sociedade líquido-moderna","Grisci, Carmem Ligia Iochins, Bitencourt, Betina Magalhães, Fleck, Carolina Freddo","Psicologia em Estudo; 17(1); 141-149","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100016&lang=pt" 
"S1413-73722012000100017-scl","Educação sexual na escola a partir da psicologia histórico-cultural","Maia, Ana Cláudia Bortolozzi, Eidt, Nadia Mara, Terra, Bruna Mares, Maia, Gabriela Lins","Psicologia em Estudo; 17(1); 151-156","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100017&lang=pt" 
"S1413-73722012000100015-scl","Psicanálise, antropologia e alteridade: apontamentos para um debate","Souza, Mauricio Rodrigues","Psicologia em Estudo; 17(1); 131-140","Psicologia em Estudo","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722012000100015&lang=pt" 
"S0138-65572012000100001-cub","Traumatismos","Montero González, Teresita","Revista Cubana de Medicina Militar; 41(1); 1-3","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100001&lang=pt" 
"S0138-65572012000100002-cub","Valor del tercer componente del sistema de complemento en la evolución del paciente politraumatizado","Rodríguez Acosta, Mireida, Sin Mayor, Adriana, Castellanos Puerto, Edelis, Díaz Gálvez, Marisol, Rodríguez Navarro, Darismel, Alfonso Alfonso, Lázaro Emerio","Revista Cubana de Medicina Militar; 41(1); 4-10","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100002&lang=pt" 
"S0138-65572012000100003-cub","Evaluación de la eficacia del nutrial II como nutrición enteral suplementaria preoperatoria en lesionados complejos","Rittoles Navarro, Aliusha, Hernández Pedroso, Wilfredo, Frías Méndez, Eloy, Noda Sardiñas, Constantino","Revista Cubana de Medicina Militar; 41(1); 11-19","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100003&lang=pt" 
"S0138-65572012000100004-cub","Traumatismos e inmunidad celular según el índice predictivo TRISS","Alfonso Alfonso, Lázaro Emerio, Rodríguez Acosta, Mireida, Castellanos Puerto, Edelis, Reyes Martínez, Margarita Lázara, Rodríguez Navarro, Darismel, Carabeo Denis, Carlos","Revista Cubana de Medicina Militar; 41(1); 20-28","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100004&lang=pt" 
"S0138-65572012000100005-cub","Traumatismos e inmunidad humoral según índice predictivo TRISS","Alfonso Alfonso, Lázaro Emerio, Rodríguez Acosta, Mireida, Castellanos Puerto, Edelis, Reyes Martínez, Margarita Lázara, Rodríguez Navarro, Darismel, Carabeo Denis, Carlos","Revista Cubana de Medicina Militar; 41(1); 29-37","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100005&lang=pt" 
"S0138-65572012000100006-cub","Alteraciones de la proteína C reactiva en los lesionados y su correlación con el TRISS","Rodríguez Navarro, Darismel, Rodríguez Acosta, Mireida, Alfonso Alfonso, Lázaro Emerio, Quintana Ruiz, Mireidys, Catellanos Puerto, Edelis, Garcés Suárez, Yasel","Revista Cubana de Medicina Militar; 41(1); 38-47","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100006&lang=pt" 
"S0138-65572012000100007-cub","Correlación del TRISS con las alteraciones del índice opsonofagocítico en los pacientes lesionados","Rodríguez Navarro, Darismel, Rodríguez Acosta, Mireida, Alfonso Alfonso, Lázaro Emerio, Quintana Ruiz, Mireidys, Catellanos Puerto, Edelis, Garcés Suárez, Yasel","Revista Cubana de Medicina Militar; 41(1); 48-57","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100007&lang=pt" 
"S0138-65572012000100008-cub","Morfología de las autopsias con traumatismos","Montero González, Teresita, de Mendoza Amat, José Hurtado, Salas, Verónica Walwyn, Iglesias Duquesne, Magaly Mirian","Revista Cubana de Medicina Militar; 41(1); 58-65","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100008&lang=pt" 
"S0138-65572012000100009-cub","Desbalance redox en pacientes quemados mayores","Rodríguez Rodríguez, Yoel, Beato Canfux, Abraham, García Sánchez, Maura","Revista Cubana de Medicina Militar; 41(1); 66-75","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100009&lang=pt" 
"S0138-65572012000100010-cub","Utilidad del TRISS como predictor de las alteraciones de los linfocitos CD3+ en los pacientes lesionados","Rodríguez Navarro, Darismel, Rodríguez Acosta, Mireida, Alfonso Alfonso, Lázaro Emerio, Quintana Ruiz, Mireidys, Valle Lara, Yury, Garcés Suárez, Yasel, Quintana Ruiz, Mireidys","Revista Cubana de Medicina Militar; 41(1); 76-86","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100010&lang=pt" 
"S0138-65572012000100011-cub","Respuesta inmunitaria en el trauma","Rodríguez Navarro, Darismel, Rodríguez Acosta, Mireida, Alfonso Alfonso, Lázaro Emerio, Castellanos Puerto, Edelis, Reyes Martínez, Margarita Lázara, Quintana Ruiz, Mireidys","Revista Cubana de Medicina Militar; 41(1); 87-95","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100011&lang=pt" 
"S0138-65572012000100012-cub","Respuesta metabólica en el trauma","Rodríguez Navarro, Darismel, Rodríguez Acosta, Mireida, Alfonso Alfonso, Lázaro Emerio, Castellanos Puerto, Edelis, Reyes Martínez, Margarita Lázara, Quintana Ruiz, Mireidys","Revista Cubana de Medicina Militar; 41(1); 96-104","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100012&lang=pt" 
"S0138-65572012000100013-cub","Vínculo entre estrés oxidativo y enfermedad por quemaduras","Rodríguez Rodríguez, Yoel, Beato Canfux, Abraham, García Sánchez, Maura","Revista Cubana de Medicina Militar; 41(1); 105-115","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100013&lang=pt" 
"S0138-65572012000100014-cub","Traumatismo perineal complejo","Alfonso Alfonso, Lázaro Emerio, Parra Infante, Nelson, Acosta León, Odalis, Díaz Rodríguez, Celestino","Revista Cubana de Medicina Militar; 41(1); 116-122","Revista Cubana de Medicina Militar","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572012000100014&lang=pt" 
"S1139-76322012000100016-esp","El doctor de la muñeca: Franz Von Defregger, 1912","Carabaño Aguado, I.","Pediatría Atención Primaria; 14(53); 90-90","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100016&lang=pt" 
"S0465-546X2012000100001-esp","Medicina y Seguridad del Trabajo, evaluación desde su ingreso en la Red SciELO (Scientific Electronic Library Online)","Bernal Zamora, Ascensión, Maqueda Blasco, Jerónimo, Veiga de Cabo, Jorge, D&#039;Agostino, Marcelo","Medicina y Seguridad del Trabajo; 58(226); 1-5","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100001&lang=pt" 
"S1139-76322012000100014-esp","En niños con cólico del lactante, los probióticos no parecen disminuir la duración del llanto","Buñuel Álvarez, J. C., Guarch Ibáñez, B., Llerena Santa Cruz, E.","Pediatría Atención Primaria; 14(53); 83-87","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100014&lang=pt" 
"S0465-546X2012000100008-esp","Normas básicas de seguridad durante el manejo de equipos de radiaciones no ionizantes","Armida Bretones, Rosa María, Barbero del Palacio, Pilar, Uribe Llopis, Paz, Valle Roble, M.ª Luisa, Mínguez Martínez, M.ª Dolores, Caso Pita, Covadonga","Medicina y Seguridad del Trabajo; 58(226); 67-78","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100008&lang=pt" 
"S1139-76322012000100012-esp","Patogenia y expresión endoscópica de la infección por H. pylori en niños","Carabaño Aguado, I., La Orden Izquierdo, E., Santonja Garriga, C., Pelayo García, F. J., Llorente Otones, L., Manzarbeitia Arambarri, F.","Pediatría Atención Primaria; 14(53); 69-74","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100012&lang=pt" 
"S0465-546X2012000100007-esp","Dosis elevada en el dosímetro personal de una auxiliar de enfermería en Electrofisiología","Barquero Sanz, Raquel, Rubio Sanz, Jerónimo Jesús, Rescalvo Santiago, Fernando","Medicina y Seguridad del Trabajo; 58(226); 59-66","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100007&lang=pt" 
"S1139-76322012000100008-esp","Casos clínicos en Cardiología (n.º 9): niño con soplo sistólico y alteración electrocardiográfica","Notario Muñoz, C., Crespo Marcos, D.","Pediatría Atención Primaria; 14(53); 45-48","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100008&lang=pt" 
"S1139-76322012000100015-esp","Un episodio de fiebre amarilla en Buenos Aires: Juan Manuel Blanes, 1871","Carabaño Aguado, I.","Pediatría Atención Primaria; 14(53); 89-89","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100015&lang=pt" 
"S1139-76322012000100005-esp","Mi hijo no crece: ¿y dice usted que esto es normal?","Casado Sánchez, M. L., Martínez González, C.","Pediatría Atención Primaria; 14(53); 31-33","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100005&lang=pt" 
"S0465-546X2012000100004-esp","Calidad de vida relacionada con la salud en trabajadores sanitarios","Burgos Díez, Paloma, Ruiz Albi, Tomás, Queipo Burón, Daniel, Rescalvo Santiago, Fernando, Martínez León, María Mercedes, Amo Merino, Piedad del, Burgos Díez, Carolina","Medicina y Seguridad del Trabajo; 58(226); 27-34","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100004&lang=pt" 
"S1139-76322012000100011-esp","Hiperandrogenismo: pubarquia precoz y síndrome de ovario poliquístico. Etiología y posibilidades terapéuticas","García Blanco, L., Azcona San Julián, C.","Pediatría Atención Primaria; 14(53); 61-67","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100011&lang=pt" 
"S1139-76322012000100004-esp","Enfermería pediátrica versus Enfermería de familia: opiniones de los profesionales y los padres de los niños de San Sebastián de los Reyes (Madrid)","García Callejo, V., Domínguez Pérez, L.","Pediatría Atención Primaria; 14(53); 27-30","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100004&lang=pt" 
"S1139-76322012000100009-esp","Keriorrhea: a propósito de dos casos","Guerra Aguirre, M. E.","Pediatría Atención Primaria; 14(53); 49-52","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100009&lang=pt" 
"S1139-76322012000100006-esp","Adolescente con obesidad: ¿presenta síndrome metabólico?","Escosa García, L., Traver Cabrera, M. P., Escosa Royo, L., García Sánchez, N.","Pediatría Atención Primaria; 14(53); 35-39","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100006&lang=pt" 
"S1139-76322012000100001-esp","La Revista Pediatría de Atención Primaria da un paso más; ayer, hoy y mañana","","Pediatría Atención Primaria; 14(53); 9-11","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100001&lang=pt" 
"S1139-76322012000100007-esp","Piomiosistis como complicación de la varicela: A propósito de un caso","Fernández Martínez, M. N., Ramallo Hermo, J., Cameán Hermo, M. S.","Pediatría Atención Primaria; 14(53); 41-44","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100007&lang=pt" 
"S0465-546X2012000100002-esp","Actividad laboral en una cohorte de pacientes con carcinoma de pulmón","Molina Villaverde, Raquel, Feliu Batlle, Jaime, Jiménez Gordo, Ana María, San José Valiente, Belén","Medicina y Seguridad del Trabajo; 58(226); 6-12","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100002&lang=pt" 
"S0465-546X2012000100003-esp","Diagnóstico de factores de riesgo relacionados con la accidentabilidad de mano en trabajadores de una empresa refresquera","Betzabé Pérez-Manriquez, Gabriela, Sánchez-Aguilar, Mónica, González Díaz, Guadalupe, Oliva López, Eduardo, Peón Escalante, Ignacio Enrique","Medicina y Seguridad del Trabajo; 58(226); 13-26","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100003&lang=pt" 
"S0465-546X2012000100005-esp","Calidad de vida relacionada con la salud en trabajadores del área medioambiental","Calero Martín de Villodres, Paloma, Hueso Montoro, César, Pleguezuelos Navarro, Helena, Balanza Galindo, Serafín, Merino Torres, Marta Amalia, Merino Torres, José Ramón","Medicina y Seguridad del Trabajo; 58(226); 35-48","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100005&lang=pt" 
"S1139-76322012000100010-esp","El colecho favorece la práctica de la lactancia materna y no aumenta el riesgo de muerte súbita del lactante: Dormir con los padres","Landa Rivera, L., Díaz-Gómez, M., Gómez Papi, A., Paricio Talayero, J. M., Pallás Alonso, C., Hernández Aguilar, M. T., Aguayo Maldonado, J., Arena Ansotegui, J. M., Ares Segura, S., Jiménez Moya, A., Lasarte Velillas, J. J., Martín Calama, J., Romero Escós, M. D.","Pediatría Atención Primaria; 14(53); 53-60","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100010&lang=pt" 
"S1139-76322012000100013-esp","Prevención y cribado de la ferropenia en lactantes","Sánchez Ruiz-Cabello, F. J.","Pediatría Atención Primaria; 14(53); 75-82","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100013&lang=pt" 
"S0465-546X2012000100006-esp","Ácido úrico y síndrome metabólico en una población masculina de pilotos de líneas aéreas","Medina Font, Juan, Alonso Rodríguez, César, Gutiérrez Ortega, Carlos, Montenegro Álvarez de Tejera, Pilar, Gómez de los Terreros Sánchez, Javier","Medicina y Seguridad del Trabajo; 58(226); 49-58","Medicina y Seguridad del Trabajo","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2012000100006&lang=pt" 
"S1139-76322012000100003-esp","Vacunas infantiles no financiadas: ¿cuál es la cobertura en un centro de salud urbano?","Vázquez Fernández, M. E., Bustamante Marcos, P., Herrero Bregón, B., Muñoz Moreno, M. F., Santiago García, M. de, Barriada Álvarez, L.","Pediatría Atención Primaria; 14(53); 21-26","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100003&lang=pt" 
"S1139-76322012000100002-esp","Prevalencia de hábitos orales infantiles y su influencia en la dentición temporal","Franco Varas, V., Gorritxo Gil, B., García Izquierdo, F.","Pediatría Atención Primaria; 14(53); 13-20","Pediatría Atención Primaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322012000100002&lang=pt" 
"S1983-14472012000100003-scl","Adaptação transcultural e validação de um questionário de conhecimento sobre insuficiência cardíaca para enfermeiros","Klein, Cristini, Linch, Graciele Fernanda da Costa, Souza, Emiliane Nogueira de, Mantovani, Vanessa Monteiro, Goldmeier, Silvia, Rabelo, Eneida Rejane","Revista Gaúcha de Enfermagem; 33(1); 19-25","Revista Gaúcha de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472012000100003&lang=pt" 
