"S0123-59232011000100002-col","POLÍTICAS ACTIVAS DE EMPLEO PARA CALI-COLOMBIA","GONZÁLEZ ESPITIA, CARLOS GIOVANNI, MORA RODRÍGUEZ, JHON JAMES","Estudios Gerenciales; 27(118); 13-42","Estudios Gerenciales","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232011000100002&lang=pt" 
"S0102-37722011000100003-scl","Abuso físico infantil: analisando o estresse parental e o apoio social","Bérgamo, Lílian Paula D., Bazon, Marina Rezende","Psicologia: Teoria e Pesquisa; 27(1); 13-21","Psicologia: Teoria e Pesquisa","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-37722011000100003&lang=pt" 
"S1516-14392011000100006-scl","Characterization of ceramic seeds with samarium-153 for use in brachytherapy","Valente, Eduardo Sarmento, Cuperschmid, Ethel Mizrahy, Campos, Tarcísio Passos Ribeiro de","Materials Research; 14(1); 21-24","Materials Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392011000100006&lang=pt" 
"S1516-14392011000100020-scl","Cement - steatite composites reinforced with carbon fibres: an alternative for restoration of brazilian historical buildings","Panzera, Túlio Hallak, Strecker, Kurt, Miranda, Jader dos Santos, Christoforo, André Luis, Borges, Paulo Henrique Ribeiro","Materials Research; 14(1); 118-123","Materials Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392011000100020&lang=pt" 
"S0210-48062011000300003-esp","Un nuevo enfoque en el análisis de la litiasis urinaria en función de la combinación de sus componentes: experiencia con 7.949 casos","Millán, F., Gracia, S., Sánchez-Martín, F.M., Angerri, O., Rousaud, F., Villavicencio, H.","Actas Urológicas Españolas; 35(3); 138-143","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300003&lang=pt" 
"S0210-48062011000300005-esp","Tratamiento combinado con radioterapia externa y hormonoterapia en los pacientes con cáncer de próstata localmente avanzado: factores predictivos de toxicidad genitourinaria","Ferrandis, C., March, J.A., Martínez, J.M., Hernández, J., Diez, N., Morillo, V., García, F., Chuan, P.","Actas Urológicas Españolas; 35(3); 146-151","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300005&lang=pt" 
"S0210-48062011000300011-esp","Tratamiento de la cistitis actínica hemorrágica mediante oxigenoterapia hiperbárica","Parra, C., Gómez, R., Marchetti, P., Rubio, G., Felmer, A., Castillo, O.A.","Actas Urológicas Españolas; 35(3); 175-179","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300011&lang=pt" 
"S0210-48062011000300010-esp","Nueva técnica para la ureterectomía distal y excisión de manguito vesical","Sotelo, R., Ramírez, D., Carmona, O., Grazia, E. di, Andrade, R. de, Giedelman, C., Pascal, Z., Gill, I., Desai, M.","Actas Urológicas Españolas; 35(3); 168-174","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300010&lang=pt" 
"S0034-71402011000100002-scl","Too many municipalities?","Dahlby, Bev","Revista Brasileira de Economia; 65(1); 23-32","Revista Brasileira de Economia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100002&lang=pt" 
"S0210-48062011000300009-esp","Comentario a: &quot;Manejo racional y selectivo de los pacientes con estenosis de uretra anterior&quot;","Santucci, R.A.","Actas Urológicas Españolas; 35(3); 167-167","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300009&lang=pt" 
"S1807-86212011000100025-scl","Incidence of epigeal nest-building termites in Brachiaria pastures in the Cerrado","Oliveira, Maria Inês Lopes de, Brunet, Didier, Mitja, Danielle, Cardoso, Wellington dos Santos, Benito, Norton Pólo, Guimarães, Maria de Fátima, Brossard, Michel","Acta Scientiarum. Agronomy; 33(1); 181-185","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100025&lang=pt" 
"S1807-86212011000100001-scl","Contração volumétrica e forma dos frutos de mamona durante a secagem","Goneli, André Luís Duarte, Corrêa, Paulo Cesar, Magalhães, Felipe Elia de Almeida, Baptestini, Fernanda Machado","Acta Scientiarum. Agronomy; 33(1); 01-08","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100001&lang=pt" 
"S1807-86212011000100002-scl","Drip fungigation in early blight control of tomato","Tolentino Júnior, João Batista, Rezende, Roberto, Itako, Adriana Terumi, Freitas, Paulo Sérgio Lourenço de, Frizzone, José Antônio","Acta Scientiarum. Agronomy; 33(1); 09-14","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100002&lang=pt" 
"S1807-86212011000100003-scl","Evapotranspiração, coeficientes de cultivo e eficiência do uso da água da cultura do pimentão em diferentes sistemas de cultivo","Souza, Adilson Pacheco de, Pereira, João Batista Alves, Silva, Leonardo Duarte Batista da, Guerra, José Guilherme Marinho, Carvalho, Daniel Fonseca de","Acta Scientiarum. Agronomy; 33(1); 15-22","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100003&lang=pt" 
"S1807-86212011000100004-scl","Modelos agro-meteorológicos na estimativa da produtividade da cultura da soja na região de Ponta Grossa, Estado do Paraná","Araujo, Marla Alessandra, Souza, Jorge Luiz Moretti de, Tsukahara, Rodrigo Yoiti","Acta Scientiarum. Agronomy; 33(1); 23-31","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100004&lang=pt" 
"S1807-86212011000100006-scl","Insecticide effects of Ruta graveolens, Copaifera langsdorffii and Chenopodium ambrosioides against pests and natural enemies in commercial tomato plantation","Barbosa, Flávia Silva, Leite, Germano Leão Demolin, Alves, Sérgio Monteze, Nascimento, Aline Fonseca, D&#039;Ávila, Vinícius de Abreu, Costa, Cândido Alves da","Acta Scientiarum. Agronomy; 33(1); 37-43","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100006&lang=pt" 
"S1807-86212011000100007-scl","Qualidade sanitária e fisiológica de sementes de Amburana cearensis A.C. Smith submetidas à termoterapia e tratamento químico","Oliveira, Mônica Danielly de Mello, Nascimento, Luciana Cordeiro do, Alves, Edna Ursulino, Gonçalves, Edilma Pereira, Guedes, Roberta Sales, Silva Neto, João José da","Acta Scientiarum. Agronomy; 33(1); 45-50","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100007&lang=pt" 
"S1807-86212011000100008-scl","Avaliação de metodologias de adaptabilidade e estabilidade de cultivares milho","Schmildt, Edilson Romais, Nascimento, Adriel Lima, Cruz, Cosme Damião, Oliveira, Jaqueline Aparecida Raminelli","Acta Scientiarum. Agronomy; 33(1); 51-58","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100008&lang=pt" 
"S1807-86212011000100009-scl","Comparison of multiallelic distances for the quantification of genetic diversity in the papaya","Ramos, Helaine Christine Cancela, Pereira, Messias Gonzaga, Gonçalves, Leandro Simões Azeredo, Amaral Júnior, Antonio Teixeira do, Scapim, Carlos Alberto","Acta Scientiarum. Agronomy; 33(1); 59-66","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100009&lang=pt" 
"S1807-86212011000100012-scl","Desempenho de mudas de gravioleira inoculadas com fungos micorrízicos arbusculares em solo não-esterilizado, com diferentes doses de fósforo","Samarão, Solange Silva, Rodrigues, Luciana Aparecida, Martins, Marco Antônio, Manhães, Thiago Nogueira, Alvim, Luís Alberto da Mota","Acta Scientiarum. Agronomy; 33(1); 81-88","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100012&lang=pt" 
"S1807-86212011000100013-scl","Efeito da compactação do solo sobre a semente no desenvolvimento da cultura do feijão","Modolo, Alcir José, Trogello, Emerson, Nunes, Anderson Luis, Silveira, João Cleber Modernel da, Kolling, Evandro Marcos","Acta Scientiarum. Agronomy; 33(1); 89-95","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100013&lang=pt" 
"S1807-86212011000100014-scl","Ex vitro acclimatization of Cattleya forbesii and Laelia purpurata seedlings in a selection of substrates","Seidel Júnior, Donato, Venturieri, Giorgini Augusto","Acta Scientiarum. Agronomy; 33(1); 97-103","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100014&lang=pt" 
"S1807-86212011000100015-scl","Germinação e desenvolvimento inicial de duas espécies de jabuticabeira em função do tamanho de sementes","Wagner Júnior, Américo, Silva, José Osmar da Costa e, Pimentel, Leonardo Duarte, Santos, Carlos Eduardo Magalhães dos, Bruckner, Claudio Horst","Acta Scientiarum. Agronomy; 33(1); 105-109","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100015&lang=pt" 
"S1807-86212011000100019-scl","Produção de pimenta tabasco com aplicação de CO2, utilizando-se irrigação por gotejamento","Paula, Fabiana Luiza Matielo de, Frizzone, José Antônio, Paula, Adalberto Luiz de, Dias, Carlos Tadeu dos Santos, Soares, Tales Miler","Acta Scientiarum. Agronomy; 33(1); 133-138","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100019&lang=pt" 
"S1807-86212011000100020-scl","Sistemas de cultivo e uso de diferentes adubos na produção de silagem e grãos de milho","Castoldi, Gustavo, Costa, Mônica Sarolli Silva de Mendonça, Costa, Luiz Antonio de Mendonça, Pivetta, Laércio Augusto, Steiner, Fábio","Acta Scientiarum. Agronomy; 33(1); 139-146","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100020&lang=pt" 
"S1807-86212011000100021-scl","Teor de fitato e proteína em grãos de feijão em função da aplicação de pó de basalto","Silva, Alinne da, Pereira, Tamara, Coelho, Cileide Maria Medeiros, Almeida, Jaime Antonio de, Schmitt, Catiline","Acta Scientiarum. Agronomy; 33(1); 147-152","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100021&lang=pt" 
"S1807-86212011000100022-scl","Adsorção de fósforo em dez solos do estado de Pernambuco e suas relações com parâmetros físicos e químicos","Corrêa, Rossini Mattos, Nascimento, Clístenes Williams Araújo do, Rocha, Alexandre Tavares da","Acta Scientiarum. Agronomy; 33(1); 153-159","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100022&lang=pt" 
"S1807-86212011000100023-scl","Comparação de métodos de medida da densidade do solo","Pires, Luiz Fernando, Rosa, Jadir Aparecido, Timm, Luís Carlos","Acta Scientiarum. Agronomy; 33(1); 161-170","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100023&lang=pt" 
"S1807-86212011000100024-scl","Dinâmica das formas de fósforo em solos de textura e mineralogia contrastantes cultivados com arroz","Tokura, Alessandra Mayumi, Furtini Neto, Antonio Eduardo, Carneiro, Leandro Flávio, Curi, Nilton, Santos, José Zilton Lopes, Alovisi, Alves Alexandre","Acta Scientiarum. Agronomy; 33(1); 171-179","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100024&lang=pt" 
"S0101-41612011000100001-scl","Existence of collateral Equilibrium without survival assumption","Orrillo, Jaime","Estudos Econômicos (São Paulo); 41(1); 7-24","Estudos Econômicos (São Paulo)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100001&lang=pt" 
"S0101-41612011000100002-scl","Demanda mediana por serviços públicos e desempenho eleitoral: evidências do modelo do eleitor mediano para os municípios brasileiros","Menezes, Rafael Terra de, Saiani, Carlos César Santejo, Zoghbi, Ana Carolina Pereira","Estudos Econômicos (São Paulo); 41(1); 25-57","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100002&lang=pt" 
"S0101-41612011000100004-scl","Facilitação de comércio e impactos sobre o comércio bilateral","Souza, Maurício Jorge Pinto de, Burnquist, Heloísa Lee","Estudos Econômicos (São Paulo); 41(1); 91-118","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100004&lang=pt" 
"S0101-41612011000100005-scl","Condicionantes da saída da pobreza com microcrédito: o caso dos clientes do Crediamigo","Soares, Ricardo Brito, Barreto, Flávio Ataliba, Azevedo, Marcelo Teixeira","Estudos Econômicos (São Paulo); 41(1); 119-142","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100005&lang=pt" 
"S0101-41612011000100006-scl","Precificação da água e eficiência técnica em perímetros irrigados: uma aplicação da função insumo distância paramétrica","Resende Filho, Moisés de Andrade, Araújo, Felipe Augusto de, Silva, Alexandre Stamford da, Barros, Emanoel de Souza","Estudos Econômicos (São Paulo); 41(1); 143-172","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100006&lang=pt" 
"S0101-41612011000100007-scl","Crime social, castigo social: desigualdade de renda e taxas de criminalidade nos grandes municípios brasileiros","Resende, João Paulo de, Andrade, Mônica Viegas","Estudos Econômicos (São Paulo); 41(1); 173-195","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100007&lang=pt" 
"S0101-41612011000100008-scl","Uma análise sistêmica dos determinantes da fragilidade financeira Minskyana","Morello, Thiago Fonseca","Estudos Econômicos (São Paulo); 41(1); 197-228","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100008&lang=pt" 
"S0101-41612011000100003-scl","Qualidade das amenidades urbanas: uma estimação da propensão marginal a pagar para as regiões metropolitanas do Brasil","Rocha, Roberta Moraes, Magalhães, André Matos","Estudos Econômicos (São Paulo); 41(1); 59-90","Estudos Econômicos (São Paulo)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612011000100003&lang=pt" 
"S0034-71402011000100003-scl","Monetary policy, default risk and the exchange rate","Gonçalves, Carlos Eduardo, Guimarães, Bernardo","Revista Brasileira de Economia; 65(1); 33-45","Revista Brasileira de Economia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100003&lang=pt" 
"S0034-71402011000100004-scl","Dispersão na fixação de preços no Brasil","Guillén, Diogo, Garcia, Márcio","Revista Brasileira de Economia; 65(1); 47-69","Revista Brasileira de Economia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100004&lang=pt" 
"S0034-71402011000100005-scl","Eficácia das intervenções do Banco Central do Brasil sobre a volatilidade condicional da taxa de câmbio nominal","Oliveira, Fernando Nascimento de, Plaga, Alessandra","Revista Brasileira de Economia; 65(1); 71-92","Revista Brasileira de Economia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100005&lang=pt" 
"S0034-71402011000100006-scl","Impacto da redução dos encargos trabalhistas sobre a formalização das empregadas domésticas","Theodoro, Maria Isabel Accoroni, Scorzafave, Luiz Guilherme","Revista Brasileira de Economia; 65(1); 93-109","Revista Brasileira de Economia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100006&lang=pt" 
"S0034-71402011000100001-scl","Emergência de convenções sociais: uma análise a partir da simulação de interações descentralizadas caracterizadas pela disposição à imitação de comportamento","Aggio, Gustavo de Oliveira","Revista Brasileira de Economia; 65(1); 3-21","Revista Brasileira de Economia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71402011000100001&lang=pt" 
"S0103-05822011000100004-scl","Recém-nascido pequeno para a idade gestacional: repercussão nas habilidades motoras finas","Arias, Amabile Vessoni, Gonçalves, Vanda Maria G., Campos, Denise, Santos, Denise Castilho C., Goto, Maura Mikie F., Zanelli, Thatiane Moura C.","Revista Paulista de Pediatria; 29(1); 21-28","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100004&lang=pt" 
"S0104-12902011000100019-scl","Ele não quer com camisinha e eu quero me prevenir: exposição de adolescentes do sexo feminino às DST/aids no semi-árido nordestino","Sampaio, Juliana, Santos, Roseléia Carneiro dos, Callou, Jayce Layana Lopes, Souza, Bruna Barreto Cunha","Saúde e Sociedade; 20(1); 171-181","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100019&lang=pt" 
"S1516-44462011000100016-scl","Pharmacological treatment of frontotemporal lobar degeneration: systematic review","Portugal, Maria da Glória, Marinho, Valeska, Laks, Jerson","Revista Brasileira de Psiquiatria; 33(1); 81-90","Revista Brasileira de Psiquiatria","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000100016&lang=pt" 
"S1516-44462011000100015-scl","O tratamento farmacológico do transtorno bipolar: uma revisão sistemática e crítica dos aspectos metodológicos dos estudos clínicos modernos","Cheniaux, Elie","Revista Brasileira de Psiquiatria; 33(1); 72-80","Revista Brasileira de Psiquiatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000100015&lang=pt" 
"S1807-86212011000100018-scl","Presença e qualidade de sementes esverdeadas de soja na região sul do estado do Mato Grosso do Sul","Rangel, Marco Antônio Sedrez, Minuzzi, Andréia, Pìerezan, Luciane, Teodósio, Tiara Kesli Conticelli, Ono, Fábio Benedito, Cardoso, Paulo César","Acta Scientiarum. Agronomy; 33(1); 127-132","Acta Scientiarum. Agronomy","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100018&lang=pt" 
"S1807-86212011000100016-scl","Influence of storage temperature on Epidendrum ibaguense flowers","Mapeli, Ana Maria, Finger, Fernando Luiz, Barbosa, José Geraldo, Barros, Raimundo Santos, Oliveira, Lucilene Silva, Segatto, Fernanda Bastos","Acta Scientiarum. Agronomy; 33(1); 111-115","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100016&lang=pt" 
"S1807-86212011000100017-scl","Physiological traits for drought phenotyping in cotton","Brito, Giovani Greigh de, Sofiatti, Valdinei, Lima, Marleide Magalhães de Andrade, Carvalho, Luiz Paulo de, Silva Filho, João Luiz da","Acta Scientiarum. Agronomy; 33(1); 117-125","Acta Scientiarum. Agronomy","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212011000100017&lang=pt" 
"S0210-48062011000300012-esp","Reconstrucción del glande con injerto cutáneo libre según técnica de Bracka","Gómez-Ferrer, Á., Rubio-Briones, J., Collado, A., Trassierra, M., Casanova, J., Monrós, J.L., Ricós, J.V., Bonillo, M.Á., Iborra, I., Solsona, E.","Actas Urológicas Españolas; 35(3); 180-183","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300012&lang=pt" 
"S0210-48062011000300004-esp","Comentario a: &quot;Un nuevo enfoque en el análisis de la litiasis urinaria en función de la combinación de sus componentes: experiencia con 7.949 casos&quot;","Fariña-Pérez, L.A.","Actas Urológicas Españolas; 35(3); 144-145","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300004&lang=pt" 
"S0210-48062011000300001-esp","Detección y estadificación molecular del cáncer vesical mediante RT-PCR a tiempo real para gelatinasas (MMP-2, MMP-9) y TIMP-2 en sangre periférica","Angulo, J.C., Ferruelo, A., Rodríguez-Barbero, J.M., Núñez, C., Fata, F.R. de, González, J.","Actas Urológicas Españolas; 35(3); 127-136","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300001&lang=pt" 
"S0210-48062011000300006-esp","Cistectomía radical laparoscópica asistida por robot: evaluación de los resultados funcionales y oncológicos","Treiyer, A., Saar, M., Kopper, B., Kamradt, J., Siemer, S., Stöckle, M.","Actas Urológicas Españolas; 35(3); 152-157","Actas Urológicas Españolas","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062011000300006&lang=pt" 
"S0798-40652011000100005-ven","Mapa de anomalías magnéticas de venezuela derivado de datos satelitales","Orihuela Guevara, Nuris, García, aNdreíNa, GarzóN, YaNeth, GONzález, Javier, tabare, terepaima","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 43-49","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100005&lang=pt" 
"S0798-40652011000100004-ven","Para la historia de la enseñanza de la ingeniería en venezuela: itinerario de fechas, hechos, procesos y personajes","Méndez, Nelson","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 29-41","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100004&lang=pt" 
"S0798-40652011000100007-ven","Diseño de un molde de inyección con un sistema de cavidades intercambiables y deslizantes","Candal, María V, Hernández, María I","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 59-69","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100007&lang=pt" 
"S0798-40652011000100006-ven","Mapas de gravedad y anomalía gravimétrica de venezuela derivados de datos satelitales","Orihuela Guevara, Nuris, García, andreína, Tabare, Terepaima","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 51-58","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100006&lang=pt" 
"S0798-40652011000100001-ven","La investigación pertinente y su divulgación","","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 3-3","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100001&lang=pt" 
"S0798-40652011000100003-ven","Desarrollo y evaluacion de competencias en asignaturas tecnicas de la carrera de ingenieria: Una aproximacion","Rodríguez, AlejAndro, lozano, Carmen, Ochoa De Eribe, J. Ignacio","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 19-27","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100003&lang=pt" 
"S0798-40652011000100002-ven","Caracterización del peuapm irradiado con rayos gamma, almacenado en vitamina e y tratado térmicamente","Davidson, Ernesto, Reyes-Romero, Jacobo, Moronta, Delfín, González, Gema, Falcón, Othman","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 7-17","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100002&lang=pt" 
"S0798-40652011000100009-ven","Propuesta de indicadores para la evaluación del desempeño ambiental de la etapa de construcción de un proyecto de desarrollo","Loaiza Raydán, LiLa","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 81-84","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100009&lang=pt" 
"S0798-40652011000100008-ven","Influence of cutting parameters and material properties on cutting temperature when turning stainless steel","Rodríguez, Jesús, Muñoz-Escalona, Patricia, Cassier, Zulay","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 71-80","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Inglês","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100008&lang=pt" 
"S0798-40652011000100016-ven","Soldadura de un acero API 5l por medio del proceso de soldadura GMAW-pulsado","Balbino león, José, Redondo, Cristina, Camero, Sonia, Suárez, Maribel, Ignoto, Vicente","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 165-173","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100016&lang=pt" 
"S0798-40652011000100014-ven","Diseño y construcción de un sistema automatizado para la elaboración de películas delgadas, por el método de inmersión","Leal, David, García, Levi, Moronta, Delfín, MantiLLa, John","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 143-148","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100014&lang=pt" 
"S0798-40652011000100015-ven","Modelaje y simulación de un biorreactor enzimático no isotérmico para una reacción serie-paralelo","Sánchez Montero, Yamilet, Bouza, Alexis, MontBrun-Di Filippo, Jenny","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 149-164","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100015&lang=pt" 
"S0798-40652011000100012-ven","Modificación química de almidón de yuca nativo mediante la reacción de carboximetilación en medio acuoso","Mollega, Sebastián, barrios, Simón E, Feijoo, JoSé L, Contreras, Jesús M, MÜller, Alejandro J, López-Carrasquero, Francisco","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 117-128","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100012&lang=pt" 
"S0798-40652011000100013-ven","Diferencias estadísticas entre los modelos de distribuciones de poros a partir de la curva de rechazo de las membranas de ultrafiltración","Pittol Vera, José A, Llatas, Isabel, Der Jani-Bayeh, Sylvana","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 129-141","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100013&lang=pt" 
"S0798-40652011000100010-ven","Diseño de un controlador difuso basado en el esquema del compensador paralelo distribuido (PDC)","Espinoza Morillo, Milagros","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 26(1); 95-105","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652011000100010&lang=pt" 
