"S0038-23612011000300004-sza","Intra-operative parathyroid hormone measurements - experience of a non-academic hospital","Morks, A. N., van Ginhoven, T. M., Pekelharing, J. M., Duschek, E. J. J., Smit, P. C., de Graaf, P. W.","South African Journal of Surgery; 49(3); 123-127","South African Journal of Surgery","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23612011000300004&lang=pt" 
"S2225-62532011000800003-sza","Powers of the inspectorate to close a working place","Le Roux, Willem, Colyn, Pieter","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 541-548","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800003&lang=pt" 
"S2225-62532011000800005-sza","Improving rockbolt installations in US coal mines","Spearing, A.J.S., Greer, B., Reilly, M.","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 555-563","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800005&lang=pt" 
"S2225-62532011000800007-sza","Air pollution perceptions and their impacts on the coal industry","Lloyd, P.","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 573-579","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800007&lang=pt" 
"S2225-62532011000800006-sza","Annual mine planning and execution buffering-a safety imperative","Phillis, R.C.D., Gumede, H.","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 565-572","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800006&lang=pt" 
"S2225-62532011000800004-sza","Risk management","Le Roux, Willem","Journal of the Southern African Institute of Mining and Metallurgy; 111(8); 549-553","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532011000800004&lang=pt" 
"S1413-81232011000900003-scl","Debatedores","Vilela, Rodolfo Andrade de Gouveia, Machado, Jorge Huet","Ciência &amp; Saúde Coletiva; 16(8); 3369-3372","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900003&lang=pt" 
"S0872-19042011000300001-prt","Corrosion Behavior of Chemically Deposited Single and Bi-layered Conducting Polymer Coatings on Mild Steel","Mobin, M, Tanveer, Nelofar","Portugaliae Electrochimica Acta; 29(3); 139-154","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300001&lang=pt" 
"S0872-19042011000300002-prt","Chemical Speciation and Dissolved Iron in the Pore Water of Patos Lagoon Sediments - Brazil","Wotter, S.E.T., Niencheski, L.F.H., Milani, M.R.","Portugaliae Electrochimica Acta; 29(3); 155-163","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300002&lang=pt" 
"S0872-19042011000300003-prt","Miniaturized Membrane Sensors for the Determination of Orphenadrine Citrate","Nebsen, Marianne, El-Rahman, Mohamed K. Abd, El-Kosasy, Amira M., Salem, Maissa Y., El-Bardicy, Mohamed G.","Portugaliae Electrochimica Acta; 29(3); 165-176","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300003&lang=pt" 
"S0872-19042011000300004-prt","Voltammetric Reduction Behavior and Electrode Kinetics","Balaji, K., Reddaiah, K., Reddy, T.M., Reddy, S.R.J.","Portugaliae Electrochimica Acta; 29(3); 177-185","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300004&lang=pt" 
"S0872-19042011000300005-prt","High Temperature Interaction of NiO with Sodium Sulphate in SO2 Environment at 1100 and 1200 K","Hasan, S.K., Mobin, M.","Portugaliae Electrochimica Acta; 29(3); 187-196","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300005&lang=pt" 
"S0872-19042011000300006-prt","Determination of Mercury by Anodic Stripping Voltammetry in Aqua Regia Extracts","Sánchez, Juan, Castillo, Elianna, Corredor, Piedad, Ágreda, Jesús","Portugaliae Electrochimica Acta; 29(3); 197-210","Portugaliae Electrochimica Acta","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0872-19042011000300006&lang=pt" 
"S0717-34582011000400001-chl","Aerobic biodegradation of nonylphenol ethoxylates in shaking-flask test","Wang, Ping, Nong, Xu-Hua, Ge, Jie-Hong","Electronic Journal of Biotechnology; 14(4); 1-1","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400001&lang=pt" 
"S0717-34582011000400002-chl","Removal of heavy metals by exopolymeric substances produced by resistant purple nonsulfur bacteria isolated from contaminated shrimp ponds","Panwichian, Saijai, Kantachote, Duangporn, Wittayaweerasak, Banjong, Mallavarapu, Megharaj","Electronic Journal of Biotechnology; 14(4); 2-2","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400002&lang=pt" 
"S0717-34582011000400003-chl","Biofilm formation for organic matter and sulphate removal in gas-lift reactors","Pizarro, Carolina, Donoso-Bravo, Andrés, Jeison, David, Ruiz-Filippi, Gonzalo, Chamy, Rolando","Electronic Journal of Biotechnology; 14(4); 3-3","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400003&lang=pt" 
"S0717-34582011000400004-chl","Isolation and characterization of novel potent Cr(VI) reducing alkaliphilic Amphibacillus sp. KSUCr3 from hypersaline soda lakes","Ibrahim, Abdelnasser S.S, El-Tayeb, Mohamed A, Elbadawi, Yahya B, Al-Salamah, Ali A","Electronic Journal of Biotechnology; 14(4); 4-4","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400004&lang=pt" 
"S0717-34582011000400005-chl","Knowledge about and acceptance of genetically modified organisms among pre-service teachers: a comparative study of Turkey and Slovenia","Sorgo, Andrej, Ambrozic-Dolinsek, Jana, Usak, Muhammet, Özel, Murat","Electronic Journal of Biotechnology; 14(4); 5-5","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400005&lang=pt" 
"S0717-34582011000400006-chl","Lipase production and growth modeling of a novel thermophilic bacterium: Aneurinibacillus thermoaerophilus strain AFNA","Ebrahimpour, Afshin, Rahman, Raja Noor Zaliha Raja Abd, Kamarudin, Nor Hafizah Ahmad, Basri, Mahiran, Salleh, Abu Bakar","Electronic Journal of Biotechnology; 14(4); 6-6","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400006&lang=pt" 
"S0717-34582011000400007-chl","Codon optimization of 1,3-propanediol oxidoreductase expression in Escherichia coli and enzymatic properties","Li, Wei, Ng, I-Son, Fang, Baishan, Yu, Jincong, Zhang, Guangya","Electronic Journal of Biotechnology; 14(4); 7-7","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400007&lang=pt" 
"S0717-34582011000400008-chl","Effects of culture filtrates of endophytic fungi obtained from Piper aduncum L. on the growth of Mycobacterium tuberculosis","Lima, Alita Moura de, Salem, Júlia Ignez, Souza, João Vicente Braga de, Cortez, Ana Claudia Alves, Carvalho, Clarice Maia, Chaves, Francisco Célio Maia, Veiga Junior, Valdir Florêncio da","Electronic Journal of Biotechnology; 14(4); 8-8","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400008&lang=pt" 
"S0717-34582011000400009-chl","Detecting adventitious transgenic events in a maize center of diversity","Gamarra, Luis Fernando Rimachi, Delgado, Jorge Alcántara, Villasante, Yeny Aquino, Ortiz, Rodomiro","Electronic Journal of Biotechnology; 14(4); 9-9","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400009&lang=pt" 
"S0717-34582011000400010-chl","Heat identification by 17β-estradiol and progesterone quantification in individual raw milk samples by enzyme immunoassay","Domènech, Anna, Pich, Sara, Arís, Anna, Plasencia, Carmen, Bach, Alex, Serrano, Alicia","Electronic Journal of Biotechnology; 14(4); 10-10","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400010&lang=pt" 
"S0717-34582011000400011-chl","Stability inside hen eggs of a Salmonella enterica serovar Enteritidis bacteriophage","Robeson, James, Valencia, Martina, Retamales, Julio, Borie, Consuelo","Electronic Journal of Biotechnology; 14(4); 11-11","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400011&lang=pt" 
"S0717-34582011000400012-chl","Convenient genotyping of nine bovine K-casein variants","Pacheco Contreras, Víctor I, Lourenco Jaramillo, Diana L, Parra Bracamonte, Gaspar M, Martínez González, Juan C, Sifuentes Rincón, Ana M","Electronic Journal of Biotechnology; 14(4); 12-12","Electronic Journal of Biotechnology","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582011000400012&lang=pt" 
"S0121-32612011000200003-col","LA FORMACIÓN DE CALIDAD Y EL OPTIMISMO POR EL FUTURO LABORAL DE LOS JÓVENES EN LA UNIVERSIDAD","Pineda Serna, Leonardo, Rojas, Mauricio, Linares, Johana","Investigación y Desarrollo; 19(2); 298-319","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200003&lang=pt" 
"S0121-32612011000200002-col","UNA MIRADA A LA VIOLENCIA QUE LEEN LOS SAMARIOS","Morales Urueta, Grace Angeline, Herrera Delghams, Leonardo","Investigación y Desarrollo; 19(2); 276-297","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200002&lang=pt" 
"S0121-32612011000200001-col","VIH/SIDA EN COLOMBIA: ANÁLISIS DE LA RELACIÓN ENTRE DE LA DESIGUALDAD SOCIAL, SALUD Y CONFLICTO ARMADO 2002-2008","Malagón Rojas, Jeadran Nevardo","Investigación y Desarrollo; 19(2); 254-275","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200001&lang=pt" 
"S0121-32612011000200007-col","UN MODELO PEDAGÓGICO PARA LA REPRODUCCIÓN Y TRANSFORMACIÓN CULTURAL EN LAS SOCIEDADES DEL CONOCIMIENTO","Avendaño Castro, William Rodrigo, Parada Trujillo, Abad Ernesto","Investigación y Desarrollo; 19(2); 398-413","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200007&lang=pt" 
"S0121-32612011000200006-col","EL CONTROL Y SEGUIMIENTO: UNA HERRAMIENTA PARA LA EFICACIA DE LA COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO","Miranda Morales, Paola María","Investigación y Desarrollo; 19(2); 366-397","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200006&lang=pt" 
"S0121-32612011000200005-col","Percepciones de los estudiantes de la facultad de ciencias empresariales sobre la responsabilidad social universitaria (montevideo-uruguay)","Díaz Molina, Manuel, Facal Santiago, Silvia","Investigación y Desarrollo; 19(2); 340-365","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200005&lang=pt" 
"S0121-32612011000200004-col","Impacto del uso de las mediaciones didácticas interactivas en el aprendizaje de los estudiantes del modelo educativo transformemos educando en el departamento de córdoba","Carrillo Gullo, María Aurora, Ortega Montes, Jorge Eliécer, Valencia Jiménez, Nydia Nina","Investigación y Desarrollo; 19(2); 320-339","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200004&lang=pt" 
"S0121-32612011000200008-col","Objetivos de desarrollo del milenio, políticas públicas y desarrollo humano en américa latina: análisis de un caso exitoso en antioquia","Tassara, Cario","Investigación y Desarrollo; 19(2); 414-451","Investigación y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-32612011000200008&lang=pt" 
"S0123-417X2011000200010-col","Desarrollo y personalidad: ¿Teorías formales o categorías tipo interfase?","Piña López, Julio Alfonso","Psicología desde el Caribe; (28); 219-233","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200010&lang=pt" 
"S0123-417X2011000200009-col","Características psicodinámicas de duelo en pacientes con insuficiencia renal terminal","Herrera Herrera, Karen, Nobles Escandón, Laurie, Acuña Bermúdez, Edgar","Psicología desde el Caribe; (28); 197-218","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200009&lang=pt" 
"S0123-417X2011000200008-col","El Capitalismo Organizacional como factor de riesgo Psicosocial:: Efectos psicológicos colaterales de las nuevas condiciones de trabajo en hospitales y universidades de naturaleza pública. Resultados Santander, Colombia","Garrido Pinzón, Johanna, Blanch Ribas, Josep María, Uribe-Rodríguez, Ana Fernanda, Flórez Acevedo, Johana, Pedrozo Sánchez, Magda Carolina","Psicología desde el Caribe; (28); 166-196","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200008&lang=pt" 
"S0123-417X2011000200001-col","Editorial","de Castro, Alberto Mario, Arenas Celia, María Fernanda","Psicología desde el Caribe; (28); vii-xii","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200001&lang=pt" 
"S0123-417X2011000200003-col","Perfil de personalidad en consumidores moderados y excesivos de sustancias psicoactivas","Gantiva Díaz, Carlos Andrés, Rodríguez Materón, Mónica, González Bobadilla, Miyer, Vera Maldonado, Anderssen","Psicología desde el Caribe; (28); 24-38","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200003&lang=pt" 
"S0123-417X2011000200002-col","Actitudes hacia la compra y el consumo de estudiantes de Pedagogía y profesores en ejercicio en Chile","Denegri Coria, Marianela del Carmen, Sepúlveda Aravena, Jocelyne, Godoy Bello, María Pía","Psicología desde el Caribe; (28); 1-23","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200002&lang=pt" 
"S0123-417X2011000200005-col","Prácticas y comportamientos sexuales de estudiantes de la Universidad de Manizales (Colombia) 2010","Cañón, Sandra Constanza, Castaño Castrillón, José Jaime, Díaz, Sahira Alejandra, Hernández, Jhony Alexander, Hoyos Martínez, Yovanny, López Marín, Felipe, Manchego Arango, Katherina, Narváez, Carlos Wilson, Noguera, Verónica, Ortega, Andrea Marisol","Psicología desde el Caribe; (28); 77-106","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200005&lang=pt" 
"S0123-417X2011000200004-col","Caracterización de los programas de tratamiento cognitivo-conductual para el manejo de problemas de comportamiento en niños y adolescentes realizados en Bogotá entre 2002 y 2008","Moreno Méndez, Jaime, Utria Rodríguez, Emilio","Psicología desde el Caribe; (28); 39-76","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200004&lang=pt" 
"S0123-417X2011000200007-col","Definición y clasificación teórica de las competencias académicas, profesionales y laborales: Las competencias del psicólogo en Colombia","Charria Ortiz, Víctor Hugo, Sarsosa Prowesk, Kewy Veruska, Uribe Rodríguez, Ana Fernanda, López Lesmes, Claudia Natalia, Arenas Ortiz, Felipe","Psicología desde el Caribe; (28); 133-165","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200007&lang=pt" 
"S0123-417X2011000200006-col","Habilidades para la vida en adolescentes: diferencias de género, correlaciones entre habilidades y variables predictoras de la empatía","Cardozo, Griselda, Dubini, Patricia, Fantino, Ivana, Ardiles, Romina","Psicología desde el Caribe; (28); 107-132","Psicología desde el Caribe","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2011000200006&lang=pt" 
"S0122-34612011000200008-col","Mediciones con estaciones de pesaje de trafico en movimiento y validacion del concepto de diseno estructural de pavimentos perpetuos de Texas","Walubita, Lubinda F., Liu, Wenting, Scullion, Tom, Alvarez-Lugo, Allex Eduardo, Lopez-Esalas, Yenis Margarita, Simate, Geoffrey","Ingeniería y Desarrollo; 29(2); 266-285","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200008&lang=pt" 
"S0122-34612011000200009-col","Evaluación de los parámetros de las funciones de costo en la red estratégica de transporte de carga para Colombia","Márquez Díaz, Luis Gabriel, Cantillo Maza, Víctor Manuel","Ingeniería y Desarrollo; 29(2); 286-307","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200009&lang=pt" 
"S0122-34612011000200002-col","Flujo de potencia óptimo reactivo descentralizado y coordinado en sistemas eléctricos de potencia multiárea","López Q, Julio César, López Lezama, Jesús María, Sanches Mantovani, José Roberto","Ingeniería y Desarrollo; 29(2); 153-169","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200002&lang=pt" 
"S0122-34612011000200003-col","Resistencia a la corrosión de recubrimientos electroquímicos de cromo y zinc mediante EIE","Torres Luque, Magda Marcela, Olaya Flórez, Jhon Jairo, del Luján Ascolani, Hugo","Ingeniería y Desarrollo; 29(2); 170-185","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200003&lang=pt" 
"S0122-34612011000200001-col","Calidad, cobertura y financiación: Retos de la educación superior","García, Lucy, Páez, Javier","Ingeniería y Desarrollo; 29(2); vii-viii","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200001&lang=pt" 
"S0122-34612011000200006-col","Detección y diferenciación de exudados en retinografías a color","Sánchez Torres, Germán, Castaño, Jorge Rudas, Toscano Cuello, Ricardo","Ingeniería y Desarrollo; 29(2); 224-241","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200006&lang=pt" 
"S0122-34612011000200007-col","Hacia la próxima generación de sistemas de Radio sobre Fibra de banda ancha: retos tecnológicos en la banda de las ondas milimétricas","Granada Torres, Jhon James, Serpa Imbett, Claudia Milena, Varón Durán, Gloria Margarita, Guerrero González, Neil","Ingeniería y Desarrollo; 29(2); 242-265","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200007&lang=pt" 
"S0122-34612011000200004-col","Nanopartículas de TiO2, fase anatasa, sintetizadas por métodos químicos","Vargas Urbano, Mónica Andrea, Ochoa Muñoz, Yasser Halil, Ortegón Fernández, Yamileth, Mosquera, Patricia, Rodríguez Páez, Jorge Enrique, Camargo Amado, Rubén Jesús","Ingeniería y Desarrollo; 29(2); 186-201","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200004&lang=pt" 
"S0122-34612011000200005-col","Evaluación del desempeño de diversos controladores avanzados aplicados a un robot manipulador tipo scara","Muñoz, Elena, Mosquera, Víctor Hugo, Gaviria, Carlos Alberto, Vivas, Oscar Andrés","Ingeniería y Desarrollo; 29(2); 202-223","Ingeniería y Desarrollo","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-34612011000200005&lang=pt" 
"S0123-34752011000100018-col","Adaptación de una cepa compatible con Acidithiobacillus ferrooxidans sobre concentrados de calcopirita (CuFeS2), esfalerita (ZnS) y galena (PbS)","Mejía, E., Ospina, J. D., Osorno, B. L., Márquez, M. A., Morales, A. L.","Revista Colombiana de Biotecnología; 13(1); 132-143","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100018&lang=pt" 
"S0123-34752011000100019-col","Primer reporte de susceptibilidad del clon de caucho natural FX-3864 a Microcyclus ulei en la altillanura colombiana","García, Ibonne A., Castro, Olga M., Aristizábal, Fabio, Tapiero, Aníbal L.","Revista Colombiana de Biotecnología; 13(1); 144-147","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100019&lang=pt" 
"S0123-34752011000100010-col","Respuesta in vitro de diferentes biotipos y explantos de Passiflora caerulea L.","Severin, Cecilia, Bueno, Mirian, Santín, Franco, Giubileo, María Graciela","Revista Colombiana de Biotecnología; 13(1); 73-79","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100010&lang=pt" 
"S0123-34752011000100011-col","Germinación in vitro de híbridos de Vanilla planifolia y V. pompona","Menchaca G., Rebeca A., Ramos P., José M., Moreno M., David, Luna R., Mauricio, Mata R., Martín, Vázquez G., Luis Miguel, Lozano R., Miguel A.","Revista Colombiana de Biotecnología; 13(1); 80-84","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100011&lang=pt" 
"S0123-34752011000100012-col","Incidencia de potyvirus y caracterización molecular de PVY en regiones productoras de papa (Solanum tuberosum L.) de Colombia","Gil, José Fernando, Cotes, José Miguel, Marín, Mauricio","Revista Colombiana de Biotecnología; 13(1); 85-93","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100012&lang=pt" 
"S0123-34752011000100013-col","Multiplicación en sistemas de inmersión temporal y enraizamiento ex vitro de ocumo blanco (Xanthosoma sagittifolium (L.) Schott)","Vilchez, Jorge, Albany, Nilca, Martínez, Leonardo, Molina, Miguel, Pirela, Carolina, Molina, Mireya, Alvarez, Carlos, Chirinos, Jorge","Revista Colombiana de Biotecnología; 13(1); 94-102","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100013&lang=pt" 
"S0123-34752011000100014-col","Efecto de nutrientes sobre la producción de biomasa del hongo medicinal Ganoderma lucidum","Torres López, Ana María, Quintero Díaz, Juan Carlos, Atehortua Garcés, Lucía","Revista Colombiana de Biotecnología; 13(1); 103-109","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100014&lang=pt" 
"S0123-34752011000100015-col","The genomic identification of Colombian Acinetobacter baumannii clinical isolates by RFLP-PCR analysis of the 16S-23S rRNA gene spacer region","Hernández, María Andrea, Valenzuela, Emilia María, Pulido, Ingrid Yamile, Reguero, María Teresa, Restrepo, Silvia, Gualtero Trujillo, Sandra, Santofimio Sierra, Dagoberto, Ramirez Plazas, Martha, Quintero, Luz Eneida, Mantilla, José Ramón","Revista Colombiana de Biotecnología; 13(1); 110-114","Revista Colombiana de Biotecnología","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100015&lang=pt" 
"S0123-34752011000100017-col","Obtención de suspensiones celulares y embriones somáticos de cafeto (Coffea canephora P.) con el empleo de metabolitos bacterianos","González Vega, María Esther, Castilla Valdés, Yanelis, Hernández Rodríguez, Annia","Revista Colombiana de Biotecnología; 13(1); 123-131","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100017&lang=pt" 
"S0123-34752011000100002-col","Efecto de diámetro de esfera y densidad celular en la producción de etanol con levadura inmovilizada en alginato","Jiménez, Martha V., Zarkovic, Gabriella G., Villena, Gretty K., Gutiérrez-Correa, Marcel","Revista Colombiana de Biotecnología; 13(1); 08-15","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100002&lang=pt" 
"S0123-34752011000100001-col","¿Todo tiempo pasado fue mejor? Cómo ha incidido la tecnología enzimática en el bienestar de la humanidad","Ospina, Sonia A.","Revista Colombiana de Biotecnología; 13(1); 05-07","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100001&lang=pt" 
"S0123-34752011000100007-col","Utilización de Candida guilliermondii aislada del corozo chiquito (Bactris guineensis) en la producción de xilitol","Herazo Camaño, Irina Cristina, Ruiz Cárdenas, Danella, Arrázola Paternina, Guillermo Segundo","Revista Colombiana de Biotecnología; 13(1); 52-57","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100007&lang=pt" 
"S0123-34752011000100006-col","Estudio del polimorfismo genético de las células de la médula ósea y del sistema nervioso central de ratas mediante la técnica de RAPD","Alberti, Esteban, Fraga, Jorge, García, Rocío, Hernández, Elizabeth, de la Cuetara, Karelys, Castillo, Lázara, Serrano, Teresa","Revista Colombiana de Biotecnología; 13(1); 42-51","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100006&lang=pt" 
"S0123-34752011000100005-col","Acumulación de mercurio (Hg) por caña flecha (Gynerium sagittatum) (Aubl) Beauv. in vitro","Ortega-Ortega, Rafael Esteban, Beltrán-Herrera, , Javier Darío, Marrugo-Negrete, José Luis","Revista Colombiana de Biotecnología; 13(1); 33-41","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100005&lang=pt" 
"S0123-34752011000100004-col","Influencia de las regiones de estabilidad del biorreactor en la producción eficiente de alcohol carburante","Paz Astudillo, Isabel Cristina, Cardona Alzate, Carlos Ariel","Revista Colombiana de Biotecnología; 13(1); 23-32","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100004&lang=pt" 
"S0123-34752011000100016-col","Detection, identification and geographical localization of tomato-infecting Begomovirus in Colombia","Vaca-Vaca, Juan Carlos, Betancurt-Pérez, Jhon Fredy, López-López, Karina","Revista Colombiana de Biotecnología; 13(1); 115-122","Revista Colombiana de Biotecnología","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100016&lang=pt" 
"S0123-34752011000100009-col","Producción de β-glucosidasas por cultivos de bacterias termófilas indígenas del altiplano boliviano","Casablanca Alarcón, Esther, Ríos Manríquez, Neida, Terrazas Siles, Enrique, Álvarez Aliaga, Ma. Teresa","Revista Colombiana de Biotecnología; 13(1); 66-72","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000100009&lang=pt" 
