"S0718-22442005000100002-chl","BALLENAS Y DELFINES EN EL MUNDO SELK`NAM: UNA APROXIMACIÓN ETNOGRÁFICA","MASSONE M, MAURICIO, PRIETO I, ALFREDO","Magallania (Punta Arenas); 33(1); 25-35","Magallania (Punta Arenas)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22442005000100002&lang=pt" 
"S1517-97022005000200007-scl","Educação ambiental: o desafio da construção de um pensamento crítico, complexo e reflexivo","Jacobi, Pedro Roberto","Educação e Pesquisa; 31(2); 233-250","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200007&lang=pt" 
"S1517-97022005000200008-scl","Tecendo os fios da educação ambiental: o subjetivo e o coletivo, o pensado e o vivido","Tristão, Martha","Educação e Pesquisa; 31(2); 251-264","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200008&lang=pt" 
"S1517-97022005000200009-scl","Educación ambiental en tiempos de catástrofe: la respuesta educativa al naufragio del Prestige","Meira Cartea, Pablo Angel","Educação e Pesquisa; 31(2); 265-283","Educação e Pesquisa","Inglês, Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200009&lang=pt" 
"S1517-97022005000200010-scl","Educação ambiental como política pública","Sorrentino, Marcos, Trajber, Rachel, Mendonça, Patrícia, Ferraro Junior, Luiz Antonio","Educação e Pesquisa; 31(2); 285-299","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200010&lang=pt" 
"S1517-97022005000200011-scl","Discutindo a educação ambiental a partir do diagnóstico em quatro ecossistemas no Brasil","Carvalho, Isabel Cristina de Moura","Educação e Pesquisa; 31(2); 301-313","Educação e Pesquisa","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022005000200011&lang=pt" 
"S0034-75232005000400001-cub","El descenso brusco de la presión arterial: un mecanismo frecuente de ictus en hipertensos","Pérez Nellar, Jesús","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400001&lang=pt" 
"S0034-75232005000400002-cub","Justificación del ingreso en el Servicio de Medicina Interna del Hospital “Joaquín Albarrán”","Guanche Garcell, Humberto, García Arzola, Esteban, Rosales Carrazana, José A., Martínez Quesada, Carlos, Gutiérrez García, Francisco","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400002&lang=pt" 
"S0034-75232005000400003-cub","Morbilidad y letalidad hospitalaria por asma bronquial","Guanche Garcell, Humberto, García Arzola, Esteban, Gutiérrez García, Francisco","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400003&lang=pt" 
"S0034-75232005000400004-cub","Utilidad de la asociación entre factores de riesgo cardiovasculares y la aterosclerosis carotídea en el diagnóstico de cardiopatía isquémica","Meriño-Ibarra, Erardo, Hierro García, Daniel, Herrera González, Alfredo, Nasiff Hadad, Alfredo","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400004&lang=pt" 
"S0034-75232005000400005-cub","Alteraciones renales en el trasplante de células progenitoras hematopoyéticas","Pérez Valiente, Dayana, Carnot Uria, José, Hernández Cruz, Calixto, Guerra Bustillo, Guillermo, de Castro Arenas, Raúl, Muñío Perurena, Jorge, Martínez Fernández, Carlos A., Pérez Román, Guillermo","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400005&lang=pt" 
"S0034-75232005000400006-cub","Factores de riesgo para la transmisión de la hepatitis C en hemodiálisis","Capote Pereira, Lázaro L, Morejón Palacio, Edgar, Mora González, Salvador, Castañer Moreno, Juan, Teuma Cortes, Iván, Rodríguez Batista, René","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400006&lang=pt" 
"S0034-75232005000400007-cub","Valoración del estado nutricional y sus complicaciones en pacientes adultos con fibrosis quística","Socarrás Suárez, María Matilde, Bolet Astoviza, Miriam, Rodríguez Cala, Fidel, Castañeda Abascal, Ileana","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400007&lang=pt" 
"S0034-75232005000400008-cub","Efecto antifibrótico del interefrón alfa 2b recombinante en la cirrosis hepática por virus B o C","Arús Soler, Enrique, Pérez Brioso, Nelson A., Parrilla Delgado, María, Domínguez Álvarez, Carlos","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400008&lang=pt" 
"S0034-75232005000400009-cub","Stem cell, una alternativa al trasplante cardíaco en el tratamiento de la insuficiencia cardíaca","González Jiménez, Noel, Bazán Milián, Manuel, Aroche Aportela, Ronal, Valdés García, Maikel","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400009&lang=pt" 
"S0034-75232005000400010-cub","Trastornos hipertensivos del embarazo","Vázquez Vigoa, Alfredo, Reina Gómez, Goliat, Román Rubio, Pedro, Guzmán Parrado, Roberto, Méndez Rosabal, Annerys","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400010&lang=pt" 
"S0034-75232005000400011-cub","Neumonía eosinofílica crónica recidivante: Presentación de un caso clínico. Consideraciones sobre el tema","Castañer Herrera, Juan F., Martínez-Aparicio Hernández, Alfredo, Castañer Averhoff, Francisco J., Oramas Reyes, Alberto","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400011&lang=pt" 
"S0034-75232005000400012-cub","Tratamiento de hepatitis C en la insuficiencia renal crónica terminal en hemodiálisis con Interferón 2 b y ribavirina: A case report","Parodis López, Yanet, Pérez Rodríguez, Alexis, Arus Soler, Enrique, Gutiérrez, Francisco, Benítez Llanes, Orestes, Mármol Sóñora, Alexander","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400012&lang=pt" 
"S0034-75232005000400013-cub","Corazón triauricular: Diagnóstico no invasivo durante el embarazo","Valiente Mustelier, Juan, Román, Pedro, Álvarez Plasencia, Reinier","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400013&lang=pt" 
"S0034-75232005000400014-cub","La alimentación en el paciente con esclerosis múltiple","Bolet Astoviza, Miriam, Socarrás Suárez, María Matilde","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400014&lang=pt" 
"S0034-75232005000400015-cub","La medicina basada en la evidencia y la práctica médica individual","Moreno Rodríguez, Miguel Ángel","Revista Cubana de Medicina; 44(3-4); -","Revista Cubana de Medicina","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232005000400015&lang=pt" 
"S1413-65382005000200001-scl","Editorial","Manzini, Eduardo José","Revista Brasileira de Educação Especial; 11(2); 149-150","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200001&lang=pt" 
"S1413-65382005000200010-scl","I congresso brasileiro de educação especial: PPGEEs e ABPEE em parceria na retomada de um ideal","Aguiar, Adriana Augusto Raimundo de","Revista Brasileira de Educação Especial; 11(2); 315-316","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200010&lang=pt" 
"S1413-65382005000200003-scl","Avaliação das habilidades cognitivas, da comunicação e neuromotoras de crianças com risco de alterações do desenvolvimento","Amaral, Andréia da Cunha Tavares, Tabaquim, Maria de Lourdes Merighi, Lamônica, Dionísia Aparecida Cusin","Revista Brasileira de Educação Especial; 11(2); 185-200","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200003&lang=pt" 
"S1413-65382005000200002-scl","Inclusão de crianças em educação pré-escolar regular utilizando comunicação suplementar e alternativa","Tetzchner, Stephen von, Brekke, Kari Merete, Sj&lt;FONT FACE=Symbol&gt;Æ&lt;/FONT&gt;thun, Bente, Grindheim, Elisabeth","Revista Brasileira de Educação Especial; 11(2); 151-184","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200002&lang=pt" 
"S1413-65382005000200005-scl","Educação inclusiva: um estudo na área da educação física","Aguiar, João Serapião de, Duarte, Édison","Revista Brasileira de Educação Especial; 11(2); 223-240","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200005&lang=pt" 
"S1413-65382005000200006-scl","Atribuição de gravidade à deficiência física em função da extensão do acometimento e do contexto escolar","Araújo, Rita de Cássia Tibério, Omote, Sadao","Revista Brasileira de Educação Especial; 11(2); 241-254","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200006&lang=pt" 
"S1413-65382005000200008-scl","O que os empregadores pensam sobre o trabalho da pessoa com deficiência?","Tanaka, Eliza Dieko Oshiro, Manzini, Eduardo José","Revista Brasileira de Educação Especial; 11(2); 273-294","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200008&lang=pt" 
"S1413-65382005000200009-scl","Uma análise dos mitos que envolvem os alunos com altas habilidades: a realidade de uma escola de Santa Maria/RS","Rech, Andréia Jaqueline Devalle, Freitas, Soraia Napoleão","Revista Brasileira de Educação Especial; 11(2); 295-314","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200009&lang=pt" 
"S1413-65382005000200004-scl","Relato da vida escolar de pessoas com o transtorno obsessivo-compulsivo e altas habilidades: a necessidade de programas de enriquecimento","Barbosa, Maria Claudia Dutra Lopes, Simonetti, Luci Gelabert, Rangel, Mary","Revista Brasileira de Educação Especial; 11(2); 201-222","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200004&lang=pt" 
"S1413-65382005000200007-scl","Paradoxos da formação de professores para a Educação Especial: o currículo como expressão da reiteração do modelo médico-psicológico","Michels, Maria Helena","Revista Brasileira de Educação Especial; 11(2); 255-272","Revista Brasileira de Educação Especial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382005000200007&lang=pt" 
"S1413-294X2005000200004-scl","Crianças de um acampamento do MST: propostas para um projeto de educação infantil","Sodré, Liana Gonçalves Pontes","Estudos de Psicologia (Natal); 10(2); 181-189","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200004&lang=pt" 
"S1413-294X2005000200007-scl","Memória de trabalho viso-espacial em crianças de 7 a 12 anos","Lopes, Ederaldo José, Lopes, Renata Ferrarez Fernandes, Galera, Cesar Alexis","Estudos de Psicologia (Natal); 10(2); 207-214","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200007&lang=pt" 
"S1413-294X2005000200014-scl","Interações entre crianças hospitalizadas e uma psicóloga, durante atendimento psicopedagógico em enfermaria de pediatria","Vitorino, Stephânia Cottorello, Linhares, Maria Beatriz Martins, Minardi, Maria Regina Fonseca Lindenberg","Estudos de Psicologia (Natal); 10(2); 267-277","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200014&lang=pt" 
"S1413-294X2005000200020-scl","Um bom caminho para adentrar a Psicologia Social","Chaves, Sandra Souza da Silva, Borges, Livia de Oliveira","Estudos de Psicologia (Natal); 10(2); 321-323","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200020&lang=pt" 
"S0104-026X2005000200002-scl","&quot;Mulher-raça&quot;: a reprodução da nação em Gabriela Mistral","Fiol-Matta, Licia","Revista Estudos Feministas; 13(2); 227-264","Revista Estudos Feministas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2005000200002&lang=pt" 
"S1413-294X2005000200003-scl","Atendimento psicológico para emergências em aviação: a teoria revista na prática","Franco, Maria Helena Pereira","Estudos de Psicologia (Natal); 10(2); 177-180","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200003&lang=pt" 
"S1413-294X2005000200002-scl","Manejo de estresse ocupacional na perspectiva da área de avaliação de programas","Murta, Sheila Giardini, Laros, Jacob Arie, Tróccoli, Bartholomeu Torres","Estudos de Psicologia (Natal); 10(2); 167-176","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200002&lang=pt" 
"S1413-294X2005000200005-scl","Teste de Inteligência R1-Forma B e G36: evidência de validade convergente","Santos, Acácia A. Angeli dos, Noronha, Ana Paula Porto, Sisto, Fermino Fernandes","Estudos de Psicologia (Natal); 10(2); 191-197","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200005&lang=pt" 
"S1413-294X2005000200006-scl","A Psicologia racial no Brasil (1918-1929)","Masiero, André Luís","Estudos de Psicologia (Natal); 10(2); 199-206","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200006&lang=pt" 
"S1413-294X2005000200008-scl","Razão e emoção: uma leitura analítico-comportamental de avanços recentes nas neurociências","Darwich, Rosângela Araújo","Estudos de Psicologia (Natal); 10(2); 215-222","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200008&lang=pt" 
"S1413-294X2005000200009-scl","Estilos diretivos maternos apresentados a meninos e meninas","Aquino, Fabíola de Sousa Braz, Salomão, Nádia Maria Ribeiro","Estudos de Psicologia (Natal); 10(2); 223-230","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200009&lang=pt" 
"S1413-294X2005000200010-scl","Mulheres na maturidade: histórias de vida e queixa depressiva","Carvalho, Isalena Santos, Coelho, Vera Lúcia Decnop","Estudos de Psicologia (Natal); 10(2); 231-238","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200010&lang=pt" 
"S1413-294X2005000200011-scl","Papel da luminosidade do biotério no comportamento do rato no labirinto em cruz elevado","Martinez, Raquel, Garcia, Andrea Milena Becerra, Morato, Silvio","Estudos de Psicologia (Natal); 10(2); 239-245","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200011&lang=pt" 
"S1413-294X2005000200012-scl","Miscigenação versus bipolaridade racial: contradições e conseqüências opressivas do discurso nacional sobre raças","Oliveira Filho, Pedro de","Estudos de Psicologia (Natal); 10(2); 247-253","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200012&lang=pt" 
"S1413-294X2005000200013-scl","Valores, suporte psicossocial e impacto do treinamento no trabalho","Pantoja, Maria Júlia, Porto, Juliana Barreiros, Mourão, Luciana, Borges-Andrade, Jairo Eduardo","Estudos de Psicologia (Natal); 10(2); 255-265","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200013&lang=pt" 
"S1413-294X2005000200015-scl","Sensibilidade e aleitamento materno em díades com recém-nascidos de risco","Alfaya, Cristiane, Schermann, Ligia","Estudos de Psicologia (Natal); 10(2); 279-285","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200015&lang=pt" 
"S1413-294X2005000200016-scl","A alteridade no enlaçamento social: uma leitura sobre o texto freudiano &quot;O mal-estar na civilização&quot;","Moreira, Jacqueline de Oliveira","Estudos de Psicologia (Natal); 10(2); 287-294","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200016&lang=pt" 
"S1413-294X2005000200018-scl","Contribuições das técnicas projetivas gráficas para a compreensão da personalidade de andarilhos de estrada","Peres, Rodrigo Sanches, Justo, José Sterza","Estudos de Psicologia (Natal); 10(2); 305-312","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200018&lang=pt" 
"S1413-294X2005000200019-scl","O vácuo no contexto das representações sociais: uma hipótese explicativa para a representação social da loucura","Wachelke, João Fernando Rech","Estudos de Psicologia (Natal); 10(2); 313-320","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200019&lang=pt" 
"S1413-294X2005000200001-scl","Las dimensiones de personalidad como predictores de los comportamientos de ciudadanía organizacional","Omar, Alicia, Delgado, Hugo Uribe","Estudos de Psicologia (Natal); 10(2); 157-166","Estudos de Psicologia (Natal)","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200001&lang=pt" 
"S1413-294X2005000200017-scl","Desenvolvimento bem-sucedido com esclerose múltipla: um ensaio em psicologia positiva","Haase, Vitor Geraldi, Lacerda, Shirley Silva, Lima, Eduardo de Paula, Lana-Peixoto, Marco Aurélio","Estudos de Psicologia (Natal); 10(2); 295-304","Estudos de Psicologia (Natal)","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2005000200017&lang=pt" 
"S0120-56332005000400004-col","Trasplante autólogo de células progenitoras derivadas de la médula ósea, por vía intramiocárdica, para revascularización en cardiopatía isquémica crónica","Velásquez, Óscar, Senior, Juan M, Cuéllar, Francisco, Velásquez, Margarita, García, Luis F, Navas, Claudia","Revista Colombiana de Cardiología; 12(2); 80-84","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400004&lang=pt" 
"S0120-56332005000400005-col","Aneurisma de arteria coronaria","Carvajal, Carlos A, Mor, Jorge D","Revista Colombiana de Cardiología; 12(2); 85-87","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400005&lang=pt" 
"S0120-56332005000400006-col","Trombo en la aorta torácica ascendente como causa de infarto del miocardio en el paciente joven","Hamdan, Nabil, Castro, Pablo, Calderón, Luis I, Gómez, Germán, Estrada, Gilberto, Hurtado, Édgar, Echeverría, René","Revista Colombiana de Cardiología; 12(2); 88-92","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400006&lang=pt" 
"S0120-56332005000400007-col","Cartas al Editor","","Revista Colombiana de Cardiología; 12(2); 93-93","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400007&lang=pt" 
"S0120-56332005000400001-col","Terapia celular aplicada a las enfermedades cardiovasculares","Fernández-Avilés, Francisco, de la Fuente, Luis","Revista Colombiana de Cardiología; 12(2); 49-52","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400001&lang=pt" 
"S0120-56332005000400002-col","Envejecimiento del sistema cardiovascular","Ocampo, José M, Gutiérrez, Javier","Revista Colombiana de Cardiología; 12(2); 53-63","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400002&lang=pt" 
"S0120-56332005000400003-col","Disección de aorta: Aspectos básicos y manejo endovascular","Jaramillo, Nicolás I, Alviar, Carlos L","Revista Colombiana de Cardiología; 12(2); 64-79","Revista Colombiana de Cardiología","Espanhol","2005","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332005000400003&lang=pt" 
"S1415-54192005000400015-scl","Condutas terapêuticas para tratamento da Síndrome da Apnéia e Hipopnéia Obstrutiva do Sono (SAHOS) e da Síndrome da Resistência das Vias Aéreas Superiores (SRVAS) com enfoque no Aparelho Anti-Ronco (AAR-ITO)","Ito, Fausto Alves, Ito, Roberto Takashi, Moraes, Nádia Magalhães, Sakima, Tatsuko, Bezerra, Márcio Luciano de Souza, Meirelles, Roberto Campos","Revista Dental Press de Ortodontia e Ortopedia Facial; 10(4); 143-156","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192005000400015&lang=pt" 
"S0365-66912005000800004-esp","Resultados y complicaciones del politetrafluoroetileno expandido en la cirugía de ptosis palpebral por suspensión al frontal: Estudio de 59 casos","Mencía-Gutiérrez, E, Clariana-Martín, A, Gutiérrez-Díaz, E, Monsalve-Córdova, J, Izquierdo-Rodríguez, C","Archivos de la Sociedad Española de Oftalmología; 80(8); 443-448","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800004&lang=pt" 
"S0365-66912005000800007-esp","Triamcinolona intravítrea en el tratamiento de la oclusión de rama venosa retiniana","Salinas-Alamán, A, García-Layana, A, Sádaba-Echarri, LM, Belzunce-Manterola, A","Archivos de la Sociedad Española de Oftalmología; 80(8); 463-466","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800007&lang=pt" 
"S0365-66912005000800003-esp","Reacciones adversas durante la administración de fluoresceína endovenosa","Pérez-Rodríguez, E, Matheu-Delgado, V, Sánchez-Machín, I, García-Robaina, JC, De la Torre-Morín, F","Archivos de la Sociedad Española de Oftalmología; 80(8); 441-442","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800003&lang=pt" 
"S0365-66912005000800008-esp","Metástasis orbitaria como primera manifestación de adenocarcinoma pulmonar","Campos-Mollo, E, Moya-Moya, MA, Pérez-González, LE, Alenda-González, C","Archivos de la Sociedad Española de Oftalmología; 80(8); 467-470","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800008&lang=pt" 
"S0365-66912005000800010-esp","Hemianopsia homónima periférica: A propósito de un caso","Reche-Sainz, JA, Domingo-Gordo, B, Toledano-Fernández, N","Archivos de la Sociedad Española de Oftalmología; 80(8); 475-478","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800010&lang=pt" 
"S0365-66912005000800012-esp","Afectación orbitaria como primera manifestación de la enfermedad de Hand-Schuller-Christian: Caso clínico","Asensio-Sánchez, VM, Calvo-Crespo, MJ","Archivos de la Sociedad Española de Oftalmología; 80(8); 483-486","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800012&lang=pt" 
"S0365-66912005000800005-esp","Calidad de vida en pacientes intervenidos de catarata","Cabezas-León, M, Gracia-San Román, J, García-Caballero, J, Morente-Matas, P","Archivos de la Sociedad Española de Oftalmología; 80(8); 449-456","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800005&lang=pt" 
"S0365-66912005000800006-esp","Estudio comparativo de diferentes materiales empleados en la suspensión al frontal en casos de ptosis palpebral","Junceda-Moreno, J, Suárez-Suárez, E, Dos-Santos-Bernardo, V","Archivos de la Sociedad Española de Oftalmología; 80(8); 457-462","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800006&lang=pt" 
"S0365-66912005000800013-esp","Referencias oftalmológicas en el Compendio de Medicina (siglo XVII) (II)","López de Letona, C","Archivos de la Sociedad Española de Oftalmología; 80(8); 487-488","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800013&lang=pt" 
"S0365-66912005000800014-esp","2003 Año europeo de las personas con discapacidad","Noguera, JJ","Archivos de la Sociedad Española de Oftalmología; 80(8); 489-490","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800014&lang=pt" 
"S0365-66912005000800002-esp","Una nueva apreciación del privilegio ocular inmune","Niederkorn, Jerry Y.","Archivos de la Sociedad Española de Oftalmología; 80(8); 439-440","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800002&lang=pt" 
"S0365-66912005000800009-esp","Utilización de doble malla de prolene para reconstrucción de la pared orbitaria","Junceda-Moreno, J, Suárez-Suárez, E, Dos-Santos-Bernardo, V","Archivos de la Sociedad Española de Oftalmología; 80(8); 471-474","Archivos de la Sociedad Española de Oftalmología","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005000800009&lang=pt" 
"S0212-16112005000600010-esp","Butterworth CE: el esqueleto en la taquilla del hospital. Nutrition Today 1974; 9:4-8","Santana Porbén, S.","Nutrición Hospitalaria; 20(4); 297-307","Nutrición Hospitalaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112005000600010&lang=pt" 
"S0212-16112005000600011-esp","Úlcera corneal bilateral como consecuencia de malnutrición calórico-protéica y déficit de vitamina A en un paciente con alcoholismo crónico, pancreatitis crónica y colecistostomía","Benítez Cruz, S., Gómez Candela, C., Ruiz Martín, M., Cos Blanco, A. I.","Nutrición Hospitalaria; 20(4); 308-310","Nutrición Hospitalaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112005000600011&lang=pt" 
"S0212-16112005000600004-esp","Registro Nacional de la nutrición enteral domiciliaria del año 2002","Planas, M., Lecha, M., García Luna, P. P., Chamorro, J., Zamarrón, I., Parés, R. M., Bonada, A., Cardona, D., Jiménez, M., Irles, J. A., Boris, M. A., Rodríguez, A., Calañas, A. J., Camarero, E., Martí, E., Pérez de la Cruz, A., Mancha, A., Gómez Enterría, P., de Luis, D., Muñoz, A., Bayo, P., Luengo, L. M.","Nutrición Hospitalaria; 20(4); 254-258","Nutrición Hospitalaria","Espanhol","2005","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112005000600004&lang=pt" 
