"S0718-34372007000100014-chl","Betti, Emilio: La interpretación jurídica. Páginas escogidas","Rabbi-Baldi Cabanillas, Renato","Revista chilena de derecho; 34(1); 187-188","Revista chilena de derecho","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372007000100014&lang=pt" 
"S0042-96862007000400010-spa","Estimated global resources needed to attain universal coverage of maternal and newborn health services","Johns, Benjamin, Sigurbjörnsdóttir, Kristjana, Fogstad, Helga, Zupan, Jelka, Mathai, Matthews, Tan-Torres Edejer, Tessa","Bulletin of the World Health Organization; 85(4); 256-263","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400010&lang=pt" 
"S0042-96862007000400011-spa","Determinants of women’s participation in cervical cancer screening trial, Maharashtra, India","Nene, Bhagwan, Jayant, Kasturi, Arrossi, Silvina, Shastri, Surendra, Budukh, Atul, Hingmire, Sanjay, Muwonge, Richard, Malvi, Sylla, Dinshaw, Ketayun, Sankaranarayanan, Rengaswamy","Bulletin of the World Health Organization; 85(4); 264-272","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400011&lang=pt" 
"S0042-96862007000400013-spa","The availability and affordability of selected essential medicines for chronic diseases in six low- and middle-income countries","Mendis, Shanti, Fukino, Keiko, Cameron, Alexandra, Laing, Richard, Filipe Jr, Anthonio, Khatib, Oussama, Leowski, Jerzy, Ewen, Margaret","Bulletin of the World Health Organization; 85(4); 279-288","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400013&lang=pt" 
"S0042-96862007000400014-spa","Infant feeding counselling for HIV-infected and uninfected women: appropriateness of choice and practice","Bland, RM, Rollins, NC, Coovadia, HM, Coutsoudis, A, Newell, ML","Bulletin of the World Health Organization; 85(4); 289-296","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400014&lang=pt" 
"S0042-96862007000400015-spa","Trichomoniasis and bacterial vaginosis in pregnancy: inadequately managed with the syndromic approach","Romoren, M, Velauthapillai, M, Rahman, M, Sundby, J, Klouman, E, Hjortdahl, P","Bulletin of the World Health Organization; 85(4); 297-304","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400015&lang=pt" 
"S0042-96862007000400016-spa","A financial road map to scaling up essential child health interventions in 75 countries","Stenberg, Karin, Johns, Benjamin, Scherpbier, Robert W, Edejer, Tessa Tan-Torres","Bulletin of the World Health Organization; 85(4); 305-314","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000400016&lang=pt" 
"S0102-71822007000100016-scl","Resenha: as marcas do humano","Reis, Alice Casanova dos","Psicologia &amp; Sociedade; 19(1); 115-116","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000100016&lang=pt" 
"S0102-71822007000100001-scl","Editorial - Revista Científica: eletrônica e/ou impressa?","Maraschin, Cleci","Psicologia &amp; Sociedade; 19(1); -","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000100001&lang=pt" 
"S0102-71822007000100012-scl","A relação entre pesquisadores e escolas públicas: um diálogo a partir do tempo livre","Sarriera, Jorge Castellá, Zandonai, Zuleika Köhler Gonzales, Hermel, Júlia Schneider, Mousquer, Paula Nunes, Coelho, Roberta Paula Schell","Psicologia &amp; Sociedade; 19(1); 85-89","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000100012&lang=pt" 
"S0100-39842007000200012-scl","Aspectos radiológicos relevantes no diagnóstico da enterocolite necrosante e suas complicações","Alvares, Beatriz Regina, Martins, Daniel Lahan, Roma, Renato Lopes, Pereira, Inês Minniti Rodrigues","Radiologia Brasileira; 40(2); 127-130","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200012&lang=pt" 
"S0100-39842007000200001-scl","Ultra-sonografia nas tireoidites","Chammas, Maria Cristina","Radiologia Brasileira; 40(2); V-VI","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200001&lang=pt" 
"S0100-39842007000200017-scl","","","Radiologia Brasileira; 40(2); 104-104","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200017&lang=pt" 
"S0100-39842007000200003-scl","Achados ultra-sonográficos na tireoidite","Yamashiro, Ilka, Saito, Osmar de Cássio, Chammas, Maria Cristina, Cerri, Giovanni Guido","Radiologia Brasileira; 40(2); 75-79","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200003&lang=pt" 
"S0100-39842007000200016-scl","","","Radiologia Brasileira; 40(2); 80-80","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200016&lang=pt" 
"S0100-39842007000200011-scl","Desenvolvimento de um programa computacional para avaliar e controlar as características sensitométricas em processamento automático","Cassola, Vagner Ferreira, Hoff, Gabriela","Radiologia Brasileira; 40(2); 123-126","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200011&lang=pt" 
"S0100-39842007000200010-scl","Exposição de pacientes e qualidade da imagem em radiografias de tórax: uma avaliação crítica","Osibote, Adelaja Otolorin, Azevedo, Ana Cecília Pedrosa de, Carvalho, Antonio Carlos Pires, Khoury, Helen Jamil, Oliveira, Sergio Ricardo de, Silva, Marcos Otaviano da, Marchon, Carla","Radiologia Brasileira; 40(2); 119-122","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200010&lang=pt" 
"S0100-39842007000200013-scl","Ultra-sonografia tridimensional em ginecologia: malformações uterinas","Ferreira, Adilson Cunha, Mauad Filho, Francisco, Nicolau, Luis Guilherme, Gallarreta, Francisco M. Pancich, Paula, Wellington Martins de, Gomes, Débora Cristina","Radiologia Brasileira; 40(2); 131-136","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200013&lang=pt" 
"S0100-39842007000200015-scl","Tuberculose pancreática: relato de caso e revisão da literatura","Faria, Henrique Pereira, Alves, José Torres, Villela, Ovídio Carlos Carneiro, França Filho, Raul Moraes da, Romeiro, Milton Alves","Radiologia Brasileira; 40(2); 143-145","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200015&lang=pt" 
"S0100-39842007000200020-scl","","","Radiologia Brasileira; 40(2); 146-146","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200020&lang=pt" 
"S0100-39842007000200018-scl","","","Radiologia Brasileira; 40(2); 112-112","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200018&lang=pt" 
"S0100-39842007000200019-scl","","","Radiologia Brasileira; 40(2); 142-142","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200019&lang=pt" 
"S0066-782X2007000800001-scl","Diretriz e recomendações para o uso da Ecocardiografia Contrastada: Fórum Latino-Americano de Ecocardiografia com Contraste","Ronderos, Ricardo E, Morcerf, Fernando, Boskis, Mario, Corneli, Diomedes, Cuenca, Gina, Gutiérrez Fajardo, Pedro, Soazo, Manuel Pinto, Pizzano, Nelson, Revilla, Héctor, Tsutsui, Jeane Mike, Mathias Junior, Wilson","Arquivos Brasileiros de Cardiologia; 88(); 1-12","Arquivos Brasileiros de Cardiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007000800001&lang=pt" 
"S0100-39842007000200004-scl","Osteossarcoma parosteal: aspectos na radiologia convencional","Nanci Neto, Francisco, Marchiori, Edson, Vianna, Alberto Domingues, Aymoré, Ierecê Lins, Almeida, Ana Luiza Brito de, Irion, Klaus L., Collares, Felipe Birchal","Radiologia Brasileira; 40(2); 81-86","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200004&lang=pt" 
"S0100-39842007000200005-scl","Aspectos da tomografia computadorizada no linfoma em pacientes abaixo de 20 anos de idade","Borba, Adriana Moreira Viana, Monteiro, Alexandra Maria Vieira, Lima, Cláudio Marcio Amaral de Oliveira, Ribeiro, Érica Barreiros, Lucena, Stella Beatriz Gonçalves de, Skinner, Luis Flávio","Radiologia Brasileira; 40(2); 87-92","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200005&lang=pt" 
"S0100-39842007000200006-scl","Valores preditivos das categorias 3, 4 e 5 do sistema BI-RADS em lesões mamárias nodulares não-palpáveis avaliadas por mamografia, ultra-sonografia e ressonância magnética","Roveda Junior, Decio, Piato, Sebastião, Oliveira, Vilmar Marques de, Rinaldi, José Francisco, Ferreira, Carlos Alberto Pecci, Fleury, Eduardo de Castro Faria","Radiologia Brasileira; 40(2); 93-98","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200006&lang=pt" 
"S0100-39842007000200008-scl","Braquiterapia com rutênio-106 em melanomas uveais - resultados preliminares: experiência uni-institucional","Dias, Rodrigo Souza, Giordani, Adelmo José, Erwenne, Clélia Maria, Segreto, Helena Regina Comodo, Teixeira, Luiz Fernando, Segreto, Roberto Araujo","Radiologia Brasileira; 40(2); 105-111","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200008&lang=pt" 
"S0100-39842007000200009-scl","Análise microscópica do efeito da radioterapia fracionada por cobalto-60 em mandíbula de rato","Pelisser, Audrei, Vier-Pelisser, Fabiana Vieira, Fontanella, Vânia Regina Camargo, Figueiredo, Maria Antonia Zancanaro de","Radiologia Brasileira; 40(2); 113-118","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200009&lang=pt" 
"S0100-39842007000200014-scl","Escanometria dos membros inferiores: revisitando Dr. Juan Farill","Werlang, Henrique Zambenedetti, Oliveira, Gabriel Antônio de, Tamelini, Ana Maria, Madalosso, Ben Hur, Maciel Júnior, Francisco da Silva","Radiologia Brasileira; 40(2); 137-141","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000200014&lang=pt" 
"S0101-31222007000100006-scl","Physiological quality of barley seeds submitted to saline stress","Silva, Rodrigo Nascimento da, Lopes, Nei Fernandes, Moraes, Dario Munt de, Pereira, Ana Lúcia de Almeida, Duarte, Gisela Loureiro","Revista Brasileira de Sementes; 29(1); 40-44","Revista Brasileira de Sementes","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100006&lang=pt" 
"S0101-31222007000100003-scl","Qualidade fisiológica e composição química das sementes de soja com variação na cor do tegumento","Santos, Esmael Lopes dos, Póla, José Nivaldo, Barros, Alberto Sergio do Rego, Prete, Cássio Egidio Cavenaghi","Revista Brasileira de Sementes; 29(1); 20-26","Revista Brasileira de Sementes","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31222007000100003&lang=pt" 
"S0104-56872007000100002-scl","Movimentos mandibulares na fala: interferência das disfunções temporomandibulares segundo índices de dor","Bianchini, Esther Mandelbaum G., Paiva, Guiovaldo, Andrade, Claudia Regina Furquim de","Pró-Fono Revista de Atualização Científica; 19(1); 7-18","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100002&lang=pt" 
"S0104-56872007000100003-scl","Percepção vocal e qualidade de vida","Kasama, Silvia Tieko, Brasolotto, Alcione Ghedini","Pró-Fono Revista de Atualização Científica; 19(1); 19-28","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100003&lang=pt" 
"S0104-56872007000100004-scl","Desenvolvimento do sistema sensório motor oral e motor global em lactentes pré-termo","Castro, Adriana Guerra de, Lima, Marilia de Carvalho, Aquino, Rebeca Raposo de, Eickmann, Sophie Helena","Pró-Fono Revista de Atualização Científica; 19(1); 29-38","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100004&lang=pt" 
"S0104-56872007000100005-scl","Estudo do benefício e da aclimatização em novos usuários de próteses auditivas","Amorim, Raquel Martins da Costa, Almeida, Katia de","Pró-Fono Revista de Atualização Científica; 19(1); 39-48","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100005&lang=pt" 
"S0104-56872007000100006-scl","Análise do perfil das habilidades pragmáticas em crianças pequenas normais","Hage, Simone Rocha de Vasconcellos, Resegue, Marta Maria, Viveiros, Daniele Cristina Sedano de, Pacheco, Elaine Florentino","Pró-Fono Revista de Atualização Científica; 19(1); 49-58","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100006&lang=pt" 
"S0104-56872007000100012-scl","Avaliação perceptiva e instrumental da função velofaríngea na fissura de palato submucosa assintomática","Miguel, Haline Coracine, Genaro, Kátia Flores, Trindade, Inge Elly Kiemle","Pró-Fono Revista de Atualização Científica; 19(1); 105-112","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100012&lang=pt" 
"S0104-56872007000100013-scl","P300 em sujeitos com perda auditiva","Reis, Ana Cláudia Mirândola Barbosa, Iório, Maria Cecília Martinelli","Pró-Fono Revista de Atualização Científica; 19(1); 113-122","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100013&lang=pt" 
"S0104-56872007000100014-scl","A eficácia da reabilitação em disfagia orofaríngea","Silva, Roberta Gonçalves da","Pró-Fono Revista de Atualização Científica; 19(1); 123-130","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100014&lang=pt" 
"S0104-56872007000100011-scl","Versão brasileira do Dizziness Handicap Inventory","Castro, Ana Sílvia Oliveira de, Gazzola, Juliana Maria, Natour, Jamil, Ganança, Fernando Freitas","Pró-Fono Revista de Atualização Científica; 19(1); 97-104","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100011&lang=pt" 
"S0104-56872007000100007-scl","Problemas de alimentação em crianças com doença do refluxo gastroesofágico","Drent, Larissa Vieira, Pinto, Elizete Aparecida Lomazi da Costa","Pró-Fono Revista de Atualização Científica; 19(1); 59-66","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000100007&lang=pt" 
"S0102-311X2007000400015-spa","GIS applications for mapping and spatial modeling of urban-use water quality: a case study in District of Cuiabá, Mato Grosso, Brazil","Zeilhofer, Peter, Zeilhofer, Liliana Victorino Alves Corrêa, Hardoim, Edna Lopes, Lima, Zoraidy Marques de, Oliveira, Catarina Silva","Cadernos de Saúde Pública; 23(4); 875-884","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000400015&lang=pt" 
"S0102-311X2007000400005-spa","Tabaco, álcool e outras drogas entre adolescentes em Pelotas, Rio Grande do Sul, Brasil: uma perspectiva de gênero","Horta, Rogério Lessa, Horta, Bernardo Lessa, Pinheiro, Ricardo Tavares, Morales, Blanca, Strey, Marlene Neves","Cadernos de Saúde Pública; 23(4); 775-783","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000400005&lang=pt" 
"S1413-99362007000100012-scl","O conceito de informação","Capurro, Rafael, Hjorland, Birger","Perspectivas em Ciência da Informação; 12(1); 148-207","Perspectivas em Ciência da Informação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362007000100012&lang=pt" 
"S0100-204X2007000400012-scl","Erosividade mensal e anual da chuva no Estado de Minas Gerais","Mello, Carlos Rogério de, Sá, Marcos Aurélio Carolino de, Curi, Nilton, Mello, José Marcio de, Viola, Marcelo Ribeiro, Silva, Antônio Marciano da","Pesquisa Agropecuária Brasileira; 42(4); 537-545","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400012&lang=pt" 
"S1415-52732007000200001-scl","Insatisfação corporal em escolares de dois municípios da região Sul do Brasil","Triches, Rozane Márcia, Giugliani, Elsa Regina Justo","Revista de Nutrição; 20(2); 119-128","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200001&lang=pt" 
"S1415-52732007000200002-scl","Custo-efetividade da produção de refeições coletivas sob o aspecto higiênico-sanitário em sistemas cook-chill e tradicional","Kawasaki, Vera Megumi, Cyrillo, Denise Cavallini, Machado, Flávia Mori Sarti","Revista de Nutrição; 20(2); 129-138","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200002&lang=pt" 
"S1415-52732007000200004-scl","Aleitamento materno e níveis de hemoglobina em crianças menores de 2 anos em município do estado de São Paulo, Brasil","Duarte, Luciane Simões, Fujimori, Elizabeth, Minagawa, Aurea Tamami, Schoeps, Flavia Antonini, Montero, Rosali Maria Juliano Marcondes","Revista de Nutrição; 20(2); 149-157","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200004&lang=pt" 
"S1415-52732007000200005-scl","Associação entre concentrações séricas de minerais, índices antropométricos e ocorrência de diarréia entre crianças de baixa renda da região metropolitana do Rio de Janeiro","Borges, Cássia Viviane Dantas, Veiga, Ana Paula Black, Barroso, Gabriela dos Santos, Jesus, Edgar Francisco Oliveira de, Serpa, Renata Faria Barbosa, Moreira, Silvana, Salles-Costa, Rosana","Revista de Nutrição; 20(2); 159-169","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200005&lang=pt" 
"S1415-52732007000200006-scl","Micronutrientes e capacidade antioxidante em adolescentes sedentários e corredores","Oliveira, Karla de Jesus Fernandes de, Koury, Josely Correa, Donangelo, Carmen Marino","Revista de Nutrição; 20(2); 171-179","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200006&lang=pt" 
"S1415-52732007000200007-scl","Avaliação da eficiência da nutrição parenteral quanto à oferta de energia em pacientes oncológicos pediátricos","Garófolo, Adriana, Boin, Susiane Gusi, Modesto, Patrícia Claudia, Petrilli, Antonio Sérgio","Revista de Nutrição; 20(2); 181-190","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200007&lang=pt" 
"S1415-52732007000200008-scl","Alimentação, estado nutricional e condição bucal da criança","Batista, Luciana Rodrigues Vieira, Moreira, Emília Addison Machado, Corso, Arlete Catarina Tittoni","Revista de Nutrição; 20(2); 191-196","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200008&lang=pt" 
"S1415-52732007000200009-scl","Effect of glycemic index on satiety and body weight","Alfenas, Rita de Cássia Gonçalves, Paiva, Enauê","Revista de Nutrição; 20(2); 197-202","Revista de Nutrição","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200009&lang=pt" 
"S1415-52732007000200010-scl","A qualidade dos alimentos: análise de algumas categorias da dietética popular","Canesqui, Ana Maria","Revista de Nutrição; 20(2); 203-216","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000200010&lang=pt" 
"S0100-204X2007000400007-scl","Divergência genética entre acessos de açaizeiro fundamentada em descritores morfoagronômicos","Oliveira, Maria do Socorro Padilha de, Ferreira, Daniel Furtado, Santos, João Bosco dos","Pesquisa Agropecuária Brasileira; 42(4); 501-506","Pesquisa Agropecuária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2007000400007&lang=pt" 
"S1413-70542007000200005-scl","Controle da antracnose e qualidade de mangas (Mangifera indica L.) cv. haden, após tratamento hidrotémico e armazenamento refrigerado em atmosfera modificada","Lima, Luciana Costa, Dias, Mário Sérgio Carvalho, Castro, Marcos Venícios de, Ribeiro Júnior, Pedro Martins, Silva, Enilson de Barros","Ciência e Agrotecnologia; 31(2); 298-304","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200005&lang=pt" 
"S1413-70542007000200002-scl","Avaliação da capacidade reprodutiva de algumas cultivares de marmeleiros visando a obtenção de porta-enxertos","Dall&#039;Orto, Fernando Antônio Campo, Ojima, Mário, Pio, Rafael, Chagas, Edvan Alves","Ciência e Agrotecnologia; 31(2); 274-278","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200002&lang=pt" 
"S1413-70542007000200004-scl","Caracterização da cobertura vegetal de pastagens em duas sub-bacias hidrográfixas da região de lavras, MG","Albernaz, Walfrido Machado, Lima, José Maria de","Ciência e Agrotecnologia; 31(2); 290-297","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200004&lang=pt" 
"S1413-70542007000200007-scl","Diferentes substratos na produção de porta-enxertos de caramboleira","Bastos, Débora Costa, Pio, Rafael, Scarpare Filho, João Alexio, Libardi, Marília Neubern, Almeida, Luis Felipe Paes de, Entelmann, Fábio Albuquerque","Ciência e Agrotecnologia; 31(2); 312-316","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200007&lang=pt" 
"S1413-70542007000200010-scl","Embriogênese somática direta em explantes foliares de Coffea arabica L. cv. acaiá cerrado: efeito de cinetina e ácido giberélico","Pereira, Alba Regina, Carvalho, Samuel Pereira de, Pasqual, Moacir, Santos, Flávia Carvalho","Ciência e Agrotecnologia; 31(2); 332-336","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200010&lang=pt" 
"S1413-70542007000200012-scl","Fertilizante de liberação lenta na formação de mudas de maracujazeiro &#039;amarelo&#039;","Mendonça, Vander, Tosta, Mauro da Silva, Machado, João Riquelme, Goulart Júnior, Sidney Antônio Roseiro, Tosta, Joel da Silva, Biscaro, Guilherme Augusto","Ciência e Agrotecnologia; 31(2); 344-348","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200012&lang=pt" 
"S1413-70542007000200014-scl","Frações de fosfato em resrvatíorios de água em Lavras - MG","Souza, Regilene Angélica da Silva, Araújo, Suzana Romeiro de, Jesus, Valquíria Aparecida Mendes de, Marques, João José, Curi, Nilton, Guerreiro, Mário Cesar","Ciência e Agrotecnologia; 31(2); 357-365","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200014&lang=pt" 
"S1413-70542007000200015-scl","Indução de calos em explantes foliares de Murici-pequeno (Byrsonima intermedia A. Juss.)","Nogueira, Raírys Cravo, Paiva, Renato, Oliveira, Lenaldo Muniz de, Soares, Gustavo de Araújo, Soares, Fernanda Pereira, Castro, Ana Hortência Fonseca, Paiva, Patrícia Duarte de Oliveira","Ciência e Agrotecnologia; 31(2); 366-370","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200015&lang=pt" 
"S1413-70542007000200021-scl","Avaliação sensorial e rendimento de filés defumados de tilápia (Oreochromis niloticus Linnaeus, 1757) na presença de alecrim (Rosmarinus officinalis)","Santos, Lilian Dena dos, Zara, Ricardo Fiori, Visentainer, Jesuí Vergílio, Matsushita, Makoto, Souza, Nilson Evelázio de, Franco, Maria Luiza Rodrigues de Souza","Ciência e Agrotecnologia; 31(2); 406-412","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200021&lang=pt" 
"S1413-70542007000200020-scl","Variação cromossômica numérica em Pennisetum","Davide, Lisete Chamma, Techio, Vânia Helena, Nunes, Juliane Dornellas, Pereira, Antônio Vander","Ciência e Agrotecnologia; 31(2); 398-405","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200020&lang=pt" 
"S1413-70542007000200024-scl","Fermentação alcoólica de substrato amiláceo e hidrolisado enriquecido com melaço de cana","Bringhenti, Lizandra, Cabello, Claudio, Urbano, Luiz Henrique","Ciência e Agrotecnologia; 31(2); 429-432","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200024&lang=pt" 
"S1413-70542007000200032-scl","Degradabilidade ruminal das silagens de capim-napier produzidas com diferentes níveis de farelo de &quot;batata diversa&quot;","Rezende, Valério Mendes, Paiva, Paulo César de Aguiar, Barcelos, Adauto Ferreira, Teixeira, Júlio César, Nogueira, Denismar Alves","Ciência e Agrotecnologia; 31(2); 485-491","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200032&lang=pt" 
"S1413-70542007000200025-scl","Influência da embalagem na vida útil de presuntos fatiados","Bressan, Maria Cristina, Lodi, Fabiane, Ferreira, Milena Wolff, Andrade, Patrícia Lopes, Boari, Cleube Andrade, Piccoli, Roberta H.","Ciência e Agrotecnologia; 31(2); 433-438","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200025&lang=pt" 
"S1413-70542007000200028-scl","Desenvolvimento de um modelo para o biospeckle na análise de sementes de feijão (Phaseolus vulgaris L.)","Nascimento, Álvaro Leonardo do, Costa Júnior, Antonio Tavares, Rabelo, Giovanni Francisco, Braga Júnior, Roberto Alves","Ciência e Agrotecnologia; 31(2); 456-461","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200028&lang=pt" 
"S1413-70542007000200027-scl","Qualidade e composição química de cortes comerciais de carne de jacaré-do-pantanal (Caiman yacare)","Rodrigues, Erika Cristina, Bressan, Maria Cristina, Vicente Neto, João, Vieira, Josye Oliveira e, Faria, Peter Bitencourt, Ferrão, Sibelli Passini Barbosa, Andrade, Patricia Lopes","Ciência e Agrotecnologia; 31(2); 448-455","Ciência e Agrotecnologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542007000200027&lang=pt" 
