"S0004-27302008000500023-scl","Influências da reposição de estrógenos e progestágenos na ação do hormônio de crescimento em mulheres com hipopituitarismo","Isotton, Ana Lúcia, Wender, Maria Celeste O., Czepielewski, Mauro A.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 901-916","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500023&lang=pt" 
"S1130-01082008000700013-esp","Hernia de Morgagni incarcerada en un adulto","Alvite Canosa, M., Alonso Fernández, L., Seoane Vigo, M., Berdeal Díaz, M., Pérez Grobas, J., Carral Freire, M., Bouzón Alejandro, A., Llano Monelos, P. de, Gómez Freijoso, C.","Revista Española de Enfermedades Digestivas; 100(7); 438-439","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700013&lang=pt" 
"S1130-01082008000700010-esp","Íleo biliar en paciente de edad avanzada","Pozo Moreno, R., Rojas Feria, M., Pallares Manrique, H., Ramos Lora, M., Domínguez Macías, A.","Revista Española de Enfermedades Digestivas; 100(7); 432-433","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700010&lang=pt" 
"S1130-01082008000700004-esp","Estudio clínico de la hepatitis autoinmune del adulto en Valencia","García-Torres, M. L., Primo, J., Ortuño, J. A., Martínez, M., Antón, M. D., Zaragoza, A., González, O., Devesa, F., Merino, C., Olmo, J. A. del","Revista Española de Enfermedades Digestivas; 100(7); 400-404","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700004&lang=pt" 
"S1130-01082008000700015-esp","Metástasis rectal de carcinoma lobulillar mamario","Cano-Maldonado, A. J., Díaz-Tie, M., Vives-Rodríguez, E., Lux, K. M., Basanta-Calderón, Y., Alcázar-Montero, J. A., Durana-Tonder, C., Adrio-Díaz, G.","Revista Española de Enfermedades Digestivas; 100(7); 442-444","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700015&lang=pt" 
"S1130-01082008000700014-esp","Function association of enhanced expressed genes between Opisthorchis viverrini and non Opisthorchis viverrini-related cholangiocarcinoma","Wiwanitkit, V.","Revista Española de Enfermedades Digestivas; 100(7); 440-441","Revista Española de Enfermedades Digestivas","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700014&lang=pt" 
"S1130-01082008000700016-esp","Hemorragia digestiva secundaria a lipoma duodenal","Menéndez, P., Cubo, T., Padilla, D., Villarejo, P., Gambí, D., Alonso, A., Martín, J.","Revista Española de Enfermedades Digestivas; 100(7); 445-446","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700016&lang=pt" 
"S1130-01082008000700001-esp","Cirugía endoscópica por orificios naturales (NOTES): ¿Visión de futuro?","Cugat Andorra, E., Varas Lorenzo, M. J.","Revista Española de Enfermedades Digestivas; 100(7); 383-386","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700001&lang=pt" 
"S1130-01082008000700008-esp","Diagnóstico precoz del cáncer primario de hígado: imagen versus genética","Forner, A., Rodríguez de Lope, C., Reig, M., Rimola, J., Varela, M.","Revista Española de Enfermedades Digestivas; 100(7); 423-429","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700008&lang=pt" 
"S1130-01082008000700003-esp","Abordaje multidisciplinar en el tratamiento del cáncer de recto: eficacia del tratamiento neoadyuvante","Priego, P., Sanjuanbenito, A., Morales, V., Lobo, E., Martínez Molina, E., Rodríguez Velasco, G., Fresneda, V.","Revista Española de Enfermedades Digestivas; 100(7); 393-399","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700003&lang=pt" 
"S1130-01082008000700005-esp","Preoperative workup to assess indication for laparoscopic treatment in gastroesophageal reflux disease","Pérez-Holanda, S., Urdiales, G. L., Fernández, J. A., España, L., Rodríguez-Rubio, J., Martínez, M. D., Fernández, F., Tojo, S., Fernández-Muñiz, P., Calleja, M., Valverde, D.","Revista Española de Enfermedades Digestivas; 100(7); 405-410","Revista Española de Enfermedades Digestivas","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700005&lang=pt" 
"S1130-01082008000700006-esp","Transvaginal liver resection (NOTES) combined with minilaparoscopy","Noguera, J. F., Dolz, C., Cuadrado, A., Olea, J. M., Vilella, A.","Revista Española de Enfermedades Digestivas; 100(7); 411-415","Revista Española de Enfermedades Digestivas","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700006&lang=pt" 
"S1130-01082008000700002-esp","Influencia de la especialización del cirujano en los resultados tras cirugía por cáncer de colon: Utilidad de los índices de propensión (propensity scores)","Martínez-Ramos, D., Escrig-Sos, J., Miralles-Tena, J. M., Rivadulla-Serrano, M. I., Daroca-José, J. M., Salvador Sanchís, J. L.","Revista Española de Enfermedades Digestivas; 100(7); 387-392","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700002&lang=pt" 
"S1130-01082008000700011-esp","Recurrence of hepatocellular carcinoma after liver transplantation presenting as anastomotic biliary stricture","Chen, S. Y., Lin, C. H., Yu, J. C., Yu, C. Y., Hsieh, C. B.","Revista Española de Enfermedades Digestivas; 100(7); 434-436","Revista Española de Enfermedades Digestivas","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700011&lang=pt" 
"S1130-01082008000700007-esp","Estudio coste-efectividad sobre la medición del gradiente de presión venosa hepática en la profilaxis secundaria de la hemorragia digestiva varicosa","Amorós, A., Palazón, J. M., Zapater, P., Madaria, E. de, Pérez-Mateo, M.","Revista Española de Enfermedades Digestivas; 100(7); 416-422","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700007&lang=pt" 
"S1130-01082008000700012-esp","Endoscopia digestiva alta","Arribas, R.","Revista Española de Enfermedades Digestivas; 100(7); 437-437","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700012&lang=pt" 
"S1130-01082008000700009-esp","Ictericia por coledocolitiasis diagnosticada mediante una radiografía simple de abdomen","García-Cano, J., González Martín, J. A., Taberna Arana, L.","Revista Española de Enfermedades Digestivas; 100(7); 430-431","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700009&lang=pt" 
"S1130-01082008000700017-esp","Réplica: Lesión iatrogénica de un conducto aberrante del sectorial anterior derecho hepático independiente. Dificultad en su diagnóstico y tratamiento","Nari, G. A.","Revista Española de Enfermedades Digestivas; 100(7); 447-447","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700017&lang=pt" 
"S1130-01082008000700018-esp","Respuesta de autores: Réplica: Lesión iatrogénica de un conducto aberrante del sectorial anterior derecho hepático independiente. Dificultad en su diagnóstico y tratamiento","Gómez Portilla, A., Romero Pujana, E., Martín, E., Martínez de Lecea, C., Magrach, L., Olabarria, I., Sancha, A., Cendoya, I., Cortés, J.","Revista Española de Enfermedades Digestivas; 100(7); 448-448","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000700018&lang=pt" 
"S0718-48082008000100001-chl","Evaluación del Estilo Personal del Terapeuta: Presentación de una Versión Abreviada del Cuestionario EPT-C","Castañeiras, Claudia, Ledesma, Rubén, García, Fernando, Fernández-Álvarez, Héctor","Terapia psicológica; 26(1); 5-13","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100001&lang=pt" 
"S0718-48082008000100002-chl","Celos: Test de Definición y una Hipótesis sobre la Diferencia de Género bajo la Óptica del Análisis de la Conducta","Costa, Nazaré, Silva Barros, Romariz da","Terapia psicológica; 26(1); 15-25","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100002&lang=pt" 
"S0718-48082008000100003-chl","Construcción y Validación de un Instrumento para la Evaluación de la Calidad de Vida en Personas con VIH","Félix Tamayo, Mónica, Pina López, Julio Alfonso","Terapia psicológica; 26(1); 27-37","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100003&lang=pt" 
"S0718-48082008000100004-chl","Datos Normativos y Propiedades Psicométricas del SCL-90-R en Estudiantes Universitarios Chilenos","Gempp Fuentealba, René, Avendaño Bravo, Cecilia","Terapia psicológica; 26(1); 39-58","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100004&lang=pt" 
"S0718-48082008000100005-chl","Propiedades Psicométricas del Inventario de Depresión de Beck-II en Adolescentes Chilenos","Melipillán Araneda, Roberto, Cova Solar, Félix, Rincón González, Paulina, Valdivia Peralta, Mario","Terapia psicológica; 26(1); 59-69","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100005&lang=pt" 
"S0718-48082008000100006-chl","Estabilidad de la Adherencia al Tratamiento en una Muestra de Adolescentes Diabéticos Tipo 1","Ortiz Parada, Manuel","Terapia psicológica; 26(1); 71-80","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100006&lang=pt" 
"S0718-48082008000100007-chl","Violencia de Pareja en Jóvenes Universitarios","Póo, Ana María, Vizcarra, M. Beatriz","Terapia psicológica; 26(1); 81-88","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100007&lang=pt" 
"S0718-48082008000100008-chl","Variables Inespecíficas en Psicoterapia","Santibáñez Fernández, Patricia Macarena, Román Mella, María Francisca, Lucero Chenevard, Claudia, Espinoza García, Alejandra Elena, Irribarra Cáceres, Daniela Eugenia, Müller Vergara, Pamela Alejandra","Terapia psicológica; 26(1); 89-98","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100008&lang=pt" 
"S0718-48082008000100009-chl","Sobrealimentación Inducida por la Ansiedad, Parte II: Un Marco de Referencia Neurocientífico para el Desarrollo de Técnicas Psicoterapéuticas y Programas de Prevención","Silva, Jaime R","Terapia psicológica; 26(1); 99-115","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100009&lang=pt" 
"S0718-48082008000100010-chl","Un Estudio Psicométrico del Hurlbert Index of Sexual Assertiveness en Mujeres Hispanas","Sierra, Juan Carlos, Santos, Pablo, Gutiérrez-Quintanilla, José Ricardo, Gómez, Pilar, Maeso, María Dolores","Terapia psicológica; 26(1); 117-123","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100010&lang=pt" 
"S0718-48082008000100011-chl","Calidad de Vida Relacionada con la Salud y Apoyo Social Funcional en Pacientes Diagnosticados con VIH/Sida","Vinaccia Alpi, Stefano, Fernández, Hamilton, Quiceno, Japcy Margarita, López Posada, Mónica, Otalvaro, Cristina","Terapia psicológica; 26(1); 125-132","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100011&lang=pt" 
"S0718-48082008000100012-chl","La Evaluación de la Calidad de Vida de los y las Adolescentes a través del Kiddo - Kindl","Urzúa, A, Mercado, G","Terapia psicológica; 26(1); 133-141","Terapia psicológica","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48082008000100012&lang=pt" 
"S0121-40042008000200005-col","EVALUACIÓN DE TEXTURA A CINCO CORTES DE CARNE DE RES CONSERVADOS POR ESTERILIZACIÓN EN ENVASE DE HOJALATA","CARVAJAL C, Luz M, OSPINA M, Nelly, MARTÍNEZ Á, Olga L, RAMÍREZ S, Liliana, RESTREPO, Claudia C, ADARVE E, Sandra S, RESTREPO E, Sara L","Vitae; 15(2); 232-243","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200005&lang=pt" 
"S0121-40042008000200004-col","SECADO DE UCHUVA (Physalis peruviana L) POR AIRE CALIENTE CON PRETRATAMIENTO DE OSMODESHIDRATACIÓN","CASTRO, Adriana M, RODRÍGUEZ, Ligia, VARGAS, Edgar M","Vitae; 15(2); 226-231","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200004&lang=pt" 
"S0121-40042008000200006-col","CARACTERÍSTICAS DEL CONSUMO DE FÁRMACOS PSICOTRÓPICOS EN ESTUDIANTES DE CIENCIAS DE LA SALUD","MARTÍNEZ D, Gloria I, MARTÍNEZ S, Lina M, RODRÍGUEZ G, Maria de los Ángeles, MESA M, Paula A, MUÑOZ M, Juan E, BEDOYA M, Julián","Vitae; 15(2); 245-250","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200006&lang=pt" 
"S0121-40042008000200003-col","DESARROLLO Y EVALUACIÓN DE UN POSTRE LÁCTEO CON FIBRA DE NARANJA","MARTÍNEZ A, Olga L, ROMÁN M, María O, GUTIÉRREZ E, Ester L, MEDINA M, Gilma B, CADAVID C, Margarita, FLÓREZ A, Óscar A","Vitae; 15(2); 219-225","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200003&lang=pt" 
"S0121-40042008000200002-col","DETERMINACIÓN DE LA ACTIVIDAD ANTIOXIDANTE EN UN MODELO DE PEROXIDACIÓN LIPÍDICA DE MANTEQUILLA INHIBIDA POR EL ISOESPINTANOL","ROJANO, Benjamín A, GAVIRIA, Carlos A, SÁEZ, Jairo A","Vitae; 15(2); 212-218","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200002&lang=pt" 
"S0121-40042008000200008-col","SÍNTESIS Y ACTIVIDADES LEISHMANICIDA Y CITOTÓXICA in vitro DE ANÁLOGOS 2-ARILQUINOLINAS","MESA V, Ana M, MOLANO M, Paula A, SEON, Blandine, FIGADERE, Bruno, ROBLEDO, Sara M, MUÑOZ, Diana L, SÁEZ V, Jairo A","Vitae; 15(2); 259-266","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200008&lang=pt" 
"S0121-40042008000200012-col","ACTIVIDAD INHIBITORIA SOBRE LA ENZIMA DIHIDROFOLATO REDUCTASA DE EXTRACTOS DE ESPONJAS MARINAS DEL GOLFO DE URABÁ","ZABALA, Diego A, ECHAVARRÍA, Bibiana, MARTÍNEZ, Alejandro","Vitae; 15(2); 285-289","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200012&lang=pt" 
"S0121-40042008000200010-col","EVALUACIÓN CITOTÓXICA Y CLASTOGÉNICA EN LINFOCITOS HUMANOS DE UN 5α, 8α-EPIDIOXIESTEROL","MARQUEZ F, Diana M, PAREJA, Andres, MARQUEZ F, Maria E, MARTINEZ M, Alejandro","Vitae; 15(2); 274-278","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200010&lang=pt" 
"S0121-40042008000200011-col","EVALUACIÓN DE LA ACTIVIDAD BIOLÓGICA DE EXTRACTOS DE Crotalaria Juncea MEDIANTE EL MODELO Drosophila melanogaster","PEÑALOZA A, Giann C, PELÁEZ J, Carlos A","Vitae; 15(2); 279-284","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200011&lang=pt" 
"S0121-40042008000200007-col","PRODUCCIÓN DE ETANOL A PARTIR DE ALMIDÓN DE YUCA UTILIZANDO LA ESTRATEGIA DE PROCESO SACARIFICACIÓN- FERMENTACIÓN SIMULTÁNEAS (SSF)","CASTAÑO P, Hader I, MEJIA G, Carlos E","Vitae; 15(2); 251-258","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200007&lang=pt" 
"S0121-40042008000200001-col","Un reto para la industria","Carvajal de Pabón, Luz Marina","Vitae; 15(2); 211-211","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200001&lang=pt" 
"S0121-40042008000200009-col","ACTIVIDAD TIPO ANTI-AUSENCIA DEL EXTRACTO METANÓLICO DE Cecropia membranacea Trécul EN RATONES","JARAMILLO H, Dúmar A, RINCÓN V, Javier, GUERRERO P, Mario F","Vitae; 15(2); 267-273","Vitae","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-40042008000200009&lang=pt" 
"S0100-72032008000700007-scl","Morfologia do primeiro corpúsculo polar e taxas de fertilização, clivagem e qualidade embrionária","Araújo, Maria Cristina Picinato Medeiros de, Araújo, Carlos Henrique Medeiros de, Rocha, Marcelo Gondim, Martins, Wellington de Paula, Reis, Rosana Maria dos, Ferriani, Rui Alberto, Navarro, Paula Andrea de Albuquerque Salles","Revista Brasileira de Ginecologia e Obstetrícia; 30(7); 360-365","Revista Brasileira de Ginecologia e Obstetrícia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032008000700007&lang=pt" 
"S0873-21592008000400001-prt","Estudo nacional de qualidade de vida na asma: Aplicação do Asthma Quality of Life Questionnaire de Marks (AQLQ-M) na população portuguesa","Ferreira, Jorge, Silveira, Pedro, Marques, J Agostinho","Revista Portuguesa de Pneumologia; 14(4); 459-486","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400001&lang=pt" 
"S0873-21592008000400002-prt","Qualidade do ar interior e sintomas respiratórios em escolas do Porto","Fraga, Sílvia, Ramos, Elisabete, Martins, Anabela, Samúdio, Maria João, Silva, Gabriela, Guedes, Joaquim, Fernandes, Eduardo Oliveira, Barros, Henrique","Revista Portuguesa de Pneumologia; 14(4); 487-507","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400002&lang=pt" 
"S0873-21592008000400003-prt","Utilização estratégica da genotipagem do Mycobacterium tuberculosis no controlo da tuberculose","David, Susana","Revista Portuguesa de Pneumologia; 14(4); 509-516","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400003&lang=pt" 
"S0873-21592008000400004-prt","Tosse em pediatria","Martins, Susana, Moura, Marta Carneiro de, Neves, Ana Margarida, Trindade, José Costa","Revista Portuguesa de Pneumologia; 14(4); 517-526","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400004&lang=pt" 
"S0873-21592008000400005-prt","Revisão dos tumores da traqueia: A propósito de um caso clínico de tumor adenóide cístico","Caiado, António, Sá, João Moura e","Revista Portuguesa de Pneumologia; 14(4); 527-534","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400005&lang=pt" 
"S0873-21592008000400006-prt","Sarcoma pleomórfico primário do pulmão","Abreu, Marcus da Matta, Kozlowski, Bruno Marcondes, Cordeiro, Paulo de Biasi, Sousa, Aureliano de, Nascimento, Marilene F, Zamboni, Mauro","Revista Portuguesa de Pneumologia; 14(4); 535-539","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400006&lang=pt" 
"S0873-21592008000400007-prt","Primary tracheobronchial amyloidosis: Two case reports","Saleiro, Sandra, Hespanhol, Venceslau Pinto, Magalhães, Adriana","Revista Portuguesa de Pneumologia; 14(4); 541-544","Revista Portuguesa de Pneumologia","Inglês","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400007&lang=pt" 
"S0873-21592008000400008-prt","Pneumonia lipóide","Kissmann, Gunther, Zamboni, Mauro, Monteiro, Andreia Salarini, Sousa, Aureliano M Cavalcanti de, Nascimento, Marilene, Esteves, Mauro, Biasi, Paulo de, Lannes, Deborah Cordeiro","Revista Portuguesa de Pneumologia; 14(4); 545-549","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400008&lang=pt" 
"S0873-21592008000400009-prt","Pneumonia eosinofílica crónica idiopática: A propósito de um caso clínico","Valente, Carla, André, Sónia, Catarino, Alexandra, Loureiro, Mário, Baganha, M Fontes","Revista Portuguesa de Pneumologia; 14(4); 551-559","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400009&lang=pt" 
"S0873-21592008000400010-prt","Tuberculose disseminada: Caso clínico e discussão","Pereira, João Cláudio Barroso, Pereira, Rosângela Ribeiro Machado, Gerecht, Salomão Assis","Revista Portuguesa de Pneumologia; 14(4); 561-569","Revista Portuguesa de Pneumologia","Português","2008","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-21592008000400010&lang=pt" 
"S0041-90602008000200001-col","Editorial","Espinosa-Pérez, Beatriz, Wilches-Durán, Rafael E","Vniversitas; (); 11-12","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200001&lang=pt" 
"S0041-90602008000200003-col","¿SUPREMACÍA O REFORMA? UNA APROXIMACIÓN A LA CONSTITUCIÓN CON ESPECIAL REFERENCIA A COLOMBIA SUPREMACY OR AMENDMENT?","Zuluaga-Gil, Ricardo","Vniversitas; (); 31-52","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200003&lang=pt" 
"S0041-90602008000200002-col","EL DERECHO MUNICIPAL FRENTE AL FRACCIONAMIENTO DEL ESPACIO URBANO","Pulvirenti, Orlando Daniel","Vniversitas; (); 13-30","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200002&lang=pt" 
"S0041-90602008000200005-col","LA VULNERACIÓN A LA CONFIANZA LEGÍTIMA ¿UNA SITUACIÓN JURÍDICA GENERADORA DE RESPONSABILIDAD DEL ESTADO LEGISLADOR?","Sarmiento-Erazo, Juan Pablo","Vniversitas; (); 133-161","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200005&lang=pt" 
"S0041-90602008000200004-col","LOS DECRETOS EN EL SISTEMA NORMATIVO COLOMBIANO -Una política estatal de invención normativa-","Urrego-Ortiz, Franky, Quinche-Ramírez, Manuel Fernando","Vniversitas; (); 53-83","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200004&lang=pt" 
"S0041-90602008000200007-col","APUNTES PARA UNA REHUMANIZACIÓN DE LA JUSTICIA PENAL: EN BUSCA DE UN MODELO RE-CREATIVO DEL SISTEMA PENAL DESDE LAS VÍCTIMAS","Sampedro-Arrubla, Julio Andrés","Vniversitas; (); 153-172","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200007&lang=pt" 
"S0041-90602008000200006-col","CONSTITUCIONALIZACIÓN DEL DERECHO PENAL Y PROPORCIONALIDAD DE LA PENA","Cote-Barco, Gustavo Emilio","Vniversitas; (); 201-221","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200006&lang=pt" 
"S0041-90602008000200009-col","LA DISPONIBILIDAD DISCRECIONAL DE LA PRETENSIÓN EN EL SISTEMA DE PERSECUCIÓN PENAL COLOMBIANO","Mestre-Ordóñez, José Fernando","Vniversitas; (); 201-221","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200009&lang=pt" 
"S0041-90602008000200012-col","EL DERECHO EN LA TEORÍA DE LA ACCIÓN COMUNICATIVA DE HABERMAS","Deflem, Mathieu","Vniversitas; (); 280-300","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200012&lang=pt" 
"S0041-90602008000200010-col","ASIGNACIÓN DE FUNCIONES JUDICIALES A LOS NOTARIOS PÚBLICOS. CASO DE LA DECLARACIÓN DE POSESIÓN REGULAR Y DE LA DECLARATORIA DE PRESCRIPCIÓN DE VIVIENDA DE INTERÉS SOCIAL DE LA LEY 1.183 DE 2008*","Franco-Rodríguez, Paola, Wilches-Durán, Rafael E.","Vniversitas; (); 201-221","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200010&lang=pt" 
"S0041-90602008000200011-col","EQUILIBRIO JURÍDICO. BASES PARA SU CONCEPTUALIZACIÓN EN UNA TEORÍA DINÁMICA DEL SISTEMA JURÍDICO","Gutiérrez-Prieto, Hernando","Vniversitas; (); 250-280","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200011&lang=pt" 
"S0041-90602008000200008-col","REFLEXIONES TEÓRICAS Y PRÁCTICAS SOBRE LOS ACUERDOS DE CULPABILIDAD Y EL PRINCIPIO DE OPORTUNIDAD EN LA LEY 906 DE 2004","Riveros-Barragán, Juan David","Vniversitas; (); 31-52","Vniversitas","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602008000200008&lang=pt" 
"S0120-99572008000200011-col","Fisiopatología de la pancreatitis aguda","Lizarazo Rodríguez, Jorge Iván","Revista Colombiana de Gastroenterologia; 23(2); 187-191","Revista Colombiana de Gastroenterologia","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572008000200011&lang=pt" 
"S0366-52322008000100014-col","CLAVE ILUSTRADA PARA LA IDENTIFICACIÓN DE LOS GÉNEROS Y LAS ESPECIES DE CALIFÓRIDOS (DIPTERA: CALLIPHORIDAE) DE COLOMBIA","AMAT, EDUARDO, VÉLEZ, MARÍA C., WOLFF, MARTA","Caldasia; 30(1); 231-244","Caldasia","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322008000100014&lang=pt" 
"S0366-52322008000100010-col","ECOLOGY AND PARASITOLOGICAL ANALYSIS OF HORSE FLIES (DIPTERA: TABANIDAE) IN ANTIOQUIA, COLOMBIA","PARRA-HENAO, GABRIEL, ALARCÓN-PINEDA, ERIKA PATRICIA, LÓPEZ-VALENCIA, GUSTAVO","Caldasia; 30(1); 179-188","Caldasia","Inglês","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322008000100010&lang=pt" 
