"S1414-32832004000100004-scl","A Grande Saúde: uma introdução à medicina do Corpo sem Órgãos","Teixeira, Ricardo Rodrigues","Interface - Comunicação, Saúde, Educação; 8(14); 35-72","Interface - Comunicação, Saúde, Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832004000100004&lang=pt" 
"S1676-24442004000100007-scl","HPV detection in oral carcinomas","Vidal, Aurora Karla de Lacerda, Caldas Júnior, Arnaldo de França, Mello, Roberto José Vieira de, Brandão, Virgínia Ribes A., Rocha, Getúlio Isidoro da, Taromaru, Eliane","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 21-26","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100007&lang=pt" 
"S1676-24442004000100008-scl","HER-2/neu immunoreactivity in invasive mammary carcinomas: a comparative study using monoclonal and polyclonal antibodies including the HercepTestTM","Gouvêa, Agostinho Pinto, Fernandes, José Roberto Maggi, Olson, Sandra Jean, Brandão, Eduardo de Carvalho, Leite, Miguel Torres, Gobbi, Helenice","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 27-32","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100008&lang=pt" 
"S1676-24442004000100005-scl","Genotipagem do citomegalovírus humano para pesquisa de resistência primária aos antivirais em transplantados renais","Carraro, Emerson, Granato, Celso Fransisco Hernandes","Jornal Brasileiro de Patologia e Medicina Laboratorial; 40(1); 11-14","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442004000100005&lang=pt" 
"S0100-204X2004000200010-scl","Identificação de plântulas zigóticas de trifoliata com o uso de marcadores moleculares RAPD","Schäfer, Gilmar, Bastianel, Marinês, Dornelles, Ana Lúcia Cunha","Pesquisa Agropecuária Brasileira; 39(2); 167-172","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200010&lang=pt" 
"S0100-204X2004000200008-scl","Estrutura genética e sistema de acasalamento de Piper hispidinervum","Wadt, Lúcia Helena de Oliveira, Kageyama, Paulo Yoshio","Pesquisa Agropecuária Brasileira; 39(2); 151-157","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200008&lang=pt" 
"S0100-204X2004000200011-scl","Digestibilidade de nutrientes em dietas de bovinos contendo uréia ou amiréia em substituição ao farelo de soja","Oliveira Junior, Reinaldo Cunha de, Pires, Alexandre Vaz, Susin, Ivanete, Fernandes, Juliano José de Resende, Santos, Flávio Augusto Portela","Pesquisa Agropecuária Brasileira; 39(2); 173-178","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200011&lang=pt" 
"S0100-204X2004000200012-scl","Estoque de carbono e nitrogênio e formas de nitrogênio mineral em um solo submetido a diferentes sistemas de manejo","d&#039;Andréa, Alexandre Fonseca, Silva, Marx Leandro Naves, Curi, Nilton, Guilherme, Luiz Roberto Guimarães","Pesquisa Agropecuária Brasileira; 39(2); 179-186","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200012&lang=pt" 
"S0100-204X2004000200013-scl","Qualidade da bebida de café de frutos cereja submetidos a diferentes manejos pós-colheita","Favarin, José Laércio, Villela, André Luis Gnaccarini, Moraes, Maria Heloisa Duarte, Chamma, Helena Maria Carmignani Pescarin, Costa, José Dias, Dourado-Neto, Durval","Pesquisa Agropecuária Brasileira; 39(2); 187-192","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200013&lang=pt" 
"S1677-55382004000100010-scl","Prenatal intervention for urinary obstruction and myelomeningocele","Swana, Hubert S., Sutherland, Ronald S., Baskin, Laurence","International braz j urol; 30(1); 40-48","International braz j urol","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382004000100010&lang=pt" 
"S0100-204X2004000200002-scl","Coeficiente de heterogeneidade do solo e tamanho de parcela","Alves, Sueli Martins de Freitas, Seraphin, José Carlos","Pesquisa Agropecuária Brasileira; 39(2); 105-111","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200002&lang=pt" 
"S0212-16112004000100002-esp","Pasado, presente y futuro de la nutrición clínica en España","Caparrós Fernández de Aguilar, T.","Nutrición Hospitalaria; 19(1); 2-10","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100002&lang=pt" 
"S0212-16112004000100003-esp","La importancia de los datos","Planas, M., Rodríguez, T., Lecha, M.","Nutrición Hospitalaria; 19(1); 11-13","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100003&lang=pt" 
"S0212-16112004000100010-esp","Obesidad, causas y consecuencias","Garaulet Aza, M.","Nutrición Hospitalaria; 19(1); 51-51","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100010&lang=pt" 
"S0212-16112004000100009-esp","Nutrición humana: una perspectiva en salud","Barasi, M. E.","Nutrición Hospitalaria; 19(1); 51-51","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100009&lang=pt" 
"S0212-16112004000100006-esp","Total Nutritional Therapy: A Nutrition Education Program for Physicians","Waitzberg, Dan L., Correia, M.ª I., Echenique, M., Ize-Lamache, L., Kehr Soto, J., Mijares, J. M., Nin Álvarez, L. A., Paula, J. A. de, Rugeles, S., Santillana Cantella, M., Savino Lloreda, P., Escallón, J. M.","Nutrición Hospitalaria; 19(1); 28-33","Nutrición Hospitalaria","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100006&lang=pt" 
"S0212-16112004000100013-esp","Actualización en nutrición, inmunidad e infección","Marcos, A.","Nutrición Hospitalaria; 19(1); 53-53","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100013&lang=pt" 
"S0212-16112004000100012-esp","Diccionario de Nutrición, Alimentación y Salud","Sarría Chueca, A., Moreno Aznar, L. A.","Nutrición Hospitalaria; 19(1); 52-52","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100012&lang=pt" 
"S0212-16112004000100004-esp","Peripheral parenteral nutrition: an option for patients with an indication for short-term parenteral nutrition","Correia, M. I. T. D., Guimarâes, J., Cirino de Mattos, L., Araújo Gurgel, K. C., Cabral, E. B.","Nutrición Hospitalaria; 19(1); 14-18","Nutrición Hospitalaria","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100004&lang=pt" 
"S0212-16112004000100011-esp","Malnutrición en el mundo, cómo encontrar soluciones en el siglo XXI","Marcos, Ascensión, Montero, Ana, Wärnberg, Julia","Nutrición Hospitalaria; 19(1); 52-52","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100011&lang=pt" 
"S0212-16112004000100001-esp","Alimentos funcionales","Culebras, J. M., García de Lorenzo, A., González-Gross, M.","Nutrición Hospitalaria; 19(1); 1-1","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100001&lang=pt" 
"S0212-16112004000100005-esp","Hepatopatía crónica asociada a fibrosis quística: gasto energético en reposo, factores de riesgo y repercusión en la evolución de la enfermedad","Tabernero da Veiga, S., González Lama, Y., Lama More, R., Martínez Carrasco, M. C., Antelo Landeria, M. C., Jara Vega, P.","Nutrición Hospitalaria; 19(1); 19-27","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100005&lang=pt" 
"S0212-16112004000100008-esp","Glucomanano: propiedades y aplicaciones terapéuticas","González Canga, A., Fernández Martínez, N., Sahagún, A. M.ª, García Vieitez, J. J., Díez Liébana, M.ª J., Calle Pardo, Á. P., Castro Robles, L. J., Sierra Vega, M.","Nutrición Hospitalaria; 19(1); 45-50","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100008&lang=pt" 
"S0212-16112004000100007-esp","Obesidad y cirugía bariátrica: implicaciones anestésicas","Fernández Meré, L. Á., Álvarez Blanco, M.ª","Nutrición Hospitalaria; 19(1); 34-44","Nutrición Hospitalaria","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112004000100007&lang=pt" 
"S0103-50532004000100001-scl","Editorial","Loh, Watson","Journal of the Brazilian Chemical Society; 15(1); -","Journal of the Brazilian Chemical Society","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100001&lang=pt" 
"S0103-50532004000100002-scl","Thermal decomposition of (eta6-Benzene)tricarbonylchromium(0) inside the a-cages of the Na56Y zeolite","Forner, Ricardo, Vichi, Eduardo J. S, Pastore, Heloise O","Journal of the Brazilian Chemical Society; 15(1); 7-9","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100002&lang=pt" 
"S0103-50532004000100025-scl","Spectrophotometric determination of chromium in steel with 4-(2- thiazolylazo)-resorcinol (TAR) using microwave radiation","Carvalho, Luciene S. de, Costa, Antônio Celso S, Ferreira, Sérgio L. C, Teixeira, Leonardo S. G","Journal of the Brazilian Chemical Society; 15(1); 153-157","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100025&lang=pt" 
"S0103-50532004000100024-scl","An environmentally friendly preparation of iodohydrins from alkenes mediated by clay-minerals","Villegas, Raul A. S, Aguiar, Mônica R. M. P. de, Mattos, Marcio C. S. de, Guarino, Alcides W. S, Barbosa, Lilian M, Assumpção, Luiz Carlos F. N","Journal of the Brazilian Chemical Society; 15(1); 150-152","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100024&lang=pt" 
"S0103-50532004000100008-scl","Simultaneous in-line concentration for spectrophotometric determination of cations and anions","Rocha, Fábio R. P, Martelli, Patrícia B, Reis, Boaventura F","Journal of the Brazilian Chemical Society; 15(1); 38-42","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100008&lang=pt" 
"S0103-50532004000100007-scl","Studies of semiquinone free radicals by ESR in the whole soil, HA, FA and humin substances","Saab, Sérgio C, Martin-Neto, Ladislau","Journal of the Brazilian Chemical Society; 15(1); 34-37","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100007&lang=pt" 
"S0103-50532004000100023-scl","Luxenchalcone, a new bichalcone and other constituents from Luxemburgia octandra","Carvalho, Mário G. de, Alves, Cassia C. Fernandes, Silva, Kedma G. S. da, Eberlin, Marcos N, Werle, Alceni A","Journal of the Brazilian Chemical Society; 15(1); 146-149","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100023&lang=pt" 
"S0103-50532004000100022-scl","Three new natural cyclopentenedione derivatives from Piper carniconnectivum","Facundo, Valdir A, Sá, Amanda L, Silva, Silane A. F, Morais, Selene M, Matos, Carlos R. R, Braz-Filho, Raimundo","Journal of the Brazilian Chemical Society; 15(1); 140-145","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100022&lang=pt" 
"S0103-50532004000100021-scl","Simultaneous high performance liquid chromatographic analysis of vitamins B1, B2 and B6 in royal jelly","Presoto, Ana Elisa F, Rios, Magda D. G, Almeida-Muradian, Ligia B. de","Journal of the Brazilian Chemical Society; 15(1); 136-139","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100021&lang=pt" 
"S0103-50532004000100020-scl","Evaluation of organic load measurement techniques in a sewage and waste stabilisation pond","Fadini, Pedro Sérgio, Jardim, Wilson F, Guimarães, José Roberto","Journal of the Brazilian Chemical Society; 15(1); 131-135","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100020&lang=pt" 
"S0103-50532004000100019-scl","Application of multivariate statistical analysis to superficial soils around a coal burning power plant","Godoy, Maria Luiza D. P, Godoy, José M, Roldão, Luis A, Conti, Luis F","Journal of the Brazilian Chemical Society; 15(1); 122-130","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100019&lang=pt" 
"S0103-50532004000100018-scl","Chromatographic comparison of self-immobilized and radiation-immobilized poly(methyloctylsiloxane) stationary phases on various silicas","Anazawa, Tania A, Collins, Kenneth E, Jardim, Isabel Cristina S. F","Journal of the Brazilian Chemical Society; 15(1); 116-121","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100018&lang=pt" 
"S0103-50532004000100017-scl","Gran method for end point anticipation in monosegmented flow titration","Aquino, Emerson V, Pasquini, Celio, Rohwedder, Jarbas J. R, Raimundo Jr, Ivo M, Montenegro, M. Conceição B. S. M, Araújo, Alberto N","Journal of the Brazilian Chemical Society; 15(1); 111-115","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100017&lang=pt" 
"S0100-204X2004000200001-scl","Preferência alimentar do bicudo-do-algodoeiro por frutos de diferentes cultivares e idades","Busoli, Antonio Carlos, Pereira, Francisco Fernandes, Gómez Lopéz, Victor Adolfo, Soares, José Janduí, Melo, Rachel de Souza, Almeida, Cleandro Alves de","Pesquisa Agropecuária Brasileira; 39(2); 101-104","Pesquisa Agropecuária Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2004000200001&lang=pt" 
"S0103-50532004000100003-scl","2-Mercaptobenzoxazole pentacyanoferrate(II/III) complexes: UV-Visible, Mössbauer, electron paramagnetic resonance, electrochemistry and molecular modeling","Luiz, Juciane B, Andrade, Fabiano M. de, Sá, Eduardo L. de, Friedermann, Geraldo R, Mangrich, Antonio S, Barclay, J. Elaine, Evans, David J, Hasegawa, Tai, Nunes, Fábio S","Journal of the Brazilian Chemical Society; 15(1); 10-15","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100003&lang=pt" 
"S0103-50532004000100004-scl","The water decomposition reactions on boron-doped diamond electrodes","Suffredini, Hugo B, Machado, Sérgio A. S, Avaca, Luis A","Journal of the Brazilian Chemical Society; 15(1); 16-21","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100004&lang=pt" 
"S0103-50532004000100005-scl","","Costa, Valentim E. U, Pohlmann, Adriana R, Sordi, Marli L. T. de","Journal of the Brazilian Chemical Society; 15(1); 22-27","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100005&lang=pt" 
"S0103-50532004000100006-scl","Evaluation of the mixtures ammonium phosphate/magnesium nitrate and palladium nitrate/magnesium nitrate as modifiers for simultaneous determination of Cd, Cr, Ni and Pb in mineral water by GFAAS","Amorim Filho, Volnei R, Fernandes, Kelly G, Moraes, Mercedes de, Gomes Neto, José Anchieta","Journal of the Brazilian Chemical Society; 15(1); 28-33","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100006&lang=pt" 
"S0103-50532004000100009-scl","Principal component analysis of molecular geometries of Cis- and trans-C2H2X2 with X = F or Cl","Silva, João Bosco P. da, Ramos, Mozart N","Journal of the Brazilian Chemical Society; 15(1); 43-49","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100009&lang=pt" 
"S0103-50532004000100010-scl","The ion exchange properties and equilibrium constants of Li+, Na+ and K+ on zirconium phosphate highly dispersed on a cellulose acetate fibers surface","Borgo, Claudemir Adriano, Lazarin, Angélica M, Kholin, Yuriy V, Landers, Richard, Gushikem, Yoshitaka","Journal of the Brazilian Chemical Society; 15(1); 50-57","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100010&lang=pt" 
"S0103-50532004000100011-scl","Reduction of trace quantities of chromium(VI) by strong acids","Pezzin, Sérgio H, Rivera, José F. Lugo, Collins, Carol H, Collins, Kenneth E","Journal of the Brazilian Chemical Society; 15(1); 58-65","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100011&lang=pt" 
"S0103-50532004000100012-scl","Surfactant and counter-ion distribution in styrene-butyl acrylate-acrylic acid dry latex submonolayers","Keslarek, Amauri José, Leite, Carlos Alberto P, Galembeck, Fernando","Journal of the Brazilian Chemical Society; 15(1); 66-74","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100012&lang=pt" 
"S0103-50532004000100013-scl","W+Rh as permanent chemical modifier in simultaneous atomic absorption spectrometry: interference studies on As, Cd, Pb and Se determination","Nomura, Cassiana S, Correia, Paulo R. M, Oliveira, Pedro V, Oliveira, Elisabeth","Journal of the Brazilian Chemical Society; 15(1); 75-82","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100013&lang=pt" 
"S0103-50532004000100014-scl","Synthesis and characterization in solution and in the solid State of the palladium aryl bromide complexes [Pd(Ar)Br{(S)-BINAP}]: formation of cyclopalladated complexes and direct observation of a C-N reductive elimination to form heterocycles","Monteiro, Adriano L, Davis, William M","Journal of the Brazilian Chemical Society; 15(1); 83-95","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100014&lang=pt" 
"S0103-50532004000100015-scl","Determination of lead by electrothermal atomic absorption spectrometry employing a novel sampling strategy of polyurethane foam impregnated with thiazolylazo-p-cresol (TAC)","Sant&#039;Ana, Otoniel D, Jesuino, Luciene S, Cassella, Ricardo J, Carvalho, Marcelo S, Santelli, Ricardo E","Journal of the Brazilian Chemical Society; 15(1); 96-102","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100015&lang=pt" 
"S0103-50532004000100016-scl","Evaluation of Perna perna (Linné, 1758) as a tool to monitoring trace metals contamination in estuarine and coastal waters of Rio de Janeiro, Brazil","Francioni, Eleine, Wagener, Angela de L. Rebello, Calixto, Reinaldo de C, Bastos, Gildo C","Journal of the Brazilian Chemical Society; 15(1); 103-110","Journal of the Brazilian Chemical Society","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532004000100016&lang=pt" 
"S1519-566X2004000100001-scl","Editorial","","Neotropical Entomology; 33(1); -","Neotropical Entomology","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100001&lang=pt" 
"S1519-566X2004000100003-scl","Aspectos da biologia e morfologia da broca do pedúnculo floral do coqueiro, Homalinotus coriaceus (Gyllenhal) (Coleoptera: Curculionidae)","Sarro, Fernanda B., Crocomo, Wilson B., Ferreira, Joana M.S.","Neotropical Entomology; 33(1); 7-12","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100003&lang=pt" 
"S1519-566X2004000100007-scl","Um novo gênero de Pachygastrinae (Diptera: Stratiomyidae) do Brasil","Pujol-Luz, José R., Galinkin, Joana","Neotropical Entomology; 33(1); 35-38","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100007&lang=pt" 
"S1519-566X2004000100019-scl","Nova planta hospedeira e novos padrões cromáticos de Pachycoris torridus (Scopoli) (Hemiptera: Scutelleridae) no Brasil","Sánchez-Soto, Saúl, Milano, Patrícia, Nakano, Octavio","Neotropical Entomology; 33(1); 109-111","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100019&lang=pt" 
"S1519-566X2004000100008-scl","A new species of Impatientinum Mordvilko (Hemiptera: Aphididae) from Brazil","Carvalho, Regina C.Z. de, Cardoso, Josiane T., Lazzari, Sonia M.N.","Neotropical Entomology; 33(1); 39-42","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100008&lang=pt" 
"S1519-566X2004000100010-scl","External events related to the infection process of Cornitermes cumulans (Kollar) (Isoptera: Termitidae) by the entomopathogenic fungi Beauveria bassiana and Metarhizium anisopliae","Neves, Pedro M.O.J., Alves, Sérgio B.","Neotropical Entomology; 33(1); 51-56","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100010&lang=pt" 
"S1519-566X2004000100013-scl","Resistência de genótipos de soja à mosca branca Bemisia tabaci (Genn.) biótipo B (Hemiptera: Aleyrodidae)","Lima, Antonio C.S., Lara, Fernando M.","Neotropical Entomology; 33(1); 71-75","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100013&lang=pt" 
"S1519-566X2004000100016-scl","Influência da época de aplicação de inseticidas no controle de Mahanarva fimbriolata (Stål) (Hemiptera: Cercopidae), na qualidade e na produtividade da cana-de-açúcar","Dinardo-Miranda, Leila L., Coelho, Álvaro L., Ferreira, José M.G.","Neotropical Entomology; 33(1); 91-98","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100016&lang=pt" 
"S1519-566X2004000100018-scl","The bee mite Melittiphis alvearius (Berlese) (Acari: Laelapidae) in Colombia, South America","Barreto, Mauricio, Burbano, María E., Barreto, Pablo","Neotropical Entomology; 33(1); 107-108","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100018&lang=pt" 
"S1519-566X2004000100020-scl","Diversity of fly species (Diptera: Tephritoidea) from Passiflora spp. and their hymenopterous parasitoids in two municipalities of the southeastern Brazil","Aguiar-Menezes, Elen L., Nascimento, Robson J., Menezes, Eurípedes B.","Neotropical Entomology; 33(1); 113-116","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100020&lang=pt" 
"S1519-566X2004000100021-scl","Biogeographic notes on rare species of Euglossina (Hymenoptera: Apidae: Apini) occurring in the Brazilian Atlantic Rain Forest","Nemésio, André, Silveira, Fernando A.","Neotropical Entomology; 33(1); 117-120","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100021&lang=pt" 
"S1519-566X2004000100002-scl","Development of Hypsipyla grandella (Zeller) (Lepidoptera: Pyralidae) in response to constant temperatures","Taveras, Rosina, Hilje, Luko, Carballo, Manuel","Neotropical Entomology; 33(1); 1-6","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100002&lang=pt" 
"S1519-566X2004000100004-scl","Geostatistical characterization of the spatial distribution of Xylella fastidiosa sharpshooter vectors on citrus","Farias, Paulo R.S., Roberto, Sérgio R., Lopes, João R.S., Perecin, Dilermando","Neotropical Entomology; 33(1); 13-20","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100004&lang=pt" 
"S1519-566X2004000100005-scl","Comportamento de chamamento de Thyrinteina arnobia (Stoll) (Lepidoptera: Geometridae) em Psidium guajava, Eucalyptus grandis e em dieta artificial","Batista-Pereira, Luciane G., Wilcken, Carlos F., Pereira Neto, Sílvio D., Marques, Eli N.","Neotropical Entomology; 33(1); 21-28","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100005&lang=pt" 
"S1519-566X2004000100009-scl","Characterization and genetic relationships among Brazilian biotypes of Schizaphis graminum (Rondani) (Hemiptera: Aphididae) using RAPD markers","Lopes-da-Silva, Marcelo, Tonet, Gabriela E.L., Vieira, Luiz G.E.","Neotropical Entomology; 33(1); 43-49","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100009&lang=pt" 
"S1519-566X2004000100012-scl","Preferência de Apanteles galleriae Wilkinson (Hymenoptera: Braconidae) por Galleria mellonella (L.) ou Achroia grisella (Fabricius) (Lepidoptera: Pyralidae)","Zacarin, Giuliano G., Gobbi, Nivar, Chaud-Netto, José","Neotropical Entomology; 33(1); 65-70","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100012&lang=pt" 
"S1519-566X2004000100017-scl","Toxicity of thiamethoxam and imidacloprid to Podisus nigrispinus (Dallas) (Heteroptera: Pentatomidae) nymphs associated to aphid and whitefly control in cotton","Torres, Jorge B., Ruberson, John R.","Neotropical Entomology; 33(1); 99-106","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100017&lang=pt" 
"S1519-566X2004000100006-scl","Development, longevity, gonotrophic cycle and oviposition of Aedes albopictus Skuse (Diptera: Culicidae) under cyclic temperatures","Löwenberg Neto, Peter, Navarro-Silva, Mário A.","Neotropical Entomology; 33(1); 29-33","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100006&lang=pt" 
"S1519-566X2004000100014-scl","Efeito de genótipos de caupi, Vigna unguiculata (L.) Walp., sobre o desenvolvimento de Callosobruchus maculatus (Fabricius) (Coleoptera: Bruchidae)","Costa, Nivânia P. da, Boiça Júnior, Arlindo L.","Neotropical Entomology; 33(1); 77-83","Neotropical Entomology","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100014&lang=pt" 
"S1519-566X2004000100015-scl","Fruit fly (Diptera: Tephritoidea) infestation in citrus in the State of São Paulo, Brazil","Raga, Adalton, Prestes, Daniela A.O., Souza Filho, Miguel F., Sato, Mário E., Siloto, Romildo C., Guimarães, Jorge A., Zucchi, Roberto A.","Neotropical Entomology; 33(1); 85-89","Neotropical Entomology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2004000100015&lang=pt" 
"S0004-27302004000100002-scl","Experiência e diversidade marcam o momento brasileiro de pesquisa em tireóide","Maia, Ana Luiza, Bianco, Antonio C.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 48(1); 1-2","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302004000100002&lang=pt" 
