"S0375-15892012000500014-sza","Preliminary report: Pedigree analysis of the Brangus cattle in South Africa","Steyn, J.W., Neser, F.W.C., Hunlun, C., Lubout, P.C.","South African Journal of Animal Science; 42(5); 511-514","South African Journal of Animal Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892012000500014&lang=pt" 
"S2254-28842012000500094-esp","Actividades de enfermería en el paciente en programa de diálisis peritoneal","Martín Espejo, Jesús Lucas, Pérez Baena, Álvaro, Sánchez Flores, Nuria","Enfermería Nefrológica; 15(); 142-143","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500094&lang=pt" 
"S2254-28842012000500051-esp","Variables que alteran la fiabilidad del volumen de distrubución de urea medido por Watson: Diferencias con el volumen medido con bioimpedancia espectroscópica (BIS) con BCM®","Ruiz González, Belén Mª, Acuyo Manzano, Encarnación, Carretero Dios, Diana, Martínez Miralles, Asunción, Merello Godino, José Ignacio","Enfermería Nefrológica; 15(); 82-83","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500051&lang=pt" 
"S2254-28842012000500098-esp","¿Existe relación entre las estaciones climáticas y el desarrollo de peritonitis?","Núñez Moral, Miguel, Peláez Requejo, Beatriz, González Díaz, Isabel, Fernández-Viña Fernández, Ana, Quintana Fernández, Aurora, Sánchez Álvarez, José Emilio, Rodríguez Suárez, Carmen","Enfermería Nefrológica; 15(); 149-149","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500098&lang=pt" 
"S2254-28842012000500060-esp","Auto-cuidados, abordaje holístico y trabajo en equipo elementos facilitadores para la consecución de un embarazo a termino en paciente en hemodiálisis","Moreno Aliaga, Carme, Fonfria Pérez, Inmaculada, Moll Guillen, Rosa, Navarro Daudén, Laura, Martí i Monros, Anna, Farga Badal, Julia","Enfermería Nefrológica; 15(); 97-97","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500060&lang=pt" 
"S2254-28842012000500108-esp","Ansiedad y depresión en el paciente renal","Ramírez Ruiz, Mónica, Soto Pica, Mª Teresa, García Gutiérrez, Mª Dolores, Barrios Rodríguez, Paloma","Enfermería Nefrológica; 15(); 164-165","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500108&lang=pt" 
"S2254-28842012000500025-esp","Estudio comparativo de biocompatibilidad entre la hemodiafiltración en línea y la hemodiafiltración con reinfusión endógena","Cobo Sánchez, José Luis, Pelayo Alonso, Raquel, Menezo Viadero, Raquel, Cuadrado Mantecón, Mª Eugenia, Villa Llamazares, Camino, Gándara Revuelta, Magdalena, Cepa García, Hortensia, Sáenz de Buruaga Perea, Araceli, Incera Setién, Mª Elena, Sainz Alonso, Rosa Ana, Vicente Jiménez, Mª Yolanda, Sánchez Cano, Mª Soraya, García Martínez, Mirian, Alonso Nates, Rosa, García Martínez, Mirian, Paule Peñasco, Blanca Amelia","Enfermería Nefrológica; 15(); 46-46","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500025&lang=pt" 
"S2254-28842012000500007-esp","Bioimpedancia vectorial y espectroscópica: valoración del estado de hidratación con ambos métodos en hemodiálisis","Ros Nogales, Ruth, Manso Gil, Mª Teresa, Palacios García, Gema, Rodríguez Peña, Jacoba, Teruel Briones, José Luis","Enfermería Nefrológica; 15(); 19-19","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500007&lang=pt" 
"S2254-28842012000500088-esp","Proyecto de educación sanitaria para pacientes y cuidadores en tratamiento de hemodiálisis","Sillés Esforzado, Montserrat, Cortés Borbón, Lourdes","Enfermería Nefrológica; 15(); 133-133","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500088&lang=pt" 
"S2254-28842012000500052-esp","Complicaciones del catéter autoposicionante frente a otras variantes del catéter de Tenckhoff","Cirera Segura, Francisco, Martín Espejo, Jesús Lucas, Gómez Castilla, Antonia Concepción, Ojeda Guerrero, Mª Ángeles","Enfermería Nefrológica; 15(); 84-85","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500052&lang=pt" 
"S2254-28842012000500075-esp","Estudio multidisciplinar de los catéteres centrales permanentes para garantizar la buena diálisis en los pacientes y la seguridad de los profesionales","López Peregrina, Manuel, Rico Pérez, Faustina, López Muñoz, Carmen, Prados Garrido, Mª Dolores, Fernández Quesada, Fidel, González Ramírez, Amanda Rocío","Enfermería Nefrológica; 15(); 115-116","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500075&lang=pt" 
"S2254-28842012000500045-esp","Seguimiento de la cumplimentación del registro de enfermería en la unidad de hemodiálisis","Jiménez Maldonado, Ángel, Martínez Galán, Ana Belén, García Millán, Sonsoles","Enfermería Nefrológica; 15(); 75-75","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500045&lang=pt" 
"S2254-28842012000500010-esp","Caso clínico: limitación del esfuero terapéutico en una unidad de hemodiálisis","López González, Antonio, Ornosa Agra, Carmen, Veiga Rodríguez, María, Díaz Rodríguez, Lorena, Rodríguez Osorio, Oscar","Enfermería Nefrológica; 15(); 23-23","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500010&lang=pt" 
"S2254-28842012000500021-esp","Dificultad de punción como indicador de patalogía oculta del acceso vascular para hemodiálisis: papel de enfermería en la solicitud y confirmación ecográfica","Pons Calvo, Cristina, Vinuesa García-Ciaño, Xavier, Grau Pueyo, Carmen, Ramírez Prat, Nuria, Marcet Duran, Montserrat, Moya Mejía, Carmen, Ramírez Vaca, Josefa, Ibeas López, José, Vallespín Aguado, Joaquín, Mateos Álvarez, Alexis, Fortuño Andrés, José Ramón","Enfermería Nefrológica; 15(); 39-40","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500021&lang=pt" 
"S2254-28842012000500014-esp","Control de calidad del líquido de diálisis y agua tratada","Álvarez Aldecoa, Marta","Enfermería Nefrológica; 15(); 28-28","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500014&lang=pt" 
"S2254-28842012000500102-esp","Test de equilibrio peritoneal: ¿se pueden optimizar las extracciones analíticas?","Bellón Pérez, Encarnación, Martínez Martínez, Nemesio Manuel, Pérez Jiménez, Cristina, Montesinos Navarro, Isabel, Aroca Andujar, Agustina, Méndez Molina, Marina, López de Rodas Campos, Mercedes, Gómez Roldán, Carmen, Martínez Fernández, Gonzalo, Pérez Martínez, Juan","Enfermería Nefrológica; 15(); 155-155","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500102&lang=pt" 
"S2254-28842012000500020-esp","Diferencias en la eficacia de la dialisis, complicaciones de la sesión, tasa de infecciones y estado inflamatoria con diferentes pautas de sellado de cateter tunelizado: Estudio comparativo entre heparina y taurolidina","Fernández Martínez, Ana Vanessa, Espinosa Sáez, Mª José, Moreno Vallejo, Alicia, Pérez Díaz, Rocío, Pérez Valencia, Laura, Arregui Arias, Yanina, García Sánchez, Josefa Laura","Enfermería Nefrológica; 15(); 37-38","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500020&lang=pt" 
"S2254-28842012000500074-esp","Estandarización de cuidados en el proceso de acogida al inicio del programa de hemodiálisis","Ruiz Montes, Myriam, Cirera Segura, Francisco","Enfermería Nefrológica; 15(); 113-114","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500074&lang=pt" 
"S2254-28842012000500116-esp","Intervención enseñanza a grupo en una unidad de hemodiálisis","Torres Quesada, José, Velasco García, Pilar, Ila García, Andrés","Enfermería Nefrológica; 15(); 178-179","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500116&lang=pt" 
"S2254-28842012000500065-esp","Actuaciones y cuidados enfermero en diálisis para pacientes con intoxicación de litio","Mariscal Ordóñez, Mª Carmen, Resille Gil, Isabel, Navarro Bermúdez, Moisés","Enfermería Nefrológica; 15(); 102-102","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500065&lang=pt" 
"S2254-28842012000500056-esp","Paciente con epidermolisis bullosa, en diálisis peritoneal un reto para enfermería","Portela Rico, Lidia, Pérez López, Teresa, Bermúdez Liste, Carmen, López González, Antonio, Mojón Barcia, Modesta, Gómez Gómez, Francisco","Enfermería Nefrológica; 15(); 91-92","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500056&lang=pt" 
"S2254-28842012000500119-esp","No adherencia al tratamiento inmunosupresor en pacientes trasplantados renales entre pacientes no dializados y pacientes sometidos previamente a diálisis","Ramis Domínguez, Tania, García Martínez, Montserrat, Forcé Sanmartín, Enriqueta, Basilio Ruiz López, Abel, Julve Ibáñez, Maricel","Enfermería Nefrológica; 15(); 183-183","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500119&lang=pt" 
"S2254-28842012000500005-esp","","","Enfermería Nefrológica; 15(); 15-16","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500005&lang=pt" 
"S2254-28842012000500026-esp","Estudio comparativo de la eficacia y uso por parte de la enfermería nefrológica del test Mini Nutricional Assessment (MNA) como herramienta de detección y seguimiento de la desnutrición en diálisis","Ruiz Fernández, Sandra, Ibáñez Praena, Ildefonso","Enfermería Nefrológica; 15(); 47-47","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500026&lang=pt" 
"S2254-28842012000500103-esp","Vigilancia y control protocolizado de los orificios de salida del catéter peritoneal: instrumento imprescindible en la prevención de infecciones","Barbero Narbona, Eva, Luis Estévez, Rosa María, Junyent Iglesias, Ernestina, Pujolar Fulquet, Nuria","Enfermería Nefrológica; 15(); 156-156","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500103&lang=pt" 
"S2254-28842012000500093-esp","Valoración y manejo de orificios de salida de catéteres permanentes tunelizados en una unidad de hemodiálisis","Briz Corcuera, Olga-Lucila, García Romero, Carmen, Río Zapico, Angelita del, Somalo Corres, Dolores, Ausejo Tudelilla, Milagros, Azcona Rodríguez, Araceli, Escolar Córdova, Ana Isabel, Lázaro Andrés, Isabel, Martínez Pérez, Esmeralda, Montiel Quiñones, María Soledad, Huarte Loza, María Emma","Enfermería Nefrológica; 15(); 140-141","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500093&lang=pt" 
"S2254-28842012000500080-esp","Incidencia de las demencias en hemodiálisis, apoyo al cuidador","Sánchez Lamólda, Mª Ángeles, Malagón Rodríguez, Mª Ángeles, Alonso Hernández, Nemesia","Enfermería Nefrológica; 15(); 122-122","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500080&lang=pt" 
"S2254-28842012000500011-esp","Caso clínico: síndrome comparimental por hemorragia en anastomosis de fístula arteriovenosa","Aparicio Jimeno, Lorena, García Viejo, Azucena","Enfermería Nefrológica; 15(); 24-24","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500011&lang=pt" 
"S2254-28842012000500085-esp","Obtención y monitorización durante 10 años de agua y líquido de diálisis (L.D.) Ultra puro","Sobrino Pérez, Pedro Enrique, Romero Sánchez, María Nieves, Miranda Camarero, María Victoria","Enfermería Nefrológica; 15(); 128-129","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500085&lang=pt" 
"S2254-28842012000500039-esp","Necesidad de implantación de un plan de salud en el paciente en hemodialisis: ¿cúanto valoran los conocimientos transmitidos y cuanto desean saber?","Fernández Martínez, Ana Vanessa, Moreno Vallejo, Alicia, Horrillo Jiménez, Francisco, Ruiz Serna, María, Fernández-Caro Sánchez, Javier, Pallares Latorre, Rhoda, García Navarro, Francisca","Enfermería Nefrológica; 15(); 67-68","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500039&lang=pt" 
"S2254-28842012000500013-esp","Comparación INR medido con el dispositivo INRatio en muestras obtenidas de la fistula arteriovenosa frente a muestra capilares","Sáenz Santolaya, Alfredo, Herrera Martín, Elena, Díaz de Argote Cerver, Pilar, Cerrajero Calero, Raquel, Arribas Cobo, Patricia","Enfermería Nefrológica; 15(); 27-27","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500013&lang=pt" 
"S2254-28842012000500006-esp","Análisis enfermero de la penetración de la técnica del ojal en las unidades de hemodiálisis españolas","González Molina, Julián, Momblanch Amorós, Trinidad, Sanz Escriba, Antonio, Navarro Daudén, Laura, Martí i Monros, Anna, Muñoz Izquierdo, Amparo, García Arcas, Isabel","Enfermería Nefrológica; 15(); 17-18","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500006&lang=pt" 
"S2254-28842012000500053-esp","Diálisis peritoneal: Nuestra experiencia con catéteres de un solo cuff en relación con las peritonitis","Bort Castelló, Jorge, Mallol Domínguez, Alexandra, Notari Tena, Mª Estrella, Salvador Lengua, Mª Carmen, Benet Moll, Emmanuela, Folch Morro, Mª José, Cerrillo García, Vicente, Renau Ortells, Elena Mª, Aicart Saura, Carmen","Enfermería Nefrológica; 15(); 86-87","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500053&lang=pt" 
"S2254-28842012000500073-esp","¿Es real el volúmen acumulado marcado por nuestros monitores de hemodiálisis?","Muñoz Gamarra, María del Mar, López Lorenzo, Jesús Ángel, Muñoz Becerra, Mercedes, Sánchez Galiana, Francisca, Molina Carrasco, José Manuel","Enfermería Nefrológica; 15(); 112-112","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500073&lang=pt" 
"S2254-28842012000500078-esp","Guía práctica para el abordaje del duelo en unidades de hemodiálisis","Sánchez Gutiérrez, Jorge, López Paredes, Helena","Enfermería Nefrológica; 15(); 119-119","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500078&lang=pt" 
"S2254-28842012000500092-esp","Valoración del asesoramiento nutricional: pacientes en hemodiálisis con desequilibrio nutricional por exceso (fósforo y potasio)","García Martín, Mª Magdalena, Sáenz Pérez, Sandra, Torres Gilart, Vanesa, Alfonso Roigé, Marta, Bosch López, Blanca, Usón Nuño, Ana, García Pujol, Xavier","Enfermería Nefrológica; 15(); 138-139","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500092&lang=pt" 
"S2254-28842012000500063-esp","Protocolo de enfermería: programa de salud renal bajo la perspectiva del autocuidado","Porras Juárez, Concepción, Patiño Mesa, Jassiel Nancy","Enfermería Nefrológica; 15(); 100-100","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500063&lang=pt" 
"S2254-28842012000500003-esp","","","Enfermería Nefrológica; 15(); 13-13","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500003&lang=pt" 
"S2254-28842012000500083-esp","La unidad de hemodiálisis: ¿un entorno accesible?","López González, Antonio, Díaz Rodríguez, Lorena, Ornosa Agra, Carmen, Suárez Prieto, Mª Jesús, Azpilcueta Domínguez, Alba","Enfermería Nefrológica; 15(); 125-126","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500083&lang=pt" 
"S2254-28842012000500087-esp","Protocolo para el cuidado del acceso vascular en pacientes con terapia renal sustitutiva (TPR)","Garnica León, Ariana, Remón Castillo, Nerea, Santesteban de la Concepción, Ainara, Gutiérrez García, José Mª, Ruiz Medrano, Laura, Zapatería Azcona, Carmen, Navascués Lostado, María, González Orihuela, Enrique","Enfermería Nefrológica; 15(); 131-132","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500087&lang=pt" 
"S2254-28842012000500031-esp","Hemodiafiltración en línea vs hemodiafiltración con reinfusión endógena: estudio comparativo de cambios bioquímicos","Menezo Viadero, Raquel, Cobo Sánchez, José Luis, Pelayo Alonso, Raquel, Cuadrado Mantecón, Mª Eugenia, Villa Llamazares, Camino, Ibarguren Rodríguez, Emilio, Tovar Rincón, Alicia, Higuera Roldán, Carmen, Peiró Sampayo, Salvadora, Rojo Tordable, Marina, Herrero Montes, Manuel, Begines Ramírez, Ana, Alonso Nates, Rosa","Enfermería Nefrológica; 15(); 54-54","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500031&lang=pt" 
"S2254-28842012000500068-esp","Catéteres translumbares y transtoracicos como acceso vascular para hemodiálisis: Protocolo enfermero de cuidados","Navarro Daudén, Laura, Marti I Monros, Anna Mireia, Borras Vila, Rosa Mª, Pico Lacomba, Raquel, Valero Car, Carmen, Tárraga Pérez, Mª Ángeles","Enfermería Nefrológica; 15(); 105-106","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500068&lang=pt" 
"S2254-28842012000500035-esp","KT versus kt/v como indicadores en el área de adecuación: ¿Se comportan igual ante la optimización de la dialisis?","Fernández Martínez, Ana Vanesa, Ortega Gómez, Tania, Arenas Fuentes, María, Soto Ureña, Salvadora, Orenes Bernabé, Francisco José, Ros Ortega, Nuria, Carril Fernández, Almudena","Enfermería Nefrológica; 15(); 60-61","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500035&lang=pt" 
"S2254-28842012000500009-esp","Calidad de la vida en hemodiálisis domiciliaria","Martín Mejías, Isabel María, Domínguez de la Calle, Angelines, Castellano Cerviño, Inés, García Galavis, Maribel","Enfermería Nefrológica; 15(); 21-22","Enfermería Nefrológica","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842012000500009&lang=pt" 
"S1678-53202012000100005-scl","Performance na contemporaneidade","Peled, Yiftah","ARS (São Paulo); 10(19); 48-63","ARS (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202012000100005&lang=pt" 
"S1678-53202012000100007-scl","Mafai e Scipione: a Scuola Romana di Pittura no MAC-USP","Saviani, Benjamim, Migliaccio, Luciano","ARS (São Paulo); 10(19); 76-105","ARS (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202012000100007&lang=pt" 
"S1678-53202012000100009-scl","Arte do documentário e arte no documentário: anamorfose e ontologia","Altmann, Eliska","ARS (São Paulo); 10(19); 114-133","ARS (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202012000100009&lang=pt" 
"S1870-39252012000600001-mex","Presentación","Lara Enríquez, Blanca E.","Región y sociedad; 24(spe3); 7-10","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600001&lang=pt" 
"S1870-39252012000600010-mex","Disyuntivas: impactos ambientales asociados a la construcción de presas","Martínez Yrízar, Angelina, Búrquez, Alberto, Calmus, Thierry","Región y sociedad; 24(spe3); 289-307","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600010&lang=pt" 
"S1870-39252012000600011-mex","Cultura hidráulica y simbolismo mesoamericano del agua en el México prehispánico","Ávila García, Patricia","Región y sociedad; 24(spe3); 309-313","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600011&lang=pt" 
"S1870-39252012000600012-mex","Regadíos ancestrales en Iberoamérica. Técnicas y organización social del pequeño riego","Jiménez Cisneros, Blanca","Región y sociedad; 24(spe3); 315-318","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600012&lang=pt" 
"S1870-39252012000600013-mex","Aventuras con el agua: La administración del agua de riego: historia y teoría","Aboites Aguilar, Luis","Región y sociedad; 24(spe3); 319-322","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600013&lang=pt" 
"S1870-39252012000600014-mex","La decadencia del agua de la nación: Estudio sobre desigualdad social y cambio político en México, segunda mitad del siglo XX","Campos Cabral, Valentina","Región y sociedad; 24(spe3); 322-328","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600014&lang=pt" 
"S1870-39252012000600006-mex","Agricultura y manejo sustentable del acuífero de la Costa de Hermosillo","Salazar Adams, Alejandro, Moreno Vázquez, José Luis, Lutz Ley, América N.","Región y sociedad; 24(spe3); 155-179","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600006&lang=pt" 
"S1870-39252012000600004-mex","La construcción social de la escasez de agua: Una perspectiva teórica anclada en la construcción territorial","Padilla Calderón, Esther","Región y sociedad; 24(spe3); 91-116","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600004&lang=pt" 
"S1870-39252012000600007-mex","¿Por qué son mejores los organismos de agua de Baja California que los de Sonora? Instituciones locales y desempeño de los organismos públicos","Pineda Pablos, Nicolás, Briseño Ramírez, Hugo","Región y sociedad; 24(spe3); 181-212","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600007&lang=pt" 
"S1870-39252012000600003-mex","Pueblos indígenas de Sonora: el agua, ¿es de todos?","Luque, Diana, Martínez Yrízar, Angelina, Búrquez, Alberto, Gómez, Eduwiges, Nava, Alejandro, Rivera, Moisés","Región y sociedad; 24(spe3); 53-89","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600003&lang=pt" 
"S1870-39252012000600005-mex","La construcción de espacios libres para la participación en las decisiones de política: El caso del acueducto Independencia en Sonora","Velázquez García, Mario Alberto","Región y sociedad; 24(spe3); 117-153","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600005&lang=pt" 
"S1870-39252012000600008-mex","Gobierno y gestión de los servicios del agua en seis ciudades fronterizas, México-Estados Unidos","González Ávila, María Eugenia, Arzaluz Solano, Socorro","Región y sociedad; 24(spe3); 213-255","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600008&lang=pt" 
"S1870-39252012000600002-mex","Diluvios de grandeza: agua, territorio y poder en el río Mayo en el noroeste de México, 1880-1910","Banister, Jeffrey M.","Región y sociedad; 24(spe3); 11-51","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600002&lang=pt" 
"S1870-39252012000600009-mex","Riesgos sanitarios en calidad bacteriológica del agua: Una evaluación en diez estados de la república mexicana","Haro, Jesús Armando, Nubes, Gerardina, Calderón Ortiz, J. Rubén","Región y sociedad; 24(spe3); 257-288","Región y sociedad","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252012000600009&lang=pt" 
"S1405-10792012000200001-mex","Sustentabilidad ambiental, del concepto a la práctica: Una oportunidad para la implementación de la evaluación ambiental estratégica en México","Ahumada Cervantes, Brenda, Pelayo Torres, María Candelaria, Arano Castañón, Arturo","Gestión y política pública; 21(2); 291-332","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200001&lang=pt" 
"S1405-10792012000200002-mex","Gobernanza y democracia: De vuelta al río turbio de la política","Canto Sáenz, Rodolfo","Gestión y política pública; 21(2); 333-374","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200002&lang=pt" 
"S1405-10792012000200003-mex","Provisión de servicios públicos en el contexto de la administración local de España: El papel de los factores políticos institucionales y la externalización de los gobiernos locales","Ramió, Carles, Salvador, Miquel","Gestión y política pública; 21(2); 375-405","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200003&lang=pt" 
"S1405-10792012000200004-mex","Recent Trends and Practice in Spatial Planning in Mexico: The Municipal Planning and Research Institutes","Peña, Sergio","Gestión y política pública; 21(2); 407-449","Gestión y política pública","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200004&lang=pt" 
"S1405-10792012000200005-mex","Infraestructura, deuda y desarrollo: Lecciones actuales de la crisis mexicana de 1994-1996","Konvitz, Josef","Gestión y política pública; 21(2); 451-483","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200005&lang=pt" 
"S1405-10792012000200006-mex","La crisis actual: Cambios en la regulación financiera y modificación de las fronteras entre lo público y lo privado","Bilbao Ubillos, Javier","Gestión y política pública; 21(2); 485-513","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200006&lang=pt" 
"S1405-10792012000200007-mex","Diferencias entre la banca comercial y la banca de desarrollo mexicanas en el financiamiento bancario a empresas","Huidobro Ortega, Alberto","Gestión y política pública; 21(2); 515-564","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200007&lang=pt" 
"S1405-10792012000200008-mex","Crisis, rentismo e intervencionismo neoliberal en la banca: México (1982-1999)","Uvalle Berrones, Ricardo","Gestión y política pública; 21(2); 565-568","Gestión y política pública","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792012000200008&lang=pt" 
"S1665-20372012000100001-mex","Diseño constitucional y estabilidad judicial en América Latina, 1900-2009","Lara-Borges, Oswald, Gastagnola, Andrea, Pérez-Liñán, Aníbal","Política y gobierno; 19(1); 3-40","Política y gobierno","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372012000100001&lang=pt" 
