"S0103-84782009010800004-scl","Estudo revisa diarréia em suínos","Guedes, Roberto Maurício Carvalho","Ciência Rural; 39(7); -","Ciência Rural","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009010800004&lang=pt" 
"S0066-782X2009001000010-scl","Função sistólica de pacientes com infarto miocárdico submetidos a transplante autólogo da medula óssea","Nogueira, Fernanda Belloni dos Santos, Silva, Suzana Alves, Haddad, Andrea Ferreira, Peixoto, Cintia M., Carvalho, Rodrigo Moreira de, Tuche, Fabio Antonio A., Soares, Vinício Elia, Sousa, André Luiz Silveira, Rabischoffsky, Arnaldo, Mesquita, Claudio Tinoco, Borojevic, Radovan, Dohmann, Hans Fernando Rocha","Arquivos Brasileiros de Cardiologia; 93(4); 374-379","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000010&lang=pt" 
"S0066-782X2009001000011-scl","O eletrocardiograma no diagnóstico da hipertrofia ventricular de pacientes com doença renal crônica","Costa, Francisco de Assis, Rivera, Ivan Romero, Vasconcelos, Mirian Lira Castro de, Costa, André Falcão Pedrosa, Póvoa, Rui Manoel dos Santos, Bombig, Maria Tereza Nogueira, Luna Filho, Bráulio, Lima, Valter Correia de","Arquivos Brasileiros de Cardiologia; 93(4); 380-386","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000011&lang=pt" 
"S0066-782X2009001000012-scl","Prevalência de níveis pressóricos elevados e fatores associados em adultos de Lages/SC","Longo, Giana Zarbato, Neves, Janaina das, Luciano, Valmir Martins, Peres, Marco Aurélio","Arquivos Brasileiros de Cardiologia; 93(4); 387-394","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000012&lang=pt" 
"S0066-782X2009001000013-scl","Vacina contra o vírus da influenza e mortalidade por doenças cardiovasculares na cidade de São Paulo","Mansur, Antonio de Padua, Favarato, Desidério, Ramires, José Antonio F.","Arquivos Brasileiros de Cardiologia; 93(4); 395-399","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000013&lang=pt" 
"S0066-782X2009001000014-scl","Exercício físico previne alterações cardiometabólicas induzidas pelo uso crônico de glicocorticóides","Pinheiro, Carlos Hermano da Justa, Sousa Filho, Wilson Martins de, Oliveira Neto, Joselito de, Marinho, Maria de Jesus Ferreira, Motta Neto, Renato, Smith, Manuela Maria Ramos Lima, Silva, Carlos Antônio Bruno da","Arquivos Brasileiros de Cardiologia; 93(4); 400-408","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000014&lang=pt" 
"S0066-782X2009001000015-scl","Avaliação perioperatória através do holter em pacientes idosos submetidos à prostatectomia","Cançado, Thais Orrico de Brito, Leitão, Fernando Bueno Pereira, Torres, Marcelo Luis Abramides, Brito, Fábio Sândoli de","Arquivos Brasileiros de Cardiologia; 93(4); 409-417","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000015&lang=pt" 
"S0066-782X2009001000016-scl","Respostas cardiorrespiratórias e perceptivas para as mesmas velocidades de caminhada e corrida","Monteiro, Walace David, Araújo, Claudio Gil Soares de","Arquivos Brasileiros de Cardiologia; 93(4); 418-425","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000016&lang=pt" 
"S0066-782X2009001000017-scl","Realce tardio e perfusão miocárdica em cardiomiopatia hipertrófica (comparação entre grupos)","Barbosa, Clarissa Almeida Sarmento, Castro, Cláudio Campi de, Ávila, Luiz Francisco Rodrigues de, Parga Filho, José Rodrigues, Hattem, Domingos Mohanad, Fernandez, Edmundo Arteaga","Arquivos Brasileiros de Cardiologia; 93(4); 426-433","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000017&lang=pt" 
"S0066-782X2009001000018-scl","Infarto do miocárdio experimental em ratos: análise do modelo","Zornoff, Leonardo A. M., Paiva, Sergio A. R., Minicucci, Marcos F., Spadaro, Joel","Arquivos Brasileiros de Cardiologia; 93(4); 434-440","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000018&lang=pt" 
"S0066-782X2009001000019-scl","O ecocardiograma na terapia de ressincronização cardíaca","Veiga, Viviane Cordeiro, Abensur, Henry, Rojas, Salomón Soriano Ordinola","Arquivos Brasileiros de Cardiologia; 93(4); 441-445","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001000019&lang=pt" 
"S1516-44462009000600002-scl","Maus-tratos na infância e psicopatologia no adulto: caminhos para a disfunção do eixo hipotálamo-pituitária-adrenal","Mello, Marcelo F., Faria, Alvaro A., Mello, Andrea F., Carpenter, Linda L., Tyrka, Audrey R., Price, Lawrence H.","Revista Brasileira de Psiquiatria; 31(); S41-S48","Revista Brasileira de Psiquiatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462009000600002&lang=pt" 
"S1516-44462009000600003-scl","Exposição à violência e problemas de saúde mental em países em desenvolvimento: uma revisão da literatura","Ribeiro, Wagner S., Andreoli, Sergio B., Ferri, Cleusa P., Prince, Martin, Mari, Jair Jesus","Revista Brasileira de Psiquiatria; 31(); S49-S57","Revista Brasileira de Psiquiatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462009000600003&lang=pt" 
"S1516-44462009000600004-scl","Tratamento farmacológico da impulsividade e do comportamento agressivo","Prado-Lima, Pedro Antônio Schmidt do","Revista Brasileira de Psiquiatria; 31(); S58-S65","Revista Brasileira de Psiquiatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462009000600004&lang=pt" 
"S1516-44462009000600005-scl","Transtornos de humor e de ansiedade comórbidos em vítimas de violência com transtorno do estresse pós-traumático","Quarantini, Lucas C., Netto, Liana R., Andrade-Nascimento, Monica, Almeida, Amanda Galvão-de, Sampaio, Aline S., Miranda-Scippa, Angela, Bressan, Rodrigo A., Koenen, Karestan C.","Revista Brasileira de Psiquiatria; 31(); S66-S76","Revista Brasileira de Psiquiatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462009000600005&lang=pt" 
"S1516-44462009000600007-scl","Análise epidemiológica do suicídio no Brasil entre 1980 e 2006","Lovisi, Giovanni Marcos, Santos, Simone Agadir, Legay, Letícia, Abelha, Lucia, Valencia, Elie","Revista Brasileira de Psiquiatria; 31(); S86-S93","Revista Brasileira de Psiquiatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462009000600007&lang=pt" 
"S0102-69092009000300001-scl","Lygia Sigaud (1945-2009)","Lopes, José Sérgio Leite","Revista Brasileira de Ciências Sociais; 24(71); 5-8","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300001&lang=pt" 
"S0102-69092009000300013-scl","As experiências de rua","Frúgoli Jr., Heitor","Revista Brasileira de Ciências Sociais; 24(71); 172-176","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300013&lang=pt" 
"S0100-69912009000500002-scl","Medicina baseada em evidências","Guimarães, Carlos Alberto","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 369-370","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500002&lang=pt" 
"S0100-69912009000500004-scl","Recidiva local nos sarcomas de tecidos moles: fatores prognósticos","Teixeira, Luiz Eduardo Moreira, Araújo, Ivana Duval, Andrade, Marco Antônio Percope de, Gomes, Rogério Andrade, Salles, Paulo Guilherme de Oliveira, Ghedini, Daniel Ferreira","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 377-381","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500004&lang=pt" 
"S0100-69912009000500001-scl","CBC e sociedades cirúrgicas","Silva, Alcino Lázaro da","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 367-368","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500001&lang=pt" 
"S0100-69912009000500018-scl","Utilização da jejunostomia para extração endoscópica de Ascaris lumbricoides da via biliar principal em paciente com doença de Caroli","Valentim, Leonardo Fernandes, Souza, Ary Pires de, Vidal, Edison Iglesias, Menezes, José Geraldo, Valentim, Patrícia Gomes Bittencourt","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 468-469","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500018&lang=pt" 
"S0100-69912009000500007-scl","Estudo comparativo entre as anastomoses cervicais esofagogástrica término-terminal com e sem invaginação após esofagectomia para câncer","Henriques, Alexandre Cruz, Zanon, Aline Biral, Godinho, Carlos Alberto, Martins, Lourdes Conceição, Saad Junior, Roberto, Speranzini, Manlio Basilio, Waisberg, Jaques","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 398-405","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500007&lang=pt" 
"S0100-69912009000500013-scl","Termografia infravermelha em tempo real como método de avaliação da viabilidade do baço em modelo de esplenectomia parcial em porcos","Ribeiro, Hugo Daniel Welter, Silva, Gustavo Antônio Pereira da, Brioschi, Marcos Leal, Nascimento, Aguinaldo José do, Biondo-Simões, Maria de Lourdes Pessole, Matias, Jorge Eduardo Fouto","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 438-441","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500013&lang=pt" 
"S0100-69912009000500017-scl","Linfoma não-Hodgkin de cordão espermático","Almeida, Marcelo Wilson Rocha, Diniz, André Bauer Sica, Nachtigal, Gilca Costa, Jorge, Valéria Magalhães, Oliveira, Fábio Silveira de","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 466-467","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500017&lang=pt" 
"S0100-69912009000500015-scl","Pancreatite aguda sem etiologia aparente: a microlitíase deve ser pesquisada?","Ardengh, José Celso, Coelho, Djalma Ernesto, Santos, José Sebastião dos, Módena, José Luiz Pimenta, Eulalio, José Marcus Raso, Coelho, José Flávio","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 449-458","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500015&lang=pt" 
"S1982-56762009000500003-scl","Influência da luminosidade e da camada de cera epicuticular de superfícies de folhas de soja na infecção de Phakopsora pachyrhizi","Furtado, Gleiber Q, Alves, Silvio A.M, Godoy, Cláudia V, Salatino, Maria L.F, Massola Júnior, Nelson S","Tropical Plant Pathology; 34(5); 306-312","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500003&lang=pt" 
"S1982-56762009000500011-scl","Avaliação de indutores de resistência em algodoeiro a murcha de fusário: atividade enzimática e índice de infecção","Couto, Erick F, Coelho, Rildo S.B, Suassuna, Nelson D, Oliveira, Sônia M.A","Tropical Plant Pathology; 34(5); 352-356","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500011&lang=pt" 
"S1982-56762009000500007-scl","Escala diagramática para avaliação da severidade da mancha alvo da soja","Soares, Rafael M, Godoy, Cláudia V, Oliveira, Maria Cristina N. de","Tropical Plant Pathology; 34(5); 333-338","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500007&lang=pt" 
"S1982-56762009000500008-scl","Mancha bacteriana em Ruscus sp. causada por Burkholderia andropogonis no Brasil","Almeida, Irene M.G, Beriam, Luís O.S, Sannazzaro, Ana M, Rodrigues Neto, Júlio","Tropical Plant Pathology; 34(5); 339-342","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500008&lang=pt" 
"S1982-56762009000500009-scl","Produção de enzimas extracelulares por Fusarium solani de maracujazeiro amarelo","Bueno, César Júnior, Fischer, Ivan Herman, Rosa, Daniel Dias, Furtado, Edson Luiz","Tropical Plant Pathology; 34(5); 343-346","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500009&lang=pt" 
"S1982-56762009000500010-scl","Sensibilidade &quot;in vitro&quot; ao benomyl por isolados de Colletotrichum spp. associados à mancha da gala em macieira","Hamada, Natasha Akemi, Katsurayama, Yoshinori, Dantas, Adriana C.M","Tropical Plant Pathology; 34(5); 347-351","Tropical Plant Pathology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762009000500010&lang=pt" 
"S0100-69912009000500006-scl","Fatores prognósticos e impacto da comorbidade na laringectomia fronto-lateral","Dedivitis, Rogério Aparecido, Andrade-Sobrinho, Jozías de, Castro, Mario Augusto Ferrari de","Revista do Colégio Brasileiro de Cirurgiões; 36(5); 392-397","Revista do Colégio Brasileiro de Cirurgiões","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912009000500006&lang=pt" 
"S0102-69092009000300008-scl","Pacto de gestão na saúde: até onde esperar uma &quot;regionalização solidária e cooperativa&quot;?","Machado, José Angelo","Revista Brasileira de Ciências Sociais; 24(71); 105-119","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300008&lang=pt" 
"S1727-897X2009000500010-cub","Síndrome de marcapaso. Presentación de un caso: Una propuesta de indicadores","Viera Valdés, Brandy","MediSur; 7(5); 48-52","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500010&lang=pt" 
"S1727-897X2009000500004-cub","Contribución de la teoría sobre la toma de decisiones a la atención médica integral: Lo que hemos aprendido de la atención a estos enfermos en Cienfuegos","Corona Martinez, Luis, Fonseca Hernández, Mercedes","MediSur; 7(5); 14-16","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500004&lang=pt" 
"S1727-897X2009000500005-cub","¿Epidemiología clínica, medicina basada en la evidencia y guías de prácticas clínicas vs. método clínico?: Lo que hemos aprendido de la atención a estos enfermos en Cienfuegos","Corona Martínez, Luis, Fonseca Hernández, Mercedes","MediSur; 7(5); 17-19","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500005&lang=pt" 
"S1727-897X2009000500003-cub","Empleo de la tomografía de coherencia óptica en el diagnóstico del papiledema: Lo que hemos aprendido de la atención a estos enfermos en Cienfuegos","González Yglesias, Yaney, Mendoza Santiesteban, Carlos, León Veitía, Lillian, Martín Páez, Yosbelkys","MediSur; 7(5); 8-13","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500003&lang=pt" 
"S1727-897X2009000500012-cub","Edema vulvar masivo con preeclampsia grave. Presentación de un caso: Una propuesta de indicadores","Pérez Rumbaut, Nelson, Durán Páez, José, Gómez Miranda., José","MediSur; 7(5); 58-61","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500012&lang=pt" 
"S1727-897X2009000500013-cub","Guía metodológica para la asistencia a mujeres víctimas de violencia: Una propuesta de indicadores","López Angulo, Laura","MediSur; 7(5); 62-83","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500013&lang=pt" 
"S1727-897X2009000500001-cub","La gestión de la calidad en las instituciones de salud","Santos Peña, Moisés, de Pazos Carrazana, Juan","MediSur; 7(5); 1-2","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500001&lang=pt" 
"S1727-897X2009000500011-cub","Embarazo múltiple. Presentación de un caso: Una propuesta de indicadores","Rojas Quintana, Práxedes","MediSur; 7(5); 53-57","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500011&lang=pt" 
"S1727-897X2009000500008-cub","Guías de práctica clínica. Algunos aspectos relacionados con su elaboración e implementación: Una propuesta de indicadores","Espinosa Brito, Alfredo","MediSur; 7(5); 36-43","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500008&lang=pt" 
"S1727-897X2009000500007-cub","Determinación de las características del docente asistencial que forma al especialista de Enfermería Materno Infantil: Una propuesta de indicadores","Mur Villar, Norma, Iglesias León, Miriam, Cortés Cortés, Manuel, Aguilar Cordero, María","MediSur; 7(5); 29-35","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500007&lang=pt" 
"S1727-897X2009000500002-cub","Formas clínicas graves de la influenza AH1N1: Lo que hemos aprendido de la atención a estos enfermos en Cienfuegos","hospitalizados, Grupo Operativo Provincial de Atención","MediSur; 7(5); 3-7","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500002&lang=pt" 
"S1727-897X2009000500006-cub","La competencia comunicativa del estudiante de Psicología de la salud: Una propuesta de indicadores","Molina Gómez, Ana, Cuéllar Marrero, Ana, González Aguiar, Belkys","MediSur; 7(5); 20-28","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500006&lang=pt" 
"S1727-897X2009000500009-cub","Guías de práctica clínica.Ventajas y desventajas: Una propuesta de indicadores","Espinosa Brito, Alfredo, Del Sol Padrón, Luis, Espinosa Brito, Alfredo, Garriga Valdés, José, Viera Valdés, Brandy","MediSur; 7(5); 44-47","MediSur","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2009000500009&lang=pt" 
"S0365-66912009001000012-esp","","Molina-Castañer, Susana","Archivos de la Sociedad Española de Oftalmología; 84(10); 543-544","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000012&lang=pt" 
"S0365-66912009001000009-esp","Tratamiento de la rotura de la membrana de Descemet mediante SF6 intracamerular en hydrops agudo","Poyales-Galán, F., Fernández-Aitor-García, A., Garzón-Jiménez, N., Ortiz-de-Zárate, B., Elipe-Gosálvez, V.","Archivos de la Sociedad Española de Oftalmología; 84(10); 533-536","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000009&lang=pt" 
"S0365-66912009001000008-esp","Angiografía fluoresceínica con Retcam en incontinencia pigmenti: comunicación de un caso","Escudero, J., Borras, F., Fernández, M.A., Domínguez, C.","Archivos de la Sociedad Española de Oftalmología; 84(10); 529-532","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000008&lang=pt" 
"S0004-27492009000500001-scl","Sobre a contabilidade da revista","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 72(5); 1-1","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500001&lang=pt" 
"S0004-27492009000500029-scl","Permissions request and return proforma","Garraway, Poppy","Arquivos Brasileiros de Oftalmologia; 72(5); 741-741","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500029&lang=pt" 
"S0004-27492009000500027-scl","Hanseníase ocular: uma abordagem histórica","Cohen, Jacob Moysés","Arquivos Brasileiros de Oftalmologia; 72(5); 728-733","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500027&lang=pt" 
"S0004-27492009000500026-scl","Coroidite serpiginosa macular: relato de caso","Klejnberg, Michel, Turchetti, Remo, Souza, Eduardo Cunha de","Arquivos Brasileiros de Oftalmologia; 72(5); 723-727","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500026&lang=pt" 
"S0004-27492009000500025-scl","Retinocitoma: relato de cinco casos","Marback, Eduardo Ferrari, Sampaio, Milla Dias, Oliveira, Ricardo Danilo Chagas, Marback, Roberto Lorens","Arquivos Brasileiros de Oftalmologia; 72(5); 719-722","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500025&lang=pt" 
"S0004-27492009000500024-scl","Síndrome lacrimo-auriculo-dento-digital (LADD): relato de caso e revisão da literatura","Caluff, Paula Renata, Silva, Andre Luiz de Freitas, Mascaro, Vera Lucia Degaspare Monte, Neustein, Isaac","Arquivos Brasileiros de Oftalmologia; 72(5); 715-718","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500024&lang=pt" 
"S0004-27492009000500004-scl","Comparison between retinal nerve fiber layer and macular thickness measured with OCT detecting progressive axonal loss following traumatic optic neuropathy","Cunha, Leonardo Provetti, Costa-Cunha, Luciana Virginia Ferreira, Malta, Roberto Freire Santiago, Monteiro, Mário Luiz Ribeiro","Arquivos Brasileiros de Oftalmologia; 72(5); 622-625","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500004&lang=pt" 
"S0004-27492009000500006-scl","Avaliação da qualidade das córneas doadoras em relação à idade do doador e causa do óbito","Pantaleão, Gleisson Rezende, Zapparolli, Márcio, Guedes, Guilherme Barroso, Dimartini Junior, Wilson Moreira, Vidal, Cristiane Carvalho, Wasilewski, Daniel, Moreira, Hamilton","Arquivos Brasileiros de Oftalmologia; 72(5); 631-635","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500006&lang=pt" 
"S0004-27492009000500008-scl","Alternative technique for reducing compound waste during intravitreal injections","Ribeiro, Jefferson Augusto Santana, Messias, André, Scott, Ingrid U., Jorge, Rodrigo","Arquivos Brasileiros de Oftalmologia; 72(5); 641-644","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500008&lang=pt" 
"S0004-27492009000500023-scl","Maculopatia tóxica por antimaláricos: detecção pela tomografia óptica espectral de alta resolução: relato de casos","Biccas Neto, Laurentino, Mesquita, Arthur Silva de","Arquivos Brasileiros de Oftalmologia; 72(5); 710-714","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500023&lang=pt" 
"S0004-27492009000500022-scl","Melanose da margem palpebral com suspeita de malignidade: relato de caso","Oliveira, Claudia Akemi Shiratori de, Barros, Jeison de Nadai, Souza, Simone de Biagi, Cvintal, Tadeu, Schellini, Silvana Artioli","Arquivos Brasileiros de Oftalmologia; 72(5); 706-709","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500022&lang=pt" 
"S0004-27492009000500021-scl","Tumores intracranianos em pacientes encaminhados para estudos por tomografia de coerência óptica como portadores de glaucoma sem hipertensão ocular: relato de dois casos","Biccas Neto, Laurentino, Mesquita, Arthur Silva de","Arquivos Brasileiros de Oftalmologia; 72(5); 701-705","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500021&lang=pt" 
"S0004-27492009000500015-scl","Avaliação de tecido corneano processado por um Banco de Olhos de referência","Silva, Reinaldo Ferreira da, Vargas, Nathalie Urtiga de, Rocha, Guilherme Andrade, Freitas, Mayana Lopes, Souza, Luciene Barbosa de, Moreno, Natália Pimentel, Raskin, Analisa, Silveira, Luis Felipe Sampaio Queiroz da","Arquivos Brasileiros de Oftalmologia; 72(5); 673-676","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500015&lang=pt" 
"S0004-27492009000500013-scl","Midazolam oral como medicação pré-anestésica em blefaroplastias","Gonçalves, Rejane Dantas Rodrigues, Cruz, Antonio Augusto Velasco e","Arquivos Brasileiros de Oftalmologia; 72(5); 665-668","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500013&lang=pt" 
"S0004-27492009000500014-scl","Dilatação por cateter-balão (dacrioplastia) para tratamento das obstruções congênitas do ducto lacrimonasal","Carvalho, Roberto Murillo Limongi de Souza, Seronni, Luigi Batista, Ávila, Marcos","Arquivos Brasileiros de Oftalmologia; 72(5); 669-672","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500014&lang=pt" 
"S0004-27492009000500016-scl","Intravitreal ranibizumab and bevacizumab for the treatment of nonsubfoveal choroidal neovascularization in age-related macular degeneration","Roller, Aaron Brock, Amaro, Miguel Hage","Arquivos Brasileiros de Oftalmologia; 72(5); 677-681","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500016&lang=pt" 
"S0004-27492009000500020-scl","Alterações do segmento posterior na microftalmia: relato de casos","Novelli, Fernando José De, Nóbrega, Mário Junqueira, Rosa, Evandro Luis, Bortolotto, Cristina Martins Faria, Kuntz, Joyce","Arquivos Brasileiros de Oftalmologia; 72(5); 697-699","Arquivos Brasileiros de Oftalmologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500020&lang=pt" 
"S0004-27492009000500019-scl","Pigmentary retinopathy due to Bardet-Biedl syndrome: case report and literature review","Andrade, Luis Jesuino de Oliveira, Andrade, Rafael, França, Caroline Santos, Bittencourt, Alcina Vinhaes","Arquivos Brasileiros de Oftalmologia; 72(5); 694-696","Arquivos Brasileiros de Oftalmologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492009000500019&lang=pt" 
"S0365-66912009001000010-esp","La oftalmología en la obra poética de Jorge Luis Borges (III)","García-Guerrero, J., Valdez-García, J., Villarreal-Marroquín, N., González-Treviño, J.L.","Archivos de la Sociedad Española de Oftalmología; 84(10); 537-540","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001000010&lang=pt" 
