"S0188-76532010000100002-mex","Mejorando los programas de combate a la pobreza en México: del ingreso al bienestar","Rojas, Mariano","Perfiles latinoamericanos; 18(35); 35-59","Perfiles latinoamericanos","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-76532010000100002&lang=pt" 
"S1808-86942010000300023-scl","Diagnóstico da doença do enxerto versus hospedeiro através de biópsia de lesões na mucosa oral","Maia, Alexandre Pinto, Alves, Pollianna Muniz, Pinheiro, Roberto Tiago Alves, Marques, Kátia Maria Gonçalves, Galvão, Hébel Cavalcanti","Brazilian Journal of Otorhinolaryngology; 76(3); 405-405","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300023&lang=pt" 
"S1808-86942010000300022-scl","Tumor marrom em paciente com hiperparatireoidismo secundário à insuficiência renal crônica","Pinto, Marlene Corrêa, Sass, Scheila Maria Gambeta, Sampaio, Cláudia Paraguaçu Pupo, Campos, Danielle Salvatti","Brazilian Journal of Otorhinolaryngology; 76(3); 404-404","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300022&lang=pt" 
"S0213-91112010000300017-esp","Questionnaires for assessing physical activity in Spanish population: future research directions","Martínez-Gómez, David, Marcos, Ascension, Veiga, Óscar L.","Gaceta Sanitaria; 24(3); 262-262","Gaceta Sanitaria","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300017&lang=pt" 
"S0213-91112010000300007-esp","Evaluación de la gestión de los casos de incapacidad temporal por contingencia común de más de 15 días en Cataluña","Benavides, Fernando G., Torá, Isabel, Martínez, José Miguel, Jardí, Josefina, Manzanera, Rafael, Alberti, Constança, Delclós, Jordi","Gaceta Sanitaria; 24(3); 215-219","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300007&lang=pt" 
"S0213-91112010000300006-esp","Los modelos de Markov probabilísticos en la evaluación económica de tecnologías sanitarias: una guía práctica","Mar, Javier, Antoñanzas, Fernando, Pradas, Roberto, Arrospide, Arantzazu","Gaceta Sanitaria; 24(3); 209-214","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300006&lang=pt" 
"S0213-91112010000300011-esp","Cambios en las expectativas y las actitudes de los trabajadores de la hostelería después de la ley de medidas sanitarias frente al tabaquismo","Martínez-Sánchez, Jose M., Fenández, Esteve, Fu, Marcela, Pérez-Ríos, Mónica, Schiaffino, Anna, López, María J., Alonso, Begoña, Saltó, Esteve, Nebot, Manel, Borràs, Josep M.","Gaceta Sanitaria; 24(3); 241-246","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300011&lang=pt" 
"S0213-91112010000300002-esp","Air quality assessment in urban areas of Gipuzkoa (Spain)","Lertxundi, Aitana, Martinez, Maria Dolores, Ayerdi, Mikel, Álvarez, Jon, Ibarluzea, Jesús María","Gaceta Sanitaria; 24(3); 187-192","Gaceta Sanitaria","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300002&lang=pt" 
"S0213-91112010000300008-esp","El uso del cuadro de mando integral y del presupuesto en la gestión estratégica de los hospitales públicos","Naranjo Gil, David","Gaceta Sanitaria; 24(3); 220-224","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300008&lang=pt" 
"S0213-91112010000300010-esp","Prevalencia de diabetes mellitus y factores de riesgo cardiovascular en la población adulta de la Comunidad de Madrid: estudio PREDIMERC","Gil Montalbán, Elisa, Zorrilla Torras, Belén, Ortiz Marrón, Honorato, Martínez Cortés, Mercedes, Donoso Navarro, Encarnación, Nogales Aguado, Pedro, Calle Blasco, Hermenegildo de la, Medrano Albero, María José, Cuadrado Gamarra, Ignacio","Gaceta Sanitaria; 24(3); 233-240","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300010&lang=pt" 
"S0100-55022010000200001-scl","Índice H, autoria e integridade na produção científica","Rego, Sergio","Revista Brasileira de Educação Médica; 34(2); 189-190","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200001&lang=pt" 
"S0100-55022010000200013-scl","Medicina baseada em evidências: instrumento para educação médica permanente entre psiquiatras?","Tsuji, Isabela Yuri, Zamperin, Liliana Cavalcanti, Tsuji, Selma Rumiko, Caputo, Valéria Garcia","Revista Brasileira de Educação Médica; 34(2); 284-289","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200013&lang=pt" 
"S0100-55022010000200012-scl","A transversalidade do conhecimento da saúde coletiva no currículo de medicina de uma escola médica pública: relevância das disciplinas na formação dos alunos","Oliveira, José Alberto Alves, Muniz Neto, Francisco Júlio, Pinto, Francisco José Maia, Silva, Marcelo Gurgel Carlos da, Jorge, Maria Salete Bessa","Revista Brasileira de Educação Médica; 34(2); 278-283","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200012&lang=pt" 
"S0100-55022010000200019-scl","Epidemiologia e estatística: integrando ensino, pesquisa, serviço e comunidade","Lima, Estelita Pereira","Revista Brasileira de Educação Médica; 34(2); 324-328","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200019&lang=pt" 
"S0100-55022010000200017-scl","Feira de saúde do curso de medicina da UFRR: uma aproximação com a comunidade","Ferreira, Mauro Luiz Schmitz, Moura, José Francisco Luitgards, Silva, Eliana Souza e, Rocha, Robledo Fonseca, Olivares, Alberto Ignácio Olivares, Hayd, Ramão Luciano Nogueira","Revista Brasileira de Educação Médica; 34(2); 310-314","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200017&lang=pt" 
"S0100-55022010000200018-scl","Procedimentos legais e protocolos para utilização de cadáveres no ensino de anatomia em Pernambuco","Melo, Elizabeth Neves de, Pinheiro, José Thadeu","Revista Brasileira de Educação Médica; 34(2); 315-323","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200018&lang=pt" 
"S0100-55022010000200020-scl","ERRATA EM: Revista Brasileira de Educação Médica, volume 33, número 3, Julho-Setembro 2009","","Revista Brasileira de Educação Médica; 34(2); 324-328","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200020&lang=pt" 
"S0213-91112010000300020-esp","Fe de errores de «Estudio descriptivo sobre el uso de la anticoncepción de emergencia en Cataluña: Comparación entre una zona rural y una urbana","Ros, Clara, Miret, Marta, Montse, Rué","Gaceta Sanitaria; 24(3); 267-267","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300020&lang=pt" 
"S0213-91112010000300009-esp","Producción científica española en obesidad a través de PubMed (1988-2007)","Vioque, Jesús, Ramos, José Manuel, Navarrete-Muñoz, Eva María, García De La Hera, Manuela","Gaceta Sanitaria; 24(3); 225-232","Gaceta Sanitaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112010000300009&lang=pt" 
"S1808-86942010000300002-scl","Inteligibilidade de fala com e sem ruído em indivíduos expostos à música eletrônica","Kuchar, Jéssica, Junqueira, Cássia Menin Cabrini","Brazilian Journal of Otorhinolaryngology; 76(3); 280-286","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300002&lang=pt" 
"S1808-86942010000300003-scl","Latência do potencial evocado auditivo P300 em idosos","Cóser, Maria José Santos, Cóser, Pedro Luis, Pedroso, Fleming Salvador, Rigon, Rafaele, Cioqueta, Elenara","Brazilian Journal of Otorhinolaryngology; 76(3); 287-293","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300003&lang=pt" 
"S1808-86942010000300004-scl","Eficácia da laserterapia nas disfunções têmporo-mandibulares: estudo controle","Santos, Thiago de Santana, Piva, Marta Rabello, Ribeiro, Maria Helena, Antunes, Antonio Azoubel, Melo, Auremir Rocha, Silva, Emanuel Dias de Oliveira e","Brazilian Journal of Otorhinolaryngology; 76(3); 294-299","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300004&lang=pt" 
"S1808-86942010000300006-scl","Influência dos polimorfismos da glutationa s-transferase na ototoxicidade dos aminoglicosídeos","Palodetto, Bruna, Postal, Mariana, Grignoli, Carlos Roberto Escrivão, Sartorato, Edi Lúcia, Oliveira, Camila Andréa de","Brazilian Journal of Otorhinolaryngology; 76(3); 306-309","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300006&lang=pt" 
"S1808-86942010000300007-scl","Detecção de Epstein-Barr vírus no carcinoma da nasofaringe: implicações numa área de baixo risco","Breda, Eduardo, Catarino, Raquel Jorge Ferreira, Azevedo, Isabel, Lobão, Marisa, Monteiro, Eurico, Medeiros, Rui","Brazilian Journal of Otorhinolaryngology; 76(3); 310-315","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300007&lang=pt" 
"S1808-86942010000300008-scl","Associação entre carcinoma espinocelular de cabeça e pescoço e polimorfismo no p53 (códon 72)","Mojtahedi, Zahra, Hashemi, Seyed Basir, Khademi, Bijan, Karimi, Morteza, Haghshenas, Mohammad Reza, Fattahi, Mohammad Javad, Ghaderi, Abbas","Brazilian Journal of Otorhinolaryngology; 76(3); 316-320","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300008&lang=pt" 
"S1808-86942010000300009-scl","Comparação entre diferentes métodos de coleta para avaliação microbiológica de pacientes com rinossinusite crônica","Mantovani, Karina, Rodrigues, Daniela de Oliveira, Tamashiro, Edwin, Valera, Fabiana Cardoso Pereira, Demarco, Ricardo Cassiano, Martinez, Roberto, Lima, Wilma Terezinha Anselmo","Brazilian Journal of Otorhinolaryngology; 76(3); 321-325","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300009&lang=pt" 
"S1808-86942010000300010-scl","Indicações e complicações de traqueostomia em crianças","Itamoto, Caroline Harumi, Lima, Bruno Thieme, Sato, Juliana, Fujita, Reginaldo Raimundo","Brazilian Journal of Otorhinolaryngology; 76(3); 326-331","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300010&lang=pt" 
"S1808-86942010000300011-scl","Desenvolvimento de prótese auditiva digital para atendimento da Portaria nº 587 (APAC) do Ministério da Saúde: Health Department","Penteado, Silvio Pires, Bento, Ricardo Ferreira","Brazilian Journal of Otorhinolaryngology; 76(3); 332-339","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300011&lang=pt" 
"S1808-86942010000300012-scl","Função da tuba auditiva em adultos com membrana timpânica íntegra","Makibara, Renata Rumy, Fukunaga, Jackeline Yumi, Gil, Daniela","Brazilian Journal of Otorhinolaryngology; 76(3); 340-346","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300012&lang=pt" 
"S1808-86942010000300014-scl","Avaliação das geometrias nasais de crianças empregando a rinometria acústica","Paiva, João Batista de, Freire-Maia, Belini Augusto Villalba, Rino Neto, José, Di Francesco, Renata Cantisani, Voegels, Richard Louis","Brazilian Journal of Otorhinolaryngology; 76(3); 355-362","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300014&lang=pt" 
"S1808-86942010000300015-scl","Perda auditiva neurossensorial súbita idiopática: evolução na presença de hipertensão arterial sistêmica, diabetes melito e dislipidemias","Nagaoka, Jayson, Anjos, Marcelo Ferreira dos, Takata, Thales Takeo, Chaim, Renan Moukbel, Barros, Flavia, Penido, Norma de Oliveira","Brazilian Journal of Otorhinolaryngology; 76(3); 363-369","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300015&lang=pt" 
"S1808-86942010000300016-scl","Vírus varicela zoster em paralisia de Bell: estudo prospectivo","Santos, Mônica Alcantara de Oliveira, Caiaffa Filho, Hélio H, Vianna, Melissa Ferreira, Almeida, Andressa Guimarães do Prado, Lazarini, Paulo Roberto","Brazilian Journal of Otorhinolaryngology; 76(3); 370-373","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300016&lang=pt" 
"S1808-86942010000300018-scl","Avaliação do handicap auditivo do adulto com deficiência auditiva unilateral","Araújo, Patrícia Graciano Vicci de, Mondelli, Maria Fernanda Capoani Garcia, Lauris, José Roberto Pereira, Richiéri-Costa, Antonio, Feniman, Mariza Ribeiro","Brazilian Journal of Otorhinolaryngology; 76(3); 378-383","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300018&lang=pt" 
"S1808-86942010000300019-scl","Contribuição do potencial evocado auditivo em pacientes com vertigem","Munaro, Gisiane, Silveira, Aron Ferreira da, Rossi, Angela Garcia, Korbes, Daiane, Finkler, Andréa Dulor","Brazilian Journal of Otorhinolaryngology; 76(3); 384-391","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300019&lang=pt" 
"S1808-86942010000300020-scl","Equilíbrio dinâmico, estilo de vida e estados emocionais em adultos jovens","Cruz, Ivana Beatrice Manica da, Barreto, Daniele Coronel Mena, Fronza, Andressa Boer, Jung, Ivo Emilio da Cruz, Krewer, Cristina Costa, Rocha, Maria Izabel de Ugalde Marques da, Silveira, Aron Ferreira da","Brazilian Journal of Otorhinolaryngology; 76(3); 392-398","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300020&lang=pt" 
"S1808-86942010000300021-scl","Eletronistagmografia versus videonistagmografia","Ganança, Maurício Malavasi, Caovilla, Heloísa Helena, Ganança, Fernando Freitas","Brazilian Journal of Otorhinolaryngology; 76(3); 399-403","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000300021&lang=pt" 
"S0100-55022010000200002-scl","O uso do portfólio reflexivo no curso de medicina: percepção dos estudantes","Marin, Maria José Sanches, Moreno, Thiago Barbosa, Moravcik, Maria Yvette, Higa, Elza de Fátima Ribeiro, Druzian, Suelaine, Francischetti, Ieda, Ilias, Mércia","Revista Brasileira de Educação Médica; 34(2); 191-198","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200002&lang=pt" 
"S0100-55022010000200004-scl","Formação profissional no SUS: o papel da Atenção Básica em Saúde na perspectiva docente","Ferreira, Ricardo Corrêa, Fiorini, Vânia Maria Lopes, Crivelaro, Everton","Revista Brasileira de Educação Médica; 34(2); 207-215","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200004&lang=pt" 
"S0100-55022010000200005-scl","A prescrição medicamentosa ambulatorial no internato: formação e prática","Wanderley, Vicentina Esteves, Maia, José Antonio, Vilela, Rosana Quintella Brandão","Revista Brasileira de Educação Médica; 34(2); 216-226","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200005&lang=pt" 
"S0100-55022010000200006-scl","Ação formativa e o desafio para a graduação em saúde","Nóbrega-Therrien, Sílvia Maria, Feitosa, Laura Martins","Revista Brasileira de Educação Médica; 34(2); 227-237","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200006&lang=pt" 
"S0100-55022010000200007-scl","Ativação de mudanças na formação superior em saúde: dificuldades e estratégias","González, Alberto Durán, Almeida, Márcio José de","Revista Brasileira de Educação Médica; 34(2); 238-246","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200007&lang=pt" 
"S0100-55022010000200009-scl","Questões da clínica ginecológica que motivam a procura de educação médica complementar: um estudo qualitativo","Cordeiro, Silvia Nogueira, Giraldo, Paulo Cesar, Turato, Egberto Ribeiro","Revista Brasileira de Educação Médica; 34(2); 255-260","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200009&lang=pt" 
"S0100-55022010000200010-scl","Empatia, relação médico-paciente e formação em medicina: um olhar qualitativo","Costa, Fabrício Donizete da, Azevedo, Renata Cruz Soares de","Revista Brasileira de Educação Médica; 34(2); 261-269","Revista Brasileira de Educação Médica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022010000200010&lang=pt" 
"S1727-897X2010000300002-cub","Laparoscopia diagnóstica de urgencia en el traumatismo abdominal: un estudio en 41 pacientes","Osorio Pagola, Marcos, Lasarte Ferrer, Julio, Martínez Martínez, Orelvis, Álvarez Cáceres, Libán, Álvarez Corcuera del Pera, Armando, Monzón Vega, Denis","MediSur; 8(3); 5-8","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300002&lang=pt" 
"S1727-897X2010000300010-cub","Mama supernumeraria. Presentación de un caso: sus implicaciones para el uso clínico","Guerra Cabrera, Juan, Antelo Gordillo, María","MediSur; 8(3); 54-57","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300010&lang=pt" 
"S1727-897X2010000300011-cub","Pólipo como causa inusual de suboclusión gástrica. Reporte de un caso: sus implicaciones para el uso clínico","Osorio Pagola, Marcos, González Pérez, Mayelin, González Batista, Jesús, Hernández Ojeda, Omar, Ortega Alvelay, Anagalys","MediSur; 8(3); 58-60","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300011&lang=pt" 
"S1727-897X2010000300015-cub","Guía de intervención en traumatología máxilo facial para el diagnóstico y tratamiento de las quemaduras faciales: nivel léxico-semántico","Duarte Marrero, Eduardo, Jiménez Beato, Patricia","MediSur; 8(3); 72-78","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300015&lang=pt" 
"S1727-897X2010000300006-cub","Eritropoyetina humana recombinante e isquemia aguda miocárdica y cerebral: sus implicaciones para el uso clínico","Gómez Baute, Rafael, Dita Salabert, Liermis, González Yglesias, Yaney, Guerra Alfonso, Tamara, Cabrera Zamora, Maritza","MediSur; 8(3); 25-32","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300006&lang=pt" 
"S1727-897X2010000300013-cub","Pseudoaneurisma de la aorta ascendente después de sustitución valvular aórtica: sus implicaciones para el uso clínico","Valdés Dupeyrón, Osvaldo, Céspedes Arias, Geraldo, Mederos Osorio, Boris, Pupo Suárez, Pedro","MediSur; 8(3); 66-68","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300013&lang=pt" 
"S1727-897X2010000300007-cub","Actualización sobre el virus de inmunodeficiencia humana y el síndrome de inmunodeficiencia adquirida: sus implicaciones para el uso clínico","Sardiñas Ponce, Raysy","MediSur; 8(3); 33-39","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300007&lang=pt" 
"S1727-897X2010000300003-cub","Determinación de las dimensiones morfométricas del timo fetal en relación con la edad gestacional: un estudio en 41 pacientes","Piña Loyola, Carmen, González Debén, Marta, Quiñonez Ceballo, Alfredo","MediSur; 8(3); 9-13","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300003&lang=pt" 
"S1727-897X2010000300004-cub","Desarrollo puberal en adolescentes con trastornos menstruales: un estudio en 41 pacientes","Roteta Dorado, Alberto, Almaguer Sabina, Pilar, Marchena Morera, Hussimy, Conde Cueto, Maidelin, González Brito, Mónica","MediSur; 8(3); 14-19","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300004&lang=pt" 
"S1727-897X2010000300012-cub","Exéresis de canino superior retenido en posición intermedia. Presentación de un caso: sus implicaciones para el uso clínico","Capote Femenias, José, Díaz Tejeda, Alejandro, Boza Mejías, Yordanis, Noriega Cabrera., Isabel","MediSur; 8(3); 61-65","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300012&lang=pt" 
"S1727-897X2010000300008-cub","La salud estomatológica y la tecnología. Aportes y contradicciones: sus implicaciones para el uso clínico","Véliz Águila, Zhenia, Pentón García, Virgina, Prado Lemus, Bárbara, Noriega Cabrera, Isabel, Brunet Herrera, Limaisi, Sueiro Sánchez, Irma","MediSur; 8(3); 40-46","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300008&lang=pt" 
"S1727-897X2010000300009-cub","Situación que presenta la ortografía en Cuba y en otros países hispanohablantes al final de la primera década del siglo XXI: sus implicaciones para el uso clínico","Gutiérrez Escobar, Miriam, López Fernández, Raúl, Rodríguez Gutiérrez, Rocío, Rodríguez Arencibia, Rosa, Sánchez Ortiz, Loreta, Yanes Seijo, Rachel","MediSur; 8(3); 47-53","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300009&lang=pt" 
"S1727-897X2010000300005-cub","Conocimiento sobre simulación y frecuencia con que se utiliza en la práctica docente de la asignatura Morfofisiopatología Humana I: un estudio en 41 pacientes","Vigo Cuza, Pavel, Baluja Echevarria, Arnovis, Matos González, Alenia","MediSur; 8(3); 20-24","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300005&lang=pt" 
"S1727-897X2010000300014-cub","Consideraciones acerca del lenguaje especializado médico: nivel léxico-semántico","Hernández de la Rosa, Yurima, Moreno Martínez, Francisco, Fernández Peraza, Ana","MediSur; 8(3); 69-71","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300014&lang=pt" 
"S1727-897X2010000300001-cub","La Psicocardiología, disciplina indispensable de estos tiempos","Rodríguez, Teresa","MediSur; 8(3); 1-4","MediSur","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1727-897X2010000300001&lang=pt" 
"S0864-21252010000200002-cub","Factores de riesgo de asma bronquial en niños y su relación con la severidad de las manifestaciones clínicas","de la Vega Pazitková, Tatiana, Pérez Martínez, Víctor T., Bezos Martínez, Lenia","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200002&lang=pt" 
"S0864-21252010000200003-cub","Repercusión de la demencia en los cuidadores primordiales del policlínico &quot;Ana Betancourt&quot;","Pérez Martínez, Víctor T., de la Vega Pazitková, Tatiana","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200003&lang=pt" 
"S0864-21252010000200004-cub","Valimiento del adulto mayor en dos consultorios del Policlínico Docente &quot;Hermanos Cruz&quot;","Leonardo López, Miguel, Miranda Guerra, Amauri de Jesús, Hernández Vergel, Lázaro Luis","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200004&lang=pt" 
"S0864-21252010000200005-cub","Alteraciones del estado nutricional y la tensión arterial como señales tempranas de aterosclerosis en adolescentes","Cabal Giner, María de los Ángeles, Hernández Oviedo, Giselle, Torres Díaz, Gertrudis, Guerra Ma rín, Maricela","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200005&lang=pt" 
"S0864-21252010000200007-cub","Atención rehabilitadora de la enfermedad cerebrovascular en el municipio Artemisa","Arce Morera, Enrique, Meralla Machado, Juana, Padrón Puldón, Lázara","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200007&lang=pt" 
"S0864-21252010000200009-cub","Infección vaginal en gestantes y su incidencia en indicadores seleccionados del Programa Materno Infantil","Miranda Guerra, Amauri de Jesús, Hernández Vergel, Lázaro Luís, Romero Rodríguez, Celia","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200009&lang=pt" 
"S0864-21252010000200011-cub","El anciano diabético y la respuesta adaptativa a la enfermedad","Pérez Martínez, Víctor T.","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200011&lang=pt" 
"S0864-21252010000200012-cub","Alimentación adecuada para mejorar la salud y evitar enfermedades crónicas","Bolet Astoviza, Miriam, Socarrás Suárez, María Matilde","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200012&lang=pt" 
"S0864-21252010000200013-cub","Presencia de la bioética en los cuidados paliativos","Yanes Calderón, Margeris, de la Vega Pazitková, Tatiana, Chio Naranjo, Ileana","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200013&lang=pt" 
"S0864-21252010000200014-cub","Maltrato infanto juvenil en discapacitados cognitivos","Benítez Gort, Nadieska, Velázquez Argota, Juana, Castro Peraza, Marta","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200014&lang=pt" 
"S0864-21252010000200015-cub","La integración docente, asistencial e investigativa en la Atención Primaria de Salud","Arteaga García, Amaylid, Álvarez Blanco, Adolfo S., Cabrera Cruz, Niviola, Toledo Fernández, Ana M.","Revista Cubana de Medicina General Integral; 26(2); -","Revista Cubana de Medicina General Integral","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252010000200015&lang=pt" 
