"S0870-71032011000600014-prt","Anti-hipertensor no doente diabético, qual o melhor período do dia para a sua toma?","Galhardo, Mara, Barros, Joana","Revista Portuguesa de Clínica Geral; 27(6); 564-566","Revista Portuguesa de Clínica Geral","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-71032011000600014&lang=pt" 
"S1413-81232011001100015-spa","Fatores associados à experiência de cárie em escolares de um município com baixa prevalência de cárie dentária","Cypriano, Silvia, Hugo, Fernando Neves, Sciamarelli, Maria Cristina, Tôrres, Luísa Helena do Nascimento, Sousa, Maria da Luz Rosário de, Wada, Ronaldo Seichi","Ciência &amp; Saúde Coletiva; 16(10); 4095-4106","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100015&lang=pt" 
"S1413-81232011001100014-spa","Fatores associados ao nível de participação em atividades físicas em estudantes de uma universidade pública no sul do Brasil","Silva, Diego Augusto Santos, Petroski, Edio Luiz","Ciência &amp; Saúde Coletiva; 16(10); 4087-4094","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100014&lang=pt" 
"S1413-81232011001100013-spa","Qualidade de vida e saúde bucal em crianças - Parte I: versão brasileira do Child Perceptions Questionnaire 8-10","Barbosa, Taís de Souza, Vicentin, Marcia Diaz Serra, Gavião, Maria Beatriz Duarte","Ciência &amp; Saúde Coletiva; 16(10); 4077-4085","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100013&lang=pt" 
"S1413-81232011001100012-spa","Retardo estatural em menores de cinco anos: um estudo &quot;baseline&quot;","Rissin, Anete, Figueiroa, José Natal, Benício, Maria Helena D&#039;Aquino, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 16(10); 4067-4076","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100012&lang=pt" 
"S1413-81232011001100011-spa","Self-perception and malocclusion and their relation to oral appearance and function","Peres, Sílvia Helena de Carvalho Sales, Goya, Suzana, Cortellazzi, Karine Laura, Ambrosano, Gláucia Maria Bovi, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Ciência &amp; Saúde Coletiva; 16(10); 4059-4066","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100011&lang=pt" 
"S1413-81232011001100010-spa","Socioeconomic status as determinant of risk factors for overweight in adolescents","Fernandes, Rômulo Araújo, Christofaro, Diego Giulliano Destro, Cardoso, Jefferson Rosa, Ronque, Enio Ricardo Vaz, Freitas Júnior, Ismael Forte, Kawaguti, Sandra Satie, Moraes, Augusto César Ferreira de, Oliveira, Arli Ramos de","Ciência &amp; Saúde Coletiva; 16(10); 4051-4057","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100010&lang=pt" 
"S1413-81232011001100008-spa","Tecendo as teias do abandono: além das percepções das mães de bebês prematuros","Fernandes, Rosangela Torquato, Lamy, Zeni Carvalho, Morsch, Denise, Lamy Filho, Fernando, Coelho, Laura Fernandes","Ciência &amp; Saúde Coletiva; 16(10); 4033-4042","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100008&lang=pt" 
"S1413-81232011001100007-spa","Las fuerzas sociales y el escenario comunicativo en la educación para la salud: el caso del programa de crecimiento y desarrollo","Peñaranda-Correa, Fernando","Ciência &amp; Saúde Coletiva; 16(10); 4023-4031","Ciência &amp; Saúde Coletiva","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100007&lang=pt" 
"S1413-81232011001100006-spa","Implantação e impacto do Programa Nacional de Suplementação de Ferro no município de Viçosa - MG","Azeredo, Catarina Machado, Cotta, Rosângela Minardi Mitre, Silva, Luciana Saraiva da, Franceschini, Sylvia do Carmo Castro, Sant&#039;Ana, Luciana Ferreira da Rocha, Ribeiro, Rita de Cássia Lanes","Ciência &amp; Saúde Coletiva; 16(10); 4011-4022","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100006&lang=pt" 
"S1413-81232011001100004-spa","Anemia em alunos de escolas públicas no Recife: um estudo de tendências temporais","Lemos, Maria da Conceição Chaves de, Leite, Ida Cristina Ferreira, Oliveira, Juliana Souza, Miglioli, Teresa Cristina, Santos, Marcela Carvalho dos, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 16(10); 3993-4000","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100004&lang=pt" 
"S1413-81232011001100002-spa","Relações desiguais de gênero no discurso de adolescentes","Reis, Cássia Barbosa, Santos, Nayana Rosa dos","Ciência &amp; Saúde Coletiva; 16(10); 3979-3984","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100002&lang=pt" 
"S1413-81232011001100004-scl","Anemia em alunos de escolas públicas no Recife: um estudo de tendências temporais","Lemos, Maria da Conceição Chaves de, Leite, Ida Cristina Ferreira, Oliveira, Juliana Souza, Miglioli, Teresa Cristina, Santos, Marcela Carvalho dos, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 16(10); 3993-4000","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100004&lang=pt" 
"S1413-81232011001100005-scl","Histórias-míticas e construção da pessoa: ambiguidade dos corpos e juventude indígena em um contexto de transformações","Souza, Maximiliano Loiola Ponte de, Deslandes, Suely Ferreira, Garnelo, Luíza","Ciência &amp; Saúde Coletiva; 16(10); 401-4010","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100005&lang=pt" 
"S1413-81232011001100006-scl","Implantação e impacto do Programa Nacional de Suplementação de Ferro no município de Viçosa - MG","Azeredo, Catarina Machado, Cotta, Rosângela Minardi Mitre, Silva, Luciana Saraiva da, Franceschini, Sylvia do Carmo Castro, Sant&#039;Ana, Luciana Ferreira da Rocha, Ribeiro, Rita de Cássia Lanes","Ciência &amp; Saúde Coletiva; 16(10); 4011-4022","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100006&lang=pt" 
"S1413-81232011001100007-scl","Las fuerzas sociales y el escenario comunicativo en la educación para la salud: el caso del programa de crecimiento y desarrollo","Peñaranda-Correa, Fernando","Ciência &amp; Saúde Coletiva; 16(10); 4023-4031","Ciência &amp; Saúde Coletiva","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100007&lang=pt" 
"S1413-81232011001100008-scl","Tecendo as teias do abandono: além das percepções das mães de bebês prematuros","Fernandes, Rosangela Torquato, Lamy, Zeni Carvalho, Morsch, Denise, Lamy Filho, Fernando, Coelho, Laura Fernandes","Ciência &amp; Saúde Coletiva; 16(10); 4033-4042","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100008&lang=pt" 
"S1413-81232011001100010-scl","Socioeconomic status as determinant of risk factors for overweight in adolescents","Fernandes, Rômulo Araújo, Christofaro, Diego Giulliano Destro, Cardoso, Jefferson Rosa, Ronque, Enio Ricardo Vaz, Freitas Júnior, Ismael Forte, Kawaguti, Sandra Satie, Moraes, Augusto César Ferreira de, Oliveira, Arli Ramos de","Ciência &amp; Saúde Coletiva; 16(10); 4051-4057","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100010&lang=pt" 
"S1413-81232011001100011-scl","Self-perception and malocclusion and their relation to oral appearance and function","Peres, Sílvia Helena de Carvalho Sales, Goya, Suzana, Cortellazzi, Karine Laura, Ambrosano, Gláucia Maria Bovi, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Ciência &amp; Saúde Coletiva; 16(10); 4059-4066","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100011&lang=pt" 
"S1413-81232011001100012-scl","Retardo estatural em menores de cinco anos: um estudo &quot;baseline&quot;","Rissin, Anete, Figueiroa, José Natal, Benício, Maria Helena D&#039;Aquino, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 16(10); 4067-4076","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100012&lang=pt" 
"S1413-81232011001100014-scl","Fatores associados ao nível de participação em atividades físicas em estudantes de uma universidade pública no sul do Brasil","Silva, Diego Augusto Santos, Petroski, Edio Luiz","Ciência &amp; Saúde Coletiva; 16(10); 4087-4094","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100014&lang=pt" 
"S1413-81232011001100016-scl","Dor dental nos últimos 3 meses em adolescentes e Estratégia Saúde da Família: a comparação entre duas áreas com abordagens diferentes de atenção em saúde bucal","Carvalho, Jefferson Calixto, Rebelo, Maria Augusta Bessa, Vettore, Mario Vianna","Ciência &amp; Saúde Coletiva; 16(10); 4107-4114","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100016&lang=pt" 
"S1413-81232011001100017-scl","Diseño y aplicación de un Programa de Comunicación de Riesgos para la salud ambiental infantil en un sitio contaminado con plomo y arsénico","Cubillas-Tejeda, Ana Cristina, Torres-Nerio, Rocío, Díaz-Barriga Martínez, Fernando, Carrizales-Yáñez, Leticia, Coronado-Salas, Citlalhit, Nieto Caraveo, Luz María, Moreno Sánchez, Ana Rosa, Barraza Lomelí, Laura","Ciência &amp; Saúde Coletiva; 16(10); 4115-4126","Ciência &amp; Saúde Coletiva","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100017&lang=pt" 
"S1413-81232011001100020-scl","Dependência crônica de ventilação pulmonar mecânica na assistência pediátrica: um debate necessário para o SUS","Costa, Maria Tereza Fonseca da, Gomes, Maria Auxiliadora, Pinto, Márcia","Ciência &amp; Saúde Coletiva; 16(10); 4147-4159","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100020&lang=pt" 
"S1413-81232011001100022-scl","Colaboração e participação de crianças no atendimento fonoaudiológico","Nascimento, Camila Lima, Batista, Cecília Guarnieri, Rolim, Gustavo Sátollo, Moraes, Antônio Bento Alves de","Ciência &amp; Saúde Coletiva; 16(10); 4169-4179","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100022&lang=pt" 
"S1413-81232011001100024-scl","Abuso sexual infanto juvenil: ações municipais da Saúde para a garantia do atendimento","Paixão, Ana Cristina Wanderley da, Deslandes, Suely Ferreira","Ciência &amp; Saúde Coletiva; 16(10); 4189-4198","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100024&lang=pt" 
"S1413-81232011001100025-scl","A sexualidade de adolescentes vivendo com HIV: direitos e desafios para o cuidado","Paiva, Vera, Ayres, José Ricardo Carvalho de Mesquita, Segurado, Aluísio C, Lacerda, Regina, Silva, Neide Gravato da, Silva, Mariliza Henrique da, Galano, Eliana, Gutierrez, Pilar Lecussan, Marques, Heloisa Helena de Souza, Negra, Marinella Della, França-Jr, Ivan","Ciência &amp; Saúde Coletiva; 16(10); 4199-4210","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100025&lang=pt" 
"S1413-81232011001100026-scl","A Representação da violência em adolescentes de escolas da rede pública de ensino do Município do Jaboatão dos Guararapes","Melo, Monica Cristina Batista de, Barros, Érika Neves de, Almeida, Andréa Maria Lages Gomes de","Ciência &amp; Saúde Coletiva; 16(10); 4211-4221","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100026&lang=pt" 
"S1413-81232011001100027-scl","A prática pediátrica no SUS: reflexões sobre o papel dos pediatras na Estratégia de Saúde da Família","Rivorêdo, Carlos Roberto Soares Freire de, Oliveira, Gustavo Nunes, Mendes, Roberto Teixeira","Ciência &amp; Saúde Coletiva; 16(10); 4221-4228","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100027&lang=pt" 
"S1413-81232011001100028-scl","A participação do cirurgião-dentista em equipe de saúde multidisciplinar na atenção à saúde da criança no contexto hospitalar","Mattevi, Gianina Salton, Figueiredo, Daniela de Rossi, Patrício, Zuleica Maria, Rath, Inês Beatriz da Silva","Ciência &amp; Saúde Coletiva; 16(10); 4229-4236","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100028&lang=pt" 
"S1413-81232011001100032-scl","Representações sociais sobre a alimentação da nutriz","Marques, Emanuele Souza, Cotta, Rosângela Minardi Mitre, Botelho, Maria Izabel Vieira, Franceschini, Sylvia do Carmo Castro, Araújo, Raquel Maria Amaral","Ciência &amp; Saúde Coletiva; 16(10); 4267-4274","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100032&lang=pt" 
"S1413-81232011001100033-scl","Prevalência da dor orofacial e seu impacto no desempenho diário em trabalhadores das indústrias têxteis do município de Laguna, SC","Lacerda, Josimari Telino de, Ribeiro, Juliana Demétrio, Ribeiro, Dayane Machado, Traebert, Jefferson","Ciência &amp; Saúde Coletiva; 16(10); 4275-4282","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100033&lang=pt" 
"S1413-81232011001100005-spa","Histórias-míticas e construção da pessoa: ambiguidade dos corpos e juventude indígena em um contexto de transformações","Souza, Maximiliano Loiola Ponte de, Deslandes, Suely Ferreira, Garnelo, Luíza","Ciência &amp; Saúde Coletiva; 16(10); 401-4010","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100005&lang=pt" 
"S1413-81232011001100017-spa","Diseño y aplicación de un Programa de Comunicación de Riesgos para la salud ambiental infantil en un sitio contaminado con plomo y arsénico","Cubillas-Tejeda, Ana Cristina, Torres-Nerio, Rocío, Díaz-Barriga Martínez, Fernando, Carrizales-Yáñez, Leticia, Coronado-Salas, Citlalhit, Nieto Caraveo, Luz María, Moreno Sánchez, Ana Rosa, Barraza Lomelí, Laura","Ciência &amp; Saúde Coletiva; 16(10); 4115-4126","Ciência &amp; Saúde Coletiva","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100017&lang=pt" 
"S1517-86922011000500015-scl","Dismorfia muscular e uso de produtos ergogênicos: aspectos metodológicos","Oliveira, Aldair José de","Revista Brasileira de Medicina do Esporte; 17(5); 370-370","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500015&lang=pt" 
"S1517-86922011000500008-scl","Influência da resolução e da distância da câmera nas medidas feitas pelo software de avaliação postural (sapo)","Mota, Yomara Lima, Mochizuki, Luis, Carvalho, Gustavo de Azevedo","Revista Brasileira de Medicina do Esporte; 17(5); 334-338","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500008&lang=pt" 
"S1517-86922011000500005-scl","Aspectos das lesões esportivas em atletas com deficiência visual","Silva, Marília Passos Magno e, Duarte, Edison, Silva, Anselmo de Athayde Costa e, Silva, Hésojy Gley Pereira Vital da, Vital, Roberto","Revista Brasileira de Medicina do Esporte; 17(5); 319-323","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500005&lang=pt" 
"S1517-86922011000500004-scl","Capacidade funcional e força muscular respiratória de candidatos ao transplante hepático","Pereira, José Leonardo Faustini, Figueredo, Tanara Carreira Meus, Galant, Lucas Homercher, Forgiarini Junior, Luiz Alberto, Marroni, Cláudio Augusto, Monteiro, Mariane Borba, Dias, Alexandre Simões","Revista Brasileira de Medicina do Esporte; 17(5); 315-318","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500004&lang=pt" 
"S1517-86922011000500007-scl","A prática do futebol acentua os graus de Geno Varo?","Rezende, Leandro Fórnias Machado de, Santos, Maurício do, Araújo, Timóteo Leandro, Matsudo, Victor Keihan Rodrigues","Revista Brasileira de Medicina do Esporte; 17(5); 329-333","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500007&lang=pt" 
"S1517-86922011000500011-scl","Resposta da taxa metabólica de repouso após 16 semanas de treinamento com pesos em mulheres na pós-menopausa","Bonganha, Valéria, Conceição, Miguel Soares, Chacon-Mikahil, Mara Patrícia Traina, Madruga, Vera Aparecida","Revista Brasileira de Medicina do Esporte; 17(5); 350-353","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000500011&lang=pt" 
"S1516-44462011000600001-scl","Early interventions to prevent mental disorders - learning lessons from the field of psychosis","Moriyama, Taís S., Miguel, Eurípedes C., Leckman, James","Revista Brasileira de Psiquiatria; 33(); s125-s128","Revista Brasileira de Psiquiatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000600001&lang=pt" 
"S1516-44462011000600002-scl","Prediction of conversion to psychosis: review and future directions","Gee, Dylan G., Cannon, Tyrone D.","Revista Brasileira de Psiquiatria; 33(); s129-s142","Revista Brasileira de Psiquiatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000600002&lang=pt" 
"S1516-44462011000600005-scl","Identifying at-risk states beyond positive symptoms: a brief task assessing how neurocognitive impairments impact on misrepresentation of the social world through blunted emotional appraisal","Galdos, Mariana, Simons, Claudia J.P., Wichers, Marieke, Fernandez-Rivas, Aranzazu, Martinez-Azumendi, Oscar, Lataster, Tineke, Amer, Guillermo, Myin-Germeys, Inez, Gonzalez-Torres, Miguel Angel, Os, Jim van","Revista Brasileira de Psiquiatria; 33(); s175-s196","Revista Brasileira de Psiquiatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000600005&lang=pt" 
"S1516-44462011000600004-scl","Is clinical intervention in the ultra high risk phase effective?","McGuire, Philip, Selvaraj, Sudhakar, Howes, Oliver","Revista Brasileira de Psiquiatria; 33(); s161-s174","Revista Brasileira de Psiquiatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462011000600004&lang=pt" 
"S1413-81232011001100018-spa","Dialogia do riso: um novo conceito que introduz alegria para a promoção da saúde apoiando-se no diálogo, no riso, na alegria e na arte da palhaçaria","Matraca, Marcus Vinicius Campos, Wimmer, Gert, Araújo-Jorge, Tania Cremonini de","Ciência &amp; Saúde Coletiva; 16(10); 4127-4138","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100018&lang=pt" 
"S1413-81232011001100024-spa","Abuso sexual infanto juvenil: ações municipais da Saúde para a garantia do atendimento","Paixão, Ana Cristina Wanderley da, Deslandes, Suely Ferreira","Ciência &amp; Saúde Coletiva; 16(10); 4189-4198","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100024&lang=pt" 
"S1413-81232011001100026-spa","A Representação da violência em adolescentes de escolas da rede pública de ensino do Município do Jaboatão dos Guararapes","Melo, Monica Cristina Batista de, Barros, Érika Neves de, Almeida, Andréa Maria Lages Gomes de","Ciência &amp; Saúde Coletiva; 16(10); 4211-4221","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100026&lang=pt" 
"S1413-81232011001100030-spa","Qualitative environmental health research: an analysis of the literature, 1991-2008","Scammell, Madeleine Kangsen","Ciência &amp; Saúde Coletiva; 16(10); 4239-4255","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011001100030&lang=pt" 
"S1413-81232011001100030-scl","Qualitative environmental health research: an analysis of the literature, 1991-2008","Scammell, Madeleine Kangsen","Ciência &amp; Saúde Coletiva; 16(10); 4239-4255","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100030&lang=pt" 
"S0038-23532011000500008-sza","Increased structure and active learning: can we bridge the achievement gap in South African science?","Measey, John","South African Journal of Science; 107(9-10); 13-13","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500008&lang=pt" 
"S0038-23532011000500009-sza","Internet access constrains science development and training at South African universities","Slippers, Bernard, Majozi, Thokozani, Nelwamondo, Fulufhelo V., Steenkamp, Christine M., van Heerden, Esta, Wright, Caradee Y.","South African Journal of Science; 107(9-10); 14-14","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500009&lang=pt" 
"S0038-23532011000500010-sza","A fossilised humerus of a lovebird tells little of the Pleistocene habitat of Australopithecus robustus","Perrin, Mike R.","South African Journal of Science; 107(9-10); 15-15","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500010&lang=pt" 
"S0038-23532011000500011-sza","Past approaches and future challenges to the management of fire and invasive alien plants in the new Garden Route National Park","Kraaij, Tineke, Cowling, Richard M., van Wilgen, Brian W.","South African Journal of Science; 107(9-10); 16-26","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500011&lang=pt" 
"S0038-23532011000500012-sza","Ensuring the security and privacy of information in mobile health-care communication systems","Adesina, Ademola O., Agbele, Kehinde K., Februarie, Ronald, Abidoye, Ademola P., Nyongesa, Henry O.","South African Journal of Science; 107(9-10); 27-33","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500012&lang=pt" 
"S0038-23532011000500013-sza","Screening South African potato, tomato and wheat cultivars for five carotenoids","Mashaba, Charlotte S., Barros, Eugenia","South African Journal of Science; 107(9-10); 34-39","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500013&lang=pt" 
"S0038-23532011000500014-sza","Solar flares detected by the new narrowband VLF receiver at SANAE IV","Dahlgren, Hanna, Sundberg, Torbjörn, Collier, Andrew B., Koen, Etienne, Meyer, Stephen","South African Journal of Science; 107(9-10); 40-47","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500014&lang=pt" 
"S0038-23532011000500015-sza","Effects of non-thermal mobile phone radiation on breast adenocarcinoma cells","Stander, Barend A., Marais, Sumari, Huyser, Carin, Fourie, Zen, Leszczynski, Dariusz, Joubert, Annie M.","South African Journal of Science; 107(9-10); 48-56","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500015&lang=pt" 
"S0038-23532011000500016-sza","Understanding pathogen transmission dynamics in waterbird communities: at what scale should interactions be studied?","MacGregor, Lindy H., Cumming, Graeme S., Hockey, Philip A.R.","South African Journal of Science; 107(9-10); 57-66","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500016&lang=pt" 
"S0038-23532011000500017-sza","Accurate measurement of microscopic forces and torques using optical tweezers","McLaren, Melanie, Sidderas-Haddad, Elias, Forbes, Andrew","South African Journal of Science; 107(9-10); 67-74","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500017&lang=pt" 
"S0038-23532011000500018-sza","Caricain: a basis for enzyme therapy for coeliac disease","Cornell, Hugh J., Stelmasiak, Teodor","South African Journal of Science; 107(9-10); 75-79","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500018&lang=pt" 
"S0038-23532011000500019-sza","Effects of internal heat generation, thermal radiation and buoyancy force on a boundary layer over a vertical plate with a convective surface boundary condition","Olanrewaju, Philip O., Gbadeyan, Jacob A., Hayat, Tasawar, Hendi, Awatif A.","South African Journal of Science; 107(9-10); 80-85","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000500019&lang=pt" 
"S1657-07902011000200011-col","Education for Bilingualism: Connecting Spanish and English from the Curriculum, into the Classroom, and Beyond","Ordóñez, Claudia Lucía","Profile Issues in Teachers` Professional Development; 13(2); 147-161","Profile Issues in Teachers` Professional Development","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-07902011000200011&lang=pt" 
"S0124-00642011000500014-col","Síndrome da fragilidade biológica em idosos: revisão sistemática","Tribess, Sheilla, Jacó de Oliveira, Ricardo","Revista de Salud Pública; 13(5); 853-864","Revista de Salud Pública","Português","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000500014&lang=pt" 
"S0124-00642011000500012-col","Manifestaciones orales y caries dental en niños expuestos al virus de inmunodeficiencia humana","Dávila, María E., Gil, Maritza","Revista de Salud Pública; 13(5); 833-843","Revista de Salud Pública","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642011000500012&lang=pt" 
"S1816-79502011000400003-sza","The spatial and temporal characterisation of flooding within the floodplain wetland of the Nyl River, Limpopo Province, South Africa","Rowberry, MD, McCarthy, TS, Thompson, M, Nomnganga, A, Moyo, L","Water SA; 37(4); 445-452","Water SA","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502011000400003&lang=pt" 
"S1816-79502011000400004-sza","Evaluation of critical storm duration rainfall estimates used in flood hydrology in South Africa","Gericke, OJ, du Plessis, JA","Water SA; 37(4); 453-469","Water SA","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502011000400004&lang=pt" 
"S1816-79502011000400005-sza","Total evaporation estimates from a Renosterveld and dryland wheat/fallow surface at the Voëlvlei Nature Reserve (South Africa)","Jovanovic, NZ, Jarmain, C, de Clercq, WP, Vermeulen, T, Fey, MV","Water SA; 37(4); 471-482","Water SA","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502011000400005&lang=pt" 
"S1816-79502011000400006-sza","A comparison of soil moisture relations between standing and clearfelled plots with burnt and unburnt harvest residue treatments of a clonal eucalypt plantation on the Zululand Coastal Plain, South Africa","Dovey, SB, de Clercq, W, du Toit, B","Water SA; 37(4); 483-494","Water SA","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502011000400006&lang=pt" 
