"S0104-14282007000300006-scl","Desempenho de filmes multicamadas em embalagens termoformadas","Crippa, Agnaldo, Sydenstricker, Thais H. D., Amico, Sandro C.","Polímeros; 17(3); 188-193","Polímeros","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282007000300006&lang=pt" 
"S0325-00752007000400008-arg","Endometriosis en la etapa infanto-juvenil: presentación de nueve casos en un hospital pediátrico","Zuccardi, Luis, Bou-Khair, Ricardo M., Gryngarten, Mirtha, Graziano, Graciela, Escobar de Lázzari, María E.","Archivos argentinos de pediatría; 105(4); 328-332","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400008&lang=pt" 
"S0325-00752007000400009-arg","Examen clínico estructurado objetivo para residentes de pediatría: Presentación de una experiencia","Bustos, Mariel, Chiolo, María J., Cutri, Adrián, Noguerol, María E., Ossorio, María F., Torres, Fernando, Listovsky, Gabriel, Ferrero, Fernando","Archivos argentinos de pediatría; 105(4); 333-336","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400009&lang=pt" 
"S0325-00752007000400010-arg","Enseñanza de la investigación con un sistema de tutores durante la residencia de pediatría","Manjarin, Mercedes, Cutri, Adrián, Noguerol, Eugenia, Torres, Fernando, Ossorio, Fabiana, Ferrero, Fernando","Archivos argentinos de pediatría; 105(4); 336-339","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400010&lang=pt" 
"S0325-00752007000400011-arg","Varicela y herpes zoster: informe de un caso","Larralde, Margarita, Gomar, Begoña, Yulitta, Horacio","Archivos argentinos de pediatría; 105(4); 339-341","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400011&lang=pt" 
"S0325-00752007000400012-arg","Adenopatías en pediatría","Álvarez Caro, Francisco, Gómez Farpón, Ángela, Blanco Lago, Raquel, Arroyo Hernández, Mireia, Jiménez Treviño, Santiago, Suárez Saavedra, Sonsoles, Rodríguez Suárez, Julián, Álvarez Berciano, Francisco","Archivos argentinos de pediatría; 105(4); 342-350","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400012&lang=pt" 
"S0325-00752007000400013-arg","Vacuna BCG: ¿El nódulo es importante?","Miceli, Isabel N. P.","Archivos argentinos de pediatría; 105(4); 351-356","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400013&lang=pt" 
"S0325-00752007000400014-arg","Qué hacer cuando se sospecha que un niño es abusado sexualmente","","Archivos argentinos de pediatría; 105(4); 357-367","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400014&lang=pt" 
"S0325-00752007000400015-arg","Los niños, sus padres, Internet y los pediatras","","Archivos argentinos de pediatría; 105(4); 368-371","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400015&lang=pt" 
"S0325-00752007000400016-arg","Dolor agudo de cadera de origen no traumático: ¿artritis séptica o sinovitis transitoria?","Kreindel, Tamara, Dovasio, Fernanda, San Román, José, Kucharczyk, Mariana","Archivos argentinos de pediatría; 105(4); 372-374","Archivos argentinos de pediatría","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752007000400016&lang=pt" 
"S1025-028X2007000200003-cub","Evaluación de anticuerpos contra enfermedades prevenibles por vacunas en el binomio madre-recién nacido en hospitales de Ciudad de La Habana","Ochoa, Rolando Felipe, Acosta, Josué, Ferriol, Xenia Rosa, Ginebra, Mónica","Vaccimonitor; 16(2); 10-15","Vaccimonitor","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2007000200003&lang=pt" 
"S1025-028X2007000200005-cub","Consideraciones sobre el empleo de antisueros somáticos en la clasificación por serotipos de cepas de Pseudomonas aeruginosa","Moya, Aniel, Callicó, Adriana, Cedré, Bárbara","Vaccimonitor; 16(2); 20-25","Vaccimonitor","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2007000200005&lang=pt" 
"S1025-028X2007000200001-cub","Portadores de Neisseria meningitidis y Neisseria lactamica en tres grupos de edades diferentes","Núñez, Niury, Martínez, Isabel, Izquierdo, Luis, Álvarez, Niurka, López, Omar","Vaccimonitor; 16(2); 1-5","Vaccimonitor","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2007000200001&lang=pt" 
"S1025-028X2007000200002-cub","Inmunoprotección de componentes de membrana externa de Leptospira pomona serovar mozdok","Machado, Maylen, Naranjo, Mariela, González, Marta, Batista, Niurka, González, Andrés, Abreu, Yolanda, Torres, Vismark, Pérez Amat, Viviana, Infante, Juan F","Vaccimonitor; 16(2); 5-10","Vaccimonitor","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2007000200002&lang=pt" 
"S1850-37482007000400001-arg","Reestenosis intrastent: un paso en la dirección correcta","Bluguerman, Jorge","Revista argentina de cardiología; 75(4); 237-238","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400001&lang=pt" 
"S1850-37482007000400002-arg","El criterio médico: un bien valioso depreciado","Mauro, Víctor","Revista argentina de cardiología; 75(4); 239-240","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400002&lang=pt" 
"S1850-37482007000400003-arg","Resultados alejados del implante miocárdico de células madre en la miocardiopatía chagásica","Herreros, Jesús","Revista argentina de cardiología; 75(4); 241-242","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400003&lang=pt" 
"S1850-37482007000400004-arg","Uso de stent liberador de droga para el tratamiento de la reestenosis intrastent en la práctica diaria: Resultados de un centro de alto volumen de la Argentina","Albertal, Mariano, Cura, Fernando, Padilla, Lucio T., Thierer, Jorge, Botto, Fernando, Trivi, Marcelo, Belardi, Jorge","Revista argentina de cardiología; 75(4); 243-248","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400004&lang=pt" 
"S1850-37482007000400005-arg","Angioplastia coronaria en centros con residencia de cardiología en la Argentina: Estudio CONAREC XIV - Área de Investigación de la SAC","Linetzky, Bruno, Sarmiento, Ricardo A., Barceló, Juan, Bayol, Pablo, Descalzo, Martín, Rodríguez, Andrea, Díaz Mantoani, Marcelo, Grazioli, Gonzalo, Meiriño, Alejandro, Gagliardi, Juan","Revista argentina de cardiología; 75(4); 249-256","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400005&lang=pt" 
"S1850-37482007000400006-arg","Resultados alejados del implante miocárdico de células madre en la miocardiopatía chagásica","Trainini, Jorge C., Barisani, José L., Lago, Noemí, Bordone, Javier, Mouras, Jorge, Ruiz, Andrés, Masoli, Osvaldo, Carrizo Páez, Rubén, Chada, Salvador, Christen, Alejandra, Riarte, Adelina","Revista argentina de cardiología; 75(4); 257-263","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400006&lang=pt" 
"S1850-37482007000400007-arg","Perfusión miocárdica SPECT con prueba de frío como predictor de desarrollo de isquemia de esfuerzo en el seguimiento de pacientes asintomáticos con riesgo cardiovascular moderado","Traverso, Sonia S., Redruello, Marcela F., Grynberg, Laura E., Cragnolino, Daniel E., Maciel, Neiva R., Meretta, Alejandro, Masoli, Osvaldo H., Pérez Baliño, Néstor A.","Revista argentina de cardiología; 75(4); 264-271","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400007&lang=pt" 
"S1850-37482007000400008-arg","Coronariografía por tomografía de 64 cortes: Precisión diagnóstica según puntaje de calcio y frecuencia cardíaca","Mendoza-Rodríguez, Vladimir, Llerena, Luis R., Llerena, Lorenzo D., Rodríguez-Nande, Lidia, Milián-Sierra, Verónica, Linares-Machado, Romualdo, Pérez Del Todo, Jesús M.","Revista argentina de cardiología; 75(4); 272-278","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400008&lang=pt" 
"S1850-37482007000400009-arg","Endocarditis infecciosa asociada con dispositivos electrónicos implantables intracardíacos: Nuestra experiencia","Salmo, Fabián, Guevara, Eduardo, Casabé, J. Horacio, Torino, Augusto, Deschle, Héctor, Cortés, Claudia, Rodríguez Correa, Carlos, Bustamante Labarta, Miguel, Fraguas, Hugo, Abud, José, Favaloro, Roberto","Revista argentina de cardiología; 75(4); 279-282","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400009&lang=pt" 
"S1850-37482007000400010-arg","La cirugía es el método de revascularización de elección en la enfermedad de tronco de la coronaria izquierda","Nojek, Carlos A., Leguizamón, Jorge H.","Revista argentina de cardiología; 75(4); 283-292","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400010&lang=pt" 
"S1850-37482007000400011-arg","Síndrome de robo subclavio","Capello, Alberto J., Valdés, Jorge H., Chiossi, Ernesto D.","Revista argentina de cardiología; 75(4); 293-293","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400011&lang=pt" 
"S1850-37482007000400012-arg","¿La fibrilación auricular recurrente benigna del adulto (lone atrial fibrillation) es una enfermedad?","Giniger, Alberto","Revista argentina de cardiología; 75(4); 294-298","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400012&lang=pt" 
"S1850-37482007000400013-arg","Angiosarcomas cardíacos: Implicación diagnóstica, pronóstica y terapéutica","Schocron, Luciana, Schanz, Sebastián, Beck, Edgardo","Revista argentina de cardiología; 75(4); 299-302","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400013&lang=pt" 
"S1850-37482007000400014-arg","Hojas de Ruta en el Perioperatorio Cardiovascular Pediátrico","Alday, Luis E.","Revista argentina de cardiología; 75(4); 303-303","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400014&lang=pt" 
"S1850-37482007000400015-arg","Consenso de Valvulopatías: Actualización 2006","Lax, Jorge, Hershson, Alejandro, Bermann, Alejandra, Santos, Daniel, Casabé, Horacio, Favaloro, Roberto, Guevara, Eduardo, Navia, Daniel, Palacios, Alejandro, Pizarro, Rodolfo, Prezioso, Horacio, Roura, Pablo, Sampó, Eduardo, Sarmiento, Ricardo, Ubaldini, Jorge, Vidal, Luis, Weischelbaum, Ernesto","Revista argentina de cardiología; 75(4); 304-323","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400015&lang=pt" 
"S1850-37482007000400016-arg","¿Qué opinan nuestros socios?","Masoli, Osvaldo H.","Revista argentina de cardiología; 75(4); 334-335","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400016&lang=pt" 
"S1850-37482007000400017-arg","Malestar en la medicina: Insatisfacción y descontento en los médicos","Doval, Hernán C.","Revista argentina de cardiología; 75(4); 336-339","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000400017&lang=pt" 
"S1850-00132007000200001-arg","Editorial","","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 5-6","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200001&lang=pt" 
"S1850-00132007000200002-arg","Valores en controversias: la investigación con células madre","Delgado, Mónica, Vallverdú, Jordi","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 9-31","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200002&lang=pt" 
"S1850-00132007000200003-arg","Metáforas tecnológicas y emergencia de identidades","Ramírez Sánchez, Sandra Lucía","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 33-52","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200003&lang=pt" 
"S1850-00132007000200004-arg","Interdisciplina: Construcción de conocimiento en un proyecto internacional sobre variabilidad climática y agricultura","Hidalgo, Cecilia, Natenzon, Claudia E., Podestá, Guillermo","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 53-68","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200004&lang=pt" 
"S1850-00132007000200005-arg","Presentación","Schiavo, Ester","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 71-76","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200005&lang=pt" 
"S1850-00132007000200006-arg","Un modo de análisis de la infraestructura científica de las tecnologías de la información y de las comunicaciones","Polanco, Xavier","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 77-90","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200006&lang=pt" 
"S1850-00132007000200007-arg","Investigación científica y tecnológica en el campo de las TIC: ¿conocimientos técnicos, contextuales o transversales?","Schiavo, Ester","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 91-113","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200007&lang=pt" 
"S1850-00132007000200008-arg","La fractura digital hoy","Dupuy, Gabriel","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 115-133","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200008&lang=pt" 
"S1850-00132007000200009-arg","Innovación, tecnología y prácticas sociales en las ciudades: hacia los laboratorios vivientes","Finquelievich, Susana","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 135-152","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200009&lang=pt" 
"S1850-00132007000200010-arg","El camino recorrido por América Latina en el desarrollo de indicadores para la medición de la sociedad de la información y la innovación tecnológica","Olaya, Doris, Peirano, Fernando","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 153-185","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200010&lang=pt" 
"S1850-00132007000200011-arg","Periodismo científico: ¿Preparado para enfrentar los conflictos de interés?","Vara, Ana María","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 189-209","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200011&lang=pt" 
"S1850-00132007000200012-arg","Coloquio &quot;Gobernanza de la ciencia y participación ciudadana: oportunidades y nuevos desafíos&quot; (Observatorio de Cultura Científica de la Universidad de Oviedo, 9 y 10 de noviembre de 2006) Una nueva gestión de la ciencia y la tecnología","Díaz García, Irene","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 213-215","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200012&lang=pt" 
"S1850-00132007000200013-arg","","Eizagirre, Andoni","Revista iberoamericana de ciencia tecnología y sociedad; 3(9); 217-219","Revista iberoamericana de ciencia tecnología y sociedad","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-00132007000200013&lang=pt" 
"S0038-23532007000400001-sza","Combined marine storm and Saros spring high tide erosion events along the KwaZulu-Natal coast in March 2007","Smith, A.M., Guastella, L.A., Bundy, S.C., Mather, A.A.","South African Journal of Science; 103(7-8); 274-276","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400001&lang=pt" 
"S0038-23532007000400002-sza","Sexual dimorphism in early Homo","Thackeray, J.F.","South African Journal of Science; 103(7-8); 273-273","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400002&lang=pt" 
"S0038-23532007000400003-sza","Speaking truth to power in South Africa: nutritional influences on HIV infection and tuberculosis","Gevers, Wieland","South African Journal of Science; 103(7-8); 266-268","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400003&lang=pt" 
"S0038-23532007000400004-sza","GM biotechnology: friend and foe?","Chetty, L., Viljoen, C.D.","South African Journal of Science; 103(7-8); 269-270","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400004&lang=pt" 
"S0038-23532007000400005-sza","The science in the intelligent design debate: teach it like it is","Bateman, Philip W., Moran-Ellis, Jo","South African Journal of Science; 103(7-8); 271-273","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400005&lang=pt" 
"S0038-23532007000400006-sza","Monitoring effects of anthropogenic climate change on ecosystems: a role for systematic ecological observation?","Midgley, Guy F., Chown, Steven L., Kgope, Barney S.","South African Journal of Science; 103(7-8); 282-286","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400006&lang=pt" 
"S0038-23532007000400007-sza","The diversity of culturable airborne fungi in an active South African gold mine","Pohl, C.H., Kriel, W., Venter, P., Van Heerden, E., Albertyn, J.","South African Journal of Science; 103(7-8); 277-278","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400007&lang=pt" 
"S0038-23532007000400008-sza","Hyper-resistance to arsenic in bacteria isolated from an antimony mine in South Africa","Botes, E., Van Heerden, E., Litthauer, D.","South African Journal of Science; 103(7-8); 279-281","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400008&lang=pt" 
"S0038-23532007000400009-sza","Frequency of stressful life events as risk indicating factors for the onset of type 1 diabetes in African children","Djarova, T., Dube, S., Tivchev, G., Chivengo, A.","South African Journal of Science; 103(7-8); 286-288","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400009&lang=pt" 
"S0038-23532007000400010-sza","South African Environmental Observation Network: vision, design and status","van Jaarsveld, Albert S., Pauw, Johan C., Mundree, Sarasvathi, Mecenero, Silvia, Coetzee, Bernard W.T., Alard, Glynn F.","South African Journal of Science; 103(7-8); 289-294","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400010&lang=pt" 
"S0038-23532007000400011-sza","A biodiversity monitoring framework for South Africa: progress and directions","Reyers, Belinda, McGeoch, Melodie A.","South African Journal of Science; 103(7-8); 295-300","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400011&lang=pt" 
"S0038-23532007000400012-sza","Progress towards marine ecosystem observing systems in South Africa","Moloney, Coleen L., Shillington, Frank A.","South African Journal of Science; 103(7-8); 301-305","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400012&lang=pt" 
"S0038-23532007000400013-sza","The changing water resources monitoring environment in South Africa","Nomquphu, W., Braune, E., Mitchell, S.","South African Journal of Science; 103(7-8); 306-310","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400013&lang=pt" 
"S0038-23532007000400014-sza","Scaling up from site-based research to a national research and monitoring network: lessons from Tierberg Karoo Research Centre and other design considerations","Milton, S.J., Dean, W.R.J., O&#039;Connor, T.G., Mills, A.J.","South African Journal of Science; 103(7-8); 311-317","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400014&lang=pt" 
"S0038-23532007000400015-sza","Atmospheric observations and numerical weather prediction","Schulze, G.C.","South African Journal of Science; 103(7-8); 318-323","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400015&lang=pt" 
"S0038-23532007000400016-sza","Integrated approach to nutrient cycling monitoring","Scholes, M.C., Villiers, S. de, Scholes, R.J., Feig, G.","South African Journal of Science; 103(7-8); 323-328","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400016&lang=pt" 
"S0038-23532007000400017-sza","Monitoring soil erosion in South Africa at a regional scale: review and recommendations","Le Roux, J.J., Newby, T.S., Sumner, P.D.","South African Journal of Science; 103(7-8); 329-335","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400017&lang=pt" 
"S0038-23532007000400018-sza","Long-term measurements of sulphur dioxide, nitrogen dioxide, ammonia, nitric acid and ozone in southern Africa using passive samplers","Martins, J.J., Dhammapala, R.S., Lachmann, G., Galy-Lacaux, C., Pienaar, J.J.","South African Journal of Science; 103(7-8); 336-342","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400018&lang=pt" 
"S0038-23532007000400019-sza","The nutrient status of South African rivers: concentrations, trends and fluxes from the 1970s to 2005","Villiers, S. de, Thiart, C.","South African Journal of Science; 103(7-8); 343-349","South African Journal of Science","Inglês","2007","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532007000400019&lang=pt" 
