"S1413-77042005000100005-scl","O imperialismo, passado e presente","Amin, Samir","Tempo; 9(18); 77-123","Tempo","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042005000100005&lang=pt" 
"S0717-77122005000100005-chl","Inmunodiagnóstico de fasciolosis humana y ovina empleando una fracción de 24-29 kDa de Fasciola hepatica obtenida mediante inmunoadsorción","SILVA, MARCOS, GORMAN, TEXIA, ALCAÍNO, HÉCTOR","Parasitología latinoamericana; 60(1-2); 38-42","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100005&lang=pt" 
"S0717-77122005000100006-chl","Patología en pollos inoculados oralmente con diferentes concentraciones de ooquistes de Toxoplasma gondii","RUÍZ, ANA ISELA, CHINCHILLA, MISAEL, GUERRERO, OLGA","Parasitología latinoamericana; 60(1-2); 43-47","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100006&lang=pt" 
"S0717-77122005000100007-chl","Scanning electron microscopy of Neoechinorhynchus sp. (Acanthocephala: Neoechinorhynchidae), a possible new species of intestinal parasite of the Tallfin croaker Micropogonias altipinnis (Günther, 1864)","ALAVA, JUAN JOSÉ, AGUIRRE, WINDSOR E.","Parasitología latinoamericana; 60(1-2); 48-53","Parasitología latinoamericana","Inglês","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100007&lang=pt" 
"S0717-77122005000100008-chl","Role of interferon - g on the immunosuppression during Toxoplasma gondii infection by Trypanosoma lewisi","CHINCHILLA, MISAEL, REYES, LILLIANA, GUERRERO, OLGA MARTA, CASTRO, ALFREDO","Parasitología latinoamericana; 60(1-2); 54-56","Parasitología latinoamericana","Inglês","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100008&lang=pt" 
"S0717-77122005000100009-chl","Evaluation of the efficacy and security of quinfamide administered in a single dose of 300 mg in adult patients with intestinal amebiasis","ROMERO-CABELLO, RAÚL, ROBERT-GUERRERO, LILIA, MARTÍNEZ-BARBABOSA, IGNACIO, VÁZQUEZ-TSUJI, OSCAR, RUIZ-SÁNCHEZ, DORA, TAY-ZAVALA, JORGE, SÁNCHEZ-VEGA, JOSÉ T., CALDERÓN-ROMERO, LETICIA","Parasitología latinoamericana; 60(1-2); 57-60","Parasitología latinoamericana","Inglês","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100009&lang=pt" 
"S0717-77122005000100010-chl","Fasciolosis en equinos fina sangre de carrera de los hipódromos de la zona central de Chile: 2002-2003","ALCAÍNO, HÉCTOR, PARRA, LEOPOLDO, GORMAN, TEXIA R.","Parasitología latinoamericana; 60(1-2); 61-64","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100010&lang=pt" 
"S0717-77122005000100011-chl","Genotyping of Toxoplasma gondii strains detected in pork sausage","VIEIRA DA SILVA, ARISTEU, DE OLIVEIRA MENDONÇA, ANDRÉ, BERGAMASCHI PEZERICO, SANDIA, DOMINGUES, PAULO FRANCISCO, LANGONI, HELIO","Parasitología latinoamericana; 60(1-2); 65-68","Parasitología latinoamericana","Inglês","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100011&lang=pt" 
"S0717-77122005000100012-chl","Estudio de la fertilidad y viabilidad de quistes hidatídicos bovinos en Chile","MUÑOZ, JUAN PABLO, SIEVERS, GEROLD","Parasitología latinoamericana; 60(1-2); 69-73","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100012&lang=pt" 
"S0717-77122005000100013-chl","Estimación de la prevalencia de equinococosis canina en la XII Región, Chile, 2002","ALVAREZ, FRANCISCO, TAMAYO, RAFAEL, ERNST, SANTIAGO","Parasitología latinoamericana; 60(1-2); 74-77","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100013&lang=pt" 
"S0717-77122005000100014-chl","Prevalência de enteroparasitoses em Concórdia, Santa Catarina, Brasil","TIETZ MARQUES, SANDRA MÁRCIA, BANDEIRA, CLÁUDIA, MARINHO DE QUADROS, ROSILÉIA","Parasitología latinoamericana; 60(1-2); 78-81","Parasitología latinoamericana","Português","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100014&lang=pt" 
"S0717-77122005000100015-chl","Contaminación de aceras con enteroparásitos caninos en Corrientes, Argentina","MILANO, ALICIA M. F., OSCHEROV, ELENA B.","Parasitología latinoamericana; 60(1-2); 82-85","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100015&lang=pt" 
"S0717-77122005000100016-chl","Estudio del parasitismo gastrointestinal y externo en caiquén Chloephaga picta Gmelin, 1789 (Aves, Anatidae) en la región de Magallanes, Chile","GONZÁLEZ, DANIEL, SKEWES, OSCAR, CANDIA, CORITA, PALMA, RICARDO, MORENO, LUCILA","Parasitología latinoamericana; 60(1-2); 86-89","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100016&lang=pt" 
"S0717-77122005000100017-chl","Presencia de Trypanosoma minasense (Kinetoplastida: Trypanosomatidae) en Alouatta palliata (Primates: Cebidae) de Costa Rica","CHINCHILLA, MISAEL, TROYO, ADRIANA, GUERRERO, OLGA M., GUTIÉRREZ-ESPELETA, GUSTAVO A., SÁNCHEZ, RONALD","Parasitología latinoamericana; 60(1-2); 90-92","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100017&lang=pt" 
"S0717-77122005000100018-chl","Evaluación del líquido hidatídico como sustrato de sensibilización en la obtención de anticuerpos policlonales de uso en ELISA coproantigénica","VARGAS, DANILO, BONET, RAFAEL, JOFRÉ, CLAUDIA, CAMPANO, SERGIO","Parasitología latinoamericana; 60(1-2); 93-96","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100018&lang=pt" 
"S0717-77122005000100019-chl","Estandarización del inmunoensayo ELISA para la detección de IgG anti-Toxoplasma gondii en ratón","CARDONA, NÉSTOR IVÁN, LORA, FABIANA, GOMEZ, JORGE ENRIQUE","Parasitología latinoamericana; 60(1-2); 97-101","Parasitología latinoamericana","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-77122005000100019&lang=pt" 
"S0103-50532005000300011-scl","A convenient procedure for the synthesis of 3beta-hydroxy-6-oxo-5alpha-steroids: aplication to the synthesis of laxogenin","Iglesias-Arteaga, Martín A., Símuta-Lopez, Eva M., Xochihua-Moreno, Sergio, Viñas-Bravo, Omar, Smith, Sara Montiel, Meza Reyes, Socorro, Sandoval-Ramírez, Jesús","Journal of the Brazilian Chemical Society; 16(3a); 381-385","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300011&lang=pt" 
"S0103-50532005000300001-scl","Editorial","Delgado, Guillermo, Torresi, Roberto M.","Journal of the Brazilian Chemical Society; 16(3a); -","Journal of the Brazilian Chemical Society","Inglês, Português, Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300001&lang=pt" 
"S0103-50532005000300005-scl","Characterization of conducting polyaniline blends by Resonance Raman Spectroscopy","Silva, José E. Pereira da, Temperini, Márcia L.A., Torresi, Susana I. Córdoba de","Journal of the Brazilian Chemical Society; 16(3a); 322-327","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300005&lang=pt" 
"S0103-50532005000300010-scl","Clay and refractory materials slurries in inductively coupled plasma optical emission spectrometry: effects of mechanochemical synthesis on emission intensities of analytes","Santos, Mirian C., Nogueira, Ana Rita A., Nóbrega, Joaquim A.","Journal of the Brazilian Chemical Society; 16(3a); 372-380","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300010&lang=pt" 
"S0103-50532005000300015-scl","Solid-phase organic synthesis of sensing sorbent materials for copper and lead recovery","Castillo, M., Pina-Luis, G., Díaz-García, M. E., Rivero, I. A.","Journal of the Brazilian Chemical Society; 16(3a); 412-417","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300015&lang=pt" 
"S0103-50532005000300024-scl","Short synthesis of a new cyclopentene-1,3-dione derivative isolated from Piper carniconnectivum","Dias, Luiz C., Shimokomaki, Simone B., Shiota, Robson T.","Journal of the Brazilian Chemical Society; 16(3a); 482-489","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300024&lang=pt" 
"S0103-50532005000300004-scl","Electrochemical and atomic force microscopy investigations of new materials from N-trifluoromethanesulfonyl-1-azahexa-1,3,5-trienes derivatives","Rivera, Margarita, Alvarez-Toledano, Cecilio, Moreno, Abel, Sepúlveda-Sánchez, José D., Hernández-Pérez, Tomás, Sánchez-Vergara, María E.","Journal of the Brazilian Chemical Society; 16(3a); 316-321","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300004&lang=pt" 
"S0103-50532005000300018-scl","New pyrone and quinoline alkaloid from Almeidea rubra and their trypanocidal activity","Ambrozin, Alessandra R. P., Mafezoli, Jair, Vieira, Paulo C., Fernandes, João B., Silva, M. Fátima das G. F. da, Ellena, Javier A., Albuquerque, Sérgio de","Journal of the Brazilian Chemical Society; 16(3a); 434-439","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300018&lang=pt" 
"S0103-50532005000300016-scl","Supramolecular conformational effects in the electrocatalytic properties of electrostatic assembled films of meso(3- and 4-pyridyl) isomers of tetraruthenated porphyrins","Mayer, Ildemar, Eberlin, Marcos N., Tomazela, Daniela M., Toma, Henrique E., Araki, Koiti","Journal of the Brazilian Chemical Society; 16(3a); 418-425","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300016&lang=pt" 
"S0103-50532005000300023-scl","Synthesis of 2,4-disubstituted thiazole combinatorial unit on solid-phase: microwave assisted conversion of alcohol to amine monitored by FT-IR","Antonow, Dyeison, Mahler, S. Graciela, Serra, Gloria L., Manta, Eduardo, Eifler-Lima, Vera Lucia","Journal of the Brazilian Chemical Society; 16(3a); 477-481","Journal of the Brazilian Chemical Society","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532005000300023&lang=pt" 
"S0034-89102005000300009-scl","Internação domiciliar no Sistema Único de Saúde","Silva, Kênia Lara, Sena, Roseni, Leite, Juliana Carvalho Araújo, Seixas, Clarissa Terenzi, Gonçalves, Alda Martins","Revista de Saúde Pública; 39(3); 391-397","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300009&lang=pt" 
"S0034-89102005000300010-scl","Monitoramento de fungos anemófilos e de leveduras em unidade hospitalar","Martins-Diniz, José Nelson, Silva, Rosangela Aparecida Moraes da, Miranda, Elaine Toscano, Mendes-Giannini, Maria José Soares","Revista de Saúde Pública; 39(3); 398-405","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300010&lang=pt" 
"S0034-89102005000300011-scl","Factors associated with infant feeding practices after hospital discharge","Audi, Celene Aparecida Ferrari, Corrêa, A M S, Latorre, M R D O, Pérez-Escamilla, Rafael","Revista de Saúde Pública; 39(3); 406-412","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300011&lang=pt" 
"S0034-89102005000300012-scl","Reactogenicity of yellow fever vaccines in a randomized, placebo-controlled trial","Camacho, Luiz Antonio Bastos, Aguiar, Savitri Gomes de, Freire, Marcos da Silva, Leal, Maria da Luz Fernandes, Nascimento, Jussara Pereira do, Iguchi, Takumi, Lozana, José Azevedo, Farias, Roberto Henrique Guedes","Revista de Saúde Pública; 39(3); 413-420","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300012&lang=pt" 
"S0034-89102005000300013-scl","Determinants of vaccination after the Colombian health system reform","Acosta-Ramírez, Naydú, Durán-Arenas, Luis G, Eslava-Rincón, Julia I, Campuzano-Rincón, Julio C","Revista de Saúde Pública; 39(3); 421-429","Revista de Saúde Pública","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300013&lang=pt" 
"S0034-89102005000300014-scl","Concordância de informações de adolescentes e suas mães em inquérito de saúde","Fraga-Maia, Helena, Santana, Vilma Sousa","Revista de Saúde Pública; 39(3); 430-437","Revista de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300014&lang=pt" 
"S0034-89102005000300016-scl","Análise espacial da transmissão de dengue em cidade de porte médio do interior paulista","Mondini, Adriano, Chiaravalloti Neto, Francisco, Gallo Y Sanches, Manuela, Lopes, José Carlos Cacau","Revista de Saúde Pública; 39(3); 444-451","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300016&lang=pt" 
"S0034-89102005000300017-scl","Análise econômica de programa para rastreamento do diabetes mellitus no Brasil","Georg, Alvaro E, Duncan, Bruce B, Toscano, Cristiana M, Schmidt, Maria Inês, Mengue, Sotero, Duarte, Cláudio, Polanczyk, Carísi A","Revista de Saúde Pública; 39(3); 452-460","Revista de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300017&lang=pt" 
"S0034-89102005000300018-scl","Exposição ao ruído ocupacional como fator de risco para acidentes do trabalho","Cordeiro, Ricardo, Clemente, Ana Paula Grotti, Diniz, Cíntia Ségre, Dias, Adriano","Revista de Saúde Pública; 39(3); 461-466","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300018&lang=pt" 
"S0034-89102005000300020-scl","Bioética, solidariedade crítica e voluntariado orgânico","Selli, Lucilda, Garrafa, Volnei","Revista de Saúde Pública; 39(3); 473-478","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300020&lang=pt" 
"S0034-89102005000300021-scl","Caracterização das emissões de aldeídos de veículos do ciclo diesel","Abrantes, Rui de, Assunção, João V de, Hirai, Edegar Yoshio","Revista de Saúde Pública; 39(3); 479-485","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300021&lang=pt" 
"S0034-89102005000300024-scl","Proliferação das rupturas paradigmáticas: o caso da medicina baseada em evidências","Vasconcellos-Silva, Paulo Roberto, Castiel, Luis David","Revista de Saúde Pública; 39(3); 498-506","Revista de Saúde Pública","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300024&lang=pt" 
"S0034-89102005000300025-scl","Métodos qualitativos e quantitativos na área da saúde: definições, diferenças e seus objetos de pesquisa","Turato, Egberto Ribeiro","Revista de Saúde Pública; 39(3); 507-514","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102005000300025&lang=pt" 
"S0034-89102005000300001-spa","Postura materna durante a gestação e sua influência sobre o peso ao nascer","Takito, Monica Yuri, Benício, Maria Helena D&#039;Aquino, Latorre, Maria do Rosário Dias de Oliveira","Revista de Saúde Pública; 39(3); 325-332","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300001&lang=pt" 
"S0034-89102005000300009-spa","Internação domiciliar no Sistema Único de Saúde","Silva, Kênia Lara, Sena, Roseni, Leite, Juliana Carvalho Araújo, Seixas, Clarissa Terenzi, Gonçalves, Alda Martins","Revista de Saúde Pública; 39(3); 391-397","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300009&lang=pt" 
"S0034-89102005000300010-spa","Monitoramento de fungos anemófilos e de leveduras em unidade hospitalar","Martins-Diniz, José Nelson, Silva, Rosangela Aparecida Moraes da, Miranda, Elaine Toscano, Mendes-Giannini, Maria José Soares","Revista de Saúde Pública; 39(3); 398-405","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300010&lang=pt" 
"S0034-89102005000300016-spa","Análise espacial da transmissão de dengue em cidade de porte médio do interior paulista","Mondini, Adriano, Chiaravalloti Neto, Francisco, Gallo Y Sanches, Manuela, Lopes, José Carlos Cacau","Revista de Saúde Pública; 39(3); 444-451","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300016&lang=pt" 
"S0034-89102005000300020-spa","Bioética, solidariedade crítica e voluntariado orgânico","Selli, Lucilda, Garrafa, Volnei","Revista de Saúde Pública; 39(3); 473-478","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300020&lang=pt" 
"S0034-89102005000300021-spa","Caracterização das emissões de aldeídos de veículos do ciclo diesel","Abrantes, Rui de, Assunção, João V de, Hirai, Edegar Yoshio","Revista de Saúde Pública; 39(3); 479-485","Revista de Saúde Pública","Inglês, Português","2005","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102005000300021&lang=pt" 
"S0104-42302005000300010-scl","Toxicidade miocárdica por doxorrubicina","Yu, Pai Ching, Calderaro, Daniela, Ikeoka, Dimas Tadahiro, Demarchi, Léa Maria Macruz Ferreira, Caramelli, Bruno","Revista da Associação Médica Brasileira; 51(3); 131-131","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300010&lang=pt" 
"S0104-42302005000300011-scl","Relação médico-paciente","Silva, Alcino Lázaro da","Revista da Associação Médica Brasileira; 51(3); 132-132","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300011&lang=pt" 
"S0104-42302005000300007-scl","Tratamento e monitoramento da andropausa","Martits, Anna Maria, Costa, Elaine Maria Frade","Revista da Associação Médica Brasileira; 51(3); 127-129","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300007&lang=pt" 
"S0104-42302005000300006-scl","Como utilizar a dopplervelocimetria para o rastreamento do bem-estar fetal no período anteparto?","Miyadahira, Seizo, Francisco, Rossana Pulcineli V., Zugaib, Marcelo","Revista da Associação Médica Brasileira; 51(3); 126-126","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300006&lang=pt" 
"S0104-42302005000300009-scl","&quot;Qualidade do sono em mulheres paulistanas no climatério&quot;","Aloe, Flávio de","Revista da Associação Médica Brasileira; 51(3); 130-130","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300009&lang=pt" 
"S0104-42302005000300004-scl","Qual é a sobrevida na ressecção limitada do câncer de pulmão estadio I?","Bernardo, Wanderley Marques, Jatene, Fabio Biscegli, Nobre, Moacyr R. C.","Revista da Associação Médica Brasileira; 51(3); 123-125","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300004&lang=pt" 
"S0104-42302005000300002-scl","Agilizando o processo regulatório de estudos clínicos no Brasil","Dainesi, Sonia Mansoldo","Revista da Associação Médica Brasileira; 51(3); 122-122","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300002&lang=pt" 
"S0104-42302005000300001-scl","Check-up do check-up","Martins, Mílton de Arruda","Revista da Associação Médica Brasileira; 51(3); 121-121","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300001&lang=pt" 
"S0104-42302005000300003-scl","Tratamento clínico de fimose em crianças","Tannuri, Uenis","Revista da Associação Médica Brasileira; 51(3); 123-123","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300003&lang=pt" 
"S0104-42302005000300005-scl","Gordura abdominal visceral após a menopausa: novo tratamento?","Fernandes, Luiz Flávio Cordeiro, Aldrighi, Ana Paula Santos, Aldrighi, José Mendes","Revista da Associação Médica Brasileira; 51(3); 125-125","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300005&lang=pt" 
"S0104-42302005000300008-scl","Prêmio Prof. Liberato John Alphonse Di Dio","","Revista da Associação Médica Brasileira; 51(3); 129-129","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300008&lang=pt" 
"S0104-42302005000300014-scl","Prevalência de dores nas costas na gestação","Martins, Roseny Flávia, Silva, João Luiz Pinto e","Revista da Associação Médica Brasileira; 51(3); 144-147","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300014&lang=pt" 
"S0104-42302005000300016-scl","A relação médico-paciente em Rio Branco/AC sob a ótica dos pacientes","Pereira, Maria das Graças Alves, Azevêdo, Eliane S.","Revista da Associação Médica Brasileira; 51(3); 153-157","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300016&lang=pt" 
"S0104-42302005000300021-scl","Correção","","Revista da Associação Médica Brasileira; 51(3); 126-126","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300021&lang=pt" 
"S0104-42302005000300017-scl","Comparação entre o custo do transplante hepático cadavérico e o intervivos","Coelho, Julio Cezar Uili, Trubian, Paula Suzin, Freitas, Alexandre Coutinho Teixeira de, Parolin, Mônica Beatriz, Schulz, Gustavo Justo, Martins, Eduardo Lopes","Revista da Associação Médica Brasileira; 51(3); 158-163","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300017&lang=pt" 
"S0104-42302005000300012-scl","Qualidade de vida em usuárias e não usuárias de terapia de reposição hormonal","Zahar, Sílvia E. V., Aldrighi, José M., Pinto Neto, Aarão M., Conde, Délio M., Zahar, Luiz O., Russomano, Fábio","Revista da Associação Médica Brasileira; 51(3); 133-138","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300012&lang=pt" 
"S0104-42302005000300013-scl","Perfil clínico e demográfico de médicos com dependência química","Alves, Hamer Nastasy P., Surjan, Juliana Canada, Nogueira-Martins, Luiz Antonio, Marques, Ana Cecília P.R., Ramos, Sérgio de Paula, Laranjeira, Ronaldo Ramos","Revista da Associação Médica Brasileira; 51(3); 139-143","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300013&lang=pt" 
"S0104-42302005000300015-scl","A relação entre as características sociais e comportamentais da adolescente e as doenças sexualmente transmissíveis","Taquette, Stella R., Andrade, Renata Bessa de, Vilhena, Marília M., Paula, Mariana Campos de","Revista da Associação Médica Brasileira; 51(3); 148-152","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300015&lang=pt" 
"S0104-42302005000300018-scl","O gene do angiotensinogênio (M235T) e o infarto agudo do miocárdio","Araújo, Messias Antônio, Menezes, Bruno Soares, Lourenço, Clauber, Cordeiro, Elisângela Rosa, Gatti, Renata Ríspoli, Goulart, Luiz Ricardo","Revista da Associação Médica Brasileira; 51(3); 164-169","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300018&lang=pt" 
"S0104-42302005000300019-scl","Qualidade do sono em mulheres paulistanas no climatério","Souza, Carmen Lúcia, Aldrighi, José Mendes, Lorenzi Filho, Geraldo","Revista da Associação Médica Brasileira; 51(3); 170-176","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300019&lang=pt" 
"S0104-42302005000300020-scl","Associação entre alergia prévia, infertilidade e abortamento","Zac, Renata Indelicato, Machado, Valeska Marques de Menezes, Alberti, Luiz Ronaldo, Petroianu, Andy","Revista da Associação Médica Brasileira; 51(3); 177-180","Revista da Associação Médica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302005000300020&lang=pt" 
"S0004-282X2005000200029-scl","Anomalias congênitas do disco óptico associadas à doença de Moyamoya: relato de caso","Ghanem, Ramon Coral, Nicoletti, André Gustavo Bombana, Cunha, Leonardo Provetti, Monteiro, Mario Luiz Ribeiro","Arquivos de Neuro-Psiquiatria; 63(2a); 345-347","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200029&lang=pt" 
"S0004-282X2005000200027-scl","Distal posterior inferior cerebellar artery aneurysm: case report","Ramina, Ricardo, Buffon, Viviane Aline, Milano, Jerônimo Buzetti, Silva Jr, Erasmo Barros da, Bordignon, Kelly Cristina","Arquivos de Neuro-Psiquiatria; 63(2a); 335-338","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200027&lang=pt" 
"S0004-282X2005000200026-scl","Miopatia por corpos esferóides: relato de caso","Scola, Rosana Hermínia, Trentin Jr, Alcides, Vaez, Rodrigo, Gignon, Vinicius de Faria, Costa, Thaís Gurgel, Werneck, Lineu Cesar","Arquivos de Neuro-Psiquiatria; 63(2a); 332-334","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200026&lang=pt" 
"S0004-282X2005000200025-scl","Kennedy&#039;s disease phenotype with positive genetic study for Kugelberg-Welander&#039;s disease: case report","Trentin, Ana P., Scola, Rosana H., Teive, Hélio A.G., Raskin, Salmo, Germiniani, Francisco M.B., Werneck, Lineu C.","Arquivos de Neuro-Psiquiatria; 63(2a); 330-331","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200025&lang=pt" 
"S0004-282X2005000200024-scl","Acute myeloid leukaemia induced by mitoxantrone: case report","Arruda, Walter Oleschko, Montú, María Belén, Oliveira, Marcelo de Souza R. de, Ramina, Ricardo","Arquivos de Neuro-Psiquiatria; 63(2a); 327-329","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200024&lang=pt" 
"S0004-282X2005000200023-scl","Factitious disorder mimicking addiction to levodopa in a patient with advanced Parkinson&#039;s disease","Teixeira-Jr, Antônio L., Cardoso, Francisco","Arquivos de Neuro-Psiquiatria; 63(2a); 324-326","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000200023&lang=pt" 
