"S0001-60022011000500003-cri","Clinimetría, una herramienta indispensable","Díaz-Coto, José Francisco, Monge-Zeledón, Pablo","Acta Médica Costarricense; 53(); 7-9","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000500003&lang=pt" 
"S0102-86502011000100001-scl","Dia do pesquisador científico brasileiro","Silva, Alcino Lázaro da","Acta Cirurgica Brasileira; 26(1); 1-1","Acta Cirurgica Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100001&lang=pt" 
"S0102-86502011000100002-scl","Evaluation of optical density of bone defects filled with calcium phosphate cement and bioactive glass in rats","Biancon Filho, Luiz Alberto, Primo, Bruno Tochetto, Gassen, Humberto Thomazi, Fontanella, Vânia Regina Camargo, Silva Jr, Aurelício Novaes","Acta Cirurgica Brasileira; 26(1); 2-6","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100002&lang=pt" 
"S0102-86502011000100003-scl","Use of calcium phosphate cement scaffolds for bone tissue engineering: in vitro study","Silva, Taís Somacal Novaes, Primo, Bruno Tochetto, Silva Júnior, Aurelício Novaes, Machado, Denise Cantarelli, Viezzer, Christian, Santos, Luis Alberto","Acta Cirurgica Brasileira; 26(1); 7-11","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100003&lang=pt" 
"S0102-86502011000100004-scl","Histological analysis of low-intensity laser therapy effects in peripheral nerve regeneration in Wistar rats","Câmara, Cibele Nazaré da Silva, Brito, Marcus Vinicius Henriques, Silveira, Edvaldo Lima, Silva, Diego Sá Guimarães da, Simões, Vivian Roberta Ferreira, Pontes, Roberto Waldesmand Farias","Acta Cirurgica Brasileira; 26(1); 12-18","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100004&lang=pt" 
"S0102-86502011000100007-scl","Miniplate 1.5 fixation for the repair of mandibular osteotomies in cats","Silva, Adelina Maria da, Souza, Wilson Machado de, Barnabé, Patrícia de Athayde, Koivisto, Marion Burkhardt de, Souza, Nair Trevizan Machado de","Acta Cirurgica Brasileira; 26(1); 31-37","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100007&lang=pt" 
"S0102-86502011000100014-scl","Peer review, science, young investigators feelings and frustrations","Evora, Paulo Roberto Barbosa, Celotto, Andrea Carla","Acta Cirurgica Brasileira; 26(1); 77-78","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100014&lang=pt" 
"S0102-86502011000100013-scl","Latero-lateral femoro-femoral arteriovenous fistula: a new surgical approach for hemodialysis patients with no vascular access","Cerri, Jesualdo, Ramacciotti, Eduardo, Gomes, Marise, Tedeschi Filho, Wagner, Piccinato, Carlos Eli","Acta Cirurgica Brasileira; 26(1); 72-76","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100013&lang=pt" 
"S0102-86502011000100015-scl","Carta do editor aos leitores","","Acta Cirurgica Brasileira; 26(1); 79-79","Acta Cirurgica Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100015&lang=pt" 
"S0102-86502011000100006-scl","In vitro effect of 470 nm LED (Light Emitting Diode) in keloid fibroblasts","Bonatti, Silvilena, Hochman, Bernardo, Tucci-Viegas, Vanina Monique, Furtado, Fabianne, Pinfildi, Carlos Eduardo, Pedro, Ana Carolina, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 26(1); 25-30","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100006&lang=pt" 
"S0102-86502011000100008-scl","Standardization of a method of prolonged thoracic surgery and mechanical ventilation in rats to evaluate local and systemic inflammation","Leite, Camila Ferreira, Toro, Ivan Felizardo Contrera, Antunes, Edson, Mussi, Ricardo Kalaf","Acta Cirurgica Brasileira; 26(1); 38-43","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100008&lang=pt" 
"S0102-86502011000100009-scl","Subtotal laparoscopic splenectomy in rats with preservation of the inferior pole","Silva, José Jorge da, Silva, Alcino Lázaro da, Paulo, Danilo Nagib Salomão","Acta Cirurgica Brasileira; 26(1); 44-50","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100009&lang=pt" 
"S0102-86502011000100010-scl","The comparison of methylene blue and vitamin E in prevention of abdominal postoperative adhesion formation in rat uterine horn models: Biochemical and histopathologic evaluation","Yildiz, Hamit, Durmus, Ali Said, Simsek, Halil, Yaman, Ihsan","Acta Cirurgica Brasileira; 26(1); 51-57","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100010&lang=pt" 
"S0102-86502011000100011-scl","Neovascularization after ischemic injury: evaluation with 99mTc-HYNIC-RGD","Faintuch, Bluma Linkowski, Teodoro, Rodrigo, Oliveira, Erica Aparecida de, Nuñez, Eutimio Gustavo Fernández, Faintuch, Joel","Acta Cirurgica Brasileira; 26(1); 58-63","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100011&lang=pt" 
"S0102-86502011000100012-scl","Anal cancer precursor lesions in HIV-positive and HIV-negative patients seen at a tertiary health institution in Brazil","Silva, Ivan Tramujas da Costa e, Araújo, José de Ribamar, Andrade, Rosilene Viana de, Cabral, Celso Rômulo Barbosa, Gimenez, Felicidad Santos, Guimarães, Adriana Gonçalves Daumas Pinheiro, Martins, Ticiane Costa, Lopes, Lucília Rocha, Ferreira, Luiz Carlos de Lima","Acta Cirurgica Brasileira; 26(1); 64-71","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000100012&lang=pt" 
"S1415-43662011000200013-scl","Desenvolvimento e avaliação do desempenho de uma semeadora puncionadora para plantio direto de milho","Frabetti, Douglas R, Resende, Ricardo C, Queiroz, Daniel M, Fernandes, Haroldo C, Solza, Caetano M","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(2); 199-204","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000200013&lang=pt" 
"S1415-43662011000200006-scl","Alterações na temperatura do ar mediante telas nas laterais de ambientes protegidos cultivados com tomateiro","Duarte, Larissa A, Schöffel, Edgar R, Mendez, Marta E. G, Schallenberger, Euclides","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(2); 148-153","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000200006&lang=pt" 
"S0325-00752011000100001-arg","Los 100 años de la Sociedad Argentina de Pediatría y sus publicaciones","Ceriani Cernadas, José M.","Archivos argentinos de pediatría; 109(1); 2-2","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100001&lang=pt" 
"S0325-00752011000100002-arg","¿Quién cuida nuestros niños?","Blanco, Osvaldo Agustín","Archivos argentinos de pediatría; 109(1); 3-4","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100002&lang=pt" 
"S0325-00752011000100003-arg","Conductores mayores de 16 años involucrados en choques fatales","Waisman, Ingrid","Archivos argentinos de pediatría; 109(1); 4-5","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100003&lang=pt" 
"S0325-00752011000100004-arg","Consultas no urgentes al Departamento de Urgencias de un hospital pediátrico","Vinelli, Nicolás F., Mannucci, Carla, Laba, Natalia I., del Vecchio, Lorenzo, Valerio, Andrea, Lago, María I., Nieto, María M.","Archivos argentinos de pediatría; 109(1); 8-13","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100004&lang=pt" 
"S0325-00752011000100005-arg","Modalidades de saludo preferidas por los pacientes en la consulta pediátrica ambulatoria","Eymann, Alfredo, Ortolani, Marina, Moro, Graciela, Otero, Paula, Catsicaris, Cristina, Wahren, Carlos","Archivos argentinos de pediatría; 109(1); 14-17","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100005&lang=pt" 
"S0325-00752011000100007-arg","Efectos de la administración de glucocorticoides prenatales en el desarrollo de la enterocolitis necrosante en neonatos de rata wistar","Bortolin, Laura, Boer, Marcelo, Christiansen, Silvia, García Rivello, Hernán, Arbat, Julieta, Fustiñana, Carlos","Archivos argentinos de pediatría; 109(1); 24-29","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100007&lang=pt" 
"S0325-00752011000100009-arg","La comunicación en Pediatría: niñas, niños y adolescentes, sujetos de derecho","Braga, María Laura, Tarantino, María Gabriela","Archivos argentinos de pediatría; 109(1); 36-41","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100009&lang=pt" 
"S0325-00752011000100010-arg","Factores nutricionales en la retinopatía del prematuro","Mena Nannig, Patricia, Díaz Carnot, Marcela","Archivos argentinos de pediatría; 109(1); 42-48","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100010&lang=pt" 
"S0325-00752011000100011-arg","Prebióticos en salud infantil","Chirdo, Fernando G., Menéndez, Ana M., Pita Martín de Portela, María L., Sosa, Patricia, Toca, María del C., Trifone, Liliana, Vecchiarelli, Carmen","Archivos argentinos de pediatría; 109(1); 49-55","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100011&lang=pt" 
"S0325-00752011000100012-arg","Publicación completa de trabajos presentados en el 33° Congreso Argentino de Pediatría y análisis de factores que impidieron su publicación","Canosa, Daniela, Ferrero, Fernando, Melamud, Ariel, Otero, Paula D., Merech, Raúl S., Ceriani Cernadas, José M.","Archivos argentinos de pediatría; 109(1); 56-59","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100012&lang=pt" 
"S0325-00752011000100013-arg","El juego de la asfixia en la adolescencia: entre la experimentación y el riesgo","Baquero, Ferney, Mosqueira, María, Fotheringham, Marcela, Wahren, Carlos, Catsicaris, Cristina","Archivos argentinos de pediatría; 109(1); 59-61","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100013&lang=pt" 
"S0325-00752011000100014-arg","Obtención de un antiveneno contra el veneno de Phoneutria nigriventer (arachnida; ctenidae)","Adolfo R., de Roodt, Gutiérrez, Luis R., Rufino Caro, Roberto, Lago, Néstor R., Montenegro, José L.","Archivos argentinos de pediatría; 109(1); 62-65","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100014&lang=pt" 
"S0325-00752011000100015-arg","Sulfato ferroso: intoxicación grave con un medicamento de empleo frecuente","Mariano, Díaz, Cabrerizo, Silvia, Docampo, Patricia C.","Archivos argentinos de pediatría; 109(1); 1-3","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100015&lang=pt" 
"S0325-00752011000100016-arg","Intoxicación accidental por cannabis: presentación de cuatro casos pediátricos en un hospital terciario del sur de España","Croche Santander, Borja, Alonso Salas, María Teresa, Loscertales Abril, Mercedes","Archivos argentinos de pediatría; 109(1); 4-7","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100016&lang=pt" 
"S0325-00752011000100017-arg","Síndrome de hipomagnesemia familiar con hipercalciuria y nefrocalcinosis: presentación de un caso","Álvarez Ponte, Silvia B., López, Mariela, Golinelli, Florencia, D´Angelo, Sabrina, Martin, Sandra","Archivos argentinos de pediatría; 109(1); 8-12","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100017&lang=pt" 
"S0325-00752011000100018-arg","Fractura de Chance no identificada por tomografía computada convencional: Presentación de un caso","Pérez Suárez, Esther, Carceller, Fernando, García Salido, Alberto, Serrano, Ana, Casado, Juan","Archivos argentinos de pediatría; 109(1); 13-16","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100018&lang=pt" 
"S0325-00752011000100019-arg","Gastroenteropatía eosinofílica: una serie pediátrica","Busoni, Verónica B., Lifschitz, Carlos, Christiansen, Silvia, G. de Davila, María T., Orsi, Marina","Archivos argentinos de pediatría; 109(1); 68-73","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100019&lang=pt" 
"S0325-00752011000100020-arg","Tetralogía de Fallot (TF)","Medina, Juliana","Archivos argentinos de pediatría; 109(1); 74-75","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100020&lang=pt" 
"S0325-00752011000100021-arg","Presentación del nuevo caso clínico","","Archivos argentinos de pediatría; 109(1); 76-76","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100021&lang=pt" 
"S0325-00752011000100022-arg","Guía para el manejo clínico del síndrome de lisis tumoral agudo","","Archivos argentinos de pediatría; 109(1); 77-82","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100022&lang=pt" 
"S0325-00752011000100023-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 109(1); 92-93","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100023&lang=pt" 
"S0325-00752011000100024-arg","Ecografía Pediátrica","Gentile, Luis Fernando","Archivos argentinos de pediatría; 109(1); 94-94","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100024&lang=pt" 
"S0325-00752011000100025-arg","El peor aplazo es el que nos pone el paciente","Tobar, Flor","Archivos argentinos de pediatría; 109(1); 95-95","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100025&lang=pt" 
"S0325-00752011000100026-arg","Cartas al Editor","Webb, Miguel","Archivos argentinos de pediatría; 109(1); 95-96","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100026&lang=pt" 
"S0325-00752011000100027-arg","Cartas al Editor","Gilardi, Leonardo","Archivos argentinos de pediatría; 109(1); 96-96","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100027&lang=pt" 
"S0325-00752011000100006-arg","Intentos de autoeliminación en menores de 15 años: Experiencia en un Servicio de Urgencias","Pandolfo, Soledad, Vázquez, Martín, Más, Mariana, Vomero, Alejandra, Aguilar, Alicia, Bello, Osvaldo","Archivos argentinos de pediatría; 109(1); 18-23","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100006&lang=pt" 
"S0325-00752011000100008-arg","Encuesta sobre protección solar en adolescentes deportistas de la Provincia de Buenos Aires","Laffargue, Jorge A., Merediz, Javier, Buján, María M., Pierini, Adrián M.","Archivos argentinos de pediatría; 109(1); 30-35","Archivos argentinos de pediatría","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752011000100008&lang=pt" 
"S0034-89102011000100024-scl","Análise de informes publicitários distribuídos em farmácias e drogarias","Galato, Dayani, Pereira, Greicy Borges, Valgas, Cleidson","Revista de Saúde Pública; 45(1); 212-215","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100024&lang=pt" 
"S0034-89102011000100013-scl","Prevalência e fatores associados ao cuidado domiciliar a idosos","Del Duca, Giovâni Firpo, Thumé, Elaine, Hallal, Pedro Curi","Revista de Saúde Pública; 45(1); 113-120","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100013&lang=pt" 
"S0034-89102011000100004-scl","Óbitos e internações por tuberculose não notificados no município do Rio de Janeiro","Sousa, Ludmilla Monfort Oliveira, Pinheiro, Rejane Sobrino","Revista de Saúde Pública; 45(1); 31-39","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100004&lang=pt" 
"S0034-89102011000100025-scl","Predição de risco de óbito pelo Indice de Comorbidade de Charlson","Martins, Monica, Almeida, Renan M V R, Pereira, Wagner Coelho de Albuquerque","Revista de Saúde Pública; 45(1); 216-218","Revista de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100025&lang=pt" 
"S0034-89102011000100026-scl","Corrigedum","","Revista de Saúde Pública; 45(1); 232-232","Revista de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100026&lang=pt" 
"S0034-89102011000100026-spa","Corrigedum","","Revista de Saúde Pública; 45(1); 232-232","Revista de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100026&lang=pt" 
"S0034-89102011000100025-spa","Predição de risco de óbito pelo Indice de Comorbidade de Charlson","Martins, Monica, Almeida, Renan M V R, Pereira, Wagner Coelho de Albuquerque","Revista de Saúde Pública; 45(1); 216-218","Revista de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100025&lang=pt" 
"S0034-89102011000100024-spa","Análise de informes publicitários distribuídos em farmácias e drogarias","Galato, Dayani, Pereira, Greicy Borges, Valgas, Cleidson","Revista de Saúde Pública; 45(1); 212-215","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100024&lang=pt" 
"S0034-89102011000100006-spa","Impact of academic exposure on health status of university students","Brandão, Maria Piedade, Pimentel, Francisco Luís, Cardoso, Margarida Fonseca","Revista de Saúde Pública; 45(1); 49-58","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100006&lang=pt" 
"S0034-89102011000100005-spa","DOTS in primary care units in the city of Rio de Janeiro, Southeastern Brazil","Ferreira, Vanja, Brito, Cláudia, Portela, Margareth, Escosteguy, Claudia, Lima, Sheyla","Revista de Saúde Pública; 45(1); 40-48","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100005&lang=pt" 
"S0034-89102011000100002-spa","Direct medical costs associated with schizophrenia relapses in health care services in the city of São Paulo","Daltio, Claudiane Salles, Mari, Jair Jesus, Ferraz, Marcos Bosi","Revista de Saúde Pública; 45(1); 14-23","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100002&lang=pt" 
"S0034-89102011000100005-scl","DOTS in primary care units in the city of Rio de Janeiro, Southeastern Brazil","Ferreira, Vanja, Brito, Cláudia, Portela, Margareth, Escosteguy, Claudia, Lima, Sheyla","Revista de Saúde Pública; 45(1); 40-48","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100005&lang=pt" 
"S0034-89102011000100003-scl","Utilização dos sistemas de informação em saúde em municípios gaúchos de pequeno porte","Vidor, Ana Cristina, Fisher, Paul Douglas, Bordin, Ronaldo","Revista de Saúde Pública; 45(1); 24-30","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100003&lang=pt" 
"S0034-89102011000100009-scl","Determinantes contextuais da mortalidade neonatal no Rio Grande do Sul por dois modelos de análise","Zanini, Roselaine Ruviaro, Moraes, Anaelena Bragança de, Giugliani, Elsa Regina Justo, Riboldi, João","Revista de Saúde Pública; 45(1); 79-89","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100009&lang=pt" 
"S0034-89102011000100008-scl","Fatores associados à amamentação na primeira hora de vida","Boccolini, Cristiano Siqueira, Carvalho, Márcia Lazaro de, Oliveira, Maria Inês Couto de, Vasconcellos, Ana Glória Godoi","Revista de Saúde Pública; 45(1); 69-78","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100008&lang=pt" 
"S0034-89102011000100002-scl","Direct medical costs associated with schizophrenia relapses in health care services in the city of São Paulo","Daltio, Claudiane Salles, Mari, Jair Jesus, Ferraz, Marcos Bosi","Revista de Saúde Pública; 45(1); 14-23","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100002&lang=pt" 
"S0034-89102011000100021-scl","Modelos de assistência ao parto e taxa de cesárea em diferentes países","Patah, Luciano Eduardo Maluf, Malik, Ana Maria","Revista de Saúde Pública; 45(1); 185-194","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100021&lang=pt" 
"S0034-89102011000100022-scl","Controle da hanseníase no Estado de São Paulo: análise histórica","Opromolla, Paula Araujo, Laurenti, Ruy","Revista de Saúde Pública; 45(1); 195-203","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100022&lang=pt" 
"S0034-89102011000100018-scl","Validação brasileira do Instrumento de Qualidade de Vida/espiritualidade, religião e crenças pessoais","Panzini, Raquel Gehrke, Maganha, Camila, Rocha, Neusa Sica da, Bandeira, Denise Ruschel, Fleck, Marcelo P","Revista de Saúde Pública; 45(1); 153-165","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100018&lang=pt" 
"S0034-89102011000100015-scl","Estratégias para aumentar a sensibilidade da farmacovigilância em Portugal","Ribeiro-Vaz, Inês, Herdeiro, Maria Teresa, Polónia, Jorge, Figueiras, Adolfo","Revista de Saúde Pública; 45(1); 129-135","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100015&lang=pt" 
"S0034-89102011000100020-scl","Vigilância de eventos adversos pós-vacinação e segurança de programas de imunização","Waldman, Eliseu Alves, Luhm, Karin Regina, Monteiro, Sandra Aparecida Moreira Gomes, Freitas, Fabiana Ramos Martin de","Revista de Saúde Pública; 45(1); 173-184","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100020&lang=pt" 
"S0034-89102011000100023-scl","Regionalização e dinâmica política do federalismo sanitário brasileiro","Dourado, Daniel de Araujo, Elias, Paulo Eduardo Mangeon","Revista de Saúde Pública; 45(1); 204-211","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100023&lang=pt" 
"S0034-89102011000100014-scl","Validação de proposta de avaliação de programas de controle de infecção hospitalar","Silva, Cristiane Pavanello Rodrigues, Lacerda, Rúbia Aparecida","Revista de Saúde Pública; 45(1); 121-128","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100014&lang=pt" 
"S0034-89102011000100019-scl","Ética na publicação de pesquisas sobre leishmaniose visceral humana em periódicos nacionais","Malafaia, Guilherme, Rodrigues, Aline Sueli de Lima, Talvani, André","Revista de Saúde Pública; 45(1); 166-172","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100019&lang=pt" 
"S0034-89102011000100012-scl","Validade preditiva de instrumento para identificação do idoso em risco de hospitalização","Dutra, Michel Machado, Moriguchi, Emilio Hideyuki, Lampert, Melissa Agostini, Poli-de-Figueiredo, Carlos Eduardo","Revista de Saúde Pública; 45(1); 106-112","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100012&lang=pt" 
"S0034-89102011000100006-scl","Impact of academic exposure on health status of university students","Brandão, Maria Piedade, Pimentel, Francisco Luís, Cardoso, Margarida Fonseca","Revista de Saúde Pública; 45(1); 49-58","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100006&lang=pt" 
"S0034-89102011000100011-scl","Acessibilidade aos serviços de saúde por pessoas com deficiência","Castro, Shamyr Sulyvan, Lefèvre, Fernando, Lefèvre, Ana Maria Cavalcanti, Cesar, Chester Luiz Galvão","Revista de Saúde Pública; 45(1); 99-105","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100011&lang=pt" 
"S0034-89102011000100001-scl","Desafios da pós-graduação em saúde humana no Brasil","Guimarães, Reinaldo","Revista de Saúde Pública; 45(1); 1-13","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000100001&lang=pt" 
"S0034-89102011000100001-spa","Desafios da pós-graduação em saúde humana no Brasil","Guimarães, Reinaldo","Revista de Saúde Pública; 45(1); 1-13","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100001&lang=pt" 
"S0034-89102011000100003-spa","Utilização dos sistemas de informação em saúde em municípios gaúchos de pequeno porte","Vidor, Ana Cristina, Fisher, Paul Douglas, Bordin, Ronaldo","Revista de Saúde Pública; 45(1); 24-30","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100003&lang=pt" 
"S0034-89102011000100004-spa","Óbitos e internações por tuberculose não notificados no município do Rio de Janeiro","Sousa, Ludmilla Monfort Oliveira, Pinheiro, Rejane Sobrino","Revista de Saúde Pública; 45(1); 31-39","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100004&lang=pt" 
"S0034-89102011000100007-spa","Avaliação de programa de prevenção de obesidade em adolescentes de escolas públicas","Vargas, Izabel Cristina da Silva, Sichieri, Rosely, Sandre-Pereira, Gilza, Veiga, Gloria Valeria da","Revista de Saúde Pública; 45(1); 59-68","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000100007&lang=pt" 
