"S0253-29481998000300013-cri","Prolactinoma resistente a bromocriptina: informe de un caso","Castro A, Virya, Montvelisky K, Herman","Revista Costarricense de Ciencias Médicas; 19(3-4); 237-241","Revista Costarricense de Ciencias Médicas","Espanhol","1998","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0253-29481998000300013&lang=pt" 
"S0074-02761998000600013-scl","Two New Species of Nematodes (Rhabditida: Diplogasteridae and Rhabditidae) Parasites of Gryllodes laplatae (Orthoptera: Gryllidae) in Argentina","Reboredo, Guillermo R, Camino, Nora B","Memórias do Instituto Oswaldo Cruz; 93(6); 763-766","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600013&lang=pt" 
"S0074-02761998000600023-scl","Haemolymph and Fat Body Metallo-protease Associated with Enterobacter cloacae Infection in the Bloodsucking Insect, Rhodnius prolixus","Feder, D, Salles, JM, Garcia, ES, Azambuja, P","Memórias do Instituto Oswaldo Cruz; 93(6); 823-826","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600023&lang=pt" 
"S0074-02761998000600019-scl","Identification of Mycobacteria by Thin Layer Chromatographic Analysis of Mycolic Acids and Conventional Biochemical Method: Four Years of Experience","Leite, Clarice Queico Fujimura, Souza, Clovis Wesley Oliveira de, Leite, Sergio Roberto de Andrade","Memórias do Instituto Oswaldo Cruz; 93(6); 801-805","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600019&lang=pt" 
"S0074-02761998000600015-scl","Numerical Taxonomy of Old World Phlebotominae (Diptera: Psychodidae): 1. Considerations of Morphological Characters in the Genus Phlebotomus Rondani &amp; Berté 1840","Rispail, Philippe, Léger, Nicole","Memórias do Instituto Oswaldo Cruz; 93(6); 773-785","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600015&lang=pt" 
"S0074-02761998000600022-scl","The Metacyclic Stage-expressed Meta-1 Gene is Conserved between Old and New World Leishmania Species","Berberich, Christof, Marín, Marcel, Ramírez, José R, Muskus, Carlos, Vélez, Ivan D","Memórias do Instituto Oswaldo Cruz; 93(6); 819-821","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600022&lang=pt" 
"S0074-02761998000600024-scl","Laryngeal Papillomatosis in an AIDS Patient","Oliveira, Ledy HS, Cavalcanti, Silvia MB, Andrade, Denise D, Fonseca, Eliene C","Memórias do Instituto Oswaldo Cruz; 93(6); 827-829","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600024&lang=pt" 
"S0074-02761998000600017-scl","A New Enzymatic Variant of Leishmania (Leishmania) forattinii Isolated from Proechimys iheringi (Rodentia, Echimydae) in Espírirto Santo, Brazil","Falqueto, Aloisio, Cupolillo, Elisa, Machado, Gerzia M Carvalho, Carvalho-Paes, Luiz Eduardo de, Grimaldi Jr, Gabriel","Memórias do Instituto Oswaldo Cruz; 93(6); 795-798","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600017&lang=pt" 
"S0074-02761998000600031-scl","","Gabaldon, Arnoldo","Memórias do Instituto Oswaldo Cruz; 93(6); 865-865","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600031&lang=pt" 
"S0074-02761998000600002-scl","An Investigation on the Ecology of Triatoma vitticeps (Stal, 1859) and its Possible Role in the Transmission of Trypanosoma cruzi, in the Locality of Triunfo, Santa Maria Madalena Municipal District, State of Rio de Janeiro, Brazil","Gonçalves, Teresa Cristina M, Oliveira, Edson de, Dias, Lidiamara S, Almeida, Magaly D, Nogueira, Wagner O, Pires, Fernando Dias de Ávila","Memórias do Instituto Oswaldo Cruz; 93(6); 711-717","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600002&lang=pt" 
"S0074-02761998000600004-scl","Seroprevalence of Trypanosoma cruzi Infection in Students at the Seven-Fourteen Age Range, Londrina, PR, Brazil, in 1995","Bonametti, Ana Maria, Castelo Filho, Adauto, Ramos, Luiz Roberto, Camargo, Eide Dias, Nakamura, Paulo Mutuko, Baldy, José Luís da Silveira, Matsuo, Tiemi","Memórias do Instituto Oswaldo Cruz; 93(6); 727-732","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600004&lang=pt" 
"S0074-02761998000600025-scl","Zinc Sulphate in the Treatment of Cutaneous Leishmaniasis: an in Vitro and Animal Study","Najim, Rafid A, Sharquie, Khalifa E, Farjou, Imad B","Memórias do Instituto Oswaldo Cruz; 93(6); 831-837","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600025&lang=pt" 
"S0074-02761998000600011-scl","Trypanosoma cruzi: Maintenance in Culture Modify Gene and Antigenic Expression of Metacyclic Trypomastigotes","Contreras, Víctor T, De Lima, Ana Rita, Zorrilla, Gelu","Memórias do Instituto Oswaldo Cruz; 93(6); 753-760","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600011&lang=pt" 
"S0074-02761998000600026-scl","Selection of Beauveria bassiana and Metarhizium anisopliae Isolates to Control Triatoma infestans","Luz, Christian, Tigano, Myrian S, Silva, Ionizete G, Cordeiro, Celia MT, Aljanabi, Salah M","Memórias do Instituto Oswaldo Cruz; 93(6); 839-846","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600026&lang=pt" 
"S0074-02761998000600029-scl","Experimental Infection of Culex (Culex) quinquefasciatus and Aedes (Stegomyia) aegypti with Wuchereria bancrofti","Calheiros, Cláudia ML, Fontes, Gilberto, Williams, Paul, Rocha, Eliana MM","Memórias do Instituto Oswaldo Cruz; 93(6); 855-860","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600029&lang=pt" 
"S0074-02761998000600016-scl","Numerical Taxonomy of Old World Phlebotominae (Diptera: Psychodidae): 2. Restatement of Classification upon Subgeneric Morphological Characters","Rispail, Philippe, Léger, Nicole","Memórias do Instituto Oswaldo Cruz; 93(6); 787-793","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600016&lang=pt" 
"S0074-02761998000600014-scl","Fimbriaria fasciolaris and Cloacotaenia megalops (Eucestoda, Hymenolepididae), Cestodes from Brazilian Waterfowl","Muniz-Pereira, Luís C, Amato, Suzana B","Memórias do Instituto Oswaldo Cruz; 93(6); 767-772","Memórias do Instituto Oswaldo Cruz","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761998000600014&lang=pt" 
"S0104-65001998000300001-scl","Letter from the guest editors","Almeida, Virgilio Augusto Fernandes","Journal of the Brazilian Computer Society; 5(2); -","Journal of the Brazilian Computer Society","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65001998000300001&lang=pt" 
"S0036-46651998000600011-scl","","","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 350-350","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600011&lang=pt" 
"S0036-46651998000600010-scl","HUMAN CYCLOSPORIASIS DIAGNOSIS: REPORT OF A CASE IN SÃO PAULO, SP, BRAZIL","Fernandes, Andréia Otaviani Di Pietro, Carollo, Maria Cristina Casaqui, Braz, Lúcia Maria Almeida, Amato Neto, Vicente, Villela, Maria Silvia Hadler","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 391-394","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600010&lang=pt" 
"S0036-46651998000600001-scl","ENTEROVIRUSES ISOLATED FROM PATIENTS WITH ACUTE RESPIRATORY INFECTIONS DURING SEVEN YEARS IN RIO DE JANEIRO (1985-1991)","PORTES, Silvana A.R., SILVA, Edson E. DA, SIQUEIRA, Marilda M., FILIPPIS, Ana Maria B. DE, KRAWCZUK, Murilo M., NASCIMENTO, Jussara P.","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 337-342","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600001&lang=pt" 
"S0036-46651998000600003-scl","IL-2 AND IFN-&lt;FONT FACE=Symbol&gt;g&lt;/FONT&gt;, BUT NOT IL-4 SECRETION BY PERIPHERAL BLOOD MONONUCLEAR CELLS (PBMC) ARE RELATED TO CD4+ T CELLS AND CLINICAL STATUS IN BRAZILIAN HIV-1-INFECTED SUBJECTS","HONG, Marisa A., WAKIM, Valéria L., SALOMÃO, Simone J., CAMARGO, Luizete S., CASSEB, Jorge, DUARTE, Alberto J.S.","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 351-354","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600003&lang=pt" 
"S0036-46651998000600008-scl","VISCERAL LARVA MIGRANS AND TROPICAL PYOMYOSITIS: A CASE REPORT","LAMBERTUCCI, Roberto, RAYES, Abdunnabi, SERUFO, José Carlos, TEIXEIRA, Daniela Moura, GERSPACHER-LARA, Rogério, NASCIMENTO, Evaldo, BRASILEIRO-FILHO, Geraldo, SILVA, Ana Cristina","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 383-385","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600008&lang=pt" 
"S0036-46651998000600009-scl","Lagochilascaris minor IN A PATIENT FROM THE COLOMBIAN AMAZON: A CASE REPORT","MONCADA, Ligia I., ALVAREZ, Carlos A., CASTELLANOS, Carlos, CACERES, Elvia, NICHOLLS, Santiago, CORREDOR, Augusto","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 387-389","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600009&lang=pt" 
"S0036-46651998000600002-scl","ANTIGENIC RELATEDNESS OF SELECTED FLAVIVIRUSES: STUDY WITH HOMOLOGOUS AND HETEROLOGOUS IMMUNE MOUSE ASCITIC FLUIDS","BABA, S.S., FAGBAMI, A.H., OLALEYE, O.D.","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 343-349","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600002&lang=pt" 
"S0036-46651998000600004-scl","INFLUENCE OF DIETARY PROTEIN CONTENT ON Trypanosoma cruzi INFECTION IN GERMFREE AND CONVENTIONAL MICE","CINTRA, Isa P., SILVA, Marcelo E., SILVA, Marcílio E.C., SILVA, Márcio E., AFONSO, L.C. C., NICOLI, Jacques R., BAMBIRRA, Eduardo A., VIEIRA, Enio C.","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 355-362","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600004&lang=pt" 
"S0036-46651998000600005-scl","REACTIONAL STATES IN MULTIBACILLARY HANSEN DISEASE PATIENTS DURING MULTIDRUG THERAPY","NERY, José A.C., VIEIRA, Leila M. M., MATOS, Haroldo J. de, GALLO, Maria E. N., SARNO, Euzenir N.","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 363-370","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600005&lang=pt" 
"S0036-46651998000600007-scl","PARACOCCIDIOIDOMYCOSIS AND AIDS: REPORT OF THE FIRST TWO COLOMBIAN CASES","TOBON, Angela M., OROZCO, Beatriz, ESTRADA, Santiago, JARAMILLO, Edilma, BEDOUT, Catalina de, ARANGO, Myrtha, RESTREPO, Angela","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 377-381","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600007&lang=pt" 
"S0036-46651998000600006-scl","PALEOPARASITOLOGY: PERSPECTIVES WITH NEW TECHNIQUES","ARAÚJO, Adauto, Reinhard, Karl, Bastos, Otílio M., Costa, Ligia C., Pirmez, Claude, Iñiguez, Alena, Vicente, Ana Carolina, Morel, Carlos M., Ferreira, Luiz Fernando","Revista do Instituto de Medicina Tropical de São Paulo; 40(6); 371-376","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651998000600006&lang=pt" 
"S1516-31801998000600001-scl","The impact of health care this century","Ferraz, Marcos Bosi","Sao Paulo Medical Journal; 116(6); 1833-1833","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600001&lang=pt" 
"S1516-31801998000600002-scl","Protective effects of different doses of inhaled fenoterol on methacholine-induced bronchoconstriction in asthmatic children","Gomez, Irma Douglas, Silva, Marilia de Dirceu, Bueno, Maria Poliana, Solé, Dirceu, Naspitz, Charles Kirov","Sao Paulo Medical Journal; 116(6); 1834-1837","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600002&lang=pt" 
"S1516-31801998000600005-scl","Risk factors associated to fetal death","Aquino, Márcia Maria Auxiliadora de, Cecatti, José Guilherme, Mariani Neto, Coríntio","Sao Paulo Medical Journal; 116(6); 1852-1857","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600005&lang=pt" 
"S1516-31801998000600010-scl","Esophageal ulcer and alendronate","Ferrari Junior, Angelo Paulo, Domingues, Sérgio Hernani Stuhr","Sao Paulo Medical Journal; 116(6); 1882-1884","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600010&lang=pt" 
"S1516-31801998000600007-scl","Microangiopathic complications in type 1 diabetes mellitus: differences in severity when isolated or associated with autoimmune polyendocrinopathies","Monteagudo, Patrícia Teófilo, Freire, Maria Beatriz Sayeg, Moraes, Nilva Simeren Bueno de, Dib, Sérgio Atala","Sao Paulo Medical Journal; 116(6); 1866-1872","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600007&lang=pt" 
"S1516-31801998000600009-scl","Spinal cord compression in &lt;FONT FACE=Symbol&gt;b&lt;/font&gt;-thalassemia: follow-up after radiotherapy","Fonseca, Silvana Fahel da, Figueiredo, Maria Stella, Cançado, Rodolfo Delfini, Nakandakare, Fernando, Segreto, Roberto, Kerbauy, José","Sao Paulo Medical Journal; 116(6); 1879-1881","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600009&lang=pt" 
"S1516-31801998000600003-scl","The value of unenhanced CT in the diagnosis of acute appendicitis","D&#039;Ippolito, Giuseppe, Mello, Giselle Guedes Netto de, Szejnfeld, Jacob","Sao Paulo Medical Journal; 116(6); 1838-1845","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600003&lang=pt" 
"S1516-31801998000600004-scl","Immunohistochemical study of basement membrane collagen IV in uterine cervix carcinoma","Pinto, Glauce Aparecida, Vassallo, José, Andrade, Liliana Aparecida Lucci De Angelo, Magna, Luís Alberto","Sao Paulo Medical Journal; 116(6); 1846-1851","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600004&lang=pt" 
"S1516-31801998000600006-scl","Metabolic assessment and enteral tube feeding usage in children with acute neurological diseases","Leite, Heitor Pons, Fantozzi, Gina","Sao Paulo Medical Journal; 116(6); 1858-1865","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600006&lang=pt" 
"S1516-31801998000600008-scl","Chédiak-Higashi syndrome: presentation of seven cases","Carnide, Eugénia Maria Grilo, Jacob, Cristina Miuki Abe, Pastorino, Antonio Carlos, Bellinati-Pires, Raquel, Costa, Maria Beatriz Guimarães, Grumach, Anete Sevciovic","Sao Paulo Medical Journal; 116(6); 1873-1878","Sao Paulo Medical Journal","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31801998000600008&lang=pt" 
"S0100-879X1998001100018-scl","Use of fluorescent probes to follow membrane traffic in nerve terminals","Guatimosim, C., Romano-Silva, M.A., Gomez, M.V., Prado, M.A.M.","Brazilian Journal of Medical and Biological Research; 31(11); 1491-1500","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100018&lang=pt" 
"S0100-879X1998001100001-scl","Purification and binding analysis of the nitrogen fixation regulatory NifA protein from Azospirillum brasilense","Passaglia, L.M.P., Van Soom, C., Schrank, A., Schrank, I.S.","Brazilian Journal of Medical and Biological Research; 31(11); 1363-1374","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100001&lang=pt" 
"S0100-879X1998001100006-scl","Association of hepatic nuclear factor-4 in the apolipoprotein B promoter: a preliminary report","Nóvak, E.M., Dantas, K.C., Charbel, C.E., Bydlowski, S.P.","Brazilian Journal of Medical and Biological Research; 31(11); 1405-1408","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100006&lang=pt" 
"S0100-879X1998001100004-scl","JAK/STAT-deficient cell lines","Bonjardim, C.A.","Brazilian Journal of Medical and Biological Research; 31(11); 1389-1395","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100004&lang=pt" 
"S0100-879X1998001100012-scl","Effects of sciatic-conditioned medium on neonatal rat retinal cells in vitro","Torres, P.M.M., Guilarducci, C.V.V., Araujo, E.G.","Brazilian Journal of Medical and Biological Research; 31(11); 1439-1442","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100012&lang=pt" 
"S0100-879X1998001100003-scl","Purification of human albumin by the combination of the method of Cohn with liquid chromatography","Tanaka, K., Shigueoka, E.M., Sawatani, E., Dias, G.A., Arashiro, F., Campos, T.C.X.B., Nakao, H.C.","Brazilian Journal of Medical and Biological Research; 31(11); 1383-1388","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100003&lang=pt" 
"S0100-879X1998001100009-scl","Coupling of palmitate to ovalbumin inhibits the induction of oral tolerance","Oliveira, F.M., Silva-Neto, A.F., Silva, C.A., Gontijo, C.M.","Brazilian Journal of Medical and Biological Research; 31(11); 1421-1424","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100009&lang=pt" 
"S0100-879X1998001100010-scl","Thioglycollate-elicited murine macrophages are cytotoxic to Mycoplasma arginini-infected YAC-1 tumor cells","Ribeiro-Dias, F., Russo, M., Nascimento, F.R.F., Barbuto, J.A.M., Timenetsky, J., Jancar, S.","Brazilian Journal of Medical and Biological Research; 31(11); 1425-1428","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100010&lang=pt" 
"S0100-879X1998001100007-scl","The insulin receptor substrate 1 associates with phosphotyrosine phosphatase SHPTP2 in liver and muscle of rats","Lima, M.H.M., Zambelli, J.E., Carvalho, C.R.O., Saad, M.J.A.","Brazilian Journal of Medical and Biological Research; 31(11); 1409-1413","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100007&lang=pt" 
"S0100-879X1998001100008-scl","Insulin receptor has tyrosine kinase activity toward Shc in rat liver","Páez-Espinosa, E.V., Carvalho, C.R.O., Velloso, L.A., Saad, M.J.A.","Brazilian Journal of Medical and Biological Research; 31(11); 1415-1419","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100008&lang=pt" 
"S0100-879X1998001100002-scl","A chromatographic method for the production of a human immunoglobulin G solution for intravenous use","Tanaka, K., Sawatani, E., Shigueoka, E.M., Campos, T.C.X.B., Nakao, H.C., Dias, G.A., Fujita, R.K., Arashiro, F.","Brazilian Journal of Medical and Biological Research; 31(11); 1375-1381","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100002&lang=pt" 
"S0100-879X1998001100016-scl","Using green fluorescent protein to understand the mechanisms of G-protein-coupled receptor regulation","Ferguson, S.S.G.","Brazilian Journal of Medical and Biological Research; 31(11); 1471-1477","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100016&lang=pt" 
"S0100-879X1998001100017-scl","Fluorescent ligands for studying neuropeptide receptors by confocal microscopy","Beaudet, A., Nouel, D., Stroh, T., Vandenbulcke, F., Dal-Farra, C., Vincent, J.-P.","Brazilian Journal of Medical and Biological Research; 31(11); 1479-1489","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100017&lang=pt" 
"S0100-879X1998001100005-scl","Human group C rotavirus in children with diarrhea in the Federal District, Brazil","Teixeira, J.M.S., Camara, G.N.N.L., Pimentel, P.F.V., Ferreira, M.N.R., Ferreira, M.S.R., Alfieri, A.A., Gentsch, J.R., Leite, J.P.G.","Brazilian Journal of Medical and Biological Research; 31(11); 1397-1403","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100005&lang=pt" 
"S0100-879X1998001100011-scl","Antigenic characterization of Brazilian bovine viral diarrhea virus isolates by monoclonal antibodies and cross-neutralization","Botton, S.A., da-Silva, A.M., Brum, M.C.S., Weiblen, R., Flores, E.F.","Brazilian Journal of Medical and Biological Research; 31(11); 1429-1438","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100011&lang=pt" 
"S0100-879X1998001100013-scl","Decreased spermatogenic and androgenic testicular functions in adult rats submitted to immobilization-induced stress from prepuberty","Almeida, S.A., Petenusci, S.O., Anselmo-Franci, J.A., Rosa-e-Silva, A.A.M., Lamano-Carvalho, T.L.","Brazilian Journal of Medical and Biological Research; 31(11); 1443-1448","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100013&lang=pt" 
"S0100-879X1998001100014-scl","Karyological, biochemical, and physiological aspects of Callophysus macropterus (Siluriformes, Pimelodidae) from the Solimões and Negro Rivers (Central Amazon)","Ramirez-Gil, H., Feldberg, E., Almeida-Val, V.M.F., Val, A.L.","Brazilian Journal of Medical and Biological Research; 31(11); 1449-1458","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100014&lang=pt" 
"S0100-879X1998001100015-scl","The use of confocal laser scanning microscopy to analyze the process of parasitic protozoon-host cell interaction","de-Souza, W., de-Carvalho, T.U., de-Melo, E.T., Soares, C.P., Coimbra, E.S., Rosestolato, C.T., Ferreira, S.R., Vieira, M.","Brazilian Journal of Medical and Biological Research; 31(11); 1459-1470","Brazilian Journal of Medical and Biological Research","Inglês","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1998001100015&lang=pt" 
"S0066-782X1998001100001-scl","Coarctação de aorta. Do diagnóstico simples às complicações imprevisíveis","Ebaid, Munir, Afiune, Jorge Yussef","Arquivos Brasileiros de Cardiologia; 71(5); 647-648","Arquivos Brasileiros de Cardiologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X1998001100001&lang=pt" 
"S0066-782X1998001100002-scl","Cardiologia baseada em evidências - IV. Principais estratégias de pesquisa e níveis de recomendações em cardiologia","Avezum, Álvaro","Arquivos Brasileiros de Cardiologia; 71(5); 649-652","Arquivos Brasileiros de Cardiologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X1998001100002&lang=pt" 
"S0066-782X1998001100003-scl","Hipertensão arterial entre funcionários de banco estatal no Rio de Janeiro. Hábitos de vida e tratamento","Chor, Dóra","Arquivos Brasileiros de Cardiologia; 71(5); 653-660","Arquivos Brasileiros de Cardiologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X1998001100003&lang=pt" 
"S0066-782X1998001100006-scl","Estudo morfométrico do miocárdio em adultos com subnutrição protéico-energética","Cunha, Daniel Ferreira da, Pedrini, Cristiane Helena, Sousa, Júlio Cláudio, Reis, Marlene Antônia dos, Ramos, Sidney Gonçalves, Cunha, Selma Freire de Carvalho da, Teixeira, Vicente de Paula Antunes","Arquivos Brasileiros de Cardiologia; 71(5); 667-680","Arquivos Brasileiros de Cardiologia","Português","1998","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X1998001100006&lang=pt" 
