"S0138-600X2008000300004-cub","Aspectos relacionados con la vacuna contra el virus del Papiloma humano","Cabezas Cruz, Evelio","Revista Cubana de Obstetricia y Ginecología; 34(3); -","Revista Cubana de Obstetricia y Ginecología","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2008000300004&lang=pt" 
"S0100-54052008000400005-scl","Processamento mínimo, atmosfera modificada, produtos químicos e resfriamento no controle da podridão basal pós-colheita em frutos do coqueiro anão verde","Viana, Francisco Marto Pinto, Uchôa, Cleilson Nascimento, Vieira, Icaro Gusmão Pinto, Freire, Francisco Chagas Oliveira, Saraiva, Heliel Atila Oliveira, Mendes, Francisca Noelia Pinto","Summa Phytopathologica; 34(4); 326-331","Summa Phytopathologica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052008000400005&lang=pt" 
"S0100-54052008000400007-scl","Physiological cost of induced resistance in cotton plants at different nitrogen levels","Barbosa, Maria Angélica Guimarães, Laranjeira, Delson, Coelho, Rildo Sartori Barbosa","Summa Phytopathologica; 34(4); 338-341","Summa Phytopathologica","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052008000400007&lang=pt" 
"S0100-54052008000400010-scl","Controle de fitopatógenos do solo com materiais vegetais associados à solarização","Ambrósio, Márcia Michelle de Queiroz, Bueno, César Júnior, Padovani, Carlos Roberto, Souza, Nilton Luiz de","Summa Phytopathologica; 34(4); 354-358","Summa Phytopathologica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052008000400010&lang=pt" 
"S0103-90162008000700013-scl","Obtaining weather data for input to crop disease-warning systems: leaf wetness duration as a case study","Gleason, Mark L., Duttweiler, Katrina B., Batzer, Jean C., Taylor, S. Elwynn, Sentelhas, Paulo Cesar, Monteiro, José Eduardo Boffino Almeida, Gillespie, Terry J.","Scientia Agricola; 65(spe); 76-87","Scientia Agricola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162008000700013&lang=pt" 
"S0103-90162008000700011-scl","Solar radiation affects grapevine susceptibility to Plasmopara Viticola","Dalla Marta, Anna, Di Stefano, Valentina, Cerovic, Zoran G., Agati, Giovanni, Orlandini, Simone","Scientia Agricola; 65(spe); 65-70","Scientia Agricola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162008000700011&lang=pt" 
"S0103-90162008000700014-scl","Meteorological factors and Asian soybean rust epidemics: a systems approach and implications for risk assessment","Del Ponte, Emerson Medeiros, Esker, Paul David","Scientia Agricola; 65(spe); 88-97","Scientia Agricola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162008000700014&lang=pt" 
"S0103-90162008000700016-scl","Coping with climate risk in agriculture needs farmer oriented research and extension policies","Stigter, Kees","Scientia Agricola; 65(spe); 108-115","Scientia Agricola","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162008000700016&lang=pt" 
"S0100-54052008000400008-scl","Fungos associados às sementes de ipê-amarelo (Tabebuia serratifolia ) e ipê-roxo (Tabebuia impetiginosa): incidência, efeito na germinação e transmissão para as plântulas","Botelho, Luana da Silva, Moraes, Maria Heloisa Duarte, Menten, José Otávio Machado","Summa Phytopathologica; 34(4); 343-348","Summa Phytopathologica","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052008000400008&lang=pt" 
"S1679-62252008000400016-scl","A new genus and species of characid fish from the Amazon basin: the recognition of a relictual lineage of characid fishes (Ostariophysi: Cheirodontinae: Cheirodontini)","Bührnheim, Cristina M., Carvalho, Tiago P., Malabarba, Luiz R., Weitzman, Stanley H.","Neotropical Ichthyology; 6(4); 663-678","Neotropical Ichthyology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252008000400016&lang=pt" 
"S0376-78922008000400003-esp","Análisis de controversias en reconstrucción mamaria con colgajo DIEP","Casado Sánchez, C., Cabrera Sánchez, E., Redondo Camacho, A., Rioja Torrejón, L. F.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 267-275","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400003&lang=pt" 
"S0376-78922008000400007-esp","Secuelas de mastectomía subcutánea profiláctica: caso clínico","Gutiérrez Gómez, C., Rivas León, B., Cárdenas Mejía, A.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 299-304","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400007&lang=pt" 
"S0376-78922008000400005-esp","Colgajo de So en reconstrucción de miembro inferior","Márquez Zevallos, , Alcócer Cordero, P., Bermúdez Farías, W., Chalén Zambrano, S., Navarrete Quiróz, L.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 287-293","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400005&lang=pt" 
"S0376-78922008000400008-esp","Necrolisis epidérmica tóxica inducida por fármacos: Caso clínico","Melloni Magnelli, L., Padrón Flores, A. E., Larrazábal Aguerrevere, L.I., Sony Avendaño, B. N.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 305-312","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400008&lang=pt" 
"S0376-78922008000400011-esp","Diccionario lid de cirugía plástica, estética y reparadora","","Cirugía Plástica Ibero-Latinoamericana; 34(4); 315-315","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400011&lang=pt" 
"S0004-27492008000600002-scl","Resultados preliminares de um sistema computadorizado e estereoscópico para pupilometria in vivo","Carvalho, Luis Alberto Vieira de, Paranhos Júnior, Augusto","Arquivos Brasileiros de Oftalmologia; 71(6); 775-780","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600002&lang=pt" 
"S0004-27492008000600026-scl","Intermediate uveitis complicated by choroidal granuloma following subretinal neovascular membrane: case reports","Garcia, Carlos Alexandre de Amorim, Segundo, Paulo de Souza, Garcia Filho, Carlos Alexandre de Amorim, Garcia, Ana Cláudia Medeiros de Amorim","Arquivos Brasileiros de Oftalmologia; 71(6); 890-893","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600026&lang=pt" 
"S0004-27492008000600019-scl","Metástase orbitária como único achado em paciente com hepatocarcinoma: relato de caso","Fonseca Júnior, Nilson Lopes da, Frizon, Luciana, Paves, Luis, Wolosker, Angela Maria Borri, Manso, Paulo Góis","Arquivos Brasileiros de Oftalmologia; 71(6); 865-867","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600019&lang=pt" 
"S0376-78922008000400006-esp","Colgajo póstero-medial de muslo (adductor): a propósito de un caso","Gómez-Escolar Larrañaga, L., Delgado Martínez, J., Gondra Elguezabal, A., González Peirona, E.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 295-298","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400006&lang=pt" 
"S0376-78922008000400001-esp","Mamoplastia de aumento en doble plano: una alternativa subfascial en la optimización de las indicaciones","Ventura, O. D., Rosati, R. E., Marino, H., Marcello, G.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 249-257","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400001&lang=pt" 
"S0376-78922008000400002-esp","Colocación transpectoral superior de implantes mamarios: Relevancia técnica y anatómica","Peña Cabús, G.","Cirugía Plástica Ibero-Latinoamericana; 34(4); 259-266","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400002&lang=pt" 
"S1413-70542008000600037-scl","Soja transgênica versus convencional: estimativa dos custos operacionais de produção na região do Médio Paranapanema, Estado de São Paulo","Furlaneto, Fernanda de Paiva Badiz, Reco, Paulo César, Kanthack, Ricardo Augusto Dias, Esperancini, Maura Seiko Tsutsui, Ojima, Andréa Leda Ramos de Oliveira","Ciência e Agrotecnologia; 32(6); 1935-1940","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600037&lang=pt" 
"S1413-70542008000600027-scl","Superfície foliar da videira &#039;Folha de Figo&#039; e &#039;Niagara Rosada&#039; conduzida em diferentes sistemas de condução","Norberto, Paulo Márcio, Regina, Murillo de Albuquerque, Chalfun, Nilton Nagib Jorge, Soares, Ângela Maria, Fernandes, Vanessa Brito, Gajego, Evandro Bordignon","Ciência e Agrotecnologia; 32(6); 1866-1871","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600027&lang=pt" 
"S1413-70542008000600030-scl","Comportamento higroscópico do extrato seco de urucum (Bixa Orellana L)","Anselmo, George Carlos dos Santos, Mata, Mário Eduardo R. M. Cavalcanti, Rodrigues, Edson","Ciência e Agrotecnologia; 32(6); 1888-1892","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600030&lang=pt" 
"S1413-70542008000600036-scl","Análise econômica da produção do Maracujazeiro amarelo em sistemas orgânico e convencional","Motta, Ivo de Sá, Cunha, Flávio Antonio Degásperi da, Sena, José Ozinaldo Alves de, Clemente, Edmar, Caldas, Rafael Granzioli, Lorenzetti, Emi Rainildes","Ciência e Agrotecnologia; 32(6); 1927-1934","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600036&lang=pt" 
"S1413-70542008000600033-scl","Occurrence of aflatoxin M1 in parmesan cheese consumed in Minas Gerais, Brazil","Prado, Guilherme, Oliveira, Marize Silva de, Lima, Adriana Souza, Moreira, Ana Paula Aprigio","Ciência e Agrotecnologia; 32(6); 1906-1911","Ciência e Agrotecnologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600033&lang=pt" 
"S1413-70542008000600035-scl","Análise econômica da produção de frango de corte sob condições de risco no estado do Paraná","Melo, Cármem Ozana de, Silva, Gerson Henrique da, Esperancini, Maura Seiko Tsutsui","Ciência e Agrotecnologia; 32(6); 1919-1926","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600035&lang=pt" 
"S1413-70542008000600043-scl","Análise do mercado de frutas em Lavras-MG","Pereira, Lair Victor, Abrahão, Enilson, Andrade, José Clélio de, Fráguas, José Carlos, Alvarenga, Ângelo Albérico","Ciência e Agrotecnologia; 32(6); 1981-1984","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600043&lang=pt" 
"S0104-530X2008000300005-scl","Implementação de um sistema Collaborative Planning, Forecasting, and Replenishment em uma grande rede de fast food por meio de um prestador de serviços logísticos","Vivaldini, Mauro, Souza, Fernando Bernardi de, Pires, Silvio Roberto Ignácio","Gestão &amp; Produção; 15(3); 477-489","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300005&lang=pt" 
"S0104-530X2008000300012-scl","A influência do sistema de gestão de laboratórios nos resultados dos ensaios de proficiência da construção civil","Pizzolato, Morgana, Caten, Carla Schwengber ten, Jornada, João Alziro Herz da","Gestão &amp; Produção; 15(3); 579-589","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300012&lang=pt" 
"S0104-530X2008000300016-scl","Podemos prever a taxa de cambio brasileira? Evidência empírica utilizando inteligência computacional e modelos econométricos","Coelho, Leandro dos Santos, Santos, André Alves Portela, Costa Jr., Newton Carneiro Affonso da","Gestão &amp; Produção; 15(3); 635-647","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300016&lang=pt" 
"S1679-62252008000400002-scl","Fish larvae from the upper Paraná River: do abiotic factors affect larval density?","Baumgartner, Gilmar, Nakatani, Keshiyu, Gomes, Luiz Carlos, Bialetzki, Andréa, Sanches, Paulo Vanderlei, Makrakis, Maristela Cavicchioli","Neotropical Ichthyology; 6(4); 551-558","Neotropical Ichthyology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252008000400002&lang=pt" 
"S1679-62252008000400014-scl","Effects of tourist visitation and supplementary feeding on fish assemblage composition on a tropical reef in the Southwestern Atlantic","Ilarri, Martina Di Iulio, Souza, Allan Tainá de, Medeiros, Paulo Roberto de, Grempel, Renato Grotta, Rosa, Ierecê Maria de Lucena","Neotropical Ichthyology; 6(4); 651-656","Neotropical Ichthyology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252008000400014&lang=pt" 
"S1516-84842008000600001-scl","Mieloma múltiplo: qual o grau de conhecimento sobre a doença em médicos que atuam no sistema de atenção primária à saúde?","Maiolino, Angelo","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 433-433","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600001&lang=pt" 
"S1516-84842008000600002-scl","Talassemia beta maior: uma nova era","Cançado, Rodolfo D.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 434-435","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600002&lang=pt" 
"S1516-84842008000600003-scl","Hemolisinas anti-A e anti-B na prática transfusional","Novaretti, Marcia Cristina Z.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 435-436","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600003&lang=pt" 
"S1516-84842008000600019-scl","Parâmetros bioquímicos, hemostáticos e moleculares em indivíduos submetidos à angiografia coronariana","Lima, Luciana M.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 509-510","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600019&lang=pt" 
"S1516-84842008000600005-scl","Densidade mineral óssea em crianças talassêmicas: uma experiência brasileira","Vicari, Perla, Correa, Margarida M. P., Szejnfeld, Vera L., Figueiredo, Maria Stella, Cavalheiro, Rita de Cássia R., Yamamoto, Mihoko","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 445-448","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600005&lang=pt" 
"S1516-84842008000600014-scl","Comprimidos mastigáveis de ferro carbonila como alternativa para melhor adesão ao tratamento da anemia ferropriva: análise de dois estudos","Farias, Iria L. G., Colpo, Elisangela, Paniz, Clovis, Alves, Teodora P., Danieli, Guiomar L, Silva, José Edson P., Garcia, Solange C.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 496-497","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600014&lang=pt" 
"S1516-84842008000600007-scl","Freqüência de hemolisinas anti-A e anti-B em doadores de sangue de Itapeva e Ourinhos","Fernandes, Vanessa C., Borgatto, Adriano F., Barberato Filho, Silvio, Toledo, Maria Inês de, Lopes, Luciane C.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 453-456","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600007&lang=pt" 
"S1516-84842008000600017-scl","Anemia hemolítica microangiopática induzida por tacrolimus e ciclosporina A","Vasconcelos, Rafael S., Zanis Neto, José, Parolin, Mônica, Coelho, Júlio, Müller, Paulo G. O.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 505-506","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600017&lang=pt" 
"S1516-84842008000600013-scl","Consenso brasileiro sobre atividades esportivas e militares e herança falciforme no Brasil - 2007","Lobo, Clarisse, Marra, Vera, Rugani, Marilia A.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 488-495","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600013&lang=pt" 
"S1516-84842008000600015-scl","Talassemia β intermediária em gestante","Sakamoto, Tatiana M., Peruzzo, Giselle M., Ivo, Maria Lúcia, Brum, Maria Aparecida R., Bonini-Domingos, Cláudia R.","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 498-500","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600015&lang=pt" 
"S1516-84842008000600018-scl","Estudo dos polimorfismos do gene DUFFY em pacientes com hipertensão maligna e doadores de sangue","Pagliarini, Thiago","Revista Brasileira de Hematologia e Hemoterapia; 30(6); 507-508","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000600018&lang=pt" 
"S0376-78922008000400009-esp","Dr. Paul Tessier","Fuente del Campo, Antonio","Cirugía Plástica Ibero-Latinoamericana; 34(4); 313-313","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400009&lang=pt" 
"S0376-78922008000400010-esp","","","Cirugía Plástica Ibero-Latinoamericana; 34(4); 314-314","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922008000400010&lang=pt" 
"S0104-530X2008000300001-scl","Carta do Editor","Pereira, Néocles Alves","Gestão &amp; Produção; 15(3); -","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300001&lang=pt" 
"S0004-27492008000600014-scl","Visual control in children with developmental dyslexia","Castro, Stella Maris Costa, Salgado, Cintia Alves, Andrade, Fernando Portolani, Ciasca, Sylvia Maria, Carvalho, Keila Miriam Monteiro","Arquivos Brasileiros de Oftalmologia; 71(6); 837-840","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600014&lang=pt" 
"S0004-27492008000600015-scl","Qualidade visual após retratamento de LASIK personalizado versus convencional","Urbano, Andréia Peltier, Nosé, Walton","Arquivos Brasileiros de Oftalmologia; 71(6); 841-846","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600015&lang=pt" 
"S0004-27492008000600017-scl","Perfil biopsicossocial de portadores de anoftalmia no sul de Minas Gerais - Brasil","Cabral, Luiz Gustavo Megda, Martelli Júnior, Hercílio, Leite, Denise Moura, Sabatini Júnior, David, Freitas, Amanda Beatriz Dahdah Aniceto de, Miranda, Roseli Teixeira, Swerts, Mário Sérgio Oliveira, Barros, Letízia Monteiro de","Arquivos Brasileiros de Oftalmologia; 71(6); 855-859","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000600017&lang=pt" 
"S1413-70542008000600029-scl","Avaliação da alimentação escolar oferecida aos alunos do ensino fundamental das escolas municipais de Lavras, MG","Flávio, Eliete Fernandes, Barcelos, Maria de Fátima Píccolo, Cirillo, Marcelo Ângelo, Ribeiro, Alessandra Honório","Ciência e Agrotecnologia; 32(6); 1879-1887","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600029&lang=pt" 
"S1413-70542008000600032-scl","Desidratação da polpa de tamarindo pelo método de camada de espuma","Silva, Adriano Sant&#039;ana, Gurjão, Kátia Cristina de Oliveira, Almeida, Francisco de Assis Cardoso, Bruno, Riselane de Lucena Alcântara, Pereira, Walter Esfrain","Ciência e Agrotecnologia; 32(6); 1899-1905","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600032&lang=pt" 
"S1413-70542008000600040-scl","Farelo de trigo e complexo enzimático na alimentação de frangas de reposição","Araujo, Daniel de Magalhães, Silva, José Humberto Vilar da, Araujo, José Anchieta de, Ribeiro, Marcelo Luiz Gomes, Pascoal, Leonardo Augusto Fonseca, Costa, Fernando Guilherme Perazzo","Ciência e Agrotecnologia; 32(6); 1960-1967","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600040&lang=pt" 
"S1413-70542008000600042-scl","Vacas terminadas em campo nativo suplementadas com farelo de trigo ou farelo de arroz integral contendo ou não monensina sódica","Osmari, Milene Puntel, Arboitte, Miguelangelo Ziegler, Brondani, Ivan Luiz, Kuss, Fernando, Alves Filho, Dari Celstino, Restle, João","Ciência e Agrotecnologia; 32(6); 1974-1980","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600042&lang=pt" 
"S1413-70542008000600044-scl","Atividade respiratória e evolução de etileno em alface crespa minimamente processada armazenada sob duas temperaturas","Mattos, Leonora Mansur, Moretti, Celso Luiz, Chitarra, Adimilson Bosco, Chitarra, Maria Isabel Fernandes","Ciência e Agrotecnologia; 32(6); 1985-1990","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600044&lang=pt" 
"S0104-530X2008000300002-scl","Análisis de programas de mejora continua. Un estudio longitudinal en una empresa industrial","Marin-Garcia, Juan A., Pardo-del-Val, Manuela, Bonavia, Tomas","Gestão &amp; Produção; 15(3); 433-447","Gestão &amp; Produção","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300002&lang=pt" 
"S0104-530X2008000300003-scl","Avaliação qualitativa da implantação de práticas da produção enxuta: estudo de caso em uma fábrica de máquinas agrícolas","Saurin, Tarcisio Abreu, Ferreira, Cléber Fabrício","Gestão &amp; Produção; 15(3); 449-462","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300003&lang=pt" 
"S0104-530X2008000300004-scl","A estratégia de marcas próprias influencia a gestão da cadeia de suprimentos? Insights para o setor atacadista brasileiro","Piato, Éderson Luiz, Silva, Andrea Lago da, Paula, Verônica Angélica Freitas de","Gestão &amp; Produção; 15(3); 463-476","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300004&lang=pt" 
"S0104-530X2008000300006-scl","Análise de modelo para projeto e desenvolvimento de serviços: uma pesquisa-ação em uma empresa de transporte rodoviário de passageiros","Chimendes, Vanessa Cristhina Gatto, Mello, Carlos Henrique Pereira, Paiva, Anderson Paulo de","Gestão &amp; Produção; 15(3); 491-505","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300006&lang=pt" 
"S0104-530X2008000300007-scl","Proposta de uma sistemática de alocação de recursos em ativos intangíveis para a maximização da percepção da qualidade em serviços","Abbas, Katia, Possamai, Osmar","Gestão &amp; Produção; 15(3); 507-522","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300007&lang=pt" 
"S0104-530X2008000300008-scl","Proposta de um sistema de controle da produção para fabricantes de calçados que operam sob encomenda","Silva, Fábio Molina da, Fernandes, Flávio César Faria","Gestão &amp; Produção; 15(3); 523-538","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300008&lang=pt" 
"S0104-530X2008000300009-scl","A mente incorporada no controle de processo contínuo: ação, cognição e comunicação na atividade de trabalho","Bouyer, Gilbert Cardoso","Gestão &amp; Produção; 15(3); 539-550","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300009&lang=pt" 
"S0104-530X2008000300010-scl","A importância do processo de alinhamento da estratégia com projetos Seis Sigma: um estudo multicasos em operadores logísticos","Gonçalves, Bianca Soares de Oliveira, Musetti, Marcel Andreotti","Gestão &amp; Produção; 15(3); 551-562","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300010&lang=pt" 
"S0104-530X2008000300011-scl","Método de avaliação do modelo de processos de negócio do Enterprise Knowledge Development","Pádua, Sílvia Inês Dallavalle de, Inamasu, Ricardo Yassushi","Gestão &amp; Produção; 15(3); 563-578","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300011&lang=pt" 
"S0104-530X2008000300013-scl","Conceito e espaço da pequena empresa na estrutura industrial: heterogeneidade e formas de inserção","Souza, Maria Carolina de Azevedo Ferreira de, Mazzali, Leonel","Gestão &amp; Produção; 15(3); 591-603","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300013&lang=pt" 
"S0104-530X2008000300014-scl","Modelos de programação inteira mista para o planejamento do corte unidimensional de tubos metálicos na indústria aeronáutica agrícola","Abuabara, Alexander, Morabito, Reinaldo","Gestão &amp; Produção; 15(3); 605-617","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300014&lang=pt" 
"S0104-530X2008000300015-scl","Avaliação dos intangíveis: uma aplicação em capital humano","Vargas, Vera do Carmo Comparsi de, Selig, Paulo Maurício, Andrade, Dalton Francisco de, Ribeiro, José Luis Duarte","Gestão &amp; Produção; 15(3); 619-634","Gestão &amp; Produção","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2008000300015&lang=pt" 
"S1413-70542008000600038-scl","Avaliação da biomassa foliar de morangueiro hidropônico em diferentes ambientes protegidos","Costa, Edilson, Leal, Paulo Ademar Martins","Ciência e Agrotecnologia; 32(6); 1941-1952","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600038&lang=pt" 
"S1413-70542008000600028-scl","Teores de nutrientes na parte aérea da batateira em resposta ao boro","Mesquita, Hugo Adelande de, Alvarenga, Marco Antônio Rezende, Paula, Miralda Bueno de, Carvalho, Janice Guedes de, Nóbrega, Júlio César Azevedo","Ciência e Agrotecnologia; 32(6); 1872-1878","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600028&lang=pt" 
"S1413-70542008000600041-scl","Suplementos múltiplos de auto controle de consumo na recria de novilhos no período das águas","Zervoudakis, Joanis Tilemahos, Paulino, Mário Fonseca, Cabral, Luciano da Silva, Detmann, Edenio, Valadares Filho, Sebastião de Campos, Moraes, Eduardo Henrique Bevitori Kling de","Ciência e Agrotecnologia; 32(6); 1968-1973","Ciência e Agrotecnologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542008000600041&lang=pt" 
