"S1676-26492007000500006-scl","Anxiety and mood disorders in psychogenic nonepileptic seizures","Araújo Filho, Gerardo Maria de, Caboclo, Luís Otávio Sales Ferreira","Journal of Epilepsy and Clinical Neurophysiology; 13(4); 28-31","Journal of Epilepsy and Clinical Neurophysiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492007000500006&lang=pt" 
"S1415-52732007000600004-scl","Índice glicêmico e carga glicêmica de dietas consumidas por indivíduos obesos","Sampaio, Helena Alves de Carvalho, Silva, Bruna Yhang da Costa, Sabry, Maria Olganê Dantas, Almeida, Paulo César de","Revista de Nutrição; 20(6); 615-624","Revista de Nutrição","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732007000600004&lang=pt" 
"S0103-56652007000200008-scl","Habilidades sociais e abuso de drogas em adolescentes","Wagner, Marcia Fortes, Oliveira, Margareth da Silva","Psicologia Clínica; 19(2); 101-116","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200008&lang=pt" 
"S0103-56652007000200009-scl","Feminismo e terapia: a terapia feminista da família - por uma psicologia comprometida","Narvaz, Martha Giudice, Koller, Sílvia Helena","Psicologia Clínica; 19(2); 117-131","Psicologia Clínica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652007000200009&lang=pt" 
"S0365-05962007000600009-scl","Reação reversa atípica em paciente com hanseníase dimorfa co-infectado pelo HIV","Caruso, Rafaela de Lima, Fernandes, Renata Martins, Serra, Márcio Soares, Lima, Ricardo Barbosa, Martins, Carlos José","Anais Brasileiros de Dermatologia; 82(6); 553-557","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600009&lang=pt" 
"S0365-05962007000600007-scl","Carcinoma basocelular simulando tumor intranasal: tratamento com cirurgia micrográfica pelo método de Munique","Kopke, Luis Fernando Figueiredo, Batista, Julieta Neiva, Gouvêa, Patricia Salomé","Anais Brasileiros de Dermatologia; 82(6); 543-547","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600007&lang=pt" 
"S0365-05962007000600014-scl","Dermatologia comparativa: paquidermatoglifia adquirida associada a carcinoma gástrico avançado","Ribas, Jonas, Peixoto, Lucíola de Fátima Albuquerque de Almeida, Almeida, Maíra Fernandes de, Lima, Walquíria de Castro","Anais Brasileiros de Dermatologia; 82(6); 582-583","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600014&lang=pt" 
"S0365-05962007000600015-scl","Correspondência","Azulay, Rubem David","Anais Brasileiros de Dermatologia; 82(6); 584-584","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600015&lang=pt" 
"S0102-09352007000600013-scl","Comparison of behavioral and clinical effects of intravenous amitraz or romifidine administration in horses","Mendes, M.C., Reis, R.G., Valadão, C.A.A., Marques, J.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 59(6); 1433-1438","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352007000600013&lang=pt" 
"S1414-40772007000400001-scl","Editorial","Dias Sobrinho, José","Avaliação: Revista da Avaliação da Educação Superior (Campinas); 12(4); 543-545","Avaliação: Revista da Avaliação da Educação Superior (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-40772007000400001&lang=pt" 
"S0104-12902007000300003-scl","Saúde ambiental na América Latina e no Caribe: numa encruzilhada","Periago, Mirta Roses, Galvão, Luiz Augusto, Corvalán, Carlos, Finkelman, Jacobo","Saúde e Sociedade; 16(3); 14-19","Saúde e Sociedade","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300003&lang=pt" 
"S0104-12902007000300002-scl","Los Determinantes Sociales de Salud y la lucha por la equidad en salud: desafíos para el estado y la sociedad civil","Villar, Eugenio","Saúde e Sociedade; 16(3); 7-13","Saúde e Sociedade","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300002&lang=pt" 
"S0104-12902007000300009-scl","Saúde Pública é...: permanências e modernidades nas representações de universitários","Lopes, Marta Julia Marques, Bueno, André Luis Machado","Saúde e Sociedade; 16(3); 92-101","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300009&lang=pt" 
"S0104-12902007000300014-scl","Hipertrofia das mediações, internet e empoderamento, no campo da saúde-doença","Lefèvre, Fernando, Lefèvre, Ana Maria Cavalcanti, Madeira, Wilma","Saúde e Sociedade; 16(3); 149-157","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300014&lang=pt" 
"S0120-62302007000400010-col","Hidrodecloración catalítica de percloroetileno en fase líquida","Ardila Arias, Alba Nelly, Martínez, Miguel Ángel, Fuentes Zurita, Gustavo, Montes de Correa, Consuelo","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 132-147","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400010&lang=pt" 
"S0120-62302007000400006-col","Efecto del grado de carga y la cantidad del combustible piloto en el comportamiento mecánico ambiental de un motor dual diesel-biogás para generación de electricidad","Bedoya Caro, Iván Darío, Arrieta, Andrés Amell, Cadavid, Francisco Javier, Pareja, Jhon Alexánder","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 79-93","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400006&lang=pt" 
"S0120-62302007000400007-col","Propiedades de flujo a baja temperatura del biodiesel de aceite de palma","Benjumea, Pedro Nel, Agudelo, John Ramiro, Ríos, Luis Alberto","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 94-104","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400007&lang=pt" 
"S0120-62302007000400008-col","Clasificación de grupos de investigación colombianos aplicando análisis envolvente de datos","Restrepo R, María Isabel, Villegas R, Juan Guillermo","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 105-119","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400008&lang=pt" 
"S0120-62302007000400009-col","Estimación de variables eléctricas en un muslo 3D con fractura de diáfisis femoral estimulado magnéticamente","Moncada, María Elena, Cadavid, Héctor","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 120-131","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400009&lang=pt" 
"S0120-62302007000400004-col","Deposición electroless de recubrimientos Ni-P y estudio de la influencia del contenido de fósforo en la resistencia a la corrosió","Corredor Acuña, Jacqueline, Echeverría Echeverría, Félix","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 57-67","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400004&lang=pt" 
"S0120-62302007000400001-col","Caracterización y simulación del tráfico de redes LAN mediante el modelo MMPP","Moreno Mogollón, Jaime Alberto, Padilla Aguilar, Jhon Jairo, Escobar Ordóñez, Vladimir, Correo Montesino, Andrés Fernando","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 7-29","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400001&lang=pt" 
"S0120-62302007000400003-col","Emission patterns of urban air pollution","Puliafito, S. Enrique, Allende, David","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 38-56","Revista Facultad de Ingeniería Universidad de Antioquia","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400003&lang=pt" 
"S0120-62302007000400005-col","Estudio del procesamiento cerámico de las arcillas de la vereda &quot;La Codicia&quot; (Guapi, Colombia) para potencializar su uso en la elaboración de piezas cerámicas","Muñoz Chaves, Javier Andrés, Muñoz Menesea, Rodrigo Arbey, Mancill, Paulino, Rodríguez Páez, Jorge Enrique","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 68-78","Revista Facultad de Ingeniería Universidad de Antioquia","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400005&lang=pt" 
"S0120-62302007000400002-col","Assessment of the susceptibility of lacquered tinplate cans to corrosion in different solutions using electrochemical methods","Calderón, Jorge A, Buitrago, Carmen P","Revista Facultad de Ingeniería Universidad de Antioquia; (42); 30-37","Revista Facultad de Ingeniería Universidad de Antioquia","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-62302007000400002&lang=pt" 
"S0365-05962007000600016-scl","Correspondência","Penna, Gerson","Anais Brasileiros de Dermatologia; 82(6); 585-585","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600016&lang=pt" 
"S0365-05962007000600002-scl","Vasculite cutânea de pequenos vasos: subtipos e tratamento - Parte II","Brandt, Hebert Roberto Clivati, Arnone, Marcelo, Valente, Neusa Yuriko Sakai, Criado, Paulo Ricardo, Sotto, Mirian Nacagami","Anais Brasileiros de Dermatologia; 82(6); 499-511","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600002&lang=pt" 
"S0365-05962007000600006-scl","Terapia fotodinâmica com ftalocianina de zinco tópica: avaliação da intensidade de fluorescência, absorção cutânea, alterações histológicas e imuno-histoquímicas na pele do modelo animal","Tomazini, Marília Vannuchi, Souza, Cacilda da Silva, Garcia, Sérgio Britto, Tedesco, Antônio Cláudio","Anais Brasileiros de Dermatologia; 82(6); 535-541","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000600006&lang=pt" 
"S0104-59702007000500009-scl","Cosmologia, ambiente e saúde: mitos e ritos alimentares Baniwa","Garnelo, Luiza","História, Ciências, Saúde-Manguinhos; 14(); 191-212","História, Ciências, Saúde-Manguinhos","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702007000500009&lang=pt" 
"S0104-12902007000300012-scl","Relação saneamento-saúde-ambiente: os discursos preventivista e da promoção da saúde","Souza, Cezarina Maria Nobre","Saúde e Sociedade; 16(3); 125-137","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300012&lang=pt" 
"S0104-12902007000300013-scl","Avaliação dos procedimentos coletivos em saúde bucal: percepção de adolescentes de Embu, SP","Souza, Greice de Brito, Sá, Pedro Henrique do Rosário Nogueira de, Junqueira, Simone Rennó, Frias, Antônio Carlos","Saúde e Sociedade; 16(3); 138-148","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300013&lang=pt" 
"S0104-12902007000300016-scl","Construindo o campo da pesquisa: reflexões sobre a sociabilidade estabelecida entre pesquisador e seus informantes","Leite, Silvana Nair, Vasconcellos, Maria da Penha Costa","Saúde e Sociedade; 16(3); 169-177","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300016&lang=pt" 
"S0104-12902007000300015-scl","O conceito de biossegurança à luz da ciência pós-normal: avanços e perspectivas para a saúde coletiva","Neves, Tatiana Pereira das, Porto, Marcelo Firpo de Souza, Marinho, Carmem Luiza Cabral, Braga, Ana Maria Cheble Bahia","Saúde e Sociedade; 16(3); 158-168","Saúde e Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902007000300015&lang=pt" 
"S0004-28032007000400001-scl","Exenteração pélvica e tratamento do câncer do reto","Silva, José Hyppolito da","Arquivos de Gastroenterologia; 44(4); 283-283","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400001&lang=pt" 
"S0004-28032007000400008-scl","Redução da prevalência de úlcera duodenal: um estudo brasileiro (análise retrospectiva na última década: 1996-2005)","Saul, Carlos, Teixeira, Cláudio Rolim, Pereira-Lima, Julio C., Torresini, Ronaldo J. Spinatto","Arquivos de Gastroenterologia; 44(4); 320-324","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400008&lang=pt" 
"S0004-28032007000400007-scl","Cytomegaloviral colitis in HIV positive patients: endoscopic findings","Marques Jr, Oswaldo, Averbach, Marcelo, Zanoni, Esdras Camargo Andrade, Corrêa, Paulo Alberto Falco Pires, Paccos, José Luiz, Cutait, Raul","Arquivos de Gastroenterologia; 44(4); 315-319","Arquivos de Gastroenterologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400007&lang=pt" 
"S0004-28032007000400013-scl","Fibras solúveis no tratamento da doença hepática gordurosa não-alcoólica: estudo piloto","Rocha, Raquel, Cotrim, Helma P., Siqueira, Ana Cristina, Floriano, Shirley","Arquivos de Gastroenterologia; 44(4); 350-352","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400013&lang=pt" 
"S1415-65552007000400014-scl","Sistema financeiro: uma análise do setor bancário brasileiro","Torres, Ricardo Vasconcelos Borges Soveral","Revista de Administração Contemporânea; 11(4); 243-243","Revista de Administração Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552007000400014&lang=pt" 
"S1415-65552007000400013-scl","Sustentabilidade: caminho ou utopia?","Keinert, Tania M Mezzomo","Revista de Administração Contemporânea; 11(4); 243-243","Revista de Administração Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552007000400013&lang=pt" 
"S1415-65552007000400012-scl","Erros ingênuos ou grotescos nas relações interculturais","Sauaia, Antonio Carlos Aidar","Revista de Administração Contemporânea; 11(4); 239-241","Revista de Administração Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552007000400012&lang=pt" 
"S1415-65552007000400001-scl","Editorial","Quintella, Rogério H.","Revista de Administração Contemporânea; 11(4); -","Revista de Administração Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552007000400001&lang=pt" 
"S1415-65552007000400010-scl","Destinação de riqueza aos acionistas e aos empregados: comparação entre empresas estatais e privadas","Chan, Betty Lilian, Silva, Fabiana Lopes da, Martins, Gilberto de Andrade","Revista de Administração Contemporânea; 11(4); 199-218","Revista de Administração Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552007000400010&lang=pt" 
"S1657-95342007000600002-col","The chaotic world of the nursing program director","Seago, Jean Ann, Alvarado, Andrew, Grumbach, Kevin","Colombia Médica; 38(4); 6-14","Colombia Médica","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600002&lang=pt" 
"S1657-95342007000600003-col","Formación integral de los estudiantes: Percepción de los profesores de la Facultad de Salud de la Universidad del Valle","Angulo, Belkys, González, Luz Haydée, Santamaría, Claudia, Sarmiento, Pedro","Colombia Médica; 38(4); 15-26","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600003&lang=pt" 
"S1657-95342007000600001-col","","","Colombia Médica; 38(4); 05-05","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600001&lang=pt" 
"S1657-95342007000600006-col","El análisis documental en el diseño curricular: Un desafío para los docentes","Sarmiento, Pedro, Tovar, María Clara","Colombia Médica; 38(4); 54-63","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600006&lang=pt" 
"S1657-95342007000600007-col","Niveles de ruido en la Unidad de Cuidado Intensivo Neonatal «CIRENA» del Hospital Universitario del Valle, Cali, Colombia","Fajardo, Diana Lorena, Gallego, Sonia Yurany, Argote, Luz Ángela","Colombia Médica; 38(4); 64-71","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600007&lang=pt" 
"S1657-95342007000600004-col","Ante la desesperanza del desplazamiento: un hijo sano, el mayor anhelo de la mujer gestante","Argote, Luz Ángela, Vásquez, Martha Lucía","Colombia Médica; 38(4); 27-43","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600004&lang=pt" 
"S1657-95342007000600005-col","Vivencias de los(as) adolescentes en diálisis: una vida con múltiples pérdidas pero con esperanza","Morales, Liliana Cristina, Castillo, Edelmira","Colombia Médica; 38(4); 44-53","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600005&lang=pt" 
"S1657-95342007000600008-col","Espiritualidad y resiliencia en mujeres maltratadas que denuncian su situación de violencia de pareja","Canaval, Gladys Eugenia, González, Martha Cecilia, Sánchez, María Oliva","Colombia Médica; 38(4); 72-78","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600008&lang=pt" 
"S1657-95342007000600009-col","Factores asociados con el diagnóstico de enfermería deterioro parental en madres hasta los 24 años de edad, durante el primer año de crianza","Orozco, Luis Carlos, Pinilla, Elvinia, Vargas, Carolina, Buitrago, Danuby Adriana, Domínguez, Diana Beatriz, Peñaranda, Liana Magreth, Reyes, Diana María, Rueda, Juliana","Colombia Médica; 38(4); 79-88","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600009&lang=pt" 
"S1657-95342007000600011-col","Mirando el cuidado cultural desde la óptica de Leininger","Muñoz de Rodríguez, Lucy, Vásquez, Marta Lucía","Colombia Médica; 38(4); 98-104","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600011&lang=pt" 
"S1657-95342007000600010-col","Indicadores de evaluación en la enseñanza-aprendizaje de enfermería","Triviño, Zaider, Stiepovich, Jasna","Colombia Médica; 38(4); 89-97","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600010&lang=pt" 
"S1657-95342007000600012-col","Una mirada actual de la simbología en enfermería","Burbano, Consuelo","Colombia Médica; 38(4); 105-109","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000600012&lang=pt" 
"S1657-95342007000400008-col","Evaluación del proceso de la Estrategia Escuelas Saludables en la zona urbana del Municipio de Cali, Colombia","Gutiérrez, Alejandra María, Gómez, Olga Lucía","Colombia Médica; 38(4); 386-394","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400008&lang=pt" 
"S1657-95342007000400009-col","Factores predictores de conductas promotoras de salud en mujeres peri- post-menopáusicas de Cali, Colombia","Triviño, Zaider, Stiepovich, Jasna, Merino, José M.","Colombia Médica; 38(4); 395-407","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400009&lang=pt" 
"S1657-95342007000400001-col","El lado oscuro de la producción y comercialización de medicamentos","","Colombia Médica; 38(4); 343-343","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400001&lang=pt" 
"S1657-95342007000400002-col","Factores asociados con los trastornos de la conducta alimentaria en estudiantes universitarios en Cali, Colombia","Fandiño, Andrés, Giraldo, Sandra C., Martínez, Carolina, Aux, Claudia Paola, Espinosa, Rafael","Colombia Médica; 38(4); 344-351","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400002&lang=pt" 
"S1657-95342007000400003-col","Frecuencia de la mutación F508del en estudiantes de la Facultad de Medicina de la Universidad del Rosario, Bogotá, Colombia","Mateus, Heidi Eliana, Fonseca, Dora Janeth, Sánchez, Lina S., Peñaloza, Iván F., Forero, Diana V., Perdomo, Pamela A., Quiasua, Diana C., Ramírez, Alexander, Montoya, Laura C., Pérez, Luis A., Amado, Hilda P., Molano, Jorge A., Amaya, Sergio A., Durán, María H., Cárdenas, Vanesa C., Guevara, Karen, Parga, Diego A., Esparrogosa, Claudia L.","Colombia Médica; 38(4); 352-356","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400003&lang=pt" 
"S1657-95342007000400004-col","Factores asociados con el consumo diario de cigarrillo en adultos entre 60 y 65 años: un estudio transversal","Campo, Adalberto, Díaz, Luis Alfonso","Colombia Médica; 38(4); 357-364","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400004&lang=pt" 
"S1657-95342007000400005-col","Signos y síntomas en personas que viven con el virus del sida (PVVS) en Cali, Colombia","Valencia, Claudia Patricia, Canaval, Gladys Eugenia, Rizo, Vivian, Correa, Diego, Marín, Diana","Colombia Médica; 38(4); 365-374","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400005&lang=pt" 
"S1657-95342007000400006-col","Inmunogenicidad de una vacuna recombinante anti-HBs en trabajadores de la salud, del Instituto de Medicina Legal de Colombia","Siachoque, Heber, Ibáñez, Milcíades","Colombia Médica; 38(4); 375-381","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400006&lang=pt" 
"S1657-95342007000400007-col","Uveitis en pacientes con espondiloartropatías seronegativas. Hospital Pablo Tobón Uribe, Medellín, Colombia","Molina, Carlos Andrés, Donado, Jorge Hernando, Vélez, Liliana María, Martínez, Natalia Andrea, Rivera, Ana Isabel","Colombia Médica; 38(4); 382-385","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400007&lang=pt" 
"S1657-95342007000400013-col","Las células dendríticas en la infección por el VIH-1","Montoya, Carlos Julio, Piedrahita, Leidy Diana","Colombia Médica; 38(4); 421-432","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400013&lang=pt" 
"S1657-95342007000400012-col","Síndrome de Devic asociado con lupus eritematoso sistémico. Descripción de un caso","Botero, Juan Camilo, García, Alejandro, Hidalgo, Juliana","Colombia Médica; 38(4); 417-420","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400012&lang=pt" 
"S1657-95342007000400011-col","Distalizador de molares superiores con pistones de níquel-titanio. Informe de un caso","Prato, Rafael J.","Colombia Médica; 38(4); 412-416","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400011&lang=pt" 
"S1657-95342007000400010-col","Ectima gangrenoso en niño sano sin septicemia","Vergara, Enrique, Largo, Jorge, Galván, Fernando","Colombia Médica; 38(4); 408-411","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400010&lang=pt" 
"S1657-95342007000400015-col","Christiaan Barnard: 40 años del primer transplante de corazón humano","Reynolds, Jorge, Cediel, Juan Fernando, Payán, César","Colombia Médica; 38(4); 440-442","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400015&lang=pt" 
"S1657-95342007000400014-col","Características clínicas y neurobiológicas del trastorno por déficit de la atención e hiperactividad","Vera, Alejandro, Ruano, Mario Iván, Ramírez, Liliana Patricia","Colombia Médica; 38(4); 433-439","Colombia Médica","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342007000400014&lang=pt" 
"S0004-28032007000400002-scl","A exenteração pélvica no tratamento do câncer de reto estádio T4: experiência de 15 casos operados","Costa, Sergio Renato Pais, Antunes, Ricardo César Pinto, Paula, Raphael Paulo de, Pedroso, Miguel Ângelo, Farah, José Francisco de Mattos, Lupinacci, Renato Arioni","Arquivos de Gastroenterologia; 44(4); 284-288","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400002&lang=pt" 
"S0004-28032007000400003-scl","Adesão ao tratamento medicamentoso de pacientes com doenças inflamatórias intestinais acompanhados no ambulatório de um hospital universitário","Dewulf, Nathalie de Lourdes Souza, Monteiro, Rosane Aparecida, Passos, Afonso Dinis Costa, Vieira, Elisabeth Meloni, Troncon, Luiz Ernesto de Almeida","Arquivos de Gastroenterologia; 44(4); 289-296","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400003&lang=pt" 
"S0004-28032007000400006-scl","Esofagites em pacientes com síndrome de imunodeficiência adquirida: estudo histológico e imunoistoquímico","Vidal, Ana Paula Aguiar, Pannain, Vera Lucia Nunes, Bottino, Adriana Marques Caroli de Freitas","Arquivos de Gastroenterologia; 44(4); 309-314","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400006&lang=pt" 
"S0004-28032007000400009-scl","Comparação entre exames de imagem e achados operatórios em doadores para transplante hepático intervivos","Freitas, Alexandre Coutinho Teixeira de, Godoy, José Luiz de, Matias, Jorge E. Fouto, Stadnik, Lucinei Geraldo, Coelho, Júlio Cezar Uili","Arquivos de Gastroenterologia; 44(4); 325-331","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400009&lang=pt" 
"S0004-28032007000400010-scl","Análise descritiva dos perfis social, clínico, laboratorial e antropométrico de pacientes com doenças inflamatórias intestinais, internados no Hospital Universitário Clementino Fraga Filho, Rio de Janeiro","Elia, Paula Peruzzi, Fogaça, Homero Soares, Barros, Rodrigo G. G. Rego, Zaltman, Cyrla, Elia, Celeste Siqueira C.","Arquivos de Gastroenterologia; 44(4); 332-339","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400010&lang=pt" 
"S0004-28032007000400011-scl","Características clínicas de pacientes pediátricos com constipação crônica de acordo com o grupo etário","Medeiros, Lilian Cristiane da Silva, Morais, Mauro Batista de, Tahan, Soraia, Fukushima, Érika, Motta, Maria Eugênia Farias Almeida, Fagundes-Neto, Ulysses","Arquivos de Gastroenterologia; 44(4); 340-344","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400011&lang=pt" 
"S0004-28032007000400012-scl","Determinação de risco nutricional e desnutrição por antropometria em crianças e adolescentes com cirrose","Schneider, Ana Cláudia Reis, Pinto, Raquel Borges, Silveira, Themis Reverbel da","Arquivos de Gastroenterologia; 44(4); 345-349","Arquivos de Gastroenterologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032007000400012&lang=pt" 
