"S1852-74342010000100013-arg","Dr. Leoncio Luis Fernández","Zancolli, Eduardo A.","Revista de la Asociación Argentina de Ortopedia y Traumatología; 75(1); 107-108","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342010000100013&lang=pt" 
"S0104-40362010000100007-scl","Estratégias multidimensionais para a avaliação da aprendizagem em cursos on-line","Oliveira, Gerson Pastre de","Ensaio: Avaliação e Políticas Públicas em Educação; 18(66); 105-138","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362010000100007&lang=pt" 
"S0103-65642010000100002-scl","Piaget segundo seus próprios argumentos","Ramozzi-Chiarottino, Zélia","Psicologia USP; 21(1); 11-30","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100002&lang=pt" 
"S0103-65642010000100003-scl","A forma sem conteúdo e o sujeito sem subjetividade","Crochík, José Leon","Psicologia USP; 21(1); 31-46","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100003&lang=pt" 
"S0103-65642010000100004-scl","O conceito de vivência em Freud e Husserl","Barretta, João Paulo Fernandes","Psicologia USP; 21(1); 47-78","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100004&lang=pt" 
"S0103-65642010000100005-scl","Notas sobre o estatuto da psicanálise na obra merleau-pontyana","Manzi Filho, Ronaldo","Psicologia USP; 21(1); 79-97","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100005&lang=pt" 
"S0103-65642010000100006-scl","Aspectos gerais da redescrição winnicottiana dos conceitos fundamentais da psicanálise freudiana","Fulgencio, Leopoldo","Psicologia USP; 21(1); 99-125","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100006&lang=pt" 
"S0103-65642010000100008-scl","A casa assombrada: considerações sobre o especular e o escópico","Masagão, Andrea Menezes","Psicologia USP; 21(1); 145-163","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100008&lang=pt" 
"S0103-65642010000100009-scl","A Vocação Sublime: da relação entre religião e sublimação na definição da vocação religiosa","Noé, Sidnei Vilmar","Psicologia USP; 21(1); 165-182","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100009&lang=pt" 
"S0103-65642010000100010-scl","Esquizofrenia: intervenção em Instituição Pública de Saúde","Costa, Naiara Lima, Calais, Sandra Leal","Psicologia USP; 21(1); 183-198","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100010&lang=pt" 
"S0103-65642010000100011-scl","O tempo de trabalho em sua dimensão subjetiva","Lourenço, Mariane Lemos","Psicologia USP; 21(1); 199-215","Psicologia USP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642010000100011&lang=pt" 
"S0016-35032010000100008-ven","Evaluación de las lesiones quísticas del páncreas por ultrasonido endoscópico y hallazgos citológicos a través de la punción aspiración con aguja fina: Reporte preliminar","Wever L, Wallia J, Gori G, Hugo, Tovar, Alfonzo, Clavo, María Luisa, Olza, Maite, Ruiz, María Elena, Madrid, Ylbia, Reyes, Soraya","Gen; 64(1); 29-32","Gen","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032010000100008&lang=pt" 
"S0103-166X2010010600001-scl","Novo estudo sugere relação entre lateralidade esquerda e déficit de organização espacial em crianças","Lucena, Neide Maria Gomes de, Soares, Daniele de Almeida","Estudos de Psicologia (Campinas); 27(1); -","Estudos de Psicologia (Campinas)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2010010600001&lang=pt" 
"S0103-166X2010000100011-scl","Instruments for assessing social phobias in infants and adolescents in the Portuguese language","Gauer, Gabriel José Chittó, Boaz, Cristine, Calvetti, Prisla Ücker, Silva, Leonardo Machado da","Estudos de Psicologia (Campinas); 27(1); 93-97","Estudos de Psicologia (Campinas)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2010000100011&lang=pt" 
"S0864-03192010000100008-cub","Evidencias para la filosofía de Watson: versión preliminar del caring behaviors assessment en Chile*","Ayala-Valenzuela, Ricardo, Calvo-Gil, María Julia, Torres-Andrade, María Cristina, Koch-Ewertz, Tomás","Revista Cubana de Enfermería; 26(1); 42-51","Revista Cubana de Enfermería","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192010000100008&lang=pt" 
"S0864-02892010000100002-cub","Tratamiento de la leucemia mieloide crónica con mesilato de imatinib en pacientes resistentes o intolerantes al interferón alfa recombinante: Resultados preliminares","Espinosa Martínez, Edgardo, Espinosa Estrada, Edgardo E, Pavón Morán, Valia, Hernández Padrón, Carlos, Ávila Cabrera, Onel, Rodríguez, Luis Ramón, Izquierdo Cano, Lisette, Hernández Cabezas, Annia, Amor Vigil, Ana María, Lavaut Sánchez, Kalia, Estrada del Cueto, Marianela, Aponte Espinosa, Felipe, Díaz Durán, Carmen V, Carnot Uría, José, Cristo Pérez, Viviana, Alonso Mariño, Olga L, Fernández Ávila, Julio D, Cruz Tamayo, Fernando, Laguna Salvia, Leandro, Paneque Contreras, Iván, de la Uz Ruesga, Beatriz, Wade Mateo, Maura","Revista Cubana de Hematología, Inmunología y Hemoterapia; 26(1); 12-26","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892010000100002&lang=pt" 
"S0864-02892010000100003-cub","Detección de anticuerpos contra la proteína de fusión PML/RARa en la leucemia promielocítica: /RARa fusion protein in promyelocytic leukemia","Villaescusa Blanco, Rinaldo, Arce Hernández, Ada A, Merlín Linares, Julio C, Guerreiro Hernández, Ana M, Socarrás Ferrer, Beatriz, del Valle Pérez, Lázaro O, Macías Abraham, Consuelo, Lam Díaz, Rosa M, Hernández Ramírez, Porfirio","Revista Cubana de Hematología, Inmunología y Hemoterapia; 26(1); 27-32","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892010000100003&lang=pt" 
"S0864-02892010000100004-cub","Evaluación a largo plazo de la esplenectomía parcial en pacientes con esferocitosos hereditaria","Garrote Santana, Heidys, Pavón Morán, Valia, Jaime Facundo, Juan Carlos, Cisneros Zerquera, Haycelvi, López Martín, Lidia G, Herrera García, Mayelín, Pérez Diez de los Ríos, Graciela, Hernández Martínez, Ana, Wade Mateo, Maura, Estrada del Cueto, Marianela","Revista Cubana de Hematología, Inmunología y Hemoterapia; 26(1); 33-45","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892010000100004&lang=pt" 
"S0864-02892010000100005-cub","Trombocitopenia y trombosis inducida por heparina","Ruiz Domínguez, Rosario, Andrade Anagua, Alberto","Revista Cubana de Hematología, Inmunología y Hemoterapia; 26(1); 46-53","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892010000100005&lang=pt" 
"S1316-48212010000100007-ven","Manteniendo el ritmo de las mejoras contínuas actualizando tecnológicamente las gruas multifunción de los complejos I y II de CVG Venalum","Barry S, José J, Rodríguez A, Fidias M, Imery B, Jesús A","Universidad, Ciencia y Tecnología; 14(54); 065-071","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100007&lang=pt" 
"S1316-48212010000100003-ven","Modelo de formación de estudiantes investigadores en el Departamento de Ingeniería Industrial de la Universidad de antioquia Medellin Colombia","Pérez Rave, Jorge Iván, Morales Gualdrón, Silvia Teresa, Pineda Zapata, Uriel Fernando","Universidad, Ciencia y Tecnología; 14(54); 019-030","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100003&lang=pt" 
"S1316-48212010000100002-ven","El diámetro atómico Goldschmidt y la ecuación de Pauling","González, Leonardo","Universidad, Ciencia y Tecnología; 14(54); 005-018","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100002&lang=pt" 
"S1316-48212010000100001-ven","EDITORIAL","Arzola, Minerva","Universidad, Ciencia y Tecnología; 14(54); 003-004","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100001&lang=pt" 
"S1316-48212010000100006-ven","Gestión y calidad de la información en el gobierno electrónico","Torres, Maritza, Vásquez, Carmen, Viloria, Amelec","Universidad, Ciencia y Tecnología; 14(54); 055-064","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100006&lang=pt" 
"S1316-48212010000100005-ven","Utilización del algoritmo de forraje bacterial para identificar en línea los parámetros de un sistema eléctrico","Noriega, Gabriel Marcelo, Restrepo, José, Aller, José M, Giménez, María Isabel, Guzmán, Víctor Manuel","Universidad, Ciencia y Tecnología; 14(54); 045-054","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100005&lang=pt" 
"S1316-48212010000100004-ven","Servidor para un sistema de supervisión y control de procesos industriales bajo software libre","Sánchez Briceño, Gabriel, Custodio Ruiz, Ángel, Zerpa, Héctor","Universidad, Ciencia y Tecnología; 14(54); 031-044","Universidad, Ciencia y Tecnología","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-48212010000100004&lang=pt" 
"S0034-74932010000100007-cub","Fecaloma, oblito y oclusión intestinal: informe de un caso, comentarios y una propuesta","Pita Armenteros, Luis, Pérez Jomarrón, Emilio, González Salcedo, Joel, Morales Díaz, Ignacio","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100007&lang=pt" 
"S0034-74932010000100008-cub","Fístula pancreatogastrocutánea: presentación comentada de un caso","González Salcedo, Joel, Pita Armenteros, Luis, Pérez Jomarrón, Emilio, Morales Díaz, Ignacio","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100008&lang=pt" 
"S0034-74932010000100009-cub","Cirugía torácica videoasistida en la terapia de resincronización cardíaca","Fuentes Valdés, Edelberto, Mojena Morfa, Guillermo, González, Miguel Martín, Zayas Molina, Roberto, Cruz Cardentey, Marleny, Pérez López, Juliette, Nodal Leyva, Pedro","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100009&lang=pt" 
"S0034-74932010000100010-cub","Apendicitis epiploica primaria y hallazgos de la ecografía","Mederos Curbelo, Orestes Noel, Da Costa Fernández, José Manuel, Jequín Savariego, Esther, Ramos Hernández, Ricardo Ulises","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100010&lang=pt" 
"S0034-74932010000100011-cub","Conducta ante la hemorragia digestiva alta por úlcera gastroduodenal en el anciano: consideraciones actuales","Rodríguez Fernández, Zenén, Acosta González, Daniel, Fong Estrada, Juana, Pagés Gómez, Odalis","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100011&lang=pt" 
"S0034-74932010000100012-cub","Válvulas cardíacas protésicas: revisión histórica del tema","Villar Inclán, Alejandro","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100012&lang=pt" 
"S0034-74932010000100001-cub","Algunos factores pronósticos de interés en el melanoma maligno cutáneo","Joan Figueroa, AlejandroYuri, Díaz Anaya, Amnia, Montero Leon, Jorge Felipe, Jiménez Mendes, Lourdes","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100001&lang=pt" 
"S0034-74932010000100002-cub","Cirugía exerética en la úlcera péptica complicada: procedimiento extemporáneo","Armas Pérez, Bárbaro, Reyes Balseiro, Evelio, García Rodríguez, Miguel, Armas Moredo, Karina","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100002&lang=pt" 
"S0034-74932010000100003-cub","Resultados de la ileocistoplastia ortotópica en pacientes con tumor vesical","García García, Adolfo, Sala Riveroll, Julio Cesar, Matos Lobaina, Eivis, Emérita Pedro Silva, Isis, Infante Leyva, Reynaldo, Cedeño Yera, Ernesto David","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100003&lang=pt" 
"S0034-74932010000100004-cub","Resección mesorrectal total y anastomosis coloanal con reservorio colónico en J para el tratamiento de los cánceres de recto medio y bajo","Guerra Mesa, José Luis, Vázquez González, José Manuel, Díaz Salas, Carlos, Pérez Peña, Lourdes, Naranjo Hernández, Daisy","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100004&lang=pt" 
"S0034-74932010000100005-cub","Nueva técnica quirúrgica para el tratamiento de la enfermedad hemorroidal","Villasana Roldós, Luís Ernesto","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100005&lang=pt" 
"S0034-74932010000100006-cub","Incidencia de la infección nosocomial en cirugía general: Hospital «Joaquín Albarrán» (2002 a 2008)","Guanche Garcell, Humberto, Morales Pérez, Clara, Fresneda Septiem, Gloria, González López, José","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100006&lang=pt" 
"S0034-74932010000100013-cub","Propuesta de una guía de autoevaluación para programas de posgrado","Roque González, Rosalba, Barrios Osuna, Irene, Fernández Zulueta, Arnulfo, Faife Faife, Bárbara, Torres Peña, Rafael, López Milhet, Ana Bertha","Revista Cubana de Cirugía; 49(1); -","Revista Cubana de Cirugía","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932010000100013&lang=pt" 
"S0034-75072010000100001-cub","Seleccionado el natalicio del Prof. DCs. Julio César Santana Garay, como Día Latinoamericano de Lucha Contra el Cáncer Bucal","","Revista Cubana de Estomatología; 47(1); 1-2","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100001&lang=pt" 
"S0034-75072010000100002-cub","Comportamiento de la sensibilidad dentinal en pacientes del municipio &quot;10 de Octubre&quot;","Riesgo Lobaina, Nereyda, Ortiz Moncada, Clara, Ilisástigui Ortueta, Zaida Teresa","Revista Cubana de Estomatología; 47(1); 3-13","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100002&lang=pt" 
"S0034-75072010000100003-cub","Mecanobiología de la interfase hueso-implante dental","Vanegas Acosta, Juan Carlos, Landínez Parra, Nancy Stella, Garzón-Alvarado, Diego Alexander","Revista Cubana de Estomatología; 47(1); 14-36","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100003&lang=pt" 
"S0034-75072010000100004-cub","Aplicación de distracción osteogénica mandibular en niños con el síndrome de apnea obstructiva del sueño","Vila Morales, Dadonim, Garmendía Hernández, Georgia, Garmendía, Ángel Mario Felipe, Suárez Bosch, Fausto, Sánchez Cabrales, Ernesto, Álvarez Arredondo, Blanca","Revista Cubana de Estomatología; 47(1); 37-49","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100004&lang=pt" 
"S0034-75072010000100005-cub","Relación entre la proporción áurea y el índice facial en estudiantes de Estomatología de La Habana","Companioni Bachá, Alberto E, Torralbas Velázquez, Alicia, Sánchez Mesa, Carlos","Revista Cubana de Estomatología; 47(1); 50-61","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100005&lang=pt" 
"S0034-75072010000100007-cub","Características clínico-histopatológicas del carcinoma escamocelular bucal, Colombia","Álvarez Martínez, Efraín, Preciado U, Arelis, Montoya Fernández, Santiago A, Jiménez Gómez, Raúl, Posada, Adriana","Revista Cubana de Estomatología; 47(1); 81-95","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100007&lang=pt" 
"S0034-75072010000100008-cub","Frecuencia de diagnósticos histopatológicos en un periodo de 20 años (1989-2008)","Romero de León, Elías, Sepúlveda Infante, Rogelio","Revista Cubana de Estomatología; 47(1); 96-104","Revista Cubana de Estomatología","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072010000100008&lang=pt" 
"S0301-70362010000100008-mex","El impacto económico de la administración pública en el Distrito Federal en México (metodología de matriz insumo-producto)","Fuentes, Noé Arón, Ruiz Durán, Clemente","Problemas del desarrollo; 41(160); 157-185","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100008&lang=pt" 
"S0301-70362010000100009-mex","Aloe en Venezuela: de la cadena de valor al distrito industrial","Piña Zambrano, Henri Jesús, Morales Espinoza, Agustín","Problemas del desarrollo; 41(160); 227-229","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100009&lang=pt" 
"S0301-70362010000100004-mex","Reglas de origen y sus principales efectos: Una revisión formal del argumento estándar","de la Reza, Germán A., Kowalsky, Jaar J.","Problemas del desarrollo; 41(160); 67-81","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100004&lang=pt" 
"S0301-70362010000100005-mex","El comportamiento del precio de las acciones y recesión económica: EEUU y México","Vázquez Sánchez, Jorge","Problemas del desarrollo; 41(160); 83-107","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100005&lang=pt" 
"S0301-70362010000100006-mex","Extranjerización de grandes empresas en Argentina","Burachik, Gustavo Martín","Problemas del desarrollo; 41(160); 109-133","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100006&lang=pt" 
"S0301-70362010000100007-mex","El silencio académico sobre el Banco del Sur","Crespilho Lourenço, Fabiano","Problemas del desarrollo; 41(160); 135-154","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100007&lang=pt" 
"S0301-70362010000100001-mex","Editorial","","Problemas del desarrollo; 41(160); 5-11","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100001&lang=pt" 
"S0301-70362010000100002-mex","La crisis global y Latinoamérica","Veltmeyer, Henry","Problemas del desarrollo; 41(160); 13-38","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100002&lang=pt" 
"S0301-70362010000100003-mex","Alcances de la reforma de la política de financiamiento y condicionalidad del FMI","Nemiña, Pablo","Problemas del desarrollo; 41(160); 39-66","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100003&lang=pt" 
"S0301-70362010000100012-mex","El derrumbe del sistema financiero internacional","López, Alejandro","Problemas del desarrollo; 41(160); 227-229","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100012&lang=pt" 
"S0301-70362010000100011-mex","La política económica en México y China","Palacios Sommer, Octavio Augusto","Problemas del desarrollo; 41(160); 225-226","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100011&lang=pt" 
"S0301-70362010000100010-mex","Valoración ambiental: aportaciones, alcances y limitaciones","Haro Martínez, Alma Angelina, Taddei Bringas, Cristina","Problemas del desarrollo; 41(160); 209-221","Problemas del desarrollo","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0301-70362010000100010&lang=pt" 
"S1678-86212010000100003-scl","Consideração de requisitos ambientais em empreendimentos habitacionais de interesse social: um estudo de caso","Scheidt, Fernanda Selistre da Silva, Silva, Poliana Risso da, Silva, Sandra Márcia Cesário Pereira da, Hirota, Ercília Hitomi","Ambiente Construído; 10(1); 91-106","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100003&lang=pt" 
"S1678-86212010000100006-scl","Reaproveitamento do resíduo de gesso na execução de revestimento interno de vedação vertical","Tavares, Yêda Vieira Póvoas, Lordsleem Júnior, Alberto Casado, Schmitz, Italo Benjamin Telles Arruda, John, Vanderley Moacyr","Ambiente Construído; 10(1); 103-119","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100006&lang=pt" 
"S1678-86212010000100001-scl","Conforto e desempenho térmico nas edificações do novo centro de pesquisas da Petrobras no Rio de Janeiro","Marcondes, Mônica Pereira, Mueller, Cecília Mattos, Brandão, Rafael Silva, Shimomura, Alessandra Rodrigues Prata, Brunelli, Gustavo, Leme, Gisele Saveriano De Benedetto Paes, Gonçalves, Joana Carla Soares, Duarte, Denise Helena Silva, Frota, Anésio Barros","Ambiente Construído; 10(1); 7-29","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100001&lang=pt" 
"S1678-86212010000100002-scl","Avaliação de modelos de índices adaptativos para uso no projeto arquitetônico bioclimático","Pereira, Iraci Miranda, Assis, Eleonora Sad de","Ambiente Construído; 10(1); 31-51","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100002&lang=pt" 
"S1678-86212010000100008-scl","O uso da mucilagem de cacto em pastas de gesso: efeitos na absorção de água e na resistência à flexão estática","Magalhães, Ana Cristina Tinôco Verçosa de, Almeida, Jaime Gonçalves de","Ambiente Construído; 10(1); 139-151","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100008&lang=pt" 
"S1678-86212010000100010-scl","A técnica de dopagem no tratamento da zona de interface: ligações entre concreto novo e velho","Trigo, Ana Paula Moreno, Conceição, Rodrigo Vieira da, Liborio, Jefferson Benedicto Libardi","Ambiente Construído; 10(1); 167-176","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100010&lang=pt" 
"S1678-86212010000100004-scl","Análise crítica da aplicação do custeio-meta no desenvolvimento de empreendimentos de habitação de interesse social","Jacomit, Ana Mitsuko, Granja, Ariovaldo Denis","Ambiente Construído; 10(1); 143-162","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100004&lang=pt" 
"S1678-86212010000100009-scl","Análise da durabilidade do concreto de alto desempenho com adição de cinza de casca de arroz e borracha de pneu","Vasconcelos, Antonio Rogério Brizante de, Akasaki, Jorge Luís","Ambiente Construído; 10(1); 77-90","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100009&lang=pt" 
"S1678-86212010000100005-scl","Organização e representação do conhecimento: um estudo aplicado aos documentos de gestão da qualidade","Hippert, Maria Aparecida Steinherz, Naveiro, Ricardo Manfredi","Ambiente Construído; 10(1); 89-101","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100005&lang=pt" 
"S1678-86212010000100011-scl","Álcalis incorporados ao aluminato tricálcico: efeitos na hidratação","Kirchheim, Ana Paula, Souza, Rui Barbosa de, Dal Molin, Denise Carpena Coitinho, Monteiro, Paulo José Melaragno","Ambiente Construído; 10(1); 177-189","Ambiente Construído","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212010000100011&lang=pt" 
