"S0325-75412014000100009-arg","Molecular evidence of Chlamydophila pneumoniae infection in reptiles in Argentina","Frutos, María C, Monetti, Marina S, . Ré, Viviana E, Cuffini, Cecilia G","Revista argentina de microbiología; 46(1); 45-48","Revista argentina de microbiología","Inglês","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412014000100009&lang=pt" 
"S1809-98232014000100191-scl","Dupla-tarefa na doença de Parkinson: uma revisão sistemática de ensaios clínicos aleatorizados","Marinho, Marina Santos, Chaves, Priscila de Melo, Tarabal, Thaís de Oliveira","Revista Brasileira de Geriatria e Gerontologia; 17(1); 191-199","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100191&lang=pt" 
"S1809-98232014000100087-scl","Efetividade da fisioterapia associada à dança em idosos saudáveis: ensaio clínico aleatório","Barboza, Natália Mariano, Floriano, Eduardo Nascimento, Motter, Bruna Luísa, Silva, Flávia Cristina da, Santos, Suhaila Mahmoud Smaili","Revista Brasileira de Geriatria e Gerontologia; 17(1); 87-98","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100087&lang=pt" 
"S1809-98232014000100099-scl","Perfil dos medicamentos prescritos para idosos em uma Unidade Básica de Saúde do município de Ijuí-RS","Ribas, Carlise, Oliveira, Karla Renata de","Revista Brasileira de Geriatria e Gerontologia; 17(1); 99-114","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100099&lang=pt" 
"S1809-98232014000100067-scl","Proprioceptive neuromuscular facilitation and strength training to gain muscle strength in elderly women","Cesário, Denise Ferreira, Mendes, Geovânia Barbosa da Silva, Uchôa, Érica Patrícia Borba Lira, Veiga, Paulo Henrique Altran","Revista Brasileira de Geriatria e Gerontologia; 17(1); 67-77","Revista Brasileira de Geriatria e Gerontologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100067&lang=pt" 
"S1809-98232014000100079-scl","Autopercepção de saúde em idosos residentes em um município do interior do Rio Grande do Sul","Borges, Aline Morás, Santos, Grasiela, Kummer, Julia Andréia, Fior, Laura, Molin, Vinícius Dal, Wibelinger, Lia Mara","Revista Brasileira de Geriatria e Gerontologia; 17(1); 79-86","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100079&lang=pt" 
"S1809-98232014000100027-scl","Comparative study of anthropometric and body composition variables, and functionality between elderly that perform regular or irregular physical activity","Leite, Leni Everson Araújo, Cruz, Ivana Beatrice Mânica da, Baptista, Rafael, Heidner, Gustavo Sandri, Rosemberg, Laura, Nogueira, Guilherme, Closs, Vera Elizabeth, Engroff, Paula, Viegas, Karin, Schneider, Rodolfo, Gottlieb, Maria Gabriela Valle","Revista Brasileira de Geriatria e Gerontologia; 17(1); 27-37","Revista Brasileira de Geriatria e Gerontologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100027&lang=pt" 
"S1809-98232014000100005-scl","Expandindo o alcance, conquistando novas fronteiras","","Revista Brasileira de Geriatria e Gerontologia; 17(1); 05-06","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100005&lang=pt" 
"S1809-98232014000100017-scl","Incontinência urinária e noctúria: prevalência e impacto sobre qualidade de vida em idosas numa Unidade Básica de Saúde","Faria, Carlos Augusto, Menezes, Ana Maria Neiva de, Rodrigues, Amannda Oliveira, Ferreira, Adriene de Lima Vicente, Bolsas, Camilla de Nadai","Revista Brasileira de Geriatria e Gerontologia; 17(1); 17-25","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100017&lang=pt" 
"S1809-98232014000100201-scl","As quedas no cenário da velhice: conceitos básicos e atualidades da pesquisa em saúde","Gasparotto, Lívia Pimenta Renó, Falsarella, Gláucia Regina, Coimbra, Arlete Maria Valente","Revista Brasileira de Geriatria e Gerontologia; 17(1); 201-209","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100201&lang=pt" 
"S1809-98232014000100211-scl","Pedômetros: estratégia de promoção da atividade física em idosos","Borges, Lucélia Justino, Guidarini, Fernanda C. S., Gerage, Aline Mendes, Scherer, Fabiana Cristina, Meurer, Simone Teresinha, Borges, Rossana Arruda, Benedetti, Tânia Rosane Bertoldo","Revista Brasileira de Geriatria e Gerontologia; 17(1); 211-213","Revista Brasileira de Geriatria e Gerontologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232014000100211&lang=pt" 
"S0718-92732014000100002-chl","Consentir y narrar la vida","Mena Malet, Patricio","Veritas; (30); 29-43","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100002&lang=pt" 
"S0718-92732014000100003-chl","El análisis de la muerte según Bernhard Welte Consideraciones fenomenológicas","Lambert Ortíz, César","Veritas; (30); 47-64","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100003&lang=pt" 
"S0718-92732014000100001-chl","Los desafíos éticos en la era del conocimiento científico-técnico según la óptica de Paul Ricoeur","Contreras Tasso, Beatriz","Veritas; (30); 09-27","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100001&lang=pt" 
"S0718-92732014000100006-chl","La cuestión animal: El Magisterio de la Iglesia católica en el contexto del debate actual","Frías Urrea, Rodrigo","Veritas; (30); 105-126","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100006&lang=pt" 
"S0718-92732014000100007-chl","Los vuelcos en la Iglesia De Ratzinger a Bergoglio","González de Cardedal, Olegario","Veritas; (30); 129-161","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100007&lang=pt" 
"S0718-92732014000100004-chl","Estados de cosas negativos: La perspectiva fenomenológica de Adolf Reinach","Crespo Sesmero, Mariano","Veritas; (30); 65-81","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100004&lang=pt" 
"S0718-92732014000100005-chl","Kierkegaard y el matrimonio","Figueroa Weitzman, Rodrigo","Veritas; (30); 83-104","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100005&lang=pt" 
"S0718-92732014000100008-chl","Aportes a la teología de la familia: Lectura eclesiológica de la Iglesia doméstica","Aros Vega, Jorge, Basualto Porra, Lorena","Veritas; (30); 163-186","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100008&lang=pt" 
"S0718-92732014000100009-chl","Estudios sistemático-hermenéuticos sobre el Vaticano II: Tres aportes relevantes en el período posconciliar","Schickendantz, Carlos","Veritas; (30); 187-211","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100009&lang=pt" 
"S0718-92732014000100010-chl","Trascendencia y secularización: Una lectura teológica de la sociología de Peter L. Berger","Martín Huete, Felipe","Veritas; (30); 213-234","Veritas","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-92732014000100010&lang=pt" 
"S1808-18512014000100035-scl","Health-related quality of life and expectations of patients before surgical treatment of lumbar stenosis","Pacola, Lílian Maria, Nepomuceno, Eliane, Dantas, Rosana Aparecida Spadoti, Costa, Herton Rodrigo Tavares, Cunha, Débora Cristine Previdé Teixeira da, Herrero, Carlos Fernando Pereira da Silva, Defino, Helton Luiz Aparecido","Coluna/Columna; 13(1); 35-38","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100035&lang=pt" 
"S1808-18512014000100031-scl","Comparison of Farfan modified and Frobin methods to evaluate the intervertebral disc height","Kanas, Michel, Leite, Marcio Squassoni, Ueta, Renato Hiroshi Salvioni, Del Curto, David, Martins, Délio Eulálio, Wajchenberg, Marcelo, Puertas, Eduardo Barros","Coluna/Columna; 13(1); 31-34","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000100031&lang=pt" 
"S0100-736X2014000300006-scl","Expressão gênica do colágeno em ferida cutânea de equinos tratada com plasma rico em plaquetas","Souza, Maria V. de, Pinto, José de O., Costa, Marcela B.M. da, Alves, Murilo S., Silva, Micheline O. da, Martinho, Karina O., Fietto, Luciano G.","Pesquisa Veterinária Brasileira; 34(3); 233-240","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300006&lang=pt" 
"S0100-736X2014000300005-scl","Ocorrência de micoses e pitiose em animais domésticos: 230 casos","Galiza, Glauco J.N., Silva, Taiara M. da, Caprioli, Rafaela A., Barros, Claudio S.L., Irigoyen, Luiz F., Fighera, Rafael A., Lovato, Maristela, Kommers, Glaucia D.","Pesquisa Veterinária Brasileira; 34(3); 224-232","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300005&lang=pt" 
"S0100-736X2014000300004-scl","Seleção, caracterização e clonagem dos genes fljB e groEL agonistas dos receptores de reconhecimento de padrão do sistema imune inato das aves","Soares, Bruno A., Ságio, Solange A., Peconick, Ana P., Barrios, Priscilla R., Chalfun-Júnior, Antônio, Costa, Geraldo M., Barçante, Joziana M.P., Martins, Nelson R.S.","Pesquisa Veterinária Brasileira; 34(3); 217-223","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000300004&lang=pt" 
"S0103-166X2014000100013-scl","Psicoterapeuta: teoria e paciente","Witter, Geraldina Porto","Estudos de Psicologia (Campinas); 31(1); 127-130","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000100013&lang=pt" 
"S0103-166X2014000100012-scl","Breathing and relaxation training for patients with hypertension and stress","Chicayban, Livia de Matos, Malagris, Lucia Emmanoel Novaes","Estudos de Psicologia (Campinas); 31(1); 115-126","Estudos de Psicologia (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000100012&lang=pt" 
"S1677-54492014000100012-scl","Comparison of initial loading doses of 5 mg and 10 mg for warfarin therapy","Lastória, Sidnei, Fortes Jr, Arcangelo T., Maffei, Francisco H. Abreu, Sobreira, Marcone Lima, Rollo, Hamilton A., Moura, Regina, Yoshida, Winston Bonetti","Jornal Vascular Brasileiro; 13(1); 12-17","Jornal Vascular Brasileiro","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492014000100012&lang=pt" 
"S1029-30432014000100002-cub","Enfoques sociomédicos actuales de salud y su importancia en los perfiles de las ciencias médicas","García Ávila, Iván, Benítez Pérez, Carlos","Medicentro Electrónica; 18(1); 4-10","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100002&lang=pt" 
"S1029-30432014000100003-cub","Intervención en el conocimiento, creencias y percepción de riesgo sobre infecciones de transmisión sexual y el vih/sida","Cortés Alfaro, Alba, García Roche, René, Lazo González, Zenia, Bolaños, Juan Carlos, Ochoa Soto, Rosaida, Pérez Sosa, Dania","Medicentro Electrónica; 18(1); 11-18","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100003&lang=pt" 
"S1029-30432014000100001-cub","La publicación científica: Un reto necesario para los profesionales de la salud","Batista Hernández, Norma E.","Medicentro Electrónica; 18(1); 1-3","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100001&lang=pt" 
"S1029-30432014000100006-cub","Evaluación del Programa nacional de prevención y atención a la conducta suicida infanto-juvenil","Portieles Sánchez, Lizbeth, Rodríguez Villavicencio, Maité, Rivero Álvarez, Ester Obdulia","Medicentro Electrónica; 18(1); 32-35","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100006&lang=pt" 
"S1029-30432014000100007-cub","Una alerta para la mujer: factores de riesgo del cáncer cervicouterino","Sureda Peña, Mabel, Martínez Cárdenas, Dialeidys","Medicentro Electrónica; 18(1); 36-38","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100007&lang=pt" 
"S1029-30432014000100004-cub","Análisis bibliométrico de la revista Medicentro Electrónica durante el quinquenio 2007-2011. Indicadores Generales","Batista Hernández, Norma E., Ramos Costa, María Idania, Hernández Moreno, Vicente J., Martínez Méndez, Nora C., Vasconcelos Ramírez, Dudiexi, Hernández de la Rosa, Yurima, Cobo Espinosa, Yudeisi, López Díaz, Lídice","Medicentro Electrónica; 18(1); 19-27","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100004&lang=pt" 
"S1029-30432014000100005-cub","Evaluación del Programa nacional de diagnóstico precoz del cáncer cervicouterino","Rodríguez Villavicencio, Maité, Portieles Sánchez, Lizbeth, Quirós Hernández, Jorge Luis","Medicentro Electrónica; 18(1); 28-31","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100005&lang=pt" 
"S1029-30432014000100008-cub","Pielonefritis xantogranulomatosa","González Rodrígue, Daisy, Lovelle Enríquez, Orlando, Marimón Carrazana, Isabel Cristina","Medicentro Electrónica; 18(1); 39-41","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100008&lang=pt" 
"S1029-30432014000100009-cub","Tuberculosis: un reto para la atención primaria de salud","Cárdenas García, Rafaela, Rivero Álvarez, Ester, Quirós Hernández, Jorge Luis","Medicentro Electrónica; 18(1); 42-43","Medicentro Electrónica","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30432014000100009&lang=pt" 
"S0256-01002014000300020-sza","Work-related basic need satisfaction as a predictor of work engagement among academic staff in Turkey","Silman, Fatos","South African Journal of Education; 34(3); 01-05","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300020&lang=pt" 
"S0256-01002014000300021-sza","Corrigendum","Henning, Elizabeth, Fritz-Stratmann, Annemarie","South African Journal of Education; 34(3); 01-01","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300021&lang=pt" 
"S0256-01002014000300008-sza","Educators&#039; motivation on integration of ICTs into pedagogy: case of disadvantaged areas","Chigona, Agnes, Chigona, Wallace, Davids, Zane","South African Journal of Education; 34(3); 01-08","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300008&lang=pt" 
"S0256-01002014000300009-sza","Knowledge and cognitive process dimensions of Technology teachers&#039; lesson objectives","Mathumbu, David, Rauscher, Willem, Braun, Max","South African Journal of Education; 34(3); 01-09","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300009&lang=pt" 
"S0256-01002014000300001-sza","Large-scale instructional reform in the Global South: insights from the mid-point evaluation of the Gauteng Primary Language and Mathematics Strategy","Fleisch, Brahm, Schöer, Volker","South African Journal of Education; 34(3); 01-12","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300001&lang=pt" 
"S0256-01002014000300002-sza","The implications of the National Norms and Standards for school funding policy on equity in South African public schools","Mestry, Raj, Ndhlovu, Raymond","South African Journal of Education; 34(3); 01-11","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300002&lang=pt" 
"S0256-01002014000300003-sza","Functions of Turkish complementary schools in the UK: Official vs. Insider discourses","Çavuşoğlu, Çise","South African Journal of Education; 34(3); 01-08","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300003&lang=pt" 
"S0256-01002014000300004-sza","Effective home-school partnership: Some strategies to help strengthen parental involvement","Okeke, Chinedu I","South African Journal of Education; 34(3); 01-09","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300004&lang=pt" 
"S0256-01002014000300005-sza","Assisting School Management Teams to construct their school improvement plans: an action learning approach","Van Der Voort, Geoffrey, Wood, Lesley","South African Journal of Education; 34(3); 01-07","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300005&lang=pt" 
"S0256-01002014000300006-sza","The Caring School Leadership Questionnaire (CSLQ)","van der Vyver, C.P, van der Westhuizen, Philip C, Meyer, L.W","South African Journal of Education; 34(3); 01-07","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300006&lang=pt" 
"S0256-01002014000300007-sza","Inclusive education: a case of beliefs competing for implementation","Meltz, Adrienne, Herman, Chaya, Pillay, Venitha","South African Journal of Education; 34(3); 01-08","South African Journal of Education","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-01002014000300007&lang=pt" 
"S1413-73722014000100002-scl","Editorial","Costa, Paulo José da","Psicologia em Estudo; 19(1); 1-1","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100002&lang=pt" 
"S1413-73722014000100004-scl","Estudo de validação do Partner Interaction Questionnaire para fumantes e ex-fumantes","Pereira, Maria da Graça, Afonso, Fernanda","Psicologia em Estudo; 19(1); 13-23","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100004&lang=pt" 
"S1413-73722014000100017-scl","Possibilidades de diálogos entre abordagens humanistas: escutando vivências de psicodramatistas e gestalt-terapeutas","Vieira, Érico Douglas, Vandenberghe, Luc","Psicologia em Estudo; 19(1); 157-167","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100017&lang=pt" 
"S1413-73722014000100016-scl","A dimensão afetiva dos projetos vitais: um estudo com jovens paranaenses","Pátaro, Cristina Satiê de Oliveira, Arantes, Valéria Amorim","Psicologia em Estudo; 19(1); 145-156","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100016&lang=pt" 
"S1413-73722014000100015-scl","A indústria farmacêutica e psicanálise diante da &quot;epidemia de depressão&quot;: respostas possíveis","Machado, Letícia Vier, Ferreira, Rodrigo Ramires","Psicologia em Estudo; 19(1); 135-144","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100015&lang=pt" 
"S1413-73722014000100014-scl","A experiência do uso de metilfenidato em adultos diagnosticados com TDAH","Caliman, Luciana Vieira, Rodrigues, Pedro Henrique Pirovani","Psicologia em Estudo; 19(1); 125-134","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100014&lang=pt" 
"S1413-73722014000100013-scl","Sentimentos advindos da maternidade: revelações de um grupo de gestantes","Leite, Mirlane Gondim, Rodrigues, Dafne Paiva, Sousa, Albertina Antonielly Sydney de, Melo, Laura Pinto Torres de, Fialho, Ana Virginia de Melo","Psicologia em Estudo; 19(1); 115-124","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100013&lang=pt" 
"S1413-73722014000100012-scl","Autismo e Síndrome de Down: concepções de profissionais de diferentes áreas","Agripino-Ramos, Cibele Shírley, Salomão, Nádia Maria Ribeiro","Psicologia em Estudo; 19(1); 103-114","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100012&lang=pt" 
"S1413-73722014000100011-scl","Psicodinâmica das relações incestuosas: assassinato e renascimento da alma em Preciosa","Santeiro, Tales Vilela, Rossato, Lucas, Juiz, Ana Paula de Melo, Gobbetti, Gisele Joana","Psicologia em Estudo; 19(1); 93-102","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100011&lang=pt" 
"S1413-73722014000100010-scl","Análise das condições e da organização do trabalho dos necrotomistas","Silva, Frankleudo Luan de Lima, Zambroni-de-Souza, Paulo César, Araújo, Anísio José da Silva","Psicologia em Estudo; 19(1); 81-91","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100010&lang=pt" 
"S1413-73722014000100006-scl","As vivências de mães de jovens autistas","Segeren, Leticia, Françozo, Maria de Fátima de Campos","Psicologia em Estudo; 19(1); 39-46","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100006&lang=pt" 
"S1413-73722014000100003-scl","Ser pai de filho surdo: da suspeita ao enfrentamento","Cortelo, Fernando Marcio, Françozo, Maria de Fátima de Campos","Psicologia em Estudo; 19(1); 3-11","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100003&lang=pt" 
"S1413-73722014000100005-scl","O processo de ensinar/aprender uma perspectiva crítica em psicologia escolar e educacional","Nasciutti, Fabiana Marques Barbosa, Silva, Silvia Maria Cintra da","Psicologia em Estudo; 19(1); 25-37","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100005&lang=pt" 
"S1413-73722014000100007-scl","Sentidos da trajetória de vida para adolescentes em medida de liberdade assistida","Gomes, Clara Costa, Conceição, Maria Inês Gandolfo","Psicologia em Estudo; 19(1); 47-58","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100007&lang=pt" 
"S1413-73722014000100008-scl","Entidades filantrópicas e religiosidade na compreensão da errância no contemporâneo","Nascimento, Eurípedes Costa do, Justo, José Sterza","Psicologia em Estudo; 19(1); 59-69","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100008&lang=pt" 
"S1413-73722014000100009-scl","Temperamento e sua relação com problemas emocionais e de comportamento em pré-escolares","Gracioli, Sofia Muniz Alves, Linhares, Maria Beatriz Martins","Psicologia em Estudo; 19(1); 71-80","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000100009&lang=pt" 
"S0100-29452014000100013-scl","The kiwifruit in Chile and in the world","Cruzat, Carlos","Revista Brasileira de Fruticultura; 36(1); 112-123","Revista Brasileira de Fruticultura","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100013&lang=pt" 
"S0100-29452014000100014-scl","Vine-cacti pitayas: the new crops of the world","Mizrahi, Yosef","Revista Brasileira de Fruticultura; 36(1); 124-138","Revista Brasileira de Fruticultura","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100014&lang=pt" 
"S0100-29452014000100010-scl","Cultivo do rambotä","Sacramento, Célio Kersul do, Andrade, Renata Aparecida","Revista Brasileira de Fruticultura; 36(1); 79-85","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100010&lang=pt" 
"S0100-29452014000100001-scl","RUBUS spp","Donadio, Luiz Carlos","Revista Brasileira de Fruticultura; 36(1); I-I","Revista Brasileira de Fruticultura","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100001&lang=pt" 
"S0100-29452014000100002-scl","Editorial","Ruggiero, Carlos, Natale, William","Revista Brasileira de Fruticultura; 36(1); III-III","Revista Brasileira de Fruticultura","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100002&lang=pt" 
"S0100-29452014000100004-scl","Castanha tipo portuguesa no Brasil","Bueno, Silvana Catarina Sales, Pio, Rafael","Revista Brasileira de Fruticultura; 36(1); 16-22","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100004&lang=pt" 
"S0100-29452014000100006-scl","Cultivo da macadâmia no Brasil","Piza, Pedro Luís Blasi de Toledo, Moriya, Leonardo Massaharu","Revista Brasileira de Fruticultura; 36(1); 39-45","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100006&lang=pt" 
"S0100-29452014000100007-scl","Blackberry cult ivation in the world","Clark, John R., Finn, Chad E.","Revista Brasileira de Fruticultura; 36(1); 46-57","Revista Brasileira de Fruticultura","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100007&lang=pt" 
"S0100-29452014000100009-scl","Cereus peruvianus (Koubo) new cactus fruit for the world","Mizrahi, Yosef","Revista Brasileira de Fruticultura; 36(1); 68-78","Revista Brasileira de Fruticultura","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100009&lang=pt" 
"S0100-29452014000100005-scl","Comercialização de frutas exóticas","Watanabe, Hélio Satoshi, Oliveira, Sabrina Leite de","Revista Brasileira de Fruticultura; 36(1); 23-38","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100005&lang=pt" 
"S0100-29452014000100027-scl","Estudo da estabilidade do extrato hidrossolúvel &quot;leite&quot; de babaçu (Orbygnia speciosa) pasteurizado e armazenado sob refrigeração","Carneiro, Bruna Lorena Aguiar, Arévalo-Pinedo, Aroldo, Scartazzini, Laura, Zuniga, Abraham Damian Giraldo, Pinedo, Rosalinda Arévalo","Revista Brasileira de Fruticultura; 36(1); 232-236","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100027&lang=pt" 
"S0100-29452014000100024-scl","Composição química, compostos bioativos e dissimilaridade genética entre cultivares de amoreira (Rubus spp.) cultivadas no Sul de Minas Gerais","Guedes, Mayara Neves Santos, Maro, Luana Aparecida Castilho, Abreu, Celeste Maria Patto de, Pio, Rafael, Patto, Leonardo Silva","Revista Brasileira de Fruticultura; 36(1); 206-213","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100024&lang=pt" 
"S0100-29452014000100023-scl","Qualidade de framboesas sem cobertura ou cobertas sobre o dossel e em diferentes espaçamentos","Curi, Paula Nogueira, Pio, Rafael, Moura, Pedro Henrique Abreu, Lima, Luiz Carlos Oliveira, Valle, Matteus Heberth Ribeiro do","Revista Brasileira de Fruticultura; 36(1); 199-205","Revista Brasileira de Fruticultura","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452014000100023&lang=pt" 
