"S1815-59362012000200005-cub","Diagnóstico de proceso basado en el descubrimiento de subprocesos","Yzquierdo-Herrera, Raykenler, Silverio-Castro, Rogelio, Lazo-Cortés, Manuel, Torres-Graña, Adrian","Ingeniería Industrial; 33(2); 133-141","Ingeniería Industrial","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362012000200005&lang=pt" 
"S0100-736X2012000800017-scl","Determinação de hemogregarina em Boa constrictor constrictor mantidos em cativeiro","Luz, Monique A., Meneses, Andre M.C., Moraes, Carla C.G. de, Seixas, Larissa dos S., Lima, Dennis J. da S., Ruffeil, Luis A.A. dos S., Castro, Paulo H.G. de, Costa, Antonio M.","Pesquisa Veterinária Brasileira; 32(8); 781-785","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800017&lang=pt" 
"S0100-736X2012000800020-scl","Período de absorção intestinal de macromoléculas em cabritos recém-nascidos após a ingestão de colostro bovino","Yanaka, Rodrigo, Camargo, Diogo G. de, Bovino, Fernanda, Santos, Wildemberto A., Dócusse, Maíra R., Cavassano, Bruno S., Feitosa, Francisco L.F.","Pesquisa Veterinária Brasileira; 32(8); 794-802","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800020&lang=pt" 
"S0100-736X2012000800015-scl","Lesões do sistema urinário em 1.063 cães","Inkelmann, Maria Andréia, Kommers, Glaucia D., Trost, Maria Elisa, Barros, Claudio S.L., Fighera, Rafael A., Irigoyen, Luiz Francisco, Silveira, Isadora P.","Pesquisa Veterinária Brasileira; 32(8); 761-771","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800015&lang=pt" 
"S1678-69712012000400008-scl","Recursos de tecnologia da informação sustentadores de vantagem competitiva: um estudo no setor metal-mecânico agroindustrial","Przyczynski, Renato, Vanti, Adolfo Alberto","RAM. Revista de Administração Mackenzie; 13(4); 171-205","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400008&lang=pt" 
"S1678-69712012000400009-scl","Uma reflexão sobre as relações de parceria nos APLs de Confecções do Agreste Pernambucano como elemento disseminador da inovação em redes interorganizacionais","Silva, Fabiana Ferreira, Feitosa, Marcos Gilson Gomes, Aguiar, Virgínia do Socorro Motta","RAM. Revista de Administração Mackenzie; 13(4); 206-235","RAM. Revista de Administração Mackenzie","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712012000400009&lang=pt" 
"S1519-69842012000400006-scl","The southern Brazilian grassland biome: soil carbon stocks, fluxes of greenhouse gases and some options for mitigation","Pillar, VD, Tornquist, CG, Bayer, C","Brazilian Journal of Biology; 72(3); 673-681","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000400006&lang=pt" 
"S1677-55382012000400011-scl","Twenty-five milligrams of clomiphene citrate presents positive effect on treatment of male testosterone deficiency - a prospective study","Da Ros, Carlos Teodósio, Averbeck, Márcio Augusto","International braz j urol; 38(4); 512-518","International braz j urol","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382012000400011&lang=pt" 
"S0100-736X2012000800014-scl","Development and evaluation of a loop-mediated isothermal amplification (LAMP) assay for rapid detection of Actinobacillus pleuropneumoniae based the dsbE-like gene","Ji, Hongwei, Li, Haitao, Zhu, Ling, Zhang, Hui, Wang, Yin, Zuo, Zhicai, Guo, Wanzhu, Xu, Zhiwen","Pesquisa Veterinária Brasileira; 32(8); 757-760","Pesquisa Veterinária Brasileira","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800014&lang=pt" 
"S0100-736X2012000800011-scl","Moraxella bovoculi em casos de ceratoconjuntivite infecciosa bovina no Rio Grande do Sul","Libardoni, Felipe, Scherer, Charles F.C., Farias, Luana, Vielmo, Andréia, Balzan, Claudia, Vargas, Agueda C. de","Pesquisa Veterinária Brasileira; 32(8); 743-746","Pesquisa Veterinária Brasileira","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2012000800011&lang=pt" 
"S1519-69842012010400003-scl","Effects of the seasonal changes in a lake on the dynamics of a microcrustaceus: a six-year study in Lake Jacaré (MG)","Brandão, LPM, Fajardo, T, Eskinazi-Sant&#039;Anna, E., Brito, S., Maia-Barbosa, P","Brazilian Journal of Biology; 72(3); -","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012010400003&lang=pt" 
"S1519-69842012010400002-scl","Does habitat modulate herbivory patterns in tropical dry forest trees?","Coelho, Marcel Serra","Brazilian Journal of Biology; 72(3); -","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012010400002&lang=pt" 
"S1519-69842012010400001-scl","Natural sources such as mangrove sediments, also release green-house gases","Guimarães, Jean R.D.","Brazilian Journal of Biology; 72(3); -","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012010400001&lang=pt" 
"S1519-69842012000300003-scl","Effect of sediment composition on methane concentration and production in the transition zone of a mangrove (Sepetiba Bay, Rio de Janeiro, Brazil)","Marinho, CC., Campos, EA., Guimarães, JRD., Esteves, FA.","Brazilian Journal of Biology; 72(3); 429-436","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000300003&lang=pt" 
"S1519-69842012000300006-scl","Herbivory among habitats on the Neotropical tree Cnidoscolus quercifolius Pohl. in a seasonally deciduous forest","Coelho, MS., Belmiro, MS., Santos, JC., Fernandes, GW","Brazilian Journal of Biology; 72(3); 453-457","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000300006&lang=pt" 
"S1519-69842012000300010-scl","Fluctuations of the population of Daphnia laevis Birge 1878: a six-year study in a tropical lake","Brandão, LPM., Fajardo, T., Eskinazi-Sant&#039;Anna, E., Brito, S., Maia-Barbosa, P.","Brazilian Journal of Biology; 72(3); 479-487","Brazilian Journal of Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842012000300010&lang=pt" 
"S0103-50532012000800001-scl","Sem educação básica de qualidade não há futuro","Pinto, Angelo C.","Journal of the Brazilian Chemical Society; 23(8); 1409-1410","Journal of the Brazilian Chemical Society","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532012000800001&lang=pt" 
"S0100-67622012000400005-scl","Distribuição e dinâmica da área de copa na arborização de ruas de Curitiba, Paraná, Brasil, no período de 1984-2010","Bobrowski, Rogério, Biondi, Daniela","Revista Árvore; 36(4); 625-635","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400005&lang=pt" 
"S1135-57272012000400001-esp","Alimentos como medicamentos: la delgada línea divisoria entre la industria farmacéutica y la industria alimentaria","González Díaz, Cristina, Meléndez Illanes, Lorena, Álvarez-Dardet, Carlos","Revista Española de Salud Pública; 86(4); 313-317","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400001&lang=pt" 
"S1135-57272012000400011-esp","Salud mental en el grupo de edad 4-15 años a partir de los resultados de la Encuesta Nacional de Salud 2006","Fajardo Bullón, Fernando, León del Barco, Benito, Felipe Castaño, Elena, Ribeiro Dos Santos, Eduardo Joao","Revista Española de Salud Pública; 86(4); 445-451","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400011&lang=pt" 
"S1135-57272012000400005-esp","Desarrollo del indicador Población Estandarizada Equivalente para el control del gasto farmacéutico ambulatorio","Caballer Tarazona, Maria, Buigues Pastor, Laia, Saurí Ferrer, Inmaculada, Usó Talamantes, Ruth, Trillo Mata, Jose Luís","Revista Española de Salud Pública; 86(4); 371-380","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400005&lang=pt" 
"S1135-57272012000400008-esp","Episodios de urgencia hospitalaria relacionados con el consumo de alcohol en personas de entre 10 y 30 años de edad en Castilla y León durante el período 2003-2010","Sánchez Sánchez, Ana, Redondo Martín, Susana, García Vicario, Mª Isabel, Velázquez Miranda, Alexander","Revista Española de Salud Pública; 86(4); 409-417","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400008&lang=pt" 
"S1135-57272012000400006-esp","Impacto económico del cuidado informal tras la Ley de Promoción de la Autonomía Personal y Atención a las Personas en Situación de Dependencia","Pozo Rubio, Raúl del, Escribano Sotos, Francisco","Revista Española de Salud Pública; 86(4); 381-392","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400006&lang=pt" 
"S1135-57272012000400009-esp","Adecuación de la prescripción farmacéutica en personas de 65 años o más en centros de salud docentes de Cáceres","Candela Marroquín, Elena, Mateos Iglesia, Nuria, Palomo Cobos, Luis","Revista Española de Salud Pública; 86(4); 419-434","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400009&lang=pt" 
"S1135-57272012000400010-esp","Construcción y validación de una escala breve de percepción de barreras para la práctica deportiva en adolescentes","Cabanas-Sánchez, Verónica, Tejero-González, Carlos Mª, Veiga, Oscar L.","Revista Española de Salud Pública; 86(4); 435-443","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400010&lang=pt" 
"S1415-52732012000400001-scl","Práticas alimentares no primeiro ano de vida e fatores associados em amostra representativa da cidade de Porto Alegre, Rio Grande do Sul","Campagnolo, Paula Dal Bó, Louzada, Maria Laura da Costa, Silveira, Elizabeth Lemos, Vitolo, Márcia Regina","Revista de Nutrição; 25(4); 431-439","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400001&lang=pt" 
"S1415-52732012000400006-scl","Glucokinase gene promoter -30G&gt;A polymorphism: a cross-sectional association study with obesity, diabetes Mellitus, hyperlipidemia, hypertension and metabolic syndrome in an Iranian hospital","Oladi, Mohammad Reza, Behravan, Javad, Hassani, Mitra, Kassaeian, Jamal, Sahebkar, Amirhossein, Tavallaie, Shima, Paydar, Roghayeh, Saber, Hamidreza, Esmaeili, Habib Allah, Azimi-Nezhad, Mohsen, Ferns, Gordon, Ghayour-Mobarhan, Majid","Revista de Nutrição; 25(4); 487-495","Revista de Nutrição","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400006&lang=pt" 
"S1415-52732012000400008-scl","Ingestão habitual de vitamina K em adultos e idosos","Souza, Wysllenny Nascimento de, Rodrigues, Mayara Leopoldina, Penteado, Marilene De Vuono Camargo","Revista de Nutrição; 25(4); 507-515","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400008&lang=pt" 
"S1415-52732012000400010-scl","Papel da vitamina D no lúpus eritematoso sistêmico","Teixeira, Thaisa de Mattos, Costa, Célia Lopes da","Revista de Nutrição; 25(4); 531-538","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400010&lang=pt" 
"S0100-67622012000400001-scl","Germinação do banco de sementes de espécies nativas sob dossel de espécies exóticas","Carmo, Flávia Maria da Silva, Poeiras, Lucas Marinho, Gonçalves, Andrea Brandão, Mello, Sabrina Marinho de, Meira Neto, João Augusto Alves, Borges, Eduardo Euclydes de Lima e, Silva, Alexandre Francisco da","Revista Árvore; 36(4); 583-591","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400001&lang=pt" 
"S0100-67622012000400006-scl","Population structure and density of Attalea phalerata Mart. ex Spreng. (Arecaceae) in a semideciduous forest","Giroldo, Aelton Biasi, Nascimento, André R. Terra, Silva, Pedro Paulo Ferreira, Pinho Júnior, Gastão Viegas","Revista Árvore; 36(4); 637-645","Revista Árvore","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400006&lang=pt" 
"S0100-67622012000400008-scl","Natural regeneration in abandoned fields following intensive agricultural land use in an Atlantic Forest Island, Brazil","Silvestrini, Milene, Cysneiro, Airton de Deus, Lima, Aline Lopes, Veiga, Larissa Giorgeti, Isernhagen, Ingo, Tamashiro, Jorge Yoshio, Gandolfi, Sergius, Rodrigues, Ricardo Ribeiro","Revista Árvore; 36(4); 659-671","Revista Árvore","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400008&lang=pt" 
"S0100-67622012000400010-scl","Efeito do fogo na produção de frutos de Qualea parviflora Mart. (Vochysiaceae) em cerrado sensu stricto","Palermo, Alexandre Cesar, Miranda, Heloisa Sinatora","Revista Árvore; 36(4); 685-693","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400010&lang=pt" 
"S0100-67622012000400012-scl","Distribution of tree species in a geomorphological and pedological gradient of submontane semidecidual seasonal forest in the vicinity of Rio Doce state park, Minas Gerais","Souza, Priscila Bezerra de, Lelis, João José, Schaefer, Carlos Ernesto Gonçalves Reynaud, Souza, Agostinho Lopes de, Meira Neto, João Augusto Alves","Revista Árvore; 36(4); 707-718","Revista Árvore","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400012&lang=pt" 
"S0100-67622012000400015-scl","Aplicação da função hiperbólica na construção de curvas de índice de local","Binoti, Daniel Henrique Breda, Binoti, Mayra Luiza Marques da Silva, Leite, Hélio Garcia","Revista Árvore; 36(4); 741-746","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400015&lang=pt" 
"S0100-67622012000400018-scl","Parâmetros cinéticos de adesivos produzidos a partir de taninos de Anadenanthera peregrina e Eucalyptus grandis","Carneiro, Angélica de Cássia Oliveira, Vital, Benedito Rocha, Castro, Ana Flávia Neves Mendes, Santos, Rosimeire Cavalcante dos, Castro, Renato Vinícius Oliveira, Pinheiro, Márcia Aparecida","Revista Árvore; 36(4); 767-775","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400018&lang=pt" 
"S0100-67622012000400020-scl","Instrumentação térmica aplicada ao processo de produção de carvão vegetal em fornos de alvenaria","Carvalho, Solidônio Rodrigues de, Borges, Valério Luiz, Mulina, Bruno Henrique Oliveira, Oliveira, Rogério Lima Mota de, Figueira Júnior, Edson Alves, Pessoa Filho, José Silvio","Revista Árvore; 36(4); 787-796","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400020&lang=pt" 
"S1415-52732012000400004-scl","Consumo de carnes por adolescentes do Sul do Brasil","Assunção, Maria Cecília Formoso, Dumith, Samuel Carvalho, Menezes, Ana Maria Baptista, Araújo, Cora Luíza, Schneider, Bruna Celestino, Vianna, Carolina Ávila, Machado, Eduardo Coelho, Wehrmeister, Fernando César, Muniz, Ludmila Correa, Zanini, Roberta de Vargas, Orlandi, Silvana Paiva, Madruga, Samanta Winck","Revista de Nutrição; 25(4); 463-472","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400004&lang=pt" 
"S0100-67622012000400017-scl","Mapeamento das áreas de preservação permanente e identificação dos conflitos de uso da terra na sub-bacia hidrográfica do Rio Camapuã/Brumado","Gonçalves, Andrea Brandão, Marcatti, Gustavo Eduardo, Ribeiro, Carlos Antonio Alvares Soares, Soares, Vicente Paulo, Meira Neto, João Augusto Alves, Leite, Helio Garcia, Gleriani, José Marinaldo, Lana, Vanessa Mendes","Revista Árvore; 36(4); 759-766","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400017&lang=pt" 
"S0100-67622012000400007-scl","Caracterização florística e ecológica da arborização de praças públicas do município de Guarapuava, PR","Kramer, João Alberto, Krupek, Rogério Antonio","Revista Árvore; 36(4); 647-658","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400007&lang=pt" 
"S1415-52732012000400002-scl","Relação entre níveis de hemoglobina, concentração de retinol sérico e estado nutricional em crianças de 6 a 59 meses do Estado da Paraíba","Gondim, Sheila Sherezaide Rocha, Diniz, Alcides da Silva, Cagliari, Mayara Poliane Pires, Araújo, Emmanuele de Souza, Queiroz, Daiane de, Paiva, Adriana de Azevedo","Revista de Nutrição; 25(4); 441-449","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400002&lang=pt" 
"S1415-52732012000400003-scl","Iniquidades socioeconômicas na conformação dos padrões alimentares de crianças e adolescentes","Silva, Rita de Cássia Ribeiro, Assis, Ana Marlúcia Oliveira, Szarfarc, Sophia Cornbluth, Pinto, Elizabete de Jesus, Costa, Lília Carolina Carneiro da, Rodrigues, Laura Cunha","Revista de Nutrição; 25(4); 451-461","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400003&lang=pt" 
"S1415-52732012000400005-scl","Aspectos higiênico-sanitários no processo produtivo dos alimentos em escolas públicas do Estado de Goiás, Brasil","Gomes, Nair Augusta de Araújo Almeida, Campos, Maria Raquel Hidalgo, Monego, Estelamaris Tronco","Revista de Nutrição; 25(4); 473-485","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400005&lang=pt" 
"S1415-52732012000400007-scl","Adesão ao seguimento nutricional ambulatorial pós-cirurgia bariátrica e fatores associados","Scabim, Veruska Magalhães, Eluf-Neto, Jose, Tess, Beatriz Helena","Revista de Nutrição; 25(4); 497-506","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400007&lang=pt" 
"S1415-52732012000400009-scl","Ácidos graxos trans em produtos alimentícios brasileiros: uma revisão sobre aspectos relacionados à saúde e à rotulagem nutricional","Hissanaga, Vanessa Martins, Proença, Rossana Pacheco da Costa, Block, Jane Mara","Revista de Nutrição; 25(4); 517-530","Revista de Nutrição","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732012000400009&lang=pt" 
"S0100-67622012000400002-scl","Murcha-bacteriana: disseminação do patógeno e efeitos da doença sobre a clonagem do eucalipto","Mafia, Reginaldo Gonçalves, Alfenas, Acelino Couto, Penchel Filho, Ricardo Miguel, Ferreira, Maria Alves, Alfenas, Rafael Ferreira","Revista Árvore; 36(4); 593-602","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400002&lang=pt" 
"S0100-67622012000400003-scl","Efeito do volume de tubetes na produção de mudas de Calophyllum brasiliense e Toona ciliata","Lisboa, Alysson Canabrava, Santos, Paulo Sérgio dos, Oliveira Neto, Sílvio Nolasco de, Castro, Daniele Nunes de, Abreu, Alan Henrique Marques de","Revista Árvore; 36(4); 603-609","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400003&lang=pt" 
"S0100-67622012000400004-scl","Implementação das unidades de conservação do corredor central da Mata Atlântica no estado da Bahia: desafios e limites","Schiavetti, Alexandre, Magro, Teresa Cristina, Santos, Michele Silva","Revista Árvore; 36(4); 611-623","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400004&lang=pt" 
"S0100-67622012000400009-scl","Composição e estrutura de comunidades arbóreas de cerrado stricto sensu no norte do Tocantins e sul do Maranhão","Medeiros, Marcelo Brilhante de, Walter, Bruno Machado Teles","Revista Árvore; 36(4); 673-683","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400009&lang=pt" 
"S0719-01072012000200001-chl","Recidiva del color dentario por té, café y vino: In vitro","Arévalo Pineda, M, Larrucea Verdugo, C","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 57-65","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200001&lang=pt" 
"S0719-01072012000200002-chl","Severidad de caries y pérdida de dientes de una población pre-Hispánica del norte de Chile","Urzúa Araya, I, Cabello Ibacache, R, Rodríguez Martínez, G, Gallardo Cortes, S, Sánchez González, J, Hubbe, M","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 66-68","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200002&lang=pt" 
"S0719-01072012000200003-chl","Prevalencia de caries en escolares de 6 a 15 años, Isla de Pascua","Gómez González, V, Cabello Ibacache, R, Rodríguez Martínez, G, Urzúa Araya, I, Silva Steffens, N, Phillips Letelier, M, Yévenes López, I","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 69-73","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200003&lang=pt" 
"S0719-01072012000200004-chl","Uso de modelos epidemiológicos para estimar la incidencia de caries dental y enfermedad periodontal en embarazadas chilenas","Corsini Muñoz, G, Zaror Sánchez, C, Vallejos Vallejos, C","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 74-77","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200004&lang=pt" 
"S0719-01072012000200005-chl","Asociación entre el consumo de macronutrientes de la dieta y caries en adultos y adultos mayores diabéticos tipo 2","Giacaman, RA, Rojas Quintanilla, T, Soto Poblete, A","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 78-82","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200005&lang=pt" 
"S0719-01072012000200006-chl","Remoción de terceros molares mandibulares con asistencia endoscópica: Nota técnica de un nuevo procedimiento quirúrgico para prevenir lesiones del NAI y formación de defectos óseos","Fuentes, R, Beltrán, V, Cantín, M, Engelke, W","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 83-86","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200006&lang=pt" 
"S0719-01072012000200007-chl","Fibromatosis gingival hereditaria una inusual enfermedad genética: reporte de caso","Harris Ricardo, J, López Álvarez, A, Martínez Rangel, J, Martínez Soto, R","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 87-89","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200007&lang=pt" 
"S0719-01072012000200008-chl","Diabetes y su impacto en el territorio periodontal","Smith, P, Retamal, I, Cáceres, M, Romero, A, Silva, D, Arancibia, R, Martínez, C","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 90-92","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200008&lang=pt" 
"S0719-01072012000200009-chl","Comentario al artículo: &quot;Impacto del aumento de escuelas de odontología en la productividad científica odontológica chilena&quot;, por Uribe y cols","Fuentes, Ramón, Beltrán, Víctor, Cantín, Mario","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 93-94","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200009&lang=pt" 
"S0719-01072012000200010-chl","Respuesta al comentario de Fuentes, Beltrán y Cantín","Uribe, Sergio, Pradenas, Ignacio, Urriola, Matías","Revista clínica de periodoncia, implantología y rehabilitación oral; 5(2); 95-95","Revista clínica de periodoncia, implantología y rehabilitación oral","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0719-01072012000200010&lang=pt" 
"S0100-67622012000400011-scl","Variação na cobertura vegetal nativa em São Paulo: um panorama do conhecimento atual","Farinaci, Juliana Sampaio, Batistella, Mateus","Revista Árvore; 36(4); 695-705","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400011&lang=pt" 
"S0100-67622012000400013-scl","Prognose do crescimento e da produção em classes de diâmetro para povoamentos desbastados de Eucalyptus grandis no sul do Brasil","Retslaff, Fabiane Aparecida de Souza, Figueiredo Filho, Afonso, Dias, Andrea Nogueira, Bernett, Luiz Gastão, Figura, Marco Aurélio","Revista Árvore; 36(4); 719-732","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400013&lang=pt" 
"S0100-67622012000400014-scl","Análise espacial de um fragmento florestal baseada no mosaico de dirichlet","Scalon, João Domingos, Oliveira, Carlos Alberto Púpio de, Mello, José Márcio de","Revista Árvore; 36(4); 733-740","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000400014&lang=pt" 
"S1135-57272012000400004-esp","Prevalencia de la deficiencia de hierro en donantes de sangre: Revisión bibliográfica del período 2001-2011","Mantilla-Gutiérrez, Carmen Yulieth, Cardona-Arias, Jaiberth Antonio","Revista Española de Salud Pública; 86(4); 357-369","Revista Española de Salud Pública","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272012000400004&lang=pt" 
"S0004-27302012000600002-scl","Probabilidade de hipertensão arterial a partir de indicadores antropométricos em adultos","Ulbrich, Anderson Zampier, Bertin, Renata L., Bozza, Rodrigo, Stabelini Neto, Antônio, Lima, Gustavo Zampier dos Santos, Carvalho, Tales de, Campos, Wagner de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 351-357","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600002&lang=pt" 
"S0004-27302012000600005-scl","Ultrassonometria do calcâneo, densitometria óssea e morfometria vertebral em homens com idade acima de 60 anos","Barra, Filipe Ramos, Leite, André Ferreira, Souza, Paulo Tadeu de, Pereira, Fernando Borges, Paula, Ana Patrícia de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 370-375","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600005&lang=pt" 
"S0004-27302012000600006-scl","Alterações de parâmetros relacionados ao metabolismo ósseo em mulheres submetidas à derivação gástrica em Y de Roux","Santos, Maria Tereza Amaral dos, Souza, Fabíola Isabel Suano de, Fonseca, Fernando Luiz Affonso, Lazaretti-Castro, Marise, Sarni, Roseli Oselka Saccardo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 56(6); 376-382","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302012000600006&lang=pt" 
