"S1984-02922013000100002-scl","Guerra e memória social: a deficiência como testemunho","Martins, Bruno Sena","Fractal : Revista de Psicologia; 25(1); 3-22","Fractal : Revista de Psicologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-02922013000100002&lang=pt" 
"S0103-49792013000100005-scl","Crise, capital fictício e afluxo de capitais estrangeiros no Brasil","Marques, Rosa Maria, Nakatani, Paulo","Caderno CRH; 26(67); 65-78","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100005&lang=pt" 
"S0103-49792013000100006-scl","Crise ecologica, crise capitalista, crise de civilização: a alternativa ecossocialista","Löwy, Michael","Caderno CRH; 26(67); 79-86","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100006&lang=pt" 
"S0103-49792013000100008-scl","Desenvolvimento, globalização e trabalho decente","Baltar, Ronaldo","Caderno CRH; 26(67); 105-122","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100008&lang=pt" 
"S0103-49792013000100010-scl","De gente de cor a quilombolas: desigualdades, religião e identidade","Oliveira, Wilson José Ferreira de","Caderno CRH; 26(67); 139-156","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100010&lang=pt" 
"S0103-49792013000100011-scl","A afirmação de uma situação sociocomunicativa: desfile de carnaval e tramas da cultura popular urbana carioca","Farias, Edson Silva","Caderno CRH; 26(67); 157-178","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000100011&lang=pt" 
"S1020-49892013000400001-spa","Managing dental caries with atraumatic restorative treatment in children: successful experience in three Latin American countries","Estupiñán-Day, Saskia, Tellez, Marisol, Kaur, Sundeep, Milner, Trevor, Solari, Alfredo","Revista Panamericana de Salud Pública; 33(4); 237-243","Revista Panamericana de Salud Pública","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892013000400001&lang=pt" 
"S1020-49892013000400005-spa","Human papillomavirus genotypes in invasive cervical squamous cell carcinoma in Trinidad","Hosein, Felicia, Mohammed, Wayne, Zubach, Vanessa, Legall, George, Severini, Alberto","Revista Panamericana de Salud Pública; 33(4); 267-270","Revista Panamericana de Salud Pública","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892013000400005&lang=pt" 
"S1794-47242013000100001-col","Caminos de la neurociencia en América Latina","CARDENAS, FERNANDO P., FONTENELE ARAUJO, JOHN, LEÓN A., LAURA ANDREA","Avances en Psicología Latinoamericana; 31(1); 1-2","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100001&lang=pt" 
"S1794-47242013000100017-col","Diferenças de gênero entre universitários no reconhecimento de expressões faciais emocionais","PINTO, BRUNO MACIEL DE CARVALHO, DUTRA, NATÁLIA BARROS, FILGUEIRAS, ALBERTO, JURUENA, MARIO FRANCISCO PEREIRA, STINGEL, ANA MARIA","Avances en Psicología Latinoamericana; 31(1); 200-222","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100017&lang=pt" 
"S1794-47242013000100008-col","Perfil neuropsicológico em doentes com epilepsia do lobo temporal","MARQUES, DANIELA, FERREIRA, NAIDE, HORÁCIO, GÓIS, REIS, ALEXANDRA, JACINTO, GONÇALO","Avances en Psicología Latinoamericana; 31(1); 97-109","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100008&lang=pt" 
"S1794-47242013000100009-col","Rehabilitation of executive functions: Implications and strategies","KLUWE-SCHIAVON, BRUNO, SANVICENTE-VIEIRA, BRENO, VIOLA, THIAGO WENDT, SOUZA, LEO SCHUCH AZEVEDO E, RIGOLI, MARCELO MONTAGNER, FONSECA, ROCHELE PAZ, GRASSI-OLIVEIRA, RODRIGO","Avances en Psicología Latinoamericana; 31(1); 110-120","Avances en Psicología Latinoamericana","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100009&lang=pt" 
"S1794-47242013000100002-col","Neurociencias del comportamiento en revistas latinoamericanas de psicología","ANNICCHIARICO, IVÁN, GUTIÉRREZ, GERMÁN, PÉREZ-ACOSTA, ANDRÉS M.","Avances en Psicología Latinoamericana; 31(1); 3-32","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100002&lang=pt" 
"S1794-47242013000100003-col","Avaliação neuropsicológica breve de adultos pós-acidente vascular cerebral em hemisfério esquerdo","PAWLOWSKI, JOSIANE, DE CARVALHO RODRIGUES, JAQUELINE, OURIQUES MARTINS, SHEILA CRISTINA, BRONDANI, ROSANE, FAGUNDES CHAVES, MÁRCIA LORENA, PAZ FONSECA, ROCHELE, RUSCHEL BANDEIRA, DENISE","Avances en Psicología Latinoamericana; 31(1); 33-45","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100003&lang=pt" 
"S1794-47242013000100006-col","Diferencias en funciones ejecutivas en escolares normales, con trastorno por déficit de atención e hiperactividad, trastorno del cálculo y condición comórbida","GAITÁN CHIPATECUA, ALEXANDRA, REY-ANACONA, CESAR ARMANDO","Avances en Psicología Latinoamericana; 31(1); 71-85","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100006&lang=pt" 
"S1794-47242013000100007-col","Revisão sobre o processamento neuropsicológico dos atributos tonais da música no contexto ocidental","SILVA, JANDILSON AVELINO DA, GALDINO, MELYSSA KELLYANE CAVALCANTI, GADELHA, MARIA JOSÉ NUNES, ANDRADE, MICHAEL JACKSON OLIVEIRA DE, SANTOS, NATANAEL ANTONIO DOS","Avances en Psicología Latinoamericana; 31(1); 86-96","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100007&lang=pt" 
"S1794-47242013000100004-col","Reabilitação neuropsicológica em pacientes com lesão vascular cerebral: uma revisão sistemática da literatura","SCHEFFER, MORGANA, KLEIN, LIDIANE ANDREZA, ALMEIDA, ROSA MARIA MARTINS","Avances en Psicología Latinoamericana; 31(1); 46-61","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100004&lang=pt" 
"S1794-47242013000100005-col","Fiabilidad del Instrumento de Evaluación Neuropsicológica Breve Neupsilin","PAWLOWSKI, JOSIANE, PARENTE, MARIA ALICE DE MATTOS PIMENTA, BANDEIRA, DENISE RUSCHEL","Avances en Psicología Latinoamericana; 31(1); 62-70","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100005&lang=pt" 
"S1794-47242013000100019-col","Impulsividad: una visión desde la neurociencia del comportamiento y la psicología del desarrollo","SÁNCHEZ-SARMIENTO, PAOLA, GIRALDO-HUERTAS, JUAN JOSÉ, QUIROZ-PADILLA, MARÍA FERNANDA","Avances en Psicología Latinoamericana; 31(1); 241-251","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100019&lang=pt" 
"S1794-47242013000100018-col","Herencia no genética, competencia lingüística, experiencia prenatal y manipulación de la conducta: aportes recientes de la neurobiología conductual y la neuropsicología a la explicación del comportamiento","REYES, ANDRÉS FELIPE","Avances en Psicología Latinoamericana; 31(1); 223-240","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100018&lang=pt" 
"S1794-47242013000100015-col","Neurobiologia dos efeitos de expectativa e omissão de reforço sobre o comportamento","BUENO, JOSÉ LINO OLIVEIRA, JUDICE-DAHER, DANIELLE MARCILIO, TAVARES, TATIANE FERREIRA","Avances en Psicología Latinoamericana; 31(1); 181-191","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100015&lang=pt" 
"S1794-47242013000100014-col","O desenvolvimento dos mecanismos atencionais em estudantes brasileiros do ensino fundamental","CORTEZ, RODOLPHO, GARCÍA, DANIELLE FERREIRA, MARANHÃO, SAMANTHA, GUERRA, AMANDA, DINIZ, NATHÁLIA LUCENA, FALCAÃO, JORGE TARCÍSIO DA ROCHA, PIRES, IZABEL AUGUSTA HAZIN","Avances en Psicología Latinoamericana; 31(1); 165-180","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100014&lang=pt" 
"S1794-47242013000100016-col","Influences of sex, type and intensity of emotion in the ecognition of static and dynamic facial expressions","TORRO-ALVES, NELSON, BEZERRA, IZABELA ALVES DE OLIVEIRA, CLAUDINO, RIANNE GOMES E, PEREIRA, THOBIAS CAVALCANTI LAURINDO","Avances en Psicología Latinoamericana; 31(1); 192-199","Avances en Psicología Latinoamericana","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100016&lang=pt" 
"S1794-47242013000100011-col","A diabetes mellitus causa deterioro cognitivo em idosos?: Um estudo de revisão","LOPES, REGINA MARIA FERNANDES, NASCIMENTO, ROBERTA FERNANDES LOPES DO, WENDT, GUILHERME WELTER, ARGIMON, IRANI I. DE LIMA","Avances en Psicología Latinoamericana; 31(1); 131-139","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100011&lang=pt" 
"S1794-47242013000100010-col","Traumatismo cranioencefálico: avaliaçao da ocorrência de heminegligência e de déficit atencional por tarefas de cancelamento","CALVETTE, LUARA DE FREITAS, JOANETTE, YVES, FONSECA, ROCHELE PAZ","Avances en Psicología Latinoamericana; 31(1); 121-130","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100010&lang=pt" 
"S1794-47242013000100013-col","Processamento visual de grades senoidais concêntricas em adolescentes e adultos","DE ANDRADE, MICHAEL JACKSON OLIVEIRA, GADELHA, MARIA JOSÉ NUNES, SILVA, JANDILSON AVELINO, DOS SANTOS, NATANAEL ANTONIO","Avances en Psicología Latinoamericana; 31(1); 156-164","Avances en Psicología Latinoamericana","Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100013&lang=pt" 
"S1794-47242013000100012-col","Mindfulness: Una propuesta de aplicación en rehabilitación neuropsicológica","SARMIENTO-BOLAÑOS, MARÍA JIMENA, GÓMEZ-ACOSTA, ALEXANDER","Avances en Psicología Latinoamericana; 31(1); 140-155","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100012&lang=pt" 
"S1794-47242013000100020-col","Desarrollo lingüístico y agresividad indirecta en patrones atributivos de niños y jóvenes colombianos","REALI, FLORENCIA, APONTE, MAURICIO, CAICEDO, JUAN CARLOS, MARTÍNEZ, JORGE","Avances en Psicología Latinoamericana; 31(1); 252-265","Avances en Psicología Latinoamericana","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100020&lang=pt" 
"S1678-77572013000200118-scl","In vitro antimicrobial activity of auxiliary chemical substances and natural extracts on Candida albicans and Enterococcus faecalis in root canals","Valera, Marcia Carneiro, Maekawa, Lilian Eiko, Oliveira, Luciane Dias de, Jorge, Antonio Olavo Cardoso, Shygei, Erika, Carvalho, Claudio Antonio Talge","Journal of Applied Oral Science; 21(2); 118-123","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200118&lang=pt" 
"S1678-77572013000200124-scl","Surface hardness evaluation of different composite resin materials: influence of sports and energy drinks immersion after a short-term period","Erdemir, Ugur, Yildiz, Esra, Eren, Meltem Mert, Ozel, Sevda","Journal of Applied Oral Science; 21(2); 124-131","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200124&lang=pt" 
"S1678-77572013000200099-scl","CCL3 and CXCL12 production in vitro by dental pulp fibroblasts from permanent and deciduous teeth stimulated by Porphyromonas gingivalis LPS","Sipert, Carla Renata, Morandini, Ana Carolina de Faria, Modena, Karin Cristina da Silva, Dionisio, Thiago Jose, Machado, Maria Aparecida Andrade Moreira, Oliveira, Sandra Helena Penha de, Campanelli, Ana Paula, Santos, Carlos Ferreira","Journal of Applied Oral Science; 21(2); 99-105","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200099&lang=pt" 
"S1678-77572013000200132-scl","Accuracy of five electronic foramen locators with different operating systems: an ex vivo study","Vasconcelos, Bruno Carvalho de, Bueno, Michelli de Medeiros, Luna-Cruz, Suyane Maria, Duarte, Marco Antonio Hungaro, Fernandes, Carlos Augusto de Oliveira","Journal of Applied Oral Science; 21(2); 132-137","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200132&lang=pt" 
"S1678-77572013000200203-scl","Catechin-incorporated dental copolymers inhibit growth of Streptococcus mutans","Mankovskaia, Alexandra, Levesque, Celine M., Prakki, Anuradha","Journal of Applied Oral Science; 21(2); 203-207","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200203&lang=pt" 
"S1678-77572013000200196-scl","Effect of the application time of phosphoric acid and self-etch adhesive systems to sclerotic dentin","Mena-Serrano, Alexandra Patricia, Garcia, Eugenio Jose, Perez, Miguel Munoz, Martins, Gislaine Cristine, Grande, Rosa Helena Miranda, Loguercio, Alessandro Dourado, Reis, Alessandra","Journal of Applied Oral Science; 21(2); 196-202","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200196&lang=pt" 
"S1678-77572013000200208-scl","Photodynamic therapy associated with full-mouth ultrasonic debridement in the treatment of severe chronic periodontitis: a randomized-controlled clinical trial","Balata, Maybel Lages, Andrade, Lyla Prates de, Santos, David Barros Nunes, Cavalcanti, Andrea Nobrega, Tunes, Urbino da Rocha, Ribeiro, Erica Del Peloso, Bittencourt, Sandro","Journal of Applied Oral Science; 21(2); 208-214","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200208&lang=pt" 
"S1678-77572013000200177-scl","Effect of ozone gas on the shear bond strength to enamel","Pires, Patricia Teixeira, Ferreira, Joao Cardoso, Oliveira, Sofia Arantes, Silva, Mario Jorge, Melo, Paulo Ribeiro","Journal of Applied Oral Science; 21(2); 177-182","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200177&lang=pt" 
"S1678-77572013000200163-scl","Efficacy of HPA Lanolin® in treatment of lip alterations related to chemotherapy","Santos, Paulo Sergio da Silva, Tinoco-Araujo, Jose Endrigo, Souza, Lucas Monteiro de Vasconcelos Alves de, Ferreira, Rafael, Ikoma, Maura Rosane Valerio, Razera, Ana Paula Ribeiro, Santos, Marcia Mirolde Magno de Carvalho","Journal of Applied Oral Science; 21(2); 163-166","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200163&lang=pt" 
"S1678-77572013000200190-scl","Post-curing conversion kinetics as functions of the irradiation time and increment thickness","Scotti, Nicola, Venturello, Alberto, Borga, Francesco Andrea Coero, Pasqualini, Damiano, Paolino, Davide Salvatore, Geobaldo, Francesco, Berutti, Elio","Journal of Applied Oral Science; 21(2); 190-195","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200190&lang=pt" 
"S1678-77572013000200145-scl","Influence of different beverages on the force degradation of intermaxillary elastics: an in vitro study","Leao Filho, Jorge Cesar Borges, Gallo, Daphine Beatriz, Santana, Regis Meller, Guariza-Filho, Odilon, Camargo, Elisa Souza, Tanaka, Orlando Motohiro","Journal of Applied Oral Science; 21(2); 145-149","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200145&lang=pt" 
"S1678-77572013000200000-scl","To heal or not to heal? Chemokines as determinants of constructive or destructive inflammatory microenvironments","Garlet, Gustavo Pompermaier","Journal of Applied Oral Science; 21(2); -","Journal of Applied Oral Science","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572013000200000&lang=pt" 
"S1794-47242013000100021-col","3, 4-methylenedioximethamphetamin reverses anxiety induced by chronic mild stress","LEÓN A, LAURA ANDREA, CARDENAS, FERNANDO P.","Avances en Psicología Latinoamericana; 31(1); 266-278","Avances en Psicología Latinoamericana","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100021&lang=pt" 
"S1794-47242013000100022-col","Corticosterone plasma concentrations in Carioca High-and Low-conditioned freezing rats after a fear conditioned task","LEÓN A., LAURA ANDREA, GOMES, VITOR CASTRO, BRANDÃO, MARCUS LIRA, RODRIGUES, CELSO, CARDENAS, FERNANDO P., FERNANDEZ, J. LANDEIRA","Avances en Psicología Latinoamericana; 31(1); 279-287","Avances en Psicología Latinoamericana","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-47242013000100022&lang=pt" 
"S2176-94512013000200013-scl","Stability of molar relationship after non-extraction Class II malocclusion treatment","Lima, Darwin Vaz de, Freitas, Karina Maria Salvatore de, Freitas, Marcos Roberto de, Janson, Guilherme, Henriques, José Fernando Castanha, Pinzan, Arnaldo","Dental Press Journal of Orthodontics; 18(2); 42-54","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000200013&lang=pt" 
"S0718-560X2013000200001-chl","On some rare Oplophoridae (Caridea, Decapoda) from the South Mid-Atlantic Ridge","Cardoso, Irene","Latin american journal of aquatic research; 41(2); 209-216","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200001&lang=pt" 
"S0718-560X2013000200002-chl","Glutathione S-Transferase as biomarker in Sciades herzbergii (Siluriformes: Ariidae) for environmental monitoring: the case study of São Marcos Bay, Maranhão, Brazil","Carvalho-Neta, Raimunda N.F, Abreu-Silva, Ana L","Latin american journal of aquatic research; 41(2); 217-225","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200002&lang=pt" 
"S0718-560X2013000200003-chl","Nutrient budgets in the Piratininga-Itaipu lagoon system (southeastern Brazil): effects of sea-exchange management","Cerda, Mauricio, Nunes-Barboza, Conceição Denise, Nunes Scali-Carvalho, Camila, de Andrade-Jandre, Kelly, Marques Jr, Aguinaldo-Nepomuceno","Latin american journal of aquatic research; 41(2); 226-238","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200003&lang=pt" 
"S0718-560X2013000200004-chl","Spatio-temporal variation in surf zone fish communities at Ilha do Cardoso State Park, São Paulo, Brazil","Menegassi del Favero, Jana, Ferraz Dias, June","Latin american journal of aquatic research; 41(2); 239-253","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200004&lang=pt" 
"S0718-560X2013000200005-chl","Gross chemical profile and calculation of nitrogen-to-protein conversion factors for nine species of fishes from coastal waters of Brazil","Diniz, Graciela S, Barbarino, Elisabete, Oiano-Neto, João, Pacheco, Sidney, Lourenço, Sergio O","Latin american journal of aquatic research; 41(2); 254-264","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200005&lang=pt" 
"S0718-560X2013000200006-chl","Rapid assessment survey for exotic benthic species in the São Sebastião Channel, Brazil","Marques, Antonio C, dos Santos Klôh, Aline, Esteves Migotto, Alvaro, Cabral, Ana C, Ravedutti Rigo, Ana P, Lima Bettim, Ariane, Razzolini, Emanuel L, Matthews Cascon, Helena, Bardi, Juliana, Pioli Kremer, Laura, Manzoni Vieira, Leandro, Arruda Bezerra, Luis E, Haddad, Maria A, de Oliveira Filho, Ronaldo Ruy, Millan Gutierre, Silvia M, Pires Miranda, Thaís, Franklin Jr, Wilson, Moreira da Rocha, Rosana","Latin american journal of aquatic research; 41(2); 265-285","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200006&lang=pt" 
"S0718-560X2013000200007-chl","Taxonomic position of Lovenella gracilis (Clarke, 1882) (Lovenellidae, Hydrozoa): new evidences of microanatomy justify its maintenance in the genus Lovenella (Hincks, 1868)","Pires-Miranda, Thaís, Ferreira-Cunha, Amanda, Marques, Antonio C","Latin american journal of aquatic research; 41(2); 286-295","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200007&lang=pt" 
"S0718-560X2013000200008-chl","Effects of the secondary metabolites from Canistrocarpus cervicornis (Dictyotales, Phaeophyceae) on fertilization and early development of the sea urchin Lytechinus","Ortiz-Ramírez, Fredy A, Aparecida-Vallim, Magui, Negrão-Cavalcanti, Diana, Laneuville-Teixeira, Valéria","Latin american journal of aquatic research; 41(2); 296-304","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200008&lang=pt" 
"S0718-560X2013000200009-chl","Integrated analysis of two biomarkers in Sciades herzbergii (Ariidae, Siluriformes), to assess the environmental impact at São Marcos&#039; Bay, Maranhão, Brazil","Batista Pinheiro-Sousa, Débora, da Silva de Almeida, Zafira, Fortes Carvalho-Neta, Raimunda Nonata","Latin american journal of aquatic research; 41(2); 305-312","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200009&lang=pt" 
"S0718-560X2013000200010-chl","Group structure of Guiana dolphins, Sotalia guianensis (Cetacea, Delphinidae) in Ilha Grande Bay, Rio de Janeiro, southeastern Brazil","Tardin, Rodrigo, Galvão, Carine, Espécie, Mariana, Simão, Sheila","Latin american journal of aquatic research; 41(2); 313-322","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200010&lang=pt" 
"S0718-560X2013000200011-chl","Distribution of Iospilidae (Annelida) along the eastern Brazilian coast (from Bahia to Rio de Janeiro)","Tovar-Faro, Bruna, Leocádio, Michele, de Paiva, Paulo Cesar","Latin american journal of aquatic research; 41(2); 323-334","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200011&lang=pt" 
"S0718-560X2013000200012-chl","Cytotoxicity of actinomycetes associated with the ascidian Eudistoma vannamei (Millar, 1977), endemic of northeastern coast of Brazil","Jimenez, Paula C, Ferreira, Elthon G, Araújo, Luana A, Guimarães, Larissa A, Sousa, Thiciana S, Pessoa, Otília Deusdenia L, Lotufo, Tito M. C, Costa-Lotufo, Letícia V","Latin american journal of aquatic research; 41(2); 335-343","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200012&lang=pt" 
"S0718-560X2013000200013-chl","Seaweeds in ornamental aquaria in Brazil: anticipating introductions","Torrano-Silva, Beatriz N, Amancio, Carlos E, Oliveira, Eurico C","Latin american journal of aquatic research; 41(2); 344-350","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200013&lang=pt" 
"S0718-560X2013000200014-chl","Coral bleaching in the Caramuanas reef (Todos os Santos Bay, Brazil) during the 2010 El Niño event","Miranda, Ricardo J, Cruz, Igor C.S, Leão, Zelinda M.A.N","Latin american journal of aquatic research; 41(2); 351-360","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200014&lang=pt" 
"S0718-560X2013000200015-chl","Morphometric sexual maturity and allometric growth of the crab Sesarma rectum Randall, 1840 (Crustacea: Sesarmidae) in an impacted tropical mangrove in northeast Brazil","Bezerra Ribeiro, Felipe, Matthews Cascon, Helena, Arruda Bezerra, Luis Ernesto","Latin american journal of aquatic research; 41(2); 361-368","Latin american journal of aquatic research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2013000200015&lang=pt" 
"S1726-46342013000200030-per","Los hueseros wampis: Atención tradicional en una comunidad indígena de la amazonía peruana","Medina-Ibañez, Armando, Salaverry, Oswaldo","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 340-343","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200030&lang=pt" 
"S1726-46342013000200002-per","Atención primaria de la salud: Un compromiso pendiente","Solari, Lely","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 173-174","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200002&lang=pt" 
"S1726-46342013000200034-per","Uso inadecuado de la vía inhalatoria en pacientes asmáticos que utilizan salbutamol","García-Falcón, Dorgerys, Lawrence, Keishana K, Prendes-Columbié, María C","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 349-350","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200034&lang=pt" 
"S1726-46342013000200037-per","Aislamiento de los serotipos 1 y 3 del Virus Dengue por Shell Vial modificado en un paciente coinfectado","Sulca, Juan, Guevara, Carolina, Halsey, Eric S, Ampuero, Julia S","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 354-355","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200037&lang=pt" 
"S1726-46342013000200032-per","Opinión de los médicos de atención primaria sobre el uso de un sistema de ajuste de riesgos: Los adjusted clinical groups","Sicras-Mainar, Antoni, Prados-Torres, Alexandra, Navarro-Artieda, Ruth","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 345-347","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200032&lang=pt" 
"S1726-46342013000200036-per","Compra y venta de tesis online: Un problema ético por controlar","Moreno-Loaiza, Oscar, Mamani-Quispe, Patricia V, Mayta-Tristán, Percy","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 352-354","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200036&lang=pt" 
"S1726-46342013000200020-per","Lo que es la atención primaria de la salud: algunas consideraciones a casi treinta y cinco años de Alma-Ata","Tejada de Rivero, David A","Revista Peruana de Medicina Experimental y Salud Publica; 30(2); 283-287","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2013","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000200020&lang=pt" 
