"S1415-790X2008000100014-scl","Os efeitos do treinamento de força sobre os fatores de risco da síndrome metabólica","Guttierres, Ana Paula Muniz, Marins, João Carlos Bouzas","Revista Brasileira de Epidemiologia; 11(1); 147-158","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000100014&lang=pt" 
"S0102-311X2008000300007-spa","Perfis de saúde dos idosos no Brasil: análise da Pesquisa Nacional por Amostra de Domicílios de 2003 utilizando o método grade of membership","Alves, Luciana Correia, Leite, Iúri da Costa, Machado, Carla Jorge","Cadernos de Saúde Pública; 24(3); 535-546","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000300007&lang=pt" 
"S0102-311X2008000300011-spa","Práticas de atendimento a DST nas farmácias do Distrito Federal, Brasil: um estudo de intervenção","Naves, Janeth de Oliveira Silva, Castro, Lia Lusitana Cardozo de, Melo, Gislane Ferreira de, Giavoni, Adriana, Merchán-Hamann, Edgar","Cadernos de Saúde Pública; 24(3); 577-586","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000300011&lang=pt" 
"S0101-31572008000100011-scl","Emprego, juros e câmbio: finanças globais e desemprego","Resende, Marco Flávio da Cunha","Revista de Economia Política; 28(1); 180-182","Revista de Economia Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572008000100011&lang=pt" 
"S0101-31572008000100010-scl","Sistema financeiro: uma análise do setor bancário brasileiro","Oliveira, Giuliano Contento de","Revista de Economia Política; 28(1); 178-180","Revista de Economia Política","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572008000100010&lang=pt" 
"S0102-311X2008000300002-scl","Considerações sobre a atenção domiciliária e suas aproximações com o mundo do trabalho na saúde","Kerber, Nalú Pereira da Costa, Kirchhof, Ana Lúcia Cardoso, Cezar-Vaz, Marta Regina","Cadernos de Saúde Pública; 24(3); 485-493","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300002&lang=pt" 
"S0102-311X2008000300003-scl","Occupational exposure to acid mists and periodontal attachment loss","Almeida, Tatiana F. de, Vianna, Maria Isabel P., Santana, Vilma S., Gomes Filho, Isaac S.","Cadernos de Saúde Pública; 24(3); 495-502","Cadernos de Saúde Pública","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300003&lang=pt" 
"S0102-311X2008000300005-scl","O modelo de regressão linear misto para dados longitudinais: uma aplicação na análise de dados antropométricos desbalanceados","Fausto, Maria Arlene, Carneiro, Mariângela, Antunes, Carlos Mauricio de Figueiredo, Pinto, Jorge Andrade, Colosimo, Enrico A.","Cadernos de Saúde Pública; 24(3); 513-524","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300005&lang=pt" 
"S0102-311X2008000300006-scl","Consentir incertezas: o consentimento informado e a (des)regulação das tecnologias de reprodução assistida","Silva, Susana Manuela Ribeiro Dias da","Cadernos de Saúde Pública; 24(3); 525-534","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300006&lang=pt" 
"S0102-311X2008000300007-scl","Perfis de saúde dos idosos no Brasil: análise da Pesquisa Nacional por Amostra de Domicílios de 2003 utilizando o método grade of membership","Alves, Luciana Correia, Leite, Iúri da Costa, Machado, Carla Jorge","Cadernos de Saúde Pública; 24(3); 535-546","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300007&lang=pt" 
"S0102-311X2008000300009-scl","Corrimento vaginal referido entre gestantes em localidade urbana no Sul do Brasil: prevalência e fatores associados","Fonseca, Tânia M. V. da, Cesar, Juraci A., Hackenhaar, Arnildo A., Ulmi, Eduardo F., Neumann, Nelson A.","Cadernos de Saúde Pública; 24(3); 558-566","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300009&lang=pt" 
"S0102-311X2008000300010-scl","Percepção de saúde e fatores associados em industriários de Santa Catarina, Brasil","Fonseca, Silvio Aparecido, Blank, Vera Lúcia Guimarães, Barros, Mauro Virgílio Gomes de, Nahas, Markus Vinicius","Cadernos de Saúde Pública; 24(3); 567-576","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300010&lang=pt" 
"S0102-311X2008000300011-scl","Práticas de atendimento a DST nas farmácias do Distrito Federal, Brasil: um estudo de intervenção","Naves, Janeth de Oliveira Silva, Castro, Lia Lusitana Cardozo de, Melo, Gislane Ferreira de, Giavoni, Adriana, Merchán-Hamann, Edgar","Cadernos de Saúde Pública; 24(3); 577-586","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300011&lang=pt" 
"S0102-311X2008000300014-scl","Sistema de informações hospitalares do sistema único de saúde (SIH-SUS): uma avaliação preliminar do seu desempenho no monitoramento da doença hemolítica perinatal Rh(D)","Lobato, Gustavo, Reichenheim, Michael Eduardo, Coeli, Claudia Medina","Cadernos de Saúde Pública; 24(3); 606-614","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300014&lang=pt" 
"S0102-311X2008000300015-scl","Versão brasileira do Fear Avoidance Beliefs Questionnaire","Abreu, Ana Maria de, Faria, Christina Danielli Coelho de Morais, Cardoso, Sônia Maria Vicente, Teixeira-Salmela, Luci Fuscaldi","Cadernos de Saúde Pública; 24(3); 615-623","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300015&lang=pt" 
"S0102-311X2008000300016-scl","O trabalho em saúde mental: um estudo de satisfação e impacto","Rebouças, Denise, Abelha, Lúcia, Legay, Letícia Fortes, Lovisi, Giovanni Marcos","Cadernos de Saúde Pública; 24(3); 624-632","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300016&lang=pt" 
"S0102-311X2008000300017-scl","Caracterização dos usuários e dos serviços prestados por Centros de Atenção Psicossocial Infanto-Juvenil","Hoffmann, Maria Cristina Corrêa Lopes, Santos, Darci Neves, Mota, Eduardo Luiz Andrade","Cadernos de Saúde Pública; 24(3); 633-642","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300017&lang=pt" 
"S0102-311X2008000300018-scl","Avaliação do índice de comorbidade de Charlson em internações da região de Ribeirão Preto, São Paulo, Brasil","Martins, Mônica, Blais, Régis, Miranda, Nair Navarro de","Cadernos de Saúde Pública; 24(3); 643-652","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300018&lang=pt" 
"S0102-311X2008000300020-scl","Resolutividade dos serviços de saúde por inquérito domiciliar: percepção do usuário","Turrini, Ruth Natalia Teresa, Lebrão, Maria Lúcia, Cesar, Chester Luiz Galvão","Cadernos de Saúde Pública; 24(3); 663-674","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300020&lang=pt" 
"S0102-311X2008000300021-scl","Acompanhamento do crescimento em crianças menores de um ano: situação nos serviços de saúde em Pernambuco, Brasil","Carvalho, Michelle Figueiredo, Lira, Pedro Israel Cabral de, Romani, Sylvia de Azevedo Mello, Santos, Iná S., Veras, Ana Amélia Corrêa de Araújo, Batista Filho, Malaquias","Cadernos de Saúde Pública; 24(3); 675-685","Cadernos de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300021&lang=pt" 
"S0102-311X2008000300025-scl","Racionamiento vía listas de espera: medidas de mejora y posibles implicaciones","Rodríguez, Eva, Álvarez, Begoña, Abad, Pilar","Cadernos de Saúde Pública; 24(3); 702-707","Cadernos de Saúde Pública","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2008000300025&lang=pt" 
"S0104-66322008000100004-scl","Mass transfer inside oblate spheroidal solids: modelling and simulation","Carmo, J. E. F., Lima, A. G. B.","Brazilian Journal of Chemical Engineering; 25(1); 19-26","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100004&lang=pt" 
"S0104-66322008000100006-scl","Simultaneous heat and mass transfer in packed bed brying of seeds having a mucilage coating","Prado, M. M., Sartori, D. J. M.","Brazilian Journal of Chemical Engineering; 25(1); 39-50","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100006&lang=pt" 
"S0104-66322008000100008-scl","Processing of Rosmarinus officinalis linne extract on spray and spouted bed dryers","Souza, C. R. F., Schiavetto, I. A., Thomazini, F. C. F., Oliveira, W. P.","Brazilian Journal of Chemical Engineering; 25(1); 59-69","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100008&lang=pt" 
"S0104-66322008000100009-scl","Influence of removal time and particle size on the particle substrate adhesion force","Felicetti, M. A., Piantino, F., Coury, J. R., Aguiar, M. L.","Brazilian Journal of Chemical Engineering; 25(1); 71-82","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100009&lang=pt" 
"S0104-66322008000100010-scl","Effects of binary particle size distribution on the fluid dynamic behavior of fluidized, vibrated and vibrofluidized beds","Daleffe, R. V., Ferreira, M. C., Freire, J. T.","Brazilian Journal of Chemical Engineering; 25(1); 83-94","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100010&lang=pt" 
"S0104-66322008000100011-scl","Experimental and numerical study of spouted bed fluif dynamics","Duarte, C. R., Murata, V. V., Barrozo, M. A. S.","Brazilian Journal of Chemical Engineering; 25(1); 95-107","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100011&lang=pt" 
"S0104-66322008000100012-scl","A comparative kinetic study of SNCR process using ammonia","Javed, M. Tayyeb, Ahmed, Z., Ibrahim, M. Asim, Irfan, N.","Brazilian Journal of Chemical Engineering; 25(1); 109-117","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100012&lang=pt" 
"S0104-66322008000100014-scl","Effect of secondary air injection on the combustion efficiency of sawdust in a fluidized bed combustor","Srinivasa Rao, K. V. N., Venkat Reddy, G.","Brazilian Journal of Chemical Engineering; 25(1); 129-141","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100014&lang=pt" 
"S0104-66322008000100015-scl","Pb2+ adsorption from aqueous solutions on activated carbons obtained from lignocellulosic residues","Giraldo, L., Moreno-Piraján, J. C.","Brazilian Journal of Chemical Engineering; 25(1); 143-151","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100015&lang=pt" 
"S0104-66322008000100016-scl","High-order finite volume method for solving viscoelastic fluid lows","Muniz, A. R., Secchi, A. R., Cardozo, N. S. M.","Brazilian Journal of Chemical Engineering; 25(1); 153-166","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100016&lang=pt" 
"S0101-20612008000100004-scl","Determinação das constantes cinéticas de degradação do ácido ascórbico em purê de pêssego: efeito da temperatura e concentração","Toralles, Ricardo Peraça, Vendruscolo, João Luiz, Vendruscolo, Claire Tondo, Del Pino, Francisco Augusto Burkert, Antunes, Pedro Luiz","Food Science and Technology (Campinas); 28(1); 18-23","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100004&lang=pt" 
"S0101-20612008000100005-scl","Avaliação da influência de amido e carragena nas características físico-químicas e sensoriais de presunto cozido de peru","Pedroso, Ricardo Alexandre, Demiate, Ivo Mottin","Food Science and Technology (Campinas); 28(1); 24-31","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100005&lang=pt" 
"S0101-20612008000100007-scl","Produção de biotensoativos a partir de resíduos de óleos e gorduras","Costa, Siddhartha Georges Valadares Almeida de Oliveira, Nitschke, Márcia, Contiero, Jonas","Food Science and Technology (Campinas); 28(1); 34-38","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100007&lang=pt" 
"S0101-20612008000100008-scl","Efeito do pré-tratamento osmótico com sacarose e cloreto de sódio sobre a secagem convectiva de abóbora","Borin, Isabella, Frascareli, Elen Cristina, Mauro, Maria Aparecida, Kimura, Mieko","Food Science and Technology (Campinas); 28(1); 39-50","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100008&lang=pt" 
"S0101-20612008000100009-scl","Análise centesimal dos cortes da carcaça de cordeiros Santa Inês e Bergamácia","Santos, Cristiane Leal dos, Perez, Juan Ramón Olalquiaga, Cruz, Christian Albert Carvalho da, Muniz, Joel Augusto, Santos, Ívina Paula Almeida dos, Almeida, Thaís Romano de Vasconcelos e","Food Science and Technology (Campinas); 28(1); 51-59","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100009&lang=pt" 
"S0101-20612008000100010-scl","Avaliação química e sensorial de ovos obtidos por diferentes tratamentos","Mizumoto, Elisa Miyuki, Canniatti-Brazaca, Solange Guidolin, Machado, Flávia Maria Vasques Farinazzi","Food Science and Technology (Campinas); 28(1); 60-65","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100010&lang=pt" 
"S0101-20612008000100015-scl","Recuperação da solução de soda cáustica usada no tratamento do couro bovino na produção de gelatina","Lima, Eduardo Rodrigues de, Oliveira, Ricardo Araújo, Ambrosio-Ugri, Miriam Carla Bonicontro, Barros, Sueli Teresa Davantel de, Barros Júnior, Carlos de","Food Science and Technology (Campinas); 28(1); 98-106","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100015&lang=pt" 
"S0101-20612008000100016-scl","Evaluation of Brazilian light ketchups II: quantitative descriptive and physicochemical analysis","Bannwart, Gisele Cristina Maziero de Campos, Bolini, Helena Maria André, Toledo, Maria Cecília de Figueiredo, Kohn, Ana Paula Contel, Cantanhede, Gisele Cristina","Food Science and Technology (Campinas); 28(1); 107-115","Food Science and Technology (Campinas)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100016&lang=pt" 
"S0101-20612008000100017-scl","Isolamento e seleção de fungos filamentosos termorresistentes em etapas do processo produtivo de néctar de maçã","Salomão, Beatriz de Cássia Martins, Massaguer, Pilar Rodriguez, Aragão, Gláucia Maria Falcão","Food Science and Technology (Campinas); 28(1); 116-121","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100017&lang=pt" 
"S0101-20612008000100018-scl","Efeito da umidade sobre a microestrutura da inulina em pó","Toneli, Juliana Tófano de Campos Leite, Park, Kil Jin, Murr, Fernanda Elizabeth Xidieh, Negreiros, Alessandra Alves","Food Science and Technology (Campinas); 28(1); 122-131","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100018&lang=pt" 
"S0101-20612008000100019-scl","Evaluation of thermotolerant capacity of lactic acid bacteria isolated from commercial sausages and the effects of their addition on the quality of cooked sausages","Pérez-Chabela, María de Lourdes, Totosaus, Alfonso, Guerrero, Isabel","Food Science and Technology (Campinas); 28(1); 132-138","Food Science and Technology (Campinas)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100019&lang=pt" 
"S0101-20612008000100020-scl","Características físico-químicas de abacaxi submetido à tecnologia de radiação ionizante como método de conservação pós-colheita","Silva, Josenilda Maria da, Silva, Juliana Pizarro, Spoto, Marta Helena Fillet","Food Science and Technology (Campinas); 28(1); 139-145","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100020&lang=pt" 
"S0101-20612008000100023-scl","Estabilidade oxidativa e microbiológica em carne de galinha mecanicamente separada e adicionada de antioxidantes durante período de armazenamento a -18 °C","Trindade, Marco Antonio, Nunes, Tatiana Pacheco, Contreras-Castillo, Carmen Josefina, Felício, Pedro Eduardo de","Food Science and Technology (Campinas); 28(1); 160-168","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100023&lang=pt" 
"S0101-20612008000100029-scl","Efeito do processamento doméstico sobre o teor de nutrientes e de fatores antinutricionais de diferentes cultivares de feijão comum","Ramírez-Cárdenasi, Lucía, Leonel, Alda Jusceline, Costa, Neuza Maria Brunoro","Food Science and Technology (Campinas); 28(1); 200-213","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100029&lang=pt" 
"S0101-20612008000100031-scl","Qualidade tecnológica de grãos e farinhas de trigo nacionais e importados","Costa, Maria das Graças da, Souza, Evandro Leite de, Stamford, Tânia Lúcia Montenegro, Andrade, Samara Alvachian Cardoso","Food Science and Technology (Campinas); 28(1); 220-225","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100031&lang=pt" 
"S0101-20612008000100033-scl","Características físicas de filmes biodegradáveis produzidos a partir de amidos modificados de mandioca","Henrique, Celina Maria, Cereda, Marney Pascoli, Sarmento, Silene Bruder Silveira","Food Science and Technology (Campinas); 28(1); 231-240","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100033&lang=pt" 
"S0101-20612008000100034-scl","The Brazilian consumer&#039;s understanding and perceptions of organic vegetables: a Focus Group approach","Soares, Luciana Lopes Souza, Deliza, Rosires, Oliveira, Silvana Pedroso","Food Science and Technology (Campinas); 28(1); 241-246","Food Science and Technology (Campinas)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100034&lang=pt" 
"S0101-20612008000100036-scl","Cinética de la transferencia de masa durante la deshidratación osmótica de yacón (Smallanthus sonchifolius)","Maldonado, Silvina, Santapaola, Julia Eleonora, Singh, Judith, Torrez, Martín, Garay, Alejandra","Food Science and Technology (Campinas); 28(1); 251-256","Food Science and Technology (Campinas)","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100036&lang=pt" 
"S1516-14392008000100002-scl","Influence of cathodic current density and mechanical stirring on the electrodeposition of Cu-Co alloys in citrate bath","Farias, Leandro Trinta de, Luna, Aderval Severino, Lago, Dalva Cristina Baptista do, Senna, Lilian Ferreira de","Materials Research; 11(1); 1-9","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100002&lang=pt" 
"S1516-14392008000100009-scl","Hydroxyapatite coating on silicon nitride surfaces using the biomimetic method","Silva, Cecilia Chaves Guedes e, Rigo, Eliana Cristina da Silva, Marchi, Juliana, Bressiani, Ana Helena de Almeida, Bressiani, José Carlos","Materials Research; 11(1); 47-50","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100009&lang=pt" 
"S1516-14392008000100012-scl","Grain size effect on the structural parameters of the stress induced epsilonhcp: martensite in iron-based shape memory alloy","Nascimento, Fabiana Cristina, Mei, Paulo Roberto, Cardoso, Lisandro Pavie, Otubo, Jorge","Materials Research; 11(1); 63-67","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100012&lang=pt" 
"S1516-14392008000100014-scl","Effect of salt leaching on PCL and PLGA(50/50) resorbable scaffolds","Barbanti, Samuel Hilsdorf, Zavaglia, Cecília Amélia Carvalho, Duek, Eliana Aparecida de Rezende","Materials Research; 11(1); 75-80","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100014&lang=pt" 
"S1516-14392008000100020-scl","Formal analysis of isothermal martensite spread","Rios, Paulo Rangel, Guimarães, José Roberto Costa","Materials Research; 11(1); 103-108","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100020&lang=pt" 
"S1516-14392008000100021-scl","Simulation of recrystallization in iron single crystals","Salazar, Tatiana Caneda, Assis, Weslley Luiz da Silva, Rios, Paulo Rangel","Materials Research; 11(1); 109-115","Materials Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392008000100021&lang=pt" 
"S0101-20612008000100027-scl","Aplicação de lipase e monoglicerídeo em pão de forma enriquecido com fibras","Gandra, Kelly Moreira, Del Bianchi, Michelle, Godoy, Vanessa Padovani, Queiroz, Fernanda Paula Collares, Steel, Caroline Joy","Food Science and Technology (Campinas); 28(1); 182-192","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100027&lang=pt" 
"S0101-20612008000100022-scl","Quality of mussels cultivated and commercialized in Ubatuba, SP, Brazil: monitoration Bacillus cereus and Staphylococcus aureus growth after post-harvest processing","Salán, Eduardo Oliveira, Galvão, Juliana Antunes, Furlan, Érika Fabiane, Porto, Ernani, Gallo, Cláudio Rosa, Oetterer, Marília","Food Science and Technology (Campinas); 28(1); 152-159","Food Science and Technology (Campinas)","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100022&lang=pt" 
"S0101-20612008000100013-scl","Avaliação físico-química de filés de tilápia (Oreochromis niloticus) submetidos à sanitização","Oliveira, Nelma de Mello Silva, Oliveira, Wilson Roberto Mesquita, Nascimento, Luiz Carlos, Silva, José Mauricio Schneedorf Ferreira da, Vicente, Eduardo, Fiorini, João Evangelista, Bressan, Maria Cristina","Food Science and Technology (Campinas); 28(1); 83-89","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100013&lang=pt" 
"S0101-20612008000100011-scl","Características físico-químicas de amidos modificados com permanganato de potássio/ácido lático e hipoclorito de sódio/ácido lático","Silva, Roberto Marques, Ferreira, Gustavo Fattori, Shirai, Marianne Ayumi, Haas, Ângela, Scherer, Melian Luiza, Franco, Célia Maria Landi, Demiate, Ivo Mottin","Food Science and Technology (Campinas); 28(1); 66-77","Food Science and Technology (Campinas)","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612008000100011&lang=pt" 
"S0104-66322008000100019-scl","Prediciton of high-pressure vapor liquid equilibrium of six binary systems, carbon dioxide with six esters, using an artificial neural network model","Si-Moussa, C., Hanini, S., Derriche, R., Bouhedda, M., Bouzidi, A.","Brazilian Journal of Chemical Engineering; 25(1); 183-199","Brazilian Journal of Chemical Engineering","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322008000100019&lang=pt" 
"S0104-40362008000100004-scl","Considerações sobre avaliação de desempenho","Reifschneider, Marina Becker","Ensaio: Avaliação e Políticas Públicas em Educação; 16(58); 47-58","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362008000100004&lang=pt" 
"S0104-40362008000100005-scl","Limites e possibilidades de uma ação educativa na redução da vulnerabilidade à violência e à homofobia","Borges, Zulmira Newlands, Meyer, Dagmar Estermann","Ensaio: Avaliação e Políticas Públicas em Educação; 16(58); 59-76","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362008000100005&lang=pt" 
"S0104-40362008000100006-scl","Relação entre o desempenho no vestibular e o desempenho durante o curso de graduação","Silva, Maelin da, Padoin, Maristela Jorge","Ensaio: Avaliação e Políticas Públicas em Educação; 16(58); 77-94","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362008000100006&lang=pt" 
"S0104-40362008000100009-scl","Education reform, race, and politics in Bahia, Brazil","Reiter, Bernd","Ensaio: Avaliação e Políticas Públicas em Educação; 16(58); 125-148","Ensaio: Avaliação e Políticas Públicas em Educação","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362008000100009&lang=pt" 
"S0104-40362008000100010-scl","Avaliação revela impacto de um programa de formação de professores","André, Marli","Ensaio: Avaliação e Políticas Públicas em Educação; 16(58); 149-168","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362008000100010&lang=pt" 
"S1516-31802008000200001-scl","The technological invention of disease and the decline of autopsies","Pompilio, Carlos Eduardo, Vieira, Joaquim Edson","Sao Paulo Medical Journal; 126(2); 71-72","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200001&lang=pt" 
"S1516-31802008000200002-scl","Sources of evidence","Atallah, Álvaro Nagib","Sao Paulo Medical Journal; 126(2); 73-74","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200002&lang=pt" 
"S1516-31802008000200013-scl","The needs of members of the families of general hospital inpatients","Lucchese, Ana Cecília, Citero, Vanessa de Albuquerque, De Marco, Mario Alfredo, Andreoli, Sergio Baxter, Nogueira-Martins, Luiz Antonio","Sao Paulo Medical Journal; 126(2); 128-131","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200013&lang=pt" 
"S1516-31802008000200009-scl","Selective neck dissection for treating node-positive necks in cases of squamous cell carcinoma of the upper aerodigestive tract","Antonio, Jamile Karina, Menezes, Marcelo Benedito, Kavabata, Norberto Kodi, Bertelli, Antonio Augusto Tupinambá, Kikuchi, William, Gonçalves, Antonio José","Sao Paulo Medical Journal; 126(2); 112-118","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200009&lang=pt" 
"S1516-31802008000200012-scl","Late presentation of posterior urethral valve: two case reports","Jesus, Carlos Márcio Nóbrega de, Trindade Filho, José Carlos de Souza, Goldberg, José","Sao Paulo Medical Journal; 126(2); 126-127","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200012&lang=pt" 
"S1516-31802008000200011-scl","Sclerosing peritonitis associated with luteinized thecoma and elevated serum CA 125 levels: case report","Vieira, Sabas Carlos, Santos, Lina Gomes dos, Cruz, Felipe José da Silva Melo, Gonçalves, Wildson Moura, Rocha, Sheila de Farias Viana Castelo Branco","Sao Paulo Medical Journal; 126(2); 123-125","Sao Paulo Medical Journal","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802008000200011&lang=pt" 
