"S0377-94242014000100011-cri","Efectividad del ácido fórmico y el timol en el control del ácaro Varroa destructor en colmenas de abejas africanizadas","Calderón, Rafael A., Ramírez, Marianyela, Ramírez, Fernando, Villalobos, Ethel","Agronomía Costarricense; 38(1); 175-188","Agronomía Costarricense","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0377-94242014000100011&lang=pt" 
"S1677-55382014000300423-scl","Fournier?s gangrene - delayed pedicle flap based upon the anterior abdominal wall","Sliwinski, Ania, Kavanagh, Liam E., Bolton, Damien, Lawrentschuk, Nathan, Crock, John G.","International braz j urol; 40(3); 423-426","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300423&lang=pt" 
"S1677-55382014000300429-scl","Postoperative renal cortical necrosis in a patient with contralateral remnant kidney","Ma, Seong Kwon, Kim, Soo Wan","International braz j urol; 40(3); 429-430","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300429&lang=pt" 
"S1677-55382014000300435-scl","Laparoscopic Treatment of Vesicovaginal Fistula","Tobias-Machado, Marcos, Mattos, Pablo Aloisio Lima, Castro, Pedro Romanelli de, Nishimoto, Ricardo Hissashi, Pompeo, Antonio Carlos Lima","International braz j urol; 40(3); 435-436","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300435&lang=pt" 
"S1677-55382014000300431-scl","Laparoscopic resection of tumor recurrence after radical nephrectomy for localized renal cell carcinoma","Curcio, Lessandro, Cunha, Antonio Claudio, Renteria, Juan, Presto, Daniel","International braz j urol; 40(3); 431-432","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300431&lang=pt" 
"S1677-55382014000300433-scl","Athermal bladder neck dissection during robot-assisted radical prostatectomy","Moro, Fabrizio Dal","International braz j urol; 40(3); 433-434","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300433&lang=pt" 
"S1677-55382014000300316-scl","A 10-year analysis of metastatic prostate cancer as an initial presentation in an underserved population","Winer, Andrew G., Sfakianos, John P., Hyacinthe, Llewellyn M., McNeil, Brian K.","International braz j urol; 40(3); 316-321","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300316&lang=pt" 
"S1677-55382014000300384-scl","Minimal Hydrocelectomy with the aid of scrotoscope: a ten-year experience","Bin, Yan, Yong-bao, Wei, Zhuo, Yin, Jin-rui, Yang","International braz j urol; 40(3); 384-389","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300384&lang=pt" 
"S1677-55382014000300408-scl","The use of Hypochlorous Acid as a Model for Investigating Bladder Overactivity","Dambros, Miriam, Dambros, Mara Celia, Lorenzetti, Fábio, Dassen, E.L.H.M., van Koeveringe, G.A.","International braz j urol; 40(3); 408-413","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300408&lang=pt" 
"S1677-55382014000300379-scl","Endoscopic treatment of vesicoureteral reflux with polyacrylate polyalcohol copolymer and dextranomer/hyaluronic acid in adults","Turk, Akif, Selimoglu, Ahmet, Demir, Kadir, Celik, Osman, Saglam, Erkin, Tarhan, Fatih","International braz j urol; 40(3); 379-383","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300379&lang=pt" 
"S1677-55382014000300337-scl","The efficacy of radiographic anatomical measurement methods in predicting success after extracorporeal shockwave lithotripsy for lower pole kidney stones","Arpali, Emre, Altinel, Mert, Sargin, Semih Yasar","International braz j urol; 40(3); 337-345","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300337&lang=pt" 
"S1677-55382014000300330-scl","The cumulative analgesic consumption score (CACS): evaluation of a new score to describe postsurgical analgesic consumption as a surrogate parameter for postoperative pain and invasiveness of surgical procedures","Schoenthaler, Martin, Miernik, Arkadiusz, Offner, Klaus, Karcz, Wojciech Konrad, Hauschke, Dieter, Sevcenco, Sabina, Kuehhas, Franklin Emmanuel, Bach, Christian, Buchholz, Noor, Wilhelm, Konrad","International braz j urol; 40(3); 330-336","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300330&lang=pt" 
"S1677-55382014000300414-scl","Improved model for the establishment and evaluation of detrusor overactivity in female Wistar rats","Zhang, Nian-zhao, Ma, Lin, Zhang, Jian-bo, Chen, Jun","International braz j urol; 40(3); 414-422","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300414&lang=pt" 
"S0256-70242014000100008-cri","Ictiofauna del mioceno inferior de la localidad de Pacuare de Tres Equis, formación río Banano, provincia de Cartago, Costa Rica, y descripción de un nuevo género y una nueva especie de scaridae","Laurito, César A., Calvo, Cristian, Valerio, Ana L., Calvo, Alejandro, Chacón, Rafael","Revista Geológica de América Central; (50); 101-108","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100008&lang=pt" 
"S0256-70242014000100009-cri","Foraminíferos bentónicos como indicadores paleoecológicos de la Formación Uscari (Mioceno Temprano-Medio), Cuenca de Limón (Sur), Costa Rica","Betancur, Julliet","Revista Geológica de América Central; (50); 193-212","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100009&lang=pt" 
"S0256-70242014000100001-cri","Ecuaciones predictivas del movimiento del suelo para América Central, con datos de 1972 a 2010","Schmidt-Díaz, Víctor","Revista Geológica de América Central; (50); 07-37","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100001&lang=pt" 
"S0256-70242014000100002-cri","Las fallas Purires y Picagres, y su relación con la secuencia sísmica de Puriscal de 1990","Montero, Walter, Rojas, Wilfredo","Revista Geológica de América Central; (50); 39-69","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100002&lang=pt" 
"S0256-70242014000100003-cri","Medición de gas Radón (RN222) en aguas termales del Cerro Pacho, Caldera Coatepeque, El Salvador","Rodríguez, Ramiro, Olmos, Rodolfo, Payes, Julio","Revista Geológica de América Central; (50); 71-82","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100003&lang=pt" 
"S0256-70242014000100004-cri","Aplicación del Modelo de Fractura Fractal de Balankin al Modelo Fractal de la Actividad Volcánica","Brenes-André, José","Revista Geológica de América Central; (50); 83-97","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100004&lang=pt" 
"S0256-70242014000100005-cri","Zonificación de los procesos denudacionales en la micro-cuenca del Río Cruz, Escazú, San José, Costa Rica: Recomendaciones para mejorar la gestión del territorio","Mora, Rolando, Granados, Raquel","Revista Geológica de América Central; (50); 99-111","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100005&lang=pt" 
"S0256-70242014000100006-cri","La sentencia sobre el terremoto del 6 de abril de 2009 en L’aquila, Italia: lecciones para la gestión del riesgo en América Central","Mora, Sergio","Revista Geológica de América Central; (50); 113-137","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100006&lang=pt" 
"S0256-70242014000100007-cri","Mamíferos del pleistoceno terminal de la localidad de El Hatillo, Panamá","Lucas, Spencer G.","Revista Geológica de América Central; (50); 139-151","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100007&lang=pt" 
"S0256-70242014000100010-cri","Nuevos restos de un odontoceti fósil (mammalia: Cetacea, physeteroidea) para el mioceno tardío de Panamá, América Central","Vigil, Dioselina I, Laurito, César A","Revista Geológica de América Central; (50); 213-217","Revista Geológica de América Central","Espanhol","2014","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0256-70242014000100010&lang=pt" 
"S1677-55382014000300367-scl","A short-term arm-crank exercise program improved testosterone deficiency in adults with chronic spinal cord injury","Rosety-Rodriguez, Manuel, Rosety, Ignacio, Fornieles, Gabriel, Rosety, Jesus M., Elosegui, Sonia, Rosety, Miguel A., Ordoñez, Francisco Javier","International braz j urol; 40(3); 367-372","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300367&lang=pt" 
"S1677-55382014000300296-scl","Is there a role for hyberbaric oxygen as primary treatment for grade IV radiation-induced haemorrhagic cystitis? a prospective pilot-feasibility study and review of literature","Dellis, Athanasios, Deliveliotis, Charalambos, Kalentzos, Vasileios, Vavasis, Pavlos, Skolarikos, Andreas","International braz j urol; 40(3); 296-305","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300296&lang=pt" 
"S1677-55382014000300322-scl","Tailored treatment including radical prostatectomy and radiation therapy + androgen deprivation therapy versus exclusive radical prostatectomy in high-risk prostate cancer patients: results from a prospective study","Castelli, Tommaso, Russo, Giorgio Ivan, Favilla, Vincenzo, Urzi, Daniele, Spitaleri, Fabio, Reale, Giulio, Giardina, Raimondo, Saita, Alberto, Madonia, Massimo, Cimino, Sebastiano, Morgia, Giuseppe","International braz j urol; 40(3); 322-329","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300322&lang=pt" 
"S1677-55382014000300390-scl","PDE5 Inhibitor Treatment Persistence and Adherence in Brazilian Men: Post-hoc Analyses from a 6-Month, Prospective, Observational Study","Cairoli, Carlos, Reyes, Luis Antonio, Henneges, Carsten, Sorsaburu, Sebastian","International braz j urol; 40(3); 390-399","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300390&lang=pt" 
"S1677-55382014000300356-scl","Effects of prostatic inflammation on LUTS and alpha blocker treatment outcomes","Lee, Ha Na, Kim, Tae-Hyoung, Lee, Sun-Ju, Cho, Won Yeol, Shim, Bong Suk","International braz j urol; 40(3); 356-366","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300356&lang=pt" 
"S1677-55382014000300346-scl","Bipolar transurethral vaporization: a superior procedure in benign prostatic hyperplasia: a prospective randomized comparison with bipolar TURP","Falahatkar, Siavash, Mokhtari, Gholamreza, Moghaddam, Keivan Gholamjani, Asadollahzade, Ahmad, Farzan, Alireza, Shahab, Elaheh, Ghasemi, Ali, Allahkhah, Aliakbar, Esmaeili, Samaneh","International braz j urol; 40(3); 346-355","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300346&lang=pt" 
"S1677-55382014000300400-scl","Application of Human Amniotic Membrane in Canine Penile Tunica Albuginea Defect: First Step toward an Innovating New Method for Treatment of Peyronie?s Disease","Salehipour, M., Izadpanah, K., Safaei, A., Kamranpoor, M., M.R., Farsiani","International braz j urol; 40(3); 400-407","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300400&lang=pt" 
"S1677-55382014000300306-scl","Radical prostatectomy and positive surgical margins: relationship with prostate cancer outcome","de La Roca, Ricardo L. R. Felts, Cunha, Isabela Werneck da, Bezerra, Stephania Martins, Fonseca, Francisco Paulo da","International braz j urol; 40(3); 306-315","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300306&lang=pt" 
"S1677-55382014000300373-scl","Does sildenafil enhance the effect of tamsulosin in relieving acute urinary retention?","Sharifi, Seyed Hossein Hosseini, Mokarrar, Mohsen Heidari, Khaledi, Flora, Yamini-Sharif, Reyhaneh, Lashay, Alireza, Soltani, Mohammad Hossein","International braz j urol; 40(3); 373-378","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000300373&lang=pt" 
"S0103-166X2014000200007-scl","Life project and work as matter of exclusion/inclusion of the elderly person","Catão, Maria de Fátima Fernandes Martins, Grisi, Alice Fernanda Martins","Estudos de Psicologia (Campinas); 31(2); 215-223","Estudos de Psicologia (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200007&lang=pt" 
"S0103-166X2014000200013-scl","Criança no tratamento final contra o câncer e seu olhar para o futuro","Lanza, Lara de Faria, Valle, Elizabeth Ranier Martins do","Estudos de Psicologia (Campinas); 31(2); 289-297","Estudos de Psicologia (Campinas)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2014000200013&lang=pt" 
"S0100-60452014000100004-scl","Indiscernibilidade e identidade em química: aspectos filosóficos e formais","Schinaider, Jaison, Krause, Décio","Manuscrito; 37(1); 113-160","Manuscrito","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000100004&lang=pt" 
"S0100-60452014000100001-scl","Contexts, non-specificity, and minimalism","Corazza, Eros","Manuscrito; 37(1); 5-47","Manuscrito","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000100001&lang=pt" 
"S0100-60452014000100005-scl","A relação entre ética e direito na filosofia política de Kant","Klein, Joel","Manuscrito; 37(1); 161-210","Manuscrito","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452014000100005&lang=pt" 
"S0011-52582014010400001-scl","Estudo aponta competição eleitoral em pleno regime oligárquico","Ricci, Paolo, Zulini, Jaqueline Porto","Dados; 57(2); 01-01","Dados","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582014010400001&lang=pt" 
"S1726-46342014000200027-spa","Enfermedad de creutzfeldt-jakob en el Perú: reporte de once casos","Torres-Ramírez, Luis, Ramírez-Quiñones, Jorge, Cosentino-Esquerre, Carlos, Vélez-Rojas, Miriam, Flores-Mendoza, Martha, Rivas-Franchini, Diana, Suarez-Reyes, Rafael, Núñez-Coronado, Yesenia","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 364-369","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200027&lang=pt" 
"S1726-46342014000200025-spa","Esporotricosis y paracoccidioidomicosis en Perú: experiencias en prevención y control","Zurita Macalupú, Susana","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 352-357","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200025&lang=pt" 
"S1726-46342014000200022-spa","Apreciaciones críticas a los programas de control y eliminación de la lepra en el Perú y sus consecuencias para el Perú y América","Burstein, Zuño","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 336-342","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200022&lang=pt" 
"S1726-46342014000200023-spa","Urbanización de la enfermedad de chagas en el Perú: experiencias en su prevención y control","Náquira, César","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 343-347","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200023&lang=pt" 
"S1726-46342014000200020-spa","El camino a la eliminación: un panorama de las enfermedades infecciosas desatendidas en América Latina y El Caribe","Ault, Steven Kenyon, Catalá Pascual, Laura, Grados-Zavala, Maria Elena, Gonzálvez García, Guillermo, Castellanos, Luis Gerardo","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 319-325","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200020&lang=pt" 
"S1726-46342014000200021-spa","Enfermedades infecciosas desatendidas: un permanente reto para la salud pública y la equidad en el Perú","Cabezas-Sánchez, César","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 326-335","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200021&lang=pt" 
"S1726-46342014000200039-spa","Análisis de muestras complejas en estudios poblacionales","Valle, Rubén, Salvador, Elisa","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 399-400","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200039&lang=pt" 
"S1726-46342014000200038-spa","La salud ambiental en el Perú","Gonzales, Gustavo F, Steenland, Kyle","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 398-399","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200038&lang=pt" 
"S1726-46342014000200035-spa","Vigilancia epidemiológica, biología molecular y dengue 5","Ramírez-Jaramillo, Valeria, Bedoya-Arias, Juan Esteban, Calvache-Benavides, Carlos Enrique, Rodríguez-Morales, Alfonso J","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 394-395","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200035&lang=pt" 
"S1726-46342014000200037-spa","Comorbilidad de tuberculosis y diabetes en un hospital de Colombia","Martínez-Pulgarín, Dayron Fernando, Rico-Gallego, John Alejandro, Vera-Polanía, Felipe, Alejandro Gaviria, Javier, Rodríguez-Morales, Alfonso J","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 397-398","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200037&lang=pt" 
"S1726-46342014000200036-spa","Producción científica de los miembros de la Academia Nacional de Ciencias","Gonzales, Gustavo F, Valqui, Christian, Chau, Jorge","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 396-396","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200036&lang=pt" 
"S1726-46342014000200030-spa","Enfermedad de Carrión grave complicada con leptospirosis aguda: reporte de un caso","Huerta, Anderson, Salas, Marcia, Yarinsueca, Jorge, Maguiña, Ciro","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 380-384","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200030&lang=pt" 
"S1726-46342014000200017-spa","Evaluación de las pruebas dot blot y aglutinación de látex para el diagnóstico de cisticercosis en Perú","Miranda-Ulloa, Eduardo, Sandoval-Ahumada, Roxana, Ayala, Eduardo, Vásquez-Ampuero, Juan","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 297-301","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200017&lang=pt" 
"S1726-46342014000200013-spa","Especificidad de la prueba intradérmica de Montenegro en pacientes infectados por Trypanosoma cruzi procedentes de diferentes regiones del Perú","Minaya-Gómez, Gloria, Vargas-Apaza, Silver, Monteza-Zuloeta, Yolanda, Purisaca-Morante, Enrique, Delgado-Diaz, Freddy","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 278-281","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200013&lang=pt" 
"S1726-46342014000200012-spa","Bartonella henselae en niños con adenitis regional atendidos en un hospital nacional del Perú, 2012","Miranda-Choque, Edwin, Candela-Herrera, Jorge, Díaz-Pereda, Javier, Fernández-Vega, Ana, Kolevic-Roca, Lenka, Patiño-Gabriel, Lilian, Chávez-Vereau, Pierre, Díaz-Noche, Maribel","Revista Peruana de Medicina Experimental y Salud Pública; 31(2); 274-277","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000200012&lang=pt" 
"S0211-57352014000200010-esp","Crisis económica, políticas, desempleo y salud (mental)","Espino Granado, Antonio","Revista de la Asociación Española de Neuropsiquiatría; 34(122); 385-404","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352014000200010&lang=pt" 
"S2175-62362014000200003-scl","Qualidade na educação básica: ações e estratégias dinamizadoras","Nardi, Elton Luiz, Schneider, Marilda Pasqual, Rios, Mônica Piccione Gomes","Educação &amp; Realidade; 39(2); 359-390","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200003&lang=pt" 
"S2175-62362014000200004-scl","O discurso da qualidade da educação e o governo da conduta docente","Voss, Dulce Mari Silva, Garcia, Maria Manuela Alves","Educação &amp; Realidade; 39(2); 391-412","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200004&lang=pt" 
"S2175-62362014000200014-scl","Cidadania, educação e cotidiano","Maia, Angélica Araujo de Melo, Pereira, Maria Zuleide Costa","Educação &amp; Realidade; 39(2); 617-631","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200014&lang=pt" 
"S2175-62362014000200015-scl","Stuart Hall: tributo a um autor que revolucionou as discussões em educação no Brasil","Costa, Marisa Vorraber, Wortmann, Maria Lúcia Castagna, Silveira, Rosa Maria Hessel","Educação &amp; Realidade; 39(2); 635-649","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200015&lang=pt" 
"S2175-62362014000200010-scl","Sujeitos, políticas e educação ambiental na gestão de resíduos sólidos","Pinheiro, Leandro Rogério, Amaral, Márcio de Freitas do, Lisboa, Cassiano Pamplona, Cargnin, Tiago de Mello","Educação &amp; Realidade; 39(2); 535-556","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200010&lang=pt" 
"S2175-62362014000200011-scl","O clichê: notas para uma derrota do pensamento. Por uma consciência ingênua","Brayner, Flávio Henrique Albert","Educação &amp; Realidade; 39(2); 557-572","Educação &amp; Realidade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200011&lang=pt" 
"S0100-40422014000300008-scl","Cinética e caracterização de ramnolipídeos produzidos por Pseudomonas aeruginosa MSIC02 utilizando glicerol como fonte de carbono","Sousa, Juliana R., Correia, Jéssyca A. C., Melo, Vânia M. M., Gonçalves, Luciana R. B., Cruz, Antonio J. G.","Química Nova; 37(3); 431-441","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300008&lang=pt" 
"S2175-62362014000200002-scl","Sentidos de qualidade na política de currículo (2003-2012)","Matheus, Danielle dos Santos, Lopes, Alice Casimiro","Educação &amp; Realidade; 39(2); 337-357","Educação &amp; Realidade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200002&lang=pt" 
"S2175-62362014000200007-scl","Programa Mais Educação como política de educação integral para a qualidade","Penteado, Andrea","Educação &amp; Realidade; 39(2); 463-486","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200007&lang=pt" 
"S2175-62362014000200006-scl","Competências leitoras no Saeb: qualidade da leitura na educação básica","Bridon, Janete, Neitzel, Adair de Aguiar","Educação &amp; Realidade; 39(2); 437-462","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200006&lang=pt" 
"S2175-62362014000200005-scl","Qualidade das escolas: tensões e potencialidades das avaliações externas","Machado, Cristiane, Alavarse, Ocimar Munhoz","Educação &amp; Realidade; 39(2); 413-436","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200005&lang=pt" 
"S2175-62362014000200008-scl","O que é qualidade na educação de jovens e adultos?","Barcelos, Luciana Bandeira","Educação &amp; Realidade; 39(2); 487-509","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200008&lang=pt" 
"S0100-40422014000300023-scl","1,3-propanodiol: produção, aplicações e potencial biotecnológico","Silva, Gervásio Paulo da, Contiero, Jonas, Ávila Neto, Paulo Marcelo, Lima, Cristian Jacques Bolner de","Química Nova; 37(3); 527-534","Química Nova","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300023&lang=pt" 
"S0100-40422014000300020-scl","Inmovilización de enzimas lignocelulolíticas en nanopartículas magnéticas","Sánchez-Ramírez, Jaquelina, Martínez-Hernández, José Luis, Segura-Ceniceros, Elda Patricia, Contreras-Esquivel, Juan Carlos, Medina-Morales, Miguel Angel, Aguilar, Cristobál Noé, Iliná, Anna","Química Nova; 37(3); 504-512","Química Nova","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422014000300020&lang=pt" 
"S2175-62362014000200009-scl","Salários docentes, financiamento e qualidade da educação no Brasil","Barbosa, Andreza","Educação &amp; Realidade; 39(2); 511-532","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200009&lang=pt" 
"S2175-62362014000200013-scl","O currículo da classe hospitalar pioneira no Rio Grande do Sul","Ortiz, Leodi Conceição Meireles, Freitas, Soraia Napoleão","Educação &amp; Realidade; 39(2); 595-616","Educação &amp; Realidade","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200013&lang=pt" 
"S2175-62362014000200012-scl","Pedagogias do presente","Camozzato, Viviane Castro","Educação &amp; Realidade; 39(2); 573-593","Educação &amp; Realidade","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-62362014000200012&lang=pt" 
"S0188-21982014000200001-mex","Cierre percutáneo primario del defecto del tabique interventricular postinfarto con el dispositivo de Amplatzer: resultados inmediatos y seguimiento a largo plazo","Palacios-Rodríguez, Juan Manuel, Muñiz García, Arturo, Bonfil Flores, Miguel A, De la Cruz Obregón, Ramón, Galván García, Eduardo, Cantú Ramírez, Samuel","Revista mexicana de cardiología; 25(2); 65-72","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200001&lang=pt" 
"S0188-21982014000200002-mex","Riesgo cardiovascular en la población laboral: Impacto en aspectos preventivos","Vicente-Herrero, Ma. Teófila, Terradillos García, Ma. Jesús, Capdevila García, Luisa M, Ramírez Iñiguez de la Torre, Ma. Victoria, López-González, Ángel Arturo","Revista mexicana de cardiología; 25(2); 73-81","Revista mexicana de cardiología","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-21982014000200002&lang=pt" 
