"S1130-05582011000100006-esp","Mioplastia de elongación de músculo temporal para rehabilitación de parálisis hemifacial","Pingarrón Martín, L., González Otero, T., Arias Gallo, J., Moraleda Pérez, S., Burgueño García, M.","Revista Española de Cirugía Oral y Maxilofacial; 33(1); 35-39","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582011000100006&lang=pt" 
"S1516-635X2011000100005-scl","Effects of dietary calcium levels and limestone particicle size on the performance, tibia and blood of laying hens","Pelicia, K, Mourao, JLM, Garcia, EA, Pinheiro, VMC, Berto, DA, Molino, AB, Faitarone, ABG, Vercese, F, Santos, GC, Silva, AP","Revista Brasileira de Ciência Avícola; 13(1); 29-34","Revista Brasileira de Ciência Avícola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2011000100005&lang=pt" 
"S1516-635X2011000100008-scl","Effect of vitamin E levels on the cell-mediated immunity of broilers vaccinated against coccidiosis","Silva, ICM da, Ribeiro, AML, Canal, CW, Vieira, MM, Pinheiro, CC, Gonçalves, T, de Moraes, ML, Ledur, VS","Revista Brasileira de Ciência Avícola; 13(1); 53-56","Revista Brasileira de Ciência Avícola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2011000100008&lang=pt" 
"S1516-635X2011000100010-scl","Salmonella fecal excretion control in broiler chickens by organic acids and essential oils blend feed added","Borsoi, A, Santos, LR, Diniz, GS, C. Salle, CTP, Moraes, HLS, Nascimento, VP","Revista Brasileira de Ciência Avícola; 13(1); 65-69","Revista Brasileira de Ciência Avícola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2011000100010&lang=pt" 
"S0103-65132011000100001-scl","Editorial","Ho, Linda Lee","Production; 21(1); -","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100001&lang=pt" 
"S0103-65132011000100016-scl","A questão da responsabilidade socioambiental na reciclagem de plástico no Rio de Janeiro","Figueiredo, Marco Antonio Gaya de, Deorsola, Alberto Chenú","Production; 21(1); 190-195","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100016&lang=pt" 
"S0103-05822011000100001-scl","Não apenas uma ausência material, mas uma grande perda","Kopelman, Benjamin Israel","Revista Paulista de Pediatria; 29(1); 4-5","Revista Paulista de Pediatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100001&lang=pt" 
"S0103-05822011000100005-scl","Prevalência de fissuras orais no Estado do Rio Grande do Norte, Brasil, entre 2000 e 2005","Figueirêdo, Cristina Jordão R., Vasconcelos, Willyanne Kathia S., Maciel, Shirley Suely S. V., Maciel, Wamberto Vieira, Gondim, Líbia Augusta M., Tassitano, Rafael Miranda","Revista Paulista de Pediatria; 29(1); 29-34","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100005&lang=pt" 
"S0103-05822011000100017-scl","Panorama do estado antropométrico dos escolares brasileiros","Reis, Caio Eduardo G., Vasconcelos, Ivana Aragão L., Oliveira, Odeth Maria V.","Revista Paulista de Pediatria; 29(1); 108-116","Revista Paulista de Pediatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100017&lang=pt" 
"S0103-05822011000100020-scl","Puberdade precoce central como única manifestação de cisto aracnoide supraselar","Aun, Adriana Mangue E., Hayashi, Keila, Carvalho, Cecília Freire C. de, Baptista, Maria Tereza M., Lemos-Marini, Sofia Helena V. de, D&#039;Souza-Li, Lilia Freire R., Guerra-Junior, Gil","Revista Paulista de Pediatria; 29(1); 126-129","Revista Paulista de Pediatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100020&lang=pt" 
"S0100-54052011000100002-scl","Distribuição espacial de Phytophthora nicotianae e reação de cultivares de cebola ao fungo","Almeida, F.A., Barreto, M., Barbosa, J.C., Costa, F.M.","Summa Phytopathologica; 37(1); 13-17","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100002&lang=pt" 
"S0100-54052011000100001-scl","Obituário","Feichtenberger, Eduardo, Kitajima, Elliot W, Bové, Joseph","Summa Phytopathologica; 37(1); 9-12","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100001&lang=pt" 
"S0100-54052011000100004-scl","Controle e progresso temporal da ferrugem asiática da soja sob controle alternativo em campo","Mesquini, R.M., Schwan-Estrada, K.R.F., Vieira, R.A., Nascimento, J.F.","Summa Phytopathologica; 37(1); 24-29","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100004&lang=pt" 
"S0100-54052011000100012-scl","Ocorrência de mela causada por Rhizoctonia solani AG4-HGI em plântulas de algodoeiro no Brasil","Goulart, A.C.P., Assis, J.B., Ciampi, M.B., Ceresini, P.C","Summa Phytopathologica; 37(1); 68-69","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100012&lang=pt" 
"S0100-54052011000100011-scl","Decomposition of corn and soybean residues under field conditions and their role as inoculum source","Reis, E.M., Baruffi, D., Remor, L., Zanatta, M.","Summa Phytopathologica; 37(1); 65-67","Summa Phytopathologica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100011&lang=pt" 
"S0100-54052011000100010-scl","Infecção latente de Didymella bryoniae em meloeiro nobre","Gasparotto, F., Vida, J.B., Tessmann, D.J., Alves, T.C.A.","Summa Phytopathologica; 37(1); 62-64","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100010&lang=pt" 
"S0100-54052011000100009-scl","Efeito da temperatura e da luz na germinação de urediniósporos de Phakopsora euvitis","Angelotti, F., Tessmann, D.J., Scapin, C.R., Vida, J.B.","Summa Phytopathologica; 37(1); 59-61","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100009&lang=pt" 
"S0103-65132011000100005-scl","Vertical integration in service industries: an exploratory study at the healthcare industry in São Paulo","Albuquerque, Gustavo M. de, Fleury, Maria Tereza Leme, Fleury, André Leme","Production; 21(1); 39-52","Production","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100005&lang=pt" 
"S0103-65132011000100008-scl","A evolução da gestão de compras em uma empresa do segmento de material escolar: estudo de caso longitudinal","Senapeschi Neto, Alberto, Godinho Filho, Moacir","Production; 21(1); 76-93","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100008&lang=pt" 
"S0103-65132011000100015-scl","Fatores de estresse na atividade de médicos em João Pessoa (PB, Brasil)","Santos, Cidalia de Lourdes Moura, Rodrigues, Celso Luiz Pereira, Silva, Luiz Bueno da, Bakke, Hanne Alves, Leite, Alexandre Santos de Moura, Leal, Maria Marta de Araújo","Production; 21(1); 181-189","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100015&lang=pt" 
"S0103-65132011000100011-scl","Otimização do desempenho de amplificadores de radiofrequência banda larga: uma abordagem experimental","Lima, Vanessa Borsato de Souza, Balestrassi, Pedro Paulo, Paiva, Anderson Paulo de","Production; 21(1); 118-131","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100011&lang=pt" 
"S0103-65132011000100009-scl","Índices de capacidade para processos multivariados independentes: extensões dos índices de Niverthi e Dey e Mingoti e Glória","Mingoti, Sueli Aparecida, Oliveira, Fernando Luiz Pereira de, Conceição, Míriam Márcia Carvalho da","Production; 21(1); 94-105","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100009&lang=pt" 
"S0103-65132011000100012-scl","Gráficos de controle multivariados para monitoramento de processos não lineares em bateladas","Marcondes Filho, Danilo, Fogliatto, Flávio Sanson, Oliveira, Luiz Paulo Luna de","Production; 21(1); 132-148","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100012&lang=pt" 
"S0103-65132011000100002-scl","Fatores críticos para a melhoria contínua em indústrias brasileiras","Oprime, Pedro Carlos, Mendes, Glauco Henrique de Sousa, Pimenta, Márcio Lopes","Production; 21(1); 1-13","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100002&lang=pt" 
"S0103-65132011000100013-scl","Monte Carlo simulation applied to order economic analysis","Saraiva Júnior, Abraão Freires, Tabosa, Cristiane de Mesquita, Costa, Reinaldo Pacheco da","Production; 21(1); 149-164","Production","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100013&lang=pt" 
"S0103-65132011000100014-scl","Propostas de melhorias em um método de avaliação de sistemas de gestão de segurança e saúde no trabalho","Saurin, Tarcisio Abreu, Carim Júnior, Guido César","Production; 21(1); 165-180","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100014&lang=pt" 
"S0103-65132011000100004-scl","Comparando flexibilidade no produto, custos e velocidade de desenvolvimento na indústria da moda chinesa e brasileira","Pereira, Giancarlo Medeiros, Biason, Ilse Maria, Sellitto, Miguel Afonso, Borchardt, Miriam","Production; 21(1); 27-38","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100004&lang=pt" 
"S0103-65132011000100007-scl","Coordenação das atividades produtivas na indústria brasileira de jogos eletrônicos: hierarquia, mercado ou aliança?","Perucia, Alexandre, Balestrin, Alsones, Verschoore, Jorge","Production; 21(1); 64-75","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100007&lang=pt" 
"S0103-65132011000100003-scl","Um modelo de atores e recursos para redes de cooperação entre empresas em obras de edificações","Guerrini, Fábio Müller, Vergna, José Rafael Gatti","Production; 21(1); 14-26","Production","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132011000100003&lang=pt" 
"S0103-05822011000100003-scl","Fatores associados à hipotermia durante o transporte intra-hospitalar em pacientes internados em Unidade de Terapia Intensiva Neonatal","Vieira, Anna Luiza P., Santos, Amélia Miyashiro N., Okuyama, Mariana Kobayashi, Miyoshi, Milton Harumi, Almeida, Maria Fernanda B., Guinsburg, Ruth","Revista Paulista de Pediatria; 29(1); 13-20","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100003&lang=pt" 
"S0103-05822011000100007-scl","Consumo de bebidas e refrigerantes por adolescentes de uma escola pública","Estima, Camilla Chermont P., Philippi, Sonia Tucunduva, Araki, Erica Lie, Leal, Greisse Viero S., Martinez, Marcelle Flores, Alvarenga, Marle dos Santos","Revista Paulista de Pediatria; 29(1); 41-45","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100007&lang=pt" 
"S0103-05822011000100009-scl","Atividade física: prevalência, fatores relacionados e associação entre pais e filhos","Fernandes, Rômulo Araújo, Christofaro, Diego Giulliano D., Milanez, Vinicius Flávio, Casonatto, Juliano, Cardoso, Jefferson Rosa, Ronque, Enio Ricardo V., F. Júnior, Ismael Fortes, Oliveira, Arli Ramos de","Revista Paulista de Pediatria; 29(1); 54-59","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100009&lang=pt" 
"S0103-05822011000100011-scl","Fatores associados a atraso no diagnóstico da síndrome de Turner","Miguel Neto, Jamil, Marini, Sofia Helena V. L., Faria, Antonia Paula M., Guerra Júnior, Gil, Guerra, Andréa Trevas M.","Revista Paulista de Pediatria; 29(1); 67-72","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100011&lang=pt" 
"S0103-05822011000100012-scl","Importância da análise cromossômica dos fibroblastos em casos suspeitos de mosaicismo: experiência de um serviço de Genética Clínica","Paskulin, Giorgio Adriano, Lorenzen, Marina Boff, Rosa, Rafael Fabiano M., Graziadio, Carla, Zen, Paulo Ricardo G.","Revista Paulista de Pediatria; 29(1); 73-79","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100012&lang=pt" 
"S0103-05822011000100013-scl","Avaliação eosinofílica e soropositividade para anticorpos IgG anti-toxocara em crianças atendidas pelo Sistema Único de Saúde","Marchioro, Ariella Andrade, Colli, Cristiane Maria, Mattia, Salete, Paludo, Márcia Liz, Melo, Gisely Cardoso de, Adami, Carolina Moreira, Pelloso, Sandra Marisa, Guilherme, Ana Lúcia F.","Revista Paulista de Pediatria; 29(1); 80-84","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100013&lang=pt" 
"S0103-05822011000100015-scl","Efeito da intervenção em esteira motorizada na aquisição da marcha independente e desenvolvimento motor em bebês de risco para atraso desenvolvimental","Schlittler, Diana Xavier C., Lopes, Talita Fernandes, Raniero, Elaine Pereira, Barela, José Angelo","Revista Paulista de Pediatria; 29(1); 91-99","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100015&lang=pt" 
"S0103-05822011000100018-scl","Fisioterapia motora no tratamento do prematuro com doença metabólica óssea","Moreno, Juliana, Fernandes, Luciana Volpiano, Guerra, Camila Campos","Revista Paulista de Pediatria; 29(1); 117-121","Revista Paulista de Pediatria","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100018&lang=pt" 
"S0100-54052011000100003-scl","Atividade antifúngica de extratos vegetais sobre o desenvolvimento de fitopatógenos","Venturoso, L.R., Bacchi, L.M.A., Gavassoni, W.L., Conus, L.A., Pontim, B.C.A., Bergamin, A.C.","Summa Phytopathologica; 37(1); 18-23","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100003&lang=pt" 
"S0100-54052011000100005-scl","Incidência e severidade do mofo-cinzento-da-mamoneira sob diferentes temperaturas, períodos de molhamento e concentração de conídios","Sussel, A.A.B., Pozza, E.A., Castro, H.A., Lasmar, E.B.C","Summa Phytopathologica; 37(1); 30-34","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100005&lang=pt" 
"S0100-54052011000100006-scl","Estudo Comparativo da Biologia de Meloidogyne enterolobii (= M. mayaguensis) e Meloidogyne javanica em tomateiros com gene Mi","Westerich, J.N., Rosa, J.M.O., Wilcken, S.R.S.","Summa Phytopathologica; 37(1); 35-41","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100006&lang=pt" 
"S0100-54052011000100007-scl","Diversidade fenotípica e patogênica de Colletotrichum, agente causal da antracnose em mangueira, e identificação de espécie","Serra, I.M.R.S., Coelho, R.S.B., Ferraz, G.M.G., Montarroyos, A.V.V., Silva, D.S.","Summa Phytopathologica; 37(1); 42-51","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100007&lang=pt" 
"S0100-54052011000100008-scl","Avaliação patogênica in vitro de Pythium middletonii Sparrow e Pythium dissotocum Drechsler em alface","Baptista, F.R., Pires-Zottarelli, C.L.A, Teixeira, L.D., Santos Júnior, N.A.","Summa Phytopathologica; 37(1); 52-58","Summa Phytopathologica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052011000100008&lang=pt" 
"S0103-05822011000100008-scl","Indicadores antropométricos de sobrepeso e obesidade como preditores de alterações lipídicas em adolescentes","Beck, Carmem Cristina, Lopes, Adair da Silva, Pitanga, Francisco José G.","Revista Paulista de Pediatria; 29(1); 46-53","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100008&lang=pt" 
"S0103-05822011000100006-scl","Erros alimentares na dieta de crianças frequentadoras de berçários em creches públicas no município de São Paulo, Brasil","Golin, Christine Kochi, Toloni, Maysa Helena de A., Longo-Silva, Giovana, Taddei, José Augusto de A. C.","Revista Paulista de Pediatria; 29(1); 35-40","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100006&lang=pt" 
"S0103-05822011000100010-scl","Escherichia coli enteroagregativa como agente provocador de diarreia persistente: modelo experimental utilizando microscopia óptica de luz","Andrade, Jacy Alves B. de, Haapalainen, Edna Freymüller, Fagundes-Neto, Ulysses","Revista Paulista de Pediatria; 29(1); 60-66","Revista Paulista de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822011000100010&lang=pt" 
"S0104-12902011000100001-scl","","Carneiro Junior, Nivaldo","Saúde e Sociedade; 20(1); 7-7","Saúde e Sociedade","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100001&lang=pt" 
"S0104-12902011000100002-scl","A contribuição das ciências sociais e humanas na pesquisa, no ensino e na formação em saúde","Alvarenga, Augusta Thereza de, Vasconcellos, Maria da Penha, Adorno, Rubens de Camargo Ferreira","Saúde e Sociedade; 20(1); 9-11","Saúde e Sociedade","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100002&lang=pt" 
"S0104-12902011000100026-scl","Homenagem ao Mestre Sternberg","Ribeiro, Helena","Saúde e Sociedade; 20(1); 263-263","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100026&lang=pt" 
"S0104-12902011000100020-scl","Masculinidades e práticas de saúde na região metropolitana de Belo Horizonte - MG","Nascimento, Adriano Roberto Afonso do, Trindade, Zeidi Araújo, Gianordoli-Nascimento, Ingrid Faria, Pereira, Fernanda Bicalho, Silva, Sara Angélica Teixeira da Cruz, Cerello, Alessandra Craig","Saúde e Sociedade; 20(1); 182-194","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100020&lang=pt" 
"S0104-12902011000100003-scl","Sobre a presença das ciências sociais e humanas na saúde pública","Canesqui, Ana Maria","Saúde e Sociedade; 20(1); 16-21","Saúde e Sociedade","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000100003&lang=pt" 
"S0864-03942011000100002-cub","Evaluación agronómica y selección de accesiones de Teramnus spp.","Olivera, Yuseika","Pastos y Forrajes; 34(1); 21-28","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100002&lang=pt" 
"S0864-03942011000100003-cub","Calidad de las semillas de accesiones de leguminosas colectadas en la región oriental de Cuba (Nota técnica)","González, Yolanda, Reino, J, Toral, Odalys","Pastos y Forrajes; 34(1); 29-35","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100003&lang=pt" 
"S0864-03942011000100004-cub","Comparación de tres leguminosas arbóreas sembradas en un sustrato alcalino durante el período de aviveramiento. I. Variables morfoestructurales","Medina, María G, García, D.E, Moratinos, P, Cova, L.J","Pastos y Forrajes; 34(1); 37-51","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100004&lang=pt" 
"S0864-03942011000100005-cub","Capacidad de recuperación de 23 accesiones de Leucaena spp. después de la poda","Wencomo, Hilda B, Ortiz, R","Pastos y Forrajes; 34(1); 53-68","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100005&lang=pt" 
"S0864-03942011000100006-cub","Evaluación de ensilajes mixtos de Saccharum officinarum y Gliricidia sepium con la utilización de aditivos","Suárez, R, Mejía¹, J, González, M, García, D.E, Perdomo, D.A","Pastos y Forrajes; 34(1); 69-85","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100006&lang=pt" 
"S0864-03942011000100007-cub","Comportamiento productivo de reproductoras ovinas en un sistema silvopastoril","López, Y, Arece, J, León, E, Aróstica, N","Pastos y Forrajes; 34(1); 87-95","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100007&lang=pt" 
"S0864-03942011000100008-cub","Evaluación de indicadores productivos en conejas mestizas con una dieta basada en forraje y pienso criollo","López, O, Montejo, I. L, Lamela, L","Pastos y Forrajes; 34(1); 97-107","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100008&lang=pt" 
"S0864-03942011000100009-cub","Impacto de estrategias colectivas en la sustentabilidad de sistemas familiares lecheros en Uruguay","García Ferreira, R, Tommasino, H, Marzaroli, J, Gutierrez, R","Pastos y Forrajes; 34(1); 109-119","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100009&lang=pt" 
"S0864-03942011000100001-cub","Presencia y perspectivas de los búfalos en Cuba","Simón, L, Galloso, M","Pastos y Forrajes; 34(1); 3-20","Pastos y Forrajes","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03942011000100001&lang=pt" 
"S1984-82502011000100006-scl","Functionality of innovative and generic celluloses in metronidazole formulations","Díaz Ramírez, Carmen Cristina, Villafuerte Robles, Leopoldo","Brazilian Journal of Pharmaceutical Sciences; 47(1); 41-51","Brazilian Journal of Pharmaceutical Sciences","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-82502011000100006&lang=pt" 
"S0104-40362011000100001-scl","Editorial","Pinto, Fátima Cunha Ferreira","Ensaio: Avaliação e Políticas Públicas em Educação; 19(70); 7-8","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000100001&lang=pt" 
"S0102-33062011000100002-scl","Variações na morfoanatomia foliar de Aechmea lindenii (E. Morren) Baker var. lindenii (Bromeliaceae) sob distintas condições ambientais","Voltolini, Caroline Heinig, Santos, Marisa","Acta Botanica Brasilica; 25(1); 2-10","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100002&lang=pt" 
"S0102-33062011000100003-scl","Myxomycetes occurring on Cecropia adenopus (Cecropiaceae) in fragments of Atlantic Rainforest","Bezerra, Andrea Carla Caldas, Costa, Antonia Aurelice Aurélio, Cavalcanti, Laise de Holanda","Acta Botanica Brasilica; 25(1); 11-16","Acta Botanica Brasilica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100003&lang=pt" 
"S0102-33062011000100004-scl","O estresse salino retarda o desenvolvimento morfofisiológico e a ativação de galactosidases de parede celular em caules de Vigna unguiculata","Sudério, Fabrício Bonfim, Barbosa, Gislainy Karla da Costa, Gomes-Filho, Enéas, Enéas-Filho, Joaquim","Acta Botanica Brasilica; 25(1); 17-24","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100004&lang=pt" 
"S0102-33062011000100007-scl","Fruit ontogeny of Garcinia gardneriana (Planch. &amp; Triana) Zappi (Clusiaceae)","Asinelli, Marta Eglaé Camargo, Souza, Maria Conceição de, Mourão, Káthia Socorro Mathias","Acta Botanica Brasilica; 25(1); 43-52","Acta Botanica Brasilica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100007&lang=pt" 
"S0102-33062011000100009-scl","Orchidaceae das Serras Negra e do Funil, Rio Preto, Minas Gerais, e similaridade florística entre formações campestres e florestais do Brasil","Abreu, Narjara Lopes de, Menini Neto, Luiz, Konno, Tatiana Ungaretti Paleo","Acta Botanica Brasilica; 25(1); 58-70","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100009&lang=pt" 
"S0102-33062011000100010-scl","Flora ficológica da região sublitorânea rasa de costões rochosos do Núcleo Picinguaba, Parque Estadual da Serra do Mar, Ubatuba, São Paulo","Machado, Gisa Eneida Marques, Nassar, Cristina Aparecida Gomes, Széchy, Maria Teresa Menezes de","Acta Botanica Brasilica; 25(1); 71-82","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100010&lang=pt" 
"S0102-33062011000100014-scl","Produção, decomposição e qualidade nutricional da serapilheira foliar em uma floresta paludosa de altitude","Terror, Vinicius Leandro, Sousa, Hildeberto Caldas de, Kozovits, Alessandra Rodrigues","Acta Botanica Brasilica; 25(1); 113-121","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100014&lang=pt" 
"S0102-33062011000100016-scl","Diatomáceas epilíticas de águas oligotróficas e ácidas do Sudeste do Brasil","Canani, Luís Gustavo de Castro, Menezes, Mariângela, Torgan, Lezilda Carvalho","Acta Botanica Brasilica; 25(1); 130-140","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100016&lang=pt" 
"S0102-33062011000100018-scl","Leaf structure, microanalysis and characterization of the latex protein profile of Pachystroma longifolium (Nees) I.M. Jonhst. (Euphorbiaceae) in a seasonally dry Atlantic Forest","Rabelo, Guilherme Rodrigues, Marques, Jonas de Brito Campolina, Zottich, Umberto, Dias, Germana Bueno, Miguel, Emílio Castro, Gomes, Valdirene Moreira, Da Cunha, Maura","Acta Botanica Brasilica; 25(1); 150-159","Acta Botanica Brasilica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100018&lang=pt" 
"S0102-33062011000100021-scl","Comparative leaf anatomy and micromorphology of Psychotria species (Rubiaceae) from the Atlantic Rainforest","Moraes, Tarsila Maria da Silva, Rabelo, Guilherme Rodrigues, Alexandrino, Camilla Ribeiro, Silva Neto, Sebastião José da, Da Cunha, Maura","Acta Botanica Brasilica; 25(1); 178-190","Acta Botanica Brasilica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100021&lang=pt" 
"S0102-33062011000100024-scl","Variações temporais na comunidade arbórea de uma floresta decidual sobre afloramentos calcários no Brasil Central: composição, estrutura e diversidade florística","Carvalho, Fabrício Alvim, Felfili, Jeanine Maria","Acta Botanica Brasilica; 25(1); 203-214","Acta Botanica Brasilica","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100024&lang=pt" 
"S0102-33062011000100028-scl","Dotyophycus pacificum I. A. Abbott (Liagoraceae, Rhodophyta) a new record for the Atlantic Ocean","Nunes, José Marcos de Castro, Guimarães, Silvia Maria Pita de Beauclair, Bouzon, Zenilda L., Horta, Paulo Antunes","Acta Botanica Brasilica; 25(1); 241-248","Acta Botanica Brasilica","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062011000100028&lang=pt" 
"S1516-635X2011000100001-scl","Structural homologies of major immune-related genes between duck and chicken: implications on differential avian resistance against influenza virus","Li, G, Lu, L","Revista Brasileira de Ciência Avícola; 13(1); -","Revista Brasileira de Ciência Avícola","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-635X2011000100001&lang=pt" 
