"S0123-21262014000100005-col","Evaluación de la multiplexación por división de paquetes wavelet","Hoyos-Sánchez, Juan Pablo, Jojoa-Gómez, Pablo Emilio","Ingeniería y Universidad; 18(1); 77-89","Ingeniería y Universidad","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-21262014000100005&lang=pt" 
"S0034-89102014000300445-scl","Cumulative mortality of Aedes aegypti larvae treated with compounds","Torres, Sandra Maria, Cruz, Nadine Louise Nicolau da, Rolim, Vitor Pereira de Matos, Cavalcanti, Maria Inês de Assis, Alves, Leucio Câmara, Silva Júnior, Valdemiro Amaro da","Revista de Saúde Pública; 48(3); 445-450","Revista de Saúde Pública","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102014000300445&lang=pt" 
"S1870-54722014000200007-mex","Del sabor a café y sus nuevas invenciones: Escenarios cafetaleros de México y América Latina","Velázquez-Salazar, Marisol","Agricultura, sociedad y desarrollo; 11(2); 241-242","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200007&lang=pt" 
"S1870-54722014000200006-mex","Producción de maíz (Zea mays L.) en el Estado de Puebla: un enfoque de equilibrio espacial para identificar las zonas productoras más competitivas","Flores-Cruz, Luis A., García-Salazar, José A., Mora-Flores, José S., Pérez-Soto, Francisco","Agricultura, sociedad y desarrollo; 11(2); 223-239","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200006&lang=pt" 
"S1870-54722014000200005-mex","Situación actual y retrospectiva de los quesos genuinos de Chiautla de Tapia, México","Grass-Ramírez, José F., Cesín-Vargas, Alfredo","Agricultura, sociedad y desarrollo; 11(2); 201-221","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200005&lang=pt" 
"S1870-54722014000200004-mex","La migración de la población adolescente de San Mateo Ozolco, Puebla","Amavizca-Ruiz, Jesús R., Regalado-López, José, Álvarez-Gaxiola, J. Felipe, Méndez-Espinoza, José A., Mendoza-Robles, Ricardo, Galvanovskis-Kasparane, Agris, Díaz-Puente, José M.","Agricultura, sociedad y desarrollo; 11(2); 181-199","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200004&lang=pt" 
"S1870-54722014000200003-mex","Estrategias de las familias campesinas en Pueblo Nuevo, Municipio de Acambay, Estado de México","Magdaleno-Hernández, Edgar, Jiménez-Velazquez, Mercedes A., Martínez-Saldaña, Tomas, Cruz-Galindo, Bartolome","Agricultura, sociedad y desarrollo; 11(2); 167-179","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200003&lang=pt" 
"S1870-54722014000200002-mex","Caracterización de las unidades de producción de tomate en invernaderos de Oaxaca","Martínez-Gutiérrez, Gabino Alberto, Díaz-Pichardo, René, Juárez-Luis, Griselda, Ortiz-Hernández, Yolanda D., López-Cruz, Juana Y.","Agricultura, sociedad y desarrollo; 11(2); 153-165","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200002&lang=pt" 
"S1870-54722014000200001-mex","Nutrition and rural development policy in Latin America: the human nutrition initiative network","Nuñez-Espinoza, Juan F., Tace-Nelson, Erin","Agricultura, sociedad y desarrollo; 11(2); 125-151","Agricultura, sociedad y desarrollo","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200001&lang=pt" 
"S1870-54722014000200008-mex","La leche y los quesos artesanales en México","Cesín-Vargas, Alfredo","Agricultura, sociedad y desarrollo; 11(2); 243-248","Agricultura, sociedad y desarrollo","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-54722014000200008&lang=pt" 
"S1645-00862014000200014-prt","Desenvolvimento da empatia em crianças: a influência dos estilos parentais","Justo, Alice Reuwsaat, Carvalho, Janaína Castro Núñez, Kristensen, Christian Haag","Psicologia, Saúde &amp; Doenças; 15(2); 510-523","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200014&lang=pt" 
"S1645-00862014000200015-prt","Comportamentos supersticiosos e práticas comportamentais inadequadas no tratamento da hipertensão arterial sistêmica","Soares, Marina Mendes, Silva, Leonardo Oliveira Leão e, Chequer, Marco Antônio Amaral, Rodrigues, Suely Maria, Dias, Carlos Alberto","Psicologia, Saúde &amp; Doenças; 15(2); 524-537","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200015&lang=pt" 
"S1645-00862014000200016-prt","Redução de riscos no trabalho sexual em Portugal: representações dos técnicos interventores","Coutinho, Joana, Oliveira, Alexandra","Psicologia, Saúde &amp; Doenças; 15(2); 538-553","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200016&lang=pt" 
"S1645-00862014000200010-prt","Bonding and prematurity: exploratory study on early paternal involvement in hospitalization contexts","Leal, Isabel, Saldanha, Nuno, Oliveira, Raquel V.","Psicologia, Saúde &amp; Doenças; 15(2); 454-467","Psicologia, Saúde &amp; Doenças","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200010&lang=pt" 
"S1645-00862014000200011-prt","Hábitos saudáveis na velhice: efeitos de uma intervenção psicoeducativa com homens idosos","Borges, Lilian Maria, Seidl, Eliane Maria Fleury","Psicologia, Saúde &amp; Doenças; 15(2); 468-481","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200011&lang=pt" 
"S1645-00862014000200012-prt","Cuidar de si e do outro: estudo sobre os cuidadores de idosos","Areosa, Sílvia Virgínia Coutinho, Henz, Letícia Fernanda, Lawisch, Daniela, Areosa, Renata Coutinho","Psicologia, Saúde &amp; Doenças; 15(2); 482-494","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200012&lang=pt" 
"S1645-00862014000200013-prt","Diferentes perfis comportamentais em adolescentes e associação à prática de atividade física","Matos, Margarida Gaspar de, Marques, Adilson, Calmeiro, Luis, Loureiro, Nuno","Psicologia, Saúde &amp; Doenças; 15(2); 495-509","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200013&lang=pt" 
"S1645-00862014000200003-prt","Educação sexual em Portugal: Legislação e avaliação da implementação nas escolas","Matos, Margarida Gaspar de, Reis, M., Ramiro, L., Ribeiro, J. Pais, Leal, I.","Psicologia, Saúde &amp; Doenças; 15(2); 335-355","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200003&lang=pt" 
"S1645-00862014000200002-prt","Adaptação individual e familiar na epilepsia pediátrica: revisão empírico conceptual","Mendes, Teresa, Crespo, Carla","Psicologia, Saúde &amp; Doenças; 15(2); 314-334","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200002&lang=pt" 
"S1645-00862014000200001-prt","Adaptação transcultural Brasil-Portugal da escala brief cope para estudantes do ensino superior","Maroco, João, Campos, Juliana B., Bonafé, Fernanda S., Vinagre, Maria da Graça, Pais-Ribeiro, José","Psicologia, Saúde &amp; Doenças; 15(2); 300-313","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200001&lang=pt" 
"S1645-00862014000200007-prt","Validação do questionário do comportamento planeado na diabetes: atividade física","Ferreira, Gabriela, Pereira, M. Graça","Psicologia, Saúde &amp; Doenças; 15(2); 409-426","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200007&lang=pt" 
"S1645-00862014000200006-prt","Fatores terapêuticos em grupo de apoio a mulheres com câncer de mama","Martins, Michele Márice, Peres, Rodrigo Sanches","Psicologia, Saúde &amp; Doenças; 15(2); 396-408","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200006&lang=pt" 
"S1645-00862014000200005-prt","Adaptação à lesão vertebro-medular","Ferreira, Mariana, Guerra, Marina Prista","Psicologia, Saúde &amp; Doenças; 15(2); 380-395","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200005&lang=pt" 
"S1645-00862014000200004-prt","Saúde e qualidade de vida na transição para o ensino superior","Soares, Andreia Martins, Pereira, Marco, Canavarro, José Portocarrero","Psicologia, Saúde &amp; Doenças; 15(2); 356-379","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200004&lang=pt" 
"S1645-00862014000200008-prt","Défice cognitivo de tipo vascular: Controvérsias e desafios","Gonçalves, Cátia, Pinho, Maria Salomé","Psicologia, Saúde &amp; Doenças; 15(2); 427-438","Psicologia, Saúde &amp; Doenças","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862014000200008&lang=pt" 
"S0004-27492014000300148-scl","Measurement of choroid thickness in pregnant women using enhanced depth imaging optical coherence tomography","Goktas, Sertan, Basaran, Ahmet, Sakarya, Yasar, Ozcimen, Muammer, Kucukaydin, Zehra, Sakarya, Rabia, Basaran, Mustafa, Erdogan, Erkan, Alpfidan, Ismail","Arquivos Brasileiros de Oftalmologia; 77(3); 148-151","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300148&lang=pt" 
"S0004-27492014000300152-scl","Ocular biometry and central corneal thickness in children: a hospital-based study","Gul, Adem, Caglar, Cagatay, Cınal, Adnan, Yasar, Tekin, Kılıc, Adil","Arquivos Brasileiros de Oftalmologia; 77(3); 152-154","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300152&lang=pt" 
"S0004-27492014000300155-scl","Conjunctival melanoma: survival analysis in twenty-two Mexican patients","Salcedo-Hernández, Rosa Angélica, Luna-Ortiz, Kuauhyama, Lino-Silva, Leonardo Saúl, Herrera-Gómez, Ángel, Villavicencio-Valencia, Verónica, Tejeda-Rojas, Miriam, Carrillo, José F.","Arquivos Brasileiros de Oftalmologia; 77(3); 155-158","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300155&lang=pt" 
"S0004-27492014000300159-scl","Static cyclotorsion measurements using the Schwind Amaris laser","Fahd, Daoud C., Jabbour, Elyse, Fahed, Charbel D.","Arquivos Brasileiros de Oftalmologia; 77(3); 159-163","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300159&lang=pt" 
"S0004-27492014000300164-scl","Is the cost the primary barrier for cataract surgery in Paraguay?","Burga, Harumi G., Hinds, Celeste N., Lansingh, Van C., Samudio, Margarita, Lewallen, Susan, Courtright, Paul, Duerksen, Rainald, Cibils, Pablo, Zegarra, Manuel","Arquivos Brasileiros de Oftalmologia; 77(3); 164-167","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300164&lang=pt" 
"S0004-27492014000300173-scl","Efficacy of a lutein-based dye (PhacodyneTM) for visualizing anterior capsulorhexis during cataract surgery by phacoemulsification","Vianna, Lucas Monferrari Monteiro, Cohen, Marcos J., Muccioli, Cristina, Lima, Acácio, Sousa-Martins, Diogo, Maia, Maurício, Belfort Jr, Rubens","Arquivos Brasileiros de Oftalmologia; 77(3); 173-177","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300173&lang=pt" 
"S0004-27492014000300178-scl","Ophthalmologic findings in hepatitis C patients treated with pegylated interferon α-2b and ribavirin","Novelli, Fernando José de, Przysiezny, André, Rosa, Evandro Luis, Garcia, Raquel Francine Liermann, Nóbrega, Mário Junqueira","Arquivos Brasileiros de Oftalmologia; 77(3); 178-181","Arquivos Brasileiros de Oftalmologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492014000300178&lang=pt" 
"S2317-15372014000200001-scl","Fruit processing and the physiological quality of Euterpe edulis Martius seeds","Cursi, Patrícia Ribeiro, Cicero, Silvio Moure","Journal of Seed Science; 36(2); 134-142","Journal of Seed Science","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-15372014000200001&lang=pt" 
"S1809-58442014000100002-scl","A abordagem cultural da Comunicação de James W. Carey","Subtil, Filipa","Intercom: Revista Brasileira de Ciências da Comunicação; 37(1); 19-44","Intercom: Revista Brasileira de Ciências da Comunicação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442014000100002&lang=pt" 
"S0465-546X2014000200010-esp","La simulación y disimulación en medicina evaluadora","Díaz Salazar, César Eloy","Medicina y Seguridad del Trabajo; 60(235); 379-391","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200010&lang=pt" 
"S0465-546X2014000200004-esp","Aproximación a un modelo de costo eficacia de protectores auditivos en el ambiente laboral","Valero-Pacheco, Ivonne, Riaño-Casallas, Martha Isabel, Rodríguez-Páez, Frady","Medicina y Seguridad del Trabajo; 60(235); 313-321","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200004&lang=pt" 
"S0465-546X2014000200001-esp","RISKGATE, una herramienta diseñada para la minería de carbón en la mejora de la seguridad, eficiencia y a nivel operacional","Kirsch, Philipp","Medicina y Seguridad del Trabajo; 60(235); 286-289","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200001&lang=pt" 
"S0465-546X2014000200014-esp","Abuso de fármacos en medio sanitario: programas de tratamiento","Caballero Aranda, Inma, Sevilla Lerena, MP.","Medicina y Seguridad del Trabajo; 60(235); 434-454","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200014&lang=pt" 
"S0465-546X2014000200002-esp","RISKGATE y operaciones en minas de carbón en Australia","Kirsch, Philipp, Harris, Jill, Sprott, Darren, Calderón, Ángela","Medicina y Seguridad del Trabajo; 60(235); 290-303","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200002&lang=pt" 
"S0465-546X2014000200005-esp","Condiciones de trabajo, estrés y manifestaciones psicosomáticas en médicos de hospitales de la ciudad de México","Palacios-Nava, Martha Edilia, Paz-Román, María del Pilar","Medicina y Seguridad del Trabajo; 60(235); 322-334","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200005&lang=pt" 
"S0465-546X2014000200012-esp","Exposición laboral a hidrocarburos clorados y cáncer de páncreas: revisión de la bibliografía reciente","Luna-Sánchez, Shirley, Lobeto Martínez, María Ruth","Medicina y Seguridad del Trabajo; 60(235); 406-419","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200012&lang=pt" 
"S0465-546X2014000200007-esp","Valoración de hábitos de vida saludables de los trabajadores expuestos a cancerígenos laborales de la provincia de Salamanca","González Sánchez, Jesús","Medicina y Seguridad del Trabajo; 60(235); 344-357","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200007&lang=pt" 
"S0465-546X2014000200006-esp","Acoso sexual en el trabajo en la Administración Pública","Mansilla Izquierdo, Fernando","Medicina y Seguridad del Trabajo; 60(235); 335-343","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200006&lang=pt" 
"S0465-546X2014000200009-esp","Índice de reinserción laboral tras un programa de rehabilitación cardiaca","Pérez Leal, Inés, Tallón Moreno, Rodrigo, González Valdayo, Miguel","Medicina y Seguridad del Trabajo; 60(235); 370-378","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200009&lang=pt" 
"S0465-546X2014000200011-esp","Plan de retorno al trabajo tras baja laboral por motivos de salud mental","Otero Dorrego, Carmen, Gálvez Herrer, Macarena","Medicina y Seguridad del Trabajo; 60(235); 392-405","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200011&lang=pt" 
"S0465-546X2014000200003-esp","Riesgos laborales del personal técnico en inspecciones sanitarias de buques: avanzando en conocimiento y organización","Robles García, M.ª Belén, Marquéz Padorno, Paula María, Neipp López, Rosemarie, Faraco Oñorbe, Mar","Medicina y Seguridad del Trabajo; 60(235); 304-312","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200003&lang=pt" 
"S0465-546X2014000200008-esp","La legionelosis como enfermedad profesional: metodología de valoración","Dorronsoro Dorronsoro, Marta, Vicente Pardo, José Manuel","Medicina y Seguridad del Trabajo; 60(235); 358-369","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200008&lang=pt" 
"S0188-70172014000100002-mex","Las entidades anímicas y su relación con el desarrollo de la niñez nahua prehispánica","Díaz Barriga Cuevas, A. Alejandro","Alteridades; 24(47); 9-19","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100002&lang=pt" 
"S0188-70172014000100003-mex","La protección de negros y mulatos libres menores de edad en la capital virreinal, siglos XVI y XVII","Antonio García, Guillermina","Alteridades; 24(47); 21-30","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100003&lang=pt" 
"S0188-70172014000100001-mex","Presentación","Quecha Reyna, Citlali","Alteridades; 24(47); 4-6","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100001&lang=pt" 
"S0188-70172014000100006-mex","Contrapuntos del modelo médico-epidemiológico de intervención temprana","del Río, Norma","Alteridades; 24(47); 53-60","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100006&lang=pt" 
"S0188-70172014000100007-mex","Despejando caminos inseguros: Itinerarios de una investigación sobre la violencia en México","Maldonado Aranda, Salvador","Alteridades; 24(47); 63-76","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100007&lang=pt" 
"S0188-70172014000100004-mex","Imágenes acerca del niño en dos colectivos infantiles con ascendiente maya","Reyes Domínguez, Guadalupe","Alteridades; 24(47); 31-42","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100004&lang=pt" 
"S0188-70172014000100005-mex","Jugar al norte: una representación lúdica de la migración internacional en niños afrodescendientes no migrantes","Quecha Reyna, Citlali","Alteridades; 24(47); 43-52","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100005&lang=pt" 
"S0188-70172014000100008-mex","Género y percepciones sociales del riesgo y la variabilidad climática en la región del Soconusco, Chiapas","Ruiz Meza, Laura Elena","Alteridades; 24(47); 77-88","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100008&lang=pt" 
"S0188-70172014000100009-mex","Tus amigos son mis amigos: agentes y Estado en un paso de frontera argentino","Renoldi, Brígida","Alteridades; 24(47); 89-100","Alteridades","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172014000100009&lang=pt" 
"S2306-41022014000300010-mex","Síndrome del túnel del tarso: Revisión del tema","López-Gavito, E, Parra-Téllez, P, Cornejo-Olvera, R, Vázquez-Escamilla, J","Acta ortopédica mexicana; 28(3); 197-202","Acta ortopédica mexicana","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2306-41022014000300010&lang=pt" 
"S0465-546X2014000200013-esp","Cáncer cutáneo por exposición ocupacional a agentes químicos","Rocha Eiroa, Santiago José, Ferreiro Losada, María Teresa, Regal Faraldo, María Izaskum","Medicina y Seguridad del Trabajo; 60(235); 420-433","Medicina y Seguridad del Trabajo","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000200013&lang=pt" 
"S2317-17822014000300183-scl","Intervention program efficacy for spelling difficulties","Sampaio, Maria Nobre, Capellini, Simone Aparecida","CoDAS; 26(3); 183-192","CoDAS","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-17822014000300183&lang=pt" 
"S2317-17822014000300193-scl","The lexical development of children with hearing impairment and associated factors","Penna, Leticia Macedo, Lemos, Stela Maris Aguiar, Alves, Cláudia Regina Lindgren","CoDAS; 26(3); 193-200","CoDAS","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-17822014000300193&lang=pt" 
"S2317-17822014000300226-scl","Correlation of the findings of auditory steady-state evoked potential and of behavioral hearing assessment in infants with sensorineural hearing loss","Farias, Vanessa Barcelos de, Sleifer, Pricila, Pauletti, Luciane Ferreira, Krimberg, Cristiane Fernandes Diehl","CoDAS; 26(3); 226-230","CoDAS","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-17822014000300226&lang=pt" 
"S0101-20612014000200024-scl","Alpha-tocopherol and gamma-tocopherol concentration in vegetable oils","Grilo, Evellyn Câmara, Costa, Priscila Nunes, Gurgel, Cristiane Santos Sânzio, Beserra, Andressa Fernanda de Lima, Almeida, Fernanda Niéce de Souza, Dimenstein, Roberto","Food Science and Technology (Campinas); 34(2); 379-385","Food Science and Technology (Campinas)","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612014000200024&lang=pt" 
"S1413-70542014000300003-scl","Measurement of genetic diversity in progenies of sour passion fruit by ward-mlm methodology: a strategy for heterotic group formation","Silva, Fernando Higino de Lima e, Viana, Alexandre Pio, Ferreira, Rulfe Tavares, Freitas, Jôsie Cloviane de Oliveira, Santos, Jardel Oliveira, Rodrigues, Daniele Lima","Ciência e Agrotecnologia; 38(3); 240-246","Ciência e Agrotecnologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542014000300003&lang=pt" 
"S0100-69162014000300004-scl","Identification of acoustic parameters for broiler welfare estimate","Pereira, Erica M., Nääs, Irenilza de A., Garcia, Rodrigo G.","Engenharia Agrícola; 34(3); 413-421","Engenharia Agrícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162014000300004&lang=pt" 
"S0100-512X2014000100028-scl","Contra o Febeapá","Chauí, Marilena","Kriterion: Revista de Filosofia; 55(129); 431-438","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100028&lang=pt" 
"S0100-512X2014000100022-scl","IANNINI, G. &quot;Estilo e verdade em Jacques Lacan&quot;. Belo Horizonte: Autêntica, 2012. 374 p","Furtado, José Luiz","Kriterion: Revista de Filosofia; 55(129); 383-387","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100022&lang=pt" 
"S0100-512X2014000100023-scl","Painel: Filosofia no Brasil - perspectivas no ensino, na pesquisa e na vida pública","Domingues, Ivan","Kriterion: Revista de Filosofia; 55(129); 389-395","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100023&lang=pt" 
"S0100-512X2014000100021-scl","RIBEIRO, N. &quot;Pessoa Philosophical Essays&quot;. New York: Contra Mundum Press, 2012. 260p","Souza, Cláudia","Kriterion: Revista de Filosofia; 55(129); 379-381","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100021&lang=pt" 
"S0100-512X2014000100025-scl","Perspectivas da Filosofia no Brasil do ponto de vista de um scholar","Almeida, Guido Antônio de","Kriterion: Revista de Filosofia; 55(129); 411-415","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100025&lang=pt" 
"S0100-512X2014000100026-scl","Falta debate","Figueiredo, Vinicius de","Kriterion: Revista de Filosofia; 55(129); 417-423","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100026&lang=pt" 
"S0100-512X2014000100027-scl","Os livros e a noite","Salles, João Carlos","Kriterion: Revista de Filosofia; 55(129); 425-429","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100027&lang=pt" 
"S0100-512X2014000100024-scl","Sobre a nossa tradição exegética e a necessidade de uma reavaliação do ensino de Filosofia no país","Margutti, Paulo","Kriterion: Revista de Filosofia; 55(129); 397-410","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100024&lang=pt" 
"S0100-512X2014000100029-scl","[Discussão da mesa com o público]","","Kriterion: Revista de Filosofia; 55(129); 439-447","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100029&lang=pt" 
"S0100-69162014000300008-scl","Vocalization data mining for estimating swine stress conditions","Moi, Marta, Nääs, Irenilza de A., Caldara, Fabiana R., Paz, Ibiara C. de L. Almeida, Garcia, Rodrigo G., Cordeiro, Alexandra F. S.","Engenharia Agrícola; 34(3); 445-450","Engenharia Agrícola","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162014000300008&lang=pt" 
"S0100-512X2014000100018-scl","Melhoramentos humanos, no plural: pela qualificação de um importante debate filosófico","Vilaça, Murilo Mariano","Kriterion: Revista de Filosofia; 55(129); 331-347","Kriterion: Revista de Filosofia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2014000100018&lang=pt" 
"S1413-70542014000300004-scl","Organic polyculture of passion fruit, pineapple, corn and cassava: the influence of green manure and distance between espaliers","Araújo Neto, Sebastião Elviro de, Campos, Pedro Arruda, Tavella, Leonardo Barreto, Solino, Antônio Jussier da Silva, Silva, Irene Ferro da","Ciência e Agrotecnologia; 38(3); 247-255","Ciência e Agrotecnologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542014000300004&lang=pt" 
