"S0100-204X2002000200014-scl","Desenvolvimento de Haematobia irritans em massas fecais de bovinos mantidas em laboratório","Barros, Antonio Thadeu Medeiros de","Pesquisa Agropecuária Brasileira; 37(2); 217-221","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000200014&lang=pt" 
"S1020-49892002000200013-spa","El consumo de alcohol y el riesgo de demencia","","Revista Panamericana de Salud Pública; 11(2); 117-118","Revista Panamericana de Salud Pública","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000200013&lang=pt" 
"S1020-49892002000200005-spa","Enterobactérias isoladas de baratas (Periplaneta americana) capturadas em um hospital brasileiro","Prado, Marinésia A., Pimenta, Fabiana C., Hayashid, Miyeko, Souza, Paula R., Pereira, Milca S., Gir, Elucir","Revista Panamericana de Salud Pública; 11(2); 93-98","Revista Panamericana de Salud Pública","Português","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000200005&lang=pt" 
"S1020-49892002000200006-spa","Peruvian mothers&#039; knowledge and recognition of pneumonia in children under 5 years of age","Gálvez, Cesar Augusto, Modeste, Naomi, Lee, Jerry W., Betancourt, Hector, Wilkins, Robert L.","Revista Panamericana de Salud Pública; 11(2); 99-108","Revista Panamericana de Salud Pública","Inglês","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000200006&lang=pt" 
"S1020-49892002000200014-spa","Engaño mortal: las &quot;nuevas&quot; normas mundiales de la industria tabacalera para la comercialización del tabaco","Saloojee, Yussuf, Hammond, Ross","Revista Panamericana de Salud Pública; 11(2); 119-127","Revista Panamericana de Salud Pública","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000200014&lang=pt" 
"S1020-49892002000200002-spa","Tres medidas fundamentales para revitalizar el control del tabaquismo en las Américas","Peruga, Armando","Revista Panamericana de Salud Pública; 11(2); 72-75","Revista Panamericana de Salud Pública","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892002000200002&lang=pt" 
"S0102-86502002000100001-scl","A Acta Cirúrgica Brasileira a partir de 2002","Goldenberg, Saul","Acta Cirurgica Brasileira; 17(1); 3-3","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100001&lang=pt" 
"S0102-86502002000100013-scl","Íleo, Ileus e Ílio","Rezende, Joffre M. de","Acta Cirurgica Brasileira; 17(1); 77-79","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100013&lang=pt" 
"S0102-86502002000100011-scl","Cirurgia baseada em evidências: modismo ou necessidade?","Schanaider, Alberto","Acta Cirurgica Brasileira; 17(1); 71-74","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100011&lang=pt" 
"S0102-86502002000100009-scl","Modelo de tumor experimental em rim de ratos","Silva, Lúcio Flávio Gonzaga, Soares, Felipe dos Santos Dias, Anselmo, José Nilson Nunes, Fé, Daniel Mota Moura, Cavalcante, João Luiz Barbosa Gurgel, Moraes, Manoel Odorico de, Vasconcelos, Paulo Roberto Leitão de","Acta Cirurgica Brasileira; 17(1); 62-66","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100009&lang=pt" 
"S0102-86502002000100008-scl","Efeitos do etil-cianoacrilato na parede venosa, de cães","Maia, Celso Costa, Cruz Filho, Milton, Abrahão, Silvio, Silva, José Carlos Costa Baptista, Gomes, Paulo Oliveira, Soufen, Marco Antônio, Novo, Neil Ferreira, Juliano, Yara","Acta Cirurgica Brasileira; 17(1); 55-61","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100008&lang=pt" 
"S0102-86502002000100010-scl","A veia gástrica esquerda como alternativa de revascularização portal no transplante hepático","Lacerda, Cláudio Moura, Melo, Paulo Sérgio Vieira de, Amorim, Américo, Lima, Ricardo, Emery, Mário, Batista, Danielle, Andrade, Danielle","Acta Cirurgica Brasileira; 17(1); 67-70","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100010&lang=pt" 
"S0102-86502002000100012-scl","Exangue. Embolia. Valvas Cardíacas","Guimarães, Carlos Alberto","Acta Cirurgica Brasileira; 17(1); 75-76","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100012&lang=pt" 
"S0102-86502002000100002-scl","End-to-end arterial anastomosis with fibrin glue in larger arteries: histology, hydroxyproline concentration and tensile strength study in carotids of rabbits","Yoshida, Winston B., Naresse, Luiz E., Rodrigues, Antonio C., Fabris, Viciany E., Angeleli, Aparecida Y.","Acta Cirurgica Brasileira; 17(1); 4-11","Acta Cirurgica Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100002&lang=pt" 
"S0102-86502002000100003-scl","Modelo de tumor de pulmão em rato com o carcinossarcoma de Walker","Gomes Neto, Antero, Pessoa, Breno Bezerra Gomes de Pinho, Aguiar, Silvana Araújo de, Furtado, Bruno Machado, Moraes, Manoel Odorico, Ribeiro, Ronaldo de Albuquerque","Acta Cirurgica Brasileira; 17(1); 12-22","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100003&lang=pt" 
"S0102-86502002000100004-scl","Gastroplastia vertical restritiva com derivação gastrointestinal em Y de Roux em suínos: aspectos histopatológicos do segmento gástrico isolado","Brenner, Antonio Sérgio, Fraga, Rogério, Conceição, Mario, Müller Júnior, Léo, DeMarchi, Roberto, Bettini, Solange Cravo, Bellaver, Cláudio, Loddo, Giovanni, Marchesini, João Batista","Acta Cirurgica Brasileira; 17(1); 23-29","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100004&lang=pt" 
"S0102-86502002000100005-scl","Estudo anatomotopográfico das vias biliares extra hepáticas e do trígono cistohepático","Cavalcanti, Jennecy Sales, Oliveira, Eveline de Lucena, Santos, Laura Patricia Ferreira, Godoi, Emmanuelle Tenório A., Oliveira, Cleriston Lucena A., Lins, Auristela Pimentel e Silva, Duarte, Suzana Marques","Acta Cirurgica Brasileira; 17(1); 30-35","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100005&lang=pt" 
"S0102-86502002000100006-scl","Estudo comparativo entre os fios de polidioxanona e poliamida na tenorrafia de coelhos","Silva, Roberto Antoniolli da, Fagundes, Djalma José, Silva, Andréia C.M. Antoniolli da, Figueiredo, Arthur Silveira de, Cantero, Wilson de Barros","Acta Cirurgica Brasileira; 17(1); 36-45","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100006&lang=pt" 
"S0102-86502002000100007-scl","Isquemia e reperfusão hepática total associada ao estado de choque hemorrágico controlado: efeitos no seqüestro de neutrófilos no pulmão do rato","Mantovani, Mario, Fontelles, Mauro José, Hirano, Elcio Shiyoiti, Morandin, Rosana Celestina, Caputo, Lucélia Rita Gaudino, Schenka, André Almeida","Acta Cirurgica Brasileira; 17(1); 46-54","Acta Cirurgica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502002000100007&lang=pt" 
"S0864-21252002000100001-cub","","","Revista Cubana de Medicina General Integral; 18(1); 5-5","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100001&lang=pt" 
"S0864-21252002000100002-cub","Morbilidad con incapacidad laboral temporal en una refinería de petróleo, según departamentos","Dieste Sánchez, Waldo, Suárez Martínez, René, Carrillo Salomón, Ricardo","Revista Cubana de Medicina General Integral; 18(1); 6-13","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100002&lang=pt" 
"S0864-21252002000100003-cub","Morbilidad con incapacidad laboral temporal en una refinería de petróleo, según ocupaciones","Dieste Sánchez, Waldo, Suárez Martínez, René, Carrillo Salomón, Ricardo, Betancourt Dieste, Heriberto","Revista Cubana de Medicina General Integral; 18(1); 14-21","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100003&lang=pt" 
"S0864-21252002000100004-cub","Actitud ante la muerte en los Médicos de Familia","Hernández Cabrera, Gisela, González García, Verónica Marlene, Fernández Machín, Luis, Infante Pereira, Olga","Revista Cubana de Medicina General Integral; 18(1); 22-32","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100004&lang=pt" 
"S0864-21252002000100005-cub","La promoción de salud ante el suicidio","Guibert Reyes, Wilfredo","Revista Cubana de Medicina General Integral; 18(1); 33-45","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100005&lang=pt" 
"S0864-21252002000100006-cub","El factor alimentario en la presencia de la deficiencia del hierro","Ruiz González, Marlen, Picó Bergantiños, María Victoria, Rosich García, Lourdes, Morales Lamadrid, Leonardo","Revista Cubana de Medicina General Integral; 18(1); 46-52","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100006&lang=pt" 
"S0864-21252002000100007-cub","El control de la hepatitis viral A en instituciones cerradas","Berdasquera Corcho, Denis","Revista Cubana de Medicina General Integral; 18(1); 53-56","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100007&lang=pt" 
"S0864-21252002000100008-cub","Manifestaciones otorrinolaringológicas del SIDA","Zaldívar Ochoa, Miriam","Revista Cubana de Medicina General Integral; 18(1); 57-59","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100008&lang=pt" 
"S0864-21252002000100009-cub","La magnetoterapia y su aplicación en la medicina","Zayas Guillot, Juan Daniel","Revista Cubana de Medicina General Integral; 18(1); 60-72","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100009&lang=pt" 
"S0864-21252002000100010-cub","La naturaleza, el hombre y el magnetismo","Pérez Govea, Alberto","Revista Cubana de Medicina General Integral; 18(1); 73-75","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100010&lang=pt" 
"S0864-21252002000100011-cub","La vigilancia en salud: Elementos básicos que debe conocer el Médico de Familia","Berdasquera Corcho, Denis","Revista Cubana de Medicina General Integral; 18(1); 76-81","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100011&lang=pt" 
"S0864-21252002000100012-cub","Índice de materia","","Revista Cubana de Medicina General Integral; 18(1); 82-82","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100012&lang=pt" 
"S0864-21252002000100013-cub","","","Revista Cubana de Medicina General Integral; 18(1); 83-90","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100013&lang=pt" 
"S0864-21252002000100014-cub","Bibliomed","","Revista Cubana de Medicina General Integral; 18(1); 91-99","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100014&lang=pt" 
"S0864-21252002000100015-cub","Literatura científica cubana sobre magnetismo","","Revista Cubana de Medicina General Integral; 18(1); 100-102","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100015&lang=pt" 
"S0864-21252002000100016-cub","Lista de libros sobre magnetismo","","Revista Cubana de Medicina General Integral; 18(1); 103-104","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100016&lang=pt" 
"S0864-21252002000100017-cub","Integración del Grupo de Magnetismo","","Revista Cubana de Medicina General Integral; 18(1); 105-107","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100017&lang=pt" 
"S0864-21252002000100018-cub","","","Revista Cubana de Medicina General Integral; 18(1); 108-109","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100018&lang=pt" 
"S0864-21252002000100019-cub","Los retos culturales de la salud","Lugones Botell, Miguel","Revista Cubana de Medicina General Integral; 18(1); 110-112","Revista Cubana de Medicina General Integral","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252002000100019&lang=pt" 
"S0034-75232002000100001-cub","","","Revista Cubana de Medicina; 41(1); 5-6","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100001&lang=pt" 
"S0034-75232002000100002-cub","Ictus hemorrágico: Comportamiento epidemiológico","Acosta Rodríguez, Lubín, Mustelier Fernández, César, Molero Segrera, Mailén, Molero Segrera, Mireille","Revista Cubana de Medicina; 41(1); 7-11","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100002&lang=pt" 
"S0034-75232002000100003-cub","Psoriasis vulgar: Estudio descriptivo de 200 pacientes","Alfonso Trujillo, Israel, Díaz García, María Antonia, Torres Gemeil, Olga, Torres Barbosa, Franz, Falcón Lincheta, Leopoldina, Pérez Hernández, Margarita","Revista Cubana de Medicina; 41(1); 12-15","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100003&lang=pt" 
"S0034-75232002000100004-cub","Hábito de fumar y enfermedad de Parkinson idiopática: Estudio caso-control","Giroud Benítez, José Luis, Collado Mesa, Fernando","Revista Cubana de Medicina; 41(1); 16-19","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100004&lang=pt" 
"S0034-75232002000100005-cub","Evaluación de un programa para la atención de pacientes con enfermedad cerebrovascular","Bembibre Taboada, Rubén M., García Gómez, Carlos, Santos Peña, Moisés","Revista Cubana de Medicina; 41(1); 20-24","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100005&lang=pt" 
"S0034-75232002000100006-cub","Comportamiento del infarto agudo del miocardio en la Unidad de Cuidados Intensivos: Enero-diciembre de 2000","Suárez Rodríguez, Juan Carlos, Rodríguez López, Lázaro, Enríquez Govea, Carlos Luis, Colombié González, Roberto","Revista Cubana de Medicina; 41(1); 25-28","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100006&lang=pt" 
"S0034-75232002000100007-cub","Ventilación no invasiva con presión positiva","Triolet Gálvez, Alfredo, Bofill Oliva, María Isabel, Estrada Alonso, Ana Rosa, Pino Álvarez, Ana Amelia","Revista Cubana de Medicina; 41(1); 29-43","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100007&lang=pt" 
"S0034-75232002000100008-cub","El Retinoblastoma: paradigma del cáncer hereditario","Menéndez, Ibis, Puig, Marta, Ruisánchez, Nora","Revista Cubana de Medicina; 41(1); 35-38","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100008&lang=pt" 
"S0034-75232002000100009-cub","Invaginación intestinal por pólipo fibroide inflamatorio del íleon","Arzuaga Anderson, Isnerio Valerio, Gutiérrez Pérez, Orestes Humberto, Chappotten Delahanty, María de los Ángeles, Alfonso Barrios, Guadalupe","Revista Cubana de Medicina; 41(1); 39-41","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100009&lang=pt" 
"S1024-94352002000100001-cub","Acimed: diez años al servicio del Sistema Nacional de Información de Ciencias Médicas","Cañedo Andalia, Rubén","ACIMED; 10(1); 3-4","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100001&lang=pt" 
"S1024-94352002000100002-cub","La actividad científica española en ciencias médicas en el período 1991-1999","Sanz-Casado, Elías, Martín-Moreno, Carmen, García-Zorita, Carlos, Suárez-Balseiro, Carlos, Lascurain-Sánchez, Luisa","ACIMED; 10(1); 1-2","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100002&lang=pt" 
"S1024-94352002000100003-cub","Aproximación al estudio bibliométrico de las recopilaciones médicas cubanas","Castillo-Leyva, Yoel Alexander, Armentero Vera, Ileana, Guerrero Ramos, Liliana, Morales-Morejón, Melvin, Naranjo Fonseca, Katia Ma","ACIMED; 10(1); 06-17","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100003&lang=pt" 
"S1024-94352002000100004-cub","Comportamiento de la navegación en el sitio web de Infomed durante el período 2000 - 2001","Coutin Domínguez, Adrián, Peña Escobio, Roger, Núñez Gudás, Mirta","ACIMED; 10(1); 18-44","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100004&lang=pt" 
"S1024-94352002000100006-cub","Inteligencia emocional en las entidades de información. Cómo encauzar los afectos en bien de la organización?","Núñez Paula, Israel A","ACIMED; 10(1); 77-82","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100006&lang=pt" 
"S1024-94352002000100008-cub","El canje documentario en los tiempos del marketing.: Estudio de un caso","Casín Herrero, Ana R, de la Cruz Dulfo, Mercedes, Hernández Sánchez, Mercedes","ACIMED; 10(1); 83-89","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100008&lang=pt" 
"S1024-94352002000100009-cub","El doctor Juan Santos Fernández Hernández y la Crónica Médico-Quirúrgica de la habana","López Espinosa, José Antonio, López Serrano, Elena, López Sánchez, José","ACIMED; 10(1); 93-101","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100009&lang=pt" 
"S1024-94352002000100005-cub","Aplicación de los principios de la gestión de la calidad total en el Equipo de Servicios de Traductores e Intérpretes","Santos Valdés&lt;A NAME=&quot;autor&quot;&gt;&lt;/A&gt;, Haymee","ACIMED; 10(1); 45-53","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100005&lang=pt" 
"S1024-94352002000100007-cub","La ética: un desafío para la salud en la era digital","Jardines Méndez, José B","ACIMED; 10(1); 05-05","ACIMED","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352002000100007&lang=pt" 
"S0034-75232002000100010-cub","Requisitos uniformes de los manuscritos enviados a Revistas Biomédicas (Mayo 2000)","","Revista Cubana de Medicina; 41(1); 42-65","Revista Cubana de Medicina","Espanhol","2002","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232002000100010&lang=pt" 
"S0100-879X2002000200006-scl","Effects of lipopolysaccharide on low- and high-density cultured rabbit vascular smooth muscle cells: differential modulation of nitric oxide release, ERK1/ERK2 MAP kinase activity, protein tyrosine phosphatase activity, and DNA synthesis","Barbosa de Oliveira, L.C., Rocha Oliveira, C.J., Fries, D.M., Stern, A., Monteiro, H.P.","Brazilian Journal of Medical and Biological Research; 35(2); 181-190","Brazilian Journal of Medical and Biological Research","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2002000200006&lang=pt" 
"S0100-879X2002000200011-scl","Variability of Vernier acuity measurements in untrained subjects of different ages","Abbud, C.M.M., Cruz, A.A.V.","Brazilian Journal of Medical and Biological Research; 35(2); 223-227","Brazilian Journal of Medical and Biological Research","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2002000200011&lang=pt" 
"S0037-86822002000100001-scl","Prenatal toxoplasmosis diagnosis from amniotic fluid by PCR","Vidigal, Paula Vieira Teixeira, Santos, Daniel Vítor Vasconcelos, Castro, Flávia Cipriano, Couto, Júlio César de Faria, Vitor, Ricardo Wagner de Almeida, Brasileiro Filho, Geraldo","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 1-6","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100001&lang=pt" 
"S0037-86822002000100014-scl","Reações paradoxais no tratamento da tuberculose","Melo, Fernando Augusto Fiuza de","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 73-76","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100014&lang=pt" 
"S0037-86822002000100010-scl","Tuberculose: a calamidade negligenciada","Ruffino-Netto, Antonio","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 51-58","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100010&lang=pt" 
"S0037-86822002000100007-scl","Schistosoma mansoni: ação da lovastatina no modelo murino","Araújo, Neusa, Kohn, Anna, Oliveira, Áureo Almeida de, Katz, Naftale","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 35-38","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100007&lang=pt" 
"S0037-86822002000100005-scl","Dermatite epidêmica por Paederus irritans em Piura, Perú, 1999, relacionada ao fenômeno El Niño","Alva-Dávalos, Victor, Laguna-Torres, Victor Alberto, Huamán, A., Olivos, R., Chávez, M., García, C., Mendoza, N.","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 23-28","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100005&lang=pt" 
"S0037-86822002000100015-scl","","Giorgio, Selma","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 77-78","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100015&lang=pt" 
"S0037-86822002000100002-scl","Evaluation of IFN-gamma and TNF-alpha as immunological markers of clinical outcome in cutaneous leishmaniasis","D&#039;Oliveira Junior, Argemiro, Machado, Paulo, Bacellar, Olívia, Cheng, Lay Har, Almeida, Roque P., Carvalho, Edgar M.","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 7-10","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100002&lang=pt" 
"S0037-86822002000100003-scl","The effects of immunization with recombinant Sm14 (rSm14) in reducing worm burden and mortality of mice infected with Schistosoma mansoni","Ribeiro, Fábio, Vieira, Cristiane dos Santos, Fernandes, Adriana, Araújo, Neusa, Katz, Naftale","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 11-17","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100003&lang=pt" 
"S0037-86822002000100004-scl","Epidemiologia e etiologia das dermatofitoses em Goiânia, GO, Brasil","Costa, Milce, Passos, Xisto Sena, Souza, Lúcia Kioko Hasimoto e, Miranda, André Thiago Borges, Lemos, Janine de Aquino, Oliveira Júnior, Juldásio Galdino de, Silva, Maria do Rosário Rodrigues","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 19-22","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100004&lang=pt" 
"S0037-86822002000100006-scl","Correlação entre a positividade do xenodiagnóstico artificial e a quantidade de sangue e triatomíneos utilizados no exame, em pacientes chagásicos crônicos","Franco, Yara Bandeira Azevedo, Silva, Ionizete Garcia da, Rassi, Anis, Rocha, Alessandra Carla Rodrigues Galvão, Silva, Heloisa Helena Garcia da, Rassi, Gustavo Gabriel","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 29-33","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100006&lang=pt" 
"S0037-86822002000100012-scl","Association of chagasic megacolon and cancer of the colon: case report and review of the literature","Adad, Sheila Jorge, Etchebehere, Renata Margarida, Araújo, José Ribamar de, Madureira, Andrea Berdu, Lima, Vanessa Guimarães Freitas, Silva, Alex Augusto da, Eduardo, Crema","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 63-68","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100012&lang=pt" 
"S0037-86822002000100011-scl","Paradoxical reaction to the treatment of tuberculosis uncovering previously silent meningeal disease","Eyer-Silva, Walter A., Pinto, Jorge Francisco C., Árabe, Juçara, Morais-de-Sá, Carlos Alberto","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 59-61","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100011&lang=pt" 
"S0037-86822002000100013-scl","Imunoblot como teste suplementar para detecção de anticorpos contra o vírus da hepatite C em doadores de sangue","Souto, Francisco José Dutra, Ribeiro, Luciano Côrrea, Perazolo, Gustavo Faria, Fortes, Hildenete Monteiro, Saldanha, Alzira Almeida","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 69-71","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100013&lang=pt" 
"S0037-86822002000100009-scl","Recomendações para o tratamento da filariose bancroftiana, na infecção e na doença","Dreyer, Gerusa, Dreyer, Patrícia, Norões, Joaquim","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 43-50","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100009&lang=pt" 
"S0037-86822002000100008-scl","Estudo da microflora do megaesôfago chagásico","Crema, Eduardo, Madureira, Andréa Berdu, Lima, Vanessa Guimarães de Freitas, Castro, Ana Márcia Werneck de, Silva, Alex Augusto, Junqueira, Iracema Saldanha","Revista da Sociedade Brasileira de Medicina Tropical; 35(1); 39-42","Revista da Sociedade Brasileira de Medicina Tropical","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822002000100008&lang=pt" 
