"S0138-600X2011000300017-cub","Factores de riesgo de la mortalidad perinatal en hospitales del Ministerio de Salud del Perú","Ticona Rendón, Manuel, Huanco Apaza, Diana","Revista Cubana de Obstetricia y Ginecología; 37(3); 432-443","Revista Cubana de Obstetricia y Ginecología","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X2011000300017&lang=pt" 
"S0100-40422011000900018-scl","Avaliação da porosidade de microcápsulas contendo proteína bioativa por porosimetria de mercúrio e adsorção de nitrogênio","Porte, Luciana Helena Maia, Leão, Maria Helena Miguez Rocha, Porte, Alexandre","Química Nova; 34(9); 1582-1587","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900018&lang=pt" 
"S0100-40422011000900019-scl","Atividade eletrocatalítica de sistemas biomiméticos da enzima catalase","Matos, Iorquirene de Oliveira, Alves, Wendel A, Nascimento, Otaciro R","Química Nova; 34(9); 1588-1594","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900019&lang=pt" 
"S0100-40422011000900020-scl","Estudo das ligações de hidrogênio para dímeros formados pelas moléculas de H2O, NH3, HF, HCl e HBr através de cálculos baseados em primeiros princípios","Duvoisin Jr, Sergio, Lima, Ighor Cunha Vieira, Kuhnen, Carlos Alberto","Química Nova; 34(9); 1595-1603","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000900020&lang=pt" 
"S0103-166X2011000300001-scl","Fatores de stress e estratégias de coping entre adolescentes no 12º ano de escolaridade","Caires, Susana, Silva, Cândida","Estudos de Psicologia (Campinas); 28(3); 295-306","Estudos de Psicologia (Campinas)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2011000300001&lang=pt" 
"S0104-92242011000300002-scl","Estimativa da produtividade em soldagem pelo Método de Monte Carlo","Martins, José Luiz Ferreira, Ferreira, Miguel Luiz Ribeiro, Saraiva, José Murilo Ferraz","Soldagem &amp; Inspeção; 16(3); 204-212","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300002&lang=pt" 
"S0104-92242011000300003-scl","Modelagem matemática do processo de soldagem GMAW: transferência por vôo livre","Santana, Ivan José de, Modenesi, Paulo J.","Soldagem &amp; Inspeção; 16(3); 213-222","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300003&lang=pt" 
"S0104-92242011000300004-scl","Efeito da energia de soldagem sobre a microestrutura e propriedades mecânicas da zona afetada pelo calor de juntas de aço inoxidável duplex","Nunes, Everton Barbosa, Alves Junior, Francisco Necy, Miranda, Hélio Cordeiro de, Farias, Jesualdo Pereira, Abreu, Hamilton Ferreira Gomes de, Silva, Cleiton Carvalho, Motta, Marcelo Ferreira","Soldagem &amp; Inspeção; 16(3); 223-231","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300004&lang=pt" 
"S0104-92242011000300005-scl","Otimização de múltiplos objetivos na soldagem de revestimento de chapas de aço carbono ABNT 1020 utilizando arame tubular inoxidável austenítico","Gomes, José Henrique de Freitas, Costa, Sebastião Carlos da, Paiva, Anderson Paulo de, Balestrassi, Pedro Paulo","Soldagem &amp; Inspeção; 16(3); 232-342","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300005&lang=pt" 
"S0104-92242011000300006-scl","Amanteigamento por aspersão térmica na soldagem em operação de dutos de pequena espessura: estabilidade e penetração do arco voltaico","Novicki, Nilceu, Buschinelli, Augusto José de Almeida, Paredes, Ramón Sigifredo Cortes","Soldagem &amp; Inspeção; 16(3); 243-255","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300006&lang=pt" 
"S0104-92242011000300007-scl","Análisis térmico de soldadura GTAW sobre placa de acero AISI 316L empleando el método de elementos finitos","Pozo-Morejón, Juan A., Quintero-Acosta, Pablo E., Cruz-Crespo, Amado, Díaz-Cedré, Eduardo","Soldagem &amp; Inspeção; 16(3); 256-264","Soldagem &amp; Inspeção","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300007&lang=pt" 
"S0104-92242011000300008-scl","União de juntas dissimilares alumínio-aço de chapas finas pelo processo de soldagem por atrito com pino não consumível (SAPNC)","Torres, Edwar Andrés, Ramirez, Antonio Jose","Soldagem &amp; Inspeção; 16(3); 265-273","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300008&lang=pt" 
"S0104-92242011000300010-scl","Caracterização do cordão na soldagem FCAW com um arame tubular &quot;metal cored&quot;","Starling, Cícero Murta Diniz, Modenesi, Paulo José, Borba, Tadeu Messias Donizete","Soldagem &amp; Inspeção; 16(3); 285-300","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300010&lang=pt" 
"S0104-92242011000300011-scl","Soldagem por ponto no estado sólido de ligas leves","Campanelli, Leonardo Contri, Alcântara, Nelson Guedes de, Santos, Jorge Fernandez dos","Soldagem &amp; Inspeção; 16(3); 301-307","Soldagem &amp; Inspeção","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-92242011000300011&lang=pt" 
"S0101-28002011000300001-scl","Prêmio Prof. Heonir Rocha 2011","","Jornal Brasileiro de Nefrologia; 33(3); 283-284","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300001&lang=pt" 
"S0101-28002011000300005-scl","Fatores relacionados ao ganho de peso interdialítico em pacientes em hemodiálise","Nerbass, Fabiana Baggio, Morais, Jyana Gomes, Santos, Rafaela Gonzaga dos, Krüger, Tatiana Stela, Koene, Telma Tatiana, Luz Filho, Hercilio Alexandre da","Jornal Brasileiro de Nefrologia; 33(3); 300-3005","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300005&lang=pt" 
"S0101-28002011000300004-scl","Dados demográficos, clínicos e laboratoriais de pacientes com litíase urinária em Fortaleza, Ceará","Silva, Silvia Fernandes Ribeiro da, Silva, Sônia Leite da, Campos, Henry de Holanda, Daher, Elizabeth De Francesco, Silva, Carlos Antônio Bruno da","Jornal Brasileiro de Nefrologia; 33(3); 295-299","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300004&lang=pt" 
"S0101-28002011000300003-scl","Avaliação da perda de inserção dentária em pacientes com doença renal crônica em hemodiálise","Gonçalves, Érica Melo, Lima, Danilo Lopes Ferreira, Albuquerque, Sandra Helena C. de, Carvalho, José Arthur de, Cariri, Tiago França Araripe, Oliveira, Cláudia Maria Costa de","Jornal Brasileiro de Nefrologia; 33(3); 291-294","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300003&lang=pt" 
"S0101-28002011000300002-scl","Em memória: professor José Silvério Santos Diniz (1935-2011)","Oliveira, Eduardo Araújo, Simões e Silva, Ana Cristina, Lima, Eleonora Moreira, Silva, José Maria Penido","Jornal Brasileiro de Nefrologia; 33(3); 285-290","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300002&lang=pt" 
"S0101-28002011000300006-scl","Are serum cystatin C levels influenced by steroid doses in lupus nephritis patients?","Madureira e Silva, Marcus Vinicius, Moscoso Solorzano, Grace, Nishida, Sonia Kiyomi, Kirsztajn, Gianna Mastroianni","Jornal Brasileiro de Nefrologia; 33(3); 306-312","Jornal Brasileiro de Nefrologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300006&lang=pt" 
"S0101-28002011000300007-scl","Valor da equação Cockcroft-Gault na triagem de função renal reduzida em pacientes com hipertensão arterial sistêmica","Santos, Elisângela Milhomem dos, França, Ana Karina Teixeira da Cunha, Salgado, João Victor Leal, Brito, Dyego José de Araújo, Calado, Isabela Leal, Santos, Alcione Miranda dos, Salgado Filho, Natalino","Jornal Brasileiro de Nefrologia; 33(3); 313-321","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300007&lang=pt" 
"S0101-28002011000300011-scl","Análise de 10 anos de seguimento de transplantesrenais com doador vivo não aparentado","Ferreira, Gustavo Fernandes, Marques, Igor Denizarde Bacelar, Park, Clarice Hyesuk Lee, Machado, David José de Barros, Lemos, Francine Brambate Carvalhinho, Paula, Flávio Jota de, Nahas, William Carlos, David-Neto, Elias","Jornal Brasileiro de Nefrologia; 33(3); 345-350","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300011&lang=pt" 
"S0101-28002011000300012-scl","Inflamação na doença renal crônica: papel de citocinas","Vianna, Heloisa R, Soares, Cristina Maria Bouissou Morais, Tavares, Marcelo S, Teixeira, Mauro Martins, Silva, Ana Cristina Simoes e","Jornal Brasileiro de Nefrologia; 33(3); 351-364","Jornal Brasileiro de Nefrologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300012&lang=pt" 
"S0101-28002011000300014-scl","Hepatitis B vaccination in hemodialysis patients: different points of view for conclusion","Alavian, Seyed Moayed","Jornal Brasileiro de Nefrologia; 33(3); 389-390","Jornal Brasileiro de Nefrologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300014&lang=pt" 
"S0101-28002011000300015-scl","Low response to intradermal hepatitis B vaccination in incident hemodialysis patients","los Santos, Carlos Abaeté de, Medeiros, Regina H, Figueiredo, Ana Elizabeth PL, Polide-Figueiredo, Carlos Eduardo, d&#039;Avila, Domingos Otávio, Pacheco, Jaqueline Antonio, Santos, Carlos Abaeté de los","Jornal Brasileiro de Nefrologia; 33(3); 391-391","Jornal Brasileiro de Nefrologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002011000300015&lang=pt" 
"S1657-95342011000300001-col","COLOMBIA MÉDICA AHORA EN MEDLINE/PUBMED: A DREAM COME TRUE","Leon-Sarmiento, Fidias E.","Colombia Médica; 42(3); 267-268","Colombia Médica","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342011000300001&lang=pt" 
"S0104-40362011000400004-scl","O Estado Federativo de cooperação e as políticas de municipalização do ensino: limites e potenciais","Nogueira, Sonia Martins de Almeida, Rangel, Juliano Soares","Ensaio: Avaliação e Políticas Públicas em Educação; 19(72); 509-526","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000400004&lang=pt" 
"S0104-40362011000400005-scl","Educação e tecnologia: entre o discurso e a prática","Silva, Ângela Carrancho da","Ensaio: Avaliação e Políticas Públicas em Educação; 19(72); 527-554","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000400005&lang=pt" 
"S0104-40362011000400007-scl","Políticas curriculares da internacionalização do ensino superior: multiculturalismo ou semiformação?","Lima, Manolita Correia, Maranhão, Carolina Machado Saraiva de Albuquerque","Ensaio: Avaliação e Políticas Públicas em Educação; 19(72); 575-598","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000400007&lang=pt" 
"S0104-40362011000400009-scl","Do Fundef ao Fundeb: avaliando o passado para pensar o futuro: um estudo de caso no município de Pirapozinho-SP","Ramos, Regina Celia, Di Giorgi, Cristiano Amaral","Ensaio: Avaliação e Políticas Públicas em Educação; 19(72); 623-650","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000400009&lang=pt" 
"S0104-40362011000400011-scl","O impacto do desempenho das instituições de educação básica na qualidade do ensino superior","Gramani, Maria Cristina Nogueira, Duarte, André Luís de Castro Moura","Ensaio: Avaliação e Políticas Públicas em Educação; 19(72); 679-702","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362011000400011&lang=pt" 
"S0185-16672011000300001-mex","Nota editorial","Perrotini Hernández, Ignacio","Investigación económica; 70(277); 9-10","Investigación económica","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300001&lang=pt" 
"S0185-16672011000300002-mex","La naturaleza de una economía","Leijonhufvud, Axel","Investigación económica; 70(277); 15-36","Investigación económica","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300002&lang=pt" 
"S0185-16672011000300003-mex","La política de tasa de interés interbancaria y la inflación en México","Mántey, Guadalupe","Investigación económica; 70(277); 37-68","Investigación económica","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300003&lang=pt" 
"S0185-16672011000300004-mex","Quantitative easing: a Keynesian critique","Palley, Thomas I.","Investigación económica; 70(277); 69-86","Investigación económica","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300004&lang=pt" 
"S0185-16672011000300005-mex","Estancamiento económico en México, manufacturas y rendimientos crecientes: un enfoque kaldoriano","Sánchez Juárez, Isaac Leobardo","Investigación económica; 70(277); 87-126","Investigación económica","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300005&lang=pt" 
"S0185-16672011000300006-mex","Fiscal policy contradiction: a perspective on Brazil and Mexico","Casagrande, Elton Eustaquio, Vaz García, Renato","Investigación económica; 70(277); 127-152","Investigación económica","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672011000300006&lang=pt" 
"S1887-85712011000400014-esp","Melatonina y jet lag: ¿un suplemento alimenticio o un principio activo de interés militar?","García-Luque, A., Puerro Vicente, M.","Sanidad Militar; 67(3); 325-325","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400014&lang=pt" 
"S1887-85712011000400005-esp","Efecto de la adición de plasma seminal en el semen equino descongelado","Lozano Benito, D., Gil Huerta, L., Álvarez San Martín, C.","Sanidad Militar; 67(3); 284-290","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400005&lang=pt" 
"S1887-85712011000400010-esp","El sueño en ambientes extremos","Martínez Ruiz, M., Martínez Galdámez, M.E.","Sanidad Militar; 67(3); 310-316","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400010&lang=pt" 
"S1887-85712011000400008-esp","Trombosis venosa profunda asociada a bacteriemia por campylobacter fetus","Membrillo de Novales, F.J., Priego de Montiano, P., Lucena Calvet, P., Perea Perea, C.","Sanidad Militar; 67(3); 304-305","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400008&lang=pt" 
"S1887-85712011000400009-esp","Evaluación positiva de medicamentos: 2º Trimestre 2011","García Luque, A., Puerro Vicente, M., Sánchez López, P., Cabanes Mariscal, M.A.","Sanidad Militar; 67(3); 306-309","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400009&lang=pt" 
"S1887-85712011000400004-esp","Desarrollo de una nueva forma farmacéutica líquida necesaria en una situación de accidente nuclear","Juberías Sánchez, A., Verón Moros, M., Cabrera Merino, J.I., Zamanillo Sainz, A., Broncano Berenguer, F.J.","Sanidad Militar; 67(3); 273-283","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400004&lang=pt" 
"S1980-65742011000300020-scl","Ações afirmativas e inclusão sustentável de estudantes com limitações por deficiência na educação superior","Oliveira, Cristina Borges de","Motriz: Revista de Educação Física; 17(3); 568-568","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300020&lang=pt" 
"S1980-65742011000300019-scl","O esporte universitário paranaense e suas relações com o poder público","Starepravo, Fernando Augusto","Motriz: Revista de Educação Física; 17(3); 567-567","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300019&lang=pt" 
"S1980-65742011000300006-scl","Associação do estado nutricional com a hipertensão arterial de adultos","Ulbrich, Anderson Zampier, Bertin, Renata Labronici, Stabelini Neto, Antonio, Bozza, Rodrigo, Piola, Thiago Silva, Campos, Wagner de","Motriz: Revista de Educação Física; 17(3); 424-430","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300006&lang=pt" 
"S1980-65742011000300013-scl","Iconografia das festas populares em Cândido Portinari: sentidos/significados das expressões carnavalescas","Lara, Larissa Michelle, Souza, Thaís Godoi de, Porelli, Ana Beatriz Gasquez, Cordeiro, Natália Cristina Ribeiro","Motriz: Revista de Educação Física; 17(3); 498-510","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300013&lang=pt" 
"S1980-65742011000300014-scl","Proposta de avaliação do comportamento tático de jogadores de futebol baseada em princípios fundamentais do jogo","Costa, Israel Teoldo da, Garganta, Júlio, Greco, Pablo Juan, Mesquita, Isabel","Motriz: Revista de Educação Física; 17(3); 511-524","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300014&lang=pt" 
"S1980-65742011000300018-scl","Políticas públicas de lazer e a metodologia da ação comunitária","Stoppa, Edmur Antonio, Marcellino, Nelson Carvalho, Silva, Débora Alice Machado da","Motriz: Revista de Educação Física; 17(3); 556-566","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300018&lang=pt" 
"S1980-65742011000300017-scl","Exercício físico como fator de prevenção aos processos inflamatórios decorrentes do envelhecimento","Brito, Ciro José, Volp, Ana Carolina Pinheiro, Nóbrega, Otávio de Toledo, Silva Júnior, Fernando Lopes e, Mendes, Edmar Lacerda, Roas, Aendria Fernanda Castro Martins, Barros, Jonatas de França, Córdova, Cláudio","Motriz: Revista de Educação Física; 17(3); 544-555","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300017&lang=pt" 
"S1887-85712011000400006-esp","Adaptación psicométrica del inventario de Texas revisado de duelo (ITRD) en población militar española joven adulta","Samper Lucena, E.","Sanidad Militar; 67(3); 291-298","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400006&lang=pt" 
"S1887-85712011000400001-esp","La medicina y cirugía experimental, entre la apocatástasis y la nanotecnología","Moreno Fernández-Caparrós, Luis Ángel","Sanidad Militar; 67(3); 269-269","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400001&lang=pt" 
"S1887-85712011000400003-esp","Convocatoria del Premio Internacional Fidel Pagés Miravé 2012","","Sanidad Militar; 67(3); 271-272","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400003&lang=pt" 
"S1887-85712011000400012-esp","Dolor lumbar irradiado a testes y calcificación en radiografía de abdomen","Salinas Vela, F.T., Fernández Antón, R.","Sanidad Militar; 67(3); 321-322","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400012&lang=pt" 
"S1887-85712011000400013-esp","Cólico nefrítico y hallazgo casual torácico","Martín García, A.M.ª., Hernández Navarro, J.C., Baquero López, F.R.","Sanidad Militar; 67(3); 323-324","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400013&lang=pt" 
"S1980-65742011000300001-scl","Violência contra professores de educação física no ensino público do estado do Paraná","Levandoski, Gustavo, Ogg, Fabiano, Cardoso, Fernando Luiz","Motriz: Revista de Educação Física; 17(3); 374-383","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300001&lang=pt" 
"S1980-65742011000300004-scl","Corpo, festa e ludicidade: a cultura maringaense retratada em telas","Teixeira, Fabiane Castilho, Lara, Larissa Michelle, Rinaldi, Ieda Parra Barbosa","Motriz: Revista de Educação Física; 17(3); 406-415","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300004&lang=pt" 
"S1980-65742011000300005-scl","Políticas de esporte escolar e a construção social do currículo de educação física","Millen Neto, Alvaro Rego, Ferreira, Alexandre da Costa, Soares, Antonio Jorge Gonçalves","Motriz: Revista de Educação Física; 17(3); 416-423","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300005&lang=pt" 
"S1980-65742011000300007-scl","Esporte, técnica e juventude: notas sobre a antropologia filosófica de José Ortega y Gasset","Bassani, Jaison José, Vaz, Alexandre Fernandez","Motriz: Revista de Educação Física; 17(3); 431-442","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300007&lang=pt" 
"S1980-65742011000300008-scl","A perspectiva do lazer entre lideranças sindicais das áreas metropolitanas de São Paulo e de Lisboa","Gonçalves Junior, Luiz, Lemos, Fabio Ricardo Mizuno, Corrêa, Denise Aparecida","Motriz: Revista de Educação Física; 17(3); 443-455","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300008&lang=pt" 
"S1980-65742011000300011-scl","Qualidade de vida relacionada à prática de atividade física de surfistas","Romariz, Júlia Krüger, Guimarães, Adriana Coutinho de Azevedo, Marinho, Alcyane","Motriz: Revista de Educação Física; 17(3); 477-485","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300011&lang=pt" 
"S1980-65742011000300012-scl","Investigação pedagógica em educação física: análise das publicações em um periódico internacional","Ribeiro, Carlos Henrique","Motriz: Revista de Educação Física; 17(3); 486-497","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300012&lang=pt" 
"S1980-65742011000300015-scl","O atletismo nos cursos de graduação em educação física","Silva, Eduardo Vinícius Mota e, Darido, Suraya Cristina","Motriz: Revista de Educação Física; 17(3); 525-532","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300015&lang=pt" 
"S1980-65742011000300016-scl","Atividade física e sintomas neuropsiquiátricos em pacientes com demência de Alzheimer","Hernandez, Salma Stéphany Soleman, Vital, Thays Martins, Gobbi, Sebastião, Costa, José Luiz Riani, Stella, Florindo","Motriz: Revista de Educação Física; 17(3); 533-543","Motriz: Revista de Educação Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742011000300016&lang=pt" 
"S1806-11172011000300019-scl","Aspectos da natureza da ciência e do trabalho científico no período inicial de desenvolvimento da radioatividade","Cordeiro, Marinês Domingues, Peduzzi, Luiz O.Q.","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300019&lang=pt" 
"S0104-59702011000300004-scl","As doenças e as dietas na construção da alteridade entre os integrantes do Exército imperial brasileiro durante a Guerra dos Farrapos","Ribeiro, José Iran","História, Ciências, Saúde-Manguinhos; 18(3); 661-676","História, Ciências, Saúde-Manguinhos","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300004&lang=pt" 
"S1887-85712011000400011-esp","Identificación sanitaria: la huella genética","Marqués Negredo, M.ªL., Sanz Zamarro, M.ªI., Villa Rodriguez, L., García Tejerina, R., Álvarez-Maldonado Paramés, T., Rubiano Rubiano, J.C., Coca Menchero, S.","Sanidad Militar; 67(3); 317-320","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400011&lang=pt" 
"S1887-85712011000400002-esp","Concesión del Premio Internacional Fidel Pagés Miravé 2011","","Sanidad Militar; 67(3); 270-270","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400002&lang=pt" 
"S1887-85712011000400007-esp","Metilmercurio en el cabello de población infantil","Llorente Ballesteros, M.ªT., Vírseda Chamorro, I., Peral Jiménez, R., Sanz Grimaldi, M.ªJ., Ruiz Tejada, M.ªA., López Colón, J. L.","Sanidad Militar; 67(3); 299-303","Sanidad Militar","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000400007&lang=pt" 
"S0034-74932011000300001-cub","Efectividad de un programa de control de antimicrobianos en una unidad de cuidados críticos en Cuba","Guanche Garcell, Humberto, Enseñat Sánchez, Raimy, Fiterre Lancis, Irene, Mir Narbona, Ioanna, Pisonero Socías, Juan José, Pardo Gómez, Gilberto, García Arzola, Belkis","Revista Cubana de Cirugía; 50(3); 249-256","Revista Cubana de Cirugía","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932011000300001&lang=pt" 
"S0034-74932011000300004-cub","Apendicitis aguda en el adulto mayor, resultados del tratamiento quirúrgico en un hospital regional","Adefna Pérez, Radamés Isaac, Leal Mursulí, Armando, Castellanos González, Juan Antonio, Izquierdo Lara, Francoise Themis, Ramos Díaz, Nélida","Revista Cubana de Cirugía; 50(3); 276-285","Revista Cubana de Cirugía","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932011000300004&lang=pt" 
"S0034-74932011000300005-cub","Tumores primarios de la pared torácica","Armas Pérez, Bárbaro Agustín, Puentes Álvarez, Antonio, Reyes Balseiro, Evelio Salvador, Armas Moredo, Karina, Al-Haddadin, Majel Michael","Revista Cubana de Cirugía; 50(3); 286-294","Revista Cubana de Cirugía","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932011000300005&lang=pt" 
"S0034-74932011000300006-cub","Tumores del timo y cirugía","Martín González, Miguel Ángel, Fuentes Valdés, Edelberto, Corona Mancebo, Sixto, Zoilo Placeres, Augusto, Pérez Palenzuela, Javier, Martín González, Antonio Ernesto","Revista Cubana de Cirugía; 50(3); 295-301","Revista Cubana de Cirugía","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932011000300006&lang=pt" 
"S0034-74932011000300007-cub","Reintervenciones por complicaciones después de realizada colecistectomía laparoscópica","Roque González, Rosalba, Martínez Alfonso, Miguel Ángel, Torres Peña, Rafael, López Milhet, Ana Bertha, Pereira Fraga, Jorge Gerardo, Barreras González, Javier","Revista Cubana de Cirugía; 50(3); 302-311","Revista Cubana de Cirugía","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-74932011000300007&lang=pt" 
