"S0187-71512013000300002-mex","Nueva combinación para una especie del género Serjania (Sapindaceae-Paullinieae) endémica en México","Ferrucci, María S., Medina-Lemos, Rosalinda","Acta botánica mexicana; (104); 19-29","Acta botánica mexicana","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-71512013000300002&lang=pt" 
"S0004-27302013000500003-scl","Organochlorine compound levels in fertile and infertile women from Rio de Janeiro, Brazil","Bastos, Ana Marcia Xavier, Souza, Maria do Carmo Borges de, Almeida Filho, Gutemberg Leão de, Krauss, Thomas Manfred, Pavesi, Thelma, Silva, Licínio Esmeraldo da","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 346-353","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500003&lang=pt" 
"S0004-27302013000500004-scl","Valores elevados de leptina e LDL-colesterol em pacientes com hiperplasia adrenal congênita bem controlados","Oliveira, Luciana Mattos Barros, Faria Junior, José Antônio Diniz, Nunes-Silva, Daniela, Lago, Renata, Toralles, Maria Betânia Pereira","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 354-359","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500004&lang=pt" 
"S0004-27302013000500005-scl","Prevalência de patologias detectadas pela triagem neonatal em Santa Catarina","Nunes, Adriana Kleist Clark, Wachholz, Regiane Gutjahr, Rover, Marina R. M., Souza, Liliete Canes","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 360-367","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500005&lang=pt" 
"S0004-27302013000500006-scl","Modulation of thyroid hormone receptors, TRα and TRβ, by using different doses of triiodothyronine (T3) at different times","Oliveira, Miriane de, Luvizotto, Renata de Azevedo Melo, Olimpio, Regiane Marques Castro, Sibio, Maria Teresa de, Silva, Carolina Biz Rodrigues, Conde, Sandro José, Padovani, Carlos Roberto, Nogueira, Célia Regina","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 368-374","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500006&lang=pt" 
"S0004-27302013000500010-scl","Perspectives in isolation of microRNA from thyroid fine-needle aspiration: reply to the letter &quot;Nucleic acid recovery from thyroid fine-needle cytology slides&quot;","Kizys, Marina M. L., Cardoso, Mirian G., Lindsey, Susan C., Melo, Maria Clara C., Dias-da-Silva, Magnus R.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 393-394","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500010&lang=pt" 
"S0004-27302013000500011-scl","Assessment of the elasticity properties of the ascending aorta in patients with subclinical hypothyroidism by tissue Doppler imaging","Yurtdaş, Mustafa, Özcan, Türkay, Gen, Ramazan, Aydın, Mehmet Kasım","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 57(5); 395-396","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302013000500011&lang=pt" 
"S0042-96862013000700008-spa","Willingness to pay for methadone maintenance treatment in Vietnamese epicentres of injection-drug-driven HIV infection","Tran, Bach Xuan","Bulletin of the World Health Organization; 91(7); 475-482","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700008&lang=pt" 
"S0042-96862013000700009-spa","Development assistance for health in Africa: are we telling the right story?","Van de Maele, Nathalie, Evans, David B, Tan-Torres, Tessa","Bulletin of the World Health Organization; 91(7); 483-490","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700009&lang=pt" 
"S0042-96862013000700010-spa","Impact of expanded access to combination antiretroviral therapy in pregnancy: results from a cohort study in Ukraine","Bailey, Heather, Townsend, Claire L, Semenenko, Igor, Malyuta, Ruslan, Cortina-Borja, Mario, Thorne, Claire","Bulletin of the World Health Organization; 91(7); 491-500","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700010&lang=pt" 
"S0042-96862013000700011-spa","The global burden of congenital toxoplasmosis: a systematic review","Torgerson, Paul R, Mastroiacovo, Pierpaolo","Bulletin of the World Health Organization; 91(7); 501-508","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700011&lang=pt" 
"S0042-96862013000700012-spa","Smoking-related deaths averted due to three years of policy progress","Levy, David T, Ellis, Jennifer A, Mays, Darren, Huang, An-Tsun","Bulletin of the World Health Organization; 91(7); 509-518","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700012&lang=pt" 
"S0042-96862013000700014-spa","","Souza, Maria de Fatima Marinho de, Widdowson, Marc-Alain, Alencar, Airlane P, Gawryszewski, Vilma P, Aziz-Baumgartner, Eduardo, Palekar, Rakhee, Breese, Joseph, Cheng, Po-Yung, Barbosa, Jarbas, Cabrera, Ana M, Olea, Andrea, Flores, Arturo B, Shay, David K, Mounts, Anthony, Oliva, Otavio P","Bulletin of the World Health Organization; 91(7); 525-532","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700014&lang=pt" 
"S0042-96862013000700015-spa","Using TRIPS flexibilities to facilitate access to medicines","Nicol, Dianne, Owoeye, Olasupo","Bulletin of the World Health Organization; 91(7); 533-539","Bulletin of the World Health Organization","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862013000700015&lang=pt" 
"S1679-78252013000400007-scl","Application of Laplace iteration method to study of nonlinear vibration of laminated composite plates","Rafieipour, H., Lotfavar, A., Masroori, A., Mahmoodi, E.","Latin American Journal of Solids and Structures; 10(4); 781-795","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400007&lang=pt" 
"S1679-78252013000400008-scl","Computational model of spalling and effective fibers on toughening in fiber reinforced composites at an early stage of crack formation","Wang, Chong, Friedrich, Leandro Ferreira","Latin American Journal of Solids and Structures; 10(4); 797-811","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400008&lang=pt" 
"S1679-78252013000400006-scl","Damage of plates due to impact, dynamic pressure and explosive loads","Jones, Norman","Latin American Journal of Solids and Structures; 10(4); 767-780","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400006&lang=pt" 
"S1679-78252013000400002-scl","Flexural analysis of cross-ply laminated beams using layerwise trigonometric shear deformation theory","Ghugal, Y. M., Shinde, S. B.","Latin American Journal of Solids and Structures; 10(4); 675-705","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400002&lang=pt" 
"S1679-78252013000400003-scl","New design chart for basic wind speeds in Brazil","Beck, André T., Corrêa, Márcio R. S.","Latin American Journal of Solids and Structures; 10(4); 707-723","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400003&lang=pt" 
"S1679-78252013000400004-scl","Investigation of the heave dynamics of Air Cushion Vehicles (ACV): parametric and chaotic studies","Sowayan, Ahmed S., AlSaif, Khalid A.","Latin American Journal of Solids and Structures; 10(4); 725-745","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400004&lang=pt" 
"S1679-78252013000400005-scl","Free vibration and dynamic response analysis of stiffened parabolic shells using equivalent orthotropic shell parameters","Edalata, Pedram, Khedmati, Mohammad Reza, Soares, C. Guedes","Latin American Journal of Solids and Structures; 10(4); 747-766","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400005&lang=pt" 
"S1679-78252013000400009-scl","Elastic wave propagation in nano-composites with random distribution of spherical inclusions","Rahimzadeh, Mohammad","Latin American Journal of Solids and Structures; 10(4); 813-831","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400009&lang=pt" 
"S1679-78252013000400010-scl","The strain-rate effect of engineering materials and its unified model","Shui-sheng, YU, Yu-bin, LU, Yong, CAI","Latin American Journal of Solids and Structures; 10(4); 833-844","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400010&lang=pt" 
"S1679-78252013000400001-scl","Linear and non-linear finite element analysis of shear-corrected composites box beams","Vanegas, J.D., Patiño, I.D.","Latin American Journal of Solids and Structures; 10(4); 647-673","Latin American Journal of Solids and Structures","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252013000400001&lang=pt" 
"S0102-86502013000700008-scl","Effect of copaiba oil in hepatic damage induced by acetaminophen in rats","Teixeira, Renan Kleber Costa, Yamaki, Vitor Nagai, Yasojima, Edson Yuzur, Brito, Marcus Vinicius Henriques","Acta Cirurgica Brasileira; 28(7); 526-530","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700008&lang=pt" 
"S0102-86502013000700009-scl","Extradural anesthesia with lidocaine combined with fentanyl or methadone to ovariohisterectomy in dogs","Diniz, Miriely Steim, Kanashiro, Gláucia Prada, Bernardi, Camila Angela, Nicácio, Gabriel Montoro, Cassu, Renata Navarro","Acta Cirurgica Brasileira; 28(7); 531-536","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700009&lang=pt" 
"S0102-86502013000700011-scl","Effectiveness of epicardial atrial pacing using a bipolar steroid-eluting endocardial lead with active fixation in an experimental model","Bueno, Sávia Christina Pereira, Tamaki, Wagner Tetsuji, Silva, Marcelo Fiorelli Alexandrino da, Zambolim, Cristiane Maciel, Silva, Kátia Regina da, Martinelli Filho, Martino, Costa, Roberto","Acta Cirurgica Brasileira; 28(7); 543-550","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700011&lang=pt" 
"S0102-311X2013000700001-scl","Avaliação da produção científica em discussão","Carvalho, Marilia Sá, Travassos, Claudia, Coeli, Cláudia Medina","Cadernos de Saúde Pública; 29(7); 1269-1269","Cadernos de Saúde Pública","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700001&lang=pt" 
"S0102-311X2013000700013-scl","Desigualdades no acesso e uso dos serviços de saúde entre trabalhadores informais e desempregados: análise da PNAD 2008, Brasil","Miquilin, Isabella de Oliveira Campos, Marín-León, Letícia, Monteiro, Maria Inês, Corrêa Filho, Heleno Rodrigues","Cadernos de Saúde Pública; 29(7); 1392-1406","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700013&lang=pt" 
"S0102-311X2013000700004-scl","Late-stage diagnosis of HIV infection in Brazilian children: evidence from two national cohort studies","Ramos Jr., Alberto Novaes, Matida, Luiza Harunari, Alencar, Carlos Henrique, Hearst, Norman, Heukelbach, Jorg","Cadernos de Saúde Pública; 29(7); 1291-1300","Cadernos de Saúde Pública","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700004&lang=pt" 
"S0102-311X2013000700008-scl","Sistema de Informações Hospitalares do Sistema Único de Saúde (SIH-SUS): uma avaliação do seu desempenho para a identificação do near miss materno","Nakamura-Pereira, Marcos, Mendes-Silva, Wallace, Dias, Marcos Augusto Bastos, Reichenheim, Michael E., Lobato, Gustavo","Cadernos de Saúde Pública; 29(7); 1333-1345","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700008&lang=pt" 
"S0102-311X2013000700010-scl","Validade dimensional do instrumento de qualidade de vida WHOQOL-BREF aplicado a trabalhadores de saúde","Castro, Marcelle Maria Lobo Dinis, Hökerberg, Yara Hahr Marques, Passos, Sonia Regina Lambert","Cadernos de Saúde Pública; 29(7); 1357-1369","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700010&lang=pt" 
"S0102-311X2013000700002-scl","Desigualdades em saúde no Brasil: é preciso ter raça","Chor, Dóra","Cadernos de Saúde Pública; 29(7); 1272-1275","Cadernos de Saúde Pública","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700002&lang=pt" 
"S0102-311X2013000700014-scl","The association between geographical factors and dental caries in a rural area in Mexico","Maupome, Gerardo, Martínez-Mier, E. Angeles, Holt, Alanna, Medina-Solís, Carlo Eduardo, Mantilla-Rodríguez, Andrés, Carlton, Brittany","Cadernos de Saúde Pública; 29(7); 1407-1414","Cadernos de Saúde Pública","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700014&lang=pt" 
"S0102-311X2013000700019-scl","Estudo da mortalidade dos médicos no Estado de São Paulo, Brasil, no período 2000-2009","Sanchez, Zila M., Alves, Hamer N. Palhares, Nogueira-Martins, Luiz Antônio, Prado, Mariangela C. Oliveira","Cadernos de Saúde Pública; 29(7); 1461-1466","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700019&lang=pt" 
"S0102-311X2013000700022-scl","Políticas e Sistemas de Saúde no Brasil","Cunha, Carlos Leonardo Figueiredo, Carnut, Leonardo","Cadernos de Saúde Pública; 29(7); 1478-1479","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700022&lang=pt" 
"S0102-311X2013000700020-scl","Uso de suplementos dietéticos entre residentes do Município de São Paulo, Brasil","Brunacio, Karoline Honorato, Verly-Jr, Eliseu, Cesar, Chester Luiz Galvão, Fisberg, Regina Mara, Marchioni, Dirce Maria","Cadernos de Saúde Pública; 29(7); 1467-1472","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700020&lang=pt" 
"S0102-311X2013000700021-scl","Adaptação transcultural da versão brasileira do Hospital Survey on Patient Safety Culture: oportunidades de melhoria","Gama, Zenewton André da Silva, Batista, Almária Mariz, Silva, Ivanise Gomes da, Souza, Roselma Marinho de, Freitas, Marise Reis de","Cadernos de Saúde Pública; 29(7); 1473-1477","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700021&lang=pt" 
"S0102-311X2013000700005-scl","Qualidade de vida dos indivíduos expostos ao césio-137, em Goiânia, Goiás, Brasil","Fuini, Silvana Cruz, Souto, Rafael, Amaral, Geraldo Francisco do, Amaral, Rita Goreti","Cadernos de Saúde Pública; 29(7); 1301-1310","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700005&lang=pt" 
"S0102-311X2013000700006-scl","Aderência às recomendações dietéticas do Institute of Medicine (Estados Unidos) e o seu efeito no peso durante a gestação","Castro, Priscila da Silva, Castro, Maria Beatriz Trindade de, Kac, Gilberto","Cadernos de Saúde Pública; 29(7); 1311-1321","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700006&lang=pt" 
"S0102-311X2013000700007-scl","Anemia and functional capacity in elderly Brazilian hospitalized patients","Bosco, Raquel de Macedo, Assis, Elisa Priscila Souza, Pinheiro, Renata Rosseti, Queiroz, Luiza Cristina Viana de, Pereira, Leani S. M., Antunes, Carlos Maurício Figueiredo","Cadernos de Saúde Pública; 29(7); 1322-1332","Cadernos de Saúde Pública","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700007&lang=pt" 
"S0102-311X2013000700009-scl","Desigualdades sociais na distribuição espacial das hospitalizações por doenças respiratórias","Antunes, Fernanda Pedro, Costa, Maria da Conceição Nascimento, Paim, Jairnilson Silva, Vieira-da-Silva, Ligia Maria, Cruz, Álvaro Augusto, Natividade, Márcio, Barreto, Mauricio L.","Cadernos de Saúde Pública; 29(7); 1346-1356","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700009&lang=pt" 
"S0102-311X2013000700011-scl","Estratégia Saúde da Família em comparação a outras fontes de atenção: indicadores de uso e qualidade dos serviços de saúde em Belo Horizonte, Minas Gerais, Brasil","Lima-Costa, Maria Fernanda, Turci, Maria Aparecida, Macinko, James","Cadernos de Saúde Pública; 29(7); 1370-1380","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700011&lang=pt" 
"S0102-311X2013000700012-scl","Rede FIBRA-RJ: fragilidade e risco de hospitalização em idosos da cidade do Rio de Janeiro, Brasil","Perez, Mariangela, Lourenço, Roberto Alves","Cadernos de Saúde Pública; 29(7); 1381-1391","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700012&lang=pt" 
"S0102-311X2013000700016-scl","Mortalidade por neoplasia maligna do fígado e vias biliares intra-hepáticas no Brasil, 1980-2010","Amorim, Thiago Rodrigues de, Merchán-Hamann, Edgar","Cadernos de Saúde Pública; 29(7); 1427-1436","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700016&lang=pt" 
"S0102-311X2013000700003-scl","Should acellular pertussis vaccine be recommended to healthcare professionals?","Moraes, José Cassio de, Carvalhanas, Telma, Bricks, Lucia Ferro","Cadernos de Saúde Pública; 29(7); 1277-1290","Cadernos de Saúde Pública","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700003&lang=pt" 
"S0102-311X2013000700018-scl","Factors associated with alcohol intake and alcohol abuse among women in Belo Horizonte, Minas Gerais State, Brazil","Machado, Ísis Eloah, Lana, Francisco Carlos Félix, Felisbino-Mendes, Mariana Santos, Malta, Deborah Carvalho","Cadernos de Saúde Pública; 29(7); 1449-1459","Cadernos de Saúde Pública","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700018&lang=pt" 
"S0102-311X2013000700015-scl","Transtorno mental comum na população idosa: pesquisa de base populacional no Município de Campinas, São Paulo, Brasil","Borim, Flávia Silva Arbex, Barros, Marilisa Berti de Azevedo, Botega, Neury José","Cadernos de Saúde Pública; 29(7); 1415-1426","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013000700015&lang=pt" 
"S1413-81232013000700001-scl","Qualidade de vida e saúde como valor existencial","Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 18(7); 1868-1868","Ciência &amp; Saúde Coletiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700001&lang=pt" 
"S0102-86502013000700002-scl","The influence of type of vascular pedicle occlusion on the viability of skin island flaps: a postoperative quantitative assessment of flap survival in an experimental model in rats","Gemperli, Rolf, Munhoz, Alexandre Mendonça","Acta Cirurgica Brasileira; 28(7); 487-493","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700002&lang=pt" 
"S0102-86502013000700003-scl","Effects of pneumoperitoneum with carbon dioxide and helium on renal function and morphology in rats","Freitas, Pedro Felipe Silva de, Durães, Leonardo Castro, Carvalho, Felipe Augusto Neves Oliveira de, Duarte, Sérgio Andurte Carvalho, Carneiro, Fabiana Pirani, Sousa, João Batista de","Acta Cirurgica Brasileira; 28(7); 494-498","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700003&lang=pt" 
"S0102-86502013000700007-scl","Expression of FAS ligand in the ipsilateral and contralateral testicles of rats subjected to the torsion of the unilateral testicular cord","Assis, Peterson Vieira de, Aydos, Ricardo Dutra, Silva, Iandara Schettert, Marks, Guido, Takita, Luis Carlos, Gonçalves, Marco Antonio, Ramalho, Rondon Tosta","Acta Cirurgica Brasileira; 28(7); 518-522","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700007&lang=pt" 
"S0102-86502013000700010-scl","Role of protein kinase G on the post-shock mesenteric lymph blockage ameliorating vascular calcium sensitivity","Zhao, Zi-gang, Wei, Yan-ling, Niu, Chun-yu, Zhang, Yu-ping, Zhang, Li-min, Jiang, Li-na","Acta Cirurgica Brasileira; 28(7); 537-542","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700010&lang=pt" 
"S1413-81232013000700032-scl","Humanização, Gênero e Poder: contribuições dos estudos de fala-em-interação para a atenção à saúde","Mitre, Rosa Maria de Araujo","Ciência &amp; Saúde Coletiva; 18(7); 2167-2168","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700032&lang=pt" 
"S1413-81232013000700005-scl","Fatores associados à qualidade de vida de pacientes em terapia renal substitutiva no Brasil","Alvares, Juliana, Almeida, Alessandra Maciel, Szuster, Daniele Araujo Campos, Gomes, Isabel Cristina, Andrade, Eli Iola Gurgel, Acurcio, Francisco de Assis, Cherchiglia, Mariângela Leal","Ciência &amp; Saúde Coletiva; 18(7); 1903-1910","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700005&lang=pt" 
"S1413-81232013000700008-scl","Qualidade de vida de mulheres tratadas de câncer de mama em uma cidade do nordeste do Brasil","Bezerra, Karla Barros, Silva, Diego Salvador Muniz da, Chein, Maria Bethânia da Costa, Ferreira, Patricia Rodrigues, Maranhão, Jessika Kelly Passos, Ribeiro, Nayana Leite, Mochel, Elba Gomide","Ciência &amp; Saúde Coletiva; 18(7); 1933-1941","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700008&lang=pt" 
"S1413-81232013000700012-scl","Impacto da cárie dentária na qualidade de vida de adultos residentes no entorno de Belo Horizonte, MG, Brasil","Costa, Simone de Melo, Vasconcelos, Mara, Abreu, Mauro Henrique Nogueira Guimarães","Ciência &amp; Saúde Coletiva; 18(7); 1971-1980","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700012&lang=pt" 
"S1413-81232013000700016-scl","Qualidade de vida entre adolescentes: estudo seccional empregando o SF-12","Silveira, Marise Fagundes, Almeida, Júlio César, Freire, Rafael Silveira, Ferreira, Raquel Conceição, Martins, Andrea Eleutério de Barros Lima, Marcopito, Luiz Francisco","Ciência &amp; Saúde Coletiva; 18(7); 2007-2015","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700016&lang=pt" 
"S1413-81232013000700018-scl","A segurança do paciente como dimensão da qualidade do cuidado de saúde: um olhar sobre a literatura","Reis, Cláudia Tartaglia, Martins, Mônica, Laguardia, Josué","Ciência &amp; Saúde Coletiva; 18(7); 2029-2036","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700018&lang=pt" 
"S1413-81232013000700020-scl","Redes de sociabilidade: construções a partir do serviço residencial terapêutico","Argiles, Carmen Terezinha Leal, Kantorski, Luciane Prado, Willrich, Janaína Quinzen, Antonacci, Milena Hohmann, Coimbra, Valéria Cristina Christello","Ciência &amp; Saúde Coletiva; 18(7); 2049-2058","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700020&lang=pt" 
"S1413-81232013000700023-scl","Avaliação de um programa de aplicação de toxina botulínica tipo A em crianças do Vale do Jequitinhonha com paralisia cerebral","Silva, Grazielle Fernandes da, Teles, Maria Cecília, Santos, Sérgio Antunes, Ferreira, Fernanda Oliveira, Almeida, Kênnea Martins, Camargos, Ana Cristina Resende","Ciência &amp; Saúde Coletiva; 18(7); 2075-2084","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700023&lang=pt" 
"S0102-86502013000700001-scl","Effects of the kefir and banana pulp and skin flours on hypercholesterolemic rats","Angelis-Pereira, Michel Cardoso de, Barcelos, Maria de Fátima Píccolo, Sousa, Mariana Séfora Bezerra, Pereira, Juciane de Abreu Ribeiro","Acta Cirurgica Brasileira; 28(7); 481-486","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700001&lang=pt" 
"S0102-86502013000700004-scl","Nephrocalcinosis induced by hyperoxaluria in rats","Cunha, Natália Baraldi, Kawano, Paulo Roberto, Padovani, Carlos Roberto, Lima, Flávio de Oliveira, Bernardes, Suene, Magalhães, Eloá Siqueira, Amaro, Carmen Regina Petean, Amaro, João Luiz","Acta Cirurgica Brasileira; 28(7); 496-501","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700004&lang=pt" 
"S0102-86502013000700005-scl","Diabetes mellitus triggers oxidative stress in the liver of alloxan-treated rats: a mechanism for diabetic chronic liver disease","Lucchesi, Amanda Natália, Freitas, Natália Tavares de, Cassettari, Lucas Langoni, Marques, Sílvio Fernando Guideti, Spadella, César Tadeu","Acta Cirurgica Brasileira; 28(7); 502-508","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700005&lang=pt" 
"S0102-86502013000700006-scl","Evaluation of nerve regeneration in diabetic rats","Salles Jr, Guataçara Schenfelder, Faria, José Carlos Marques de, Busnardo, Fábio Freitas, Gemperli, Rolf, Ferreira, Marcus Castro","Acta Cirurgica Brasileira; 28(7); 509-517","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013000700006&lang=pt" 
"S1413-81232013000700002-scl","Capital social e qualidade da atenção à saúde: as experiências do Brasil e da Catalunha","Franco, Selma Cristina, Hernaez, Angel Martinez","Ciência &amp; Saúde Coletiva; 18(7); 1871-1880","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700002&lang=pt" 
"S1413-81232013000700003-scl","Afeto, proximidade, frequência e uma clínica hesitante: bases do &quot;vínculo&quot; entre pacientes com síndrome de Down e a Atenção Primária à Saúde?","Fontanella, Bruno José Barcellos, Setoue, Cesar Seiji, Melo, Débora Gusmão","Ciência &amp; Saúde Coletiva; 18(7); 1881-1892","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000700003&lang=pt" 
