"S0102-311X2012001400007-spa","Sentimento de felicidade em idosos: uma abordagem epidemiológica, ISA-Camp 2008","Lima, Margareth Guimarães, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto","Cadernos de Saúde Pública; 28(12); 2280-2292","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012001400007&lang=pt" 
"S0103-05822012000400004-scl","Desenvolvimento infantil: concordância entre a caderneta de saúde da criança e o manual para vigilância do desenvolvimento infantil","Oliveira, Luddi Luiz de, Costa, Valmara Maxilaine R., Requeijo, Maira R., Rebolledo, Rita Santos, Pimenta, Avani de Fátima, Lemos, Stela Maris A.","Revista Paulista de Pediatria; 30(4); 479-485","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400004&lang=pt" 
"S0103-05822012000400006-scl","Prevalência do aleitamento materno e fatores associados à interrupção da amamentação em mulheres militares","Freitas, Tatiana Caroline S. B., Silva, Sheyla Cristina da, Chaves, Roberto Gomes, Lamounier, Joel Alves","Revista Paulista de Pediatria; 30(4); 493-498","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400006&lang=pt" 
"S0103-05822012000400007-scl","Alimentação complementar em crianças no segundo ano de vida","Alves, Cláudia Regina L., Santos, Luana Caroline dos, Goulart, Lúcia Maria H. de F., Castro, Pollyana Ribeiro","Revista Paulista de Pediatria; 30(4); 499-506","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400007&lang=pt" 
"S0103-05822012000400010-scl","Parâmetros antropométricos e de composição corporal na predição do percentual de gordura e perfil lipídico em escolares","Barbosa, Lorena, Chaves, Otaviana Cardoso, Ribeiro, Rita de Cássia L","Revista Paulista de Pediatria; 30(4); 520-528","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400010&lang=pt" 
"S0103-05822012000400011-scl","Consumo dos grupos alimentares em crianças usuárias da rede pública de saúde do município de Aracaju, Sergipe","S. Filha, Elenice de Oliveira, Araújo, Jackeline Silveira, Barbosa, Juliana Santos, Gaujac, Danielle Pereira, Santos, Cinthia Fontes da S., Silva, Danielle Góes da","Revista Paulista de Pediatria; 30(4); 529-536","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400011&lang=pt" 
"S0103-05822012000400013-scl","Distorções no diagnóstico nutricional de crianças relacionadas ao uso de múltiplas curvas de crescimento em um país em desenvolvimento","Bagni, Ursula Viana, Luiz, Ronir Raggio, Veiga, Gloria Valeria da","Revista Paulista de Pediatria; 30(4); 544-552","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400013&lang=pt" 
"S0103-05822012000400015-scl","Índice de massa corpórea, sobrepeso e pressão arterial em escolares na província de Limpopo, África do Sul","Moselakgomo, Violet Kankane, Toriola, Abel Lamina, Shaw, Brandon Stuwart, Goon, Daniel Ter, Akinyemi, Oluwadare","Revista Paulista de Pediatria; 30(4); 562-569","Revista Paulista de Pediatria","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-05822012000400015&lang=pt" 
"S0104-77602012000400010-scl","Eficiência da subsolagem na profundidade de preparo do solo em função da declividade do terreno","Pereira, Daniel Pena, Fiedler, Nilton César, Lima, Julião Soares de Souza, Guimarães, Pompeu Paes, Môra, Rômulo, Carmo, Flávio Cipriano de Assis do","CERNE; 18(4); 607-612","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400010&lang=pt" 
"S0104-77602012000400011-scl","Compostos de lodo de esgoto para a produção de mudas de Anadenanthera colubrina (Vell.) Brenan","Scheer, Maurício Bergamini, Carneiro, Charles, Bressan, Otávio Augusto, Santos, Kaline Gomes dos","CERNE; 18(4); 613-622","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400011&lang=pt" 
"S0104-77602012000400013-scl","Metodologia para resgate de matrizes e enraizamento de estacas de Eremanthus erythropappus","Melo, Lucas Amaral de, Davide, Antonio Claudio, Teixeira, Luís Antônio Fonseca","CERNE; 18(4); 631-638","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400013&lang=pt" 
"S0104-77602012000400014-scl","Produção de mudas clonais de eucalipto em espuma fenólica: crescimento inicial e mortalidade","Silva, Paulo Henrique Muller da, Kager, Daniel, Gonçalves, José Leonardo de Moraes, Gonçalves, Antonio Natal","CERNE; 18(4); 639-649","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400014&lang=pt" 
"S0104-77602012000400016-scl","Utilização do teste de raios - x na avaliação dos efeitos da dessecação e infestação em diásporos de Canela-Batalha - Cryptocarya aschersoniana Mez (Lauraceae)","Muxfeldt, Rejane Elize, Faria, José Mareio Rocha, Tonetti, Olívia Alvina Oliveira, Silva, Edvaldo Aparecido Amaral da","CERNE; 18(4); 657-666","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400016&lang=pt" 
"S0104-77602012000400017-scl","Seleção de clones de Eucalyptus urophylla para produção de compensados","Guimarães Júnior, José Benedito, Mendes, Lourival Marin, Mendes, Rafael Farinassi, Guimarães, Bárbara Maria Ribeiro, Oliveira, Stefânia Lima","CERNE; 18(4); 667-673","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400017&lang=pt" 
"S0104-77602012000400018-scl","Desempenho da estratificação em um fragmento de cerrado stricto sensu utilizando interpolador geoestatístico","Alvarenga, Luiz Henrique Victor, Mello, José Márcio de, Guedes, Isabel Carolina de Lima, Scolforo, José Roberto Soares","CERNE; 18(4); 675-681","CERNE","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400018&lang=pt" 
"S0104-77602012000400020-scl","Economic feasibility and rotation age for stands of candeia (Eremanthus erythropappus)","Silva, Carolina Souza Jarochinski e, Oliveira, Antonio Donizette de, Rezende, José Luiz Pereira de, Mello, José Márcio de, Scolforo, José Roberto Soares","CERNE; 18(4); 695-706","CERNE","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-77602012000400020&lang=pt" 
"S1807-59322012001200015-scl","Serum adenosine deaminase, catalase and carbonic anhydrase activities in patients with bladder cancer","Pirinççi, Necip, Geçit, Ilhan, Güneş, Mustafa, Yüksel, Mehmet Bilgehan, Kaba, Mehmet, Tanık, Serhat, Demir, Halit, Aslan, Mehmet","Clinics; 67(12); 1443-1446","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012001200015&lang=pt" 
"S1807-59322012001200017-scl","Effects of the administration of pentoxifylline and prednisolone on the evolution of portal fibrogenesis secondary to biliary obstruction in growing animals: immunohistochemical analysis of the expression of TGF-β and VEGF","Andrade, Wagner de Castro, Silva, Luiz Fernando Ferraz da, Coelho, Maria Cecilia de Mendonça, Tannuri, Ana Cristina Aoun, Alves, Venancio Avancini Ferreira, Tannuri, Uenis","Clinics; 67(12); 1455-1461","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012001200017&lang=pt" 
"S1807-59322012001200018-scl","Hypertonic saline solution reduces the inflammatory response in endotoxemic rats","Theobaldo, Mariana Cardillo, Barbeiro, Hermes Vieira, Barbeiro, Denise Frediani, Petroni, Ricardo, Soriano, Francisco Garcia","Clinics; 67(12); 1463-1468","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012001200018&lang=pt" 
"S1807-59322012001200019-scl","The effects of exercise modalities on adiposity in obese rats","Speretta, Guilherme Fleury Fina, Rosante, Marisa Cristina, Duarte, Fernanda Oliveira, Leite, Richard Diego, Lino, Anderson Diogo de Souza, Andre, Rafael Arquias, Silvestre, João Guilherme de Oliveira, Araujo, Heloisa Sobreiro Selistre de, Duarte, Ana Claudia Garcia de Oliveira","Clinics; 67(12); 1469-1477","Clinics","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322012001200019&lang=pt" 
"S0074-02762012000900002-scl","Leprosy frequency in the world, 1999-2010","Penna, Maria Lúcia Fernandes, Penna, Gerson Oliveira","Memórias do Instituto Oswaldo Cruz; 107(); 3-12","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000900002&lang=pt" 
"S0074-02762012000900003-scl","Hansen&#039;s disease: a vanishing disease?","Talhari, Sinésio, Grossi, Maria Aparecida de Faria, Oliveira, Maria Leide WDR de, Gontijo, Bernardo, Talhari, Carolina, Penna, Gerson Oliveira","Memórias do Instituto Oswaldo Cruz; 107(); 13-16","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000900003&lang=pt" 
"S0074-02762012000900005-scl","A clinical trial for uniform multidrug therapy for leprosy patients in Brazil: rationale and design","Penna, Gerson Oliveira, Pontes, Maria Araci de Andrade, Cruz, Rossilene, Gonçalves, Heitor de Sá, Penna, Maria Lúcia Fernandes, Bührer-Sékula, Samira","Memórias do Instituto Oswaldo Cruz; 107(); 22-27","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000900005&lang=pt" 
"S0074-02762012000900007-scl","Erythema multiforme in leprosy","Miranda, Alice Machado, Antunes, Sérgio Luiz Gomes, Nery, José Augusto Costa, Sales, Anna Maria, Pereira, Mario José dos Santos, Sarno, Euzenir Nunes","Memórias do Instituto Oswaldo Cruz; 107(); 34-42","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000900007&lang=pt" 
"S0074-02762012000900009-scl","Characteristics of leprosy diagnosed through the surveillance of contacts: a comparison with index cases in Rio de Janeiro, 1987-2010","Hacker, Mariana de Andrea, Duppre, Nadia Cristina, Nery, José Augusto Costa, Sales, Anna Maria, Sarno, Euzenir Nunes","Memórias do Instituto Oswaldo Cruz; 107(); 49-54","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000900009&lang=pt" 
"S0104-83332012000200002-scl","Uma visão antropológica do prodigioso jejum de mulheres ocidentais","Counihan, Carole M.","Cadernos Pagu; (39); 15-53","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200002&lang=pt" 
"S0104-83332012000200003-scl","A senhora da casa ou a dona da casa? Construções sobre gênero e alimentação no Egito Antigo","Silva, Thais Rocha da","Cadernos Pagu; (39); 55-86","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200003&lang=pt" 
"S0104-83332012000200004-scl","Melhor o cozinheiro? Um percurso sobre a dimensão de gênero da preparação da comida (Europa ocidental, séculos XVI-XIX)","Sarti, Raffaella","Cadernos Pagu; (39); 87-158","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200004&lang=pt" 
"S0104-83332012000200010-scl","A representação audiovisual das mulheres migradas","Pontes, Luciana","Cadernos Pagu; (39); 273-311","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200010&lang=pt" 
"S0104-83332012000200012-scl","Mujeres, diferencias y multiplicidad. Apuntes para un abordaje ético de la vida subjetiva y corporal del género","Vacarezza, Nayla Luz","Cadernos Pagu; (39); 345-365","Cadernos Pagu","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200012&lang=pt" 
"S0104-83332012000200013-scl","Homem com homem, mulher com mulher: paródias sertanejas no interior de Goiás","Nascimento, Silvana de Souza","Cadernos Pagu; (39); 367-402","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200013&lang=pt" 
"S1414-49802012000200002-scl","Desafíos del Trabajo Social en un campo laboral con límites profesionales difusos","Iturrieta Olivares, Sandra","Revista Katálysis; 15(2); 163-172","Revista Katálysis","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200002&lang=pt" 
"S1414-49802012000200003-scl","Conselhos Municipais de Assistência Social: novas competências para o trabalho do assistente social","Neves, Angela Vieira, Santos, Cláudia de Oliveira Vicente, Silva, Suellem Henriques da","Revista Katálysis; 15(2); 173-181","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200003&lang=pt" 
"S1414-49802012000200004-scl","Valoración de las competencias genéricas de los trabajadores sociales en el Gran Concepción, Chile","Farías Olavarría, Fernando, Firinguetti Limone, Luis","Revista Katálysis; 15(2); 182-192","Revista Katálysis","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200004&lang=pt" 
"S1414-49802012000200005-scl","Serviço Social, mobilização e organização popular: uma sistematização do debate contemporâneo","Duriguetto, Maria Lúcia, Baldi, Luiz Agostinho de Paula","Revista Katálysis; 15(2); 193-202","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200005&lang=pt" 
"S1414-49802012000200006-scl","A unidade teoria-prática e o papel da supervisão de estágio nessa construção","Assis, Rivânia Lúcia Moura de, Rosado, Iana Vasconcelos Moreira","Revista Katálysis; 15(2); 203-211","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200006&lang=pt" 
"S1414-49802012000200007-scl","As profissões em saúde e o Serviço Social: desafios para a formação profissional","Lanza, Líria Maria Bettiol, Campanucci, Fabrício da Silva, Baldow, Letícia Orlandi","Revista Katálysis; 15(2); 212-220","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200007&lang=pt" 
"S1414-49802012000200008-scl","Pesquisa em Serviço Social e fundamentos da perspectiva teórico-metodológica marxiana","Silveira Júnior, Adilson Aquino","Revista Katálysis; 15(2); 221-229","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200008&lang=pt" 
"S1414-49802012000200009-scl","A política nacional de pós-graduação e suas relações com o Serviço Social","Amaral, Angela Santana do","Revista Katálysis; 15(2); 230-238","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200009&lang=pt" 
"S1414-49802012000200010-scl","Formação continuada: implicações e possibilidades no exercício profissional do assistente social","Cartaxo, Ana Maria Baima, Manfroi, Vania Maria, Santos, Maria Teresa dos","Revista Katálysis; 15(2); 239-253","Revista Katálysis","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200010&lang=pt" 
"S1414-49802012000200011-scl","El &quot;Sueño de Barrio&quot; ¿Un nuevo modelo de Trabajo Social?","Munté Pascual, Ariadna, Vicente Zueras, Irene De","Revista Katálysis; 15(2); 254-261","Revista Katálysis","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200011&lang=pt" 
"S1414-49802012000200012-scl","Mínimo social e igualdade: deficiência, perícia e benefício assistencial na LOAS","Silva, Janaína Lima Penalva da, Diniz, Debora","Revista Katálysis; 15(2); 262-269","Revista Katálysis","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802012000200012&lang=pt" 
"S0104-83332012000200011-scl","A questão feminina: importância estratégica das mulheres para a regulação da população brasileira (1930-1945)","Ostos, Natascha Stefania Carvalho De","Cadernos Pagu; (39); 313-343","Cadernos Pagu","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-83332012000200011&lang=pt" 
"S1806-83242012000600001-scl","A social movement to reduce caries prevalence in the world","Bönecker, Marcelo, Pucca Junior, Gilberto Alfredo, Costa, Patricia Bella, Pitts, Nigel","Brazilian Oral Research; 26(6); 491-492","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600001&lang=pt" 
"S1806-83242012000600015-scl","CIE L*a*b*: comparison of digital images obtained photographically by manual and automatic modes","Takatsui, Fabiana, Andrade, Marcelo Ferrarezi de, Neisser, Maximiliano Piero, Barros, Luiz Antônio Borelli, Loffredo, Leonor de Castro Monteiro","Brazilian Oral Research; 26(6); 578-583","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600015&lang=pt" 
"S1806-83242012000600002-scl","Salivary retention after application of fluoride gel using toothbrush or tray: a crossover trial","Ribeiro, Cecilia Claudia Costa, Lula, Estevam Carlos de Oliveira, Azevedo, Izabelle Maria Cabral de, Maia, Mariana de Figueiredo Lopes e, Lopes, Fernanda Ferreira","Brazilian Oral Research; 26(6); 493-497","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600002&lang=pt" 
"S1806-83242012000600006-scl","Color agreement between nanofluorapatite ceramic discs associated with try-in pastes and with resin cements","Rigoni, Paulo, Amaral, Flávia Lucisano Botelho do, França, Fabiana Mantovani Gomes, Basting, Roberta Tarkany","Brazilian Oral Research; 26(6); 516-522","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600006&lang=pt" 
"S1806-83242012000600009-scl","Influence of fluoride-containing adhesives and bleaching agents on enamel bond strength","Cavalli, Vanessa, Liporoni, Priscila Cristiane Suzy, Rego, Marcos Augusto do, Berger, Sandrine Bittencourt, Giannini, Marcelo","Brazilian Oral Research; 26(6); 536-542","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600009&lang=pt" 
"S1806-83242012000600011-scl","Bone density: comparative evaluation of Hounsfield units in multislice and cone-beam computed tomography","Silva, Isabela Maria de Carvalho Crusoé, Freitas, Deborah Queiroz de, Ambrosano, Glaucia Maria Bovi, Bóscolo, Frab Norberto, Almeida, Solange Maria","Brazilian Oral Research; 26(6); 550-556","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600011&lang=pt" 
"S1806-83242012000600012-scl","Association between parental guilt and oral health problems in preschool children","Carvalho, Thiago Saads, Abanto, Jenny, Mendes, Fausto Medeiros, Raggio, Daniela Prócida, Bönecker, Marcelo","Brazilian Oral Research; 26(6); 557-563","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600012&lang=pt" 
"S1806-83242012000600013-scl","Socio-behavioral factors influence prevalence and severity of dental caries in children with primary dentition","Borges, Heloisa Carvalho, Garbín, Cléa Adas Saliba, Saliba, Orlando, Saliba, Nemre Adas, Moimaz, Suzely Adas Saliba","Brazilian Oral Research; 26(6); 564-570","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600013&lang=pt" 
"S1806-83242012000600014-scl","Correlation analysis of alveolar bone loss in buccal/palatal and proximal surfaces in rats","Azambuja, Carolina Barrera de, Cavagni, Juliano, Wagner, Marcius Comparsi, Gaio, Eduardo José, Rösing, Cassiano Kuchenbecker","Brazilian Oral Research; 26(6); 571-577","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600014&lang=pt" 
"S1806-83242012000600003-scl","Effect of whitening toothpaste on titanium and titanium alloy surfaces","Faria, Adriana Cláudia Lapria, Bordin, Angelo Rafael de Vito, Pedrazzi, Vinícius, Rodrigues, Renata Cristina Silveira, Ribeiro, Ricardo Faria","Brazilian Oral Research; 26(6); 498-504","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600003&lang=pt" 
"S1806-83242012000600005-scl","Degradation of resin-dentin bonds of etch-and-rinse adhesive system to primary and permanent teeth","Lenzi, Tathiane Larissa, Soares, Fabio Zovico Maxnuck, Rocha, Rachel de Oliveira","Brazilian Oral Research; 26(6); 511-515","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600005&lang=pt" 
"S1806-83242012000600007-scl","Effects of the medicinal plants Curcuma zedoaria and Camellia sinensis on halitosis control","Farina, Vitor Hugo, Lima, Ana Paula de, Balducci, Ivan, Brandão, Adriana Aigotti Haberbeck","Brazilian Oral Research; 26(6); 523-529","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600007&lang=pt" 
"S1413-81232012001200012-scl","Visão ecossistêmica do homicídio","Minayo, Maria Cecília de Souza, Constantino, Patrícia","Ciência &amp; Saúde Coletiva; 17(12); 3269-3278","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001200012&lang=pt" 
"S1413-81232012001200012-spa","Visão ecossistêmica do homicídio","Minayo, Maria Cecília de Souza, Constantino, Patrícia","Ciência &amp; Saúde Coletiva; 17(12); 3269-3278","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012001200012&lang=pt" 
"S1806-83242012000600008-scl","The effect of a Lucia jig for 30 minutes on neuromuscular re-programming, in normal subjects","Nassar, Mariangela Salles Pereira, Palinkas, Marcelo, Regalo, Simone Cecilio Hallak, Sousa, Luiz Gustavo de, Siéssere, Selma, Semprini, Marisa, Bataglion, Cristiane, Bataglion, César","Brazilian Oral Research; 26(6); 530-535","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600008&lang=pt" 
"S1806-83242012000600004-scl","Addition of silver nanoparticles reduces the wettability of methacrylate and silorane-based composites","Kasraei, Shahin, Azarsina, Mohadese","Brazilian Oral Research; 26(6); 505-510","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600004&lang=pt" 
"S1806-83242012000600010-scl","Oral leukoplakia manifests differently in smokers and non-smokers","Lima, Joelma Sousa, Pinto Jr, Décio dos Santos, Sousa, Suzana Orsini Machado de, Corrêa, Luciana","Brazilian Oral Research; 26(6); 543-549","Brazilian Oral Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242012000600010&lang=pt" 
"S1516-14392012000600019-scl","Interdiffusion studies on hot rolled U-10Mo/AA1050","Saliba-Silva, Adonis Marcelo, Martins, Ilson Carlos, Carvalho, Elita Fontenelle Urano de, Silva, Davilson Gomes da, Riella, Humberto Gracher, Durazzo, Michelangelo","Materials Research; 15(6); 964-968","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600019&lang=pt" 
"S1516-14392012000600011-scl","Corrosion behaviour of Al/SiC and Al/Al2O3 nanocomposites","Mahmoud, Tamer Samir, El-Kady, El-Sayed Yousef, Al-Shihiri, Ayed Saad Merzen","Materials Research; 15(6); 903-910","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600011&lang=pt" 
"S1516-14392012000600017-scl","Influence of organobentonite structure on toluene adsorption from water solution","Vidal, Nuria, Volzone, Cristina","Materials Research; 15(6); 944-953","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600017&lang=pt" 
"S1516-14392012000600023-scl","Effects of precursor on the morphology and size of ZrO2 nanoparticles, synthesized by sol-gel method in non-aqueous medium","Siddiqui, Mohammed Rafiq Hussain, Al-Wassil, Abdulaziz Ibrahim, Al-Otaibi, Abdullah Mohmmed, Mahfouz, Refaat Mohamad","Materials Research; 15(6); 986-989","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600023&lang=pt" 
"S1516-14392012000600003-scl","Effect of impurities on the Raman scattering of 6H-SiC crystals","Lin, Shenghuang, Chen, Zhiming, Li, Lianbi, Yang, Chen","Materials Research; 15(6); 833-836","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600003&lang=pt" 
"S1516-14392012000600004-scl","Alkanediyl-α, ω-bis (dimethyl cetylammonium bromide) gemini surfactants as novel corrosion inhibitors for mild steel in formic acid","Mobin, Mohammad, Masroor, Sheerin","Materials Research; 15(6); 837-847","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600004&lang=pt" 
"S1516-14392012000600020-scl","A new method for surface modifications of carbon steels and alloys","Dugar-Zhabon, Valeriy Dondokovich, Moreno, Hector Jaime Dulcé, Villamizar, Hernán Alfonso Garnica, Niño, Ely Dannier Valbuena","Materials Research; 15(6); 969-973","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600020&lang=pt" 
"S1516-14392012000600028-scl","Microstructural changes and effect of variation of lattice strain on positron annihilation lifetime parameters of zinc ferrite nanocomposites prepared by high enegy ball-milling","Banerjee, Abhijit, Bid, Srinjoy, Dutta, Hema, Chaudhuri, Sandeep, Das, Dipankar, Pradhan, Swapan Kumar","Materials Research; 15(6); 1022-1028","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600028&lang=pt" 
"S1516-14392012000600025-scl","Microstructure and metal-insulator transition in single crystalline KMo4O6","Andrade, Margareth, Maffei, Mariana Lanzoni, Alves, Leandro Marcos Salgado, Santos, Carlos Alberto Moreira dos, Ferreira, Bento, Sartori, Antonio Fernando","Materials Research; 15(6); 998-1002","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600025&lang=pt" 
"S1516-14392012000600006-scl","Tensile properties of duplex UNS S32205 and lean duplex UNS S32304 steels and the influence of short duration 475 ºC aging","Tavares, Sérgio Souto Maior, Pardal, Juan Manuel, Abreu, Hamilton Ferreira Gomes de, Nunes, Cristiana dos Santos, Silva, Manoel Ribeiro da","Materials Research; 15(6); 859-864","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600006&lang=pt" 
"S1516-14392012000600010-scl","Microstructure of alumina-matrix composites reinforced with nanometric titanium and titanium carbide dispersions","Refugio-García, Elizabeth, Hernández-Silva, David, Terrés-Rojas, Eduardo, Rodríguez-García, José Amparo, Rocha-Rangel, Enrique","Materials Research; 15(6); 898-902","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600010&lang=pt" 
"S1516-14392012000600001-scl","Mechanical performance of alumina reinforced with NbC, TiC and WC","Acchar, Wilson, Camara, Celia Regina Ferreira da, Cairo, Carlos Alberto Alves, Filgueira, Marcelo","Materials Research; 15(6); 821-824","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000600001&lang=pt" 
