"S0104-65002008000100001-scl","Letter from the Guest Editors","Almeida, Eduardo Santana de, Meira, Silvio Romero de Lemos, Frakes, Bill","Journal of the Brazilian Computer Society; 14(1); 5-5","Journal of the Brazilian Computer Society","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65002008000100001&lang=pt" 
"S0001-37652008000100007-scl","The evidence for hippocampal long-term potentiation as a basis of memory for simple tasks","Izquierdo, Iván, Cammarota, Martín, Silva, Weber C. Da, Bevilaqua, Lia R.M., Rossato, Janine I., Bonini, Juliana S., Mello, Pamela, Benetti, Fernando, Costa, Jaderson C., Medina, Jorge H.","Anais da Academia Brasileira de Ciências; 80(1); 115-127","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100007&lang=pt" 
"S0001-37652008000100014-scl","Vegetation and hydrology changes in Eastern Amazonia inferred from a pollen record","Toledo, Mauro B. de, Bush, Mark B.","Anais da Academia Brasileira de Ciências; 80(1); 191-203","Anais da Academia Brasileira de Ciências","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652008000100014&lang=pt" 
"S0102-695X2008000100008-scl","Effect of different extracts from the Brazilian Atlantic Forest on the Pdr5p ATPase activity","Rangel, Luciana Pereira, Abreu, Lisandra Ferreira de, Andrade, Ana Rodrigues de, Leitão, Suzana Guimarães, Leitão, Gilda Guimarães, Ferreira-Pereira, Antonio","Revista Brasileira de Farmacognosia; 18(1); 30-36","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100008&lang=pt" 
"S0102-695X2008000100009-scl","GC-MS analysis and cardiovascular activity of the essential oil of Ocotea duckei","Barbosa-Filho, José M., Cunha, Renildo M., Dias, Celidarque S., Athayde-Filho, Petrônio F., Silva, Marcelo S., da-Cunha, Emídio Vasconcelos L., Machado, Maria Iracema L., Craveiro, Afrânio A., Medeiros, Isac A.","Revista Brasileira de Farmacognosia; 18(1); 37-41","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100009&lang=pt" 
"S0102-695X2008000100010-scl","Osmotic and morphological effects on red blood cell membrane: action of an aqueous extract of Lantana camara","Maiworm, Adalgisa I., Presta, Giuseppe A., Santos-Filho, Sebastião D., Paoli, Severo de, Giani, Tânia S., Fonseca, Adenilson S., Bernardo-Filho, Mario","Revista Brasileira de Farmacognosia; 18(1); 42-46","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100010&lang=pt" 
"S0102-695X2008000100012-scl","Intracellular increase of glutamate in neuroblatoma cells induced by polar substances of Galaxaura marginata (Rhodophyta, Nemaliales)","Rozas, Enrique E., Freitas, José C.","Revista Brasileira de Farmacognosia; 18(1); 53-62","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100012&lang=pt" 
"S0102-695X2008000100016-scl","Estudo in vitro e ex vivo da ação de diferentes concentrações de extratos de própolis frente aos microrganismos presentes na saliva de humanos","Simões, Cinthia Coelho, Araújo, Danilo Barral de, Araújo, Roberto Paulo Correia de","Revista Brasileira de Farmacognosia; 18(1); 84-89","Revista Brasileira de Farmacognosia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100016&lang=pt" 
"S0102-695X2008000100017-scl","Atividade antibacteriana de plantas úteis e constituintes químicos da raiz de Copernicia prunifera","Ayres, Mariane C. C., Brandão, Marcela S., Vieira-Júnior, Gerardo M., Menor, Júlio César A. S., Silva, Hildessandra B., Soares, Maria José S., Chaves, Mariana H.","Revista Brasileira de Farmacognosia; 18(1); 90-97","Revista Brasileira de Farmacognosia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100017&lang=pt" 
"S0102-695X2008000100019-scl","Estudo farmacobotânico de folhas de Cissampelos sympodialis Eichl. (Menispermaceae)","Porto, Niara Moura, Basílio, Ionaldo José Lima Diniz, Agra, Maria de Fátima","Revista Brasileira de Farmacognosia; 18(1); 102-107","Revista Brasileira de Farmacognosia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100019&lang=pt" 
"S1516-80342008000100003-scl","Limiar e latência do reflexo acústico sob efeito de estimulação contralateral","Amaral, Isabella Elias Burjato Raposo do, Carvallo, Renata Mota Mamede","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 1-6","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100003&lang=pt" 
"S1516-80342008000100005-scl","Queixas e preocupações otológicas e as dificuldades de comunicação de indivíduos idosos","Calais, Lucila Leal, Borges, Alda Christina Lopes de Carvalho, Baraldi, Giovana dos Santos, Almeida, Laís Castro de","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 12-19","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100005&lang=pt" 
"S1516-80342008000100006-scl","Processamento auditivo em gagos: análise do desempenho das orelhas direita e esquerda","Andrade, Adriana Neves de, Gil, Daniela, Schiefer, Ana Maria, Pereira, Liliane Desgualdo","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 20-29","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100006&lang=pt" 
"S1516-80342008000100008-scl","Ensurdecimento de fonemas plosivos na fala de crianças disfônicas","Arnaut, Mirian Aratangy, Ávila, Clara Regina Brandão de","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 37-44","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100008&lang=pt" 
"S1516-80342008000100009-scl","Avaliação da produção de fala em crianças deficientes auditivas usuárias de Implante Coclear Multicanal","Melo, Tatiana Mendes de, Moret, Adriane Lima Mortari, Bevilacqua, Maria Cecília","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 45-51","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100009&lang=pt" 
"S1516-80342008000100010-scl","Olhar e contato ocular: desenvolvimento típico e comparação na Síndrome de Down","Belini, Aline Elise Gerbelli, Fernandes, Fernanda Dreux Miranda","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 52-59","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100010&lang=pt" 
"S1516-80342008000100011-scl","Protocolo para Observação do Desenvolvimento Cognitivo e de Linguagem Expressiva (PODCLE)","Bühler, Karina Elena Bernardis, Flabiano, Fabíola Custódio, Limongi, Suelly Cecilia Olivan, Befi-Lopes, Debora Maria","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 60-68","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100011&lang=pt" 
"S1516-80342008000100012-scl","A influência da memória operacional nas habilidades de compreensão de leitura em escolares de 4ª série","Giangiacomo, Micheli Cristina Paludeto Belaz, Navas, Ana Luiza Gomes Pinto","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 69-74","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100012&lang=pt" 
"S1516-80342008000100013-scl","Relato de caso: privação sensorial de estímulos e comportamentos autísticos","Coelho, Ana Cristina de Castro, Iemma, Elisa Pinhata, Lopes-Herrera, Simone Aparecida","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); 75-81","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100013&lang=pt" 
"S0104-07072008000100002-scl","Sistema de informações geográficas para a gestão de programas municipais de cuidado a idosos","Pavarini, Sofia Cristina Iost, Mendiondo, Eduardo Mario, Montaño, Marcelo, Almeida, Diogo Martino Fernandes, Mendiondo, Marisa Silvana Zazzetta de, Barham, Elizabeth Joan, Pedrazzani, Elisete Silva","Texto &amp; Contexto - Enfermagem; 17(1); 17-25","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100002&lang=pt" 
"S0104-07072008000100003-scl","O modelo da vigilância à saúde: um estudo exploratório no extremo Sul do Brasil","Martins, Sibele da Rocha, Cezar-Vaz, Marta Regina, Soares, Maria Cristina Flores, Sassi, Raúl Mendoza","Texto &amp; Contexto - Enfermagem; 17(1); 26-35","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100003&lang=pt" 
"S0104-07072008000100004-scl","Tecnologia educativa para a prática do cuidado de enfermagem com mães de neonatos sob fototerapia","Campos, Antonia do Carmo Soares, Cardoso, Maria Vera Lúcia Moreira Leitão","Texto &amp; Contexto - Enfermagem; 17(1); 36-44","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100004&lang=pt" 
"S0104-07072008000100005-scl","O processo de decisão familiar na doação de órgãos do filho: uma teoria substantiva","Bousso, Regina Szylit","Texto &amp; Contexto - Enfermagem; 17(1); 45-54","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100005&lang=pt" 
"S0104-07072008000100006-scl","Tecnologia do cuidado ao paciente renal crônico: enfoque educativo-terapêutico a partir das necessidades dos sujeitos","Queiroz, Maria Veraci Oliveira, Dantas, Maria Catarina de Queiroz, Ramos, Islane Costa, Jorge, Maria Salete Bessa","Texto &amp; Contexto - Enfermagem; 17(1); 55-63","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100006&lang=pt" 
"S0104-07072008000100007-scl","Sobre a (não) adesão ao tratamento: ampliando sentidos do autocuidado","Camargo-Borges, Celiane, Japur, Marisa","Texto &amp; Contexto - Enfermagem; 17(1); 64-71","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100007&lang=pt" 
"S0104-07072008000100008-scl","Avaliação de famílias no contexto hospitalar: uma aproximação entre o modelo Calgary e a taxonomia da NANDA","Montefusco, Selma Rodrigues Alves, Bachion, Maria Márcia, Nakatani, Adélia Yaeko Kyosen","Texto &amp; Contexto - Enfermagem; 17(1); 72-80","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100008&lang=pt" 
"S0104-07072008000100009-scl","Acolhimento ao paciente e familia na unidade coronariana","Schneider, Dulcinéia Ghizoni, Manschein, Alessandra Maria Maia, Ausen, Michelli Aparecida Bueno, Martins, Josiane de Jesus, Albuquerque, Gelson Luiz de","Texto &amp; Contexto - Enfermagem; 17(1); 81-89","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100009&lang=pt" 
"S0104-07072008000100010-scl","Tecnologia educativa em saúde na prevenção da hipertensão arterial em trabalhadores: análise das mudanças no estilo de vida","Santos, Zélia Maria de Sousa Araújo, Lima, Helder de Pádua","Texto &amp; Contexto - Enfermagem; 17(1); 90-97","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100010&lang=pt" 
"S0104-07072008000100012-scl","Avaliação dos instrumentos do projeto &quot;nossas crianças: janelas de oportunidades&quot;, segundo agentes comunitários de saúde","Martins, Juliana, Veríssimo, Maria De La Ó Ramallo, Oliveira, Maria Agnes","Texto &amp; Contexto - Enfermagem; 17(1); 106-114","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100012&lang=pt" 
"S0104-07072008000100013-scl","Manual educativo para o autocuidado da mulher mastectomizada: um estudo de validação","Oliveira, Mariza Silva de, Fernandes, Ana Fátima Carvalho, Sawada, Namiê Okino","Texto &amp; Contexto - Enfermagem; 17(1); 115-123","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100013&lang=pt" 
"S0104-07072008000100014-scl","A consulta de enfermagem no contexto da atenção básica de saúde, Juiz de Fora, Minas Gerais","Santos, Sueli Maria dos Reis, Jesus, Maria Cristina Pinto de, Amaral, Arlete Maria Moreira do, Costa, Darcília Maria Nagen da, Arcanjo, Rafaela Alves","Texto &amp; Contexto - Enfermagem; 17(1); 124-130","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100014&lang=pt" 
"S0104-07072008000100015-scl","Visita domiciliária sob o olhar de usuários do programa saúde da família","Mandú, Edir Nei Teixeira, Gaíva, Maria Aparecida Munhoz, Silva, Maria da Anunciação, Silva, Ana Maria Nunes da","Texto &amp; Contexto - Enfermagem; 17(1); 131-140","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100015&lang=pt" 
"S0104-07072008000100016-scl","Caracterização dos diagnósticos de enfermagem identificados em prontuários de idosos: um estudo retrospectivo","Santos, Ariana de Souza Rodrigues dos, Souza, Priscilla Alfradique de, Valle, Andreza Marques Dutra do, Cavalcanti, Ana Carla Dantas, Sá, Selma Petra Chaves, Santana, Rosimere Ferreira","Texto &amp; Contexto - Enfermagem; 17(1); 141-149","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100016&lang=pt" 
"S0104-07072008000100017-scl","Processo de enfermagem: reflexões de auxiliares e técnicos","Longaray, Vanessa Kenne, Almeida, Miriam de Abreu, Cezaro, Paula de","Texto &amp; Contexto - Enfermagem; 17(1); 150-157","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100017&lang=pt" 
"S0104-07072008000100021-scl","Modelo de cuidar em enfermagem junto às mulheres-avós e sua família no cotidiano do processo de amamentação","Teixeira, Marizete Argolo, Nitschke, Rosane Gonçalves","Texto &amp; Contexto - Enfermagem; 17(1); 183-191","Texto &amp; Contexto - Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072008000100021&lang=pt" 
"S1679-62252008000100009-scl","Phylogeography of the Neotropical catfish Pimelodus albicans (Siluriformes: Pimelodidae) from río de la Plata basin, South America, and conservation remarks","Vergara, Julia, Azpelicueta, María de las Mercedes, Garcia, Graciela","Neotropical Ichthyology; 6(1); 75-85","Neotropical Ichthyology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252008000100009&lang=pt" 
"S0074-02762008000200013-scl","Hospitalization due to norovirus and genotypes of rotavirus in pediatric patients, state of Espírito Santo","Ribeiro, Leandro Rua, Giuberti, Rafael Souto de Oliveira, Barreira, Débora Maria Pires Gonçalves, Saick, Ketene Wernek, Leite, José Paulo Gagliardi, Miagostovich, Marize Pereira, Spano, Liliana Cruz","Memórias do Instituto Oswaldo Cruz; 103(2); 201-206","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000200013&lang=pt" 
"S0100-83582008000100006-scl","Composição florística da comunidade infestante em gramados de Paspalum notatum no município de Assis, SP","Maciel, C.D.G., Poletine, J.P., Aquino, C.J.R., Ferreira, D.M., Maio, R.M.D.","Planta Daninha; 26(1); 57-64","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100006&lang=pt" 
"S0100-83582008000100001-scl","Caracterização anatômica de folha, colmo e rizoma de Digitaria insularis","Machado, A.F.L., Meira, R.M.S., Ferreira, L.R., Ferreira, F.A., Tuffi Santos, L.D., Fialho, C.M.T., Machado, M.S.","Planta Daninha; 26(1); 1-8","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100001&lang=pt" 
"S0100-83582008000100010-scl","Habilidade competitiva relativa do trigo (Triticum aestivum) em convivência com azevém (Lolium multiflorum) ou nabo (Raphanus raphanistrum)","Rigoli, R.P., Agostinetto, D., Schaedler, C.E., Dal Magro, T., Tironi, S.","Planta Daninha; 26(1); 93-100","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100010&lang=pt" 
"S0100-83582008000100013-scl","Competição entre soja resistente ao glyphosate e plantas daninhas em solo compactado","Santos, J.B., Lázari, T.M., Camelo, G.N., Oliveira, T.A., Figueiredo, J.L.A.","Planta Daninha; 26(1); 123-130","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100013&lang=pt" 
"S0100-83582008000100022-scl","Comportamento de cultivares de milho no consórcio com Brachiaria brizantha na presença e ausência de foramsulfuron + iodosulfuron-methyl para o manejo da forrageira","Freitas, F.C.L., Santos, M.V., Machado, A.F. L., Ferreira, L.R., Freitas, M.A.M., Silva, M.G.O.","Planta Daninha; 26(1); 215-221","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100022&lang=pt" 
"S0100-83582008000100024-scl","Aplicação de óleo fúsel isolado e em mistura com glifosato na pós-emergência tardia de plantas daninhas","Azania, A.A.P.M., Azania, C.A.M., Marques, M.O., Pavani, M.C.M.D., Furtado, D.E., Rodrigues, D.","Planta Daninha; 26(1); 231-236","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100024&lang=pt" 
"S0102-695X2008000100003-scl","Flavonoids, benzophenones and a new euphane derivative from Clusia columnaris Engl.","Compagnone, Reinaldo S., Suarez, Anibal Castillo, Leitao, Suzana G., Delle Monache, Franco","Revista Brasileira de Farmacognosia; 18(1); 6-10","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100003&lang=pt" 
"S0102-695X2008000100006-scl","Prospección química del bosque de galería del río Uruguay","Bertucci, Ana, Haretche, Federico, Olivaro, Cristina, Vázquez, Alvaro","Revista Brasileira de Farmacognosia; 18(1); 21-25","Revista Brasileira de Farmacognosia","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100006&lang=pt" 
"S0102-695X2008000100005-scl","Choleretic and antispasmodic effects of Lippia integrifolia aqueous extract","Gorzalczany, Susana, Sülsen, Valeria, Redko, Flavia, Vescina, Cristina, Muschietti, Liliana, Martino, Virginia, Acevedo, Cristina","Revista Brasileira de Farmacognosia; 18(1); 16-20","Revista Brasileira de Farmacognosia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2008000100005&lang=pt" 
"S1516-80342008000100002-scl","Editorial","Navas, Ana Luiza G. P., Mendes, Beatriz de Castro A.","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); vii-viii","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100002&lang=pt" 
"S1516-80342008000100001-scl","Editorial","Fernandes, Fernanda Dreux M.","Revista da Sociedade Brasileira de Fonoaudiologia; 13(1); v-vi","Revista da Sociedade Brasileira de Fonoaudiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000100001&lang=pt" 
"S0100-83582008000100007-scl","Densidades de plantas daninhas e épocas de controle sobre os componentes de produção da soja","Silva, A.F., Ferreira, E.A., Concenço, G., Ferreira, F.A., Aspiazu, I., Galon, L., Sediyama, T., Silva, A.A.","Planta Daninha; 26(1); 65-71","Planta Daninha","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582008000100007&lang=pt" 
"S1413-73722008000100003-scl","Publicação e avaliação de periódicos científicos: paradoxos da avaliação qualis de psicologia","Costa, Ana Ludmila Freire, Yamamoto, Oswaldo Hajime","Psicologia em Estudo; 13(1); 13-24","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100003&lang=pt" 
"S1413-73722008000100004-scl","A questão do método na psicologia","Furlan, Reinaldo","Psicologia em Estudo; 13(1); 25-33","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100004&lang=pt" 
"S1413-73722008000100005-scl","Contemporaneidade: uma psicopatia americana?","Martins, Simone","Psicologia em Estudo; 13(1); 35-42","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100005&lang=pt" 
"S1413-73722008000100006-scl","Bergsonismo, psicologia e liberdade","Laurenti, Carolina","Psicologia em Estudo; 13(1); 43-52","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100006&lang=pt" 
"S1413-73722008000100007-scl","Uma concepção psicanalítica de personalidade: teoria das relações objetais de Fairbairn","Celes, Luiz Augusto M., Alves, Karen Cristina Martins, Santos, Ana Caroline Galli dos","Psicologia em Estudo; 13(1); 53-61","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100007&lang=pt" 
"S1413-73722008000100008-scl","Gestação e a constituição da maternidade","Piccinini, Cesar Augusto, Lopes, Rita Sobreira, Gomes, Aline Grill, De Nardi, Tatiana","Psicologia em Estudo; 13(1); 63-72","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100008&lang=pt" 
"S1413-73722008000100012-scl","Sexo e gênero em revistas: uma análise preliminar de discurso","Beiras, Adriano, Souza, Carolina Duarte de, Kaszubowski, Erikson, Soares, Marina Silveira, Lago, Mara Coelho de Souza","Psicologia em Estudo; 13(1); 97-104","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100012&lang=pt" 
"S1413-73722008000100015-scl","O ingresso na universidade após os 45 anos: um evento não-normativo","Raposo, Denise Maria dos Santos Paulinelli, Günther, Isolda de Araújo","Psicologia em Estudo; 13(1); 123-131","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100015&lang=pt" 
"S1413-73722008000100016-scl","Estresse e comportamento de colaboração em face do tratamento odontopediátrico","Cardoso, Cármen Lúcia, Loureiro, Sonia Regina","Psicologia em Estudo; 13(1); 133-141","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100016&lang=pt" 
"S1413-73722008000100017-scl","Modelo biopsicossocial e formulação comportamental: compreendendo a cefaléia do tipo tensional","Flores, Adriana Mayon Neiva, Costa Junior, Áderson Luiz","Psicologia em Estudo; 13(1); 143-151","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100017&lang=pt" 
"S1413-73722008000100018-scl","Cenários da agressão no trânsito: a percepção que as pessoas têm de um motorista agressivo","Gouveia, Valdiney V., Diniz, Pollyane K. C., Medeiros, Emerson Diógenes de, Cavalcanti, Jane Palmeira Nóbrega, Gouveia, Rildésia S. V.","Psicologia em Estudo; 13(1); 153-160","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100018&lang=pt" 
"S1413-73722008000100019-scl","A importância do treino de comunicação na terapia comportamental de casal","Silva, Lucilene Prado e, Vandenberghe, Luc","Psicologia em Estudo; 13(1); 161-168","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100019&lang=pt" 
"S1413-73722008000100020-scl","Mini-mac - escala de ajustamento mental para o câncer: estrutura fatorial","Gandini, Rita de Cássia, Martins, Maria do Carmo Fernandes, Pedrosa, Ecione Cristina Martins","Psicologia em Estudo; 13(1); 169-177","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100020&lang=pt" 
"S1413-73722008000100021-scl","Escalas de interesses vocacionais (EIV): construção, validade fatorial e consistência interna","Teixeira, Marco Antônio Pereira, Castro, Graciele Dotto, Cavalheiro, Carine Viegas","Psicologia em Estudo; 13(1); 179-186","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100021&lang=pt" 
"S1413-73722008000100022-scl","Análise da escrita de uma criança com Hipomelanose de ITO","Massi, Giselle, Costa, Vera Lúcia Anunciação, Santana, Ana Paula, Berberian, Ana Paula, Guarinello, Ana Cristina, Tonochi, Rita de Cássia, Ghislandi, Liziane","Psicologia em Estudo; 13(1); 187-192","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100022&lang=pt" 
"S1413-73722008000100010-scl","Tensões cotidianas na transição da primeira série: um enfoque de desenvolvimento","Marturano, Edna Maria","Psicologia em Estudo; 13(1); 79-87","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100010&lang=pt" 
"S1413-73722008000100013-scl","Uma contribuição ao entendimento da iniciação sexual feminina na adolescência","Taquette, Stella R., Vilhena, Marília Mello de","Psicologia em Estudo; 13(1); 105-114","Psicologia em Estudo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722008000100013&lang=pt" 
"S0100-84042008000100001-scl","Editorial","Mazzoni-Viveiros, Solange Cristina","Brazilian Journal of Botany; 31(1); -","Brazilian Journal of Botany","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042008000100001&lang=pt" 
"S0100-84042008000100013-scl","Localization of the cotyledon reserves of Theobroma grandiflorum (Willd. ex Spreng.) K. Schum., T. subincanum Mart., T. bicolor Bonpl. and their analogies with T. cacao L.","Martini, Maria Helena, Lenci, Camila Gonçalves, Figueira, Antonio, Tavares, Débora de Queiroz","Brazilian Journal of Botany; 31(1); 147-154","Brazilian Journal of Botany","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042008000100013&lang=pt" 
"S0100-84042008000100012-scl","Distribuição ecológica de comunidades de macroalgas de ambientes lóticos do Parque Nacional de Itatiaia (RJ, MG), Brasil","Necchi Júnior, Orlando, Branco, Luis H.Z., Spezamiglio, Daniel N.","Brazilian Journal of Botany; 31(1); 135-145","Brazilian Journal of Botany","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042008000100012&lang=pt" 
"S0100-84042008000100014-scl","Anomalous somatic embryos in Acca sellowiana (O. Berg) Burret (Myrtaceae)","Pescador, Rosete, Kerbauy, Gilberto Barbante, Viviani, Daniela, Kraus, Jane Elizabeth","Brazilian Journal of Botany; 31(1); 155-164","Brazilian Journal of Botany","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042008000100014&lang=pt" 
