"S0120-386X2008000200001-col","Un escenario para la Atención Primaria en Salud","Olaya Peláez, Álvaro","Revista Facultad Nacional de Salud Pública; 26(2); 115-116","Revista Facultad Nacional de Salud Pública","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-386X2008000200001&lang=pt" 
"S1024-94352008000700003-cub","Acimed en Scholar Google: un análisis de citas de la Revista Cubana de los Profesionales de la Información y la Comunicación en la Salud","Arencibia Jorge, Ricardo","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700003&lang=pt" 
"S1024-94352008000700004-cub","Utilización de las publicaciones científicas electrónicas por los investigadores cubanos en el área de la Higiene y la Epidemiología","Basulto Casas, Anabel, Sánchez Tarragó, Nancy","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700004&lang=pt" 
"S1024-94352008000700006-cub","Aproximaciones teóricas a la evaluación de la alfabetización informacional en la educación superior","Meneses Placeres, Grizly","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700006&lang=pt" 
"S1024-94352008000700008-cub","El enfoque de colaboración de Wikipedia y el proyecto Wikiprofesional","Urra González, Pedro","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700008&lang=pt" 
"S1024-94352008000700009-cub","Pepe, tú que siempre creíste","","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700009&lang=pt" 
"S1024-94352008000700010-cub","Opendoar: un directorio de repositorios institucionales","Santovenia Díaz, Javier, Cañedo Andalia, Rubén","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700010&lang=pt" 
"S1024-94352008000700001-cub","Acimed y la cultura de publicación científica en Bibliotecología y Ciencias de la Información en Cuba","Cañedo Andalia, Rubén","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700001&lang=pt" 
"S1024-94352008000700005-cub","Breves comentarios teóricos sobre la evaluación, desarrollo y certificación de las competencias en información: A propósito de una revisión de la literatura","Sánchez Díaz, Marlery","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700005&lang=pt" 
"S1024-94352008000700007-cub","Análisis conceptual de las principales interacciones entre la gestión de información, la gestión documental y la gestión del conocimiento","Fernández Valdés, María de las Mercedes, Ponjuán Dante, Gloria","ACIMED; 18(1); -","ACIMED","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352008000700007&lang=pt" 
"S0042-96862008000700007-spa","Primary health care the New Zealand way","","Bulletin of the World Health Organization; 86(7); 505-506","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000700007&lang=pt" 
"S0102-311X2008000700002-spa","Patentes farmacêuticas e saúde pública: desafios à política brasileira de acesso ao tratamento anti-retroviral","Meiners, Constance Marie Milward de Azevedo","Cadernos de Saúde Pública; 24(7); 1467-1478","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700002&lang=pt" 
"S0102-311X2008000700003-spa","An overview of mercury contamination research in the Amazon basin with an emphasis on Brazil","Hacon, Sandra, Barrocas, Paulo R. G., Vasconcellos, Ana Claudia S. de, Barcellos, Christovam, Wasserman, Julio César, Campos, Reinaldo C., Ribeiro, Cíntia, Azevedo-Carloni, Flávia B.","Cadernos de Saúde Pública; 24(7); 1479-1492","Cadernos de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700003&lang=pt" 
"S0102-311X2008000700004-spa","Mapeamento do risco de homicídio com base na co-krigeagem binomial e simulação: um estudo de caso para São Paulo, Brasil","Camargo, Eduardo Celso Gerbi, Druck, Suzana, Monteiro, Antônio Miguel Vieira, Freitas, Corina Costa, Câmara, Gilberto","Cadernos de Saúde Pública; 24(7); 1493-1508","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700004&lang=pt" 
"S0102-311X2008000700014-spa","Pierre Bourdieu e a saúde: uma sociologia em Actes de la Recherche en Sciences Sociales","Montagner, Miguel Ângelo","Cadernos de Saúde Pública; 24(7); 1588-1598","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700014&lang=pt" 
"S0102-311X2008000700020-spa","Uso de serviços odontológicos por rotina entre idosos brasileiros: Projeto SB Brasil","Martins, Andréa Maria Eleutério de Barros Lima, Haikal, Desirée Sant&#039;Ana, Pereira, Samantha Mourão, Barreto, Sandhi Maria","Cadernos de Saúde Pública; 24(7); 1651-1666","Cadernos de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2008000700020&lang=pt" 
"S0210-56912008000500001-esp","Cambios en la calidad de vida tras UCI según grupo diagnóstico: Comparación de dos instrumentos de medida","Badia Castelló, M., Trujillano Cabello, J., Serviá Goixart, L., Marcha Llanes, J., Rodríguez-Pozo, A.","Medicina Intensiva; 32(5); 203-215","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000500001&lang=pt" 
"S1806-37132008000700003-scl","Efeitos da quercetina na lesão pulmonar induzida por bleomicina: um estudo preliminar","Martinez, José Antônio Baddini, Ramos, Simone Gusmão, Meirelles, Mônica Souza, Verceze, Adalberto Valladas, Arantes, Maurício Rodrigues de, Vannucchi, Hélio","Jornal Brasileiro de Pneumologia; 34(7); 445-452","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700003&lang=pt" 
"S1806-37132008000700004-scl","Modelos experimentais para avaliação das alterações pulmonares na síndrome hepatopulmonar","Vercelino, Rafael, Tieppo, Juliana, Forgiarini Junior, Luiz Albeto, Dias, Alexandre Simões, Marroni, Claudio Augusto, Marroni, Norma Possa","Jornal Brasileiro de Pneumologia; 34(7); 453-460","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700004&lang=pt" 
"S1806-37132008000700005-scl","Infecção bacteriana crônica e indicadores ecocardiográficos de hipertensão pulmonar em pacientes com fibrose cística","Rovedder, Paula Maria Eidt, Ziegler, Bruna, Pasin, Lilian Rech, Pinotti, Antônio Fernando Furlan, Barreto, Sérgio Saldanha Menna, Dalcin, Paulo de Tarso Roth","Jornal Brasileiro de Pneumologia; 34(7); 461-467","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700005&lang=pt" 
"S1806-37132008000700006-scl","Limitação ao fluxo aéreo em brasileiros da raça branca: VEF1/VEF6 vs. VEF1/CVF","Soares, André Luis Pinto, Rodrigues, Sílvia Carla Sousa, Pereira, Carlos Alberto de Castro","Jornal Brasileiro de Pneumologia; 34(7); 468-472","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700006&lang=pt" 
"S1806-37132008000700007-scl","Valor do FDG[18F]-PET/TC como preditor de câncer em nódulo pulmonar solitário","Martins, Rafael de Castro, Almeida, Sérgio Altino de, Siciliano, Antônio Alexandre de Oliveira, Landesmann, Maria Carolina Pinheiro Pessoa, Silva, Fabrício Braga da, Franco, Carlos Alberto de Barros, Fonseca, Lea Mirian Barbosa da","Jornal Brasileiro de Pneumologia; 34(7); 473-480","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700007&lang=pt" 
"S1806-37132008000700008-scl","Regressão do hipocratismo digital em pacientes com câncer de pulmão tratados cirurgicamente","Moreira, José da Silva, Hass, Marlene, Moreira, Ana Luiza Schneider, Fleck, James de Freitas, Camargo, José de Jesus Peixoto","Jornal Brasileiro de Pneumologia; 34(7); 481-489","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700008&lang=pt" 
"S1806-37132008000700009-scl","Síndrome das apnéias-hipopnéias obstrutivas do sono: associação com gênero e obesidade e fatores relacionados à sonolência","Knorst, Marli Maria, Souza, Fábio José Fabrício de Barros, Martinez, Denis","Jornal Brasileiro de Pneumologia; 34(7); 490-496","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700009&lang=pt" 
"S1806-37132008000700010-scl","Perfil do doador de pulmão disponibilizado no estado de São Paulo, Brasil, em 2006","Fernandes, Paulo Manuel Pêgo, Samano, Marcos Naoyuki, Junqueira, Jader Joel Machado, Waisberg, Daniel Reis, Noleto, Gustavo Sousa, Jatene, Fabio Biscegli","Jornal Brasileiro de Pneumologia; 34(7); 497-505","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700010&lang=pt" 
"S1806-37132008000700012-scl","Deficiência de alfa-1 antitripsina: diagnóstico e tratamento","Camelier, Aquiles A, Winter, Daniel Hugo, Jardim, José Roberto, Barboza, Carlos Eduardo Galvão, Cukier, Alberto, Miravitlles, Marc","Jornal Brasileiro de Pneumologia; 34(7); 514-527","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700012&lang=pt" 
"S1806-37132008000700014-scl","Hipertensão pulmonar associada ao tromboembolismo pulmonar crônico: limitações diagnósticas","Dias, Bruno Arantes, Jardim, Carlos, Hovnanian, André, Fernandes, Caio Júlio César, Souza, Rogério","Jornal Brasileiro de Pneumologia; 34(7); 532-536","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700014&lang=pt" 
"S1806-37132008000700002-scl","Desenvolvimento e avaliação de um programa multimídia de computador para ensino de drenagem pleural","Perfeito, João Aléssio Juliano, Forte, Vicente, Giudici, Roseli, Succi, José Ernesto, Lee, Jae Min, Sigulem, Daniel","Jornal Brasileiro de Pneumologia; 34(7); 437-444","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700002&lang=pt" 
"S1806-37132008000700011-scl","Tratamento supervisionado em pacientes portadores de tuberculose utilizando supervisores domiciliares em Vitória, Brasil","Maciel, Ethel Leonor Noia, Silva, Ana Paula, Meireles, Waleska, Fiorotti, Karina, Hadad, David Jamil, Dietze, Reynaldo","Jornal Brasileiro de Pneumologia; 34(7); 506-513","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700011&lang=pt" 
"S1806-37132008000700001-scl","Sonolência e apnéia do sono: uma parceria desastrosa","Fontes, Francisco Hora de Oliveira","Jornal Brasileiro de Pneumologia; 34(7); 435-436","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700001&lang=pt" 
"S1806-37132008000700017-scl","Resposta dos autores","Kang, Davi Wen Wei, Campos, José Ribas Milanez de","Jornal Brasileiro de Pneumologia; 34(7); 542-544","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700017&lang=pt" 
"S1806-37132008000700013-scl","Amiloidose traqueobrônquica primária","Chatkin, Gustavo, Pipkin, Mauríco, Pinto, José Antonio Figueiredo, Silva, Vinicius Duval da, Chatkin, José Miguel","Jornal Brasileiro de Pneumologia; 34(7); 528-531","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700013&lang=pt" 
"S1806-37132008000700016-scl","O tratamento cirúrgico do empiema pleural em crianças","Andrade, Cristiano Feijó, Mocelin, Helena Teresinha, Fischer, Gilberto Bueno","Jornal Brasileiro de Pneumologia; 34(7); 541-542","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700016&lang=pt" 
"S1806-37132008000700015-scl","Obstrução de valva mitral por embolização tumoral per-operatória (pneumectomia direita) com parada cardíaca irreversível","Haddad, Rui, Boasquevisque, Carlos Henrique Ribeiro, Ferreira, Tadeu Diniz, Reis, Mario Celso Martins, Teixeira, Fernando D&#039;Imperio","Jornal Brasileiro de Pneumologia; 34(7); 537-540","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000700015&lang=pt" 
"S0365-66912008000700001-esp","Las células madre como posibles herramientas terapéuticas para la degeneración retiniana","Marigo, V.","Archivos de la Sociedad Española de Oftalmología; 83(7); 399-400","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700001&lang=pt" 
"S0365-66912008000700008-esp","Síndrome de Miller Fisher, oftalmoplejía interna y externa tras vacunación antigripal","Blanco-Marchite, C.I., Buznego-Suárez, L., Fagúndez-Vargas, M.A., Méndez-Llatas, M., Pozo-Martos, P.","Archivos de la Sociedad Española de Oftalmología; 83(7); 433-435","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700008&lang=pt" 
"S0365-66912008000700013-esp","La monoftalmía y la catarata de James Thurber","Mir-Fullana, F.","Archivos de la Sociedad Española de Oftalmología; 83(7); 451-453","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700013&lang=pt" 
"S0365-66912008000700010-esp","Radioterapia fraccionada estereotáctica en el meningioma del nervio óptico","Llorente-González, S., Arbizu-Duralde, A., Pastora-Salvador, N.","Archivos de la Sociedad Española de Oftalmología; 83(7); 441-444","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700010&lang=pt" 
"S0365-66912008000700012-esp","Las migrañas de Clarín","González-Martín-Moro, J.","Archivos de la Sociedad Española de Oftalmología; 83(7); 449-450","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700012&lang=pt" 
"S0365-66912008000700002-esp","Implicaciones de los ácidos grasos en la salud ocular","Pinazo-Durán, M.D., Zanón-Moreno, V., Vinuesa-Silva, I.","Archivos de la Sociedad Española de Oftalmología; 83(7); 401-404","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700002&lang=pt" 
"S0365-66912008000700006-esp","Retinopatía del prematuro en la región de Murcia (España): Incidencia y gravedad","Hernández, M., Orduna, C., Bosch, V., Salinas, R., Alcaraz, J.L., Marín, J.M.","Archivos de la Sociedad Española de Oftalmología; 83(7); 423-428","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700006&lang=pt" 
"S0365-66912008000700004-esp","Estudio de los parámetros de la cabeza del nervio óptico en sujetos normales, hipertensos oculares y glaucomatosos obtenidos mediante láser confocal de barrido (Heidelberg Retina Tomograph II)","Larrosa, J.M., Polo, V., Pérez-Íñigo, A., Ferreras, A., García-Feijoó, J., Antón, A., Honrubia, F.M.","Archivos de la Sociedad Española de Oftalmología; 83(7); 407-415","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700004&lang=pt" 
"S0365-66912008000700005-esp","Estudio multicéntrico retrospectivo sobre trasplante de limbo","Torres, J., Fernández, I., Quadrado, M.J., Murta, J., Herreras, J., Rodríguez-Ares, M.T., Benítez-Del-Castillo, J.M., Alió, J., Muñoz, M.F., Calonge, M.","Archivos de la Sociedad Española de Oftalmología; 83(7); 417-422","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700005&lang=pt" 
"S0365-66912008000700014-esp","","Hierro Zarzuelo, Almudena del","Archivos de la Sociedad Española de Oftalmología; 83(7); 455-455","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700014&lang=pt" 
"S0365-66912008000700007-esp","Síndrome de Sturge Weber: combinación de lesiones angiomatosas coroideas y orbitarias en un paciente","Martínez-Gutiérrez, J., López-Lancho, R., Pérez-Blázquez, E.","Archivos de la Sociedad Española de Oftalmología; 83(7); 429-431","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700007&lang=pt" 
"S0365-66912008000700003-esp","Tratamiento de la degeneración macular asociada a la edad: una asignatura pendiente","Flores-Moreno, S., Bautista-Paloma, J.","Archivos de la Sociedad Española de Oftalmología; 83(7); 405-406","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700003&lang=pt" 
"S0365-66912008000700009-esp","Disminución de agudeza visual, primer síntoma de un tumor medular","Millán-Rodríguez, A.C., Lázaro-González, V., Dios-Castro, E., R. Regal, A., Cores, F.J., Fernández-Vila, P.C.","Archivos de la Sociedad Española de Oftalmología; 83(7); 437-440","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700009&lang=pt" 
"S0365-66912008000700011-esp","Carcinoma de glándulas sebáceas: presentación de dos casos clínicos","Iglesias, I., Troyano, J., Díaz-Valle, D., Genol, I.","Archivos de la Sociedad Española de Oftalmología; 83(7); 445-448","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000700011&lang=pt" 
"S0102-36162008000700007-scl","James A. Nicholas","Lasmar, Neylor Pace","Revista Brasileira de Ortopedia; 43(7); 308-308","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000700007&lang=pt" 
"S0102-36162008000700004-scl","Análise da resistência de fios cirúrgicos utilizados no reparo do manguito rotador","Guimarães, Marcus Valladares, Carvalho Júnior, Lúcio Honório de","Revista Brasileira de Ortopedia; 43(7); 287-292","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000700004&lang=pt" 
"S0102-36162008000700008-scl","Errata","","Revista Brasileira de Ortopedia; 43(7); 308-308","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000700008&lang=pt" 
"S0004-27302008000500001-scl","Tratamento com hormônio de crescimento: aspectos moleculares, clínicos e terapêuticos","Portes, Evandro S., Jorge, Alexander Augusto de L., Martinelli Jr., Carlos Eduardo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 715-716","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500001&lang=pt" 
"S0004-27302008000500004-scl","Avaliação dos métodos diagnósticos para deficiência de GH (DGH) na infância: IGFs, IGFBPs, testes de liberação, ritmo de GH e exames de imagem","Paula, Leila Pedroso de, Czepielewski, Mauro A.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 734-744","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500004&lang=pt" 
"S0004-27302008000500005-scl","Conseqüências em longo prazo da deficiência do hormônio de crescimento","Oliveira, Carla R. P., Pereira, Rossana M. C., Barreto-Filho, José A. S., Aguiar-Oliveira, Manuel H.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 745-749","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500005&lang=pt" 
"S0004-27302008000500008-scl","Baixa estatura por haploinsuficiência do gene SHOX: do diagnóstico ao tratamento","Jorge, Alexander A. L., Nishi, Mirian Y., Funari, Mariana F. A., Souza, Silvia C., Arnhold, Ivo J. P., Mendonça, Berenice B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 765-773","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500008&lang=pt" 
"S0004-27302008000500010-scl","Baixa estatura na doença renal crônica: fisiopatologia e tratamento com hormônio de crescimento","Oliveira, Josenilson Campos de, Siviero-Miachon, Adriana A., Spinola-Castro, Angela Maria, Belangero, Vera Maria Santoro, Guerra-Junior, Gil","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 783-791","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500010&lang=pt" 
"S0004-27302008000500012-scl","Síndrome de Noonan: do fenótipo à terapêutica com hormônio de crescimento","Malaquias, Alexsandra C., Ferreira, Lize V., Souza, Silvia C., Arnhold, Ivo J. P., Mendonça, Berenice B., Jorge, Alexander A. L.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 800-808","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500012&lang=pt" 
"S0004-27302008000500013-scl","Tratamento com hrGH da baixa estatura induzida pelo uso crônico de glicocorticóide em crianças","Martinelli Jr, Carlos Eduardo, Palhares, Heloísa M. Cunha","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 809-817","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500013&lang=pt" 
"S0004-27302008000500015-scl","Uso de hormônio de crescimento na síndrome de Prader-Willi","Damiani, Durval","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 833-838","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500015&lang=pt" 
"S0004-27302008000500017-scl","Aspectos de segurança do tratamento com hrGH","Kochi, Cristiane","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 850-853","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500017&lang=pt" 
"S0004-27302008000500018-scl","Condução do tratamento com hormônio de crescimento (GH) nos pacientes com diagnóstico de deficiência GH (DGH) durante o período de transição da criança para o adulto","Portes, Evandro S., Barbosa, Erika","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 854-860","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500018&lang=pt" 
"S0004-27302008000500019-scl","Deficiência de GH na vida adulta: como diagnosticar e quando tratar?","Jallad, Raquel S., Bronstein, Marcello D.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 861-871","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500019&lang=pt" 
"S0004-27302008000500021-scl","Eficácia, segurança e aderência ao tratamento de longo prazo com hormônio de crescimento (GH) em adultos com deficiência de GH","Zaninelli, Daniele C. T., Meister, Ludimyla H. F., Radominski, Rosana B., Borba, Victoria Z. C., Souza, Admar Moraes, Boguszewski, Cesar L.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 879-888","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500021&lang=pt" 
"S0004-27302008000500003-scl","Ghrelina e secretagogos do hormônio de crescimento (GHS): modulação da secreção do hormônio de crescimento e perspectivas terapêuticas","Correa-Silva, Silvia R., Sá, Larissa Bianca Paiva Cunha de, Lengyel, Ana-Maria J.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 726-733","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500003&lang=pt" 
"S0004-27302008000500024-scl","Novas opções e preparações na terapia com hormônio de crescimento","Aguiar-Oliveira, Manuel H., Meneguz-Moreno, Rafael A., Nascimento-Junior, Adão C.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 917-924","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500024&lang=pt" 
"S0004-27302008000500022-scl","Impacto do tratamento com GH sobre as funções tireoidiana e adrenal","Martins, Manoel R. A., Abucham, Julio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 889-900","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500022&lang=pt" 
"S0004-27302008000500002-scl","Fisiologia do eixo GH-sistema IGF","Martinelli Jr, Carlos Eduardo, Custódio, Rodrigo José, Aguiar-Oliveira, Manuel Hermínio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 717-725","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500002&lang=pt" 
"S0004-27302008000500006-scl","Uso de GH em pacientes com baixa estatura idiopática","Longui, Carlos Alberto","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 750-756","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500006&lang=pt" 
"S0004-27302008000500007-scl","O hormônio de crescimento na síndrome de Turner: dados e reflexões","Guedes, Alexis D., Bianco, Bianca, Callou, Emmanuela Q., Gomes, Ana Luíza, Lipay, Mônica V. N., Verreschi, Ieda T. N.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 757-764","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500007&lang=pt" 
"S0004-27302008000500009-scl","Tratamento com hormônio de crescimento em crianças com doenças crônicas","Barreto, Alexandre M., Bigolin, Michele C., Ramos, Juliana C. R. Rojas, Machado, Lucianna P. R. R., Silva, Letícia dos Reis, Silveira, Rodrigo B. da, Boguszewski, Margaret C. S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(5); 774-782","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000500009&lang=pt" 
