"S1870-39252001000100007-mex","Sonora: An Intimate Geography","Pineda Pablos, Nicolás","Región y sociedad; 13(21); 201-205","Región y sociedad","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252001000100007&lang=pt" 
"S0004-282X2001000200020-scl","Neuro-Behçet: report of three clinically distinct cases","Fabiani, Giorgio, Almeida, Sérgio Monteiro de, Germiniani, Francisco M.B., Teive, Hélio Afonso Ghizoni, Nóvak, Edison Matos, Scola, Rosana Hermínia, Zanatta, Alessandra, Coral, Patrícia, Werneck, Lineu Cesar","Arquivos de Neuro-Psiquiatria; 59(2A); 250-254","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200020&lang=pt" 
"S0004-282X2001000200024-scl","Neurossarcoidose: relato de caso","Machado Júnior, Marcos Alberto da Costa, Goyanna, André, Gomes, Lea Menezes, Goyanna, Fabíola, Matos, Adriana Silva, Vieira, Lauro Conceição","Arquivos de Neuro-Psiquiatria; 59(2A); 266-269","Arquivos de Neuro-Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200024&lang=pt" 
"S0004-282X2001000200031-scl","HTLV-I negative tropical spastic paraparesis: a scientific challenge","Castro-Costa, Carlos Mauricio De, Carton, Herwig, Santos, Terezinha J. T.","Arquivos de Neuro-Psiquiatria; 59(2A); 289-294","Arquivos de Neuro-Psiquiatria","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2001000200031&lang=pt" 
"S0001-37652001000200006-scl","Response of the brain to enrichment","DIAMOND, MARIAN C.","Anais da Academia Brasileira de Ciências; 73(2); 211-220","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200006&lang=pt" 
"S0001-37652001000200005-scl","Coherent soliton propagation through doped optical fibers: cloning, breakup, and soliton interactions","CAVALCANTI, SOLANGE B., FONSECA, EDUARDO J. DA S., CAETANO, DILSON P., HICKMANN, JANDIR M.","Anais da Academia Brasileira de Ciências; 73(2); 197-209","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200005&lang=pt" 
"S0001-37652001000200004-scl","On deformation of foliations with a center in the projective space","MOVASATI, HOSSEIN","Anais da Academia Brasileira de Ciências; 73(2); 191-196","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200004&lang=pt" 
"S0001-37652001000200002-scl","A duality result between the minimal surface equation and the maximal surface equation","ALÍAS, LUIS J., PALMER, BENNETT","Anais da Academia Brasileira de Ciências; 73(2); 161-164","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200002&lang=pt" 
"S0001-37652001000200007-scl","Functional role of a glycolipid in directional movements of neurons","MENDEZ-OTERO, ROSALIA, SANTIAGO, MARCELO F.","Anais da Academia Brasileira de Ciências; 73(2); 221-229","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200007&lang=pt" 
"S0001-37652001000200001-scl","Lefschetz-Pontrjagin duality for differential characters","HARVEY, REESE, LAWSON, BLAINE","Anais da Academia Brasileira de Ciências; 73(2); 145-159","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200001&lang=pt" 
"S0001-37652001000200003-scl","Non-holonomic connections following Élie Cartan","KOILLER, JAIR, RODRIGUES, PAULO R., PITANGA, PAULO","Anais da Academia Brasileira de Ciências; 73(2); 165-190","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200003&lang=pt" 
"S0001-37652001000200009-scl","The tides and tidal circulation of Todos os Santos Bay, Northeast Brazil: a general characterization","LESSA, GUILHERME C., DOMINGUEZ, JOSÉ M. L., BITTENCOURT, ABÍLIO C.S.P., BRICHTA, ARNO","Anais da Academia Brasileira de Ciências; 73(2); 245-261","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200009&lang=pt" 
"S0001-37652001000200010-scl","Sr and Nd isotopic characteristics of 1.77-1.58 Ga rift-related granites and volcanics of the Goiás tin province, central Brazil","PIMENTEL, MÁRCIO M., BOTELHO, NILSON F.","Anais da Academia Brasileira de Ciências; 73(2); 263-276","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200010&lang=pt" 
"S0001-37652001000200011-scl","Environmental risk increase due to heavy metal contamination caused by a copper mining activity in Southern Brazil","BIDONE, EDISON D., LAYBAUER, LUCIANO, CASTILHOS, ZULEICA C., MADDOCK, JOHN L.","Anais da Academia Brasileira de Ciências; 73(2); 277-286","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200011&lang=pt" 
"S0001-37652001000200012-scl","Characterization and genesis of waterfalls of the Presidente Figueiredo region, Northeast State of Amazonas, Brazil","NOGUEIRA, AFONSO C. R., SARGES, ROSEANE R.","Anais da Academia Brasileira de Ciências; 73(2); 287-301","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200012&lang=pt" 
"S0001-37652001000200008-scl","Watery and dark axons in Wallerian degeneration of the opossum&#039;s optic nerve: different patterns of cytoskeletal breakdown?","NARCISO, MARCELO S., HOKOÇ, JAN NORA, MARTINEZ, ANA M. B.","Anais da Academia Brasileira de Ciências; 73(2); 231-243","Anais da Academia Brasileira de Ciências","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652001000200008&lang=pt" 
"S0103-50532001000300013-scl","Synthesis and pharmacological evaluation of a new 2-azabicyclo[3.3.0]octane derivative","Peçanha, Emerson P., Fraga, Carlos A. M., Barreiro, Eliezer J., Braga, Maria F. M., Pereira, Edna F. R., Albuquerque, Edson X.","Journal of the Brazilian Chemical Society; 12(3); 408-412","Journal of the Brazilian Chemical Society","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300013&lang=pt" 
"S0103-50532001000300007-scl","An approach to the construction of the carbon skeleton of marine nor-sesquiterpenes. Total synthesis of (±)-dehalo-napalilactone","Diaz, Gaspar, Coelho, Fernando","Journal of the Brazilian Chemical Society; 12(3); 360-367","Journal of the Brazilian Chemical Society","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300007&lang=pt" 
"S0103-50532001000300015-scl","Reductive debromination of 1-methyl-2,4,5-tribromoimidazole mediated by dry tetramethylammonium fluoride in aprotic solvents","Bastos, Mônica M., Barbosa, Jussara P., Pinto, Angelo C., Kover, Warner B., Takeuchi, Yoshio, Boechat, Núbia","Journal of the Brazilian Chemical Society; 12(3); 417-421","Journal of the Brazilian Chemical Society","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300015&lang=pt" 
"S0103-50532001000300004-scl","Synthesis and antimicrobial evaluation of 3-hydrazino-naphthoquinones as analogs of lapachol","Oliveira, Claudia G. T., Miranda, Frederico F., Ferreira, Vitor F., Freitas, Cícero C., Rabello, Renata F., Carballido, Jupira M., Corrêa, Luiz C. D.","Journal of the Brazilian Chemical Society; 12(3); 339-345","Journal of the Brazilian Chemical Society","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300004&lang=pt" 
"S1516-35982001000400003-scl","Fitase na alimentação da tilápia do Nilo (Oreochromis niloticus). Desempenho e digestibilidade","Furuya, Wilson Massamitu, Gonçalves, Giovani Sampaio, Furuya, Valéria Rossetto Barriviera, Hayashi, Carmino","Revista Brasileira de Zootecnia; 30(3); 924-929","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400003&lang=pt" 
"S1516-35982001000400016-scl","Tolerância ao calor de duas raças de ovinos deslanados no Distrito Federal","Quesada, Maurício, McManus, Concepta, Couto, Flávio Augusto D&#039;Araújo","Revista Brasileira de Zootecnia; 30(3); 1021-1026","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400016&lang=pt" 
"S1516-35982001000400015-scl","Avaliação das carcaças de novilhos F1 Angus-Nelore em pastagens de Brachiaria decumbens submetidos a diferentes regimes alimentares","Feijó, Gelson Luís Dias, Euclides Filho, Kepler, Euclides, Valéria Pacheco Batista, Figueiredo, Geraldo Ramos de","Revista Brasileira de Zootecnia; 30(3); 1015-1120","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400015&lang=pt" 
"S1516-35982001000400018-scl","Estimativas da composição física das carcaças e do corpo vazio de amostras da 15ª progênie dos rebanhos Zebu e Caracu de Sertãozinho(SP)","Razook, Alexander George, Nardon, Romeu Fernandes, Tedeschi, Luís Orlindo, Figueiredo, Leopoldo Andrade de, Cyrillo, Joslaine Noely dos Santos Gonçalves, Ruggieri, Ana Claudia","Revista Brasileira de Zootecnia; 30(3); 1037-1043","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400018&lang=pt" 
"S1516-35982001000400011-scl","Composição químico-bromatológica da casca de café tratada com amônia anidra e sulfeto de sódio","Souza, Alexandre Lima de, Garcia, Rasmo, Pereira, Odilon Gomes, Cecon, Paulo Roberto, Valadares Filho, Sebastião de Campos, Paulino, Mario Fonseca","Revista Brasileira de Zootecnia; 30(3); 983-991","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400011&lang=pt" 
"S1516-35982001000400017-scl","Peso adulto de matrizes em rebanhos de seleção da raça Nelore no Brasil","Rosa, Antonio do Nascimento, Lôbo, Raysildo Barbosa, Oliveira, Henrique Nunes de, Bezerra, Luiz Antonio Framartino, Reyes Borjas, Arcádio de los","Revista Brasileira de Zootecnia; 30(3); 1027-1036","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400017&lang=pt" 
"S1516-35982001000400021-scl","Efeitos da restrição alimentar protéica ou energética sobre o crescimento de frangos de corte criados em diferentes temperaturas ambiente","Leone, Elizabete Regina, Bernal, Francisco Ernesto Moreno, Furlan, Renato Luís, Malheiros, Euclides Braga, Macari, Marcos","Revista Brasileira de Zootecnia; 30(3); 1058-1064","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400021&lang=pt" 
"S1516-35982001000400022-scl","Características de carcaça e da carne de novilhas Charolês e 3/4 Charolês 1/4 Nelore, terminadas em confinamento","Restle, João, Cerdótes, Liliane, Vaz, Fabiano Nunes, Brondani, Ivan Luiz","Revista Brasileira de Zootecnia; 30(3); 1065-1075","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400022&lang=pt" 
"S1516-35982001000400030-scl","Predição da composição corporal e dos requisitos de energia e proteína para ganho de peso de bovinos, não-castrados, alimentados com rações contendo diferentes níveis de concentrado","Véras, Antonia Sherlânea Chaves, Valadares Filho, Sebastião de Campos, Coelho da Silva, José Fernando, Paulino, Mário Fonseca, Cecon, Paulo Roberto, Ferreira, Marcelo de Andrade, Leão, Maria Ignez, Valadares, Rilene Ferreira Diniz, Moraes, Eduardo Henrique Bevitori Kling de","Revista Brasileira de Zootecnia; 30(3); 1127-1134","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400030&lang=pt" 
"S1516-35982001000300003-scl","Fontes e níveis de proteína bruta em dietas para juvenis de pacu (Piaractus mesopotamicus)","Fernandes, João Batista Kochenborger, Carneiro, Dalton José, Sakomura, Nilva Kazue","Revista Brasileira de Zootecnia; 30(3); 617-626","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000300003&lang=pt" 
"S1516-35982001000300005-scl","Desempenho de ovelhas, composição química e digestibilidade in vitro em uma pastagem de Coastcross-1 (Cynodon dactylon (L.) Pers) sob diferentes níveis de matéria seca residual","Bortolo, Marcelino, Cecato, Ulysses, Macedo, Francisco de Assis Fonseca de, Cano, Clovenilson Cláudio Perissato, Coalho, Márcia Regina, Damasceno, Júlio César","Revista Brasileira de Zootecnia; 30(3); 636-643","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000300005&lang=pt" 
"S1516-35982001000300008-scl","Avaliação da composição química e da digestibilidade in vitro da mistura aveia IAPAR 61 (Avena strigosa Schreb) + ervilha forrageira (Pisum arvense L.) em diferentes alturas sob pastejo","Grise, Márcia Mascarenhas, Cecato, Ulysses, Moraes, Anibal de, Canto, Marco Weber do, Martins, Elias Nunes, Pelissari, Adelino, Mira, Rodrigo Tábora","Revista Brasileira de Zootecnia; 30(3); 659-665","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000300008&lang=pt" 
"S0104-14282001000200001-scl","Mensagem do presidente","Manrich, Silvio","Polímeros; 11(2); E1-E1","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200001&lang=pt" 
"S0104-14282001000200012-scl","Comportamento de cilindros de carbono/epóxi submetidos a cargas compressivas axiais","Gonçalves, Adriano, Almeida, Sérgio F. M., Levy Neto, Flaminio","Polímeros; 11(2); 94-101","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200012&lang=pt" 
"S0104-14282001000200011-scl","Propriedades mecânicas e resistência à chama de composições SBR/negro de fumo/hidróxido de alumínio","Siqueira, Bernardo G., Visconte, Leila L. Y., Nunes, Regina C. R., Siqueira Fº, Antônio S. de, Gallo, Jorge","Polímeros; 11(2); 89-93","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200011&lang=pt" 
"S0104-14282001000200010-scl","Biodegradabilidade e propriedades mecânicas de novas misturas poliméricas","Rosa, Derval S., Franco, Bruno L. M., Calil, Maria Regina","Polímeros; 11(2); 82-88","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200010&lang=pt" 
"S0104-14282001000200009-scl","Misturas NR/SBR: modos de preparação e propriedades","Visconte, Leila L. Y., Martins, Agnes F., Nunes, Regina C. R., Suarez, João C. M.","Polímeros; 11(2); 76-81","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200009&lang=pt" 
"S0104-14282001000200008-scl","Formação de membranas planas celulósicas por espalhamento duplo para os processos de nanofiltração e osmose inversa","Carvalho, Roberto B. de, Borges, Cristiano P., Nobrega, Ronaldo","Polímeros; 11(2); 65-75","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200008&lang=pt" 
"S0104-14282001000200007-scl","Características e propriedades de quitosanas purificadas nas formas neutra, acetato e cloridrato","Signini, Roberta, Campana Filho, Sérgio P.","Polímeros; 11(2); 58-64","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200007&lang=pt" 
"S0104-14282001000200003-scl","A atividade de P&amp;D na empresa: o caso da indústria petroquímica","","Polímeros; 11(2); E4-E9","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200003&lang=pt" 
"S0104-14282001000200002-scl","Editorial","","Polímeros; 11(2); E3-E3","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200002&lang=pt" 
"S0104-14282001000200004-scl","Notícias de eventos","","Polímeros; 11(2); E10-E15","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200004&lang=pt" 
"S0104-14282001000200006-scl","Modificação da rugosidade de fibras de carbono por método químico para aplicação em compósitos poliméricos","Burakowski, Liliana, Rezende, Mirabel C.","Polímeros; 11(2); 51-57","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200006&lang=pt" 
"S0104-14282001000200005-scl","Copolimerização micelar de poli(acrilamida-g-óxido de propileno): avaliação reológica e caracterização de suas soluções","Sadicoff, Bianca L., Brandão, Edimir M., Lucas, Elizabete F., Amorim, Marcia C. V.","Polímeros; 11(2); 41-50","Polímeros","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282001000200005&lang=pt" 
"S1020-49892001000600006-spa","Estimación de la oferta de médicos especialistas en Colombia con el método de captura-recaptura","Rosselli, Diego, Otero, Andrés, Heller, Daniella, Calderón, Claudia, Moreno, Socorro, Pérez, Adriana","Revista Panamericana de Salud Pública; 9(6); 393-398","Revista Panamericana de Salud Pública","Espanhol","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892001000600006&lang=pt" 
"S1020-49892001000600004-spa","La salud de mujeres que viven cerca de pozos y estaciones de petróleo en la Amazonía ecuatoriana","San Sebastián, Miguel, Armstrong, Ben, Stephens, Carolyn","Revista Panamericana de Salud Pública; 9(6); 375-383","Revista Panamericana de Salud Pública","Espanhol","2001","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892001000600004&lang=pt" 
"S1516-44462001000200004-scl","Episódio depressivo maior, prevalência e impacto sobre qualidade de vida, sono e cognição em octogenários","Xavier, Flávio MF, Ferraz, Marcos PT, Bertollucci, Paulo, Poyares, Dalva, Moriguchi, Emílio H","Revista Brasileira de Psiquiatria; 23(2); 62-70","Revista Brasileira de Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462001000200004&lang=pt" 
"S1516-44462001000200010-scl","Tratamento farmacológico de acatisia induzida por antipsicóticos","Lima, Adriano Resende, Bacaltchuk, Josué, Ferraz, Marcos PT","Revista Brasileira de Psiquiatria; 23(2); 110-116","Revista Brasileira de Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462001000200010&lang=pt" 
"S1516-44462001000200005-scl","Padrões de ativação cerebral em idosos sadios durante tarefa de memória verbal de reconhecimento: a single-photon emission computerized tomography study","Busatto Filho, Geraldo, Garrido, Griselda EJ de, Cid, Carla G, Bottino, Cássio MC, Camargo, Cândida HP de, Cheda, Célia MD, Glabus, Michael F, Alvarez, Ana Maria M, Castro, Claudio C de, Jacob Filho, Wilson, Buchpiguel, Carlos A","Revista Brasileira de Psiquiatria; 23(2); 71-78","Revista Brasileira de Psiquiatria","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462001000200005&lang=pt" 
"S0103-50532001000300001-scl","","Mors, Walter B.","Journal of the Brazilian Chemical Society; 12(3); -","Journal of the Brazilian Chemical Society","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300001&lang=pt" 
"S1516-35982001000400001-scl","Reversão sexual de rã-touro (Rana catesbeiana) com hormônio masculinizante misturado à ração de girinos","Agostinho, Claudio Angelo, Grassiotto, Irani Quagio, Wechsler, Francisco Stefano","Revista Brasileira de Zootecnia; 30(3); 911-915","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400001&lang=pt" 
"S1516-35982001000400004-scl","Efeito do corte da parte aérea na sobrevivência do marmeleiro (Croton Sonderianus Muell.Arg.)","Carvalho, Fabianno Cavalcante de, Araújo Filho, João Ambrósio de, Garcia, Rasmo, Pereira Filho, José Morais, Albuquerque, Vanda Moreira de","Revista Brasileira de Zootecnia; 30(3); 930-934","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400004&lang=pt" 
"S1516-35982001000400020-scl","Efeito da nicarbazina sobre o desempenho de frangos de corte recebendo diferentes níveis de lisina submetidos a estresse por calor","Donzele, Juarez Lopez, Oliveira, Rita Flávia Miranda de, Cella, Paulo Cegatto, Oliveira Neto, Adhemar Rodrigues de","Revista Brasileira de Zootecnia; 30(3); 1052-1057","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400020&lang=pt" 
"S1516-35982001000400024-scl","Composição físico-química e produção do leite de búfalas da raça Mediterrâneo no oeste do Estado de São Paulo","Macedo, Marcelo Pereira, Wechsler, Francisco Stefano, Ramos, Alcides de Amorim, Amaral, Jackson Barros do, Souza, Júlio César de, Resende, Flávio Dutra de, Oliveira, José Victor de","Revista Brasileira de Zootecnia; 30(3); 1084-1088","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400024&lang=pt" 
"S1516-35982001000400027-scl","Composição corporal e requisitos líquidos e dietéticos de macroelementos minerais de bovinos Nelore não-castrados","Véras, Antonia Sherlânea Chaves, Valadares Filho, Sebastião de Campos, Coelho da Silva, José Fernando, Paulino, Mário Fonseca, Cecon, Paulo Roberto, Valadares, Rilene Ferreira Diniz, Ferreira, Marcelo de Andrade, Paulino, Pedro Veiga Rodrigues, Rocha, Cleiton Vieira","Revista Brasileira de Zootecnia; 30(3); 1106-1111","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400027&lang=pt" 
"S0103-50532001000300003-scl","Trypanocidal activity of isolated naphthoquinones from Tabebuia and some heterocyclic derivatives: a review from an interdisciplinary study","De Moura, Kelly C. G., Emery, Flávio S., Neves-Pinto, Cleverson, Pinto, Maria do Carmo F. R., Dantas, Andrea P., Salomão, Kelly, Castro, Solange L. de, Pinto, Antônio V.","Journal of the Brazilian Chemical Society; 12(3); 325-338","Journal of the Brazilian Chemical Society","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532001000300003&lang=pt" 
"S1516-35982001000400002-scl","Efeito da temperatura e do fotoperíodo sobre o desenvolvimento do aparelho reprodutor de rã-touro (Rana catesbeiana Shaw, 1802)","Figueiredo, Mario Roberto Chim, Lima, Samuel Lopes, Agostinho, Claudio Angelo, Baêta, Fernando da Costa","Revista Brasileira de Zootecnia; 30(3); 916-923","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400002&lang=pt" 
"S1516-35982001000400007-scl","Forma física da ração e pesos de abate nas características de carcaça de cordeiros em creep feeding","Neres, Marcela Abbado, Monteiro, Alda Lúcia Gomes, Garcia, Cledson Augusto, Costa, Ciniro, Arrigoni, Mário de Beni, Rosa, Guilherme Jordão Magalhães","Revista Brasileira de Zootecnia; 30(3); 948-954","Revista Brasileira de Zootecnia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982001000400007&lang=pt" 
"S0102-69092001000200015-scl","Das queixas de agressões sexuais às sentenças: um fluxo contínuo de disputas através da linguagem","Schritzmeyer, Ana Lúcia Pastore","Revista Brasileira de Ciências Sociais; 16(46); 184-186","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200015&lang=pt" 
"S0102-69092001000200014-scl","Elites ou lobbies: quem formula as políticas públicas brasileiras?","Souza, Celina","Revista Brasileira de Ciências Sociais; 16(46); 182-183","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200014&lang=pt" 
"S0102-69092001000200012-scl","Roger Bastide e o Brasil","Gomes Jr., Guilherme Simões","Revista Brasileira de Ciências Sociais; 16(46); 178-180","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200012&lang=pt" 
"S0102-69092001000200002-scl","A estabilização heterodoxa no brasil: idéias e redes políticas","Pio, Carlos","Revista Brasileira de Ciências Sociais; 16(46); 31-54","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200002&lang=pt" 
"S0102-69092001000200011-scl","Promessas e limites da democracia deliberativa","Miguel, Luis Felipe","Revista Brasileira de Ciências Sociais; 16(46); 175-177","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200011&lang=pt" 
"S0102-69092001000200009-scl","Um estadista sensitivo. A noção de formação e o papel do literário em Minha formação, de Joaquim Nabuco","Moriconi, Italo","Revista Brasileira de Ciências Sociais; 16(46); 161-172","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200009&lang=pt" 
"S0102-69092001000200010-scl","Os deuses que dançam em São Paulo","Augras, Monique","Revista Brasileira de Ciências Sociais; 16(46); 173-174","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200010&lang=pt" 
"S0102-69092001000200013-scl","A conexão eleitoral de uma família política carioca","Nicolau, Jairo","Revista Brasileira de Ciências Sociais; 16(46); 180-182","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200013&lang=pt" 
"S0102-69092001000200001-scl","A classe social tem importância no estudo dos movimentos sociais? Uma teoria do radicalismo da classe média","Eder, Klaus","Revista Brasileira de Ciências Sociais; 16(46); 5-27","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200001&lang=pt" 
"S0102-69092001000200004-scl","Nós, os vivos: &quot;construção da pessoa&quot; e &quot;construção do parentesco&quot; entre alguns grupos jê","Souza, Marcela Coelho de","Revista Brasileira de Ciências Sociais; 16(46); 69-96","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200004&lang=pt" 
"S0102-69092001000200005-scl","Política, memória e espaço público: a via dos sentimentos","Barreira, Irlys Alencar Firmo","Revista Brasileira de Ciências Sociais; 16(46); 97-117","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200005&lang=pt" 
"S0102-69092001000200007-scl","Companheiros servidores: o avanço do sindicalismo do setor público na CUT","Silva, Sidney Jard da","Revista Brasileira de Ciências Sociais; 16(46); 130-146","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200007&lang=pt" 
"S0102-69092001000200008-scl","Judeus no Brasil: explorando os dados censitários","Decol, René Daniel","Revista Brasileira de Ciências Sociais; 16(46); 147-160","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200008&lang=pt" 
"S0102-69092001000200003-scl","A política da ação regulatória: responsabilização, credibilidade e delegação","Melo, Marcus André","Revista Brasileira de Ciências Sociais; 16(46); 56-68","Revista Brasileira de Ciências Sociais","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092001000200003&lang=pt" 
