"S0124-00642007000400009-col","Calidad de Vida y Apoyo Social de los Pacientes con Enfermedad Pulmonar Obstructiva Crónica","Ramírez-Vélez, Robinson","Revista de Salud Pública; 9(4); 568-575","Revista de Salud Pública","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642007000400009&lang=pt" 
"S0100-06832007000500010-scl","Efeito de doses e da época de aplicação de nitrogênio nos caracteres agronômicos da cultura do milho sob plantio direto","Gomes, Renata Ferreira, Silva, Alessandro Guerra da, Assis, Renato Lara de, Pires, Fábio Ribeiro","Revista Brasileira de Ciência do Solo; 31(5); 931-938","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500010&lang=pt" 
"S0100-06832007000500013-scl","Crescimento, partição de matéria seca e retenção de Na+, K+ e Cl- em dois genótipos de sorgo irrigados com águas salinas","Aquino, Alexandre José Silva de, Lacerda, Claudivan Feitosa de, Bezerra, Marlos Alves, Gomes Filho, Enéas, Costa, Raimundo Nonato Távora","Revista Brasileira de Ciência do Solo; 31(5); 961-971","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500013&lang=pt" 
"S0100-06832007000500014-scl","Amostragem para avaliação da fertilidade do solo em função do instrumento de coleta das amostras e de tipos de preparo do solo","Oliveira, Fábio Henrique Tavares de, Arruda, Jandeilson Alves de, Silva, Ivandro de França da, Alves, Jailson do Carmo","Revista Brasileira de Ciência do Solo; 31(5); 973-983","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500014&lang=pt" 
"S0100-06832007000500016-scl","Eficiência da adubação orgânica com esterco bovino e com Egeria densa","Sampaio, Everardo Valadares de Sá Barretto, Oliveira, Nadja Maia Batista de, Nascimento, Paula Regina Fortunato do","Revista Brasileira de Ciência do Solo; 31(5); 995-1002","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500016&lang=pt" 
"S0100-06832007000500017-scl","Depleção de formas de potássio do solo afetada por cultivos sucessivos","Kaminski, João, Brunetto, Gustavo, Moterle, Diovane Freire, Rheinheimer, Danilo dos Santos","Revista Brasileira de Ciência do Solo; 31(5); 1003-1010","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500017&lang=pt" 
"S0100-06832007000500018-scl","Bases teóricas e experimentais de fatores relacionados com a disponibilidade de potássio do solo às plantas usando trigo como referência","Wiethölter, Sirio","Revista Brasileira de Ciência do Solo; 31(5); 1011-1021","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500018&lang=pt" 
"S0100-06832007000500020-scl","Caracterização e classificação de plintossolos no Município de Pinheiro-MA","Anjos, Lúcia Helena Cunha dos, Pereira, Marcos Gervasio, Pérez, Daniel Vidal, Ramos, Doracy Pessoa","Revista Brasileira de Ciência do Solo; 31(5); 1035-1044","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500020&lang=pt" 
"S0100-06832007000500022-scl","Relações entre matéria orgânica do solo e declividade de vertentes em toposseqüência de Latossolos do Sul de Minas Gerais","Silva, Alexandre Christofaro, Torrado, Pablo Vidal, Pérez, Martha González, Martin Neto, Ladislau, Vasquez, Felipe Macias","Revista Brasileira de Ciência do Solo; 31(5); 1059-1068","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500022&lang=pt" 
"S0100-06832007000500024-scl","Indicadores de qualidade do solo em sistemas de cultivo orgânico e convencional no semi-árido cearense","Lima, Herdjania Veras de, Oliveira, Teógenes Senna de, Oliveira, Maria Matutina de, Mendonça, Eduardo de Sá, Lima, Pedro Jorge Bezerra Ferreira","Revista Brasileira de Ciência do Solo; 31(5); 1085-1098","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500024&lang=pt" 
"S0100-06832007000500025-scl","Qualidade de um solo sob diferentes usos e sob Cerrado nativo","Araújo, Ricardo, Goedert, Wenceslau J., Lacerda, Marilusa Pinto Coelho","Revista Brasileira de Ciência do Solo; 31(5); 1099-1108","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500025&lang=pt" 
"S0100-06832007000500026-scl","Carbono orgânico e Nitrogênio em agregados de um Latossolo Vermelho distrófico sob duas coberturas vegetais","Passos, Renato Ribeiro, Ruiz, Hugo Alberto, Cantarutti, Reinaldo Bertola, Mendonça, Eduardo de Sá","Revista Brasileira de Ciência do Solo; 31(5); 1109-1118","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500026&lang=pt" 
"S0100-06832007000500027-scl","Substâncias húmicas, atividade microbiana e carbono orgânico lábil em agregados de um Latossolo Vermelho distrófico sob duas coberturas vegetais","Passos, Renato Ribeiro, Ruiz, Hugo Alberto, Mendonça, Eduardo de Sá, Cantarutti, Reinaldo Bertola, Souza, Adailson Pereira de","Revista Brasileira de Ciência do Solo; 31(5); 1119-1129","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500027&lang=pt" 
"S0100-06832007000500028-scl","Atributos físicos do solo em sistema de integração lavoura-pecuária sob plantio direto","Lanzanova, Mastrângello Enívar, Nicoloso, Rodrigo da Silveira, Lovato, Thomé, Eltz, Flávio Luiz Foletto, Amado, Telmo Jorge Carneiro, Reinert, Dalvan José","Revista Brasileira de Ciência do Solo; 31(5); 1131-1140","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500028&lang=pt" 
"S0100-06832007000500029-scl","Substituição dos parâmetros do modelo de Green-Ampt-Mein-Larson para estimativa da infiltração em alguns solos do Brasil","Cecílio, Roberto Avelino, Martinez, Mauro Aparecido, Pruski, Fernando Falco, Silva, Demetrius David da, Ataíde, Wendy Fonseca","Revista Brasileira de Ciência do Solo; 31(5); 1141-1151","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500029&lang=pt" 
"S0100-06832007000500030-scl","Revegetação de cava de extração de argila com Acacia mangium: I - atributos químicos do solo, ácidos fúlvicos e húmicos","Schiavo, Jolimar Antonio, Canellas, Luciano Pasqualoto, Martins, Marco Antonio","Revista Brasileira de Ciência do Solo; 31(5); 1153-1162","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500030&lang=pt" 
"S0100-06832007000500035-scl","Avaliação do regime estacionário em colunas de amostras deformadas de solo sob saturação","Cunha, Luciana de Pinho, Moraes, Sérgio Oliveira","Revista Brasileira de Ciência do Solo; 31(5); 1197-1203","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500035&lang=pt" 
"S0100-06832007000500036-scl","Erosividade, coeficiente de chuva, padrões e período de retorno das chuvas de Quaraí, RS","Bazzano, Marcos Gabriel Peñalva, Eltz, Flávio Luiz Foletto, Cassol, Elemar Antonino","Revista Brasileira de Ciência do Solo; 31(5); 1205-1217","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500036&lang=pt" 
"S0100-06832007000500008-scl","Caracterização da matéria orgânica do solo em fragmentos de mata atlântica e em plantios abandonados de eucalipto","Miranda, Cristiana do Couto, Canellas, Luciano Pasqualoto, Trindade Nascimento, Marcelo","Revista Brasileira de Ciência do Solo; 31(5); 905-916","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500008&lang=pt" 
"S0102-36162007001000001-scl","Avaliação clínico-radiográfica da mobilidade da lordose lombar","Abreu, Antônio Vítor de, Mello, Alexandre Peixoto de, Trovão, Gustavo Silva, Fontenelle, César Rubens da Costa","Revista Brasileira de Ortopedia; 42(10); 313-323","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001000001&lang=pt" 
"S0102-36162007001000002-scl","Analgesia para a sutura artroscópica do manguito rotador: estudo comparativo entre o bloqueio interescalênico do plexo braquial e o bloqueio da bursa subacromial contínuo","Almeida, Alexandre, Roveda, Gilberto, Valin, Márcio Rangel, Valin, Maria Cristina Sommer, Almeida, Nayvaldo Couto de, Agostini, Ana Paula","Revista Brasileira de Ortopedia; 42(10); 324-332","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001000002&lang=pt" 
"S0102-36162007001000003-scl","Fraturas em duas e três partes do úmero proximal tratadas com sutura não absorvível","Veado, Marco Antônio de Castro, Moura, Adher Leonardo Leite","Revista Brasileira de Ortopedia; 42(10); 333-342","Revista Brasileira de Ortopedia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162007001000003&lang=pt" 
"S0034-76122007000500005-scl","Gestão de competitividade e políticas públicas de formação de mão-de-obra: o caso Centro Paula Souza","Trevisan, Leonardo, Veloso, Elza","Revista de Administração Pública; 41(5); 887-908","Revista de Administração Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122007000500005&lang=pt" 
"S0100-06832007000500032-scl","Características biológicas do solo indicadoras de qualidade após dois anos de aplicação de biossólido industrial e cultivo de milho","Trannin, Isabel Cristina de Barros, Siqueira, José Oswaldo, Moreira, Fátima Maria de Souza","Revista Brasileira de Ciência do Solo; 31(5); 1173-1184","Revista Brasileira de Ciência do Solo","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832007000500032&lang=pt" 
"S1135-57272007000500008-spa","El conocimiento nutricional apenas altera las prácticas de alimentación: el caso de las madres de clases populares en Andalucía","Martín Criado, Enrique","Revista Española de Salud Pública; 81(5); 519-528","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500008&lang=pt" 
"S1135-57272007000500003-spa","Antecedentes históricos de la nutrición comunitaria en España: los trabajos de la Escuela Nacional de Sanidad, 1930-36","Bernabeu-Mestre, Josep, Esplugues Pellicer, Josep Xavier, Galiana Sánchez, María Eugenia","Revista Española de Salud Pública; 81(5); 451-459","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500003&lang=pt" 
"S1135-57272007000500002-spa","La estrategia para la nutrición, actividad física y prevención de la obesidad: estrategia NAOS","Ballesteros Arribas, Juan Manuel, Dal-Re Saavedra, Marián, Pérez-Farinós, Napoleón, Villar Villalba, Carmen","Revista Española de Salud Pública; 81(5); 443-449","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500002&lang=pt" 
"S1135-57272007000500012-spa","Nutrición y salud pública","Royo Bordonada, Miguel Ángel","Revista Española de Salud Pública; 81(5); 571-571","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500012&lang=pt" 
"S1135-57272007000500013-spa","El libro blanco de la alimentación escolar","Martínez Álvarez, Jesús Román, Polanco Allúe, Isabel","Revista Española de Salud Pública; 81(5); 573-573","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500013&lang=pt" 
"S0004-27492007000500002-scl","Coleção A.B.O. 1986 - 2005","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 70(5); 737-737","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500002&lang=pt" 
"S0004-27492007000500001-scl","A extração do cristalino transparente é experimental?","Muccioli, Cristina, Goldchmit, Mauro, Campos, Mauro, Bechara, Samir Jacob, Costa, Vital Paulino","Arquivos Brasileiros de Oftalmologia; 70(5); 735-736","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500001&lang=pt" 
"S0004-27492007000500027-scl","Aneurisma miliar de Leber associado à síndrome de tração vítreomacular: relato de caso","Násser, Luciano Sólia, Almeida, Herbert Paulo de, Zacarias, Leandro Cabral, Abujamra, Suel, Gomes, André Marcelo Vieira","Arquivos Brasileiros de Oftalmologia; 70(5); 871-874","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500027&lang=pt" 
"S0004-27492007000500026-scl","Central retinal artery occlusion associated with traumatic carotid cavernous fistula: case report","Pierre Filho, Paulo de Tarso Ponte, Medina, Flavio Mac Cord, Rodrigues, Fabrício Kafury Pereira, Carrera, Clayton Rocha Lara","Arquivos Brasileiros de Oftalmologia; 70(5); 868-870","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500026&lang=pt" 
"S0004-27492007000500025-scl","Acometimento intra-ocular na doença de Erdheim-Chester - primeiro relato na literatura: relato de caso","Biccas Neto, Laurentino, Zanetti, Fernando","Arquivos Brasileiros de Oftalmologia; 70(5); 862-867","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500025&lang=pt" 
"S0004-27492007000500003-scl","Avaliação da autofluorescência do fundo de olho nas distrofias de retina com o aparelho Heidelberg Retina Angiograph2","Côco, Monique, Baba, Natalia Tamie, Sallum, Juliana Maria Ferraz","Arquivos Brasileiros de Oftalmologia; 70(5); 739-745","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500003&lang=pt" 
"S0004-27302007000700002-scl","Terapia com 131I para a resolução do hipertiroidismo doença de graves: seleção da dose","Lopes, Maria Honorina C.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1031-1033","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700002&lang=pt" 
"S0004-27302007000700001-scl","Obesidade e distúrbio respiratório do sono, uma associação de fatores de risco","Poyares, Dalva, Moraes, Walter","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1029-1030","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700001&lang=pt" 
"S0004-27302007000700003-scl","Interações entre síndrome da apnéia obstrutiva do sono e resistência à insulina","Carneiro, Gláucia, Ribeiro Filho, Fernando Flexa, Togeiro, Sônia Maria, Tufik, Sérgio, Zanella, Maria Teresa","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1035-1040","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700003&lang=pt" 
"S0004-27302007000700004-scl","Relação entre sono e obesidade: uma revisão da literatura","Crispim, Cibele Aparecida, Zalcman, Ioná, Dáttilo, Murilo, Padilha, Heloisa Guarita, Tufik, Sérgio, Mello, Marco Túlio de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1041-1049","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700004&lang=pt" 
"S0004-27302007000700006-scl","Terapia hormonal na menopausa: quando não usar","Spritzer, Poli Mara, Wender, Maria Celeste Osório","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1058-1063","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700006&lang=pt" 
"S0004-27302007000700008-scl","Avaliação da radioiodoterapia com doses fixas de 10 e 15 mCi em pacientes com doença de graves","Canadas, Viviane, Vilar, Lucio, Moura, Eliane, Brito, Ana, Castellar, Ênio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1069-1076","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700008&lang=pt" 
"S0004-27302007000700011-scl","Tratamento da deficiência do hormônio de crescimento (GH) em crianças: comparação entre o uso de canetas versus frascos/seringas para a aplicação do GH","Marchisotti, Frederico G., Carvalho, Luciani R.S., Berger, Karina, Arnhold, Ivo J.P., Mendonça, Berenice B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1093-1096","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700011&lang=pt" 
"S0004-27302007000700010-scl","Densidade mineral óssea de crianças e adolescentes com hipotireoidismo congênito","Demartini, Adriane de A.C., Kulak, Carolina A.M., Borba, Victoria C., Cat, Mônica N.L., Dondoni, Roberta S., Sandrini, Romolo, Nesi-França, Suzana, Lacerda Filho, Luiz de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1084-1092","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700010&lang=pt" 
"S0004-27302007000700012-scl","Molecular analysis of PROP1, PIT1, HESX1, LHX3, and LHX4 shows high frequency of PROP1 mutations in patients with familial forms of combined pituitary hormone deficiency","Vieira, Teresa C., Boldarine, Valter T., Abucham, Julio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1097-1103","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700012&lang=pt" 
"S0004-27302007000700014-scl","Effect of one month ketoconazole treatment on GH, cortisol and ACTH release after ghrelin, GHRP-6 and GHRH administration in patients with cushing’s disease","Correa-Silva, Silvia R., Nascif, Sérgio O., Silva, Marcos R., Molica, Patrícia, Lengyel, Ana-Maria J.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1110-1117","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700014&lang=pt" 
"S0004-27302007000700015-scl","Increased diagnostic probability of subclinical cushing’s syndrome in a population sample of overweight adult patients with type 2 diabetes mellitus","Caetano, Maria Silvia S., Silva, Regina do Carmo, Kater, Claudio E.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1118-1127","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700015&lang=pt" 
"S0004-27302007000700019-scl","Intervalo QT corrigido e fatores de risco tradicionais para doença aterosclerótica em pacientes com diabetes tipo 1","Castro, Simone Henriques de, Faria-Neto, Hugo C. Castro, Gomes, Marilia de Brito","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1153-1159","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700019&lang=pt" 
"S0004-27302007000700021-scl","Discordant results in Tc-99m tetrofosmin and Tc-99m sestamibi parathyroid scintigraphies","Duarte, Paulo Schiavom, Domingues, Fernanda C., Costa, Michele Santi, Brandão, Cynthia, Oliveira, Marco A.C. de, Vieira, José G.H.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1166-1168","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700021&lang=pt" 
"S0004-27302007000700023-scl","Severe rhabdomyolysis due to adipsic hypernatremia after craniopharyngioma surgery","Zantut-Wittmann, Denise E., Garmes, Heraldo Mendes, Panzan, Anita Denardo, Lima, Marcelo de Oliveira, Baptista, Maria Tereza Matias","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 51(7); 1175-1179","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302007000700023&lang=pt" 
"S0004-27492007000500004-scl","Avaliação do uso do anel endocapsular modificado em casos de subluxação traumática do cristalino","Marques, Daniela Meira Villano, Marques, Frederico França, Cionni, Robert J., Osher, Robert Henry, Freitas, Lincoln Lemes","Arquivos Brasileiros de Oftalmologia; 70(5); 746-751","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500004&lang=pt" 
"S0004-27492007000500005-scl","Extrusão dos implantes em portadores de cavidade anoftálmica","Schellini, Silvana Artioli, Ichida, Flavia Keiko, Padovani, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 70(5); 752-755","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500005&lang=pt" 
"S0004-27492007000500008-scl","Achados oftalmológicos em pacientes que receberam transplante cardíaco","Pires, Cecília Sales, Remígio, Maria Cecília de Aguiar, Aguiar, Maria Inês Remígio de, Tenório, Deuzeny, Moraes, Carlos R., Cavalcanti, Hellman Dantas de Olinda","Arquivos Brasileiros de Oftalmologia; 70(5); 767-770","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500008&lang=pt" 
"S0004-27492007000500007-scl","Sensibilidade ao contraste na retinopatia diabética tratada por panfotocoagulação com laser de argônio","Maia Júnior, Otacílio de Oliveira, Takahashi, Walter Yukihiko, Sampaio, Marcos Wilson, Hokazono, Kenzo, Misawa, Alexandre Kazuo","Arquivos Brasileiros de Oftalmologia; 70(5); 763-766","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500007&lang=pt" 
"S0004-27492007000500013-scl","Um mês em um pronto-socorro de oftalmologia em Brasília","Vieira, Geraldo Magela","Arquivos Brasileiros de Oftalmologia; 70(5); 797-802","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500013&lang=pt" 
"S0004-27492007000500012-scl","A comunicação diagnóstica de ceratocone e sua influência na representação social que o paciente constrói da sua doença","Alves, Vera Lúcia Rodrigues, Alves, Milton Ruiz, Lane, Silvia Tatiane Mauer","Arquivos Brasileiros de Oftalmologia; 70(5); 790-796","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500012&lang=pt" 
"S0004-27492007000500011-scl","Análise da espessura macular pela tomografia de coerência óptica no edema macular refratário de origem diabética após aplicação de triancinolona intravítrea","Pinheiro, Alexandre, Serracarbassa, Pedro Durães, Maia Jr., Otacílio Oliveira, Takahashi, Walter Yukihiko","Arquivos Brasileiros de Oftalmologia; 70(5); 784-789","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500011&lang=pt" 
"S0004-27492007000500018-scl","Uveíte das espondiloartropatias: prevalência e relação com doença articular","Skare, Thelma Larocca, Silva, Thiago Quinaglia, Pastro, Paulo Cesar","Arquivos Brasileiros de Oftalmologia; 70(5); 827-830","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500018&lang=pt" 
"S0004-27492007000500017-scl","Experiência em projeto: &quot;Enxergando através das mãos&quot;","Ventura, Roberta, Ventura, Liana, Brandt, Carlos, Ferraz, Daniel, Ventura, Bruna","Arquivos Brasileiros de Oftalmologia; 70(5); 823-826","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500017&lang=pt" 
"S0004-27492007000500024-scl","Macular edema associated with gyrate atrophy managed with intravitreal triamcinolone: a case report","Vasconcelos-Santos, Daniel Vítor, Magalhães, Érika Pacheco, Nehemy, Márcio Bittar","Arquivos Brasileiros de Oftalmologia; 70(5); 858-861","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500024&lang=pt" 
"S0004-27492007000500020-scl","Evaluation of Internet websites about floaters and light flashes in patient education","Barbosa, Andréa Lima, Martins, Elisabeth Nogueira","Arquivos Brasileiros de Oftalmologia; 70(5); 839-843","Arquivos Brasileiros de Oftalmologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500020&lang=pt" 
"S0004-27492007000500023-scl","Uso da biomembrana de látex em cavidade exenterada: relato de caso","Fugimoto, Fernando, Jervásio, Ana Carolina, Misawa, Alexandre Kazuo, Garcia, Renato, Matayoshi, Suzana","Arquivos Brasileiros de Oftalmologia; 70(5); 854-857","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500023&lang=pt" 
"S0004-27492007000500022-scl","Oclusão da artéria central da retina secundária a cineangiocoronariografia via artéria braquial: relato de caso","Nakashima, Augusto, Negretto, Alan Diego, Rosa, Alexandre Antonio Marques, Nakashima, Yoshitaka, Nasser, Luciano Sólia","Arquivos Brasileiros de Oftalmologia; 70(5); 851-853","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500022&lang=pt" 
"S0004-27492007000500030-scl","Errata","","Arquivos Brasileiros de Oftalmologia; 70(5); -","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500030&lang=pt" 
"S0004-27492007000500015-scl","Perfil socioeconômico dos portadores de glaucoma no serviço de oftalmologia do hospital universitário da Universidade Federal de Juiz de Fora - Minas Gerais - Brasil","Ramalho, Cristiana Moraes, Ribeiro, Lúcio Nei, Olivieri, Lucrecia Santos, Silva, Jaqueline Aparecida da, Vale, Thiago Cardoso, Duque, Wesley de Paula","Arquivos Brasileiros de Oftalmologia; 70(5); 809-813","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000500015&lang=pt" 
"S0365-66912007001000012-esp","Granuloma piógeno en tapones lagrimales smart plug","Pastor-Pascual, F., Aviñó-Martínez, J., España-Gregori, E., Alcocer-Yuste, P.","Archivos de la Sociedad Española de Oftalmología; 82(10); 653-655","Archivos de la Sociedad Española de Oftalmología","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912007001000012&lang=pt" 
"S1135-57272007000500006-spa","Nutrición y síndrome metabólico","Matía Martín, Pilar, Lecumberri Pascual, Edurne, Calle Pascual, Alfonso L.","Revista Española de Salud Pública; 81(5); 489-505","Revista Española de Salud Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272007000500006&lang=pt" 
