"S1414-98932008000200015-scl","Psicologia comunitária e programa de saúde da família: relato de uma experiência de estágio","Gama, Carlos Alberto Pegolo da, Koda, Mirna Yamazato","Psicologia: Ciência e Profissão; 28(2); 418-429","Psicologia: Ciência e Profissão","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932008000200015&lang=pt" 
"S0716-97602008000300011-chl","Gluconate as suitable potential reduction supplier in Corynebacterium glutamicum: Cloning and expression of gntP and gntK in Escherichia coli","PORCO, ANTONIETTA, GAMERO, ELIDA E, MYLONÁS, ELENA, ISTÚRIZ, TOMÁS","Biological Research; 41(3); 349-358","Biological Research","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300011&lang=pt" 
"S0716-97602008000300012-chl","Código de Ética de la Sociedad de Biología de Chile","","Biological Research; 41(3); 359-361","Biological Research","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300012&lang=pt" 
"S0716-97602008000300013-chl","FE DE ERRATAS","","Biological Research; 41(3); 362-362","Biological Research","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-97602008000300013&lang=pt" 
"S0717-75262008000400001-chl","LA INICITIVA DE FIGO PARA LA PREVENCIÓN DEL ABORTO INSEGURO","Faúndes, Aníbal","Revista chilena de obstetricia y ginecología; 73(4); 221-222","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400001&lang=pt" 
"S0717-75262008000400002-chl","PERFIL BIOSOCIAL DE LAS USUARIAS QUE DEMANDAN LA PÍLDORA DE ANTICONCEPCIÓN DE EMERGENCIA EN UN CENTRO DE SALUD DE SANTIAGO, 2006-2007","Escobar L, Bárbara, Román J, Carolina, Muñoz T, Carla, López A, Fanny","Revista chilena de obstetricia y ginecología; 73(4); 223-227","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400002&lang=pt" 
"S0717-75262008000400003-chl","CURVAS DE BIOMETRÍA FETAL CON EDAD GESTACIONAL DETERMINADA POR ECOGRAFÍA DE PRIMER TRIMESTRE: CLÍNICA ALEMANA DE SANTIAGO","Astudillo D, Julio, Yamamoto C, Masami, Carrillo T, Jorge, Polanco G, Max, Hernández A, Alfredo, Pedraza S, Daniel, Valentini Ch, París, Valdivia M, Juan, Insunza F, Alvaro","Revista chilena de obstetricia y ginecología; 73(4); 228-235","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400003&lang=pt" 
"S0717-75262008000400004-chl","FACTORES PSICOSOCIALES Y CULTURALES QUE INFLUYEN EN EL EVENTO DE LA MENARQUIA EN ADOLESCENTES POSMENÁRQUICAS","González A, Electra, Montero V, Adela","Revista chilena de obstetricia y ginecología; 73(4); 236-243","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400004&lang=pt" 
"S0717-75262008000400005-chl","REANASTOMOSIS TUBARIA LAPAROSCÓPICA POST ESTERILIZACIÓN: TÉCNICA DE TRES PUNTOS","Durruty V, Guillermo, Pinto A, Aída, Cárdenas R, Ingrid, Macaya P, Rodrigo, Manzur Y, Alejandro","Revista chilena de obstetricia y ginecología; 73(4); 244-249","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400005&lang=pt" 
"S0717-75262008000400006-chl","UNA EXPERIENCIA DE ACOMPAÑAMIENTO CON DOULA A ADOLESCENTES EN TRABAJO DE PARTO","Pugin P, Edda, Kopplin I, Erika, Larraín C, Carmen, Gallego J, Verónica, Aramayo R, Marco, Ortiz C, Juan","Revista chilena de obstetricia y ginecología; 73(4); 250-256","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400006&lang=pt" 
"S0717-75262008000400008-chl","COMPARACIÓN ENTRE EL SISTEMA INTRAUTERINO DE LIBERACIÓN DE LEVONORGESTREL Y LA ABLACIÓN ENDOMETRIAL EN EL TRATAMIENTO DE LA HEMORRAGIA UTERINA DISFUNCIONAL","Melado V, Laura, Novelle G, Mónica, Hernández G, Alicia, Muñoz M, Mar, Ordás ST, Juan","Revista chilena de obstetricia y ginecología; 73(4); 263-267","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400008&lang=pt" 
"S0717-75262008000400009-chl","UN CASO DE SIRENOMELIA CON CARIOTIPO ISOCROMOSOMA 18q EN MOSAICO","Estay F, Andrés, Benítez C, Hugo, Parra L, Roxana","Revista chilena de obstetricia y ginecología; 73(4); 268-272","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400009&lang=pt" 
"S0717-75262008000400010-chl","TRANSFORMACIÓN OSTEOSARCOMATOSA DE TUMOR PHYLLODES MAMARIO","Martínez RM, Alejandra, Hardisson H, David, Muñoz M, Mar, Gómez P, Francisco, de Santiago G, Javier","Revista chilena de obstetricia y ginecología; 73(4); 273-276","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400010&lang=pt" 
"S0717-75262008000400011-chl","TORSIÓN ANEXIAL Y EMBARAZO: RESOLUCIÓN LAPAROSCÓPICA MÍNIMAMENTE INVASIVA, CON ENTRADA BAJO VISIÓN DIRECTA","Troncoso J, José Luis, Ricci A, Paolo, Susaeta C, Ricardo, Devoto G, Juan Carlos","Revista chilena de obstetricia y ginecología; 73(4); 277-282","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400011&lang=pt" 
"S0717-75262008000400012-chl","Metformina versus insulina para el tratamiento de diabetes gestacional","Vargas I, Paula, Carvajal C, Jorge","Revista chilena de obstetricia y ginecología; 73(4); 283-285","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400012&lang=pt" 
"S0717-75262008000400013-chl","Chile: ¿Amniocentesis seriada ó Vmax de la arteria cerebral media (ACM), en el manejo de la embarazada en riesgo de enfermedad hemolítica perinatal por isoinmunizacion Rh?","Insunza, Álvaro, Carrillo, Jorge, Yamamoto, Masami","Revista chilena de obstetricia y ginecología; 73(4); 286-289","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400013&lang=pt" 
"S0717-75262008000400007-chl","EFECTO DEL MASAJE TERAPÉUTICO EN PREMATUROS DEL SERVICIO DE NEONATOLOGÍA DEL HOSPITAL SAN JOSÉ","Rugiero P, Elsa, Walton L, Rodehck, Prieto P, Fabiola, Bravo A, Eduardo, Núñez M, Juan, Márquez N, Juan, Mühlhausen M, Germán","Revista chilena de obstetricia y ginecología; 73(4); 257-262","Revista chilena de obstetricia y ginecología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262008000400007&lang=pt" 
"S0864-34662008000200003-spa","Pobreza y marginalidad como criterio de priorización para las enfermedades catastróficas en México","Santos Padrón, Hilda","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200003&lang=pt" 
"S0864-34662008000200001-spa","Problemas de salud","Rojas Ochoa, Francisco","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200001&lang=pt" 
"S0864-34662008000200013-spa","La toxicología en la vida económica, política y social de nuestros países","Pérez Cristiá, Rafael","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200013&lang=pt" 
"S0864-34662008000200014-spa","Resultados de investigación para el sector de la salud en Cuba, 2006","Cabrera Cruz, Niviola, Quiñones de La Rosa, Ileana, Álvarez Blanco, Adolfo, Gómez Martínez, Freddy","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200014&lang=pt" 
"S0864-34662008000200012-spa","&quot;Salud para todos&quot; en Barrio Adentro","Rodríguez Morales, José Ramón","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200012&lang=pt" 
"S0864-34662008000200009-spa","Parasitosis intestinal y alternativas de disposición de excreta en municipios de alta marginalidad","Guerrero Hernández, María Teresa, Hernández Molinar, Yolanda, Rada Espinosa, María Eugenia, Aranda Gámez, Álvaro, Inés Hernández, Martha","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200009&lang=pt" 
"S0864-34662008000200005-spa","Carga de la meningitis bacteriana en Cuba, año 2000","Seuc, Armando H., Pérez, Antonio, Dickinson, Félix, Ortiz, Daily, Domínguez, Emma","Revista Cubana de Salud Pública; 34(2); -","Revista Cubana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662008000200005&lang=pt" 
"S1981-77462008000300002-scl","Análisis del contexto político, social y económico como base para la formación de personal técnico de salud en América Latina","Márquez, Miguel","Trabalho, Educação e Saúde; 6(3); 425-442","Trabalho, Educação e Saúde","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300002&lang=pt" 
"S1981-77462008000300003-scl","Educação e saúde: ensino e cidadania como travessia de fronteiras","Ceccim, Ricardo Burg, Ferla, Alcindo Antônio","Trabalho, Educação e Saúde; 6(3); 443-456","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300003&lang=pt" 
"S1981-77462008000300004-scl","O Trabalho dos agentes comunitários de saúde: entre a mediação convencedora e a transformadora","Bornstein, Vera Joana, Stotz, Eduardo Navarro","Trabalho, Educação e Saúde; 6(3); 457-480","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300004&lang=pt" 
"S1981-77462008000300005-scl","As novas institucionalidades do trabalho no setor público: os agentes comunitários de saúde","Lima, Jacob Carlos, Cockell, Fernanda Flávia","Trabalho, Educação e Saúde; 6(3); 481-502","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300005&lang=pt" 
"S1981-77462008000300006-scl","Formação profissional no SUS: oportunidades de mudanças na perspectiva da estratégia de saúde da família","Costa, Roberta Kaliny de Souza, Miranda, Francisco Arnoldo Nunes de","Trabalho, Educação e Saúde; 6(3); 503-518","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300006&lang=pt" 
"S1981-77462008000300007-scl","Globalização capitalista e formação profissional em saúde: uma agenda necessária ao ensino superior","Albuquerque, Verônica Santos, Giffin, Karen Mary","Trabalho, Educação e Saúde; 6(3); 519-538","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300007&lang=pt" 
"S1981-77462008000300009-scl","Ideologias do capital humano e do capital social: da integração à inserção e ao conformismo","Motta, Vânia Cardoso da","Trabalho, Educação e Saúde; 6(3); 549-572","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300009&lang=pt" 
"S1981-77462008000300010-scl","Federalismo fiscal e financiamento descentralizado do SUS: balanço de uma década expandida","Lima, Luciana Dias de","Trabalho, Educação e Saúde; 6(3); 573-598","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300010&lang=pt" 
"S1981-77462008000300014-scl","Vivência de educação em saúde: o grupo enquanto proposta de atuação","Silva, Rosilda Veríssimo, Costa, Priscila Pimentel, Fermino, Jocemara de Souza","Trabalho, Educação e Saúde; 6(3); 633-644","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300014&lang=pt" 
"S1981-77462008000300015-scl","Entrevista: Nelson Rodrigues dos Santos","","Trabalho, Educação e Saúde; 6(3); 645-658","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300015&lang=pt" 
"S1665-20372008000100001-mex","Las comisiones de conciliación en los procesos legislativos de Chile y Colombia","Alemán, Eduardo, Pachón, Mónica","Política y gobierno; 15(1); 03-34","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100001&lang=pt" 
"S1665-20372008000100010-mex","","Benito Sánchez, Ana Belén","Política y gobierno; 15(1); 193-195","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100010&lang=pt" 
"S1665-20372008000100011-mex","","Maldonado Hernández, Gerardo","Política y gobierno; 15(1); 195-198","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100011&lang=pt" 
"S1665-20372008000100012-mex","Cambio político y legitimidad funcional: El Congreso mexicano en su encrucijada","Ajenjo, Natalia","Política y gobierno; 15(1); 198-201","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100012&lang=pt" 
"S1665-20372008000100013-mex","","Pubantz, Jerry","Política y gobierno; 15(1); 201-205","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100013&lang=pt" 
"S1665-20372008000100014-mex","Cuba: hoy y mañana","López-Levy, Arturo","Política y gobierno; 15(1); 205-208","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100014&lang=pt" 
"S1665-20372008000100002-mex","Voto cruzado en Chile: ¿Por qué Bachelet obtuvo menos votos que la Concertación en 2005?","Izquierdo Sánchez, José Miguel, Morales Quiroga, Mauricio, Navia Lucero, Patricio","Política y gobierno; 15(1); 35-73","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100002&lang=pt" 
"S1665-20372008000100003-mex","El regreso del FSLN al poder: ¿Es posible hablar de realineamiento electoral en Nicaragua?","Martí i Puig, Salvador","Política y gobierno; 15(1); 75-112","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100003&lang=pt" 
"S1665-20372008000100004-mex","La relación entre el Ejecutivo y el Congreso en materia de política exterior durante el sexenio de Vicente Fox: ¿Cooperación o conflicto?","Velázquez Flores, Rafael","Política y gobierno; 15(1); 113-158","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100004&lang=pt" 
"S1665-20372008000100005-mex","Los métodos cualitativos en la ciencia política contemporánea: Avances, agendas y retos","Sotomayor, Arturo C.","Política y gobierno; 15(1); 159-179","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100005&lang=pt" 
"S1665-20372008000100006-mex","Acción pública y desarrollo local","Beer, Caroline","Política y gobierno; 15(1); 181-184","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100006&lang=pt" 
"S1665-20372008000100007-mex","Las élites del poder político en México","Pardo, María del Carmen","Política y gobierno; 15(1); 184-187","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100007&lang=pt" 
"S1665-20372008000100008-mex","Elecciones, dinero y corrupción: Pemexgate y Amigos de Fox","Sonnleitner, Willibald","Política y gobierno; 15(1); 187-190","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100008&lang=pt" 
"S1665-20372008000100009-mex","","Molina, David","Política y gobierno; 15(1); 190-193","Política y gobierno","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20372008000100009&lang=pt" 
"S1981-77462008000300001-scl","","Pereira, Isabel Brasil, Fonseca, Angélica Ferreira, Martins, Carla Macedo","Trabalho, Educação e Saúde; 6(3); 419-424","Trabalho, Educação e Saúde","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300001&lang=pt" 
"S1981-77462008000300008-scl","Globalização e seus impactos na vulnerabilidade e flexibilização das relações do trabalho em saúde","Baraldi, Solange, Díaz, Monica Yolanda Padilla, Martins, Wagner de Jesus, Carvalho Júnior, Daniel Alvão de","Trabalho, Educação e Saúde; 6(3); 539-548","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300008&lang=pt" 
"S1981-77462008000300012-scl","Os problemas de gestão do SUS decorrem também da crise crônica de financiamento?","Ocké-Reis, Carlos Octávio","Trabalho, Educação e Saúde; 6(3); 613-622","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300012&lang=pt" 
"S1981-77462008000300011-scl","Financiamento da saúde: impasses ainda não resolvidos","Viana, Ana Luiza d&#039;Ávila","Trabalho, Educação e Saúde; 6(3); 599-612","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300011&lang=pt" 
"S1981-77462008000300017-scl","Mais trabalho!: a intensificação do labor na sociedade contemporânea","Teixeira, Márcia de Oliveira","Trabalho, Educação e Saúde; 6(3); 661-662","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300017&lang=pt" 
"S1981-77462008000300013-scl","Os impasses do financiamento fiscal do SUS","Dain, Sulamis","Trabalho, Educação e Saúde; 6(3); 623-632","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300013&lang=pt" 
"S1981-77462008000300016-scl","O emprego no desenvolvimento da nação","Castro, Ramón Peña","Trabalho, Educação e Saúde; 6(3); 659-660","Trabalho, Educação e Saúde","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000300016&lang=pt" 
"S0049-34492008000300020-chl","CRÓNICAS","","Teología y vida; 49(4); 941-950","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300020&lang=pt" 
"S0049-34492008000300018-chl","Antología de Textos de Autoras en América Latina, el Caribe y Estados Unidos, Colección Mujeres haciendo Teologías 2 Por Virginia R. Azcuy -M. Marcela Mazzini- Nancy V. Raimondo (coord.)","del Río, Carolina","Teología y vida; 49(4); 933-939","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300018&lang=pt" 
"S0049-34492008000300019-chl","La fragilidad de los hombres. La enfermedad, la filosofía y la muerte. Autor: Enrique Anrubia (ed.)","Gidi, Marcelo","Teología y vida; 49(4); 933-939","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300019&lang=pt" 
"S0049-34492008000300001-chl","Teología, magisterio y sentido de la fe: Un desafío de diálogo y comunión","Silva, Joaquín","Teología y vida; 49(4); 551-573","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300001&lang=pt" 
"S0049-34492008000300014-chl","Circunstancias de la fundación del Hogar de Cristo: Estudio histórico en los documentos contemporáneos","Fernández, Samuel","Teología y vida; 49(4); 875-891","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300014&lang=pt" 
"S0049-34492008000300012-chl","El porvenir de una des-ilusión: Hacia un examen pluriaxial de la secularización","Donoso-Maluf, Francisco","Teología y vida; 49(4); 799-835","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300012&lang=pt" 
"S0049-34492008000300002-chl","Razón anamnética, sufrimiento ajeno y teodicea: Claves de lectura, logros y límites de la obra de Johann Baptist Metz","Ruz, Matías Omar, Rosolino, Guillermo, Schickendantz, Carlos","Teología y vida; 49(4); 575-603","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300002&lang=pt" 
"S0049-34492008000300005-chl","Los signos de los tiempos: Apuntes sobre el sentido teológico de la historia en el evangelio de Marcos","Carbullanca, César","Teología y vida; 49(4); 649-672","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300005&lang=pt" 
"S0049-34492008000300010-chl","&quot;Accende lumen sensibus &quot; -Una aproximación filosófico-teológica a la doctrina de los sentidos espirituales en la teología monástica medieval-","Gómez, Pedro","Teología y vida; 49(4); 749-769","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300010&lang=pt" 
"S0049-34492008000300013-chl","La fe en hojas &quot;de a centavo&quot;: Prensa católica en Chile, sus lectores y el caso de El Mensajero del Pueblo, 1870-1876","Castillo, Claudia","Teología y vida; 49(4); 837-874","Teología y vida","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492008000300013&lang=pt" 
"S1405-10792008000100001-mex","Fronteras seguras y facilitación de comercio: análisis de Economía Institucional","Ibarra-Yúnez, Alejandro","Gestión y política pública; 17(1); 03-33","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100001&lang=pt" 
"S1405-10792008000100002-mex","Atomización del Estado y nuevas formas de control: La introducción de los convenios de desempeño en organizaciones públicas","Culebro, Jorge","Gestión y política pública; 17(1); 35-70","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100002&lang=pt" 
"S1405-10792008000100003-mex","Investigación académica que sustenta la toma de decisiones: El convenio CIDE-CRE","Rosellón, Juan","Gestión y política pública; 17(1); 71-99","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100003&lang=pt" 
"S1405-10792008000100004-mex","Redes de políticas y cambio organizacional en la política forestal mexicana","Vargas Paredes, Saúl","Gestión y política pública; 17(1); 101-144","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100004&lang=pt" 
"S1405-10792008000100005-mex","Panorama del desarrollo municipal en México: Antecedentes, diseño y hallazgos del Índice de Desarrollo Municipal Básico","Martínez Pellégrini, Sárah, Flamand, Laura, Hernández, Alberto","Gestión y política pública; 17(1); 145-192","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100005&lang=pt" 
"S1405-10792008000100006-mex","El estudio de la opinión pública sobre la administración y las políticas públicas","Carrillo, Ernesto, Tamayo, Manuel","Gestión y política pública; 17(1); 193-215","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100006&lang=pt" 
"S1405-10792008000100007-mex","¿A dónde va la administración pública estadounidense?","Stillman II, Richard J.","Gestión y política pública; 17(1); 217-238","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100007&lang=pt" 
"S1405-10792008000200001-mex","Políticas intergubernamentales para controlar la contaminación del aire en ciudades mexicanas: Una evaluación","Camacho García, Ma. Ofelia, Flamand, Laura","Gestión y política pública; 17(2); 261-313","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200001&lang=pt" 
"S1405-10792008000200002-mex","La ecocondicionalidad como instrumento de política agrícola para el desarrollo sustentable en México","Ayala Ortiz, Dante Ariel, Schwentesius Rindermann, Rita, Gómez Cruz, Manuel Ángel","Gestión y política pública; 17(2); 315-353","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200002&lang=pt" 
"S1405-10792008000200003-mex","Política pública, reorganización institucional y elección por calidad en la educación superior de Baja California","Moctezuma Hernández, Patricia","Gestión y política pública; 17(2); 355-380","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200003&lang=pt" 
"S1405-10792008000200004-mex","Efectos del diseño electoral municipal en la formación y en el ejercicio del poder en México","Pérez Durán, Ixchel","Gestión y política pública; 17(2); 381-423","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200004&lang=pt" 
"S1405-10792008000200005-mex","Políticas públicas, acción ciudadana y los derechos de las mujeres: El caso de Cunduacán, Tabasco","Rodríguez Wallenius, Carlos","Gestión y política pública; 17(2); 425-449","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200005&lang=pt" 
"S1405-10792008000200006-mex","Transferencias intergubemamentales y gasto local: Repensando la descentralización fiscal desde una revisión de la literatura","Trujillo Salazar, Lucía Paola","Gestión y política pública; 17(2); 451-486","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200006&lang=pt" 
"S1405-10792008000200007-mex","Las tres caras de la gestión pública","Thompson, Fred","Gestión y política pública; 17(2); 487-509","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200007&lang=pt" 
"S1405-10792008000200008-mex","","Cárdenas Denham, Sergio","Gestión y política pública; 17(2); 511-514","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000200008&lang=pt" 
"S1405-10792008000100008-mex","La nueva gestión pública en las universidades británicas: Las implicaciones académicas de un profundo cambio institucional","Kent Serna, Rollin","Gestión y política pública; 17(1); 239-243","Gestión y política pública","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-10792008000100008&lang=pt" 
"S1665-20452008000100001-mex","Sincronización del empleo manufacturero en México y Estados Unidos","Fragoso Pastrana, Edna, Herrera Hernández, Jorge, Castillo Ponce, Ramón A.","Economía mexicana. Nueva época; 17(1); 5-44","Economía mexicana. Nueva época","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20452008000100001&lang=pt" 
"S1665-20452008000100002-mex","Redistribution as a Local Public Good Subject to Congestion","Sempere, Jaume","Economía mexicana. Nueva época; 17(1); 49-62","Economía mexicana. Nueva época","Inglês","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-20452008000100002&lang=pt" 
