"S0103-73072012000200007-scl","La privatización de la educación Argentina: un largo proceso de expansión y naturalización","Vior, Susana E., Rodríguez, Laura R.","Pro-Posições; 23(2); 91-104","Pro-Posições","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072012000200007&lang=pt" 
"S0100-69912012000400013-scl","Complicated diverticular disease: the changing paradigm for treatment","Fingerhut, Abe, Veyrie, Nicolas","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 322-327","Revista do Colégio Brasileiro de Cirurgiões","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400013&lang=pt" 
"S0100-69912012000400016-scl","Estágio voluntário em pronto socorro: instrumento para a formação médica de qualidade","Nasr, Adonis, Talini, Carolina, Neves, Giana Carolina Strack, Krieger, João Guilherme Cavalcanti, Collaço, Iwan Augusto, Domingos, Micheli Fortunato","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 340-343","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400016&lang=pt" 
"S1808-86942012000400007-scl","Medidas eletroglotográficas em falantes do português brasileiro por meio do Método Multiparamétrico de Avaliação Vocal Objetiva Assistida (EVA)","Faria, Bárbara Silveira de, Oliveira, Karina Vitor de, Silva, Juliana Preisser Godoy e, Reis, César, Ghio, Alain, Gama, Ana Cristina Côrtes","Brazilian Journal of Otorhinolaryngology; 78(4); 29-34","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000400007&lang=pt" 
"S1806-37132012000400003-scl","Impacto de la bacteriemia en una cohorte de pacientes con neumonía neumocócica","Palma, Ileana, Mosquera, Ricardo, Demier, Carmen, Vay, Carlos, Famiglietti, Angela, Luna, Carlos M","Jornal Brasileiro de Pneumologia; 38(4); 422-430","Jornal Brasileiro de Pneumologia","Inglês, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400003&lang=pt" 
"S1806-37132012000400006-scl","Achados de fibrobroncoscopia em pacientes com diagnóstico de neoplasia pulmonar","Rabahi, Marcelo Fouad, Ferreira, Andréia Alves, Reciputti, Bruno Pereira, Matos, Thalita de Oliveira, Pinto, Sebastião Alves","Jornal Brasileiro de Pneumologia; 38(4); 445-451","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400006&lang=pt" 
"S1806-37132012000400007-scl","Comparação de dois modelos experimentais de hipertensão pulmonar","Polonio, Igor Bastos, Acencio, Milena Marques Pagliarelli, Pazetti, Rogério, Almeida, Francine Maria de, Canzian, Mauro, Silva, Bárbara Soares da, Pereira, Karina Aparecida Bonifácio, Souza, Rogério de","Jornal Brasileiro de Pneumologia; 38(4); 452-460","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400007&lang=pt" 
"S1806-37132012000400008-scl","Modelo experimental de perfusão pulmonar ex vivo em ratos: avaliação histopatológica e de apoptose celular em pulmões preservados com solução de baixo potássio dextrana vs. solução histidina-triptofano-cetoglutarato","Simões, Edson Azevedo, Cardoso, Paulo Francisco Guerreiro, Pêgo-Fernandes, Paulo Manuel, Canzian, Mauro, Pazetti, Rogério, Braga, Karina Andriguetti de Oliveira, Nepomuceno, Natalia Aparecida, Jatene, Fabio Biscegli","Jornal Brasileiro de Pneumologia; 38(4); 461-469","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400008&lang=pt" 
"S1806-37132012000400009-scl","Indicadores antropométricos e de ingestão alimentar como preditores da função pulmonar em pacientes com fibrose cística","Forte, Gabriele Carra, Pereira, Juliane Silva, Drehmer, Michele, Simon, Miriam Isabel Souza dos Santos","Jornal Brasileiro de Pneumologia; 38(4); 470-476","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400009&lang=pt" 
"S1806-37132012000400010-scl","Hiperinsuflação manual combinada com compressão torácica expiratória para redução do período de internação em UTI em pacientes críticos sob ventilação mecânica","Berti, Juliana Savini Wey, Tonon, Elisiane, Ronchi, Carlos Fernando, Berti, Heloisa Wey, Stefano, Laércio Martins de, Gut, Ana Lúcia, Padovani, Carlos Roberto, Ferreira, Ana Lucia Anjos","Jornal Brasileiro de Pneumologia; 38(4); 477-486","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400010&lang=pt" 
"S1806-37132012000400011-scl","Fatores clínicos e anatomopatológicos que influenciam a sobrevida de pacientes com câncer de mama e derrame pleural neoplásico","Santos, Giovana Tavares dos, Prolla, João Carlos, Camillo, Natália Dressler, Zavalhia, Lisiane Silveira, Ranzi, Alana Durayski, Bica, Claudia Giuliano","Jornal Brasileiro de Pneumologia; 38(4); 487-493","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400011&lang=pt" 
"S1806-37132012000400012-scl","Índice de enfisema pulmonar em coorte de pacientes sem doença pulmonar conhecida: influência da idade","Hochhegger, Bruno, Alves, Giordano Rafael Tronco, Irion, Klaus Loureiro, Moreira, José da Silva, Marchiori, Edson dos Santos","Jornal Brasileiro de Pneumologia; 38(4); 494-502","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400012&lang=pt" 
"S1806-37132012000400013-scl","Efetividade do tratamento da tuberculose","Paz, Letícia Nazareth Fernandes da, Ohnishi, Maria Deise de Oliveira, Barbagelata, Camila Melo, Bastos, Fabiana de Arruda, Oliveira III, João Augusto Figueiredo de, Parente, Igor Costa","Jornal Brasileiro de Pneumologia; 38(4); 503-510","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400013&lang=pt" 
"S1806-37132012000400014-scl","Tuberculose, HIV e pobreza: tendência temporal no Brasil, Américas e mundo","Guimarães, Raphael Mendonça, Lobo, Andréa de Paula, Siqueira, Eduardo Aguiar, Borges, Tuane Franco Farinazzo, Melo, Suzane Cristina Costa","Jornal Brasileiro de Pneumologia; 38(4); 511-517","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400014&lang=pt" 
"S1806-37132012000400015-scl","Evolução das políticas públicas e programas de controle da asma no Brasil sob a perspectiva dos consensos","Amaral, Lígia Menezes do, Palma, Pamella Valente, Leite, Isabel Cristina Gonçalves","Jornal Brasileiro de Pneumologia; 38(4); 518-525","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400015&lang=pt" 
"S1516-14392012000400006-scl","Effect of rare earth ions on transition temperature in perovskite materials by on-line ultrasonic studies","Sankarrajan, Sundararaman, Sakthipandi, Kathiresan, Rajendran, Venkatachalam","Materials Research; 15(4); 517-521","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400006&lang=pt" 
"S1516-14392012000400003-scl","Fracture resistance of bleached teeth restored with different procedures","Bandéca, Matheus Coelho, Pinto, Shelon Cristina Souza, Calixto, Luiz Rafael, Saad, José Roberto Cury, Barros, Érico Luiz Damasceno, El-Mowafy, Omar, Porto Neto, Sizenando de Toledo","Materials Research; 15(4); 500-505","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400003&lang=pt" 
"S1516-14392012000400001-scl","Influence of Er,Cr: YSGG laser on bond strength of self-adhesive resin cement","Bandéca, Matheus Coelho, Pinto, Shelon Cristina Souza, Calixto, Luiz Rafael, Saad, José Roberto Cury, Barros, Érico Luiz Damasceno, Shelb, Amr","Materials Research; 15(4); 491-494","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400001&lang=pt" 
"S1516-14392012000400008-scl","Antilocalization effect on photo-generated carriers in semi-insulating GaAs sample","Viana, Emilson Ribeiro, Ribeiro, Geraldo Mathias, Oliveira, Alfredo Gontijo de, Peres, Marcelos Lima, Rubinger, Rero Marques, Rubinger, Carla Patrícia Lacerda","Materials Research; 15(4); 530-535","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400008&lang=pt" 
"S1516-14392012000400007-scl","Effect of pH-induced nanopowder deagglomeration on sintering, microstructure and dielectric properties of Ba0.77Ca0.23TiO3 ceramics","Silva, Ronaldo Santos da, Hernandes, Antonio Carlos, M&#039;Peko, Jean-Claude","Materials Research; 15(4); 522-529","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400007&lang=pt" 
"S1516-14392012000400026-scl","In vitro study of cytotoxicity of orthodontic elastomeric ligatures","Santos, Rogério Lacerda dos, Pithon, Matheus Melo, Freire, Paulyana Pryscilla de Melo, Romanos, Maria Teresa Villela","Materials Research; 15(4); 657-661","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400026&lang=pt" 
"S1516-14392012000400009-scl","Manufacturing polycrystalline pellets of natural quartz for applications in thermoluminescence dosimetry","Carvalho Junior, Álvaro Barbosa de, Barros, Thiago Fernandes, Guzzo, Pedro Luiz, Khoury, Helen Jamil","Materials Research; 15(4); 536-543","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400009&lang=pt" 
"S1516-14392012000400030-scl","Effects of processing parameters on microstructure and ultimate tensile strength of thixoformed AM60B magnesium alloy","Chen, Ti Jun, Wang, Rui Quan, Ma, Ying, Hao, Yuan","Materials Research; 15(4); 687-697","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400030&lang=pt" 
"S1516-14392012000400023-scl","The potential of bamboo in the design of polymer composites","Delgado, Patrícia Santos, Lana, Sebastiana Luiza Bragança, Ayres, Eliane, Patrício, Patrícia Oliveira Santiago, Oréfice, Rodrigo Lambert","Materials Research; 15(4); 639-644","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400023&lang=pt" 
"S1516-14392012000400012-scl","The effect of hot multistage drawing on molecular structure and optical properties of polyethylene terephthalate fibers","Haji, Aminoddin, Rahbar, Ruhollah Semnani, Kalantari, Bahareh","Materials Research; 15(4); 554-560","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400012&lang=pt" 
"S1516-14392012000400015-scl","Full factorial design analysis of carbon nanotube polymer-cement composites","Cota, Fábio de Paiva, Panzera, Túlio Hallak, Schiavon, Marco Antônio, Christoforo, André Luís, Borges, Paulo Henrique Ribeiro, Bowen, Chris, Scarpa, Fabrizio","Materials Research; 15(4); 573-580","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400015&lang=pt" 
"S1516-14392012000400020-scl","Nanocomposites of polyamide 6/residual monomer with organic-modified montmorillonite and their nanofibers produced by electrospinning","Beatrice, Cesar Augusto Gonçalves, Santos, Camila Ribeiro dos, Branciforti, Marcia Cristina, Bretas, Rosario Elida Suman","Materials Research; 15(4); 611-621","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400020&lang=pt" 
"S1516-14392012000400022-scl","Effects of Sasobit® content on the rheological characteristics of unaged and aged asphalt binders at high and intermediate temperatures","Jamshidi, Ali, Hamzah, Meor Othman, Aman, Mohamad Yusri","Materials Research; 15(4); 628-638","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400022&lang=pt" 
"S1516-14392012000400028-scl","Carboxylated nitrile butadiene rubber/hybrid filler composites","Mousa, Ahmad, Heinrich, Gert, Simon, Frank, Wagenknecht, Udo, Stöckelhuber, Klaus-Werner, Dweiri, Radwan","Materials Research; 15(4); 671-678","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400028&lang=pt" 
"S1516-14392012000400031-scl","Thermoplastic polyurethane synthesis using POSS as a chain modifier","Lopes, Gabriel Hoyer, Junges, Janaína, Fiorio, Rudinei, Zeni, Mara, Zattera, Ademir José","Materials Research; 15(4); 698-704","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400031&lang=pt" 
"S1516-14392012000400027-scl","Determination of the Representative Elementary Volume for the study of sandstones and siltstones by X-Ray microtomography","Fernandes, Jaquiel Salvi, Appoloni, Carlos Roberto, Fernandes, Celso Peres","Materials Research; 15(4); 662-670","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400027&lang=pt" 
"S1516-14392012000400029-scl","Mechanical properties of recycled PET fibers in concrete","Pelisser, Fernando, Montedo, Oscar Rubem Klegues, Gleize, Philippe Jean Paul, Roman, Humberto Ramos","Materials Research; 15(4); 679-686","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400029&lang=pt" 
"S1516-14392012000400014-scl","Si-TCP synthesized from &quot;Mg-free&quot; reagents employed as calcium phosphate cement","Motisuke, Mariana, Carrodeguas, Raul García, Zavaglia, Cecília Amélia de Carvalho","Materials Research; 15(4); 568-572","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400014&lang=pt" 
"S1516-14392012000400016-scl","Development of silicon solar cells and photovoltaic modules in Brazil: analysis of a pilot production","Moehlecke, Adriano, Zanesco, Izete","Materials Research; 15(4); 581-588","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400016&lang=pt" 
"S0100-69912012000400003-scl","Experiencia en dos hospitales de tercer nivel de atención del suroccidente de Colombia en la aplicación del Registro Internacional de Trauma de la Sociedad Panamericana de Trauma","Ordóñez, Carlos A., Pino, Luis Fernando, Tejada, Jorge W, Badiel, Marisol, Loaiza, Jhon Harry, Mata, Lina V., Aboutanos, Michael B.","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 255-262","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400003&lang=pt" 
"S0100-69912012000400004-scl","Avaliação da mortalidade por causas externas","Gonsaga, Ricardo Alessandro Teixeira, Rimoli, Caroline Fernandes, Pires, Eduardo Araújo, Zogheib, Fernando Scaramucci, Fujino, Marcos Vinicius Tadao, Cunha, Milena Bolini","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 263-267","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400004&lang=pt" 
"S0100-69912012000400006-scl","Estudo retrospectivo de ferimentos cardíacos ocorridos em Manaus/AM","Costa, Cleinaldo de Almeida, Birolini, Dario, Araújo, Antônio Oliveira de, Chaves, Altair Rodrigues, Cabral, Pedro Henrique Oliveira, Lages, Roberto Oliver, Padilha, Thiago Litaiff","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 272-279","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400006&lang=pt" 
"S0100-69912012000400008-scl","Tratamento não operatório do ferimento por arma de fogo na região toracoabdominal direita","Starling, Sizenando Vieira, Rodrigues, Bruno de Lima, Martins, Marcelo Portes Rocha, Silva, Marcelle Souza Alves da, Drumond, Domingos André Fernandes","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 286-294","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400008&lang=pt" 
"S0100-69912012000400010-scl","Avaliação epidemiológica das vítimas de trauma abdominal submetidas ao tratamento cirúrgico","Lima, Sônia Oliveira, Cabral, Flávio Luiz Dósea, Pinto Neto, Aloisio Ferreira, Mesquita, Filipe Neri Barreto, Feitosa, Marcus Felipe Gonçalves, Santana, Vanessa Rocha de","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 302-306","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400010&lang=pt" 
"S0100-69912012000400011-scl","Trauma hepático contuso: comparação entre o tratamento cirúrgico e o não operatório","Zago, Thiago Messias, Pereira, Bruno Monteiro, Calderan, Thiago Rodrigues Araujo, Hirano, Elcio Shiyoiti, Rizoli, Sandro, Fraga, Gustavo Pereira","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 307-313","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400011&lang=pt" 
"S0100-69912012000400014-scl","Perfil das dissertações e teses brasileiras acerca do trauma: uma pesquisa documental","Salvador, Pétala Tuani Candido de Oliveira, Alves, Kisna Yasmin Andrade, Martins, Claudia Cristiane Filgueira, Santos, Viviane Euzébia Pereira, Tourinho, Francis Solange Vieira","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 328-334","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400014&lang=pt" 
"S0100-69912012000400015-scl","Análise de vídeos do YouTube sobre suporte básico de vida e reanimação cardiopulmonar","Tourinho, Francis Solange Vieira, Medeiros, Kleyton Santos de, Salvador, Pétala Tuani Candido De Oliveira, Castro, Grayce Loyse Tinoco, Santos, Viviane Euzébia Pereira","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 335-339","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400015&lang=pt" 
"S0104-42302012000400013-scl","Fatores associados ao estado nutricional de idosos de duas regiões do Brasil","Fares, Daniele, Barbosa, Aline Rodrigues, Borgatto, Adriano Ferreti, Coqueiro, Raildo da Silva, Fernandes, Marcos Henrique","Revista da Associação Médica Brasileira; 58(4); 434-441","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400013&lang=pt" 
"S1516-14392012000400013-scl","Utilization of by-product waste silica in concrete - based materials","Vaičiukyniene, Danute, Vaitkevičius, Vitoldas, Kantautas, Aras, Sasnauskas, Vytautas","Materials Research; 15(4); 561-567","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400013&lang=pt" 
"S1516-14392012000400005-scl","Effective functionalization of carbon nanotubes for bisphenol F epoxy matrix composites","Wang, Zhe, Colorad, Henry A., Guo, Zhan-Hu., Kim, Hansang., Park, Cho-Long, Hahn, H. Tomas, Lee, Sang-Gi., Lee, Kun-Hong, Shang, Yu-Qin","Materials Research; 15(4); 510-516","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400005&lang=pt" 
"S1516-14392012000400017-scl","Machinability study of steels in precision orthogonal cutting","Silva, Leonardo Roberto, Abrão, Alexandre Mendes, Faria, Paulo, Davim, João Paulo","Materials Research; 15(4); 589-595","Materials Research","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392012000400017&lang=pt" 
"S0100-69912012000400012-scl","Damage control surgery: it&#039;s evolution over the last 20 years","Waibel, Brett H, Rotondo, Michael MF","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 314-321","Revista do Colégio Brasileiro de Cirurgiões","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400012&lang=pt" 
"S1806-37132012000400016-scl","Agenesia pulmonar unilateral","Malcon, Maura Cavada, Malcon, Claudio Mattar, Cavada, Marina Neves, Caruso, Paulo Eduardo Macedo, Real, Lara Flório","Jornal Brasileiro de Pneumologia; 38(4); 526-529","Jornal Brasileiro de Pneumologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132012000400016&lang=pt" 
"S1413-23112012000200002-scl","A utilização de jogos e simulações de empresas nos cursos de graduação em administração no estado da Bahia","Motta, Gustavo da Silva, Quintella, Rogério Hermida","REAd. Revista Eletrônica de Administração (Porto Alegre); 18(2); 317-338","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112012000200002&lang=pt" 
"S0102-71822012000200009-scl","Uma análise sobre as políticas de diversidade promovidas por bancos","Souza, Eloisio Moulin de, Silva, Alfredo Rodrigues Leite da, Carrieri, Alexandre de Pádua","Psicologia &amp; Sociedade; 24(2); 315-326","Psicologia &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822012000200009&lang=pt" 
"S0102-71822012000200004-scl","El concepto de identidad como recurso para el estudio de transiciones","Noriega, José Ángel Vera, Medina, Jesús Ernesto Valenzuela","Psicologia &amp; Sociedade; 24(2); 272-282","Psicologia &amp; Sociedade","Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822012000200004&lang=pt" 
"S0102-71822012000200017-scl","O que pensam os adolescentes sobre o amor e o sexo?um estudo na perspectiva das representações sociais","Costa, Vanuzia, Fernandes, Sheyla Christine Santos","Psicologia &amp; Sociedade; 24(2); 391-401","Psicologia &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822012000200017&lang=pt" 
"S0104-42302012000400010-scl","Índice de desenvolvimento em saúde: conceituação e reflexões sobre sua necessidade","Andrade, Edson de Oliveira, Gouveia, Valdiney V., D&#039;Ávila, Roberto Luiz, Carneiro, Mauro Brandão, Massud, Munir, Gallo, José Hiran","Revista da Associação Médica Brasileira; 58(4); 413-421","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400010&lang=pt" 
"S0104-42302012000400012-scl","Análise de fatores extrínsecos e intrínsecos que predispõem a quedas em idosos","Almeida, Sionara Tamanini de, Soldera, Cristina Loureiro Chaves, Carli, Geraldo Attilio de, Gomes, Irênio, Resende, Thais de Lima","Revista da Associação Médica Brasileira; 58(4); 427-433","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400012&lang=pt" 
"S0104-42302012000400015-scl","Prevalência da sonolência diurna excessiva e fatores associados em mulheres de 35 a 49 anos de idade do &quot;Projeto de Saúde de Pindamonhangaba&quot; (PROSAPIN)","Pereira, Elaine Cristina Alves, Schmitt, Ana Carolina Basso, Cardoso, Maria Regina Alves, Pereira, Wendry Maria Paixão, Lorenzi-Filho, Geraldo, Blumel, Juan Enrique, Aldrighi, José Mendes","Revista da Associação Médica Brasileira; 58(4); 447-452","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400015&lang=pt" 
"S0104-42302012000400017-scl","Triagem neonatal para hiperplasia adrenal congênita","Barra, Cristina Botelho, Silva, Ivani Novato, Pezzuti, Isabela Leite, Januário, José Nélio","Revista da Associação Médica Brasileira; 58(4); 459-464","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400017&lang=pt" 
"S0104-42302012000400018-scl","Violência doméstica contra crianças e adolescentes: um desafio","Zambon, Mariana Porto, Jacintho, Antonio Carvalho de Ávila, Medeiros, Michelle Marchi de, Guglielminetti, Rachel, Marmo, Denise Barbieri","Revista da Associação Médica Brasileira; 58(4); 465-471","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400018&lang=pt" 
"S0104-42302012000400021-scl","Oscilação do humor em pacientes com doença de Crohn: incidência e fatores associados","Lima, Flávia D&#039;Agosto Vidal de, Ribeiro, Tarsila Campanha da Rocha, Chebli, Liliana Andrade, Pace, Fábio Heleno de Lima, Chaves, Leonardo Duque de Miranda, Ribeiro, Mário Sérgio, Chebli, Julio Maria Fonseca","Revista da Associação Médica Brasileira; 58(4); 481-488","Revista da Associação Médica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302012000400021&lang=pt" 
"S0100-69912012000400002-scl","Avaliação da qualidade do atendimento ao traumatizado através do estudo das mortes em um hospital terciário","Costa, Carlos Dario da Silva, Scarpelini, Sandro","Revista do Colégio Brasileiro de Cirurgiões; 39(4); 249-254","Revista do Colégio Brasileiro de Cirurgiões","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912012000400002&lang=pt" 
"S0036-36342012000400008-spa","Exposición infantil al plomo en sitios contaminados","Flores-Ramírez, Rogelio, Rico-Escobar, Edna, Núñez-Monreal, Jorge E, García-Nieto, Edelmira, Carrizales, Leticia, Ilizaliturri-Hernández, César, Díaz-Barriga, Fernando","Salud Pública de México; 54(4); 383-392","Salud Pública de México","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400008&lang=pt" 
"S0036-36342012000400010-spa","Factores asociados con la búsqueda del servicio de interrupción legal del embarazo en la Ciudad de México, 2010","Figueroa-Lara, Alejandro, Aracena-Genao, Belkis, Reyes-Morales, Hortensia, Lamadrid-Figueroa, Héctor","Salud Pública de México; 54(4); 401-409","Salud Pública de México","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400010&lang=pt" 
"S0036-36342012000400012-spa","Asociación inversa entre asma y defectos del tubo neural: estudio ecológico binacional","Vargas, Mario H, Campos-Bedolla, Patricia, Segura, Patricia","Salud Pública de México; 54(4); 418-424","Salud Pública de México","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400012&lang=pt" 
"S0036-36342012000400013-spa","Prevalencia y riesgos asociados con pacientes adultos con asma de 40 años o más de la Ciudad de México: estudio de base poblacional","García-Sancho, Cecilia, Fernández-Plata, Rosario, Martínez-Briseño, David, Franco-Marina, Francisco, Pérez-Padilla, José Rogelio","Salud Pública de México; 54(4); 425-432","Salud Pública de México","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400013&lang=pt" 
"S0036-36342012000400015-spa","La incipiente ciencia de la BMAA: ¿contribuyen las cianobacterias a las enfermedades neurodegenerativas?","","Salud Pública de México; 54(4); 442-457","Salud Pública de México","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400015&lang=pt" 
"S0036-36342012000400011-spa","Youth who neither study nor work: mental health, education and employment","Benjet, Corina, Hernández-Montoya, Dewi, Borges, Guilherme, Méndez, Enrique, Medina-Mora, María Elena, Aguilar-Gaxiola, Sergio","Salud Pública de México; 54(4); 410-417","Salud Pública de México","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342012000400011&lang=pt" 
"S0102-311X2012000800021-spa","","","Cadernos de Saúde Pública; 28(8); 1614-1614","Cadernos de Saúde Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2012000800021&lang=pt" 
