"S1130-14732009000600001-esp","Revisión crítica de la estimulación subtalámica en la enfermedad de Parkinson","Guridi, J., Rodríguez-Oroz, M.C., Clavero, P., Manrique, M.","Neurocirugía; 20(6); 521-532","Neurocirugía","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732009000600001&lang=pt" 
"S0034-74342009000400006-col","Papel de la inmunología en la endocrinología ginecológica: revisión de la literatura","Díaz-Yamal, Ivonne, Ruiz-Wagner, Carolina","Revista Colombiana de Obstetricia y Ginecología; 60(4); 348-356","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400006&lang=pt" 
"S0034-74342009000400005-col","Implicaciones metabólicas del consumo de opiáceos durante el embarazo: revisión cualitativa de la literatura","Osorio, José Henry","Revista Colombiana de Obstetricia y Ginecología; 60(4); 339-347","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400005&lang=pt" 
"S0034-74342009000400004-col","Prevalencia de la resistencia a la ampicilina en gestantes con infección urinaria en el Hospital Universitario San José de Popayán (Colombia) 2007-2008","Casas-P, Rodolfo L, Ortiz, Manuelita, Erazo-Bucheli, Darío","Revista Colombiana de Obstetricia y Ginecología; 60(4); 334-338","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400004&lang=pt" 
"S0034-74342009000400003-col","Doppler de arterias uterinas en el primer trimestre del embarazo para la detección de los trastornos hipertensivos asociados con el embarazo: estudio de cohorte. Bogotá (Colombia) 2007-2008","Cortés-Yepes, Hernán","Revista Colombiana de Obstetricia y Ginecología; 60(4); 328-333","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400003&lang=pt" 
"S0034-74342009000400002-col","Histerectomía laparoscópica total en la unidad de endoscopia ginecológica de la Clínica del prado, Medellín (Colombia) 2002 - 2008","De Los Ríos, José F, Castañeda, Juan D, Calle, Gustavo A, Serna, Eduardo, Vásquez, Ricardo A, Arango, Adriana M, Flórez, Orlando J, Mejía, Ana M, Arango, Victoria, Palacio, Tatiana","Revista Colombiana de Obstetricia y Ginecología; 60(4); 320-327","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400002&lang=pt" 
"S0034-74342009000400001-col","La Revista Colombiana de Obstetricia y Ginecología y la educación médica en medicina basada en la evidencia","Gaitán D, Hernando","Revista Colombiana de Obstetricia y Ginecología; 60(4); 316-317","Revista Colombiana de Obstetricia y Ginecología","Inglês, Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400001&lang=pt" 
"S0034-74342009000400009-col","Síndrome de Sheehan: descripción de un caso clínico y revisión de la literatura","Contreras-Zúñiga, Eduardo, Mosquera-Tapia, Ximena, Domínguez-Villegas, María Cristina, Parra-Zúñiga, Erika","Revista Colombiana de Obstetricia y Ginecología; 60(4); 377-381","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400009&lang=pt" 
"S0034-74342009000400008-col","Interpretación del desempeño operativo de las pruebas de tamizaje y de diagnóstico de enfermedades en obstetricia y ginecología","Gaitán-Duarte, Hernando, Rubio-Romero, Jorge Andrés, Gómez-Chantraine, Margarita","Revista Colombiana de Obstetricia y Ginecología; 60(4); 365-376","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342009000400008&lang=pt" 
"S1519-566X2009000600001-scl","Ecological modeling and pest population management: a possible and necessary connection in a changing world","Lima, Ernesto A B F, Ferreira, Claudia P, Godoy, Wesley A C","Neotropical Entomology; 38(6); 699-707","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600001&lang=pt" 
"S1519-566X2009000600003-scl","Diversity and distribution patterns of Pronophilina butterflies (Lepidoptera: Nymphalidae: Satyrinae) along an altitudinal transect in north-western Ecuador","Pyrcz, Tomasz W, Wojtusiak, Janusz, Garlacz, Rafaa","Neotropical Entomology; 38(6); 716-726","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600003&lang=pt" 
"S1519-566X2009000600007-scl","Podisus nigrispinus requer cópulas longas para o sucesso reprodutivo","Rodrigues, Agna R S, Torres, Jorge B, Siqueira, Herbert A A, Teixeira, Valéria W","Neotropical Entomology; 38(6); 746-753","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600007&lang=pt" 
"S1519-566X2009000600014-scl","Estágios imaturos de Caligo illioneus illioneus (Cramer) (Nymphalidae: Morphinae: Brassolini)","Specht, Maria J S, Paluch, Márlon","Neotropical Entomology; 38(6); 801-808","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600014&lang=pt" 
"S1519-566X2009000600018-scl","Diversidade de Hemiptera Auchenorrhyncha em citros, café e fragmento de floresta nativa do Estado de São Paulo","Giustolin, Teresinha A, Lopes, João R S, Querino, Ranyse B, Cavichioli, Rodney R, Zanol, Kety, Azevedo Filho, Wilson S, Mendes, Miguel A","Neotropical Entomology; 38(6); 834-841","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600018&lang=pt" 
"S1519-566X2009000600020-scl","Relação entre densidade larval e ciclo de vida, tamanho e fecundidade de Aedes (Stegomyia) aegypti (L.) (Diptera: Culicidae) em laboratório","Beserra, Eduardo B, Fernandes, Carlos R M, Ribeiro, Paulino S","Neotropical Entomology; 38(6); 847-852","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600020&lang=pt" 
"S1519-566X2009000600022-scl","Dípteros de interesse forense em dois perfis de vegetação de cerrado em Uberlândia, MG","Rosa, Thiago A, Babata, Micaela L y, Souza, Carina M de, Sousa, Danielle de, Mello-Patiu, Cátia A de, Mendes, Júlio","Neotropical Entomology; 38(6); 859-866","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600022&lang=pt" 
"S0102-30982009000200002-scl","Vulnerabilidade do lugar vs. vulnerabilidade sociodemográfica: implicações metodológicas de uma velha questão","Marandola Jr., Eduardo, Hogan, Daniel Joseph","Revista Brasileira de Estudos de População; 26(2); 161-181","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200002&lang=pt" 
"S0102-30982009000200004-scl","População, grupos étnico-raciais e economia cafeeira: São Carlos, 1907","Truzzi, Oswaldo Mário Serra, Bassanezi, Maria Silvia Beozzo","Revista Brasileira de Estudos de População; 26(2); 197-218","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200004&lang=pt" 
"S0102-30982009000200008-scl","Insegurança alimentar, condições socioeconômicas e indicadores antropométricos em crianças da Região Metropolitana do Rio de Janeiro/Brasi","Pimentel, Patricia Gomes, Sichieri, Rosely, Salles-Costa, Rosana","Revista Brasileira de Estudos de População; 26(2); 283-294","Revista Brasileira de Estudos de População","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200008&lang=pt" 
"S0104-87752009000200005-scl","A onipresença do medo na influenza de 1918","Bertucci, Liane Maria","Varia Historia; 25(42); 457-475","Varia Historia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200005&lang=pt" 
"S0104-87752009000200013-scl","On the usefulness and disadvantages of history for Hayden White","Mello, Ricardo Marques de","Varia Historia; 25(42); 611-634","Varia Historia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200013&lang=pt" 
"S0102-30982009000200006-scl","Impacto de los cambios demográficos en las demandas sectoriales en América Latina","Saad, Paulo Murad, Miller, Tim, Martínez, Ciro","Revista Brasileira de Estudos de População; 26(2); 237-261","Revista Brasileira de Estudos de População","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200006&lang=pt" 
"S0102-30982009000200005-scl","Aborto y Parlamento: un estudio sobre Brasil, Uruguay y Argentina","Rocha, Maria Isabel Baltar da, Rostagnol, Susana, Gutiérrez, María Alicia","Revista Brasileira de Estudos de População; 26(2); 219-236","Revista Brasileira de Estudos de População","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200005&lang=pt" 
"S0104-87752009000200009-scl","Paris, capital editorial do mundo lusófono na primeira metade do século XIX?","Cooper-Richet, Diana","Varia Historia; 25(42); 539-555","Varia Historia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752009000200009&lang=pt" 
"S1679-87592009000400001-scl","Editorial: BJO no século 21","Vanin, Ana Maria Setubal Pires","Brazilian Journal of Oceanography; 57(4); -","Brazilian Journal of Oceanography","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400001&lang=pt" 
"S1679-87592009000400007-scl","Anthropogenic influences in a lagoonal environment: a multiproxy approach at the valo grande mouth, Cananéia-Iguape system (SE Brazil)","Mahiques, Michel Michaelovitch de, Burone, Leticia, Figueira, Rubens Cesar Lopes, Lavenére-Wanderley, Ana Amélia de Oliveira, Capellari, Benjamim, Rogacheski, Carlos Eduardo, Barroso, Cassia Pianca, Samaritano dos Santos, Leonardo Augusto, Cordero, Luisa Mariutti, Cussioli, Mariana Coppede","Brazilian Journal of Oceanography; 57(4); 325-337","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400007&lang=pt" 
"S1679-87592009000400006-scl","Impact of oil spill and posterior clean-up activities on wrack-living talitrid amphipods on estuarine beaches","Borzone, Carlos A., Rosa, Leonardo C.","Brazilian Journal of Oceanography; 57(4); 315-323","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400006&lang=pt" 
"S1679-87592009000400005-scl","Combined effect of body weight, temperature and salinity on shrimp Litopenaeus vannamei oxygen consumption rate","Bett, Crislei, Vinatea, Luis","Brazilian Journal of Oceanography; 57(4); 305-314","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400005&lang=pt" 
"S1679-87592009000400008-scl","Stomach contents of the pelagic stingray (Pteroplatytrygon violacea) (elasmobranchii: dasyatidae) from the tropical atlantic","Véras, Dráusio Pinheiro, Vaske Júnior, Teodoro, Hazin, Fábio Hissa Vieira, Lessa, Rosangela Paula, Travassos, Paulo Eurico, Tolotti, Mariana Travassos, Barbosa, Taciana Martins","Brazilian Journal of Oceanography; 57(4); 339-343","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400008&lang=pt" 
"S1677-55382009000600004-scl","Metabolic investigation of patients with staghorn calculus: is it necessary?","Amaro, Carmen R. P., Goldberg, Jose, Agostinho, Aparecido D., Damasio, Patricia, Kawano, Paulo R., Fugita, Oscar E. H., Amaro, Joao L.","International braz j urol; 35(6); 658-663","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600004&lang=pt" 
"S1677-55382009000600016-scl","Prostate tumor volume measurement with combined T2-weighted imaging and diffusion-weighted MR: correlation with pathologic tumor volume","Prando, Adilson","International braz j urol; 35(6); 736-737","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600016&lang=pt" 
"S1677-55382009000600006-scl","Altered male physiologic function after surgery for prostate cancer: couple perspective","Tsivian, Matvey, Janice M., Mayes, Krupski, Tracey L., Mouraviev, Vladimir, Donatucci, Craig F., Polascik, Thomas J.","International braz j urol; 35(6); 673-682","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600006&lang=pt" 
"S1677-55382009000600018-scl","The significance of a positive bladder neck margin after radical prostatectomy: The American Joint Committee on Cancer pathological stage T4 designation is not warranted","Billis, Athanase","International braz j urol; 35(6); 739-741","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600018&lang=pt" 
"S1677-55382009000600019-scl","Radical prostatectomy findings in patients in whom active surveillance of prostate cancer fails","Billis, Athanase","International braz j urol; 35(6); 741-742","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600019&lang=pt" 
"S1677-55382009000600021-scl","Cryptorchidism with short spermatic vessels: staged orchiopexy preserving spermatic vessels","Sampaio, Francisco J. B.","International braz j urol; 35(6); 743-744","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600021&lang=pt" 
"S1677-55382009000600027-scl","Do women with pure stress urinary incontinence need urodynamics?","Petrou, Steven P.","International braz j urol; 35(6); 750-750","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600027&lang=pt" 
"S0100-512X2009000200011-scl","A razão como instrumento heterogêneo: o caso do Avis aux Réfugiés","Rodrigues, José Ricardo Souza","Kriterion: Revista de Filosofia; 50(120); 437-448","Kriterion: Revista de Filosofia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200011&lang=pt" 
"S0100-512X2009000200010-scl","Bayle historien et critique du matérialisme dans le dictionnaire","Solère, Jean-Luc","Kriterion: Revista de Filosofia; 50(120); 423-436","Kriterion: Revista de Filosofia","Francês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200010&lang=pt" 
"S0100-512X2009000200007-scl","Bayle e os impasses da razão","Smith, Plínio Junqueira","Kriterion: Revista de Filosofia; 50(120); 377-390","Kriterion: Revista de Filosofia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200007&lang=pt" 
"S0100-512X2009000200001-scl","","Maia Neto, José R., Bost, Hubert","Kriterion: Revista de Filosofia; 50(120); 293-293","Kriterion: Revista de Filosofia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200001&lang=pt" 
"S1519-566X2009000600002-scl","Escarabajos coprófagos (Coleoptera: Scarabaeinae) de la vertiente voroccidental, Sierra Nevada de Santa Marta, Colombia","Martínez, Neis J, García, Héctor, Pulido, Luz A, Ospino, Deibi, Harváez, Juan C","Neotropical Entomology; 38(6); 708-715","Neotropical Entomology","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600002&lang=pt" 
"S1519-566X2009000600016-scl","Seletividade de Beauveria bassiana e Metarhizium anisopliae a Trichogramma pretiosum Riley (Hymenoptera: Trichogrammatidae)","Potrich, Michele, Alves, Luis F A, Haas, Jucelaine, Silva, Everton R L da, Daros, Alaxsandra, Pietrowski, Vanda, Neves, Pedro M O J","Neotropical Entomology; 38(6); 822-826","Neotropical Entomology","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600016&lang=pt" 
"S1519-566X2009000600028-scl","SECTAB: a new device for tabanid storage in field collections","Christen, Susan E, Tavares, Kaio C S, Komati, Larissa K O, Ramos, Carlos J R, Miletti, Luiz C","Neotropical Entomology; 38(6); 883-884","Neotropical Entomology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600028&lang=pt" 
"S1519-566X2009000600008-scl","Evaluación del color y la posición de trampas en la captura de cicadélidos en Gaultheria phillyreifolia (Ericaceae) afectadas por fitoplasmas","Arismendi, Nolberto, Carrillo, Roberto, Andrade, Nancy, Riegel, Ricardo, Rojas, Eladio","Neotropical Entomology; 38(6); 754-761","Neotropical Entomology","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2009000600008&lang=pt" 
"S0104-56872009000400002-scl","Carta Aberta ao Presidente da Capes: o novo Qualis, que não tem nada a ver com ciência do Brasil","Rocha-e-Silva, Mauricio","Pró-Fono Revista de Atualização Científica; 21(4); 275-278","Pró-Fono Revista de Atualização Científica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872009000400002&lang=pt" 
"S0104-56872009000400001-scl","Editorial","Andrade, Claudia Regina Furquim de","Pró-Fono Revista de Atualização Científica; 21(4); 269-274","Pró-Fono Revista de Atualização Científica","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872009000400001&lang=pt" 
"S1984-46702009000400007-scl","The copepod assemblage (Copepoda: Crustacea) on the inner continental shelf adjacent to Camamu Bay, northeast Brazil","Dias, Cristina de Oliveira, Bonecker, Sérgio Luiz Costa","Zoologia (Curitiba); 26(4); 629-640","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400007&lang=pt" 
"S1984-46702009000400006-scl","Caste differences in Pseudopolybia compressa (Hymenoptera: Vespidae: Polistinae)","Pizarro, Laura Chavarría, Noll, Fernando B., Mateus, Sidnei","Zoologia (Curitiba); 26(4); 624-628","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400006&lang=pt" 
"S1984-46702009000400025-scl","Phoretic association between larvae of Rheotanytarsus (Diptera: Chironomidae) and genera of Odonata in a first-order stream in an area of Atlantic Forest in southeastern Brazil","Rosa, Beatriz F. J. Vescovi, Martins, Renato T., Oliveira, Vívian C. de, Alves, Roberto da G.","Zoologia (Curitiba); 26(4); 787-791","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400025&lang=pt" 
"S1984-46702009000400016-scl","Variabilidade da infauna adjacente a estruturas rochosas na plataforma rasa do litoral do Paraná, Brasil","Lorenzi, Luciano, Borzone, Carlos A.","Zoologia (Curitiba); 26(4); 716-724","Zoologia (Curitiba)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400016&lang=pt" 
"S1984-46702009000400015-scl","Seasonal variability of planktonic copepods (Copepoda: Crustacea) in a tropical estuarine region in Brazil","Dias, Cristina de Oliveira, Araujo, Adriana Valente de, Bonecker, Sérgio Luiz Costa","Zoologia (Curitiba); 26(4); 705-715","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400015&lang=pt" 
"S1984-46702009000400020-scl","Characterization of innate immune activity in Phrynops geoffroanus (Testudines: Chelidae)","Ferronato, Bruno O., Merchant, Mark E., Marques, Thiago S., Verdade, Luciano M.","Zoologia (Curitiba); 26(4); 747-752","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400020&lang=pt" 
"S1984-46702009000400023-scl","Notes on Neotropical Proconiini (Hemiptera: Cicadellidae: Cicadellinae). VI: description of the male of Deselvana falleni from the Atlantic Rainforest of southeastern Brazil","Mejdalani, Gabriel, Carpi, André, Carvalho, Rachel A.","Zoologia (Curitiba); 26(4); 769-773","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400023&lang=pt" 
"S1984-46702009000400026-scl","First field record of mangrove crab Ucides cordatus (Crustacea: Decapoda: Ucididae) recruits co-inhabiting burrows of conspecific crabs","Schmidt, Anders Jensen, Diele, Karen","Zoologia (Curitiba); 26(4); 792-794","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400026&lang=pt" 
"S1679-87592009000400009-scl","Natural and anthropogenic effects on salt marsh over five decades in the patos lagoon (Southern Brazil)","Marangoni, Juliano César, Costa, César Serra Bonifácio","Brazilian Journal of Oceanography; 57(4); 345-350","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400009&lang=pt" 
"S1984-46702009000400003-scl","The influence of feeding enrichment on the behavior of small felids (Carnivora: Felidae) in captivity","Resende, Letícia S., Remy, Gabriella L., Ramos Jr, Valdir de Almeida, Andriolo, Artur","Zoologia (Curitiba); 26(4); 601-605","Zoologia (Curitiba)","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702009000400003&lang=pt" 
"S1677-55382009000600030-scl","Laparoscopic Circumcaval Ureteral Repair with Concomitant Laparoscopic-Guided Nephroscopic Calculi Extraction","Curcio, L., Cançado, B., Cunha, A. C., Renteria, J., Gusmão, F., Di Biase, G.","International braz j urol; 35(6); 753-754","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600030&lang=pt" 
"S1677-55382009000600029-scl","Mitrofanoff continent catheterizable conduits: top down or bottom up?","Snow, Brent W.","International braz j urol; 35(6); 752-752","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600029&lang=pt" 
"S1677-55382009000600028-scl","Adherence in children with nocturnal enuresis","Snow, Brent W.","International braz j urol; 35(6); 751-751","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600028&lang=pt" 
"S1677-55382009000600025-scl","An individual patient data meta-analysis of the long-term outcome of randomised studies comparing intravesical mitomycin C versus bacillus Calmette-Guérin for non-muscle-invasive bladder cancer","Bohle, Andreas","International braz j urol; 35(6); 747-748","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600025&lang=pt" 
"S1677-55382009000600024-scl","Long-term efficacy of maintenance bacillus Calmette-Guérin versus maintenance mitomycin C instillation therapy in frequently recurrent TaT1 tumours without carcinoma in situ: a subgroup analysis of the prospective, randomised FinnBladder I study with a 20-year follow-up","Bohle, Andreas","International braz j urol; 35(6); 746-747","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600024&lang=pt" 
"S1677-55382009000600022-scl","Clinical outcome and quality of life assessment in patients treated with perineal urethrostomy for anterior urethral stricture disease","Elliott, Sean P.","International braz j urol; 35(6); 744-745","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600022&lang=pt" 
"S1677-55382009000600020-scl","Uropathogen interaction with the surface of urological stents using different surface properties","Sampaio, Francisco J. B.","International braz j urol; 35(6); 742-743","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600020&lang=pt" 
"S1677-55382009000600013-scl","Endourology &amp; Laparoscopy","Kim, Fernando J.","International braz j urol; 35(6); 733-733","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600013&lang=pt" 
"S1677-55382009000600012-scl","Stone Disease","Monga, Manoj","International braz j urol; 35(6); 732-732","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600012&lang=pt" 
"S1677-55382009000600001-scl","Renal malignancy and inferior vena cava thrombus","Sampaio, Francisco J. B.","International braz j urol; 35(6); 638-639","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600001&lang=pt" 
"S1679-87592009000400003-scl","Age and growth of the king mackerel (Scomberomorus Cavalla) off the northeastern coast of Brazil","Nóbrega, Marcelo Francisco de, Lessa, Rosangela Paula","Brazilian Journal of Oceanography; 57(4); 273-285","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400003&lang=pt" 
"S1679-87592009000400004-scl","Polychaete assemblage of an impacted estuary, Guanabara Bay, Rio de Janeiro, Brazil","Santi, Leonardo, Tavares, Marcos","Brazilian Journal of Oceanography; 57(4); 287-303","Brazilian Journal of Oceanography","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592009000400004&lang=pt" 
"S1677-55382009000600005-scl","Urovysion™ testing can lead to early identification of intravesical therapy failure in patients with high risk non-muscle invasive bladder cancer","Whitson, Jared M., Berry, Anna B., Carroll, Peter R., Konety, Badrinath R.","International braz j urol; 35(6); 664-672","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600005&lang=pt" 
"S1677-55382009000600007-scl","Transurethral resection of the prostate for the treatment of lower urinary tract symptoms related to benign prostatic hyperplasia: how much should be resected?","Antunes, Alberto A., Srougi, Miguel, Coelho, Rafael F., Leite, Katia R., Freire, Geraldo de C.","International braz j urol; 35(6); 683-691","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600007&lang=pt" 
"S1677-55382009000600008-scl","Imaging of the acute scrotum: is there a place for contrast-enhanced ultrasonography?","Moschouris, H., Stamatiou, K., Lampropoulou, E., Kalikis, D., Matsaidonis, D.","International braz j urol; 35(6); 692-705","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600008&lang=pt" 
"S1677-55382009000600009-scl","Transobturator male sling TOMS™ for the treatment of stress post-prostatectomy incontinence, initial experience and results with one year&#039;s experience","Grise, Philippe, Geraud, Marc, Lienhart, Jean, Le Portz, Benoit, Bubenheim, Michael, Costa, Pierre","International braz j urol; 35(6); 706-715","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600009&lang=pt" 
"S1677-55382009000600010-scl","Alfuzosin hydrochloride transdermal films: evaluation of physicochemical, in vitro human cadaver skin permeation and thermodynamic parameters","Pattnaik, Satyanarayan, Kalpana, Swain, Choudhury, Parthagan, Acharya, Pradeepta K., Mallick, Subrata","International braz j urol; 35(6); 716-729","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600010&lang=pt" 
"S1677-55382009000600002-scl","Intravesical therapy for urothelial carcinoma of the urinary bladder: a critical review","Chade, Daher C., Shariat, Shahrokh F., Dalbagni, Guido","International braz j urol; 35(6); 640-651","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000600002&lang=pt" 
"S0100-512X2009000200003-scl","A estrutura retórica do verbete Spinoza","Chaui, Marilena","Kriterion: Revista de Filosofia; 50(120); 313-334","Kriterion: Revista de Filosofia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200003&lang=pt" 
"S0100-512X2009000200004-scl","Bayle et la controverse sur l&#039;éternité du monde","Ryan, Todd","Kriterion: Revista de Filosofia; 50(120); 335-348","Kriterion: Revista de Filosofia","Francês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200004&lang=pt" 
"S0100-512X2009000200005-scl","Seria Huet o modelo do abade filosófico da nota B do verbete Pirro?","Maia Neto, José R.","Kriterion: Revista de Filosofia; 50(120); 349-362","Kriterion: Revista de Filosofia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-512X2009000200005&lang=pt" 
