"S0036-36342014000700008-spa","Inseguridad alimentaria y estado de nutrición en menores de cinco años de edad en México","Cuevas-Nasu, Lucía, Rivera-Dommarco, Juan A, Shamah-Levy, Teresa, Mundo-Rosas, Verónica, Méndez-Gómez Humarán, Ignacio","Salud Pública de México; 56(); s47-s53","Salud Pública de México","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342014000700008&lang=pt" 
"S0102-86502014001400014-scl","Heart injury following intestinal ischemia reperfusion in rats is attenuated by association of ischemic preconditioning and adenosine","Montero, Micaela Frasson, Saurim, Rafael, Bonservizi, Wesley Guedes Sava, Koike, Marcia Kiyomi, Taha, Murched Omar","Acta Cirurgica Brasileira; 29(); 67-71","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400014&lang=pt" 
"S0102-86502014001400010-scl","L-FABP and I-FABP expression in newborn rats changes inversely in the model of necrotizing enterocolitis","Mitidiero, Luís Felipe Tsuyoshi, Simões, Ana Leda Bertoncini, Gonçalves, Frances Lilian Lanhellas, Figueira, Rebeca Rodrigues Lopes Roslindo, Silva, Orlando Castro e, Sbragia, Lourenço","Acta Cirurgica Brasileira; 29(); 43-49","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400010&lang=pt" 
"S0102-86502014001400013-scl","Effects of hyperbaric oxygen therapy as hepatic preconditioning in rats submitted to hepatic ischemia/reperfusion injury","Losada, Daniele Moraes, Chies, Agnaldo Bruno, Feres, Omar, Chaib, Eleazar, D&#039;Albuquerque, Luiz Augusto Carneiro, Castro-e-Silva, Orlando","Acta Cirurgica Brasileira; 29(); 61-66","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400013&lang=pt" 
"S0102-44502014000300003-scl","APRESENTAÇÃO","Maia, Marcus, Telles, Stella","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 30(spe); 3-10","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502014000300003&lang=pt" 
"S2222-34362014000500005-sza","A primer on counterparty valuation adjustments in South Africa","van Vuuren, Gary, Esterhuysen, Ja&#039;nel","South African Journal of Economic and Management Sciences; 17(5); 584-600","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500005&lang=pt" 
"S2222-34362014000500001-sza","Perceptions of factors influencing the career success of professional and business women in South Africa","Doubell, Marianne, Struwig, Miemie","South African Journal of Economic and Management Sciences; 17(5); 531-543","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500001&lang=pt" 
"S2222-34362014000500002-sza","The association between the seven elements of the black economic empowerment score and market performance","van der Merwe, Cara Maria, Ferreira, Petri","South African Journal of Economic and Management Sciences; 17(5); 544-556","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500002&lang=pt" 
"S2222-34362014000500003-sza","Foreign direct investment and institutional adequacy: New Granger causality evidence from African countries","Aregbeshola, Adewale R","South African Journal of Economic and Management Sciences; 17(5); 557-568","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500003&lang=pt" 
"S2222-34362014000500007-sza","A review of factors affecting the attractiveness of Angola to private equity (PE) investments","Jover, Estefania, Mlambo, Chipo","South African Journal of Economic and Management Sciences; 17(5); 609-623","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500007&lang=pt" 
"S2222-34362014000500012-sza","Aspects of volatility targeting for South African equity investors","Khuzwayo, Bhekinkosi, Maré, Eben","South African Journal of Economic and Management Sciences; 17(5); 691-699","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500012&lang=pt" 
"S2222-34362014000500010-sza","Recent internal migration and labour market outcomes: Exploring the 2008 and 2010 National Income Dynamics Study (NIDS) panel data in South Africa","Mbatha, Cyril N, Roodt, Joan","South African Journal of Economic and Management Sciences; 17(5); 653-672","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500010&lang=pt" 
"S2222-34362014000500006-sza","The exchange rate, the trade balance and the J-curve effect in South Africa","Schaling, Eric, Kabundi, Alain","South African Journal of Economic and Management Sciences; 17(5); 601-608","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500006&lang=pt" 
"S2222-34362014000500011-sza","Modelling the rand and commodity prices: A Granger causality and cointegration analysis","Schaling, Eric, Ndlovu, Xolani, Alagidede, Paul","South African Journal of Economic and Management Sciences; 17(5); 673-690","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500011&lang=pt" 
"S0101-31732014000400067-scl","L’ARTIGIANO, LO STORICO E L’INTERPRETE TRA STORIOGRAFIA FILOSOFICA E APPROCCIO SPECULATIVO","Grigenti, Fabio","Trans/Form/Ação; 37(spe); 67-74","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400067&lang=pt" 
"S0101-31732014000400245-scl","IUS-LEX-CORPUS: CORPUS MYSTICUM","Pozzo, Riccardo","Trans/Form/Ação; 37(spe); 245-252","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400245&lang=pt" 
"S0101-31732014000400209-scl","IL GIOVANE JANKÉLÉVITCH TRA SIMMEL E BERGSON","Ferrari, Massimo","Trans/Form/Ação; 37(spe); 209-218","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400209&lang=pt" 
"S0101-31732014000400059-scl","«AUT PYTHAGORAS HERMETISET, AUT HERMES PYTHAGORISET»: NOTA SULLA","Peruzzi, Enrico","Trans/Form/Ação; 37(spe); 59-66","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400059&lang=pt" 
"S0101-31732014000400007-scl","Palavra do Editor","Cecon, Kleber","Trans/Form/Ação; 37(spe); 7-8","Trans/Form/Ação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400007&lang=pt" 
"S0101-31732014000400009-scl","STORIOGRAFIA CROCIANA E STORIA DELLE IDEE: L&#039;ADAMO ED EVA DI ANTONELLO GERBI","Rambaldi, Enrico Isacco","Trans/Form/Ação; 37(spe); 9-36","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400009&lang=pt" 
"S0101-31732014000400037-scl","PARALOGISMI E ANTINOMIE. RIFLESSIONI KANTIANE SUI CONCETTI DI SEELE E ICH DENKE","Poggi, Davide","Trans/Form/Ação; 37(spe); 37-58","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400037&lang=pt" 
"S0101-31732014000400117-scl","UN CONFRONTO RICORRENTE NELLA CULTURA CATTOLICA: IL CASO GALILEI ED IL CASO ROSMINI","Malusa, Luciano","Trans/Form/Ação; 37(spe); 117-134","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400117&lang=pt" 
"S0101-31732014000400169-scl","IL PROBLEMA STORIOGRAFICO DELLA NOZIONE DI &quot;FILOSOFIA SCOLASTICA&quot; E LA GENESI DELLA NOZIONE DI &quot;SECONDA SCOLASTICA&quot;","Forlivesi, Marco","Trans/Form/Ação; 37(spe); 169-208","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400169&lang=pt" 
"S0101-31732014000400219-scl","CRISI E RINASCITA DELL&#039;EUROPA: ECHI DEL DIBATTITO FENOMENOLOGICO","Lenoci, Michele","Trans/Form/Ação; 37(spe); 219-244","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400219&lang=pt" 
"S0101-31732014000400075-scl","AUTOBIOGRAFISMO E DIALOGO FILOSOFICO: IL CASO STORIOGRAFICO DE LA FESTA DI NATALE DI FRIEDRICH SCHLEIERMACHER","D&#039;Alberto, Francesca","Trans/Form/Ação; 37(spe); 75-92","Trans/Form/Ação","Italiano","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400075&lang=pt" 
"S0101-31732014000400093-scl","&quot;USO POLÉMICO DA RAZÃO&quot;, OU &quot;PAZ PERPÉTUA EM FILOSOFIA&quot;? SOBRE O PENSAMENTO ANTINÓMICO E O PRINCÍPIO DE ANTAGONISMO EM KANT","Santos, Leonel Ribeiro dos","Trans/Form/Ação; 37(spe); 93-116","Trans/Form/Ação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400093&lang=pt" 
"S0101-31732014000400135-scl","O ESTATUTO JURÍDICO DAS PERSEGUIÇÕES DOS CRISTÃOS NO IMPÉRIO ROMANO","Boni, Luis Alberto De","Trans/Form/Ação; 37(spe); 135-168","Trans/Form/Ação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732014000400135&lang=pt" 
"S1413-78522014000200086-scl","Extensor digitorum brevis flap on the treatment of lower limb injuries","Torres, Luciano Ruiz, Paganelli, Priscilla Messias, Santos, Renan Pires Negrão dos, Targa, Walter Hamilton de Castro, Fernandes, Tulio Diniz, Mattar Júnior, Rames","Acta Ortopédica Brasileira; 22(2); 86-89","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200086&lang=pt" 
"S1413-78522014000200099-scl","Prevalence of acute diseases in the elderly assisted in emergency department of orthopedics","Dotta, Thiago de Angelis Guerra, Bonadio, Marcelo Batista, Furlaneto, Maria Elisabet, Silva, Jorge dos Santos, Leme, Luiz Eugênio Garcez","Acta Ortopédica Brasileira; 22(2); 99-101","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200099&lang=pt" 
"S1413-78522014000200090-scl","Epidemiologic study of ankle fractures in a tertiary hospital","Sakaki, Marcos Hideyo, Matsumura, Bruno Akio Rodrigues, Dotta, Thiago De Angelis Guerra, Pontin, Pedro Augusto, Santos, Alexandre Leme Godoy dos, Fernandes, Tulio Diniz","Acta Ortopédica Brasileira; 22(2); 90-93","Acta Ortopédica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522014000200090&lang=pt" 
"S0102-86502014001400008-scl","Histological modification in TRAM flap in rats treated with pentoxifylline","Lucca, Audrien Furlan de, Brasolin, Adriano Guimarães, Feitosa, Roney Gonçalves Fechine, Enokihara, Milvia Maria Simões e Silva, Gomes, Heitor Francisco de Carvalho, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 34-37","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400008&lang=pt" 
"S0102-86502014001400002-scl","An experimental model to retraining in microvascular suture","Jaeger, Marcos Ricardo de Oliveira, Ely, Pedro Bins, Pires, Jefferson André, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 1-5","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400002&lang=pt" 
"S0102-86502014001400005-scl","Development of experimental in vitro burn model","Fernandes, Ana Carolina Morais, França, Jerônimo Pereira de, Gaiba, Silvana, Aloise, Antonio Carlos, Oliveira, Andrea Fernandes de, Moraes, Andrea Aparecida de Fátima Souza, França, Lucimar Pereira de, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 15-20","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400005&lang=pt" 
"S0102-86502014001400001-scl","XIV International SOBRADPEC Congress and Translational Research Forum Effective and interconnected participation of undergraduates and postgraduates in scientific investigation","Silveira, Marina Rodrigues Garcia da, Silva, Orlando de Castro e","Acta Cirurgica Brasileira; 29(); -","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400001&lang=pt" 
"S0102-86502014001400011-scl","A gastrocnemius heterotopical transplant model with end-to-side neurorraphy","Jaeger, Marcos Ricardo de Oliveira, Silva, Jefferson Luis Braga, Bain, James, Ely, Pedro Bins, Pires, Jefferson André, Ferreira, Lydia Masako","Acta Cirurgica Brasileira; 29(); 50-54","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400011&lang=pt" 
"S0102-86502014001400012-scl","Alprostadil attenuates inflammatory aspects and leucocytes adhesion on renal ischemia and reperfusion injury in rats","Soares, Bruno Leonardo de Freitas, Freitas, Maria Andréia Lopes de, Montero, Edna Frasson de Souza, Pitta, Guilherme Benjamin Brandão, Miranda Júnior, Fausto","Acta Cirurgica Brasileira; 29(); 55-60","Acta Cirurgica Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502014001400012&lang=pt" 
"S2222-34362014000500008-sza","Enhancing the use of internet banking in an emerging market","Nel, Jacques, Boshoff, Christo","South African Journal of Economic and Management Sciences; 17(5); 624-638","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500008&lang=pt" 
"S2222-34362014000500009-sza","Market barriers for voluntary climate change mitigation in the South African private sector","de Jongh, Derick, Möllmann, Carmen M","South African Journal of Economic and Management Sciences; 17(5); 639-652","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500009&lang=pt" 
"S2222-34362014000500004-sza","Ethical business practices in the Eastern Cape automotive industry","Lloyd, Hendrik R, Mey, Michelle R, Ramalingum, Koman","South African Journal of Economic and Management Sciences; 17(5); 569-583","South African Journal of Economic and Management Sciences","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362014000500004&lang=pt" 
"S0103-73312014000200649-spa","Uma Fotografia da Educação Médica no Brasil","Aguiar, Adriana Cavalcanti","Physis: Revista de Saúde Coletiva; 24(2); 649-652","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200649&lang=pt" 
"S0103-73312014000200337-spa","Publicar ou perecer, ou perecer por publicar (em excesso)?","Camargo Jr., Kenneth R. de","Physis: Revista de Saúde Coletiva; 24(2); 337-339","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200337&lang=pt" 
"S0103-73312014000200645-spa","A formação médica nos cenários de prática extra-hospitalares","Rangel, Vanessa Maia","Physis: Revista de Saúde Coletiva; 24(2); 645-648","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200645&lang=pt" 
"S0103-73312014000200645-scl","A formação médica nos cenários de prática extra-hospitalares","Rangel, Vanessa Maia","Physis: Revista de Saúde Coletiva; 24(2); 645-648","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200645&lang=pt" 
"S0103-73312014000200649-scl","Uma Fotografia da Educação Médica no Brasil","Aguiar, Adriana Cavalcanti","Physis: Revista de Saúde Coletiva; 24(2); 649-652","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200649&lang=pt" 
"S0103-73312014000200589-scl","Saúde, gênero e reconhecimento no trabalho das professoras: convergências e diferenças no Brasil e na França","Brito, Jussara, Bercot, Régine, Horellou-Lafarge, Chantal, Neves, Mary Yale, Oliveira, Simone, Rotenberg, Lucia","Physis: Revista de Saúde Coletiva; 24(2); 589-605","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200589&lang=pt" 
"S0103-73312014000200363-scl","Metáforas do cérebro: uma reflexão sobre as representações do cérebro humano na contemporaneidade","Lisboa, Felipe Stephan, Zorzanelli, Rafaela Teixeira","Physis: Revista de Saúde Coletiva; 24(2); 363-379","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200363&lang=pt" 
"S0103-73312014000200623-scl","A face marcada: as múltiplas implicações da vitimização feminina nas relações amorosas","Dourado, Suzana de Magalhães, Noronha, Ceci Vilar","Physis: Revista de Saúde Coletiva; 24(2); 623-643","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200623&lang=pt" 
"S0103-73312014000200545-scl","Saúde Mental na Atenção Primária à Saúde: avaliação sob a ótica dos usuários","Frateschi, Mara Soares, Cardoso, Cármen Lúcia","Physis: Revista de Saúde Coletiva; 24(2); 545-565","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200545&lang=pt" 
"S0103-73312014000200491-scl","Aspectos éticos e o uso de produtos fluorados na visão de lideranças de saúde","Ferreira, Regina Glaucia Lucena Aguiar, Marques, Regina Auxiliadora de Amorim, Menezes, Léa Maria Bezerra de, Narvai, Paulo Capel","Physis: Revista de Saúde Coletiva; 24(2); 491-505","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200491&lang=pt" 
"S0103-73312014000200527-scl","Avaliação de política em saúde mental sob o viés da alteridade radical","Bleicher, Taís, Freire, José Célio, Sampaio, José Jackson Coelho","Physis: Revista de Saúde Coletiva; 24(2); 527-543","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200527&lang=pt" 
"S0103-73312014000200337-scl","Publicar ou perecer, ou perecer por publicar (em excesso)?","Camargo Jr., Kenneth R. de","Physis: Revista de Saúde Coletiva; 24(2); 337-339","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200337&lang=pt" 
"S0103-73312014000200507-scl","Qualidade de vida no trabalho de profissionais do NASF no município de São Paulo","Leite, Denise Fernandes, Nascimento, Débora Dupas Gonçalves do, Oliveira, Maria Amélia de Campos","Physis: Revista de Saúde Coletiva; 24(2); 507-525","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200507&lang=pt" 
"S0103-73312014000200341-scl","Transumanismo e o futuro (pós-)humano","Vilaça, Murilo Mariano, Dias, Maria Clara Marques","Physis: Revista de Saúde Coletiva; 24(2); 341-362","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312014000200341&lang=pt" 
"S1980-00372014000100001-scl","Revista Brasileira de Cineantropometria e Desempenho Humano: trajetória e perspectivas","Silva, Diego Augusto Santos, Petroski, Edio Luiz","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); v-v","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100001&lang=pt" 
"S1980-00372014000100076-scl","Effect of water intake on postexercise cardiovascular recovery","Paula-Ribeiro, Marcelle de, Peçanha, Tiago, Bartels-Ferreira, Rhenan, Campana-Rezende, Edson, Marins, João Carlos Bouzas, Lima, Jorge Roberto Perrout de","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 76-85","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100076&lang=pt" 
"S1980-00372014000100106-scl","Respostas da percepção subjetiva de esforço em teste incremental de mulheres idosas sedentárias","Vieira, Denis César Leite, Madrid, Bibiano, Pires, Flávio de Oliveira, Tajra, Vitor, Farias, Darlan Lopes de, Teixeira, Tatiane Gomes, Tibana, Ramires Alsamir, Prestes, Jonato","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 106-115","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100106&lang=pt" 
"S1980-00372014000100058-scl","Body image perception in women: prevalence and association with anthropometric indicators","Pelegrini, Andreia, Sacomori, Cinara, Santos, Mateus Carmo, Sperandio, Fabiana Flores, Cardoso, Fernando Luiz","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 58-65","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100058&lang=pt" 
"S1980-00372014000100015-scl","Validation of the 24-hour physical activity recall in elderly adults","Osti, Renata Fonseca Inácio, Garcia, Leandro Martin Totaro, Florindo, Alex Antonio","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 15-26","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100015&lang=pt" 
"S1980-00372014000100116-scl","A associação entre a adiposidade corporal e a aptidão musculoesquelética em meninos é mediada pelo nível econômico?","Minatto, Giseli, Nascimento, Thales Boaventura Rachid, Ribeiro, Roberto Régis, Santos, Keila Donassolo, Petroski, Edio Luiz","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 116-128","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100116&lang=pt" 
"S1980-00372014000100027-scl","Sleep quality and its associations with leisure-time exercise and excess weight among civil servants","Zanuto, Everton Alex Carvalho, Christofaro, Diego Giulliano Destro, Fernandes, Rômulo Araújo","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 27-35","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100027&lang=pt" 
"S1980-00372014000100066-scl","Kinetic analysis of floor-to-stair transition gait of elderly with different functional levels","Carli, Julia Veronese Marcon de, Bohrer, Roberta Castilhos Detânico, Lodovico, Angélica, Rodacki, André Luiz Félix","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 66-75","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100066&lang=pt" 
"S1980-00372014000100086-scl","Sport context and the motor development of children","Nazario, Patrik Felipe, Vieira, José Luiz Lopes","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 86-95","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100086&lang=pt" 
"S1980-00372014000100002-scl","Adaptation of the AAHPERD test battery for institutionalized older adults","Benedetti, Tânia R. Bertoldo, Mazo, Giovana Zarpellon, Gonçalves, Lucia Hisako Takase","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 1-14","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100002&lang=pt" 
"S1980-00372014000100047-scl","Acute effect of motor imagery on basketball players&#039; free throw performance and self-efficacy","Kanthack, Thiago Ferreira Dias, Bigliassi, Marcelo, Vieira, Lenamar Fiorese, Altimari, Leandro Ricardo","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 47-57","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100047&lang=pt" 
"S1980-00372014000100036-scl","Effects of ball recovery on top-level soccer attacking patterns of play","Barreira, Daniel, Garganta, Júlio, Machado, João, Anguera, Maria Teresa","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 36-46","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100036&lang=pt" 
"S1980-00372014000100096-scl","Discriminant analysis of pubertal maturation in young males based on anthropometric characteristics","Medeiros, Radamés Maciel Vítor, Arrais, Ricardo Fernando, Azevedo, Jenner Chrystian Veríssimo de, Medeiros, Jason Azevedo de, Andrade, Ricardo Dias de, Fonteles, André Igor, Rêgo, Jeferson Tafarel Pereira do, Dantas, Paulo Moreira Silva","Revista Brasileira de Cineantropometria &amp; Desempenho Humano; 16(1); 96-105","Revista Brasileira de Cineantropometria &amp; Desempenho Humano","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-00372014000100096&lang=pt" 
"S0103-73312014000200607-spa","Unexpected diagnosis of fetal malformations: therapeutic itineraries","Bomfim, Olga Luiza, Coser, Orlando, Moreira, Maria Elisabeth Lopes","Physis: Revista de Saúde Coletiva; 24(2); 607-622","Physis: Revista de Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200607&lang=pt" 
"S0103-73312014000200441-spa","Os sentidos e disputas na construção da Política Nacional de Promoção da Saúde","Silva, Patrícia Ferrás Araújo da, Baptista, Tatiana Wargas de Faria","Physis: Revista de Saúde Coletiva; 24(2); 441-465","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200441&lang=pt" 
"S0103-73312014000200421-spa","É inerente ao ser humano! A naturalização das hierarquias sociais frente às expressões de preconceito e discriminação na perspectiva juvenil","Monteiro, Simone Souza, Villela, Wilza Vieira, Soares, Priscilla da Silva","Physis: Revista de Saúde Coletiva; 24(2); 421-440","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200421&lang=pt" 
"S0103-73312014000200507-spa","Qualidade de vida no trabalho de profissionais do NASF no município de São Paulo","Leite, Denise Fernandes, Nascimento, Débora Dupas Gonçalves do, Oliveira, Maria Amélia de Campos","Physis: Revista de Saúde Coletiva; 24(2); 507-525","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200507&lang=pt" 
"S0103-73312014000200527-spa","Avaliação de política em saúde mental sob o viés da alteridade radical","Bleicher, Taís, Freire, José Célio, Sampaio, José Jackson Coelho","Physis: Revista de Saúde Coletiva; 24(2); 527-543","Physis: Revista de Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312014000200527&lang=pt" 
