"S0378-18442007000900006-ven","Efectos e implicaciones de las decisiones estratégicas en las instituciones universitarias","Rodríguez-Ponce, Emilio, Pedraja-Rejas, Liliana","Interciencia; 32(9); 593-600","Interciencia","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442007000900006&lang=pt" 
"S0535-51332007000300011-ven","Ingeniería de tejidos y producción de piel humana in vitro","Arvelo, Francisco","Investigación Clínica; 48(3); 367-375","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300011&lang=pt" 
"S0535-51332007000300010-ven","Tricotilomanía: Presentación de tres casos y revisión de pruebas diagnósticas","Piquero-Casals, Jaime, La Rotta-Higuera, Edgar, Piquero-Casals, Vanesa, Hernández-Pérez, Rolando, Piquero-Martín, Jaime","Investigación Clínica; 48(3); 359-366","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300010&lang=pt" 
"S0535-51332007000300008-ven","Función adrenocortical en pacientes con micosis sistémica","Cermeño-V, Julmery Jesús, Cermeño, Julman Rosiris, Cova-V, Nathalí María, Pérez, Gladys Modesta","Investigación Clínica; 48(3); 341-348","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300008&lang=pt" 
"S0535-51332007000300009-ven","On the anticonvulsant activity of kaurenic acid","Daló, Nelson L, Sosa-Sequera, Miriam C, Usubillaga, Alfredo","Investigación Clínica; 48(3); 349-358","Investigación Clínica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300009&lang=pt" 
"S0535-51332007000300004-ven","Development of a Lepto-IgM EIACR test to diagnose leptospirosis disease in Costa Rican patient samples","Valverde J, María de los A, León, Bernal, Taylor, Lizeth, Visona, Kirsten","Investigación Clínica; 48(3); 295-304","Investigación Clínica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300004&lang=pt" 
"S0535-51332007000300005-ven","Mercury in hair as a biomarker of exposure in a coastal Venezuelan population","Rojas, Maritza, Nakamura, Kunihiko, Seijas, David, Squillante, G, Pieters, Maria Alejandra, Infante, Saba","Investigación Clínica; 48(3); 305-315","Investigación Clínica","Inglês","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300005&lang=pt" 
"S0535-51332007000300006-ven","Valores séricos de interleucina-10, interferon-gamma y vitamina A en adolescentes femeninas","Leal, Jorymar Y, Romero, Tania, Ortega, Pablo, Amaya, Daisy","Investigación Clínica; 48(3); 317-326","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300006&lang=pt" 
"S0535-51332007000300007-ven","Estratificación social y antropometría nutricional en menores de 15 años. La Escalera, estado Lara, Venezuela 2002","Torres-Villanueva, Mario, Dellán-Rodríguez, Graciela, Papale-Centofanti, Jham, Rodríguez, Dioslibeth, Mendoza, Norelis, Berné, Yelitza","Investigación Clínica; 48(3); 327-340","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300007&lang=pt" 
"S0535-51332007000300001-ven","Evolución molecular del virus dengue: un área de investigación prioritaria","Áñez, Germán","Investigación Clínica; 48(3); 273-276","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300001&lang=pt" 
"S0535-51332007000300002-ven","Enterobius vermicularis en pre-escolares de un área suburbana en San Félix, estado Bolívar, Venezuela","Requena, Ixora, Jiménez, Yolimar, Rodríguez, Natacha, Sandoval, Maria, Alcala, Frannegy, Blanco, Ytalia, Devera, Rodolfo","Investigación Clínica; 48(3); 277-286","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300002&lang=pt" 
"S0535-51332007000300003-ven","Niveles de zinc en líquido prostático de pacientes con patologías de próstata","Gómez, Yenny, Arocha, Francisco, Espinoza, Fabiola, Fernández, Denny, Vásquez, Aracelis, Granadillo, Víctor","Investigación Clínica; 48(3); 287-294","Investigación Clínica","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332007000300003&lang=pt" 
"S0103-97332007000600004-scl","HBT shape analysis with q -cumulants","Eggers, H. C., Lipa, P.","Brazilian Journal of Physics; 37(3a); 877-884","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600004&lang=pt" 
"S0103-97332007000600005-scl","Space-time characterization and collective motion at intermediate energies","Verde, Giuseppe","Brazilian Journal of Physics; 37(3a); 885-892","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600005&lang=pt" 
"S0103-97332007000600008-scl","Non-identical particle femtoscopy in models with single freeze-out","Kisiel, Adam","Brazilian Journal of Physics; 37(3a); 917-924","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600008&lang=pt" 
"S0103-97332007000600009-scl","Selected results on strong and coulomb-induced correlations from the STAR experiment","Sumbera, M.","Brazilian Journal of Physics; 37(3a); 925-932","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600009&lang=pt" 
"S0103-97332007000600012-scl","Disappearance of squeezed back-to-back correlations: a new signal of hadron freeze-out from a supercooled quark gluon plasma","Csörgo, T., Padula, Sandra S.","Brazilian Journal of Physics; 37(3a); 949-960","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000600012&lang=pt" 
"S0100-54052007000300019-scl","Podridão-mole em pós-colheita de batata (Solanum tuberosum) incitada por Pseudomonas viridiflava","Macagnan, Dirceu, Romeiro, Reginaldo da Silva, Macedo, Davi Mesquita de, Schurt, Daniel Augusto","Summa Phytopathologica; 33(3); 307-308","Summa Phytopathologica","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052007000300019&lang=pt" 
"S0103-21002007000300003-scl","A abordagem do processo do morrer e da morte feita por docentes em um curso de graduação em enfermagem","Bellato, Roseney, Araújo, Andrea Paulino de, Ferreira, Humberto Francisco, Rodrigues, Patrícia Ferreira","Acta Paulista de Enfermagem; 20(3); 255-263","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300003&lang=pt" 
"S0103-21002007000300004-scl","A repercussão de um diagnóstico de síndrome de Down no cotidiano familiar: perspectiva da mãe","Sunelaitis, Regina Cátia, Arruda, Débora Cristina, Marcom, Sonia Silva","Acta Paulista de Enfermagem; 20(3); 264-271","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300004&lang=pt" 
"S0103-21002007000300006-scl","Castigo físico adotado por pais acompanhantes no disciplinamento de crianças e adolescentes","Ribeiro, Edilza Maria, Eckert, Elisabeta Roseli, Souza, Ana Izabel Jatobá de, Silva, Ana Maria Farias da","Acta Paulista de Enfermagem; 20(3); 277-283","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300006&lang=pt" 
"S0103-21002007000300007-scl","Proposta de um algorítmo para seleção de coberturas, segundo o tipo de lesão aberta em crianças","Tayar, Gabrilelle, Peterlini, Maria Angelica Sorgini, Pedreira, Mavilde da Luz Gonçalves","Acta Paulista de Enfermagem; 20(3); 284-290","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300007&lang=pt" 
"S0103-21002007000300008-scl","Being an HIV-positive mother: meanings for HIV-positive women and for professional nursing staff","Monticelli, Marisa, Santos, Evanguelia Kotzias Atherino dos, Erdmann, Alacoque Lorenzini","Acta Paulista de Enfermagem; 20(3); 291-298","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300008&lang=pt" 
"S0103-21002007000300009-scl","Exploitation and alienation of the body of the nurse: a phenomenological study","Albini, Leomar, Labronici, Liliana Maria","Acta Paulista de Enfermagem; 20(3); 299-304","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300009&lang=pt" 
"S0103-21002007000300010-scl","Qualidade de vida dos trabalhadores de enfermagem de unidades de terapia intensiva","Paschoa, Simone, Zanei, Suely Sueko Viski, Whitaker, Iveth Yamaguchi","Acta Paulista de Enfermagem; 20(3); 305-310","Acta Paulista de Enfermagem","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300010&lang=pt" 
"S0103-21002007000300011-scl","Prenatal care quality indexes of public health services in Salvador, Bahia","Nascimento, Enilda Rosendo do, Rodrigues, Quessia Paz, Almeida, Mariza Silva","Acta Paulista de Enfermagem; 20(3); 311-315","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300011&lang=pt" 
"S0103-21002007000300012-scl","Nurses and primary care service users: bioethics contribution to modify this professional relation","Zoboli, Elma Lourdes Campos Pavone","Acta Paulista de Enfermagem; 20(3); 316-320","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300012&lang=pt" 
"S0103-21002007000300013-scl","Women who were burned by their husbands or partners","Diniz, Normélia Maria Freire, Lopes, Regina Lúcia Mendonça, Rodrigues, Adriana Diniz, Freitas, Daniela Santos de","Acta Paulista de Enfermagem; 20(3); 321-325","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300013&lang=pt" 
"S0103-21002007000300014-scl","Association among nursing diagnoses, demographic variables, and clinical characteristics of patients with high blood pressure","Vasconcelos, Francisca de Fátima, Araújo, Thelma Leite de, Moreira, Thereza Maria Magalhães, Lopes, Marcos Venícios de Oliveira","Acta Paulista de Enfermagem; 20(3); 326-332","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300014&lang=pt" 
"S0103-21002007000300015-scl","Feelings and expectations of mothers of preterm babies at discharge","Rabelo, Maria Zuleide da Silva, Chaves, Edna Maria Camelo, Cardoso, Maria Vera Lúcia Moreira Leitão, Sherlock, Maria do Socorro Mendonça","Acta Paulista de Enfermagem; 20(3); 333-337","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300015&lang=pt" 
"S0103-21002007000300016-scl","Progress of the patients with diabetes mellitus who were managed with the staged diabetes management framework","Zanetti, Maria Lúcia, Otero, Liudmila Miyar, Peres, Denise Siqueira, Santos, Manoel Antônio dos, Guimarães, Fernanda Pontin de Mattos, Freitas, Maria Cristina Foss","Acta Paulista de Enfermagem; 20(3); 338-344","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300016&lang=pt" 
"S0103-21002007000300017-scl","Nurses&#039; performance on hospital discharge: patients&#039; point of view","Pompeo, Daniele Alcalá, Pinto, Maria Helena, Cesarino, Claudia Bernardi, Araújo, Renilda Rosa Dias Ferreira de, Poletti, Nadia Antonia Aparecida","Acta Paulista de Enfermagem; 20(3); 345-350","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300017&lang=pt" 
"S0103-21002007000300018-scl","Nursing staff knowledge of multi-resistant bacterial infections","Moura, Josely Pinto de, Gir, Elucir","Acta Paulista de Enfermagem; 20(3); 351-356","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300018&lang=pt" 
"S0103-21002007000300019-scl","Evaluation of expected outcomes of nursing interventions to address the nursing diagnosis of fatigue among patients with congestive heart failure","Assis, Cinthia Calsinski de, Barros, Alba Lúcia Bottura Leite de, Ganzarolli, Marcela Zanatta","Acta Paulista de Enfermagem; 20(3); 357-361","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300019&lang=pt" 
"S0103-21002007000300020-scl","A critical analysis of gerontological nursing practice guided by Leininger&#039;s theory of culture care diversity and universaity","Hammerschmidt, Karina Silveira de Almeida, Zagonel, Ivete Palmira Sanson, Lenardt, Maria Helena","Acta Paulista de Enfermagem; 20(3); 362-367","Acta Paulista de Enfermagem","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002007000300020&lang=pt" 
"S0104-56872007000300011-scl","Realimentação auditiva atrasada e tratamento de gagueira: evidências a serem consideradas","Van Borsel, John, Sierens, Sarah, Pereira, Mônica Medeiros de Britto","Pró-Fono Revista de Atualização Científica; 19(3); 323-332","Pró-Fono Revista de Atualização Científica","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872007000300011&lang=pt" 
"S0101-20612007000300022-scl","Avaliação química e sensorial da farinha de resíduo de tilápias na forma de sopa","Stevanato, Flávia Braidotti, Petenucci, Maria Eugênia, Matsushita, Makoto, Mesomo, Michele Cristiane, Souza, Nilson Evelázio de, Visentainer, Jeane Eliete Laguila, Almeida, Vanessa Vivian de, Visentainer, Jesui Vergilio","Food Science and Technology (Campinas); 27(3); 567-571","Food Science and Technology (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612007000300022&lang=pt" 
"S0101-20612007000300016-scl","Biscoitos produzidos com farinha de banana: avaliações química, física e sensorial","Fasolin, Luiz Henrique, Almeida, Glalber Cândido de, Castanho, Paulo Sérgio, Netto-Oliveira, Edna Regina","Food Science and Technology (Campinas); 27(3); 524-529","Food Science and Technology (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612007000300016&lang=pt" 
"S0101-20612007000300014-scl","Postharvest respiratory activity and changes in some chemical constituents during maturation of yellow mombin (Spondias mombin) fruit","Sampaio, Sílvio Almeida, Bora, Pushkar Singh, Holschuh, Heinz Johann, Silva, Silvanda de Melo","Food Science and Technology (Campinas); 27(3); 511-515","Food Science and Technology (Campinas)","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612007000300014&lang=pt" 
"S0101-20612007000300017-scl","Quality evaluation of fresh-cut ‘Pérola’ pineapple stored in controlled atmosphere","Antoniolli, Lucimara Rogéria, Benedetti, Benedito Carlos, Sigrist, José Maria Monteiro, Silveira, Neliane Ferraz de Arruda","Food Science and Technology (Campinas); 27(3); 530-534","Food Science and Technology (Campinas)","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612007000300017&lang=pt" 
"S0101-20612007000300012-scl","Avaliação física de feijão carioca irradiado","Armelin, José Maurício, Canniatti-Brazaca, Solange Guidolin, Piedade, Sônia Maria de Stefano, Machado, Flávia Maria Vasques Farinazzi, Spoto, Marta Helena Fillet","Food Science and Technology (Campinas); 27(3); 498-502","Food Science and Technology (Campinas)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612007000300012&lang=pt" 
"S0717-95022007000300001-chl","Osteology and Myology of the Cephalic Region and Pectoral Girdle of Pangasius macronema, With a Discussion on the Synapomorphies and Phylogenetic Relationships of the Pangasiidae (Teleostei: Siluriformes)","Diogo, Rui","International Journal of Morphology; 25(3); 453-466","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300001&lang=pt" 
"S0717-95022007000300002-chl","Análisis Macroscópico y Microscópico del Desarrollo Embrionario y Fetal en el Gato (Felis catus), en Relación con el Desarrollo de la Vesícula Coriónica y de la Placenta","Illanes, Julio, Orellana, Cupertina, Fertilio, Bárbara, Leyton, Victor, Venegas, Felipe","International Journal of Morphology; 25(3); 467-481","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300002&lang=pt" 
"S0717-95022007000300003-chl","Determinación de la Dominancia Coronaria en Población Mestiza Colombiana: Un Estudio Anatómico Directo","Ballesteros Acuña, Luis Ernesto, Corzo Gómez, Edgar Giovanni, Saldarriaga Tellez, Bladimir","International Journal of Morphology; 25(3); 483-491","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300003&lang=pt" 
"S0717-95022007000300004-chl","Morphometric Analysis of Nucleus and Nucleolar Organizer Regions (NORs) in Tongue Squamous Cell Carcinoma (SCC)","Padovani, J. A. Jr., Monteiro, R., Zan, T., Azoubel, R., De Santi, D., Taboga, S, Martins, A","International Journal of Morphology; 25(3); 493-499","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300004&lang=pt" 
"S0717-95022007000300005-chl","Bases Anatómicas de la Gluteoplastía Dinámica","Borgno, Laura, Scanniello, Varinia, Rompani, Omar, Laxague, Alejandra, Páez, Sofía","International Journal of Morphology; 25(3); 501-509","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300005&lang=pt" 
"S0717-95022007000300006-chl","Biochemical Analysis by Calcium Determination on the Newly Formed Bone in Critical Bone Defects Submitted to Different Treatments: A Pilot Study","Issa, Joao Paulo Mardegan, Petenusci, Sergio Olavo, Siéssere, Selma, Regalo, Simone Cecilio Hallak, Lopes, Ruberval Armando, Di Matteo, Miguel Ángel Sala, Iyomasa, Mamie Mizusaki, Defino, Helton Luiz Aparecido","International Journal of Morphology; 25(3); 511-518","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300006&lang=pt" 
"S0717-95022007000300007-chl","Meckel&#039;s Diverticulum: A Case Report","Madhyastha, Sampath, Prabhu, Latha V, Saralaya, V, Prakash, ","International Journal of Morphology; 25(3); 519-522","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300007&lang=pt" 
"S0717-95022007000300008-chl","Efecto de la Aplicación de Láser de Baja Potencia Sobre la Mucosa Oral Lesionada","Suazo Galdames, Iván Claudio, Lara Sepulveda, María Constanza, Cantín López, Mario Gonzalo, Zavando Matamala, Daniela Alejandra","International Journal of Morphology; 25(3); 523-528","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300008&lang=pt" 
"S0717-95022007000300009-chl","Apoptosis in Denervated Skeletal Muscle","Davatz, Giovanna Castilho, Andreo, Jesus Carlos, Rodrigues, Antonio de Castro, Rosa Júnior, Geraldo Marco, Moraes, Luiz Henrique Rapucci","International Journal of Morphology; 25(3); 529-536","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300009&lang=pt" 
"S0717-95022007000300010-chl","Morphological and Histochemical Analysis of the Human Vestibular Fold","Guida, Heraldo Lorena, Zorzetto, Neivo Luiz","International Journal of Morphology; 25(3); 537-543","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300010&lang=pt" 
"S0717-95022007000300011-chl","Preservación de Placenta Humana: Técnica Anatómica","Bustamante A, María Fabiola, Prieto Gómez, Ruth Haydée, Binvignat Gutiérrez, Octavio","International Journal of Morphology; 25(3); 545-548","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300011&lang=pt" 
"S0717-95022007000300012-chl","Effects of Aspartame on Maternal-Fetal and Placental Weights, Length of Umbilical Cord and Fetal Liver: A Kariometric Experimental Study","Pórtela, Gabriela Soares, Azoubel, Reinaldo, Batigália, Fernando","International Journal of Morphology; 25(3); 549-554","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300012&lang=pt" 
"S0717-95022007000300013-chl","A Rare Termination of Left Common Facial Vein into Left Subclavian Vein: A Case Report","Prakash, Babu B, Bhagath, Kumar Potu","International Journal of Morphology; 25(3); 555-556","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300013&lang=pt" 
"S0717-95022007000300014-chl","Estudio Estereológico del Hígado de Cobayo (Cavia porcellus)","Rosas C, Carlos, Vásquez, Bélgica, del Sol, Mariano","International Journal of Morphology; 25(3); 557-560","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300014&lang=pt" 
"S0717-95022007000300015-chl","Communication Between the Mylohyoid and Lingual Nerves: Clinical Implications","Fazan, Valeria Paula Sassoli, Rodrigues Filho, Ornar Andrade, Matamata, Fernando","International Journal of Morphology; 25(3); 561-564","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300015&lang=pt" 
"S0717-95022007000300016-chl","Effects of Protein and Energy Restricted Diet During Lactation Leads to Persistent Morphological Changes on Tibia Growth in the Weaned Pups","Fernandes, Rodrigo M. P., Abreu, Antonio V., Schanaider, Alberto, Soares Jr., Edivaldo R., Pejanha, Gustavo C.A., Babinski, Marcio A., Ramos, Cristiane F.","International Journal of Morphology; 25(3); 565-571","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300016&lang=pt" 
"S0717-95022007000300017-chl","A Singular Method to Compare Dental Radiographic Films Used to Study Maxillofacial Structures","Watanabe, Plauto Christopher Aranha, Issa, Joao Paulo Mardegan, Pardini, Luiz Carlos, Monteiro, Solange Aparecida Caldeira, Catirse, Alma Blásida Concepción Elizaur Benitez","International Journal of Morphology; 25(3); 573-578","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300017&lang=pt" 
"S0717-95022007000300018-chl","Androgen Receptor Distribution, PAS and Alcyan Blue Reaction in the Vomeronasal Organ and the Nasal Septum Mucosa of the Developing Male Rat","Núñez Chichet, M E, Genovese, P, Bielli, A","International Journal of Morphology; 25(3); 579-585","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300018&lang=pt" 
"S0717-95022007000300019-chl","PRP: A Possibility in Regenerative Therapy","Issa, Joao Paulo Mardegan, Tiossi, Rodrigo, Mello, Amaro Sergio da Silva, Lopes, Ruberval Armando, Matteo, Miguel Angel Sala Di, Iyomasa, Mamie Mizusaki","International Journal of Morphology; 25(3); 587-590","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300019&lang=pt" 
"S0717-95022007000300020-chl","Trigeminal Autonomic Cephalalgia by Neurogenic Palatine Compression: A Clinical Report and Review","Ramirez, Luis Miguel, Ballesteros, Luis Ernesto, Sandoval, Germán Pablo","International Journal of Morphology; 25(3); 591-596","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300020&lang=pt" 
"S0717-95022007000300021-chl","The Hypertrophy of the Tympanic Bulla in Three Species of Dasypodids (Mammalia, Xenarthra) from Argentina","Squarcia, Silvia Margarita, Sidorkewicj, Nora Silvia, Casanave, Emma Beatriz","International Journal of Morphology; 25(3); 597-602","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300021&lang=pt" 
"S0717-95022007000300022-chl","Study of the Nuclear Volume of Testicular Cells of Rats Receiving Ofloxacin Through Lactation","Paschoal, Vánia Del&#039;Arco, Rossit, Andrea Batista, Bizutti, Luiz Onivaldo, Monteiro, Rodrigo, Padovani Junior, Joao Armando, Azoubel, Reinaldo","International Journal of Morphology; 25(3); 603-608","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300022&lang=pt" 
"S0717-95022007000300023-chl","Toxic Effects of Methanolic Extract of Aspilia africana Leaf on the Estrous Cycle and Uterine Tissues of Wistar Rats","Oluyemi, Kayode A, Okwuonu, Uche C, Baxter, D. Grillo, Oyesola, Tolulope, O","International Journal of Morphology; 25(3); 609-614","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300023&lang=pt" 
"S0717-95022007000300024-chl","Excretion Products of Shigella dysenteriae and Apoptotic Cell Death on Chick Embryo Muscle Tissue","Alvarez, Marco, Urbina, Gidalia, Müller, Claudia, Perdomo, Lourdes","International Journal of Morphology; 25(3); 615-620","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300024&lang=pt" 
"S0717-95022007000300025-chl","Variation in the Origin of Sternocleidomastoid Muscle: A Case Report","Ramesh Rao, T, Vishnumaya, G, Prakashchandra, Shetty, K, Suresh, R","International Journal of Morphology; 25(3); 621-623","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300025&lang=pt" 
"S0717-95022007000300026-chl","Benign Inclusions in Lymph Nodes","Spinardi, Julia Regazzini, Goncalves, Isis  Rocha Dias, La Falce, Thiago Souza, Fregnani, José Humberto Tavares Guerreiro, Barros, Mirna Duarte, Macea, José Rafael","International Journal of Morphology; 25(3); 625-629","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300026&lang=pt" 
"S0717-95022007000300027-chl","Effect of Swimming Training on the Rectus Abdominis Muscle of rats: Morphological and Histochemical Aspects","Alvarez Rosa, Maria José, Dal Pai, Vitalino, Bremer Neto, Hermann, Azoubel, Reinaldo, Nouailhetas, Viviane Louise Andree","International Journal of Morphology; 25(3); 631-638","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300027&lang=pt" 
"S0717-95022007000300028-chl","Anomalous Origin of Obturator Artery from the Internal Iliac Artery","Kumar, Dinesh, Rath, Gayatri","International Journal of Morphology; 25(3); 639-641","International Journal of Morphology","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300028&lang=pt" 
"S0717-95022007000300029-chl","Evaluación Ultrasonográfica del Tejido Blando Facial en Adultos Chilenos","Suazo Galdames, Iván Claudio, Salgado Alarcón, Guillermo Enrique, Cantín López, Mario Gonzalo","International Journal of Morphology; 25(3); 643-648","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300029&lang=pt" 
"S0717-95022007000300030-chl","Recuperación Ósea en Procedimientos de Reconstrucción y Colocación de Implantes","Olate, Sergio, de Oliveira, Greison Rabelo, Jaimes, Miguel, Barbosa, Jose Ricardo de Albergaria-","International Journal of Morphology; 25(3); 649-657","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300030&lang=pt" 
"S0717-95022007000300031-chl","Evaluación de Dos Tipos de Medios de Contraste para Linfografía Directa en Perro","Mendoza A, Jorge, Adaro A, Luis, Ojeda, Viviana","International Journal of Morphology; 25(3); 659-662","International Journal of Morphology","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022007000300031&lang=pt" 
