"S0004-27492010000200009-scl","Causes of interruption of bevacizumab therapy in age-related macular degeneration","Nunes, Renata Portella, Nóbrega, Mário Junqueira, De Novelli, Fernando José, Coral, Samuel Ângelo, Berti, Thais Bacha, Missen, Marina Maria Drumm, Correa, Marina Canuto","Arquivos Brasileiros de Oftalmologia; 73(2); 146-149","Arquivos Brasileiros de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492010000200009&lang=pt" 
"S0718-33052010000100010-chl","OPORTUNIDADES DE MEJORAMIENTO DE UNA LÍNEA DE ATENCIÓN AL CLIENTE DE TELEFONÍA MÓVIL DESDE LA PERSPECTIVA DEL ASESOR","Pérez Rave, Jorge Iván","Ingeniare. Revista chilena de ingeniería; 18(1); 84-94","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100010&lang=pt" 
"S0718-33052010000100011-chl","INCLUSIÓN DE CORRELACIONES TEMPORALES CON DEPENDENCIA A LARGO PLAZO Y PATRONES AUTOSIMILARES EN MODELOS DE REDES IEEE 802.3","Millán Naveas, Ginno, Lefranc Hernández, Gastón","Ingeniare. Revista chilena de ingeniería; 18(1); 95-104","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100011&lang=pt" 
"S0718-33052010000100012-chl","SIMULACIÓN BIDIMENSIONAL DE UN SISTEMA DE COMBUSTIÓN INESTABLE","Achury Varila, Javier, Duque Daza, Carlos, Galeano Urueña, Carlos","Ingeniare. Revista chilena de ingeniería; 18(1); 105-119","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100012&lang=pt" 
"S0718-33052010000100013-chl","MODELING OF OVERHEAD TRANSMISSION LINES FOR LIGHTNING OVERVOLTAGE CALCULATIONS","Martínez-Velasco, Juan A, Castro-Aranda, Ferley","Ingeniare. Revista chilena de ingeniería; 18(1); 120-131","Ingeniare. Revista chilena de ingeniería","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100013&lang=pt" 
"S0718-33052010000100014-chl","RECTIFICADORES CA/CC TIRISTORIZADOS CON FORMAS DE ONDA DE ALTA CALIDAD","Villablanca, Miguel, Cádiz, Carlos, Tapia, Jorge","Ingeniare. Revista chilena de ingeniería; 18(1); 132-143","Ingeniare. Revista chilena de ingeniería","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100014&lang=pt" 
"S0718-33052010000100015-chl","FEEDER RECONFIGURATION AND CAPACITOR PLACEMENT IN DISTRIBUTION SYSTEMS: AN APPROACH FOR SIMULTANEOUS SOLUTION USING A GENETIC ALGORITHM","Díaz R, Horacio, Harnisch V, Ildefonso, Sanhueza H, Raúl, Olivares R, Romina","Ingeniare. Revista chilena de ingeniería; 18(1); 144-153","Ingeniare. Revista chilena de ingeniería","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052010000100015&lang=pt" 
"S1808-86942010000200001-scl","Classificação dos periódicos no Sistema QUALIS da CAPES: a mudança dos critérios, é URGENTE!","","Brazilian Journal of Otorhinolaryngology; 76(2); 141-143","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000200001&lang=pt" 
"S1517-97022010000400002-scl","Revista Educação e Pesquisa - 10 anos e Revista da Faculdade de Educação - 35 anos","Penin, Sonia Teresinha de Sousa, Souza, Maria Cecilia Cortez Christiano de","Educação e Pesquisa; 36(spe); 17-21","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400002&lang=pt" 
"S1517-97022010000400010-scl","Texto e dialogismo no estudo da memória coletiva","Wertsch, James V.","Educação e Pesquisa; 36(spe); 123-132","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400010&lang=pt" 
"S1413-35552010000200001-scl","Enfim, estamos no MEDLINE!","Fonseca, Sérgio Teixeira, Salvini, Tania de Fátima","Brazilian Journal of Physical Therapy; 14(2); V-VI","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200001&lang=pt" 
"S1413-35552010000200003-scl","Correlação entre classificação clínica ceap e qualidade de vida na doença venosa crônica","Moura, Regina M. F., Gonçalves, Gabriela S., Navarro, Túlio P., Britto, Raquel R., Dias, Rosangela C.","Brazilian Journal of Physical Therapy; 14(2); 99-105","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200003&lang=pt" 
"S1413-35552010000200005-scl","Análise histológica em tecido epitelial sadio de ratos Wistar (in vivo) irradiados com diferentes intensidades do ultrassom","Bem, Daiane M. De, Maciel, Carlos D., Zuanon, José A., B. Neto, Carlos, Parizotto, Nivaldo A.","Brazilian Journal of Physical Therapy; 14(2); 114-120","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200005&lang=pt" 
"S0100-67622010000200006-scl","Características biométricas de mudas de Tabebula chrysotricha(standl.) formadas em diferentes substratos e soluções de fertirrigação, quando plantadas em campo","Sarzi, Isabele, Villas Boas, Roberto Lyra, Silva, Magali Ribeiro da, Carvalho, José Luis de","Revista Árvore; 34(2); 241-249","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200006&lang=pt" 
"S0100-67622010000200005-scl","Crescimento e qualidade de mudas de Senna macranthera (collad.)irwin et barn. em resposta à calagem","Souza, Paulo Henrique de, Paiva, Haroldo Nogueira de, Neves, Júlio César Lima, Gomes, José Mauro, Marques, Lissandra Silva","Revista Árvore; 34(2); 233-240","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200005&lang=pt" 
"S0100-67622010000200013-scl","Avaliação do ajuste das funções weibull e hiperbólica a dados de povoamentos de eucalipto submetidos a desbaste","Leite, Helio Garcia, Binoti, Daniel Henrique Breda, Guimarães, Daniel Pereira, Silva, Mayra Luiza Marques da, Garcia, Silvana Lages Ribeiro","Revista Árvore; 34(2); 305-311","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200013&lang=pt" 
"S0100-67622010000200016-scl","Propriedades de chapas fabricadas com partículas de madeira de paricá (Schyzolobium amazonicum Huber ex. Ducke) e fibras de coco (Cocos nucifera L.)","Colli, Andrea, Vital, Benedito Rocha, Carneiro, Angêlica de Cássia Oliveira, Silva, José de Castro, Carvalho, Ana Márcia Macedo Ladeira, Lucia, Ricardo Marius Della","Revista Árvore; 34(2); 333-338","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200016&lang=pt" 
"S0102-79722010000100021-scl","A compreensão dos operadores de direito do Distrito Federal sobre o usuário de drogas na vigência da nova lei","Santoucy, Luiza Barros, Conceição, Maria Inês Gandolfo, Sudbrack, Maria Fátima Olivier","Psicologia: Reflexão e Crítica; 23(1); 176-185","Psicologia: Reflexão e Crítica","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722010000100021&lang=pt" 
"S1413-35552010000200009-scl","Análise comportamental de recém-nascidos pré-termos incluídos em um programa de estimulação tátil-cinestésica durante a internação hospitalar","Ferreira, Andréia M., Bergamasco, Niélsy H. P.","Brazilian Journal of Physical Therapy; 14(2); 141-148","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200009&lang=pt" 
"S1413-35552010000200004-scl","Controle autonômico da frequência cardíaca de pacientes com doenças cardiorrespiratórias crônicas e indivíduos saudáveis em repouso e durante a manobra de acentuação da arritmia sinusal respiratória","Reis, Michel S., Deus, Ana P., Simões, Rodrigo P., Aniceto, Isabela A. V., Catai, Aparecida M., Borghi-Silva, Audrey","Brazilian Journal of Physical Therapy; 14(2); 106-113","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200004&lang=pt" 
"S1413-35552010000200010-scl","Fatores associados ao retorno ao trabalho após um trauma de mão: uma abordagem qualiquantitativa","Cabral, Lúcia H. A., Sampaio, Rosana F., Figueiredo, Iêda M., Mancini, Marisa C.","Brazilian Journal of Physical Therapy; 14(2); 149-157","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200010&lang=pt" 
"S1413-35552010000200011-scl","Análise eletromiográfica da pré-ativação muscular induzida por exercício monoarticular","R. Júnior, Valdinar A., Bottaro, Martim, Pereira, Maria C. C., Andrade, Marcelino M., P. Júnior, Paulo R. W., Carmo, Jake C.","Brazilian Journal of Physical Therapy; 14(2); 158-165","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200011&lang=pt" 
"S1413-35552010000200012-scl","Versão Brasileira da Avaliação Sensorial de Nottingham: validade, concordância e confiabilidade","Lima, Daniela H. F., Queiroz, Ana P., Salvo, Geovana De, Yoneyama, Simone M., Oberg, Telma D., Lima, Núbia M. F. V.","Brazilian Journal of Physical Therapy; 14(2); 166-174","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200012&lang=pt" 
"S1413-35552010000200002-scl","Efeitos negativos da insuficiência renal crônica sobre a função pulmonar e a capacidade funcional","Cury, Juliana L., Brunetto, Antonio F., Aydos, Ricardo D.","Brazilian Journal of Physical Therapy; 14(2); 91-98","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200002&lang=pt" 
"S1413-35552010000200008-scl","Análise quantitativa do tratamento da escoliose idiopática com o método klapp por meio da biofotogrametria computadorizada","Iunes, Denise H., Cecílio, Maria B. B., Dozza, Marina A., Almeida, Polyanna R.","Brazilian Journal of Physical Therapy; 14(2); 133-140","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200008&lang=pt" 
"S0100-67622010000200001-scl","Germination of Caesalpinia leiostachya (benth.) ducke seeds classified by size and shape","Biruel, Rosangela Peres, Paula, Rinaldo Cesar de, Aguiar, Ivor Bergemann de","Revista Árvore; 34(2); 197-204","Revista Árvore","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200001&lang=pt" 
"S0100-67622010000200002-scl","Germination and vigor of Dimorphandra mollis benth. seeds under different temperatures and substrates","Pacheco, Mauro Vasconcelos, Mattei, Vilmar Luciano, Matos, Valderez Pontes, Sena, Lucia Helena de Moura","Revista Árvore; 34(2); 205-213","Revista Árvore","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200002&lang=pt" 
"S0100-67622010000200003-scl","Accelerated ageing like a vigour test to diasporas of Myracrodruon urundeuva Fr. Allem","Caldeira, Sidney Fernando, Perez, Sonia Cristiana Juliano Gualtieri de Andrade","Revista Árvore; 34(2); 215-221","Revista Árvore","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200003&lang=pt" 
"S0100-67622010000200004-scl","Volume do recipiente, adubação e sua forma de mistura ao substrato no crescimento inicial de Peltophorum dubium (sprengel) taubert em viveiro","Brachtvogel, Elizeu Luiz, Malavasi, Ubirajara Contro","Revista Árvore; 34(2); 223-232","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200004&lang=pt" 
"S0100-67622010000200011-scl","Arborização urbana em quadras de diferentes padrões construtivos na cidade de Jataí","Barros, Elaine Franciely Santos, Guilherme, Frederico Augusto Guimarães, Carvalho, Raquel dos Santos","Revista Árvore; 34(2); 287-295","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200011&lang=pt" 
"S0100-67622010000200014-scl","Sistemas de classificações geotécnicas de solos: estudo de caso aplicado à rodovia não pavimentada vcs 346, Viçosa, MG","Silva, Taciano Oliveira da, Carvalho, Carlos Alexandre Braz de, Lima, Dario Cardoso de, Calijuri, Maria Lúcia, Lani, João Luiz, Oliveira, Tales Moreira de","Revista Árvore; 34(2); 313-321","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200014&lang=pt" 
"S0100-67622010000200015-scl","Correlações da altura e diâmetro com tensões de crescimento em árvores de Corymbia citriodora e Eucalyptus urophylla","Carvalho, Alexandre Monteiro, Gonçalves, Maria da Penha Moreira, Amparado, Kelysson de Freitas, Latorraca, João Vicente de Figueiredo, Garcia, Rosilei Aparecida","Revista Árvore; 34(2); 323-331","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200015&lang=pt" 
"S0100-67622010000200018-scl","Determinação do módulo de elasticidade em madeira laminada colada por meio de ensaio não destrutivo (&#039;&#039;stress wave timer&#039;&#039;)","Cunha, Alexsandro Bayestorff da, Matos, Jorge Luis Monteiro de","Revista Árvore; 34(2); 345-354","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200018&lang=pt" 
"S0100-67622010000200012-scl","Determinação do período mais propício às ocorrências de incêndios em vegetação na área urbana de Juiz de Fora, MG","Torres, Fillipe Tamiozzo Pereira, Ribeiro, Guido Assunção, Martins, Sebastião Venâncio, Lima, Gumercindo Souza","Revista Árvore; 34(2); 297-303","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200012&lang=pt" 
"S1413-35552010000200006-scl","Validade concorrente da versão Brasileira do SRS-22r com o Br-SF-36","Rosanova, Giselle C. L., Gabriel, Bruna S., Camarini, Paula M. F., Gianini, Priscila E. S., Coelho, Daniel M., Oliveira, Anamaria S.","Brazilian Journal of Physical Therapy; 14(2); 121-126","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200006&lang=pt" 
"S1413-35552010000200013-scl","Concordância e confiabilidade de dois métodos não-invasivos para a avaliação da amplitude de movimento cervical em adultos jovens","Florêncio, Lidiane L., Pereira, Patrícia A., Silva, Elaine R. T., Pegoretti, Kátia S., Gonçalves, Maria C., Bevilaqua-Grossi, Débora","Brazilian Journal of Physical Therapy; 14(2); 175-181","Brazilian Journal of Physical Therapy","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552010000200013&lang=pt" 
"S0100-67622010000200008-scl","Análise comparativa da produção de serapilheira em fragmentos arbóreos e arbustivos em área de caatinga na FLONA de Açu-RN","Costa, Caio César de Azevedo, Camacho, Ramiro Gustavo Valera, Macedo, Iron Dantas de, Silva, Paulo César Moura da","Revista Árvore; 34(2); 259-265","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200008&lang=pt" 
"S0100-67622010000200010-scl","Relevo e fertilidade do solo em diferentes estratos da cobertura vegetal na bacia hidrográfica da represa Vaca Brava, Areia, PB","Santos, Antonio Clementino dos, Salcedo, Ignácio Hernan","Revista Árvore; 34(2); 277-285","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200010&lang=pt" 
"S0100-67622010000200017-scl","Análise de critérios de qualidade da madeira de eucalipto para produção de celulose kraft","Gomide, Jose Livio, Fantuzzi Neto, Humberto, Regazzi, Adair José","Revista Árvore; 34(2); 339-344","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200017&lang=pt" 
"S0100-67622010000200009-scl","Colonização natural por espécies nativas e exóticas das encostas degradadas da Serra do Mar","Santos Junior, Nelson Augusto dos, Cardoso, Victor José Mendes, Barbosa, José Marcos, Rodrigues, Maurício Augusto","Revista Árvore; 34(2); 267-276","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200009&lang=pt" 
"S0100-67622010000200019-scl","Rede de responsabilidade socioambiental: uma metodologia para análise no setor de celulose e papel","Borsato, Regiane, Kauchakje, Samira, Rochadelli, Roberto","Revista Árvore; 34(2); 355-365","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200019&lang=pt" 
"S0100-67622010000200020-scl","Contribuição do fomento do órgão florestal de Minas Gerais na lucratividade e na redução de riscos para produtores rurais","Cordeiro, Sidney Araújo, Silva, Márcio Lopes da, Jacovine, Laércio Antônio Gonçalves, Valverde, Sebastião Renato, Soares, Naisy Silva","Revista Árvore; 34(2); 367-376","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200020&lang=pt" 
"S0100-67622010000200007-scl","Exportação de macronutrientes em cultivos comerciais de bambu no tabuleiro costeiro do estado da Paraíba","Lima Neto, Milton Costa, Bezerra Neto, Egídio, Barreto, Levy Paes, Silva, José Antonio Aleixo da","Revista Árvore; 34(2); 251-257","Revista Árvore","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622010000200007&lang=pt" 
"S0034-98872010000400001-chl","Enfermedad renal en la diabetes: A propósito del día mundial del riñón","ARDILES, LEOPOLDO, MEZZANO, SERGIO","Revista médica de Chile; 138(4); 397-400","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400001&lang=pt" 
"S0034-98872010000400002-chl","Proceso para priorizar las líneas de investigación esencial de interés para el Ministerio de Salud de Chile","ARMAS M, RODOLFO, TORRES C, ADRIÁN, ARRIAGADA C, JORGE, MUÑOZ P, FERNANDO, SALINAS R, RODRIGO, CROCCO A, PEDRO","Revista médica de Chile; 138(4); 401-405","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400002&lang=pt" 
"S0034-98872010000400003-chl","Validez del Doppler transcraneal en el diagnóstico de muerte encefálica","BRUNSER, ALEJANDRO, HOPPE, ARNOLD, CÁRCAMO, DANIEL A, LAVADOS, PABLO M, ROLDÁN, ANDRÉS, RIVAS, RODRIGO, VALENZUELA, MARCELA, MONTES, JOSÉ MIGUEL","Revista médica de Chile; 138(4); 406-412","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400003&lang=pt" 
"S0034-98872010000400004-chl","Operación de Ross en Chile","TURNER G, EDUARDO, MUÑOZ C, RODRIGO, CUMSILLE G, MIGUEL, ITURRA U, SEBASTIÁN, STRODTHOFF R, PABLO, ULZURRÚN T, NICOLÁS, RODRÍGUEZ A, JUAN","Revista médica de Chile; 138(4); 413-420","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400004&lang=pt" 
"S0034-98872010000400005-chl","Búsqueda de mutaciones en el gen UL 97 asociadas a resistencia a ganciclovir en citomegalovirus obtenidos desde muestras biológicas de pacientes chilenos","OYARZÚN, MARÍA ANGÉLICA, BUSTOS, PATRICIA, GONZÁLEZ, MARCELA, DOMÍNGUEZ, MARÍA ISABEL, AGUAYO, FRANCISCO, NERVI, BRUNO, FERRES, MARCELA","Revista médica de Chile; 138(4); 421-427","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400005&lang=pt" 
"S0034-98872010000400006-chl","Eficacia y costos asociados a un tratamiento ambulatorio en mujeres con depresión severa y trauma temprano","VITRIOL G, VERÓNICA, CANCINO A, ALFREDO, FLORENZANO U, RAMÓN, BALLESTEROS T, SOLEDAD, SCHWARTZ P, DANIEL","Revista médica de Chile; 138(4); 428-436","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400006&lang=pt" 
"S0034-98872010000400007-chl","Valoración de la docencia de pregrado de urología por docentes y alumnos en el nuevo escenario hospitalario (autogestionado en red)","BOGADO S, JUSTO, BOGADO C, MARIANA, LÓPEZ C, ILSE, ROSSELOT J, EDUARDO","Revista médica de Chile; 138(4); 437-443","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400007&lang=pt" 
"S0034-98872010000400008-chl","Valoración multidimensional del envejecimiento en la ciudad de Antofagasta","TAPIA P, CATALINA, VARELA V, HÉCTOR, BARRA A, LUIS, UBILLA V, M. DOLORES, ITURRA M, VERÓNICA, COLLAO A, CARMEN, SILVA Z, ROSA","Revista médica de Chile; 138(4); 444-451","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400008&lang=pt" 
"S0034-98872010000400009-chl","Interacciones de medicamentos y eventos adversos en fármacos utilizados en una unidad de cuidados intensivos","PLAZA, JULIO, ÁLAMO, MAURICIO, TORRES, PAULINA, FUENTES, ÁLVARO, LÓPEZ, FERNANDO","Revista médica de Chile; 138(4); 452-460","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400009&lang=pt" 
"S0034-98872010000400010-chl","Evaluación de la frecuencia de espina bífida oculta y su posible relación con el arsénico ambiental en una muestra prehispánica de la Quebrada de Camarones, norte de Chile","SILVA-PINTO, VERÓNICA, ARRIAZA, BERNARDO, STANDEN, VIVIEN","Revista médica de Chile; 138(4); 461-469","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400010&lang=pt" 
"S0034-98872010000400011-chl","Cuerpos extraños en la vía aérea: Uno a cada lado en forma simultánea. Caso clínico","CORTÉS A, CLAUDIO, HORWITZ Z, BENJAMÍN, DÍAZ, JUAN CARLOS","Revista médica de Chile; 138(4); 470-472","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400011&lang=pt" 
"S0034-98872010000400012-chl","Crisis epiléptica como primera manifestación de sarcoidosis: Caso clínico","FERNÁNDEZ-REY, CRISTINA LIDIA, SAIZ AYALA, ANTONIO, ÁLVAREZ-URÍA TEJERO, MARÍA JESÚS, SANTAMARTA LIÉBANA, ELENA, COSTILLA GARCÍA, SERAFÍN","Revista médica de Chile; 138(4); 473-477","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400012&lang=pt" 
"S0034-98872010000400013-chl","Enteroplastía transversa seriada como alternativa en el tratamiento del síndrome de intestino corto: Caso clínico","BELLOLIO R, FELIPE, KLAASSEN L, JULIETA, PULGAR B, DAHIANA, MOLINA P, Mª ELENA, PINEDO M, GEORGE, ZÚÑIGA D, ALVARO","Revista médica de Chile; 138(4); 478-482","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400013&lang=pt" 
"S0034-98872010000400014-chl","Neurotoxocariasis associated with lower motor neuron disease: Report of one case","FINSTERER, JOSEF, KALLAB, VERENA, AUER, HERBERT","Revista médica de Chile; 138(4); 483-486","Revista médica de Chile","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400014&lang=pt" 
"S0034-98872010000400015-chl","Heparinas de bajo peso molecular en pacientes con enfermedad renal crónica ¿Es seguro su uso?","VEGA S, JORGE, MARTÍNEZ R, GONZALO, GOECKE S, HELMUTH","Revista médica de Chile; 138(4); 487-495","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400015&lang=pt" 
"S0034-98872010000400016-chl","Hipertensión pulmonar y el paciente quirúrgico: Estrategias de manejo actual","FERMANDOIS C, MAGDALENA, LÓPEZ B, RODRIGO, LEÓN S, PAULA, LEMA F, GUILLERMO","Revista médica de Chile; 138(4); 496-503","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400016&lang=pt" 
"S0034-98872010000400017-chl","Recurrencia de la enfermedad hepática primaria después del trasplante hepático","RAKELA B, JORGE","Revista médica de Chile; 138(4); 504-510","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400017&lang=pt" 
"S0034-98872010000400018-chl","Comentario: Problemas y mercadeo de las estatinas","WHAYNE, Jr, THOMAS F","Revista médica de Chile; 138(4); 511-514","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400018&lang=pt" 
"S0034-98872010000400019-chl","Biomonitorización de plaguicidas: ¿Una necesidad del país?","RÍOS B, JUAN CARLOS, SOLARI G, SANDRA","Revista médica de Chile; 138(4); 515-518","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400019&lang=pt" 
"S0034-98872010000400020-chl","Pericarditis purulenta complicada con taponamiento cardíaco debida a Streptococcus agalactiae","Martí, Vicens, Vila, Montserrat, Ginel, Antonino, Domínguez de Rozas, José M","Revista médica de Chile; 138(4); 519-520","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400020&lang=pt" 
"S0034-98872010000400021-chl","Juego patológico como efecto secundario del tratamiento de la enfermedad de Parkinson","Miranda, Marcelo, Slachevsky, Andrea, Bustamante, Leonor, Pérez, Carolina","Revista médica de Chile; 138(4); 521-522","Revista médica de Chile","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872010000400021&lang=pt" 
"S1413-82712010000100015-scl","Avaliação da atenção concentrada no contexto do trânsito","Lima, Thatiana Helena de","Psico-USF; 15(1); 139-140","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100015&lang=pt" 
"S1413-82712010000100014-scl","Psicologia hospitalar: teoria, aplicações e casos clínicos","Carneiro, Adriana Munhoz","Psico-USF; 15(1); 135-137","Psico-USF","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712010000100014&lang=pt" 
"S0100-72032010000400001-scl","A interface do Direito com a Medicina","Nomura, Roseli Mieko Yamamoto, Miyadahira, Seizo, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 153-155","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400001&lang=pt" 
"S0100-72032010000400005-scl","Prevalência de infecção por HIV, HTLV, VHB e de sífilis e clamídia em gestantes numa unidade de saúde terciária na Amazônia ocidental brasileira","Machado Filho, Amantino Camilo, Sardinha, José Felipe Jardim, Ponte, Rossicléia Lins, Costa, Elenice Pontes da, da Silva, Sabrina Silva, Martinez-Espinosa, Flor Ernestina","Revista Brasileira de Ginecologia e Obstetrícia; 32(4); 176-183","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000400005&lang=pt" 
