"S0123-34752011000200024-col","Uso de fibrinógeno humano en la generación de soportes para la obtención de equivalentes tisulares","Malagón, Dionisio, Cardozo, Carmen, Godoy, Rubén","Revista Colombiana de Biotecnología; 13(2); 243-252","Revista Colombiana de Biotecnología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-34752011000200024&lang=pt" 
"S0365-05962011000600031-scl","Caso para diagnóstico","Azulay-Abulafia, Luna, Benez, Marcela Duarte Villela, Abreu, Clarissa de Souza, Miranda, Carolina Villela da Rocha, Alves, Maria de Fátima Guimarães Scotelaro","Anais Brasileiros de Dermatologia; 86(6); 1222-1225","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600031&lang=pt" 
"S0365-05962011000600038-scl","","Baran, Robert, Nakamura, Robertha","Anais Brasileiros de Dermatologia; 86(6); 1247-1247","Anais Brasileiros de Dermatologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600038&lang=pt" 
"S0365-05962011000600001-scl","2011, 2012 e o centenário da SBD","Costa, Izelda Maria Carvalho","Anais Brasileiros de Dermatologia; 86(6); 1059-1059","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600001&lang=pt" 
"S0365-05962011000600007-scl","Incidência do pênfigo vulgar ultrapassa a do pênfigo foliáceo em região endêmica para pênfigo foliáceo: análise de série histórica de 21 anos","Gonçalves, Gilson Antonio Pereira, Brito, Moema Mignac Cumming, Salathiel, Adriana Martinelli, Ferraz, Thais Serraino, Alves, Domingos, Roselino, Ana Maria Ferreira","Anais Brasileiros de Dermatologia; 86(6); 1109-1112","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600007&lang=pt" 
"S0365-05962011000600030-scl","Caso para diagnóstico","Costa, Mariana Carvalho, Demarch, Eduardo Bornhausen, Hertz, Amanda, Pereira, Francisco Burnier Carlos, Azulay, David Rubem","Anais Brasileiros de Dermatologia; 86(6); 1222-1223","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600030&lang=pt" 
"S0365-05962011000600029-scl","Paracoccidioidomicose cutânea disseminada e pulmonar em paciente portador de neoplasia maligna visceral","Porro, Adriana Maria, Rotta, Osmar","Anais Brasileiros de Dermatologia; 86(6); 1220-1221","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600029&lang=pt" 
"S0365-05962011000600028-scl","Lesões molusco-símiles em paciente com esporotricose","Schechtman, Regina Casz, Crignis, Giselly Silva Neto De, Pockstaller, Mercedes Prates, Azulay-Abulafia, Luna, Quintella, Leonardo Pereira, Belo, Márcia","Anais Brasileiros de Dermatologia; 86(6); 1217-1219","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600028&lang=pt" 
"S0365-05962011000600027-scl","Aspectos dermatoscópicos do siringocistoadenoma papilífero associado a nevo sebáceo","Bruno, Carolina Barbosa, Cordeiro, Fernanda Nóbrega, Soares, Fernando do Espírito Santo, Takano, Gustavo Henrique Soares, Mendes, Larissa Sena Teixeira","Anais Brasileiros de Dermatologia; 86(6); 1213-1216","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600027&lang=pt" 
"S0365-05962011000600025-scl","Streptococcus agalactie como agente etiológico de Doença Sexualmente Transmissível","Frey, Marcos Noronha, Ioppi, Ana Elisa Empinotti, Bonamigo, Renan Rangel, Prado, Guilherme Pinheiro","Anais Brasileiros de Dermatologia; 86(6); 1205-1207","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600025&lang=pt" 
"S0365-05962011000600024-scl","Porocarcinoma: relato de caso","Cursino, Fabiana Dutra Uchôa, Teixeira, Lucíola, Lima, Emerson de Andrade, Lima, Mariana de Andrade, Rodrigues, Silvia Costa Carvalho, Takano, Daniela","Anais Brasileiros de Dermatologia; 86(6); 1201-1204","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600024&lang=pt" 
"S0365-05962011000600022-scl","Oxigenoterapia hiperbárica como tratamento adjuvante do pioderma gangrenoso","Vieira, Wilson Albieri, Barbosa, Luisa Raizer, Martin, Ligia Marcio Mario","Anais Brasileiros de Dermatologia; 86(6); 1193-1196","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600022&lang=pt" 
"S0365-05962011000600018-scl","Criptococcose cutânea primária em paciente imunocompetente","Nasser, Nilton, Nasser Filho, Nilton, Vieira, Andreza Guimarães","Anais Brasileiros de Dermatologia; 86(6); 1178-1180","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600018&lang=pt" 
"S0365-05962011000600019-scl","Edema agudo hemorrágico da infância: relato de três casos","Emerich, Paulo Sergio, Prebianchi, Patricia Almeida, Motta, Luciene Lage da, Lucas, Elton Almeida, Ferreira, Leonardo Mello","Anais Brasileiros de Dermatologia; 86(6); 1181-1184","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600019&lang=pt" 
"S0365-05962011000600016-scl","Hemangioma glomeruloide e a síndrome POEMS: relato de dois casos e revisão da literatura","Jeunon, Thiago, Sampaio, Ana Luisa Bittencourt, Caminha, Ricardo C, Reis, Carlos Umberto da Cunha, Dib, Cassio","Anais Brasileiros de Dermatologia; 86(6); 1167-1173","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600016&lang=pt" 
"S0365-05962011000600017-scl","Alterações cutâneas no Kwashiorkor: relato de caso de um homem adulto após cirurgia abdominal","Mann, Danielle, Presotto, Carolina, Queen, Stella Maria Facó, Oliveira, Elisa Fontenelle de, Gripp, Alexandre Carlos","Anais Brasileiros de Dermatologia; 86(6); 1174-1177","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600017&lang=pt" 
"S0365-05962011000600033-scl","Você conhece esta síndrome?","Jaime, Thais Jerez, Jaime, Tatiana Jerez, Melo, Daniel Fernandes, Guaraldi, Bianca de Mello, Bastos Júnior, César de Souza, Lerer, Claudio","Anais Brasileiros de Dermatologia; 86(6); 1222-1229","Anais Brasileiros de Dermatologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600033&lang=pt" 
"S0365-05962011000600039-scl","Errata","","Anais Brasileiros de Dermatologia; 86(6); 1247-1247","Anais Brasileiros de Dermatologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600039&lang=pt" 
"S0100-736X2011001200011-scl","Neoplasmas do sistema urinário em 113 cães","Inkelmann, Maria Andréia, Kommers, Glaucia Denise, Fighera, Rafael A., Irigoyen, Luiz Francisco, Barros, Claudio S.L., Silveira, Isadora P., Trost, Maria Elisa","Pesquisa Veterinária Brasileira; 31(12); 1102-1107","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200011&lang=pt" 
"S0100-736X2011001200006-scl","Necrotizing enteritis associated with Clostridium perfringensType B in chinchillas (Chinchilla lanigera)","Lucena, Ricardo B., Farias, Luana, Libardoni, Felipe, Vargas, Agueda C., Giaretta, Paula R., Barros, Claudio S. L.","Pesquisa Veterinária Brasileira; 31(12); 1071-1074","Pesquisa Veterinária Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200006&lang=pt" 
"S0100-736X2011001200005-scl","Tétano em bovinos no sul do Rio Grande do Sul: estudo de 24 surtos","Quevedo, Pedro S., Ladeira, Silvia R. L., Soares, Mauro P., Marcolongo-Pereira, Clairton, Sallis, Elisa S. V., Grecco, Fabiane B., Estima-Silva, Pablo, Schild, Ana Lucia","Pesquisa Veterinária Brasileira; 31(12); 1066-1070","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200005&lang=pt" 
"S0100-736X2011001200009-scl","Reativação e distribuição do DNA latente do herpesvírus bovino tipo 5 no encéfalo de ovinos infectados experimentalmente","Cadore, Gustavo Cauduro, Anziliero, Deniz, Weiblen, Rudi, Flores, Eduardo F.","Pesquisa Veterinária Brasileira; 31(12); 1090-1096","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200009&lang=pt" 
"S0100-736X2011001200013-scl","Goat scrotal-testicular biometry: Influence of the season on scrotal bipartition","Machado Júnior, Antonio A.N., Assis Neto, Antonio C., Ambrósio, Carlos E., Leiser, Rudolf, Lima, Gustavo S., Oliveira, Leonardo S., Carvalho, Maria A.M.","Pesquisa Veterinária Brasileira; 31(12); 1116-1119","Pesquisa Veterinária Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200013&lang=pt" 
"S0100-736X2011001200015-scl","Anatomia ultrassonográfica dos linfonodos abdominais de furões europeus hígidos","Garcia, Daniela Aparecida Ayres, Silva, Luana Célia Stunitz da, Lange, Rogério Ribas, Froes, Tilde Rodrigues","Pesquisa Veterinária Brasileira; 31(12); 1129-1132","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200015&lang=pt" 
"S1807-55092011000400017-scl","","Tani, Go","Revista Brasileira de Educação Física e Esporte; 25(4); 743-743","Revista Brasileira de Educação Física e Esporte","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092011000400017&lang=pt" 
"S0100-72032011001200001-scl","Impacto dos disruptores endócrinos na função reprodutiva e sexual de homens e mulheres","Lara, Lucia Alves da Silva, Duarte, Alejandro Antonio Fonseca, Reis, Rosana Maria","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 377-380","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200001&lang=pt" 
"S0100-72032011001200003-scl","Cardiorespiratory responses during and after water exercise in pregnant and non-pregnant women","Finkelstein, Ilana, Figueiredo, Paulo André Poli de, Alberton, Cristine Lima, Bgeginski, Roberta, Stein, Ricardo, Kruel, Luiz Fernando Martins","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 388-394","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200003&lang=pt" 
"S0100-72032011001200004-scl","Prevalência de colonização por Streptococcus agalactiae em gestantes atendidas em maternidade do Ceará, no Brasil, correlacionando com os resultados perinatais","Linhares, José Juvenal, Cavalcante Neto, Pedro Gomes, Vasconcelos, Janssen Loiola Melo, Saraiva, Thiago de Vasconcelos, Ribeiro, Amélia Mayara Frota, Siqueira, Tamises Melo, Rocha, Francisco Ruliglésio","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 395-400","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200004&lang=pt" 
"S0100-72032011001200008-scl","Lesão vascular da placenta condicionando RCIU e hidropisia fetal não imune em gestação gemelar","Pereira, Nuno Ricardo Gonçalves Baptista, Branco, Miguel Pedro da Rocha, Silva, Maria Isabel Santos, Galhano, Eulália Maria Bento, Pina, Raquel Maria Pereira Ortins, Matos, Luís Filipe Costa Dias de, Mesquita, José Agostinho Valentim Barros de","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 421-425","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200008&lang=pt" 
"S1519-38292011000400001-scl","Novos cenários para os sistemas de informações de eventos vitais à luz da descentralização do sistema de saúde brasileiro","Felisberto, Eronildo, Frias, Paulo Germano de","Revista Brasileira de Saúde Materno Infantil; 11(4); 357-358","Revista Brasileira de Saúde Materno Infantil","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400001&lang=pt" 
"S1519-38292011000400002-scl","Prevalência de pressão arterial elevada em crianças e adolescentes: revisão sistemática","Christofaro, Diego Giulliano Destro, Andrade, Selma Maffei de, Fernandes, Rômulo Araújo, Cabrera, Marcos Aparecido Sarria, RittiDias, Raphael Mendes","Revista Brasileira de Saúde Materno Infantil; 11(4); 361-367","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400002&lang=pt" 
"S1519-38292011000400012-scl","Segunda encuesta antropometrica de embarazadas de la ciudad de Buenos Aires, Argentina 2010","Bolzán, Andrés, Dupraz, Silvina, Piaggio, Laura, Rolón, Marina, Guadalupe, Macedra","Revista Brasileira de Saúde Materno Infantil; 11(4); 455-461","Revista Brasileira de Saúde Materno Infantil","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400012&lang=pt" 
"S1519-38292011000400013-scl","Estimação da mortalidade infantil no contexto de descentralização do sistema único de saúde (SUS)","Frias, Paulo Germano de, Szwarcwald, Célia Landman, Lira, Pedro Israel Cabral de","Revista Brasileira de Saúde Materno Infantil; 11(4); 463-470","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400013&lang=pt" 
"S0365-05962011000600002-scl","Dermatite seborreica","Sampaio, Ana Luisa Sobral Bittencourt, Mameri, Ângela Cristina Akel, Vargas, Thiago Jeunon de Sousa, Ramos-e-Silva, Marcia, Nunes, Amanda Pedreira, Carneiro, Sueli Coelho da Silva","Anais Brasileiros de Dermatologia; 86(6); 1061-1074","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600002&lang=pt" 
"S0365-05962011000600005-scl","Estudo clínico randomizado comparando antimoniato de meglumina, pentamidina e anfotericina B para o tratamento da leishmaniose cutânea ocasionada por Leishmania guyanensis","Neves, Leandro Ourives, Talhari, Anette Chrusciak, Gadelha, Ellen Priscilla Nunes, Silva Júnior, Roberto Moreira da, Guerra, Jorge Augusto de Oliveira, Ferreira, Luiz Carlos de Lima, Talhari, Sinésio","Anais Brasileiros de Dermatologia; 86(6); 1092-1101","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600005&lang=pt" 
"S0365-05962011000600006-scl","Estudo piloto sobre alimentos que devem ser evitados nos portadores de psoríase","Festugato, Moira","Anais Brasileiros de Dermatologia; 86(6); 1103-1108","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600006&lang=pt" 
"S0365-05962011000600008-scl","Impact on the quality of life of dermatological patients in southern Brazil","Tejada, Caroline dos Santos, Mendoza-Sassi, Raúl Andrés, Almeida Jr, Hiram Larangeira de, Figueiredo, Paulo Neves, Tejada, Victor Felipe dos Santos","Anais Brasileiros de Dermatologia; 86(6); 1113-1121","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600008&lang=pt" 
"S0365-05962011000600009-scl","Knowledge, attitudes and practices about sun exposure and photoprotection in outpatients attending dermatology clinics at four hospitals in Lima, Peru","Thomas-Gavelan, Elizabeth, Sáenz-Anduaga, Eliana, Ramos, Willy, Sánchez-Saldaña, Leonardo, Sialer, María del Carmen","Anais Brasileiros de Dermatologia; 86(6); 1122-1128","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600009&lang=pt" 
"S0365-05962011000600010-scl","Luz intensa pulsada no fotoenvelhecimento: avaliação clínica, histopatológica e imuno-histoquímica","Patriota, Régia Celli Ribeiro, Rodrigues, Consuelo Junqueira, Cucé, Luiz Carlos","Anais Brasileiros de Dermatologia; 86(6); 1129-1133","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600010&lang=pt" 
"S0365-05962011000600013-scl","Free flaps in Surgical Dermatology: comparison between fasciocutaneous and myocutaneous free flaps in facial reconstructions","Camacho-Martínez, Francisco Miguel, Rollón, Angel, Salazar, Clara, Rodríguez-Rey, Elena M, Moreno, David","Anais Brasileiros de Dermatologia; 86(6); 1145-1150","Anais Brasileiros de Dermatologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600013&lang=pt" 
"S0365-05962011000600015-scl","O Sistema do Hormônio de Crescimento: interações com a pele","Póvoa, Guilherme, Diniz, Lucia Martins","Anais Brasileiros de Dermatologia; 86(6); 1159-1165","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600015&lang=pt" 
"S0365-05962011000600020-scl","Herpes hipertrófico perianal tratado eficazmente com imiquimod","Lestre, Sara Isabel Alcântara, João, Alexandre, Carvalho, Célia, Serrão, Vasco Vieira","Anais Brasileiros de Dermatologia; 86(6); 1185-1188","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600020&lang=pt" 
"S0365-05962011000600026-scl","Vasculite de pequenos vasos como primeira manifestação clínica de paracoccidiodomicose: relato de caso","Caldeira, Alessandra Cristiana de Barros Figueiredo, da Cas, Kelly, Pinto, Taili Pedroso Lemes, Zômpero, Camila Machado, Pés, Cacinele, Guolo, Cristian Eduardo","Anais Brasileiros de Dermatologia; 86(6); 1208-1212","Anais Brasileiros de Dermatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962011000600026&lang=pt" 
"S0100-736X2011001200001-scl","Identificação sorológica e relação filogenética de Salmonella spp. de origem suína","Melo, Roberta T., Guimarães, Adélia R., Mendonça, Eliane P., Coelho, Letícia R., Monteiro, Guilherme P., Fonseca, Belchiolina B., Rossi, Daise A.","Pesquisa Veterinária Brasileira; 31(12); 1039-1044","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200001&lang=pt" 
"S0100-736X2011001200002-scl","Breed and season influence on milk quality parameters and in mastitis occurrence","Nóbrega, Diego B., Langoni, Hélio","Pesquisa Veterinária Brasileira; 31(12); 1045-1052","Pesquisa Veterinária Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200002&lang=pt" 
"S0100-736X2011001200003-scl","Intoxicação natural por Solanum glaucophyllum (Solanaceae) em búfalos no Pantanal Matogrossense","Santos, Carlos E.P. dos, Pescador, Caroline A., Ubiali, Daniel G., Colodel, Edson M., Souza, Marcos A., Silva, Joaquim A., Canola, Júlio C., Marques, Luiz Carlos","Pesquisa Veterinária Brasileira; 31(12); 1053-1058","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200003&lang=pt" 
"S0100-736X2011001200004-scl","Aspectos microbiológicos e de qualidade do leite bovino","Langoni, Hélio, Penachio, Daniel da S., Citadella, Juliana C.C., Laurino, Felipe, Faccioli-Martins, Patricia Y., Lucheis, Simone B., Menozzi, Benedito D., Silva, Aristeu V. da","Pesquisa Veterinária Brasileira; 31(12); 1059-1065","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200004&lang=pt" 
"S0100-736X2011001200008-scl","Pitiose em animais de produção no Pantanal Matogrossense","Santos, Carlos Eduardo P. dos, Santurio, Janio Morais, Marques, Luiz Carlos","Pesquisa Veterinária Brasileira; 31(12); 1083-1089","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200008&lang=pt" 
"S0100-736X2011001200010-scl","Infecção parasitária de cordeiros e contaminação larval em pasto submetido à adubação nitrogenada","Pellegrini, Luiz Giovani de, Pellegrin, Ana Carolina R.S. de, Monteiro, Alda Lúcia G., Molento, Marcelo B., Neumann, Mikael, Longhi, Elaine","Pesquisa Veterinária Brasileira; 31(12); 1097-1101","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200010&lang=pt" 
"S0100-736X2011001200014-scl","Histologia, histoquímica e histometria do intestino de jacaré-do-Pantanal criado em cativeiro","Aleixo, Victor M., Pressinoti, Leandro N., Campos, Dérick V.S., Menezes-Aleixo, Raoni de C., Ferraz, Rosa H.S.","Pesquisa Veterinária Brasileira; 31(12); 1120-1128","Pesquisa Veterinária Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2011001200014&lang=pt" 
"S1807-55092011000400016-scl","Filosofia e neurociência: entre certezas e dúvidas","Zimmermann, Ana Cristina, Torriani-Pasin, Camila","Revista Brasileira de Educação Física e Esporte; 25(4); 731-742","Revista Brasileira de Educação Física e Esporte","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092011000400016&lang=pt" 
"S0100-72032011001200002-scl","Oclusão traqueal para fetos com hérnia diafragmática esquerda grave isolada: um estudo experimental controlado não randomizado","Peralta, Cleisson Fábio Andrioli, Sbragia, Lourenço, Bennini, João Renato, Cavalli, Ricardo Carvalho, Rousselet, Monique Sampaio, Barini, Ricardo","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 381-387","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200002&lang=pt" 
"S0100-72032011001200005-scl","Aspectos ginecológicos e obstétricos de pacientes atendidas nos serviços público e privado de saúde: há diferenças?","Zimmermmann, Juliana Barroso, Nani, Amanda Carolina Garcia, Junqueira, Camila Barbosa, Iani, Gabriela Campos de Melo, Gomes, Gustavo, Bahia, Souza","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 401-407","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200005&lang=pt" 
"S0100-72032011001200006-scl","Impacto da atividade física na qualidade de vida de mulheres de meia idade: estudo de base populacional","Gonçalves, Ana Katherine da Silveira, Canário, Ana Carla Gomes, Cabral, Patrícia Uchôa Leitão, Silva, Rayanna Assunção Henrique da, Spyrides, Maria Helena Constantino, Giraldo, Paulo César, Eleutério Jr, José","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 408-413","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200006&lang=pt" 
"S0100-72032011001200007-scl","Diabetes melito como fator associado às disfunções do trato urinário inferior em mulheres atendidas em serviço de referência","Oliveira, Eneida Gonçalves de, Marinheiro, Lizanka Paola Figueiredo, Silva, Kátia Silveira da","Revista Brasileira de Ginecologia e Obstetrícia; 33(12); 414-420","Revista Brasileira de Ginecologia e Obstetrícia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032011001200007&lang=pt" 
"S1519-38292011000400003-scl","Magnitude da depressão pós-parto no Brasil: uma revisão sistemática","Lobato, Gustavo, Moraes, Claudia L, Reichenheim, Michael E","Revista Brasileira de Saúde Materno Infantil; 11(4); 369-379","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400003&lang=pt" 
"S1519-38292011000400004-scl","Iniquidade na assistência à gestação e ao parto em município do semiárido brasileiro","Mano, Patrícia S, Cesar, Juraci A, González-Chica, David A, Neumann, Nelson A","Revista Brasileira de Saúde Materno Infantil; 11(4); 381-388","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400004&lang=pt" 
"S1519-38292011000400005-scl","Doação de órgãos: compreensão na perspectiva de adolescentes","Monteiro, Ana Maria de Carvalho, Fernandes, Elizabeth Cordeiro, Araújo, Ednaldo Cavalcante de, Cavalcanti, Ana Márcia Tenório de Souza, Vasconcelos, Maria Gorete de Lucena","Revista Brasileira de Saúde Materno Infantil; 11(4); 389-396","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400005&lang=pt" 
"S1519-38292011000400006-scl","Smoking and other pre-gestational risk factors for spontaneous preterm birth","Grillo, Eugênio, Freitas, Paulo Fontoura","Revista Brasileira de Saúde Materno Infantil; 11(4); 397-403","Revista Brasileira de Saúde Materno Infantil","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400006&lang=pt" 
"S1519-38292011000400007-scl","Comparing breast feeding practices in baby friendly and non-accredited hospitals in Salvador, Bahia","Ortiz, Priscilla Nunes, Rolim, Rafaela Borges, Souza, Mateus Freire Lima e, Soares, Poliana Louzada, Vieira, Tatiana de Oliveira, Vieira, Graciete Oliveira, Lyra, Priscila Pinheiro Ribeiro, Silva, Luciana Rodrigues","Revista Brasileira de Saúde Materno Infantil; 11(4); 405-413","Revista Brasileira de Saúde Materno Infantil","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400007&lang=pt" 
"S1519-38292011000400009-scl","Acessibilidade organizacional de crianças com paralisia cerebral à reabilitação motora na cidade do Recife","Tôrres, Aleide Karine Vieira, Sarinho, Silvia Wanick, Feliciano, Katia Virginia de Oliveira, Kovacs, Maria Helena","Revista Brasileira de Saúde Materno Infantil; 11(4); 427-436","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400009&lang=pt" 
"S1519-38292011000400010-scl","Adaptação transcultural preliminar do Children&#039;s Eating Attitude Test (Cheat) para o idioma português","Barillari, Mariana Loureiro, Teixeira, Paula Costa, Hearst, Norman, Kotait, Marcela Salim, Cordas, Táki Athanássios, Conti, Maria Aparecida","Revista Brasileira de Saúde Materno Infantil; 11(4); 437-444","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400010&lang=pt" 
"S1519-38292011000400011-scl","Desempenho de crianças pré-termo com muito baixo peso e extremo baixo peso segundo o teste Denver-II","Magalhães, Lívia de Castro, Fonseca, Karine Lage, Martins, Lílian Diná Teodoro Braga, Dornelas, Lílian de Fátima","Revista Brasileira de Saúde Materno Infantil; 11(4); 445-453","Revista Brasileira de Saúde Materno Infantil","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292011000400011&lang=pt" 
"S1413-82712011000300001-scl","Editorial","Marín Rueda, Fabián Javier","Psico-USF; 16(3); v-vii","Psico-USF","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-82712011000300001&lang=pt" 
