"S0100-40422012000700034-scl","Ozonólise: a busca por um mecanismo","Oliveira, Alfredo R. M., Wosch, Celso L.","Química Nova; 35(7); 1482-1485","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700034&lang=pt" 
"S0006-87052012000200014-scl","Os atributos nas folhas são mais eficientes que o N mineral no solo para avaliar a disponibilidade desse nutriente para o milho","Vargas, Vitor Paulo, Sangoi, Luis, Ernani, Paulo Roberto, Siega, Eduardo, Carniel, Giovani, Ferreira, Mariana Alves","Bragantia; 71(2); 245-255","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200014&lang=pt" 
"S0038-23532012000200001-sza","Research chairs initiative fails to increase doctoral student numbers","","South African Journal of Science; 108(3-4); iv-iv","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200001&lang=pt" 
"S0038-23532012000200002-sza","Funding drought hits experimentally based South African researchers and their graduate students","Illing, Nicola","South African Journal of Science; 108(3-4); 01-05","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200002&lang=pt" 
"S0038-23532012000200003-sza","Investigation of a credible report by a US Marine on the location of the missing Peking Man fossils","Berger, Lee R, Liu, Wu, Wu, Xiujie","South African Journal of Science; 108(3-4); 06-08","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200003&lang=pt" 
"S0038-23532012000200004-sza","National Senior Certificate results belie conceptual and skill limitations of school-leavers","Jansen, Jonathan","South African Journal of Science; 108(3-4); 09-10","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200004&lang=pt" 
"S0038-23532012000200005-sza","Southern Ocean Seasonal Cycle Experiment 2012: seasonal scale climate and carbon cycle links","Swart, Sebastiaan, Chang, Nicolette, Fauchereau, Nicolas, Joubert, Warren, Lucas, Mike, Mtshali, Thato, Roychoudhury, Alakendra, Tagliabue, Alessandro, Thomalla, Sandy, Waldron, Howard, Monteiro, Pedro M.S.","South African Journal of Science; 108(3-4); 11-13","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200005&lang=pt" 
"S0038-23532012000200006-sza","Friedrich Paul Cilliers: philosopher (1956-2011)","Hofmeyr, Jan-Hendrik","South African Journal of Science; 108(3-4); 14-15","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200006&lang=pt" 
"S0038-23532012000200007-sza","Solved problems in classical mechanics","Chetty, Nithaya","South African Journal of Science; 108(3-4); 16-16","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200007&lang=pt" 
"S0038-23532012000200008-sza","Is the master&#039;s degree being neglected in the discourse on postgraduate education?","Douglas, Tania S","South African Journal of Science; 108(3-4); 17-17","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200008&lang=pt" 
"S0038-23532012000200009-sza","","","South African Journal of Science; 108(3-4); 18-19","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200009&lang=pt" 
"S0038-23532012000200010-sza","Global geopotential models from Satellite Laser Ranging data with geophysical applications: a review","Botai, Christina M., Combrinck, Ludwig","South African Journal of Science; 108(3-4); 20-29","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200010&lang=pt" 
"S0038-23532012000200011-sza","Factors influencing the crystallisation of highly concentrated water-in-oil emulsions: A DSC study","Kovalchuk, Karina, Masalova, Irina","South African Journal of Science; 108(3-4); -","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200011&lang=pt" 
"S0038-23532012000200012-sza","New hominin fossils from Kanapoi, Kenya, and the mosaic evolution of canine teeth in early hominins","Manthi, Fredrick K., Plavcan, J. Michael, Ward, Carol V.","South African Journal of Science; 108(3-4); -","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200012&lang=pt" 
"S0038-23532012000200013-sza","The lightning climatology of South Africa","Gijben, Morné","South African Journal of Science; 108(3-4); 44-53","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200013&lang=pt" 
"S0038-23532012000200014-sza","Detection and molecular identification protocols for Phyllosticta citricarpa from citrus matter","Meyer, Linda, Jacobs, René, Kotzé, Jan M, Truter, Mariette, Korsten, Lise","South African Journal of Science; 108(3-4); 53-59","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200014&lang=pt" 
"S0038-23532012000200015-sza","Leaving rates and reasons for leaving in an Engineering faculty in South Africa: A case study","Pocock, Jonathan","South African Journal of Science; 108(3-4); 60-67","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200015&lang=pt" 
"S0038-23532012000200016-sza","The evolution of cranial form in mid-Pleistocene Homo","Rightmire, G. Philip","South African Journal of Science; 108(3-4); 68-77","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200016&lang=pt" 
"S0038-23532012000200017-sza","Validation of remote sensing and weather model forecasts in the Agulhas ocean area to 57°S by ship observations","Messager, Christophe, Faure, Vincent","South African Journal of Science; 108(3-4); 78-87","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200017&lang=pt" 
"S0038-23532012000200018-sza","Educational outcomes: Pathways and performance in South African high schools","Reddy, Vijay, van der Berg, Servaas, Janse van Rensburg, Dean, Taylor, Stephen","South African Journal of Science; 108(3-4); 88-95","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200018&lang=pt" 
"S0038-23532012000200019-sza","A theoretical model for substance abuse in the presence of treatment","Kalula, Asha Saidi, Nyabadza, Farai","South African Journal of Science; 108(3-4); 96-107","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200019&lang=pt" 
"S0038-23532012000200020-sza","Characterising agrometeorological climate risks and uncertainties: Crop production in Uganda","Mubiru, Drake N, Komutunga, Everline, Agona, Ambrose, Apok, Anne, Ngara, Todd","South African Journal of Science; 108(3-4); 108-118","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200020&lang=pt" 
"S0038-23532012000200021-sza","Waterford Formation in the south-eastern Karoo: Implications for basin development","Rubidge, Bruce S, Hancox, P. John, Mason, Richard","South African Journal of Science; 108(3-4); 119-123","South African Journal of Science","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532012000200021&lang=pt" 
"S0103-21002012000400002-scl","Vivência de enfermeira no cuidado transpessoal às famílias de neonatos egressos da unidade de terapia intensiva","Favero, Luciane, Mazza, Verônica de Azevedo, Lacerda, Maria Ribeiro","Acta Paulista de Enfermagem; 25(4); 490-496","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400002&lang=pt" 
"S0103-21002012000400003-scl","Sintomas depressivos em idosos: análise dos itens da Escala de Depressão Geriátrica","Alvarenga, Márcia Regina Martins, Oliveira, Maria Amélia de Campos, Faccenda, Odival","Acta Paulista de Enfermagem; 25(4); 497-503","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400003&lang=pt" 
"S0103-21002012000400004-scl","Diagnósticos de enfermagem identificados em pacientes hospitalizados durante sessões de hemodiálise","Dallé, Jessica, Lucena, Amália de Fátima","Acta Paulista de Enfermagem; 25(4); 504-510","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400004&lang=pt" 
"S0103-21002012000400005-scl","Percepção dos enfermeiros frente às atividades gerenciais na assistência ao usuário","Giordani, Juliana Neves, Bisogno, Silvana Bastos Cogo, Silva, Luiz Anildo Anacleto da","Acta Paulista de Enfermagem; 25(4); 511-516","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400005&lang=pt" 
"S0103-21002012000400007-scl","Violência contra a mulher e suas implicações na saúde materno-infantil","Lettiere, Angelina, Nakano, Ana Márcia Spanó, Bittar, Daniela Borges","Acta Paulista de Enfermagem; 25(4); 524-529","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400007&lang=pt" 
"S0103-21002012000400008-scl","Avaliação de estratégias no manejo da sede na sala de recuperação pós-anestésica","Aroni, Patrícia, Nascimento, Leonel Alves do, Fonseca, Lígia Fahl","Acta Paulista de Enfermagem; 25(4); 530-536","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400008&lang=pt" 
"S0103-21002012000400010-scl","Avaliação de sistema eletrônico para documentação clínica de enfermagem","Peres, Heloisa Helena Ciqueto, Lima, Antônio Fernandes Costa, Cruz, Diná de Almeida Lopes Monteiro da, Gaidzinski, Raquel Rapone, Oliveira, Neurilene Batista, Ortiz, Diley Cardoso Franco, Trindade, Michelle Mendes e, Tsukamoto, Rosângela","Acta Paulista de Enfermagem; 25(4); 543-548","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400010&lang=pt" 
"S0103-21002012000400011-scl","Profissionais do sexo: perfil socioepidemiológico e medidas de redução de danos","Salmeron, Neiva de Alencar, Pessoa, Thalita Almeida Martins","Acta Paulista de Enfermagem; 25(4); 549-554","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400011&lang=pt" 
"S0103-21002012000400012-scl","Assédio moral: análise de conceito na perspectiva evolucionista de Rodgers","Cahú, Graziela Ribeiro Pontes, Leite, Alice Iana Tavares, Nóbrega, Maria Miriam Lima da, Fernandes, Maria das Graças Melo, Costa, Kátia Nêyla de Freitas Macedo, Costa, Solange Fátima Geraldo da","Acta Paulista de Enfermagem; 25(4); 555-559","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400012&lang=pt" 
"S0103-21002012000400013-scl","Prevalência do diagnóstico de enfermagem: nutrição desequilibrada mais do que as necessidades corporais em gestantes","Moura, Escolástica Rejane Ferreira, Valente, Mayenne Myrcea Quintino Pereira, Lopes, Marcos Venícios de Oliveira, Damaseno, Ana Kelve de Castro, Evangelista, Danielle Rosa","Acta Paulista de Enfermagem; 25(4); 560-566","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400013&lang=pt" 
"S0103-21002012000400015-scl","Prevalência de incontinência urinária autorreferida no pós-parto e fatores relacionados","Lopes, Daniela Biguetti Martins, Praça, Neide de Souza","Acta Paulista de Enfermagem; 25(4); 574-580","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400015&lang=pt" 
"S0103-21002012000400016-scl","Exame físico no pré-natal: construção e validação de hipermídia educativa para a Enfermagem","Freitas, Lydia Vieira, Teles, Liana Mara Rocha, Lima, Thaís Marques, Vieira, Neiva Francenely Cunha, Barbosa, Régia Christina Moura, Pinheiro, Ana Karina Bezerra, Damasceno, Ana Kelve de Castro","Acta Paulista de Enfermagem; 25(4); 581-588","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400016&lang=pt" 
"S0103-21002012000400020-scl","Miedo a la muerte y su relación con la inteligencia emocional de estudiantes de enfermería de Concepción","Espinoza V., Maritza, Sanhueza A., Olivia","Acta Paulista de Enfermagem; 25(4); 607-613","Acta Paulista de Enfermagem","Inglês, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400020&lang=pt" 
"S0103-21002012000400021-scl","Avaliação de resultados em um serviço de atenção secundária para pacientes com Diabetes mellitus","Alencar, Ana Maria Parente Garcia, Zanetti, Maria Lúcia, Araújo, Márcio Flávio Moura de, Freitas, Roberto Wagner Júnior Freire de, Marinho, Niciane Bandeira Pessoa, Damasceno, Marta Maria Coelho","Acta Paulista de Enfermagem; 25(4); 614-618","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400021&lang=pt" 
"S0103-21002012000400022-scl","A experiência clínica simulada no ensino de enfermagem: retrospectiva histórica","Martins, José Carlos Amado, Mazzo, Alessandra, Baptista, Rui Carlos Negrão, Coutinho, Verónica Rita Dias, Godoy, Simone de, Mendes, Isabel Amélia Costa, Trevizan, Maria Auxiliadora","Acta Paulista de Enfermagem; 25(4); 619-625","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400022&lang=pt" 
"S0103-21002012000400023-scl","Acreditação: ferramenta ou política para organização dos sistemas de saúde?","Fortes, Maria Thereza Ribeiro, Baptista, Tatiana Wargas de Faria","Acta Paulista de Enfermagem; 25(4); 626-631","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400023&lang=pt" 
"S0103-21002012000400024-scl","Produção de teses e dissertação, sobre aleitamento materno, nos programas de pós-graduação em enfermagem","Parizoto, Giuliana Micheloto, Erdmann, Alacoque Lorenzini, Santos, Evanguelia Kotzias Atherino dos, Andrade, Selma Regina de","Acta Paulista de Enfermagem; 25(4); 632-638","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400024&lang=pt" 
"S0103-21002012000400026-scl","Estágio Sanduiche na Noruega: relato de experiência","Cruz, Elaine Drehmer de Almeida, Andersen, Bjorg Marit, Gir, Elucir","Acta Paulista de Enfermagem; 25(4); 643-646","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400026&lang=pt" 
"S0103-21002012000400009-scl","Nutrition and self-care practices of patients with chronic Metabolic Syndrome: a qualitative study","Vieira, Carla Maria, Chvatal, Vera Lúcia Soares, Cordeiro, Silvia Nogueira, Turato, Egberto Ribeiro","Acta Paulista de Enfermagem; 25(4); 537-542","Acta Paulista de Enfermagem","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400009&lang=pt" 
"S0103-21002012000400014-scl","Sobrecarga e qualidade de vida de cuidadores de criança e adolescentes com câncer em tratamento quimioterápico","Rubira, Elizete Aparecida, Marcon, Samira Reschetti, Belasco, Angélica Gonçalves Silva, Gaíva, Maria Aparecida Munhoz, Espinosa, Mariano Martinez","Acta Paulista de Enfermagem; 25(4); 567-573","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400014&lang=pt" 
"S0103-21002012000400017-scl","Síndrome de fragilidade relacionada à incapacidade funcional no idoso","Fhon, Jack Roberto Silva, Diniz, Marina Aleixo, Leonardo, Kizie Conrado, Kusumota, Luciana, Haas, Vanderlei José, Rodrigues, Rosalina Aparecida Partezani","Acta Paulista de Enfermagem; 25(4); 589-594","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400017&lang=pt" 
"S0103-21002012000400018-scl","Diabetes mellitus: fatores associados entre usuários da Estratégia Saúde da Família","Marinho, Niciane Bandeira Pessoa, Vasconcelos, Hérica Cristina Alves de, Alencar, Ana Maria Parente Garcia, Almeida, Paulo César de, Damasceno, Marta Maria Coelho","Acta Paulista de Enfermagem; 25(4); 595-600","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400018&lang=pt" 
"S0103-21002012000400019-scl","Qualidade de vida de idosos e participação em atividades educativas grupais","Tavares, Darlene Mara dos Santos, Dias, Flavia Aparecida, Munari, Denize Bouttelet","Acta Paulista de Enfermagem; 25(4); 601-606","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400019&lang=pt" 
"S0006-87052012000200017-scl","Altura da lâmina, tempo e volume de enchimento de um equipamento de irrigação por pavio e determinação da uniformidade de distribuição de água em substratos","Ferrarezi, Rhuanito Soranz, Santos, Leonardo Nazário Silva dos, Sousa, Allan Charles Mendes de, Pereira, Francisca Franciana Sousa, Elaiuy, Marcelo Leite Conde, Torrel, Uilson, Matsura, Edson Eiji","Bragantia; 71(2); 273-281","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200017&lang=pt" 
"S0006-87052012000200006-scl","Produtividade e acúmulo de nitrato nos frutos de abobrinha em função da adubação nitrogenada","Pôrto, Mônica Lima Alves, Puiatti, Mário, Fontes, Paulo Cezar Rezende, Cecon, Paulo Roberto, Alves, Jailson do Carmo, Arruda, Jandeilson Alves de","Bragantia; 71(2); 190-195","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200006&lang=pt" 
"S0006-87052012000200009-scl","Diversidade e dinâmica populacional de ácaros em pomar cítrico","Silva, Marcos Zatti da, Sato, Mário Eidi, Oliveira, Carlos Amadeu Leite de","Bragantia; 71(2); 210-218","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200009&lang=pt" 
"S0006-87052012000200010-scl","Resistência à podridão parda em pessegueiro","Santos, Juliano dos, Raseira, Maria do Carmo Bassols, Zanandrea, Ilisandra","Bragantia; 71(2); 219-225","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200010&lang=pt" 
"S0006-87052012000200002-scl","Selection of new clones of linalool chemotype from genetic recombination in Lippia alba","Rufino, Elcio Rodrigo, Siqueira, Walter José, Marques, Márcia Ortiz Maio, Colombo, Carlos Augusto, Azevedo Filho, Joaquim Adelino, Martins, Antônio Lúcio Melo","Bragantia; 71(2); 155-164","Bragantia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200002&lang=pt" 
"S0006-87052012000200003-scl","Influência do ambiente em cultivares de feijoeiro-comum em cerrado com baixa altitude","Pereira, Helton Santos, Almeida, Válter Martins de, Melo, Leonardo Cunha, Wendland, Adriane, Faria, Luís Cláudio de, Del Peloso, Maria José, Magaldi, Mariana Cruzick de Souza","Bragantia; 71(2); 165-172","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200003&lang=pt" 
"S0006-87052012000200018-scl","Severidade de ocorrência das manchas de alternária e septoriose em girassol semeado em diferentes épocas no Rio Grande do Sul","Loose, Luis Henrique, Heldwein, Arno Bernardo, Maldaner, Ivan Carlos, Lucas, Dionéia Daiane Pitol, Hinnah, Fernando Dill, Bortoluzzi, Mateus Possebon","Bragantia; 71(2); 282-289","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200018&lang=pt" 
"S0006-87052012000200019-scl","Identificação e caracterização de ambientes homogêneos de eventos de seca/umidade com base em simulações climáticas regionais","Fernandes, Diego Simões, Kruger, Luiz Fernando, Heinemann, Alexandre Bryan, Rocha, Rosmeri Porfírio da","Bragantia; 71(2); 290-298","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200019&lang=pt" 
"S0006-87052012000200011-scl","Caracterização parcial de um Tymovirus isolado de tomateiros","Batista, Isabel Cristina, Eiras, Marcelo, Harakava, Ricardo, Colariccio, Addolorata","Bragantia; 71(2); 226-234","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200011&lang=pt" 
"S0006-87052012000200015-scl","Crescimento radicular e aéreo de cultivares de arroz de terras altas em função da calagem","Crusciol, Carlos Alexandre Costa, Mancuso, Mauricio Antonio Cuzato, Garcia, Rodrigo Arroyo, Castro, Gustavo Spadotti Amaral","Bragantia; 71(2); 256-263","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200015&lang=pt" 
"S0006-87052012000200016-scl","Consórcio de guandu-anão com milheto: persistência e liberação de macronutrientes e silício da fitomassa","Ferrari Neto, Jayme, Crusciol, Carlos Alexandre Costa, Soratto, Rogério Peres, Costa, Claudio Hideo Martins da","Bragantia; 71(2); 264-272","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200016&lang=pt" 
"S0006-87052012000200020-scl","Comparison of eight degree-days estimation methods in four agroecological regions in Colombia","Rodríguez Caicedo, Daniel, Cotes Torres, Jose Miguel, Cure, José Ricardo","Bragantia; 71(2); 299-307","Bragantia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200020&lang=pt" 
"S0006-87052012000200004-scl","Avaliação de genótipos de soja em relação ao nematoide de cisto","Matsuo, Éder, Sediyama, Tuneo, Oliveira, Rosângela D&#039;Arc de Lima, Cruz, Cosme Damião, Oliveira, Rita de Cássia Teixeira","Bragantia; 71(2); 173-181","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200004&lang=pt" 
"S0006-87052012000200008-scl","Variação na qualidade do azeite em cultivares de oliveira","Silva, Luiz Fernando de Oliveira da, Oliveira, Adelson Francisco de, Pio, Rafael, Alves, Tatielle Custódio, Zambon, Carolina Ruiz","Bragantia; 71(2); 202-209","Bragantia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200008&lang=pt" 
"S0006-87052012000200013-scl","Silicon and manganese on rice resistance to blast","Cacique, Isaías Severino, Domiciano, Gisele Pereira, Rodrigues, Fabrício Ávila, Vale, Francisco Xavier Ribeiro do","Bragantia; 71(2); 239-244","Bragantia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200013&lang=pt" 
"S0006-87052012000200021-scl","Utilization of the cropgro-soybean model to estimate yield loss caused by Asian rust in cultivars with different cycle","Rodrigues, Rafael de Ávila, Pedrini, João Eduardo, Fraisse, Clyde William, Fernandes, José Maurício Cunha, Justino, Flávio Barbosa, Heinemann, Alexandre Bryan, Costa, Luiz Cláudio, Vale, Francisco Xavier Ribeiro do","Bragantia; 71(2); 308-317","Bragantia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200021&lang=pt" 
"S0006-87052012000200005-scl","Genetic variability in clones of &#039;Prata Anã&#039; bananas based on phenotypic and molecular markers","Rodrigues, Francisco Ermelindo, Librelon, Samira Santiago, Nietsche, Silvia, Costa, Márcia Regina, Pereira, Marlon Cristian Toledo","Bragantia; 71(2); 182-189","Bragantia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0006-87052012000200005&lang=pt" 
"S0044-59672012000400005-scl","Mineralogia e geoquímica de perfis de solo com Terra Preta Arqueológica de Bom Jesus do Tocantins, sudeste da Amazônia","Silva, Any Kelly Terra da, Guimarães, José Tasso Felix, Lemos, Vanda Porpino, Costa, Marcondes Lima da, Kern, Dirse Clara","Acta Amazonica; 42(4); 477-490","Acta Amazonica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400005&lang=pt" 
"S0044-59672012000400008-scl","Diversity of sand flies in domiciliary environment of Santarém, state of Pará, Brazil: species composition and abundance patterns in rural and urban areas","Feitosa, Marlisson Augusto Costa, Julião, Genimar Rebouças, Costa, Manoel Djalma Pereira, Belém, Braulio, Pessoa, Felipe Arley Costa","Acta Amazonica; 42(4); 507-514","Acta Amazonica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400008&lang=pt" 
"S0044-59672012000400010-scl","Concentração e redistribuição de nutrientes minerais nos diferentes estádios foliares de seringueira","Mendes, Aretusa Daniela Resende, Oliveira, Luiz Edson Mota de, Nascimento, Marilza Neves do, Reis, Karina Lima, Bonome, Lisandro Tomas da Silva","Acta Amazonica; 42(4); 525-532","Acta Amazonica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400010&lang=pt" 
"S0044-59672012000400011-scl","Efeito da pressão antrópica sobre igarapés na Reserva Florestal Adolpho Ducke, área de floresta na Amazônia Central","Ferreira, Sávio José Filgueiras, Miranda, Sebastião Átila Fonseca, Marques Filho, Ari de Oliveira, Silva, Cláudia Cândida","Acta Amazonica; 42(4); 533-540","Acta Amazonica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400011&lang=pt" 
"S0044-59672012000400012-scl","Investigação do potencial antioxidante e anticolinesterásico de 20 espécies da família Lauraceae","Yamaguchi, Klenicy Kazumy de Lima, Alcântara, Joelma Moreira, Veiga Junior, Valdir Florêncio da","Acta Amazonica; 42(4); 541-546","Acta Amazonica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400012&lang=pt" 
"S0044-59672012000400016-scl","New record of a very specialized interaction: myrcidris epicharis Ward 1990 (Pseudomyrmecinae) and its myrmecophyte host Myrcia madida McVaugh (Myrtaceae) in Brazilian Meridional Amazon","Vicente, Ricardo Eduardo, Dáttilo, Wesley, Izzo, Thiago Junqueira","Acta Amazonica; 42(4); 567-570","Acta Amazonica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400016&lang=pt" 
"S0044-59672012000400007-scl","Dinâmica e estoque de carbono em floresta primária na região de Manaus/AM","Souza, Cintia Rodrigues de, Azevedo, Celso Paulo de, Rossi, Luiz Marcelo Brum, Silva, Kátia Emídio da, Santos, Joaquim dos, Higuchi, Niro","Acta Amazonica; 42(4); 501-506","Acta Amazonica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672012000400007&lang=pt" 
"S0718-50062012000400001-chl","Editores burlados","","Formación universitaria; 5(4); 1-1","Formación universitaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50062012000400001&lang=pt" 
"S0718-50062012000400002-chl","Asignatura Virtual como Herramienta de Apoyo en la Enseñanza Universitaria de Ciencias Básicas: Implementación y Satisfacción de los Estudiantes","Inzunza, Bárbara C, Rocha, Ricardo A, Márquez, Carolina G, Duk, María S","Formación universitaria; 5(4); 3-14","Formación universitaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50062012000400002&lang=pt" 
"S0718-50062012000400003-chl","Calidad en la Formación Inicial Docente: Evidencia Empírica en las Universidades Chilenas","Pedraja-Rejas, Liliana M, Araneda-Guirriman, Carmen A, Rodríguez-Ponce, Emilio R, Rodríguez-Ponce, Juan J","Formación universitaria; 5(4); 15-26","Formación universitaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50062012000400003&lang=pt" 
