"S0034-76122013000500011-scl","Percurso recente da política penitenciária no Brasil: o caso de São Paulo","Cruz, Marcus Vinicius Gonçalves da, Souza, Letícia Godinho de, Batitucci, Eduardo Cerqueira","Revista de Administração Pública; 47(5); 1307-1325","Revista de Administração Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122013000500011&lang=pt" 
"S1695-61412013000400003-esp","Ansiedad en gastroscopias: comparación de dos intervenciones de enfermería en gastroscopias sin sedación","García Sierra, Rosa, Caballero Sáez, Yolanda, Mena Sánchez, Raquel","Enfermería Global; 12(32); 30-40","Enfermería Global","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412013000400003&lang=pt" 
"S1984-46702013000500003-scl","Socio-economic and spatial determinants of anthropogenic predation on Yellow-spotted River Turtle, Podocnemis unifilis (Testudines: Pelomedusidae), nests in the Brazilian Amazon: Implications for sustainable conservation and management","Norris, Darren, Michalski, Fernanda","Zoologia (Curitiba); 30(5); 482-490","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000500003&lang=pt" 
"S1984-46702013000500004-scl","Vertical structure of an assemblage of bats (Mammalia: Chiroptera) in a fragment of Atlantic Forest in Southern Brazil","Carvalho, Fernando, Fabián, Marta E., Menegheti, João O.","Zoologia (Curitiba); 30(5); 491-498","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000500004&lang=pt" 
"S1984-46702013000500007-scl","The taxonomic status of Myotis levis levis and Myotis levis dinellii (Mammalia: Chiroptera: Vespertilionidae)","Miranda, João M. D., Bernardi, Itiberê P., Sponchiado, Jonas, Passos, Fernando C.","Zoologia (Curitiba); 30(5); 513-518","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000500007&lang=pt" 
"S1984-46702013000500008-scl","South American leafhoppers of the tribe Typhlocybini (Hemiptera: Cicadellidae: Typhlocybinae)","Dietrich, Christopher H.","Zoologia (Curitiba); 30(5); 519-568","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000500008&lang=pt" 
"S1984-46702013000500002-scl","Geographical variation in the reproduction and sexual dimorphism of the Boddaert&#039;s tropical racer, Mastigodryas boddaerti (Serpentes: Colubridae)","Siqueira, Débora M., Nascimento, Loana P., Montingelli, Giovanna G., Santos-Costa, Maria Cristina dos","Zoologia (Curitiba); 30(5); 475-481","Zoologia (Curitiba)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-46702013000500002&lang=pt" 
"S0100-69162013000500004-scl","Construction and calibration of TDR probes for volumetric water content estimation in a Distroferric Red Latosol","Soncela, Rosimaldo, Sampaio, Silvio C., Vilas Boas, Marcio A., Tavares, Maria H. F., Smanhotto, Adriana","Engenharia Agrícola; 33(5); 919-928","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500004&lang=pt" 
"S0100-69162013000500001-scl","Energy expenditure in vocalizations of pigs under stress","Cordeiro, Alexandra F. da S., Naas, Irenilza A., Medeiros, Brenda B., Maia, Ana Paula de A., Pereira, Erica M.","Engenharia Agrícola; 33(5); 896-901","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500001&lang=pt" 
"S0100-69162013000500010-scl","Potential of adjuvants to reduce drift in agricultural spraying","Oliveira, Rone B. de, Antuniassi, Ulisses R., Mota, Alisson A. B., Chechetto, Rodolfo G.","Engenharia Agrícola; 33(5); 986-992","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500010&lang=pt" 
"S0100-69162013000500013-scl","Estimativa da batimetria do açude do Saco-PE com auxílio de dados orbitais","Lima, Josimar R. da C., Shinozaki-Mendes, Renata A., Almeida, André Q. de","Engenharia Agrícola; 33(5); 1017-1023","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500013&lang=pt" 
"S1678-69712013000500009-scl","Atitude empreendedora: validação de um instrumento de medida com base no modelo de resposta gradual da teoria da resposta ao item","Souza, Eda Castro Lucas de, Lopez Júnior, Gumersindo Sueiro, Bornia, Antônio Cezar, Alves, Luciano Ricardo Rath","RAM. Revista de Administração Mackenzie; 14(5); 230-251","RAM. Revista de Administração Mackenzie","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712013000500009&lang=pt" 
"S2223-03862013000100001-sza","Editorial","Van Eeden, Elize","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100001&lang=pt" 
"S2223-03862013000100002-sza","Mobilising History for nation-building in South Africa: a decolonial perspective","Ndlovu, Morgan","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100002&lang=pt" 
"S2223-03862013000100003-sza","Trainee teachers&#039; observation of learner-centred instruction and assessment as applied by History and Social Sciences teachers","Warnich, Pieter, Meyer, Louisa","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100003&lang=pt" 
"S2223-03862013000100004-sza","The powerful learning environment and history learners in the Free State Province","Moreeng, Boitumelo B, du Toit, Erna","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100004&lang=pt" 
"S2223-03862013000100005-sza","Presentation technology as a mediator of learners&#039; retention and comprehension in a History classroom","Schoeman, Sonja","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100005&lang=pt" 
"S2223-03862013000100006-sza","A revisionist view of the contribution of Dr Eiselen to South African education: New perspectives","Seroto, Johannes","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100006&lang=pt" 
"S2223-03862013000100007-sza","&quot;Can Foucault come to the rescue?&quot; - From Dogma to Discourse: deconstructing the History of Education for democratic subjects","Davids, M Noor","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100007&lang=pt" 
"S2223-03862013000100008-sza","Kgalema Motlanthe: The Situation? A Political Biography","Ngwane, Simphiwe","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100008&lang=pt" 
"S2223-03862013000100009-sza","Govan Mbeki: Tribute or treatise?","Grainger, Glenda","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100009&lang=pt" 
"S2223-03862013000100010-sza","Mapping - Bridging Diversity. Foundation of a European Discourse on History Education. Part 2","Warnich, Pieter","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100010&lang=pt" 
"S2223-03862013000100011-sza","Stress management and History skills training for History teachers in the Lejweleputswa District, Free State Province","Lubbe, Henriëtte J","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100011&lang=pt" 
"S2223-03862013000100012-sza","","","Yesterday and Today; (9); -","Yesterday and Today","Inglês","2013","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-03862013000100012&lang=pt" 
"S0034-72802013000500003-scl","Análise da capacidade de acomodação em pacientes présbitas com baixo índice de massa corporal","Damasceno, Nadyr Antonia, Damasceno, Eduardo de França","Revista Brasileira de Oftalmologia; 72(5); 294-300","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000500003&lang=pt" 
"S0100-69162013000500002-scl","Internal ambience of bee colonies submitted to strengthening management by adding broods","Brasil, Daniel de F., Guimarães, Michelle de O., Barbosa Filho, José Antonio D., Freitas, Breno M.","Engenharia Agrícola; 33(5); 902-909","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500002&lang=pt" 
"S0100-69162013000500003-scl","Physiological responses of caprines raised under different types of covering","Kawabata, Celso Y., Jesus, Lindalva de A. de, Silva, Ana Paula V. da, Sousa, Thiago V. R. de, Cruz, Luis F. B. da","Engenharia Agrícola; 33(5); 910-918","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500003&lang=pt" 
"S0100-69162013000500005-scl","Evapotranspiration and crop coefficients of melon plants measured by lysimeter and estimated according to FAO 56 methodology","Melo, Talyana K. de, Medeiros, José F. de, E. Sobrinho, José, Figueiredo, Vladimir B., Souza, Paulo S. de","Engenharia Agrícola; 33(5); 929-939","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500005&lang=pt" 
"S0100-69162013000500007-scl","Management zones definition using soil chemical and physical attributes in a soybean area","Bazzi, Claudio L., Souza, Eduardo G., Uribe-Opazo, Miguel A., Nóbrega, Lúcia H. P., Rocha, Davi M.","Engenharia Agrícola; 33(5); 952-964","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500007&lang=pt" 
"S0100-69162013000500008-scl","Evaluation of cotton stalks destroyers","Bianchini, Aloisio, Borges, Pedro H. de M.","Engenharia Agrícola; 33(5); 965-975","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500008&lang=pt" 
"S0100-69162013000500009-scl","Tamanho de gotas de pontas de pulverização em diferentes condições operacionais por meio da técnica de difração do raio laser","Bueno, Mariana R., Cunha, João P. A. R. da, Roman, Rodrigo A. A.","Engenharia Agrícola; 33(5); 976-985","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500009&lang=pt" 
"S0100-69162013000500011-scl","Formas de mecanização e manejo do solo para a cultura da batata II - desenvolvimento vegetativo","Saito, Larissa R., Jadoski, Sidnei O., Maggi, Marcio F., Sales, Livia L. S. R., Suchoronczeck, Adriano","Engenharia Agrícola; 33(5); 993-1002","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500011&lang=pt" 
"S0100-69162013000500012-scl","Influência local em um modelo espacial linear da produtividade da soja utilizando distribuição t-Student","Prado, Naimara V. do, Uribe-Opazo, Miguel A., Galea, Manuel, Assumpção, Rosangela A. B.","Engenharia Agrícola; 33(5); 1003-1016","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500012&lang=pt" 
"S0100-69162013000500014-scl","Mapping of use and occupation of the soil and irrigation water quality in the city of Salto do Lontra-Paraná, Brazil","Wrublack, Suzana C., Mercante, Erivelto, Vilas Boas, Marcio A.","Engenharia Agrícola; 33(5); 1024-1037","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500014&lang=pt" 
"S0100-69162013000500015-scl","Efeito da adição de diferentes substâncias químicas no extrato de sementes de moringa utilizado como coagulante no tratamento de esgoto sanitário","Lo Monaco, Paola A. V., Matos, Antonio T., Pereira, Magno dos S., Eustáquio Júnior, Valdeir, Batista, Ana Paula da S., Baker, Sandy A. A.","Engenharia Agrícola; 33(5); 1038-1048","Engenharia Agrícola","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000500015&lang=pt" 
"S1575-06202013000200004-esp","Uncinariasis como causa de anemia ferropénica en población penitenciaria","Rodríguez-Guardado, A., Pozo, E., Fernandez-García, R., Amo-Fernandez, J., Nozal-Gancedo, T.","Revista Española de Sanidad Penitenciaria; 15(2); 63-65","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200004&lang=pt" 
"S1575-06202013000200005-esp","Evidencias sobre la prevención del cáncer","Salas, D., Peiró, R.","Revista Española de Sanidad Penitenciaria; 15(2); 66-75","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200005&lang=pt" 
"S1575-06202013000200006-esp","Estallido de rótula","Jiménez-Pérez, M., García-Guerrero, J., Vera-Remartínez, E.J., Rincón-Moreno, S.","Revista Española de Sanidad Penitenciaria; 15(2); 76-77","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200006&lang=pt" 
"S1575-06202013000200001-esp","Internacionalización de la Revista Española de Sanidad Penitenciaria: De Medline a Web of Science","Ruiz-Pérez, R., Delgado López-Cózar, E.","Revista Española de Sanidad Penitenciaria; 15(2); 39-43","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200001&lang=pt" 
"S1575-06202013000200002-esp","Diseño participativo de una Guía para la Promoción de la Salud Mental en el medio penitenciario","Bustamante Navarro, R., Paredes-Carbonell, J.J., Aviñó Juan-Ulpiano, D., González Rubio, J., Pitarch Monzó, C., Martínez Martínez, L., Arroyo-Cobo, J.M.","Revista Española de Sanidad Penitenciaria; 15(2); 44-53","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200002&lang=pt" 
"S1575-06202013000200003-esp","Evolución de la fibrosis hepática en reclusos coinfectados por VIH y VHC que inician tratamiento con inhibidores de la proteasa potenciados","Saiz de la Hoya Zamácola, P., Alía Alía, C., Marco, A., López Burgos, A., de Juan Ramírez, J., Herrero Matías, A., Portilla Sogorb, J.","Revista Española de Sanidad Penitenciaria; 15(2); 54-62","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000200003&lang=pt" 
"S0102-86502013001000003-scl","Does acute alcohol intoxication interfere with colonic anastomosis wound healing?: a rat model of nondestructive colon trauma","Morais, Pedro Henrique Alves de, Farias, Igor Eduardo Caetano de, Ribeiro, Vinícius Lacerda, Silva, Luiz Eduardo Almeida, Carneiro, Fabiana Pirani, Veiga, Joel Paulo Russomano, Sousa, João Batista de","Acta Cirurgica Brasileira; 28(10); 703-707","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013001000003&lang=pt" 
"S1851-17322013000500001-arg","Gestión sustentable de la orla marítima en destinos turísticos: Una perspectiva social sobre el proyecto ORLA","Martins da Silva, Maria Emília, Soriano-Sierra, Eduardo Juan","Estudios y perspectivas en turismo; 22(5); 805-827","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000500001&lang=pt" 
"S1851-17322013000500002-arg","Difusión de la investigación científica iberoamericana en turismo","Picazo-Peral, Patricia, Moreno-Gil, Sergio","Estudios y perspectivas en turismo; 22(5); 828-853","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000500002&lang=pt" 
"S1851-17322013000500003-arg","Sucesión y conflictos en empresas familiares: Estudio de casos múltiples en pequeñas empresas hoteleras","Meira Teixeira, Rivanda, Carvalhal, Felipe","Estudios y perspectivas en turismo; 22(5); 854-874","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000500003&lang=pt" 
"S1851-17322013000500004-arg","El ocio y el turismo en los artículos publicados en revistas académicas de turismo","Azevedo Schirm Faria, Juliana, Gomes, Christianne L","Estudios y perspectivas en turismo; 22(5); 875-892","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000500004&lang=pt" 
"S1851-17322013000500005-arg","Identidad de los destinos turísticos en los sitios web: Su relación con las evaluaciones y actitudes del consumidor","Sales Melo, Francisco Vicente, Alencar de Farias, Salomão","Estudios y perspectivas en turismo; 22(5); 893-907","Estudios y perspectivas en turismo","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322013000500005&lang=pt" 
"S0325-00752013000500001-arg","Better medicine or more medicine, where are we heading?","Ceriani Cernadas, José M.","Archivos argentinos de pediatría; 111(5); 370-371","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500001&lang=pt" 
"S0325-00752013000500002-arg","Safe&quot; oxygen saturation levels in extremely preterm infants: have we found a defnite answer?","Vain, Néstor, García, Cecilia","Archivos argentinos de pediatría; 111(5); 372-373","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500002&lang=pt" 
"S0325-00752013000500003-arg","Adaptive designs in clinical research","Ossorio, María Fabiana, Ferrero, Fernando","Archivos argentinos de pediatría; 111(5); 374-375","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500003&lang=pt" 
"S0325-00752013000500004-arg","Assessment of pertussis vaccination strategies using a mathematical model of disease transmission","Pesco, Pablo, Bergero, Paula, Fabricius, Gabriel, Hozbor, Daniela","Archivos argentinos de pediatría; 111(5); 377-383","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500004&lang=pt" 
"S0325-00752013000500005-arg","Child psychomotor development and its relationship with socio-demographic and family stimulation factors in children from Bariloche, Argentina","Garibotti, Gilda, Comar, Haydeé, Vasconi, Cecilia, Giannini, Gabriela, Pittau, Claudia","Archivos argentinos de pediatría; 111(5); 384-390","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500005&lang=pt" 
"S0325-00752013000500006-arg","Impact of a quality improvement intervention on the incidence of unplanned extubations in a Pediatric Intensive Care Unit","Meregalli, Claudia N, Jorro Barón, Facundo A, D&#039;Alessandro, Marcela A, Danzi, Esteban P, Debaisi, Gustavo E","Archivos argentinos de pediatría; 111(5); 391-397","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500006&lang=pt" 
"S0325-00752013000500007-arg","Relationship between the level of physical activity and markers of cardiovascular health in Valencian adolescents (Spain)","Morales-Suárez-Varela, María M, Clemente-Bosch, Eva, Llopis-González, Agustín","Archivos argentinos de pediatría; 111(5); 398-404","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500007&lang=pt" 
"S0325-00752013000500008-arg","Referral and counter-referral system between secondary and tertiary care facilities in a children&#039;s hospital network of Greater Buenos Aires","García Munitis, Pablo, de Abreu, Maximiliano, Antonietti, Laura, Guillén, Mercedes, Said, Matías, Montali, César, Arrospide, Natalia, Barbero, Guillermo, Cerrudo, Diego, Parodi, Estela, Amato, Cinthia, Pereira, Marcelo","Archivos argentinos de pediatría; 111(5); 404-410","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500008&lang=pt" 
"S0325-00752013000500009-arg","Acute kidney injury in critically ill children: incidence and risk factors for mortality","Martin, Sandra Mariel, Balestracci, Alejandro, Aprea, Valeria, Bolasell, Cecilia, Wainsztein, Raquel, Debaisi, Gustavo, Rosón, Gerardo","Archivos argentinos de pediatría; 111(5); 411-416","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500009&lang=pt" 
"S0325-00752013000500010-arg","Fetal and neonatal mortality in patients with isolated congenital heart diseases and heart conditions associated with extracardiac abnormalities","Marantz, Pablo, Sáenz Tejeira, M. Mercedes, Peña, Gabriela, Segovia, Alejandra, Fustiñana, Carlos","Archivos argentinos de pediatría; 111(5); -","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500010&lang=pt" 
"S0325-00752013000500011-arg","Clinical fndings in 32 patients with 22qll.2 microdeletion attended in the city of Córdoba, Argentina","del Carmen Montes, Cecilia, Sturich, Alicia, Chaves, Alejandra, Juaneda, Ernesto, Orellana, Julio, De Rossi, Roberto, Pereyra, Blanca, Alday, Luis, Rossi, Norma Teresa","Archivos argentinos de pediatría; 111(5); 423-427","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500011&lang=pt" 
"S0325-00752013000500012-arg","Ventilación mecánica invasiva: Puesta al día para el médico pediatra","Donoso, Alejandro, Arriagada, Daniela, Díaz, Franco, Cruces, Pablo","Archivos argentinos de pediatría; 111(5); 428-435","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500012&lang=pt" 
"S0325-00752013000500013-arg","Tumoración de Pott: A propósito de un caso","González, Ana María, De Lillo, Leonardo, Dondoglio, Patricia","Archivos argentinos de pediatría; 111(5); 436-440","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500013&lang=pt" 
"S0325-00752013000500014-arg","An unusual case of childhood sarcoidosis: Un caso clínico infrecuente","Gokdemir, Yasemin, Ersu, Refka, Karadag, Bulent, Karakoc, Fazilet, Kiyan, Gursu, Kaya, Handan, Kasapcopur, Ozgur, Erdem, Ela, Dagli, Elif","Archivos argentinos de pediatría; 111(5); 441-445","Archivos argentinos de pediatría","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500014&lang=pt" 
"S0325-00752013000500015-arg","Falla multiorgánica asociada a hipertermia en una lactante con síndrome de Prader-Willi. caso clínico","Donoso, Alejandro, Arriagada, Daniela, Campbell, Stephanie, Cruces, Pablo","Archivos argentinos de pediatría; 111(5); 441-445","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500015&lang=pt" 
"S0325-00752013000500016-arg","Gastroenteropatía perdedora de proteínas y posible relación con una infección por citomegalovirus: Presentación de un caso de enfermedad de Ménétrier infantil","Hillman, María M, Meinarde, Leonardo L, Furnes, Raquel A, Daruich, María L, Riva, Verónica, Cuestas, Eduardo","Archivos argentinos de pediatría; 111(5); 446-449","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500016&lang=pt" 
"S0325-00752013000500017-arg","Sarcoma de Kaposi por virus del herpes humano de tipo 8 en un receptor de trasplante hepático pediátrico: Caso clínico","Malla, Ivone, Pérez, Celeste, Cheang, Yu, Silva, Marcelo","Archivos argentinos de pediatría; 111(5); 450-453","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500017&lang=pt" 
"S0325-00752013000500018-arg","Tratamiento exitoso con prednisona en un recién nacido crítico con hemangioendotelioma hepático infantil multifocal sintomático","Miranda, Miurkis Endis, Villamil Martínez, Ramón, Thomas Olivares, Pastor Alexander, Trujillo Gálvez, Juan Jose","Archivos argentinos de pediatría; 111(5); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500018&lang=pt" 
"S0325-00752013000500019-arg","Consenso sobre la monitorización del recién nacido internado: Parte 2: Monitorización según los niveles de complejidad","Salas, Gisela, Satragno, Daniela, Bellani, Patricia, Quiroga, Ana, Pérez, Gastón, Erpen, Norma, Villalba, Gustavo, Cortea, Laura, Centeno, Graciela, Musante, Raúl, Aracama, Graciela, Álvarez, Marta, Rearte, Claudia, Ganduglia, Mónica, Fariña, Diana","Archivos argentinos de pediatría; 111(5); 440-447","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500019&lang=pt" 
"S0325-00752013000500020-arg","Guías para el manejo de la oxigenoterapia domiciliaria en pediatría: Parte 1: Generalidades, indicaciones y monitoreo","","Archivos argentinos de pediatría; 111(5); 448-454","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500020&lang=pt" 
"S0325-00752013000500021-arg","Alopecia areata","Buján, María Marta, Bocian, Marcela, Cervini, Andrea Bettina, Pierini, Adrián Martín","Archivos argentinos de pediatría; 111(5); 455-456","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500021&lang=pt" 
"S0325-00752013000500022-arg","Atlas de Dismorfología Pediátrica","Gutiérrez, Marina","Archivos argentinos de pediatría; 111(5); 461-462","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500022&lang=pt" 
"S0325-00752013000500023-arg","Atlas de Dismorfología Pediátrica","Gutiérrez, Marina","Archivos argentinos de pediatría; 111(5); 461-462","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500023&lang=pt" 
"S0325-00752013000500024-arg","Cartas al editor","Jenik, Alejandro, Chokler, Myrtha, Grad, Estela","Archivos argentinos de pediatría; 111(5); 463-463","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000500024&lang=pt" 
"S0102-86502013001000002-scl","Experimental model for the study of soft tissue fixation methods on skin-pericranium flaps in rats","Cavazana, William César, Cuman, Roberto Kenji Nakamura, Takeshita, Wilton Mitsunari, Passeri, Luis Augusto","Acta Cirurgica Brasileira; 28(10); 696-702","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013001000002&lang=pt" 
"S0102-86502013001000004-scl","Evaluation of lipoic acid topical application on rats skin wound healing","Külkamp-Guerreiro, Irene Clemes, Souza, Marielly Nunes, Bianchin, Mariana Domingues, Isoppo, Mateus, Freitas, Joana Sachetti, Alves, João Alex, Piovezan, Anna Paula, Pohlmann, Adriana Raffin, Guterres, Sílvia Stanisçuaski","Acta Cirurgica Brasileira; 28(10); 708-715","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013001000004&lang=pt" 
"S0102-86502013001000005-scl","Evaluation of the use of raw extract of Euphorbia tirucalli L. in the healing process of skin wounds in mice","Sauaia Filho, Euler Nicolau, Santos, Orlando José dos, Barros Filho, Allan Kardec Duailibe, Rocha, Altieres de Arruda, Silva, Rafael Campos, Santos, Rayan Haquim Pinheiro, Santos, Rennan Abud Pinheiro","Acta Cirurgica Brasileira; 28(10); 716-720","Acta Cirurgica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502013001000005&lang=pt" 
