"S0048-77322014000100003-ven","Comportamiento de anticardiolipinas en gestantes","Girón, Juvenal, Castillo, María Betzabeth, Cabrera, José Alberto","Revista de Obstetricia y Ginecología de Venezuela; 74(1); 10-14","Revista de Obstetricia y Ginecología de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0048-77322014000100003&lang=pt" 
"S1870-01952014000100007-mex","Capacidad antioxidante y antibacteriana de extractos de residuos de candelilla","Burboa, Edgardo A., Ascacio-Valdés, Juan A., Zugasti-Cruz, Alejandro, Rodríguez-Herrera, Raúl, Aguilar, Cristóbal N.","Revista mexicana de ciencias farmacéuticas; 45(1); 51-56","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100007&lang=pt" 
"S1870-01952014000100006-mex","Naltrexone treatment decreases water intake without affecting alcohol consumption, and suppresses the binge eating after alimentary deprivation","Barrios De Tomasi, Eliana, Juárez, Jorge","Revista mexicana de ciencias farmacéuticas; 45(1); 41-50","Revista mexicana de ciencias farmacéuticas","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100006&lang=pt" 
"S1870-01952014000100004-mex","La Legislación Farmacéutica en México: disposiciones sobre el ejercicio profesional, 1917-1973","Ortiz Reynoso, Mariana, Aceves Pastrana, Patricia Elena","Revista mexicana de ciencias farmacéuticas; 45(1); 26-34","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100004&lang=pt" 
"S1870-01952014000100008-mex","Gestión de la calidad en Unidades de Farmacovigilancia Hospitalaria: Propuesta de indicadores de la red ASEGUREMHOS","Castro-Pastrana, Lucila I., Pedraza-Montero, Pascual, Ortiz-Islas, Rodrigo, Bermúdez-Camps, Isis B., Reyes-Hernández, Ivette, Salas-Rojas, Silvia G., Céspedes-Pérez, Lídice M.","Revista mexicana de ciencias farmacéuticas; 45(1); 57-77","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100008&lang=pt" 
"S1870-01952014000100001-mex","Editorial","Scior Jung, Thomas R. F.","Revista mexicana de ciencias farmacéuticas; 45(1); 05-06","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100001&lang=pt" 
"S1870-01952014000100005-mex","Marcador molecular de actinomicetos utilizado para detectar micobacterias en muestras de esputo","Zaragoza Bastida, Adrian, Karam Calderón, Miguel Ángel, Bustamante Montes, Lilia Patricia, Sandoval Trujillo, Ángel Horacio, Ramírez Durán, Ninfa","Revista mexicana de ciencias farmacéuticas; 45(1); 35-40","Revista mexicana de ciencias farmacéuticas","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-01952014000100005&lang=pt" 
"S0004-05922014000100010-esp","La helicicultura en Argentina: una aproximación desde el enfoque de sistemas blandos","Gelabert, C., de Bargas, S., Rositano, F., González, O.","Archivos de Zootecnia; 63(241); 97-108","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100010&lang=pt" 
"S0004-05922014000100014-esp","Estudio de microsatélites en las abejas sin aguijón Melipona colimana y M. beecheii de Mesoamérica","Hurtado-Burillo, M., Martínez, J., May-Itzá, W. de J., Quezada-Euán, J.J.G., De la Rúa, P.","Archivos de Zootecnia; 63(241); 145-151","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100014&lang=pt" 
"S0004-05922014000100021-esp","Métodos de amostragem e caracterização química do capim Marandu, consumido por bovinos","Goes, R.H.T.B., Antunes, L.E., Lima, H.L., Cardoso, T.J.L., Gressler, M.G.M., Oliveira, E.R., Gabriel, A.M.A., Brabes, K.C.S.","Archivos de Zootecnia; 63(241); 203-206","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100021&lang=pt" 
"S0004-05922014000100022-esp","Óleo de soja e Óleo de soja residual em dietas para ovinos confinados: parâmetros sanguíneos","Scarpino, F.B.O., Ezequiel, J.M.B., Silva, D.A.V., van Cleef, E.H.C.B.","Archivos de Zootecnia; 63(241); 207-210","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100022&lang=pt" 
"S0004-05922014000100019-esp","Aplicabilidade da simulação técnico-econômico na bovinocultura de corte de Mato Grosso do Sul","Pini, T.R.M., Alencar, S.A.S., Lucas, L.S., Franco, G.L., Mourão, G.B., Silva, S.L., Brumatti, R.C.","Archivos de Zootecnia; 63(241); 191-198","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100019&lang=pt" 
"S0004-05922014000100023-esp","Caracterización productiva de la gallina de Sobrarbe","Cajal, J.R., Franceschi, A.","Archivos de Zootecnia; 63(241); 211-214","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100023&lang=pt" 
"S0004-05922014000100017-esp","Degradabilidade in situ das silagens de variedades de cana-de açúcar com aditivos","Silva, G.W.V., Rocha Júnior, V.R., Rocha, W.J.B., Reis, S.T., Pires, D.A.A., Antunes, A.P.S., Almeida Filho, S.H.C., Oliveira, L.M., Caldeira, L.A., Souza, V.M. de","Archivos de Zootecnia; 63(241); 171-182","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100017&lang=pt" 
"S0004-05922014000100011-esp","Morfogênese de Trachypogon plumosus sob calagem, adubação e idades de rebrota","Costa, N. de L., Moraes, A., Carvalho, P.C.F., Monteiro, A.L.G., Motta, A.C.V., Silva, A.L.P., Oliveira, R.A.","Archivos de Zootecnia; 63(241); 109-120","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100011&lang=pt" 
"S0004-05922014000100004-esp","Consanguinidad y estimación de parámetros genéticos para morfología del caballo Lusitano en México","Domínguez-Viveros, J., Rodríguez-Almeida, F.A., Ortega-Gutiérrez, J.Á.","Archivos de Zootecnia; 63(241); 37-44","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100004&lang=pt" 
"S0004-05922014000100026-esp","Interação genótipo x ambiente sobre características produtivas e reprodutivas de fêmeas Nelore","Silveira, M.V., Souza, J.C., Silva, L.O.C., Freitas, J.A., Gondo, A., Ferraz Filho, P.B.","Archivos de Zootecnia; 63(241); 223-226","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100026&lang=pt" 
"S0004-05922014000100003-esp","Características de carcaça de ovinos alimentados com subproduto da goiaba","Silva, N.V. da, Costa, R.G., Medeiros, G.R. de, Medeiros, A.N. de, Gonzaga Neto, S., Cezar, M.F., Cavalcan, M.C.A.","Archivos de Zootecnia; 63(241); 25-35","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100003&lang=pt" 
"S0004-05922014000100001-esp","Frequências do fornecimento do alimento no desempenho de vacas e novilhas em confinamento","Pazdiora, R.D., Pacheco, R.F., Brondani, I.B., Alves Filho, D.C., Menezes, L.F.G., Callegaro, A.M., Pizzuti, L.A.D., Weise, M.S., Mayer, A., Borchate, D.","Archivos de Zootecnia; 63(241); 3-12","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100001&lang=pt" 
"S0004-05922014000100016-esp","Características da carcaça e da carne de cordeiros Corriedale manejados em duas alturas de milheto","Lemes, J.S., Osório, M.T.M., Osório, J.C.S., Gonzaga, S.S., Martins, L.S., Esteves, R.M.G., Lehmen, R.I.","Archivos de Zootecnia; 63(241); 161-170","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100016&lang=pt" 
"S0004-05922014000100007-esp","Sustitución de melaza por mucílago de café (Coffea arabica L.) en bloques nutricionales para rumiantes","Pinto, R.R., Medina, J.A., Medina, F.J., Guevara, F., Gómez, H., Ley, A., Carmona, J.","Archivos de Zootecnia; 63(241); 65-71","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100007&lang=pt" 
"S0004-05922014000100013-esp","Solubilidad proteica, contenido de mioglobina, color y pH de la carne de pollo, gallina y codorniz","Cori, M.E., Michelangeli, C., De Basilio, V., Figueroa, R., Rivas, N.","Archivos de Zootecnia; 63(241); 133-143","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100013&lang=pt" 
"S0004-05922014000100015-esp","Composição química da carne de cabritos abatidos em idades diferentes","Kessler, J.D., Osório, M.T.M., Nörnberg, J.L., Osório, J.C.S., Esteves, R.M.G., Souza, A.P.B., Arnoni, R.K., Borba, M.S., Oliveira, R.M., Ferreira, O.G.L.","Archivos de Zootecnia; 63(241); 153-160","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100015&lang=pt" 
"S0004-05922014000100006-esp","Comportamento ingestivo de cordeiros Texel e Ideal alimentados com casca de soja","Carvalho, S., Dias, F.D., Pires, C.C., Brutti, D.D., Lopes, J.F., Santos, D., Barcelos, R.D., Macari, S., Wommer, T.P., Griebler, L.","Archivos de Zootecnia; 63(241); 55-64","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100006&lang=pt" 
"S0004-05922014000100002-esp","Análise socioeconômica de produtores familiares de caprinos e ovinos no semiárido cearense, Brasil","Farias, J.L. de S., Araújo, M.R.A. de, Lima, A.R., Alves, F.S.F., Oliveira, L.S., Souza, H.A. de","Archivos de Zootecnia; 63(241); 13-24","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100002&lang=pt" 
"S0004-05922014000100005-esp","Using pedigree analysis to monitor the local Piau pig breed conservation program","Veroneze, R., Lopes, P.S., Guimarães, S.E.F., Guimarães, J.D., Costa, E.V., Faria, V.R., Costa, K.A.","Archivos de Zootecnia; 63(241); 45-54","Archivos de Zootecnia","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100005&lang=pt" 
"S0004-05922014000100009-esp","Fatty acids intake and deposition in the Longissimus of Nellore steers supplemented at pasture","Oliveira, A.P., Silva, R.R., Souza, S.O., Carvalho, G.G.P., Silva, F.F., Lisboa, M.M., Pereira, M.M.S., Carvalho, V.M., Mendes, F.B.L., Oliveira, A.C.","Archivos de Zootecnia; 63(241); 85-95","Archivos de Zootecnia","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100009&lang=pt" 
"S0004-05922014000100020-esp","Homeopatia e desempenho de novilhos confinados com dieta 100 % ou 48 % de concentrado","Marafon, F., Neumann, M., Ueno, R.K., Martins de Souza, R.A., Reinehr, L.L., Poczynek, M.","Archivos de Zootecnia; 63(241); 199-202","Archivos de Zootecnia","Português","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100020&lang=pt" 
"S0004-05922014000100012-esp","Análisis in-silico de mutaciones puntuales en el gen PRKAG3 bovino asociadas a calidad la cárnica","Leal-Gutiérrez, J., Jiménez-Robayo, L.","Archivos de Zootecnia; 63(241); 121-132","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100012&lang=pt" 
"S0004-05922014000100025-esp","Somatotropina bovina recombinante en sincronización de estros y prolificidad de ovejas Pelibuey","Sosa-Pérez, G, Pérez-Hernández, P., Vaquera-Huerta, H., Salazar-Ortiz, J., Sánchez-del-Real, C., Cadena-Villegas, S., Gallegos-Sánchez, J.","Archivos de Zootecnia; 63(241); 219-222","Archivos de Zootecnia","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100025&lang=pt" 
"S0004-05922014000100024-esp","Microsatellite characterization of the Momil, Cordoba (Colombia) domestic pig","Pardo, E., Cavadía, T., Meléndez, I.","Archivos de Zootecnia; 63(241); 215-218","Archivos de Zootecnia","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-05922014000100024&lang=pt" 
"S0185-16672014000100004-mex","Trabajo calificado, especialización y productividad laboral urbana en la frontera norte de México: un análisis de panel de efectos mixtos","Mendoza Cota, Jorge Eduardo, Cabrera Pereyra, José Antonio","Investigación económica; 73(287); 89-119","Investigación económica","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672014000100004&lang=pt" 
"S1130-01082014000300004-esp","Liver regeneration - The best kept secret: A model of tissue injury response","Cienfuegos, Javier A., Rotellar, Fernando, Baixauli, Jorge, Martínez-Regueira, Fernando, Pardo, Fernando, Hernández-Lizoáin, José Luis","Revista Española de Enfermedades Digestivas; 106(3); 171-194","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300004&lang=pt" 
"S1130-01082014000300009-esp","Down&#039;s syndrome and inflammatory bowel disease: is there a real link?","Souto-Rodríguez, Raquel, Barreiro-de-Acosta, Manuel, Enrique Domínguez-Muñoz, J.","Revista Española de Enfermedades Digestivas; 106(3); 220-222","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300009&lang=pt" 
"S1130-01082014000300008-esp","Insertion of self-expanding metal stent for treatment of malignant obstruction in a pregnant woman","Alonso-Lázaro, Noelia, Bustamante-Balén, Marco, Pous-Serrano, Salvador, Braithwaite-Flores, Ana, Ponce-Romero, Marta, Argüello-Viudez, Lidia, García-Granero, Eduardo, Pons-Beltrán, Vicente","Revista Española de Enfermedades Digestivas; 106(3); 216-219","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300008&lang=pt" 
"S1130-01082014000300011-esp","Tumor del estroma gastrointestinal (GIST)","Martín Mateos, Rosa, García Alonso, Javier","Revista Española de Enfermedades Digestivas; 106(3); 227-227","Revista Española de Enfermedades Digestivas","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300011&lang=pt" 
"S1130-01082014000300015-esp","Fever and acute cytomegalovirus hepatitis in Crohn&#039;s disease","Pisabarros-Blanco, Cristina, Sierra-Ausin, Mónica, Linares-Torres, Pedro, Álvarez-Cañas, M.ª Concepción","Revista Española de Enfermedades Digestivas; 106(3); 232-233","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300015&lang=pt" 
"S1130-01082014000300007-esp","Cavernous hemangioma of small bowel: a rare cause of digestive hemorrhage","Fernandes, Dália, Dionísio, Isabel, Neves, Sofia, Duarte, Patrícia","Revista Española de Enfermedades Digestivas; 106(3); 214-215","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300007&lang=pt" 
"S1130-01082014000300014-esp","Recurrent acute pancreatitis as a long-term complication of congenital choledochal cyst surgery","Martínez-Rodenas, Francisco, Torres-Soberano, Gema, Vila-Plana, José María, Pie-García, Jorge, Catot-Alemany, Llucia, Pou-Sanchís, Edmon, Hernández-Borlan, Raquel, Moreno-Solorzano, José Enrique, Guerrero-de-la-Rosa, Yaima, Alcaide-Garriga, Ana, Llopart-López, José Ramón","Revista Española de Enfermedades Digestivas; 106(3); 230-232","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300014&lang=pt" 
"S1130-01082014000300001-esp","Argon gas in the management of radiation proctitis: effective and safe for everyone?","Parejo, Sofía, Vázquez-Sequeiros, Enrique","Revista Española de Enfermedades Digestivas; 106(3); 155-158","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300001&lang=pt" 
"S1130-01082014000300006-esp","Deep infiltrating rectosigmoid endometriosis: diagnostic keys","Iribarren-Marín, Mª Alcázar, Pérez-Vega, Herminia, Martínez-Moya, Manuel, Gómez-Izquierdo, Lourdes, Martínez-Polanco, Cristina","Revista Española de Enfermedades Digestivas; 106(3); 212-213","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300006&lang=pt" 
"S1130-01082014000300013-esp","Colorrectal Kaposi&#039;s sarcoma","Soler-Humanes, Rocío, Lobato-Bancalero, Luis Alonso, Sanchiz-Cárdenas, Elena, Marques-Merelo, Eduardo, Espada-Muñoz, Juan Francisco, Daza-González, Juan José, Fresno-Asensio, Antonio del, Fernández-García, Francisco Javier, Torres-Moreno, Carmelo, Sánchez-Viguera, Teresa, Carranque-Chaves, Gabriel","Revista Española de Enfermedades Digestivas; 106(3); 229-230","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300013&lang=pt" 
"S1130-01082014000300002-esp","Esophageal multichannel intraluminal impedance and pH-testing in the study of apparent life threatening episode incidents in infants","Blasco-Alonso, Javier, Yun-Castilla, Cristina, Girón-Fernández-Crehuet, Francisco, Peláez-Cantero, Mª José, Serrano-Nieto, Juliana, Navas-López, Víctor Manuel, Sierra-Salinas, Carlos","Revista Española de Enfermedades Digestivas; 106(3); 159-164","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300002&lang=pt" 
"S1130-01082014000300003-esp","Is argon plasma coagulation an effective and safe treatment option for patients with chronic radiation proctitis after high doses of radiotherapy?","Hortelano, Eduardo, Gómez-Iturriaga, Alfonso, Ortiz-de-Zárate, Roberto, Zaballa, Manuel, Barturen, Ángel, Casquero, Francisco, San-Miguel, Íñigo, Carvajal, Claudia, Cacicedo, Jon, Hoyo, Olga del, Lupiani, Javier, Pérez, Fernando, Bilbao, Pedro","Revista Española de Enfermedades Digestivas; 106(3); 165-170","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300003&lang=pt" 
"S1130-01082014000300010-esp","Type II intrapancreatic choledochal malignant cyst in adults: duodenopancreatectomy","Jiménez-Ballester, Miguel Ángel, Soria-Aledo, Victoriano, Martín-Lorenzo, Juan Gervasio, Olalla-Muñoz, José Ramón, Giménez-Bascuñana, Alberto, Alcaraz-Mateos, Eduardo, Aguayo-Albasini, José Luis","Revista Española de Enfermedades Digestivas; 106(3); 223-226","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300010&lang=pt" 
"S1130-01082014000300012-esp","New contributions to consensus on biosimilars","Argüelles-Arias, Federico, Barreiro-de-Acosta, Manuel, Carballo, Fernando, Hinojosa, Joaquín, Tejerina, Teresa","Revista Española de Enfermedades Digestivas; 106(3); 228-229","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300012&lang=pt" 
"S1130-01082014000300016-esp","Development of a duodenal gallstone ileus with gastric outlet obstruction in a patient with a huge duodenal diverticulum","Zhou, Yong, Wu, Xu-Dong, Fan, Ren-Gen, Ding, Hui-Min, Qin, Cheng-Lin, Jia, Jing","Revista Española de Enfermedades Digestivas; 106(3); 233-235","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300016&lang=pt" 
"S1130-01082014000300005-esp","Sedation for gastrointestinal endoscopy: clinical practice guidelines of the Sociedad Española de Endoscopia Digestiva","Igea, Francisco, Casellas, Juan Antonio, González-Huix, Ferrán, Gómez-Oliva, Cristina, Baudet, Juan Salvador, Cacho, Guillermo, Simón, Miguel Ángel, Morena, Emilio de-la, Lucendo, Alfredo, Vida, Francesc, López-Rosés, Leopoldo","Revista Española de Enfermedades Digestivas; 106(3); 195-211","Revista Española de Enfermedades Digestivas","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082014000300005&lang=pt" 
"S0798-40652014000100002-ven","Dificultades para implementación de la ley orgánica de ciencia tecnología e innovacion (LOCTI) en la Universidad Central de Venezuela","León Sosa, José Balbino","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 7-11","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100002&lang=pt" 
"S0798-40652014000100011-ven","Modelo matemático para un reactor adiabático de hidrogenación selectiva de 1,3-butadieno","Pérez, Douglas E, Curbelo, Susana, Olivera Fuentes, Claudio, Rodríguez, Mirleth J","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 87-100","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100011&lang=pt" 
"S0798-40652014000100010-ven","Mecanismo de transferencia de agua, metanol y etanol por pervaporación como sustancias puras en zeolitas DD3R","Maldonado, Rainier, García, Mariana, Páez, Victoria, Torrealba, Karla","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 75-86","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100010&lang=pt" 
"S0798-40652014000100013-ven","Selección y diseño de un esquema de separación CH4-CO2 de una corriente de biogás","Maldonado, Rainier, Acosta, Bryan, Osorio, Jesús, Soto, Diosángeles, Zeppieri, Susana","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 115-126","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100013&lang=pt" 
"S0798-40652014000100012-ven","Proceso para purificación de propano como refrigerante R290","Maldonado, Rainier, Angulo, Andrea, Cival, Katherine, García, Ricardo, Suárez, Marianne","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 101-114","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100012&lang=pt" 
"S0798-40652014000100015-ven","Sensor capacitivo como dispositivo de medida del estado de orden de objetos discretos","Peña Polo, Franklin, Trosel, Yanitza, Sánchez, Ivan, Bramer-Escamilla, Werner","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 133-138","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100015&lang=pt" 
"S0798-40652014000100014-ven","Conductividad eléctrica de nanocompuestos polímero/nanotubos de carbono en PCL y en la mezcla PCL/PLA","Bello, Alfredo, Grimau, Mario, Laredo, Estrella","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 127-132","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100014&lang=pt" 
"S0798-40652014000100003-ven","Aplicación de un filtro de polarización adaptativo basado en la descomposición del valor singular (SVD)","Luque, Rubén, Hurtado, Nuri, Ovalles, Asdrúbal, Ricaurte, Pablo","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 13-18","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100003&lang=pt" 
"S0798-40652014000100008-ven","Aplicación del co2 como refrigerante puro en un ciclo en cascada similar al proceso phillips® para licuefacción de gas natural","YI, Eduardo, Trigilio, Alessandro, DI Scipio, Sabrina","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 57-64","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100008&lang=pt" 
"S0798-40652014000100009-ven","Estudio de la obtención de biodiesel a partir de productos secundarios de la reacción de transesterificación de aceites residuales de cocina","Marcano, Laura, Machillanda A, Estefany, Sojo, Marco, Quijada, Karina, DI Scipio, Sabrina","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 65-74","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100009&lang=pt" 
"S0798-40652014000100001-ven","Las Jornadas de Investigación de la Facultad de Ingeniería y Encuentro Académico Industrial - JIFI-EAI en la Universidad Central de Venezuela: una oportunidad para generar alianzas e impulsar el desarrollo nacional","","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 5-6","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100001&lang=pt" 
"S0798-40652014000100006-ven","Estrategias de mejora continua en plantas potabilizadoras Venezolanas","Najul, María Virginia, Blanco S, Henry A","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 37-50","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100006&lang=pt" 
"S0798-40652014000100007-ven","Consumo de agua en actividades domésticas. Caso de estudio: Estudiantes de la asignatura saneamiento ambiental de la UCV","Blanco S, Henry A, Lara de Williams, Milagros, Velezmoro, Ana C, Aguilar L, Víctor H","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 51-56","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100007&lang=pt" 
"S0798-40652014000100004-ven","Modelo 3D del basamento de la cuenca de San Francisco, Minas Gerais-Brasil","Roa, Said, Orihuela, Nuris","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 19-26","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100004&lang=pt" 
"S0798-40652014000100005-ven","Potencial de aprovechamiento de los materiales presentes en los residuos sólidos de origen doméstico: Caso de estudio Municipio Chacao-Estado Miranda, Venezuela","Sánchez, Rebeca, Blanco Salas, Henry Alberto, Alberdi, Rosario, Najul, María Virginia","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 29(1); 29-36","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652014000100005&lang=pt" 
