"S0864-215X2009000200007-cub","Tumor de células gigantes del extremo distal del radio y reconstrucción ósea","La O Durán, Eldis, Monzón Fernández, Abel Nicolás, Sanz Delgado, Licett","Revista Cubana de Ortopedia y Traumatología; 23(2); -","Revista Cubana de Ortopedia y Traumatología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-215X2009000200007&lang=pt" 
"S0717-95022009000400018-chl","Dental Non-Metric Traits in a Pre-Conquest Sample &quot;Calchaquí&quot; From Argentina, South America","Bollini, Gabriel A, Rodríguez-Flórez, Carlos David, Colantonio, Sonia E","International Journal of Morphology; 27(4); 1063-1067","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400018&lang=pt" 
"S0717-95022009000400019-chl","Fascículo Supernumerario del Músculo Abductor del Dedo Mínimo de la Mano: Importancia Anatómica y Clínica","del Sol, Mariano, Vásquez, Bélgica","International Journal of Morphology; 27(4); 1069-1072","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400019&lang=pt" 
"S0717-95022009000400020-chl","Evaluación de las Ramas Diagonales, Anterosuperior, Posterolateral Derecha y Lateral del Corazón: Un Estudio en Individuos Colombianos","Ballesteros, Luis Ernesto, Ramirez, Luis Miguel, Saldarriaga, Vladimir","International Journal of Morphology; 27(4); 1073-1080","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400020&lang=pt" 
"S0717-95022009000400021-chl","Efectos del Cloruro de Cobalto sobre el Epitelio de Unión y Epitelio Reducido del Esmalte del Primer Molar Superior de Rata","Felippini, Ana Luiza de C, Lopes, Ruberval Armando, Sala, Miguel Angel, Watanabe, Ii-Sei, Lopes, Túlio Roberto V.P, Issa, João Paulo M, Ribas, José Paulo","International Journal of Morphology; 27(4); 1081-1088","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400021&lang=pt" 
"S0717-95022009000400022-chl","Coracoclavicular and Costoclavicular Joints at a Common Juncture: A Rare Phenomenon","Rani, Anita, Mishra, Suniti R, Chopra, Jyoti, Rani, Archana, Manik, Punita, Kumar, Navneet, Dewan, R. K","International Journal of Morphology; 27(4); 1089-1092","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400022&lang=pt" 
"S0717-95022009000400023-chl","Análisis de la Expresión del Receptor del Estrógeno en Endometrio de Ovejas Alimentadas con Dieta Normal y Dieta Suplementada","Vasconcellos C, Adriana, Paredes H, Marco, Barrientos V, Eduardo, Olmazábal S, Yoselyn, Núñez R, Daniela, Navarrete V, Javiera, Molina E, Benedicto","International Journal of Morphology; 27(4); 1093-1098","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400023&lang=pt" 
"S0717-95022009000400024-chl","Gross Anatomy of the Heart in the Western Grey Kangaroo (Macropus fuliginosus)","Lima, Martin, Méndez, Virginia, Pérez, William","International Journal of Morphology; 27(4); 1099-1104","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400024&lang=pt" 
"S0717-95022009000400025-chl","Effect of Bovine Type-I Collagen-Based Films Containing Red Propolis on Dermal Wound Healing in Rodent Model","Albuquerque-Júnior, Ricardo Luiz Cavalcanti de, Barreto, André Luiz Santos, Pires, Jônatas Almeida, Reis, Francisco Prado, Lima, Sônia Oliveira, Ribeiro, Maria Amália Gonzaga, Cardoso, Juliana Cordeiro","International Journal of Morphology; 27(4); 1105-1110","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400025&lang=pt" 
"S0717-95022009000400026-chl","A Comparative Histological Study of the Tongue of Rat (Rattus Norvegicus), Bat (Eidolon Helvum) and Pangolin (Manis Tricuspis)","Abayomi, Taiwo A, Ofusori, David A, Ayoka, Oladele A, Odukoya, Samson A, Omotoso, Emmanuel O, Amegor, Frank O, Ajayi, Sunday A, Ojo, Gideon B, Oluwayinka, Oladele P","International Journal of Morphology; 27(4); 1111-1119","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400026&lang=pt" 
"S0717-95022009000400027-chl","Análisis Histológico del Proceso de Reparación en Defectos Óseos: Reconocimiento de Defectos Críticos","Chaves Netto, Henrique Duque de Miranda, Olate, Sergio, Chaves, Maria das Graças Alfonso Miranda, Barbosa, José Ricardo de Albergaria, Mazzonetto, Renato","International Journal of Morphology; 27(4); 1121-1127","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400027&lang=pt" 
"S0717-95022009000400028-chl","Efectos del Cadmio Sobre las Glándulas Salivales de Rata, Durante la Lactancia","Friedrichi, Christiane, Lopes, Ruberval Armando, Sala, Miguel Angel, Felippini, Ana Luiza de C, Issa, João Paulo M, Watanabe, Ii-Sei, Lopes, Túlio Roberto V. P","International Journal of Morphology; 27(4); 1129-1137","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400028&lang=pt" 
"S0717-95022009000400029-chl","Stretch Injuries of Skeletal Muscles: Experimental Study in Rats&#039; Soleus Muscle","Pachioni, Célia Aparecida Stellutti, Mazzer, Nilton, Barbieri, Claudio Henrique, de Camargo, Marcela Regina, Fregonesi, Cristina Elena Prado Teles, do Carmo, Edna Maria, Nozabielli, Andrea Jeanne Lourenço, Martinelli, Alessandra Rezende","International Journal of Morphology; 27(4); 1139-1146","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400029&lang=pt" 
"S0717-95022009000400030-chl","Effects of Albendazole Sulphoxide on Embryonic, Foetal and Placental Parameters in Wistar Rats","Teruel, M, García, V, Catalano, R","International Journal of Morphology; 27(4); 1147-1153","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400030&lang=pt" 
"S0717-95022009000400031-chl","Muscle Response to the Association of Statin and Physical Exercise in Rats","Bonfim, Mariana Rotta, Camargo Filho, José Carlos Silva, Vanderlei, Luiz Carlos Marques, Padulla, Susimary Aparecida Trevizan, Accioly, Marilita Falângola, Souza, Dorotéia Rossi Silva, Azoubel, Reinaldo","International Journal of Morphology; 27(4); 1155-1161","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400031&lang=pt" 
"S0717-95022009000400032-chl","Staining Procedure of Cartilage and Skeleton in Adult Bats and Rodents","Cortés-Delgado, Natalia, Pérez-Torres, Jairo, Hoyos, Julio Mario","International Journal of Morphology; 27(4); 1163-1167","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400032&lang=pt" 
"S0717-95022009000400033-chl","Contribución Proximal del Nervio Ulnar para la Formación del Nervio Digital Palmar Propio Ulnar del Dedo Mínimo","Pacheco, J. P, Olave, E","International Journal of Morphology; 27(4); 1169-1172","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400033&lang=pt" 
"S0717-95022009000400034-chl","Skeletal Muscles with Antagonistic Muscular Actions: Morphological, Contractile and Metabolic Characteristics","de Freitas, Carlos Eduardo A, Freitas, Selma de Bastos Zambelli, Lopes, Francis da Silva, Pai-Silva, Maeli Dal, Piçarro, Ivan da Cruz","International Journal of Morphology; 27(4); 1173-1178","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400034&lang=pt" 
"S0717-95022009000400035-chl","Systematic Review of Literature with Different Types of Designs","Manterola, Carlos, Vial, Manuel, Pineda, Viviana, Sanhueza, Antonio","International Journal of Morphology; 27(4); 1179-1186","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400035&lang=pt" 
"S0717-95022009000400036-chl","Meningoencefalitis Zigomicótica Piogranulomatosa en un Puercoespín de Cola Pren sil (Coendou Prehensilis)","Ciuoderis-Aponte, K. A, Ochoa-Amaya, J. E","International Journal of Morphology; 27(4); 1187-1194","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400036&lang=pt" 
"S0717-95022009000400037-chl","Can Formaldehyde Exposure Induce Histopathologic and Morphometric Changes on Rat Kidney?","Golalipour, Mohammad Jafar, Azarhoush, Ramin, Ghafari, Soraya, Davarian, Ali, Fazeli, Seyyed Amirhossein","International Journal of Morphology; 27(4); 1195-1200","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400037&lang=pt" 
"S0717-95022009000400038-chl","Coronary Artery Connection: Cone Trunk Sharks Varieties Anatomy Study (Selachians)","Saba, J. C, Prates, J. C","International Journal of Morphology; 27(4); 1201-1207","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400038&lang=pt" 
"S0717-95022009000400039-chl","Arco Axilar de Langer (Músculo Axilopectoral): Variante Supernumeraria Inusual del Músculo Latísimo del Dorso. Reporte de Tres Casos","Ortiz, Jesús Ignacio, Ramirez V, Fernando, Petrosino, Pierina, Milano, Melisse, Arenas, Asmiria, Castillo, Virgilio","International Journal of Morphology; 27(4); 1209-1212","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400039&lang=pt" 
"S0717-95022009000400040-chl","Unilateral Quadripartite Composition of Pectoral Major Muscle: Anatomical Description and Clinical Implications","Dhuria, Ruchi, Mehta, Vandana, Loh, Hitendra, Arora, Jyoti, Roy, Sanchita, Suri, Rajesh, Rath, Gayatri","International Journal of Morphology; 27(4); 1213-1216","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400040&lang=pt" 
"S0717-95022009000400041-chl","Sex Variation in Occurrence of Myocardium in Human Mitral Valve Cusps","Gatonga, P, Odula, P. O, Saidi, H, Mandela, P","International Journal of Morphology; 27(4); 1217-1222","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400041&lang=pt" 
"S0717-95022009000400042-chl","Anatomy and Histophysiological Changes in Pituitary of Calotes versicolor During Breeding and Nonbreeding Seasons","Malashetty, Vijaykumar B, Sonar, A, Patil, Saraswati B","International Journal of Morphology; 27(4); 1223-1234","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400042&lang=pt" 
"S0717-95022009000400043-chl","Morphometric and Morphological Analysis of Neuromuscular Junction Alterations in the Denervated Rat Diaphragm","Torrejais, M. M, Soares, J. C, Matheus, S. M. M, Mello, J. M, Francia-Farje, L. A. D, Vicente, E. J. D","International Journal of Morphology; 27(4); 1235-1242","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400043&lang=pt" 
"S0717-95022009000400044-chl","Morphological Description of Mandibular Canal in Panoramic Radiographs of Brazilian Subjects: Association Between Anatomic Characteristic and Clinical Procedures","Amorim, Maise Mendonça, Borini, Cynthia Bicalho, Lopes, Sérgio Lúcio Pereira de Castro, Haiter-Neto, Francisco, Caria, Paulo Henrique Ferreira","International Journal of Morphology; 27(4); 1243-1248","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400044&lang=pt" 
"S0717-95022009000400045-chl","Early Proliferation of Bone Marrow Mononuclear Cells on Collagen Membrane, Bone Graft and Tooth Cementum","Milagres, Débora, Rueff-Barroso, Carlos R, Carvalho, Simone N, Carvalho, Laís de, Monte-Alto-Costa, Andréa, Fischer, Ricardo G, Porto, Luís Cristóvão","International Journal of Morphology; 27(4); 1249-1256","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400045&lang=pt" 
"S0717-95022009000400046-chl","An Unusual Termination of Seven Veins in the Jugulo-Subclavian Junction","Panagouli, Eleni, Tsaraklis, Athanasios, Gazouli, Ioanna, Venieratos, Dionyssios","International Journal of Morphology; 27(4); 1257-1260","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400046&lang=pt" 
"S0717-95022009000400047-chl","TICs Aplicadas a la Enseñanza del Aparato Digestivo","Algieri, Rubén Daniel, Mazzoglio y Nabar, Martín Javier, Dogliotti, Claudia Gabriela, Gazzotti, Andrea","International Journal of Morphology; 27(4); 1261-1268","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400047&lang=pt" 
"S0717-95022009000400048-chl","Clinical Anatomy of the Head Region of the Black Bengal Goat in Bangladesh","Uddin, Mohammad Mejbah, Ahmed, Syed Sayeem Uddin, Islam, Kh. Nurul, Islam, Md. Mominul","International Journal of Morphology; 27(4); 1269-1273","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400048&lang=pt" 
"S0717-95022009000400049-chl","Rat Spermatogenesis Damage in Intermittent Hypobaric Hypoxia and the Protective Role of Melatonin: I Cauda Epididymal Spermatozoa","Hartley, Ricardo, Castro-Sánchez, Rodrigo, Ramos-Gonzalez, Benito, Bustos-Obregón, Eduardo","International Journal of Morphology; 27(4); 1275-1284","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400049&lang=pt" 
"S0717-95022009000400050-chl","Morfometría de Terceros Molares: un Estudio de 55 Casos","Fuentes F, Ramón, Borie E, Eduardo, Bustos M, Luis, Thomas M, David","International Journal of Morphology; 27(4); 1285-1289","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400050&lang=pt" 
"S0717-95022009000400051-chl","A Comparative Study of Variation of the Pterion of Human Skulls from 13th and 20th Century Anatolia","Ilknur, Ari, Mustafa, Kafa Ilker, Sinan, Bakirci","International Journal of Morphology; 27(4); 1291-1298","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400051&lang=pt" 
"S0717-95022009000400052-chl","Morphometry of Pedicle and Vertebral Body in a Mexican Population by CT and Fluroscopy","Urrutia Vega, Edgar, Elizondo Omaña, Rodrigo E, De la Garza Castro, Oscar, Guzmán López, Santos","International Journal of Morphology; 27(4); 1299-1303","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400052&lang=pt" 
"S0717-95022009000400053-chl","Localization of Mandibular Foramen and Clinical Implications","Ennes, Jussara Peixoto, Medeiros, Rafael Monteiro de","International Journal of Morphology; 27(4); 1305-1311","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400053&lang=pt" 
"S0717-95022009000400054-chl","Patrones Antropométricos y Consumo Máximo de Oxígeno (VO2) entre Niños Escolares Chilenos Aymaras y No Aymaras de 10 a 12 Años, que Viven en Altura (3.500 msnm) y en la Planicie (500 msnm)","Espinoza-Navarro, O, Vega, C, Urrutia, A, Moreno, A, Rodríguez, H","International Journal of Morphology; 27(4); 1313-1318","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400054&lang=pt" 
"S0717-95022009000400055-chl","Evaluation of Dental Eruption of Third Molars in the Length of Mandible","Sousa Filho, Gilberto de, Amorim Júnior, Adelmar Afonso de, Lins, Carla Cabral dos Santos Accioly, Silva Neto, Joaquim Celestino da","International Journal of Morphology; 27(4); 1319-1323","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400055&lang=pt" 
"S0717-95022009000400056-chl","Epiblast Embryo Stem Cells Give Origin to Adult Pluripotent Cell Populations: Primordial Germ Cell, Pericytic and Haematopoyetic Stem Cells. A Review","Montiel-Eulefi, E, Sánchez, R, Rojas, M, Bustos-Obregón, E","International Journal of Morphology; 27(4); 1325-1333","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400056&lang=pt" 
"S0717-95022009000400057-chl","Niveles de Bifurcación Aórtica en Individuos Chilenos","Puelma, F, Olave, E","International Journal of Morphology; 27(4); 1335-1338","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400057&lang=pt" 
"S0717-95022009000400058-chl","Effect of Urtica dioica L Extract on Quantitative Morphometric Alterations of Liver Parenchymal Cells in STZ Diabetic Rats","Golalipour, Mohammad Jafar, Ghafari, Soraya, Farsi, Mir Mehrdad","International Journal of Morphology; 27(4); 1339-1344","International Journal of Morphology","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400058&lang=pt" 
"S0717-95022009000400059-chl","Asociación Panamericana de Anatomía: Reseña Histórica y Normativas Vigentes","Losardo, Ricardo Jorge","International Journal of Morphology; 27(4); 1345-1352","International Journal of Morphology","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022009000400059&lang=pt" 
"S1025-55832009000400001-per","","Blanco Blasco, Emilio, Pacheco Romero, José","Anales de la Facultad de Medicina; 70(4); 233-234","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400001&lang=pt" 
"S1025-55832009000400003-per","Factores de riesgo de mortalidad perinatal en hospitales de la seguridad social peruana: análisis de los datos del Sistema de Vigilancia Perinatal de EsSalud","Arrieta-Herrera, Alejandro, Riesco de la Vega, Gloria","Anales de la Facultad de Medicina; 70(4); 241-246","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400003&lang=pt" 
"S1025-55832009000400004-per","Drogas ilegales en escolares de Lima y Callao: factores familiares asociados a su consumo","Gutiérrez, César, Contreras, Hans, Trujillo, Delia, Haro, Eduardo, Ramos-Castillo, José","Anales de la Facultad de Medicina; 70(4); 247-254","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400004&lang=pt" 
"S1025-55832009000400005-per","Factores de riesgo de violencia escolar (bullying) severa en colegios privados de tres zonas de la sierra del Perú","Amemiya, Isabel, Oliveros, Miguel, Barrientos, Armando","Anales de la Facultad de Medicina; 70(4); 255-258","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400005&lang=pt" 
"S1025-55832009000400007-per","Factores asociados a la no adherencia al tratamiento antirretroviral de gran actividad en adultos infectados con el VIH-sida","Alvis, Óscar, De Coll, Liz, Chumbimune, Lourdes, Díaz, Cristina, Díaz, Judith, Reyes, Mary","Anales de la Facultad de Medicina; 70(4); 266-272","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400007&lang=pt" 
"S1025-55832009000400008-per","Evaluación de los planes curriculares y sílabos de las asignaturas de la Facultad de Medicina de la UNMSM, sobre la atención integral de salud a personas afectadas por la violencia","Miranda, Eva, Garmendia, Fausto, Perales, Alberto, Mendoza, Pedro, Miano, Jorge, Calderón, Walter","Anales de la Facultad de Medicina; 70(4); 273-276","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400008&lang=pt" 
"S1025-55832009000400009-per","Percepción de los estudiantes de ciencias de la salud acerca de su formación en promoción de la salud","Santos-Falcón, Gladys, Infante-Contreras, María, Arcaya-Moncada, María, Márquez-Cabezas, Carlos, Gil, Maribel, Ramírez, Yelin","Anales de la Facultad de Medicina; 70(4); 277-282","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400009&lang=pt" 
"S1025-55832009000400011-per","Carlos Battilana: Profesor, Gestor, Amigo","Pacheco, José, Aliaga, Eleazar","Anales de la Facultad de Medicina; 70(4); 291-295","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400011&lang=pt" 
"S1025-55832009000400002-per","Características epidemiológicas de las defunciones por influenza A(H1N1) en la población asegurada de EsSalud-2009","Soto-Barba, Marco, Espinoza-Atarama, Roberto, Seclén-Ubillús, Yovanna","Anales de la Facultad de Medicina; 70(4); 235-240","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400002&lang=pt" 
"S1025-55832009000400006-per","Prevalencia de factores de riesgo cardiovascular en adolescentes de instituciones educativas","Sáez, Yeny, Bernui, Ivonne","Anales de la Facultad de Medicina; 70(4); 259-265","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400006&lang=pt" 
"S1025-55832009000400010-per","Toxocariosis humana: ¿problema de salud pública?","Huapaya H, Pedro, Espinoza, Yrma, Roldán, William, Jiménez, Susana","Anales de la Facultad de Medicina; 70(4); 283-290","Anales de la Facultad de Medicina","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832009000400010&lang=pt" 
"S0213-91112009000600012-spa","Prevalencia de enfermedades crónicas diagnosticadas en población inmigrante y autóctona","Esteban-Vasallo, María D., Domínguez-Berjón, M. Felicitas, Astray-Mochales, Jenaro, Gènova-Maleras, Ricard, Pérez-Sania, Aurelio, Sánchez-Perruca, Luis, Aguilera-Guzmán, Marta, González-Sanz, Francisco J.","Gaceta Sanitaria; 23(6); 548-552","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000600012&lang=pt" 
"S0213-91112009000600013-spa","Efectividad de las intervenciones de seguridad vial basadas en la evidencia: una revisión de la literatura","Novoa, Ana M., Pérez, Katherine, Borrell, Carme","Gaceta Sanitaria; 23(6); 553.e1-553.e14","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000600013&lang=pt" 
"S1139-76322009000500015-esp","Niños y seguridad vial","","Pediatría Atención Primaria; 11(44); 677-683","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500015&lang=pt" 
"S1139-76322009000500008-esp","Casos clínicos en Cardiología (n.º 4): niño de 14 años con palpitaciones de inicio brusco","Pérez-Lescure Picarzo, J., Crespo Marcos, D.","Pediatría Atención Primaria; 11(44); 619-624","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500008&lang=pt" 
"S1139-76322009000500001-esp","Urgencia o atención inmediata: una pequeña diferencia","Sánchez Perales, F.","Pediatría Atención Primaria; 11(44); 571-573","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500001&lang=pt" 
"S1139-76322009000500018-esp","","","Pediatría Atención Primaria; 11(44); 718-720","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500018&lang=pt" 
"S1139-76322009000500007-esp","El síndrome de Marshall o PFAPA debe ser sospechado en la consulta de Atención Primaria","Villanueva Rodríguez, C., Caballero Soler, J.","Pediatría Atención Primaria; 11(44); 613-617","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500007&lang=pt" 
"S1139-76322009000500013-esp","Prevención de lesiones infantiles por accidentes","Esparza Olcina, M.J.","Pediatría Atención Primaria; 11(44); 657-666","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500013&lang=pt" 
"S1139-76322009000500002-esp","Corrección de errores","","Pediatría Atención Primaria; 11(44); 574-574","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500002&lang=pt" 
"S1139-76322009000500003-esp","Uso del gel LAT para suturar heridas en niños","Valls Durán, T., Díaz Sanisidro, E., Nadal González, L.","Pediatría Atención Primaria; 11(44); 575-595","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000500003&lang=pt" 
"S0120-28042009000300008-col","ENTALPIAS DE INMERSIÓN DE TELAS DE CARBÓN ACTIVADO COMO PARÁMETRO DE CARACTERIZACIÓN FISICOQUÍMICA","Rodríguez, Giovanny, Giraldo, Liliana, Moreno, Juan Carlos","Revista Colombiana de Química; 38(3); 435-445","Revista Colombiana de Química","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28042009000300008&lang=pt" 
"S1405-22532009000200009-mex","Sandra Kuntz Ficker, El comercio exterior de México en la era del capitalismo liberal, 1870-1929","Marichal, Carlos","América Latina en la historia económica; (32); 197-201","América Latina en la historia económica","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532009000200009&lang=pt" 
"S1405-22532009000200013-mex","Oscar Cruz Barney, El Consulado de Comercio de Puebla. Régimen jurídico, historia y documentos, 1821-1824","del Vas Mingo, Marta Milagros","América Latina en la historia económica; (32); 218-221","América Latina en la historia económica","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532009000200013&lang=pt" 
"S0004-06142009001000005-esp","Incontinencia urinaria tras prostatectomía radical: evolución histórica de la técnica quirúrgica y estado actual del resultado funcional","Delgado Oliva, Francisco José, Caballero Romeo, Juan Pablo, García Serrado, Diego, Prieto Chaparro, Luis, Carro Rubias, Carlos, Chillón Sempere, Silvia, Paz Cruz, Lucas De, Nova Sánchez, Ernesto De","Archivos Españoles de Urología (Ed. impresa); 62(10); 809-818","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009001000005&lang=pt" 
"S0004-06142009001000001-esp","Disfunción miccional en el cáncer de próstata","Prieto Chaparro, Luis","Archivos Españoles de Urología (Ed. impresa); 62(10); 770-772","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009001000001&lang=pt" 
"S1405-22532009000200001-mex","Noticia","del Valle, Guillermina","América Latina en la historia económica; (32); 1-2","América Latina en la historia económica","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532009000200001&lang=pt" 
"S1405-22532009000200012-mex","Leonor Ludlow y María del Pilar Martínez López-Cano (coords.), Historia del pensamiento económico: del mercantilismo al liberalismo","Valdez-Bubnov, Iván","América Latina en la historia económica; (32); 209-218","América Latina en la historia económica","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532009000200012&lang=pt" 
"S1405-22532009000200002-mex","Palabras de la Asociación Mexicana de Historia Económica","","América Latina en la historia económica; (32); 2-3","América Latina en la historia económica","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-22532009000200002&lang=pt" 
