"S0103-33522015000300043-scl","Ambiguidades do momento corporativo: gênese e justificação dos direitos sociais no Brasil","Santos, Ronaldo Teodoro dos","Revista Brasileira de Ciência Política; (17); 43-66","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300043&lang=pt" 
"S1413-81232015000802453-scl","Mário Magalhães: Desenvolvimento é Saúde","Escorel, Sarah","Ciência &amp; Saúde Coletiva; 20(8); 2453-2460","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802453&lang=pt" 
"S1413-81232015000802481-scl","Mental disorders among health workers in Brazil","Knuth, Berenice Scaletzky, Silva, Ricardo Azevedo da, Oses, Jean Pierre, Radtke, Vinicius Augusto, Cocco, Rafaela Abreu, Jansen, Karen","Ciência &amp; Saúde Coletiva; 20(8); 2481-2488","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802481&lang=pt" 
"S1413-81232015000802585-scl","Modelo fuzzy estimando tempo de internação por doenças cardiovasculares","Coutinho, Karine Mayara Vieira, Rizol, Paloma Maria Silva Rocha, Nascimento, Luiz Fernando Costa, Medeiros, Andréa Paula Peneluppi de","Ciência &amp; Saúde Coletiva; 20(8); 2585-2590","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802585&lang=pt" 
"S1413-81232015000802559-scl","Representações sociais dos conselheiros municipais de saúde sobre a vigilância sanitária","Oliveira, Ana Maria Caldeira, Dallari, Sueli Gandolfi","Ciência &amp; Saúde Coletiva; 20(8); 2559-2568","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802559&lang=pt" 
"S1413-81232015000802313-scl","Consumo de frutas e hortaliças e as condições de saúde de homens e mulheres atendidos na atenção primária à saúde","Oliveira, Marina da Silva, Lacerda, Leysse Náthia Lourenço, Santos, Luana Caroline dos, Lopes, Aline Cristine Souza, Câmara, Ana Maria Chagas Sette, Menzel, Hans-Joachim Karl, Horta, Paula Martins","Ciência &amp; Saúde Coletiva; 20(8); 2313-2322","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802313&lang=pt" 
"S1413-81232015000802533-scl","Padrões de acessos a informações sobre proteção antiUV durante os verões brasileiros: haveria um “efeito verão”?","Vasconcellos-Silva, Paulo Roberto, Griep, Rosane Harter, Souza, Miriam Carvalho de","Ciência &amp; Saúde Coletiva; 20(8); 2533-2538","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802533&lang=pt" 
"S1413-81232015000802423-scl","Características de estudos qualitativos conduzidos por médicos: revisão da literatura","Taquette, Stella Regina, Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 20(8); 2423-2430","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802423&lang=pt" 
"S1413-81232015000802591-scl","Subjetividade, ética e produtividade em saúde pós-reestruturação produtiva","Gomes, Doris, Ramos, Flávia Regina Souza","Ciência &amp; Saúde Coletiva; 20(8); 2591-2600","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802591&lang=pt" 
"S1413-81232015000802441-scl","Construção de uma escala para avaliar a qualidade metodológica de revisões sistemáticas","Costa, Angelo Brandelli, Zoltowski, Ana Paula Couto, Koller, Silvia Helena, Teixeira, Marco Antônio Pereira","Ciência &amp; Saúde Coletiva; 20(8); 2441-2452","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802441&lang=pt" 
"S1413-81232015000802303-scl","Nutrition-sensitive agriculture and the promotion of food and nutrition sovereignty and security in Brazil","Maluf, Renato Sergio, Burlandy, Luciene, Santarelli, Mariana, Schottz, Vanessa, Speranza, Juliana Simões","Ciência &amp; Saúde Coletiva; 20(8); 2303-2312","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802303&lang=pt" 
"S1413-81232015000802323-scl","Estado nutricional de indígenas Kaingang e Guarani no estado do Paraná, Brasil","Boaretto, Juliana Dias, Molena-Fernandes, Carlos Alexandre, Pimentel, Giuliano Gomes de Assis","Ciência &amp; Saúde Coletiva; 20(8); 2323-2328","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802323&lang=pt" 
"S1413-81232015000802329-scl","Comida de rua: avaliação das condições higiênico-sanitárias de manipuladores de alimentos","Souza, Giovanna Carbonera de, Santos, Celso Tadeu Barbosa dos, Andrade, Anderson Assunção, Alves, Luciene","Ciência &amp; Saúde Coletiva; 20(8); 2329-2338","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802329&lang=pt" 
"S1413-81232015000802339-scl","Tradução e adaptação cultural do questionário sobre motivo das escolhas alimentares (Food Choice Questionnaire – FCQ) para a língua portuguesa","Heitor, Sara Franco Diniz, Estima, Camilla Chermont Prochnik, Neves, Fabricia Junqueira das, Aguiar, Aline Silva de, Castro, Sybelle de Souza, Ferreira, Julia Elba de Souza","Ciência &amp; Saúde Coletiva; 20(8); 2339-2346","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802339&lang=pt" 
"S1413-81232015000802347-scl","Influência do aleitamento materno na hospitalização de menores de dois anos no estado de Pernambuco, Brasil, em 1997 e 2006","Mota, Thaysa Thatyana Aragão Guerra, Caminha, Maria de Fátima Costa, Figueiroa, José Natal, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 20(8); 2347-2358","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802347&lang=pt" 
"S1413-81232015000802359-scl","Avaliação do SISVAN na gestão de ações de alimentação e nutrição em Minas Gerais, Brasil","Rolim, Mara Diana, Lima, Sheyla Maria Lemos, Barros, Denise Cavalcante de, Andrade, Carla Lourenço Tavares de","Ciência &amp; Saúde Coletiva; 20(8); 2359-2369","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802359&lang=pt" 
"S1413-81232015000802371-scl","Fatores associados ao consumo de bebidas açucaradas entre pré-escolares brasileiros: inquérito nacional de 2006","Vega, Juliana Bergamo, Poblacion, Ana Paula, Taddei, José Augusto de Aguiar Carrazedo","Ciência &amp; Saúde Coletiva; 20(8); 2371-2380","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802371&lang=pt" 
"S1413-81232015000802389-scl","Alimentação saudável e dificuldades para torná-la uma realidade: percepções de pais/responsáveis por pré-escolares de uma creche em Belo Horizonte/MG, Brasil","Bento, Isabel Cristina, Esteves, Juliana Maria de Melo, França, Thaís Elias","Ciência &amp; Saúde Coletiva; 20(8); 2389-2400","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802389&lang=pt" 
"S1413-81232015000802401-scl","Alteração no comportamento alimentar de trabalhadores de turnos de um frigorífico do sul do Brasil","Freitas, Elisângela da Silva de, Canuto, Raquel, Henn, Ruth Liane, Olinto, Beatriz Anselmo, Macagnan, Jamile Block Araldi, Pattussi, Marcos Pascoal, Busnello, Fernanda Michelin, Olinto, Maria Teresa Anselmo","Ciência &amp; Saúde Coletiva; 20(8); 2401-2410","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802401&lang=pt" 
"S1413-81232015000802411-scl","Excesso de peso e variáveis associadas em escolares de Itajaí, Santa Catarina, Brasil","Kneipp, Carolina, Habitzreuter, Fernanda, Mezadri, Tatiana, Höfelmann, Doroteia Aparecida","Ciência &amp; Saúde Coletiva; 20(8); 2411-2422","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802411&lang=pt" 
"S1413-81232015000802431-scl","A Polissemia da Governança Clínica: uma revisão da literatura","Gomes, Romeu, Lima, Valéria Vernaschi, Oliveira, José Maurício de, Schiesari, Laura Maria Cesar, Soeiro, Everton, Damázio, Luciana Faluba, Petta, Helena Lemos, Oliveira, Marilda Siriani de, Silva, Silvio Fernandes da, Sampaio, Sueli Fatima, Padilha, Roberto de Queiroz, Machado, José Lúcio Martins, Caleman, Gilson","Ciência &amp; Saúde Coletiva; 20(8); 2431-2439","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802431&lang=pt" 
"S1413-81232015000802461-scl","Attributes of primary health care provided to children/adolescents with and without disabilities","Quaresma, Fernando Rodrigues Peixoto, Stein, Airton Tetelbom","Ciência &amp; Saúde Coletiva; 20(8); 2461-2468","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802461&lang=pt" 
"S1413-81232015000802469-scl","Prevalência dos distúrbios musculoesqueléticos nos membros superiores e pescoço em pescadoras artesanais/marisqueiras em saubara, Bahia, Brasil","Falcão, Ila Rocha, Couto, Maria Carolina Barreto Moreira, Lima, Verônica Maria Cadena, Pena, Paulo Gilvane Lopes, Andrade, Lílian Lessa, Müller, Juliana dos Santos, Alves, Ivone Batista, Viana, Wendel da Silva, Rêgo, Rita de Cássia Franco","Ciência &amp; Saúde Coletiva; 20(8); 2469-2480","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802469&lang=pt" 
"S1413-81232015000802489-scl","Fatores associados a doenças crônicas em idosos atendidos pela Estratégia de Saúde da Família","Pimenta, Fernanda Batista, Pinho, Lucinéia, Silveira, Marise Fagundes, Botelho, Ana Cristina de Carvalho","Ciência &amp; Saúde Coletiva; 20(8); 2489-2498","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802489&lang=pt" 
"S1413-81232015000802499-scl","Avaliação de diferentes modalidades de ações preventivas na redução do consumo de substâncias psicotrópicas em estudantes no ambiente escolar: um estudo randomizado","Nascimento, Marcelo Oliveira do, De Micheli, Denise","Ciência &amp; Saúde Coletiva; 20(8); 2499-2510","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802499&lang=pt" 
"S1413-81232015000802511-scl","Colaboração interprofissional na Estratégia Saúde da Família: implicações para a produção do cuidado e a gestão do trabalho","Matuda, Caroline Guinoza, Pinto, Nicanor Rodrigues da Silva, Martins, Cleide Lavieri, Frazão, Paulo","Ciência &amp; Saúde Coletiva; 20(8); 2511-2521","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802511&lang=pt" 
"S1413-81232015000802523-scl","Direitos sexuais e reprodutivos na adolescência: interações ONU-Brasil","Moraes, Silvia Piedade de, Vitalle, Maria Sylvia de Souza","Ciência &amp; Saúde Coletiva; 20(8); 2523-2531","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802523&lang=pt" 
"S1413-81232015000802539-scl","As desigualdades sociais e a saúde bucal nas capitais brasileiras","Silva, Janmille Valdivino da, Machado, Flávia Christiane de Azevedo, Ferreira, Maria Angela Fernandes","Ciência &amp; Saúde Coletiva; 20(8); 2539-2548","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802539&lang=pt" 
"S1413-81232015000802549-scl","Inclusão da pessoa com deficiência no mercado de trabalho em Belo Horizonte, Brasil: cenário e perspectiva","Neves-Silva, Priscila, Prais, Fabiana Gomes, Silveira, Andréa Maria","Ciência &amp; Saúde Coletiva; 20(8); 2549-2558","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802549&lang=pt" 
"S1413-81232015000802569-scl","Brand names of Portuguese medication: understanding the importance of their linguistic structure and regulatory issues","Pires, Carla, Vigário, Marina, Cavaco, Afonso","Ciência &amp; Saúde Coletiva; 20(8); 2569-2583","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802569&lang=pt" 
"S0718-58392015000300001-chl","Insights into rootstock biology under low oxygen","Pinto, Manuel","Chilean journal of agricultural research; 75(); 3-5","Chilean journal of agricultural research","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392015000300001&lang=pt" 
"S0080-62342015000400534-scl","Ensuring a unified and cross-cultural nursing language system: the challenge faced by nursing terminology development","Cubas, Marcia Regina","Revista da Escola de Enfermagem da USP; 49(4); 0534-0539","Revista da Escola de Enfermagem da USP","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400534&lang=pt" 
"S0103-21002015000400010-scl","Qualidade de vida de mulheres portadoras do HIV","Bellini, Jéssica Monique, Reis, Renata Karina, Reinato, Lilian Andreia Fleck, Magalhães, Rosilane de Lima Brito, Gir, Elucir","Acta Paulista de Enfermagem; 28(4); 350-354","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400010&lang=pt" 
"S0103-21002015000400009-scl","Prevalência do uso de psicotrópicos e fatores associados na atenção primária à saúde","Borges, Tatiana Longo, Miasso, Adriana Inocenti, Vedana, Kelly Graziani Giacchero, Telles Filho, Paulo Celso Prado, Hegadoren, Kathleen Mary","Acta Paulista de Enfermagem; 28(4); 344-349","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400009&lang=pt" 
"S0103-21002015000400008-scl","Percepções de enfermeiros e clientes sobre cuidados de enfermagem no transplante de rim","Santos, Camila Medeiros dos, Kirchmaier, Filomena Maria, Silveira, Wagner Jaernevay, Arreguy-Sena, Cristina","Acta Paulista de Enfermagem; 28(4); 337-343","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400008&lang=pt" 
"S0103-21002015000400014-scl","Sistemas de identificação de pacientes em unidades obstétricas e a conformidade das pulseiras","Tase, Terezinha Hideco, Tronchin, Daisy Maria Rizatto","Acta Paulista de Enfermagem; 28(4); 374-380","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400014&lang=pt" 
"S0103-21002015000400012-scl","Qualidade de vida do idoso fragilizado e institucionalizado","Cordeiro, Lucélia Malaquias, Paulino, Jéssica de Lima, Bessa, Maria Eliana Peixoto, Borges, Cíntia Lira, Leite, Saul Filipe Pedrosa","Acta Paulista de Enfermagem; 28(4); 361-366","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400012&lang=pt" 
"S0080-62342015000400626-scl","The sign of the Cross of Andreas in the iris and Diabetes Mellitus: a longitudinal study","Salles, Léia Fortes, Silva, Maria Júlia Paes da","Revista da Escola de Enfermagem da USP; 49(4); 0626-0631","Revista da Escola de Enfermagem da USP","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342015000400626&lang=pt" 
"S0103-21002015000400001-scl","Uma estratégia de colaboração e cooperação da OPS/OMS para a Enfermagem nas Américas","Rocha, Cristianne Maria Famer, Cassiani, Silvia","Acta Paulista de Enfermagem; 28(4); 3-3","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400001&lang=pt" 
"S0103-21002015000400004-scl","Perfil de competência profissional do enfermeiro em emergências","Holanda, Flávia Lilalva de, Marra, Celina Castagnari, Cunha, Isabel Cristina Kowal Olm","Acta Paulista de Enfermagem; 28(4); 308-314","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400004&lang=pt" 
"S0103-21002015000400003-scl","Consumo de bebidas alcóolicas entre estudantes de enfermagem","Pires, Cláudia Geovana da Silva, Mussi, Fernanda Carneiro, Souza, Raisa Correia de, Silva, Diorlene Oliveira da, Santos, Carlos Antonio de Souza Teles","Acta Paulista de Enfermagem; 28(4); 301-307","Acta Paulista de Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002015000400003&lang=pt" 
"S0256-95742015000800019-sza","The case for expanding the definition of &#039;key populations&#039; to include high-risk groups in the general population to improve targeted HIV prevention efforts","Shisana, O, Zungu, N, Evans, M, Risher, K, Rehle, T, Celentano, D","SAMJ: South African Medical Journal; 105(8); 664-669","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800019&lang=pt" 
"S0256-95742015000800010-sza","Anterior chamber paracentesis to improve diagnosis and treatment of infectious uveitis in South Africa","Schaftenaar, E, Lecuona, K A, Baarsma, G S, Meenken, C, Verjans, G M G M, McIntyre, J A, Peters, R P H","SAMJ: South African Medical Journal; 105(8); 628-630","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800010&lang=pt" 
"S0256-95742015000800014-sza","Improving access to antiretrovirals in rural South Africa - a call to action","Gray, Andy, Conradie, Francesca, Crowley, Talitha, Gaede, Bernhard, Gils, Tinne, Shroufi, Amir, Hwang, Bella, Kegakilwe, Desmond, Nash, Jenny, Pillay, Prinitha, Stende, Stacie C, Venter, Francois, Matthews, Philippa","SAMJ: South African Medical Journal; 105(8); 638-640","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800014&lang=pt" 
"S0256-95742015000800015-sza","Multimorbidity, control and treatment of non-communicable diseases among primary healthcare attenders in the Western Cape, South Africa","Folb, N, Timmerman, V, Levitt, N S, Steyn, K, Bachmann, M O, Lund, C, Bateman, E D, Lombard, C, Gaziano, T A, Zwarenstein, M, Fairall, L R","SAMJ: South African Medical Journal; 105(8); 642-647","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800015&lang=pt" 
"S0256-95742015000800016-sza","Prevalence of tobacco use among adults in South Africa: Results from the first South African National Health and Nutrition Examination Survey","Reddy, P, Zuma, K, Shisana, O, Jonas, K, Sewpaul, R","SAMJ: South African Medical Journal; 105(8); 648-655","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800016&lang=pt" 
"S0256-95742015000800017-sza","Carcinogenic nitrosamines in traditional beer as the cause of oesophageal squamous cell carcinoma in black South Africans","Isaacson, C, Mothobi, P, Hale, M, Tomar, L K, Tyagi, C, Kumar, P, Choonara, Y E, Altini, M, Pillay, V","SAMJ: South African Medical Journal; 105(8); 656-658","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800017&lang=pt" 
"S0256-95742015000800021-sza","Chromosomal radiosensitivity of lymphocytes in South African breast cancer patients of different ethnicity: An indirect measure of cancer susceptibility","Francies, F Z, Herd, O, Muller, X, Cairns, A, Murdoch, M, Nietz, S, Slabbert, J P, Baeyens, A","SAMJ: South African Medical Journal; 105(8); 675-678","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800021&lang=pt" 
"S0256-95742015000800020-sza","K-ras codon 12 and not TP53 mutations are predominant in advanced colorectal cancers","Zhunussova, G, Djansugurova, L, Khussainova, E, Zhunusbekova, B, Afonin, G, Khaidarova, D, Matejcic, M, Parker, M Iqbal","SAMJ: South African Medical Journal; 105(8); 670-674","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800020&lang=pt" 
"S0256-95742015000800022-sza","Human papillomavirus genotypes and clinical management of genital warts in women attending a colposcopy clinic in Cape Town, South Africa","Tayib, S, Allan, B, Williamson, A-L, Denny, L","SAMJ: South African Medical Journal; 105(8); 679-684","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800022&lang=pt" 
"S0256-95742015000800027-sza","An approach to acute vertigo","Bateman, K, Rogers, C, Meyer, E","SAMJ: South African Medical Journal; 105(8); 694-694","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800027&lang=pt" 
"S0256-95742015000800028-sza","An approach to balance problems and falls in elderly persons","de Villiers, L, Kalula, S Z","SAMJ: South African Medical Journal; 105(8); 695-695","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800028&lang=pt" 
"S0256-95742015000800023-sza","The mental health experiences and needs of methamphetamine users in Cape Town: A mixed-methods study","Watt, M H, Myers, B, Towe, S L, Meade, C S","SAMJ: South African Medical Journal; 105(8); 685-688","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000800023&lang=pt" 
"S0188-95322015000200004-mex","Sistema robótico guía para la inserción de tornillos en cirugía de fijación de columna","Muñoz Rodríguez, P.E., Vivas Albán, A.","Revista mexicana de ingeniería biomédica; 36(2); 143-154","Revista mexicana de ingeniería biomédica","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-95322015000200004&lang=pt" 
"S0188-95322015000200003-mex","Electrodo capacitivo de alta sensibilidad para la detección de biopotenciales eléctricos","Varela-Benítez, J.L., Rivera-Delgado, J.O., Espina-Hernández, J.H., de la Rosa-Vázquez, J.M.","Revista mexicana de ingeniería biomédica; 36(2); 131-142","Revista mexicana de ingeniería biomédica","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-95322015000200003&lang=pt" 
"S0188-95322015000200002-mex","Automatic Segmentation of the Cerebellum in Ultrasound Volumes of the Fetal Brain","Velásquez Rodríguez, G., Arámbula Cosío, F., Guzmán Huerta, M.E., Camargo Marín, L., Borboa Olivares, H., Escalante Ramírez, Boris","Revista mexicana de ingeniería biomédica; 36(2); 121-129","Revista mexicana de ingeniería biomédica","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-95322015000200002&lang=pt" 
"S0188-95322015000200001-mex","On the Identification of an ICA Algorithm for Auditory Evoked Potentials Extraction: A Study on Synthetic Data","Castañeda-Villa, N., Calderón-Ríos, E. R., Jiménez-González, A.","Revista mexicana de ingeniería biomédica; 36(2); 107-119","Revista mexicana de ingeniería biomédica","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-95322015000200001&lang=pt" 
"S0103-84782015000801459-scl","Vitamin C and total phenols quantification in calli of native passion fruit induced by combinations of Picloram and Kinetin","Artioli-Coelho, Fabiane Aparecida, Paiva, Renato, Silva, Luciano Coutinho, Barbosa, Sandro, Beijo, Luiz Alberto","Ciência Rural; 45(8); 1459-1465","Ciência Rural","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801459&lang=pt" 
"S0103-84782015000801349-scl","Nematoides fitoparasitos em áreas de cultivo de antúrio dos estados de São Paulo, Paraná e Santa Catarina","Oliveira, Claudio Marcelo Gonçalves de, Bessi, Rosana, Rosa, Juliana Magrinelli Osório, Kubo, Roberto Kazuhiro, Tombolato, Antonio Fernando Caetano","Ciência Rural; 45(8); 1349-1352","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801349&lang=pt" 
"S0103-84782015000801353-scl","Tolerância de genótipos de soja à ferrugem-asiática","Melo, Carlos Lásaro Pereira de, Roese, Alexandre Dinnys, Goulart, Augusto César Pereira","Ciência Rural; 45(8); 1353-1360","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801353&lang=pt" 
"S0103-84782015000801361-scl","Adaptabilidade e estabilidade em genótipos apomíticos do gênero Paspalum","Pereira, Emerson André, Dall&#039;Agnol, Miguel, Schneider, Raquel, Weiler, Roberto Luis, Kuhn, Nilo João Ignacio Stork, Simioni, Carine, Mazurkievicz, Gustavo, Silva, José Antonio Gonzalez da","Ciência Rural; 45(8); 1361-1367","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801361&lang=pt" 
"S0103-84782015000801368-scl","Produção de amora-preta e amora-vermelha em Lavras - MG","Curi, Paula Nogueira, Pio, Rafael, Moura, Pedro Henrique Abreu, Tadeu, Maraísa Hellen, Nogueira, Paulyene Vieira, Pasqual, Moacir","Ciência Rural; 45(8); 1368-1374","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801368&lang=pt" 
"S0103-84782015000801375-scl","Adaptabilidade e estabilidade de genótipos eretos de amendoim cultivados nas regiões Nordeste e Centro-Oeste","Vasconcelos, Felipe Matheus Teles de, Vasconcelos, Ramom Araújo de, Luz, Lucas Nunes da, Cabral, Norival Thiago, Oliveira Júnior, João Oscar Lustosa de, Santiago, Antônio Dias, Sgrillo, Edvaldo, Farias, Francisco José Correia, Melo Filho, Péricles de Albuquerque, Santos, Roseane Cavalcanti dos","Ciência Rural; 45(8); 1375-1380","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801375&lang=pt" 
"S0103-84782015000801381-scl","Somaclones em batata identificados pelos descritores mínimos de broto","Santiago, Gisele, Reiniger, Lia Rejane Silveira, Hanauer, Joana Graciela","Ciência Rural; 45(8); 1381-1386","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801381&lang=pt" 
"S0103-84782015000801387-scl","Restrição fotossintética de plantas de soja sob variação de disponibilidade hídrica","Chavarria, Geraldo, Durigon, Miria Rosa, Klein, Vilson Antonio, Kleber, Henrique","Ciência Rural; 45(8); 1387-1393","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801387&lang=pt" 
"S0103-84782015000801394-scl","Produtividade e teor de nutrientes do milho em consórcio com braquiária","Silva, Daniel Valadão, Pereira, Gustavo Antônio Mendes, Freitas, Marco Antônio Moreira de, Silva, Antonio Alberto da, Sediyama, Tocio, Silva, Gustavo Soares, Ferreira, Lino Roberto, Cecon, Paulo Roberto","Ciência Rural; 45(8); 1394-1400","Ciência Rural","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000801394&lang=pt" 
