"S0044-59671985000200403-scl","Protótipo de um cata-àgua que gera 1 Kw de eletricidade.(*)","Harwood, John Harry","Acta Amazonica; 15(3-4); 403-412","Acta Amazonica","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59671985000200403&lang=pt" 
"S0036-46651985000400001-scl","The effect of Schistosoma mansoni infection on child morbidity in the State in Bahia, Brazil: II — Analysis at the individual level","Barreto, Mauricio L., Loureiro, Sebastião, Melo, Ailton S., Anjos, Carlos Frederico D.","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 167-171","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400001&lang=pt" 
"S0036-46651985000400002-scl","Leishmania mexicana in Didelphis marsupialis aurita in São Paulo State, Brazil","Yoshida, E. L. A., Corrêa, F. M. A., Pacheco, R. S., Momen, H., Grimaldi Jr., G.","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 172-172","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400002&lang=pt" 
"S0036-46651985000400003-scl","O líquido cefalorraquiano inicial nas meningencefalites por Cryptococcus neoformans","Reis-Filho, João Baptista dos, Neves, Afonso Carlos, Zymberg, Samuel Tau, Oliveira, Roberto de M. Carneiro de","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 173-178","Revista do Instituto de Medicina Tropical de São Paulo","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400003&lang=pt" 
"S0036-46651985000400008-scl","Subcutaneous mucormycosis caused by Rhizopus oryzae: probable nosocomial acquired infection","Telles Filho, Flávio de Queiroz, Coelho, Affonso, Porto, Edward, Lameira, Rosângela Ferreira, Freitas, Marli Maria, Barboza, Jânio, Ramos, Jorge Luiz Zanette","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 201-206","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400008&lang=pt" 
"S0036-46651985000400009-scl","Isolamento da Yersinia pestis nos focos pestosos do Nordeste do Brasil no período de 1966 a 1982","Almeida, Alzira Maria Paiva de, Brasil, Darci Pascoal, Carvalho, Francisco Gomes de, Almeida, Célio Rodrigues de","Revista do Instituto de Medicina Tropical de São Paulo; 27(4); 207-218","Revista do Instituto de Medicina Tropical de São Paulo","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651985000400009&lang=pt" 
"S0370-41061985000400004-chl","Estudio de Campo de una Vacuna B.C.G. Liofilizada","Azzini B, Ivana, Carrasco T, Raquel, de la Fuente H, Maria, Ferrer S G, Ximena, Latrach A, Cecilia, Rius F, Pilar","Revista chilena de pediatría; 56(4); 234-237","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400004&lang=pt" 
"S0370-41061985000400001-chl","Epidemiología del Habito de Beber en Adolescentes","Nader N, Armando, Pallavicini G, Julio, Legarreta P, Adcla, Mahaluf Z, Jorge, Cumsllle G, Francisco, Silva Z, Claudio, Vila Z, Claudio","Revista chilena de pediatría; 56(4); 217-221","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400001&lang=pt" 
"S0370-41061985000400002-chl","Evaluación del Estado Nutricional en Lactantes y Preescolares Atendidos en Centres de Recuperación Nutricional","Vía del R, Fernando, Albala B, Cecilia, Olivares C, Sonia, Andrade S, Margarita","Revista chilena de pediatría; 56(4); 223-226","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400002&lang=pt" 
"S0370-41061985000400003-chl","Frecuencia del Macroorquidismo en Pacientes con Retraso Mental: Según el Criterio de Evaluación","Zavala B, Alejandro, Lacassie S, Ives","Revista chilena de pediatría; 56(4); 228-233","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400003&lang=pt" 
"S0370-41061985000400005-chl","Diagnostico por Ecotomografía en la Contusión Abdominal Complicada","Mac Kinnon D, John","Revista chilena de pediatría; 56(4); 238-242","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400005&lang=pt" 
"S0370-41061985000400006-chl","Displasia Broncopulmonar Grave","Beca I, Juan Pablo, Wilson Sell, John, Bermer V, Lionel, Torres P, Jorge","Revista chilena de pediatría; 56(4); 242-247","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400006&lang=pt" 
"S0370-41061985000400007-chl","Uso Profiláctica de Antibióticos en Cateterismo Umbilical en Recién Nacidos","Pulido S, Nathan, Montesinos G, Antonieta, Aniaza Z, Marta, Esparza A, Patricio","Revista chilena de pediatría; 56(4); 247-249","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400007&lang=pt" 
"S0370-41061985000400009-chl","Displasia Renal Asociada a Orificio Ureteral Ectopico en Vagina","Bidegaín S, Antonia, Caffarena A, Eduardo, Figueroa Y, Sonia, Pugh M, Alfred, Rodríguez Y, Waldo, Asenjo M, Silvia","Revista chilena de pediatría; 56(4); 254-258","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400009&lang=pt" 
"S0370-41061985000400010-chl","&quot;Proyectil Transorbitario Simulando Fistula Carotido Cavernosa&quot;","Tagle M, Patricio, Tonealba M, Gonzalo","Revista chilena de pediatría; 56(4); 259-261","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400010&lang=pt" 
"S0370-41061985000400011-chl","Desarrollo Psicosocial de Adolescentes de 12 A 15 años","Almonte V, Carlos, Scpulveda R, Gabriela, Avcndano B, Alfredo, Valenzuela Y, Carlos","Revista chilena de pediatría; 56(4); 263-270","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400011&lang=pt" 
"S0370-41061985000400008-chl","Enteritis por Cryptosporidium en un Paciente Leucémico","Prado J, Valeria, Brinck M, Patricio, Martínez D, Juan","Revista chilena de pediatría; 56(4); 251-253","Revista chilena de pediatría","Espanhol","1985","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41061985000400008&lang=pt" 
"S0034-89101985000400003-scl","Tempo de alcoolismo no desenvolvimento de doenças orgânicas em mulheres tratadas no Hospital das Clínicas de Ribeirão Preto, SP, Brasil","Dantas, Roberto Oliveira","Revista de Saúde Pública; 19(4); 304-310","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400003&lang=pt" 
"S0034-89101985000400002-scl","Avaliação clínica do uso da decametrina no tratamento da pediculose do couro cabeludo","Sasaki, Newton Mamoru, Cortez, José Rubens Barbosa","Revista de Saúde Pública; 19(4); 300-303","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400002&lang=pt" 
"S0034-89101985000400001-scl","Análise dos dados de prevalência de cárie dental na cidade de Barretos, SP, Brasil, depois de dez anos de fluoretação da água de abastecimento público","Viegas, Yvette, Viegas, Alfredo Reis","Revista de Saúde Pública; 19(4); 287-299","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400001&lang=pt" 
"S0034-89101985000400009-scl","Neisseria gonorrhoeae produtora de penicilinase: primeira cepa isolada em São Paulo, SP (Brasil)","Lombardi, Clovis, Siqueira, Luiz Fernando de Góes, Santos Júnior, Manuel Fernando Queiroz dos, Francisco, Waldemar, Belda, Walter","Revista de Saúde Pública; 19(4); 374-376","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400009&lang=pt" 
"S0034-89101985000400009-spa","Neisseria gonorrhoeae produtora de penicilinase: primeira cepa isolada em São Paulo, SP (Brasil)","Lombardi, Clovis, Siqueira, Luiz Fernando de Góes, Santos Júnior, Manuel Fernando Queiroz dos, Francisco, Waldemar, Belda, Walter","Revista de Saúde Pública; 19(4); 374-376","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400009&lang=pt" 
"S0034-89101985000400002-spa","Avaliação clínica do uso da decametrina no tratamento da pediculose do couro cabeludo","Sasaki, Newton Mamoru, Cortez, José Rubens Barbosa","Revista de Saúde Pública; 19(4); 300-303","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400002&lang=pt" 
"S0034-89101985000400010-spa","Considerações acerca dos fundamentos teóricos da explicação em epidemiología","Silva, Luiz Jacintho da","Revista de Saúde Pública; 19(4); 377-383","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400010&lang=pt" 
"S0034-89101985000400008-spa","Detecção e conscientização de portadores de hemoglobinopatias nas regiões de São José do Rio Preto e Presidente Prudente, SP (Brasil)","Naoum, Paulo César, Angulo, Ivan de Lucena, Brandão, Antônio Carlos, Graciano, Rejane Alexandre Silva, Spir, Marlene, Nomura, Eunice, Anjos, Irecê Deus","Revista de Saúde Pública; 19(4); 364-373","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400008&lang=pt" 
"S0034-89101985000400007-spa","Ordenação de populações em amplas classes de nível de saúde, segundo um indicador abrangente definido por uma função discriminante linear","Novo, Neil Ferreira, Juliano, Yára, Paiva, Elias Rodrigues de, Leser, Walter","Revista de Saúde Pública; 19(4); 344-363","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400007&lang=pt" 
"S0034-89101985000400006-spa","Níveis sanguíneos de vitamina A e caroteno em indivíduos de meia-idade e idosos, em onze localidades do Estado de São Paulo, Brasil","Roncada, Maria José, Marucci, Maria de Fátima Nunes, Lamonica, Isildinha Marques dos Reis","Revista de Saúde Pública; 19(4); 336-343","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400006&lang=pt" 
"S0034-89101985000400005-spa","Valor do corante vital Rosa Bengala como auxiliar no diagnóstico de xerose conjuntival em provas de triagem","Wilson, Donald, Roncada, Maria José","Revista de Saúde Pública; 19(4); 321-335","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400005&lang=pt" 
"S0034-89101985000400004-spa","Análise multivariada de fatores de risco para o baixo peso ao nascer em nascidos vivos do município de São Paulo, SP (Brasil)","Benicio, Maria Helena D&#039;Aquino, Monteiro, Carlos Augusto, Souza, José Maria Pacheco de, Castilho, Euclides Aires de, Lamonica, Isildinha Marques dos Reis","Revista de Saúde Pública; 19(4); 311-320","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400004&lang=pt" 
"S0034-89101985000400003-spa","Tempo de alcoolismo no desenvolvimento de doenças orgânicas em mulheres tratadas no Hospital das Clínicas de Ribeirão Preto, SP, Brasil","Dantas, Roberto Oliveira","Revista de Saúde Pública; 19(4); 304-310","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400003&lang=pt" 
"S0034-89101985000400001-spa","Análise dos dados de prevalência de cárie dental na cidade de Barretos, SP, Brasil, depois de dez anos de fluoretação da água de abastecimento público","Viegas, Yvette, Viegas, Alfredo Reis","Revista de Saúde Pública; 19(4); 287-299","Revista de Saúde Pública","Português","1985","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101985000400001&lang=pt" 
"S0034-89101985000400004-scl","Análise multivariada de fatores de risco para o baixo peso ao nascer em nascidos vivos do município de São Paulo, SP (Brasil)","Benicio, Maria Helena D&#039;Aquino, Monteiro, Carlos Augusto, Souza, José Maria Pacheco de, Castilho, Euclides Aires de, Lamonica, Isildinha Marques dos Reis","Revista de Saúde Pública; 19(4); 311-320","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400004&lang=pt" 
"S0034-89101985000400005-scl","Valor do corante vital Rosa Bengala como auxiliar no diagnóstico de xerose conjuntival em provas de triagem","Wilson, Donald, Roncada, Maria José","Revista de Saúde Pública; 19(4); 321-335","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400005&lang=pt" 
"S0034-89101985000400006-scl","Níveis sanguíneos de vitamina A e caroteno em indivíduos de meia-idade e idosos, em onze localidades do Estado de São Paulo, Brasil","Roncada, Maria José, Marucci, Maria de Fátima Nunes, Lamonica, Isildinha Marques dos Reis","Revista de Saúde Pública; 19(4); 336-343","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400006&lang=pt" 
"S0034-89101985000400007-scl","Ordenação de populações em amplas classes de nível de saúde, segundo um indicador abrangente definido por uma função discriminante linear","Novo, Neil Ferreira, Juliano, Yára, Paiva, Elias Rodrigues de, Leser, Walter","Revista de Saúde Pública; 19(4); 344-363","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400007&lang=pt" 
"S0034-89101985000400008-scl","Detecção e conscientização de portadores de hemoglobinopatias nas regiões de São José do Rio Preto e Presidente Prudente, SP (Brasil)","Naoum, Paulo César, Angulo, Ivan de Lucena, Brandão, Antônio Carlos, Graciano, Rejane Alexandre Silva, Spir, Marlene, Nomura, Eunice, Anjos, Irecê Deus","Revista de Saúde Pública; 19(4); 364-373","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400008&lang=pt" 
"S0034-89101985000400010-scl","Considerações acerca dos fundamentos teóricos da explicação em epidemiología","Silva, Luiz Jacintho da","Revista de Saúde Pública; 19(4); 377-383","Revista de Saúde Pública","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101985000400010&lang=pt" 
"S0074-02761985000200007-scl","Desenvolvimento das gônadas de Dermatobia hominis (Diptera: Cuterebridae)","Lello, Edy de, Gregório, Elisa Ap, Toledo, Luis A.","Memórias do Instituto Oswaldo Cruz; 80(2); 159-170","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200007&lang=pt" 
"S0074-02761985000200008-scl","Mosquitos no Parque Nacional da Serra dos Orgãos, Estado do Rio de Janeiro, Brasil: II. Distribuição vertical","Guimarães, Anthony Erico, Arlé, Monique, Machado, Roberto Nei Martins","Memórias do Instituto Oswaldo Cruz; 80(2); 171-185","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200008&lang=pt" 
"S0074-02761985000200009-scl","Aspectos da ecologia dos flebótomos do Parque Nacional da Serra dos Orgãos, Rio de Janeiro: II. Distribuição vertical (Diptera, Psychodidae, Phlebotominae)","Aguiar, Gustavo Marins de, Schuback, Pedro D&#039;Almeida, Vilela, Maurício Luiz, Azevedo, Alfredto C. R.","Memórias do Instituto Oswaldo Cruz; 80(2); 187-194","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200009&lang=pt" 
"S0074-02761985000200010-scl","Alguns aspectos da ecologia dos mosquitos (Diptera: Culicidae) de uma área de planície (Granjas Calábria), em Jacarepaguá, Rio de Janeiro: III. Preferência horária das fêmeas para o hematofagismo","Lourenço-de-Oliveira, Ricardo, Silva, Tereza Fernandes da","Memórias do Instituto Oswaldo Cruz; 80(2); 195-201","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200010&lang=pt" 
"S0074-02761985000200011-scl","Aspectos imunológicos da infecção de seis linhagens isogênicas de camundongos por três diferentes cepas do Trypanosoma cruzi","Andrade, Virgínia, Barral Netto, Manoel, Andrade, Sonia G., Magalhães, Juracy B.","Memórias do Instituto Oswaldo Cruz; 80(2); 203-211","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200011&lang=pt" 
"S0074-02761985000200012-scl","Nematodes of Amazonian birds, with a description of Hoazinstrongylus amazonensis n.gen.n.sp. (Trichostrongylidae, Libyostrongylinae)","Pinto, R. Magalhães, Gomes, Delir Corrêa","Memórias do Instituto Oswaldo Cruz; 80(2); 213-217","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200012&lang=pt" 
"S0074-02761985000200013-scl","Estabelecimento de colonia, em laboratório, de Lutzomyia intermedia Lutz &amp; Neiva, 1912 (Diptera, Psychodidae, Phlebotominae)","Rangel, Elizabeth F., Souza, Nataly A. de, Wermelinger, Eduardo D., Barbosa, André F.","Memórias do Instituto Oswaldo Cruz; 80(2); 219-226","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200013&lang=pt" 
"S0074-02761985000200014-scl","Ectoparasitos de roedores da região urbana de Belo Horizonte, MG: II. Oscilações dos índices de infestação em Rattus norvegicus norvegicus","Linardi, Pedro Marcos, Botelha, José Ramiro, Cunha, Horácio Capistrano","Memórias do Instituto Oswaldo Cruz; 80(2); 227-232","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200014&lang=pt" 
"S0074-02761985000200015-scl","Angiostrongylus vasorum (Baillet, 1866) Nematoda: Prostostrongylidae, em cães de Minas Gerais, Brasil","Lima, Walter dos Santos, Costa, Helio Martins de Araujo, Guimarães, Marcos Pezzi, Leite, Antonio Cesar Rios","Memórias do Instituto Oswaldo Cruz; 80(2); 233-235","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200015&lang=pt" 
"S0074-02761985000200016-scl","Características físicas e químicas do habitat da Biomphalaria tenagophila (Mollusca, Planorbidae)","Grisolia, Maria de Lourdes Machado, Freitas, José Rabelo de","Memórias do Instituto Oswaldo Cruz; 80(2); 237-244","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200016&lang=pt" 
"S0074-02761985000200017-scl","Caracterização morfológica e funcional de células aderentes de baço de camundongo","Sampaio, Elizabeth Pereira, Moreira, André Luiz, Sarno, Euzenir Nunes","Memórias do Instituto Oswaldo Cruz; 80(2); 245-246","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200017&lang=pt" 
"S0074-02761985000200018-scl","Biomphalaria intermedia in Mato Grosso do Sul, Brazil, and Misiones, Argentina (Pulmonata: Planorbidae)","Paraense, W. Lobato","Memórias do Instituto Oswaldo Cruz; 80(2); 247-250","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200018&lang=pt" 
"S0074-02761985000200019-scl","Liquid nitrogen cryopreservation of Bracoccidioides brasiliensis in Fava&#039;s Netto medium","Mesquita, Roberto P. de, Teixeira, Gilberto A., Gomes, José","Memórias do Instituto Oswaldo Cruz; 80(2); 251-251","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200019&lang=pt" 
"S0074-02761985000200020-scl","Gaspar Vianna, no centenário de seu nascimento","Deane, Leonidas M.","Memórias do Instituto Oswaldo Cruz; 80(2); 253-255","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200020&lang=pt" 
"S0074-02761985000200021-scl","Quando nasceu Gaspar Vianna, em 1885 ou em 1884?","Coura, J. Rodrigues","Memórias do Instituto Oswaldo Cruz; 80(2); 257-258","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200021&lang=pt" 
"S0074-02761985000200001-scl","Alguns aspectos da ecologia dos mosquitos (Diptera: Culicidae) de uma área de planície (Granjas Calábria), em Jacarepaguá, Rio de Janeiro: II. Frequência mensal e no ciclo lunar","Lourenço-de-Oliveira, Ricardo, Silva, Tereza Fernandes da, Heyden, Rosemarie","Memórias do Instituto Oswaldo Cruz; 80(2); 123-133","Memórias do Instituto Oswaldo Cruz","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200001&lang=pt" 
"S0074-02761985000200002-scl","Lymph node cell responsiveness in BALB/C mice infected with Leishmania mexicana","Pérez, Hilda A., Bolívar, José","Memórias do Instituto Oswaldo Cruz; 80(2); 135-140","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200002&lang=pt" 
"S0074-02761985000200003-scl","The finding of Enterobius vermicularis eggs in pré-Columbian human coprolites","Araújo, A. J. G. de, Ferreira, L. F., Confalonieri, U. E. C., Nuñez, L., Ribeiro Filho, B. M.","Memórias do Instituto Oswaldo Cruz; 80(2); 141-143","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200003&lang=pt" 
"S0074-02761985000200004-scl","The distribution of two morphological forms of Lutzomyia longipalpis (Lutz &amp; Neiva) (Diptera: Psychodidae)","Ward, R. D., Ribeiro, A. L., Ryan, L., Falcão, A. L., Rangel, E. F.","Memórias do Instituto Oswaldo Cruz; 80(2); 145-148","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200004&lang=pt" 
"S0074-02761985000200005-scl","Estudios sobre Trypanosoma rangeli Tejera, 1920: VIII. Respuesta a las reinfecciones en dos mamíferos","Añez, N., Velandia, J., Rodríguez, A. M.","Memórias do Instituto Oswaldo Cruz; 80(2); 149-153","Memórias do Instituto Oswaldo Cruz","Espanhol","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200005&lang=pt" 
"S0074-02761985000200006-scl","Competitive interactions between species of fresh-water snails: I. Laboratory. IC. Comparative  survival of Biomphalaria glabrata and B. Straminea kept out of water","Barbosa, Fredterico Simões, Costa, D. P. Pereira da, Arruda, Francisco","Memórias do Instituto Oswaldo Cruz; 80(2); 155-157","Memórias do Instituto Oswaldo Cruz","Inglês","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761985000200006&lang=pt" 
"S0004-282X1985000200010-scl","Hemorragia cerebral como primeira manifestação do lupus eritematoso sistêmico: estudo clínico e histopatológico de dois casos","Nascimento, Osvaldo J. M., Freitas, Marcos R. G. de, Cavalcanti, José Luiz S., Barretto Netto, Manoel","Arquivos de Neuro-Psiquiatria; 43(2); 187-193","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000200010&lang=pt" 
"S0004-282X1985000200004-scl","Imunoglobulinas do líquido cefalorraqueano no recém-nascido","Livramento, J. A., Machado, L. R., Luz, Bertha R. da, Spina-França, A.","Arquivos de Neuro-Psiquiatria; 43(2); 147-153","Arquivos de Neuro-Psiquiatria","Português","1985","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1985000200004&lang=pt" 
