"S0211-69952011000200016-esp","Factores de riesgo para desarrollar hernias abdominales en enfermos en diálisis peritoneal","Gracia Toledo, M., Borràs Sans, M., Gabarrell, A., Durán, J., Fernández Giráldez, E.","Nefrología (Madrid); 31(2); 218-219","Nefrología (Madrid)","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952011000200016&lang=pt" 
"S2179-64912011000200009-scl","Sensibilidade fonológica para rima e aliteração em pré-escolares com transtorno fonológico","Costa, Ranilde Cristiane Cavalcante, Souza, Thaís Nobre Uchôa, Ávila, Clara Regina Brandão de","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 129-134","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200009&lang=pt" 
"S2179-64912011000200011-scl","Consciência sintática: prováveis correlações com a coerência central e a inteligência não-verbal no autismo","Varanda, Cristina de Andrade, Fernandes, Fernanda Dreux Miranda","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 142-151","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200011&lang=pt" 
"S2179-64912011000200012-scl","A extensão média do enunciado (EME) como medida do desenvolvimento de linguagem de crianças com síndrome de Down","Marques, Suelen Fernanda, Limongi, Suelly Cecilia Olivan","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 152-157","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200012&lang=pt" 
"S2179-64912011000200013-scl","Análise perceptivo-auditiva, acústica e autopercepção vocal em crianças","Oliveira, Rafaella Cristina, Teixeira, Letícia Caldas, Gama, Ana Cristina Côrtes, Medeiros, Adriane Mesquita de","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 158-163","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200013&lang=pt" 
"S2179-64912011000200014-scl","Sinais e sintomas da disfunção autônoma em indivíduos disfônicos","Park, Kelly, Behlau, Mara","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 164-169","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200014&lang=pt" 
"S2179-64912011000200016-scl","Síndrome do X Frágil com variante de Dandy-Walker: estudo clínico das manifestações comunicativas orais e escritas","Lamônica, Dionísia Aparecida Cusin, Ferraz, Plínio Marcos Duarte Pinto, Ferreira, Amanda Tragueta, Prado, Lívia Maria do, Abramides, Dagma Venturini Marquez, Gejão, Mariana Germano","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 177-182","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200016&lang=pt" 
"S2179-64912011000200017-scl","Ataxia espinocerebelar tipo 7","Zeigelboim, Bianca Simone, Dumke, Clari, Klagenberg, Karlin Fabianne, Mengelberg, Heidi","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 183-186","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200017&lang=pt" 
"S2179-64912011000200018-scl","Análise sistemática da efetividade do uso da alteração do feedback auditivo para a redução da gagueira","Andrade, Claudia Regina Furquim de, Juste, Fabiola Staróbole","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 187-191","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200018&lang=pt" 
"S2179-64912011000200010-scl","Desempenho de escolares com dislexia, transtornos e dificuldades de aprendizagem em provas de habilidades metafonológicas (PROHFON)","Germano, Giseli Donadon, Capellini, Simone Aparecida","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 135-141","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200010&lang=pt" 
"S2179-64912011000200015-scl","Comportamento vocal de teleoperadores pré e pós-jornada de trabalho","Amorim, Geová Oliveira de, Bommarito, Silvana, Kanashiro, Célia Akemi, Chiari, Brasilia Maria","Jornal da Sociedade Brasileira de Fonoaudiologia; 23(2); 170-176","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912011000200015&lang=pt" 
"S0717-92272011000200001-chl","2015 año de las neurociencias","Cartier R, Luis","Revista chilena de neuro-psiquiatría; 49(2); 111-112","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200001&lang=pt" 
"S0717-92272011000200002-chl","EL DINAMISMO PSIQUICO Y LA ESTRUCTURACION DE LOS SINDROMES PSIQUIATRICOS","Soto Rengifo, Carlos, Roa, Armando","Revista chilena de neuro-psiquiatría; 49(2); 113-146","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200002&lang=pt" 
"S0717-92272011000200003-chl","El dinamismo psíquico y la estructuración de los síndromes psiquiátricos","Silva Ibarra, Hernán","Revista chilena de neuro-psiquiatría; 49(2); 147-148","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200003&lang=pt" 
"S0717-92272011000200004-chl","Maltrato juvenil en discapacitados intelectuales, su relación con la comorbilidad psiquiátrica","Benítez G, Nadieska, Velázquez A, Juana, Castro P, Marta, Rivero G, Pedro","Revista chilena de neuro-psiquiatría; 49(2); 149-156","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200004&lang=pt" 
"S0717-92272011000200005-chl","Descripción clínica y socio-demográfica de pacientes psiquiátricos internados involuntariamente bajo el régimen de hospitalización administrativa en Chile","Santander T, Jaime, Huerta F, Daniela, Aceituno F, David, Fuentes M, Ximena","Revista chilena de neuro-psiquiatría; 49(2); 157-164","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200005&lang=pt" 
"S0717-92272011000200006-chl","Neurosífilis meningovascular y gomatosa cerebral concomitante, en paciente seronegativo para virus de inmunodeficiencia humana","Sánchez V, Rodrigo, Sáez M, David, Figueroa R, Tatiana","Revista chilena de neuro-psiquiatría; 49(2); 165-170","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200006&lang=pt" 
"S0717-92272011000200007-chl","Rash y anemia aplásica inducidos por fenitoína: caso clínico","Soto V, Álvaro, Lavados M, Manuel, Araya D, Fernando","Revista chilena de neuro-psiquiatría; 49(2); 171-176","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200007&lang=pt" 
"S0717-92272011000200008-chl","Historia de un caso con esquizofrenia parafrenizada o parafrenia fantástica y sistematizada","Escobar M, Enrique, Barra C, Bernardo","Revista chilena de neuro-psiquiatría; 49(2); 177-181","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200008&lang=pt" 
"S0717-92272011000200009-chl","Fernando Oyarzún, la idea de la persona ética y el materialismo vital","Skewes, Juan Carlos","Revista chilena de neuro-psiquiatría; 49(2); 182-188","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200009&lang=pt" 
"S0717-92272011000200010-chl","Trasplante de células troncales: mecanismos de acción para sus usos potenciales en neurología","Soler, Bernardita, von Bernhardi, Rommy","Revista chilena de neuro-psiquiatría; 49(2); 189-199","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200010&lang=pt" 
"S0717-92272011000200011-chl","Un análisis bibliométrico de los trabajos libres de psiquiatría presentados a congresos de la Sociedad Chilena de Neurología, Psiquiatría y Neurocirugía entre 2000 y 2009","Florenzano U, Ramón, San Juan B, Katherine, Villena C, Carolina, Taha G, Nicole, Fogar F, Andrés","Revista chilena de neuro-psiquiatría; 49(2); 200-205","Revista chilena de neuro-psiquiatría","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92272011000200011&lang=pt" 
"S0717-75262011000300001-chl","Fecundidad en Chile: 2000-2008","Donoso, Enrique","Revista chilena de obstetricia y ginecología; 76(3); 135-137","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300001&lang=pt" 
"S0717-75262011000300002-chl","Sexualidad e histerectomía: diferencias entre un grupo de mujeres con y sin ooforectomía","Urrutia S, María Teresa, Araya G, Alejandra, Padilla P, Oslando","Revista chilena de obstetricia y ginecología; 76(3); 138-146","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300002&lang=pt" 
"S0717-75262011000300003-chl","Tumores cardiacos fetales: diagnóstico ecográfico, evolución y tratamiento","López V, Nuria, Rodríguez G, Roberto, Vegas G, Gabriel, De La Calle M, María, González G, Antonio","Revista chilena de obstetricia y ginecología; 76(3); 147-154","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300003&lang=pt" 
"S0717-75262011000300004-chl","Mortalidad perinatal en gestaciones múltiples: Hospital Miguel Servet, Zaragoza, España: 2000-2009","Cruz G, Esther, Crespo E, Raquel, José G, Yasmina, Andrés O, Pilar, Lapresta M, María, Tobajas H, Javier","Revista chilena de obstetricia y ginecología; 76(3); 155-161","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300004&lang=pt" 
"S0717-75262011000300005-chl","Enfermedad de Chagas y embarazo","Blasco G, Laura, Nuñez M, Vanesa, Cruceyra B, Mireia, Magdaleno D, Fernando, García B, Silvia","Revista chilena de obstetricia y ginecología; 76(3); 162-168","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300005&lang=pt" 
"S0717-75262011000300006-chl","Factores de riesgo prenatales en la muerte fetal tardía, Hospital Civil de Guadalajara, México","Panduro B, J. Guadalupe, Pérez M, J. Jesús, Panduro M, Elizabeth Guadalupe, Castro H, Juan Francisco, Vázquez G, María Dolores","Revista chilena de obstetricia y ginecología; 76(3); 169-174","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300006&lang=pt" 
"S0717-75262011000300007-chl","Ictus isquémico poscefalea migrañosa en gestante a término","Iglesias S, Carlos, Abehsera D, Daniel, Cruceyra B, Mireia, Armijo S, Onica, González G, Antonio","Revista chilena de obstetricia y ginecología; 76(3); 175-179","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300007&lang=pt" 
"S0717-75262011000300008-chl","Dispositivo intrauterino intravesical en expulsión en embarazo de tercer trimestre: reporte de un caso","Perucca P, Ernesto, Rojas R, Valentina, León V, Moisés, Cuellar J, Eduardo, Rivera A, Pilar, Escorza L, Nicolás","Revista chilena de obstetricia y ginecología; 76(3); 180-182","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300008&lang=pt" 
"S0717-75262011000300009-chl","Embarazo con acromegalia materna asociada a crecimiento intrauterino fetal retardado","De la Calle FM, María, Calomarde R, María, Iglesias S, Carlos, Fernández G, Alberto, Rodriguez G, Roberto, Magdaleno D, Fernando, Omeñaca T, Félix, González G, Antonio","Revista chilena de obstetricia y ginecología; 76(3); 183-187","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300009&lang=pt" 
"S0717-75262011000300010-chl","Enfermedad hemolítica perinatal: manejo de la embarazada RhD negativo","Insunza F, Alvaro, Behnke G, Ernesto, Carrillo T, Jorge","Revista chilena de obstetricia y ginecología; 76(3); 188-206","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300010&lang=pt" 
"S0717-75262011000300011-chl","","Vera P-G, Claudio, Barba J, Susana, Bordeu W, Jorge, Carvajal C, Jorge","Revista chilena de obstetricia y ginecología; 76(3); 207-210","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300011&lang=pt" 
"S0717-75262011000300012-chl","Ministros de Educación y SERNAM lanzan programas de educación sexual y afectividad","","Revista chilena de obstetricia y ginecología; 76(3); 211-211","Revista chilena de obstetricia y ginecología","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262011000300012&lang=pt" 
"S1980-65232011000100001-scl","Celebrating our 25th anniversary in 2011","Shinkai, Rosemary S., Cury, Altair A. Del Bel, Figueiredo, José Antônio Poli de, Paiva, Saul Martins","Revista Odonto Ciência; 26(1); 04-04","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100001&lang=pt" 
"S1980-65232011000100003-scl","The silver anniversary of the Revista Odonto Ciência (Journal of Dental Science)","Carvalho, Marcos Túlio Mazzini","Revista Odonto Ciência; 26(1); 07-07","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100003&lang=pt" 
"S1980-65232011000100010-scl","Development of glass ionomer cement modified with seashell powder as a scaffold material for bone formation","Giacomelli, Édio, Mota, Eduardo Gonçalves, Oshima, Hugo Mitsuo Silva, Belle, Rogério, Hirakata, Luciana Mayumi","Revista Odonto Ciência; 26(1); 40-44","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100010&lang=pt" 
"S1980-65232011000100014-scl","Analysis of bovine pulp tissue dissolution ability by photodynamic therapy: an in vitro study","Steier, Liviu, Rossi-Fedele, Giampiero, Acauan, Monique, Bianchini, Priscila, Souza, Matheus Albino, Figueiredo, José Antônio Poli de","Revista Odonto Ciência; 26(1); 61-64","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100014&lang=pt" 
"S1980-65232011000100021-scl","Apert syndrome: clinical and radiographic features and case report","Varoli, Felipe Paes, Santos, Karina Cecília Panelli, Costa, Claudio, Oliveira, Jefferson Xavier","Revista Odonto Ciência; 26(1); 96-99","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100021&lang=pt" 
"S1980-65232011000100020-scl","Extensive complex odontoma in the maxillary sinus: an uncommon presentation as a cause of chronic sinusitis","Carvalho, Cyntia Helena Pereira de, Costa, Diego do Amaral, Queiroz, Lélia Maria Guedes, Amaral, José Ivo Q. do, Germano, Adriano Rocha","Revista Odonto Ciência; 26(1); 92-95","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100020&lang=pt" 
"S1980-65232011000100017-scl","Alveolar ridge preservation after dental extraction and before implant placement: a literature review","Mezzomo, Luis André, Shinkai, Rosemary Sadami, Mardas, Nikos, Donos, Nikolaos","Revista Odonto Ciência; 26(1); 77-83","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100017&lang=pt" 
"S1980-65232011000100018-scl","Aesthetic management of tooth discolouration: conservative treatment for a patient with undifferentiated nasopharyngeal carcinoma","Scarpelli, Ana Carolina, Bendo, Cristiane Baccin, Novaes-Júnior, João Batista, Barreiros, Ivan Doche, Paiva, Saul Martins","Revista Odonto Ciência; 26(1); 84-87","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100018&lang=pt" 
"S1980-65232011000100019-scl","Endodontic treatment of dental formation anomalies","Faria, Maria Isabel Anastacio, Borges, Álvaro Henrique, Carneiro, Sérgio Murilo, Silva Filho, João Manoel, Semenoff Segundo, Alex, Cruz Filho, Antônio Miranda da","Revista Odonto Ciência; 26(1); 88-91","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100019&lang=pt" 
"S1980-65232011000100004-scl","The science transfer series: science reaching the clinical practitioner","Cury, Jaime A., Rösing, Cassiano K.","Revista Odonto Ciência; 26(1); 08-09","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100004&lang=pt" 
"S1980-65232011000100011-scl","Oxygen release, microleakage and shear bond strength of composite restorations after home dental bleaching","Oliveira, Marcelo Tomás de, Andrade, Mauro Amaral Caldeira de, Michels, Márcia","Revista Odonto Ciência; 26(1); 45-49","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100011&lang=pt" 
"S1980-65232011000100005-scl","Periodontal status and treatment needs of children from 6 to 8 years old in the Santiago Metropolitan Region of Chile","Varas, Francisca, Zillmann, Gisela, Muñoz, Andrea, Hassi, José, Yévenes, Ismael, Echeverría, Sonia, Maass, Paula, Quintana, Renata","Revista Odonto Ciência; 26(1); 10-15","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100005&lang=pt" 
"S1980-65232011000100006-scl","Effect of non-surgical periodontal therapy on the levels of C-reactive protein: a pilot study","Freitas, Camila Oliveira Teixeira de, Gomes-Filho, Isaac Suzart, Naves, Roberta Catapano, Cruz, Simone Seixas da, Santos, Carlos Antonio de Souza Teles, Barbosa, Mônica Dourado da Silva","Revista Odonto Ciência; 26(1); 16-21","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100006&lang=pt" 
"S1980-65232011000100007-scl","Influence of premolar extractions on the facial profile evaluated by the Holdaway analysis","Allgayer, Susiane, Lima, Eduardo M. Santayana de, Mezomo, Maurício Barbieri","Revista Odonto Ciência; 26(1); 22-29","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100007&lang=pt" 
"S1980-65232011000100008-scl","Effect of different 1% chlorhexidine varnish regimens on biochemical composition of the dental biofilm","Ribeiro, Luciana Gazaniga Maia, Maltz, Marisa, Hashizume, Lina Naomi","Revista Odonto Ciência; 26(1); 30-34","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100008&lang=pt" 
"S1980-65232011000100012-scl","Thermal behavior of direct resin composites: glass transition temperature and initial degradation analyses","Santana, Ivone Lima, Gonçalves, Letícia Machado, Ribeiro, Jacqueline Jady Soares, Mochel Filho, Joaquim Rodrigues, Cabral Júnior, Aluísio Alves","Revista Odonto Ciência; 26(1); 50-55","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100012&lang=pt" 
"S1980-65232011000100015-scl","Morphological alterations on human radicular dentin after exposure to different fruit juice drinks","Zandim, Daniela Leal, Martins, Cínthia Oliveira, Cavassim, Rodrigo, Rossa Júnior, Carlos, Abi-Rached, Ricardo Samih Georges, Sampaio, José Eduardo Cezar","Revista Odonto Ciência; 26(1); 65-70","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100015&lang=pt" 
"S1980-65232011000100016-scl","Comparative study of Candida in oral submucous fibrosis and healthy individuals","Anila, K, Hallikeri, Kaveri, Shubhada, C, Naikmasur, VG, Kulkarni, R D","Revista Odonto Ciência; 26(1); 71-76","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100016&lang=pt" 
"S1980-65232011000100009-scl","Influence of immersion time of denture cleansers on the surface roughness of resilient denture liners","Senna, Plinio Mendes, Vieira, Ana Paula Coelho, Sotto-Maior, Bruno Sales, Silva, Wander José da, Del Bel Cury, Altair A.","Revista Odonto Ciência; 26(1); 35-39","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100009&lang=pt" 
"S1980-65232011000100013-scl","Analysis of contamination of endodontic absorbent paper points","Pereira, Érica Rodrigues, Nabeshima, Cleber Keiti, Machado, Manoel Eduardo de Lima","Revista Odonto Ciência; 26(1); 56-60","Revista Odonto Ciência","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65232011000100013&lang=pt" 
"S1807-59322011000700001-scl","Public awareness of testicular cancer and testicular self-examination in academic environments: a lost opportunity","Ugboma, Henry A. A., Aburoma, H. L. S.","Clinics; 66(7); 1125-1128","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700001&lang=pt" 
"S1807-59322011000700003-scl","Different ventilatory responses to progressive maximal exercise test performed with either the arms or legs","Castro, Renata R. T., Pedrosa, Sabrina, Nóbrega, Antonio C. L.","Clinics; 66(7); 1137-1142","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700003&lang=pt" 
"S1807-59322011000700004-scl","Tgf-β1 expression as a biomarker of poor prognosis in prostate cancer","Reis, Sabrina Thalita dos, Pontes-Júnior, Jose, Antunes, Alberto Azoubel, Sousa-Canavez, Juliana Moreira de, Abe, Daniel Kanda, Cruz, José Arnaldo Shiomi da, Dall&#039;Oglio, Marcos Francisco, Crippa, Alexandre, Passerotti, Carlo Camargo, Ribeiro-Filho, Leopoldo A, Viana, Nayara Izabel, Srougi, Miguel, Leite, Kátia Ramos Moreira","Clinics; 66(7); 1143-1147","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700004&lang=pt" 
"S1807-59322011000700005-scl","Factors associated with medicine use and self medication are different in adolescents","Moraes, Augusto César Ferreira de, Delaporte, Thayla Regina Mortean, Molena-Fernandes, Carlos Alexandre, Falcão, Mário Cícero","Clinics; 66(7); 1149-1155","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700005&lang=pt" 
"S1807-59322011000700019-scl","Twenty-four-hour repeatability of diurnal intraocular pressure patterns in glaucomatous and ocular hypertensive individuals","Hatanaka, Marcelo, Babic, Mirko, Susanna Junior, Remo","Clinics; 66(7); 1235-1236","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700019&lang=pt" 
"S1807-59322011000700017-scl","Ratio of weight to height gain: a useful tool for identifying children at risk of becoming overweight or obese at preschool age","Nascimento, Viviane G., Bertoli, Ciro Joao, Leone, Claudio","Clinics; 66(7); 1223-1226","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700017&lang=pt" 
"S1807-59322011000700006-scl","A sigmoidal fit for pressure-volume curves of idiopathic pulmonary fibrosis patients on mechanical ventilation: clinical implications","Ferreira, Juliana C., Benseñor, Fabio E. M., Rocha, Marcelo J. J., Salge, Joao M., Harris, R. Scott, Malhotra, Atul, Kairalla, Ronaldo A., Kacmarek, Robert M., Carvalho, Carlos R. R.","Clinics; 66(7); 1157-1163","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700006&lang=pt" 
"S1807-59322011000700014-scl","Interleukin-10 but not interleukin-18 may be associated with the immune response against well-differentiated thyroid cancer","Cunha, Lucas Leite, Tincani, Alfio Jose, Assumpção, Ligia Vera Montalli da, Soares, Fernando Augusto, Vassallo, José, Ward, Laura Sterian","Clinics; 66(7); 1203-1208","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700014&lang=pt" 
"S1807-59322011000700015-scl","A new method for the assessment of patient safety competencies during a medical school clerkship using an objective structured clinical examination","Daud-Gallotti, Renata Mahfuz, Morinaga, Christian Valle, Arlindo-Rodrigues, Marcelo, Velasco, Irineu Tadeu, Martins, Milton Arruda, Tiberio, Iolanda Calvo","Clinics; 66(7); 1209-1215","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700015&lang=pt" 
"S1807-59322011000700016-scl","A close association of body cell mass loss with disease activity and disability in Chinese patients with rheumatoid arthritis","Chen, Yi-Ming, Chen, Hsin-Hua, Hsieh, Chia-Wei, Hsieh, Tsu-Yi, Lan, Joung-Liang, Chen, Der-Yuan","Clinics; 66(7); 1217-1222","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700016&lang=pt" 
"S1807-59322011000700018-scl","Metabolic effects of an entero-omentectomy in mildly obese type 2 diabetes mellitus patients after three years","Milleo, Fábio Quirilo, Campos, Antonio Carlos Ligocki, Santoro, Sérgio, Lacombe, Arnaldo, Santo, Marco Aurélio, Vicari, Marcelo Ricardo, Nogaroto, Viviane, Artoni, Roberto Ferreira","Clinics; 66(7); 1227-1233","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700018&lang=pt" 
"S1807-59322011000700020-scl","The therapeutic effect of a pulsed electromagnetic field on the reproductive patterns of male Wistar rats exposed to a 2.45-GHz microwave field","Kumar, Sanjay, Kesari, Kavindra Kumar, Behari, Jitendra","Clinics; 66(7); 1237-1245","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700020&lang=pt" 
"S1807-59322011000700026-scl","Strength capacity in young patients who are receiving maintenance therapy for acute lymphoblastic leukemia: a case-control study","Muratt, Mavi Diehl, Perondi, Maria Beatriz, Greve, Julia Maria D&#039;Andréa, Roschel, Hamilton, Pinto, Ana Lúcia de Sá, Gualano, Bruno","Clinics; 66(7); 1277-1281","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700026&lang=pt" 
"S1807-59322011000700022-scl","Sildenafil preserves diastolic relaxation after reduction by L-NAME and increases phosphodiesterase-5 in the intercalated discs of cardiac myocytes and arterioles","Ferreira-Melo, Silvia Elaine, Demacq, Caroline, Lacchini, Silvia, Krieger, José Eduardo, Irigoyen, Maria Cláudia, Moreno, Heitor","Clinics; 66(7); 1253-1258","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700022&lang=pt" 
"S1807-59322011000700024-scl","Pharmacokinetics of cephalosporins in the neonate: a review","Pacifici, Gian Maria","Clinics; 66(7); 1267-1274","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700024&lang=pt" 
"S1807-59322011000700025-scl","Disease-modifying medications in heart failure: more than ACE inhibitors and beta blockers","Ter Chao, Chia","Clinics; 66(7); 1275-1276","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000700025&lang=pt" 
