"S0325-00752012000100001-arg","Compromiso, voluntad y respeto por los valores para iniciar un nuevo siglo","Cardigni, Gustavo","Archivos argentinos de pediatría; 110(1); 2-3","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000100001&lang=pt" 
"S2007-09342012000100008-mex","Relación nitrato/amonio/urea y concentración de potasio en la producción de tomate hidropónico","Parra Terraza, Saúl, Mendoza Palomares, Guadalupe, Villarreal Romero, Manuel","Revista mexicana de ciencias agrícolas; 3(1); 113-124","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100008&lang=pt" 
"S2007-09342012000100009-mex","Contribución de fósforo al mejoramiento de calidad en Lilium y la relación con Glomus fasciculatum y Bacillus subtilis","Rubí Arriaga, Martín, González Huerta, Andrés, Olalde Portugal, Víctor, Reyes Reyes, Basilio Gabriel, Castillo González, Ana María, Pérez López, Delfina de Jesús, Aguilera Gómez, Luis Isaac","Revista mexicana de ciencias agrícolas; 3(1); 125-139","Revista mexicana de ciencias agrícolas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342012000100009&lang=pt" 
"S0717-34582012000100001-chl","The influence of intelligence and emotions on the acceptability of genetically modified organisms","Sorgo, Andrej, Jausovec, Norbert, Jausovec, Ksenija, Puhek, Miro","Electronic Journal of Biotechnology; 15(1); 1-1","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100001&lang=pt" 
"S0717-34582012000100002-chl","Cultivation of Trichosporon mycotoxinivorans in sugarcane bagasse hemicellulosic hydrolyzate","Matos, Ítalo Thiago Silveira Rocha, Cassa-Barbosa, Luciana Araújo, Neto, Pedro Queiroz Costa, Filho, Spartaco Astolfi","Electronic Journal of Biotechnology; 15(1); 2-2","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100002&lang=pt" 
"S0717-34582012000100003-chl","Biodegradation kinetics of o-cresol by Pseudomonas putida DSM 548 (pJP4) and o-cresol removal in a batch-recirculation bioreactor system","Kaymaz, Yasin, Babaoglu, Anil, Pazarlioglu, Nurdan Kasikara","Electronic Journal of Biotechnology; 15(1); 3-3","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100003&lang=pt" 
"S0717-34582012000100004-chl","The application of polymerized lipid vesicles as colorimetric biosensors for real-time detection of pathogens in drinking water","Villalobos, Patricio, Chávez, María Isabel, Olguín, Yusser, Sánchez, Elizabeth, Valdés, Erika, Galindo, Raúl, Young, Manuel E","Electronic Journal of Biotechnology; 15(1); 4-4","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100004&lang=pt" 
"S0717-34582012000100005-chl","Cloning and expression analysis of peanut (Arachis hypogaea L.) CHI gene","Zhang, Yue, Xia, Han, Yuan, Mei, Zhao, Chuanzhi, Li, Aiqin, Wang, Xingjun","Electronic Journal of Biotechnology; 15(1); 5-5","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100005&lang=pt" 
"S0717-34582012000100006-chl","Gene expression of a putative glutathione S-transferase is responsive to abiotic stress in embryogenic cell cultures of Cyclamen persicum","Hoenemann, Claudia, Ambold, Juliane, Hohe, Annette","Electronic Journal of Biotechnology; 15(1); 6-6","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100006&lang=pt" 
"S0717-34582012000100007-chl","Prediction of xylanase optimal temperature by support vector regression","Zhang, Guangya, Ge, Huihua","Electronic Journal of Biotechnology; 15(1); 7-7","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100007&lang=pt" 
"S0717-34582012000100008-chl","Biodegradation of a blended starch/natural rubber foam biopolymer and rubber gloves by Streptomyces coelicolor CH13","Watcharakul, Sirimaporn, Umsakul, Kamontam, Hodgson, Brian, Chumeka, Wannapa, Tanrattanakul, Varaporn","Electronic Journal of Biotechnology; 15(1); 8-8","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100008&lang=pt" 
"S0717-34582012000100009-chl","Somatic embryogenesis and plant regeneration capacity in Argentinean maize (Zea mays L.) inbred lines","González, Germán Andrés, Pacheco, María Gabriela, Oneto, Cecilia Décima, Etchart, Valeria J, Kandus, Mariana V, Salerno, Juan Carlos, Eyherabide, Guillermo, Presello, Daniel, Lewi, Dalia Marcela","Electronic Journal of Biotechnology; 15(1); 9-9","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100009&lang=pt" 
"S0717-34582012000100010-chl","Molecular cloning and expression analysis of 12-oxophytodienoate reductase cDNA by wounding in Solanum tuberosum","Díaz, Mauricio, Polanco, Victor, Ramírez, Ingrid, Peña-Cortés, Hugo","Electronic Journal of Biotechnology; 15(1); 10-10","Electronic Journal of Biotechnology","Inglês","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-34582012000100010&lang=pt" 
"S1657-62762012000100010-col","Evaluación del impacto de las multinacionales en las pymes de la ciudad de Barranquilla: Realidad de las empresas vinculadas vs. la percepción de las empresas no vinculadas","Muñoz Santiago, Alberto, Rosado Guerrero, María José, Vergara Granados, Natalia, Wilches De Angelis, María Jimena","Pensamiento &amp; Gestión; (32); 225-247","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100010&lang=pt" 
"S1657-62762012000100011-col","Negocios Internacionales: Fundamentos y Estrategias","Lombana Coy, Jahir, Rosas Gutiérrez, Silvia, Corredor Velandia, César, Silva Guerra, Harold, Castellanos Ramírez, Andrés, González Ortiz, Jaime","Pensamiento &amp; Gestión; (32); 248-250","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100011&lang=pt" 
"S1657-62762012000100008-col","Evaluación del impacto de los sistemas de gestión de la calidad en la liquidez y rentabilidad de las empresas de la Zona Industrial Vía 40","Fontalvo Herrera, Tomás, Vergara Schmalbach, Juan Carlos, de la Hoz, Efraín","Pensamiento &amp; Gestión; (32); 165-189","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100008&lang=pt" 
"S1657-62762012000100001-col","Tiendas de barrio en Colombia","Páramo Morales, Dagoberto","Pensamiento &amp; Gestión; (32); 1-5","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100001&lang=pt" 
"S1657-62762012000100003-col","Knowledge management differences between manager and operational levels: study in a brazilian industry","Zampieri Grohmann, Márcia, Colombelli, Gilmar Luiz","Pensamiento &amp; Gestión; (32); 27-53","Pensamiento &amp; Gestión","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100003&lang=pt" 
"S1657-62762012000100002-col","Crecimiento empresarial basado en la Responsabilidad Social","Aguilera Castro, Adriana, Puerto Becerra, Doria Patricia","Pensamiento &amp; Gestión; (32); 1-26","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100002&lang=pt" 
"S1657-62762012000100005-col","El proceso de selección y contratación del personal en las medianas empresas de la ciudad de Barranquilla (Colombia)","Naranjo Arango, Rodrigo","Pensamiento &amp; Gestión; (32); 83-114","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100005&lang=pt" 
"S1657-62762012000100004-col","Diseño del proceso de evaluación del desempeño del personal y las principales tendencias que afectan su auditoría","Sánchez Henríquez, Jorge, Calderón Calderón, Viviana","Pensamiento &amp; Gestión; (32); 54-82","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100004&lang=pt" 
"S1657-62762012000100007-col","Un modelo de clasificación de inventarios para incrementar el nivel de servicio al cliente y la rentabilidad de la empresa","Aguilar Santamaría, Pedro Alejandro","Pensamiento &amp; Gestión; (32); 142-164","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100007&lang=pt" 
"S1657-62762012000100006-col","Panorama del negocio minorista en Colombia","Silva Guerra, Harold","Pensamiento &amp; Gestión; (32); 115-141","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100006&lang=pt" 
"S1657-62762012000100009-col","Perdurabilidad empresarial Anotaciones teóricas","Sanabria Landazábal, Néstor","Pensamiento &amp; Gestión; (32); 190-224","Pensamiento &amp; Gestión","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-62762012000100009&lang=pt" 
"S0121-86972012000100012-col","Flexibilización laboral y ética empresarial*","Zúñiga Romero, Marjorie","Revista de Derecho; (37); 321-349","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100012&lang=pt" 
"S0121-86972012000100013-col","Problemática jurídica en torno al elemento extraño a raíz de las lluvias excesivas:: Análisis comparativo de la jurisprudencia civil de la Corte Suprema de Justicia colombiana y el Tribunal Supremo Español*","Ariza Fortich, Alma","Revista de Derecho; (37); 350-368","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100013&lang=pt" 
"S0121-86972012000100010-col","Riesgos del consumidor electrónico en las prácticas publicitarias*","Rodríguez, Gladys","Revista de Derecho; (37); 254-282","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100010&lang=pt" 
"S0121-86972012000100011-col","La modulación de sentencias como medio para articular la oportunidad política de la Corte Constitucional colombiana. El caso de las parejas del mismo sexo","Sarmiento E., Juan Pablo","Revista de Derecho; (37); 283-320","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100011&lang=pt" 
"S0121-86972012000100009-col","Imagen de los ciudadanos de Barranquilla acerca de la administración de justicia y del papel de los jueces en la resolución de los conflictos en 2010","Ramírez, María Lourdes, Llinás Solano, Humberto Jesús, Illera Santos, María de Jesús, Flórez Lozano, Karen","Revista de Derecho; (37); 231-253","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100009&lang=pt" 
"S0121-86972012000100008-col","El delito de trata de personas: Hacia la aplicación de estándares internacionales para la prevención, judicialización, protección y asistencia integral a las víctimas en Colombia","Londoño Toro, Beatriz, Varón Mejía, Antonio, Luna de Aliaga, Beatriz Eugenia","Revista de Derecho; (37); 198-230","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100008&lang=pt" 
"S0121-86972012000100001-col","La investigación jurídica y socio-jurídica de Uninorte al servicio del Caribe","Gloria De Vivo, Silvia M","Revista de Derecho; (37); vii-ix","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100001&lang=pt" 
"S0121-86972012000100003-col","La reagrupación familiar en la sociedad española desde una perspectiva latinoamericana","Clavijo Suntura, Joel Harry","Revista de Derecho; (37); 36-67","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100003&lang=pt" 
"S0121-86972012000100002-col","El rol de la empresa transnacional extractiva de petróleo en la con sulta previa con las comunidades indígenas:: La experiencia en Colombia *","Castillo Meneses, Yadira","Revista de Derecho; (37); 1-35","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100002&lang=pt" 
"S0121-86972012000100005-col","Los movimientos sociales desde la perspectiva de las mujeres y pueblos indígenas. Un análisis desde la jurisprudencia de la Corte Constitucional colombiana","Durango Álvarez, Gerardo A","Revista de Derecho; (37); 111-130","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100005&lang=pt" 
"S0121-86972012000100004-col","Colombia, España, Uruguay, Costa Rica, Cuba, Ecuador:: Seguridad Social para el adulto mayor*","Dueñas Ruiz, Oscar José","Revista de Derecho; (37); 68-110","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100004&lang=pt" 
"S0121-86972012000100007-col","Medición de calidad en los procesos judiciales del Sistema Penal Acusatorio colombiano*","Hernández García, David","Revista de Derecho; (37); 165-197","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100007&lang=pt" 
"S0121-86972012000100006-col","El derecho internacional y las víctimas de crímenes de guerra en Colombia*","Estupiñán Silva, Rosmerlín","Revista de Derecho; (37); 131-164","Revista de Derecho","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972012000100006&lang=pt" 
"S1692-88572012000100009-col","","McCormick, Ted, Sierra, Rosa, Serna, Pedro P","Eidos; (16); 207-218","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100009&lang=pt" 
"S1692-88572012000100008-col","Del Yo al Lenguaje Fichte y Hölderlin*","Kreuzer, Johann, Maureira P, Max","Eidos; (16); 185-202","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100008&lang=pt" 
"S1692-88572012000100005-col","What can we do? A philosophical analysis of individual self-determination","Macioce, Fabio","Eidos; (16); 100-129","Eidos","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100005&lang=pt" 
"S1692-88572012000100004-col","Teoría crítica, justicia y metafilosofía: La validación de la filosofía política en Nancy Fraser y Axel Honneth*","Grueso, Delfín Ignacio","Eidos; (16); 70-98","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100004&lang=pt" 
"S1692-88572012000100007-col","Merleau-Ponty: &quot;carne y ser del lenguaje&quot;*","Cuartas Restrepo, Juan Manuel","Eidos; (16); 164-181","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100007&lang=pt" 
"S1692-88572012000100006-col","Perspectivismo del conocer y genealogía del interpretar en Nietzsche: Para una hermenéutica de la figuratividad","Vergara Henríquez, Fernando J","Eidos; (16); 130-163","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100006&lang=pt" 
"S1692-88572012000100001-col","EDITORIAL","","Eidos; (16); 7-9","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100001&lang=pt" 
"S1692-88572012000100003-col","Contributions of Socially Distributed Cognition to Social Epistemology: The Case of Testimony*","Estany, Anna, Casacuberta, David","Eidos; (16); 40-68","Eidos","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100003&lang=pt" 
"S1692-88572012000100002-col","Porque somos y no somos dioses: Leibniz, Descartes y Contralógicos","Rahman, Shahid","Eidos; (16); 12-38","Eidos","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572012000100002&lang=pt" 
"S0120-39162012000100010-col","Formación de maestros para el presente: memoria y enseñanza de la historia reciente","Rodríguez Ávila, Sandra Patricia","Revista Colombiana de Educación; (62); 163-186","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100010&lang=pt" 
"S0120-39162012000100007-col","Estetización de la memoria: formación y espacios de lo político","Olaya Gualteros, Vladimir, Iasnaia Simbaqueba, Mariana","Revista Colombiana de Educación; (62); 117-138","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100007&lang=pt" 
"S0120-39162012000100001-col","Historia, memoria y formación: violencia sociopolítica y conflicto armado","Cecilia Herrera, Martha, Rodríguez Ávila, Sandra Patricia","Revista Colombiana de Educación; (62); 12-18","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100001&lang=pt" 
"S0120-39162012000100003-col","Transmisión de pasados presentes. La experiencia de la Comisión de Educación de H.I.J.O.S.-Regional Córdoba (Argentina)","Mendoza Romero, Nydia Constanza","Revista Colombiana de Educación; (62); 41-57","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100003&lang=pt" 
"S0120-39162012000100002-col","Ambientes educativos y territorios del miedo en medio del conflicto armado: estudio sobre escuelas del bajo y medio putumayo","Lizarralde jaramillo, Mauricio","Revista Colombiana de Educación; (62); 21-39","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100002&lang=pt" 
"S0120-39162012000100005-col","Barrancabermeja: tras las huellas de la memoria de la Organización Femenina Popular","Alfonso Gil, María Carolina","Revista Colombiana de Educación; (62); 75-88","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100005&lang=pt" 
"S0120-39162012000100004-col","Memorias resignificadas: el conflicto armado en las narrativas de inmigrantes colombianos en el Área Metropolitana de Buenos Aires (AMBA)","Hernández, Claudia Milena","Revista Colombiana de Educación; (62); 59-74","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100004&lang=pt" 
"S0120-39162012000100006-col","Memorias de la violencia política y formación ético-política de jóvenes y maestros en Colombia","Ortega Valencia, Piedad, Herrera, Martha Cecilia","Revista Colombiana de Educación; (62); 89-115","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100006&lang=pt" 
"S0120-39162012000100009-col","Rutas epistémicas y pedagógicas de la primera violencia en la enseñanza de las ciencias sociales: entre la memoria oficial y las otras memorias","Aponte Otálvaro, Jorge Enrique","Revista Colombiana de Educación; (62); 151-162","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100009&lang=pt" 
"S0120-39162012000100008-col","La visibilización del sujeto víctima, las instituciones y las luchas políticas por la memoria como categorías de análisis para el estudio de la memoria","Martínez Mora, Nathalia, Silva Briceño, Orlando","Revista Colombiana de Educación; (62); 139-150","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100008&lang=pt" 
"S0120-39162012000100016-col","Marta Ocampo de Vásquez","","Revista Colombiana de Educación; (62); 315-322","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100016&lang=pt" 
"S0120-39162012000100017-col","La Unión Patriótica. Expedientes contra el olvidoRoberto Romero Ospina (2011). Unión Patriótica: expedientes contra el olvido. Bogotá, Alcaldía Mayor de Bogotá. Centro de Memoria Paz y Reconciliación, 2011","Merchán Díaz, Jeritza","Revista Colombiana de Educación; (62); 315-322","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100017&lang=pt" 
"S0120-39162012000100014-col","Contar a los desaparecidos en Colombia. Educación, lectura y memoria","García Vera, Nylza Offir","Revista Colombiana de Educación; (62); 263-283","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100014&lang=pt" 
"S0120-39162012000100015-col","Escuela, memoria y conflicto en Colombia. Un ejercicio del estado del arte de la temática","Jiménez Becerra, Absalón, Infante Acevedo, Raúl, Cortés, Ruth Amanda","Revista Colombiana de Educación; (62); 285-312","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100015&lang=pt" 
"S0120-39162012000100012-col","La política educativa para la enseñanza de la historia de Colombia (1948-1990): de los planes de estudio por asignaturas a la integración de las ciencias sociales","Acevedo Tarazona, Álvaro, Samacá Alonso, Gabriel","Revista Colombiana de Educación; (62); 219-242","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100012&lang=pt" 
"S0120-39162012000100013-col","Pedagogías de las memorias de la historia reciente colombiana: ¿construir memoria, en el campo de una memoria imposible?-","Vélez Villafañe, Gerardo","Revista Colombiana de Educación; (62); 243-262","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100013&lang=pt" 
"S0120-39162012000100011-col","Violencia, crisis del capitalismo global y juventud","García Sánchez, Bárbara Yadira, Guerrero Barón, Javier","Revista Colombiana de Educación; (62); 189-217","Revista Colombiana de Educación","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162012000100011&lang=pt" 
"S2011-21062012000100006-col","Una mirada a las instituciones de San Basilio de Palenque (Colombia) a través de los postulados de Douglass C. North y Thorstein Veblen","Navarro Díaz, Luis Ricardo","Revista de Economía del Caribe; (9); 162-200","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100006&lang=pt" 
"S2011-21062012000100007-col","La política exterior colombiana: una institución estancada en la historia","Galeano David, Héctor José","Revista de Economía del Caribe; (9); 201-235","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100007&lang=pt" 
"S2011-21062012000100004-col","Dinámica de los precios de los productos lácteos en Colombia: el caso del departamento de Córdoba","Castillo Nuñez, Omar","Revista de Economía del Caribe; (9); 107-127","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100004&lang=pt" 
"S2011-21062012000100005-col","La construcción de factor comunidad en las organizaciones de población desplazada (OPD) de Medellín (Colombia)","Acevedo Valencia, Jenny Marcela, Lopera García, Luz Dolly, Arboleda álvarez, Olga Lucía","Revista de Economía del Caribe; (9); 128-161","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100005&lang=pt" 
"S2011-21062012000100003-col","Integración vertical y productividad: la intensificación de capital en Puerto Rico durante las décadas del 1960-1970","Liard-Muriente, Carlos F","Revista de Economía del Caribe; (9); 79-106","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100003&lang=pt" 
"S2011-21062012000100002-col","Análisis de corto plazo del contagio de variables y noticias financieras en Estados Unidos y Colombia","Corredor Velandia, César Augusto, Vega Mazzeo, Stefano","Revista de Economía del Caribe; (9); 42-78","Revista de Economía del Caribe","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100002&lang=pt" 
"S2011-21062012000100001-col","Bio-Fuel Market: Hypothetical Scenarios","Dominguez, Juan M","Revista de Economía del Caribe; (9); 1-41","Revista de Economía del Caribe","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21062012000100001&lang=pt" 
"S1997-40432012000100002-bol","Concepción y características de los libros de texto y otros materiales para el aprendizaje y la enseñanza Primera parte","Mora, David","Revista Integra Educativa; 5(1); 13-57","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100002&lang=pt" 
"S1997-40432012000100004-bol","¿Son los libros de texto herramientas para ladescolonización?","Paredes Mallea, Javier","Revista Integra Educativa; 5(1); 77-85","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100004&lang=pt" 
"S1997-40432012000100003-bol","De la palabra al texto: colonialidad lingüística y luchas interculturales","Sarzuri-Lima, Marcelo","Revista Integra Educativa; 5(1); 59-85","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100003&lang=pt" 
"S1997-40432012000100007-bol","Algunas bases psicopedagógicas del aprendizaje y ciertos criterios para libros de texto de carácter crítico, reflexivo y descolonizador","Unzueta Morales, Sandra M.","Revista Integra Educativa; 5(1); 155-169","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100007&lang=pt" 
"S1997-40432012000100006-bol","Maestras y maestros como intelectuales del sistema educativo","Ruiz Zardán, Angélica","Revista Integra Educativa; 5(1); 137-153","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100006&lang=pt" 
"S1997-40432012000100005-bol","Cómo escribir libros de texto","Esperanza Laura, Alcon","Revista Integra Educativa; 5(1); 87-136","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100005&lang=pt" 
"S1997-40432012000100008-bol","Del Estado moderno a la concepción colonial de las relaciones sociales","Romero Losacco, José","Revista Integra Educativa; 5(1); 173-193","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100008&lang=pt" 
"S1997-40432012000100001-bol","Prólogo","De Alarcón, Silvya","Revista Integra Educativa; 5(1); 7-9","Revista Integra Educativa","Espanhol","2012","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1997-40432012000100001&lang=pt" 
"S0121-50512012000100009-col","Terremoto 8.8: impacto en el desempeño académico de los alumnos de educación básica en Chile","García, Leidy Y, Cerda, Arcadio A, Aceituno, Javiera S, Muñoz, María F","Innovar; 22(43); 93-104","Innovar","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512012000100009&lang=pt" 
"S0121-50512012000100013-col","La adopción de las reformas cualitativas sobre materialidad en auditoría: Evidencia empírica de su uso y consecuencias en México y España","Ramírez-Cacho, Sergio Iván, Martínez-García, Francisco Javier, Montoya-del-Corte, Javier","Innovar; 22(43); 165-178","Innovar","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512012000100013&lang=pt" 
