"S1020-49892013000200004-spa","Income-related inequality in health and health care utilization in Chile, 2000 - 2009","Vásquez, Felipe, Paraje, Guillermo, Estay, Manuel","Revista Panamericana de Salud Pública; 33(2); 98-106","Revista Panamericana de Salud Pública","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892013000200004&lang=pt" 
"S0365-05962013000100113-scl","Sarcoid-like lesions in paracoccidioidomycosis: immunological factors*","Medeiros, Vanessa Lucília Silveira de, Arruda, Lúcia","Anais Brasileiros de Dermatologia; 88(1); 113-116","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100113&lang=pt" 
"S0365-05962013000100094-scl","Allopurinol in the treatment of acquired reactive perforating collagenosis*","Tilz, Hemma, Becker, Jürgen Christian, Legat, Franz, Schettini, Antonio Pedro Mendes, Inzinger, Martin, Massone, Cesare","Anais Brasileiros de Dermatologia; 88(1); 94-97","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100094&lang=pt" 
"S0365-05962013000100090-scl","Scanning electron microscopy of molluscum contagiosum*","Almeida Jr, Hiram Larangeira de, Abuchaim, Martha Oliveira, Schneide, Maiko Abel, Marques, Leandra, Castro, Luis Antônio Suíta de","Anais Brasileiros de Dermatologia; 88(1); 90-93","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100090&lang=pt" 
"S0365-05962013000100135-scl","Do you know this syndrome?","Frainer, Renata Hubner, Abreu, Luciana Boff de, Pinto, Giselle Martins, Carvalho, André Vicente Esteves de, Meneghello, Luana Pizarro","Anais Brasileiros de Dermatologia; 88(1); 135-137","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100135&lang=pt" 
"S0365-05962013000100064-scl","Prevalence of weathering nodules of the ear in patients treated at the state civil servant&#039;s hospital of São Paulo, Brazil*","Cilento, Juliana Nunes Maciel, Valente, Neusa Yuriko Sakai","Anais Brasileiros de Dermatologia; 88(1); 64-68","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100064&lang=pt" 
"S0365-05962013000100109-scl","Progressive symmetrical erythrokeratodermia - Case report*","Guaraldi, Bianca de Mello, Jaime, Thaís Jerez, Guaraldi, Rafael de Mello, Melo, Daniel Fernandes, Nogueira, Osvania Maris, Rodrigues, Nilton","Anais Brasileiros de Dermatologia; 88(1); 109-112","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100109&lang=pt" 
"S0365-05962013000100084-scl","Clear cell acanthoma of the areola and nipple: clinical, histopathological, and immunohistochemical features of two Brazilian cases*","Veiga, Rossana Ruth Garcia da, Barros, Renata Silva, Santos, Josie Eiras Bisi dos, Abreu Junior, José Maria de Castro, Bittencourt, Maraya de Jesus Semblano, Miranda, Mario Fernando Ribeiro de","Anais Brasileiros de Dermatologia; 88(1); 84-89","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100084&lang=pt" 
"S0365-05962013000100128-scl","Dermoscopy revealing a case of Tinea Nigra*","Criado, Paulo Ricardo, Delgado, Lívia, Pereira, Gustavo Alonso","Anais Brasileiros de Dermatologia; 88(1); 128-129","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100128&lang=pt" 
"S0365-05962013000100032-scl","Histopathological and immunohistochemical aspects of               American cutaneous leishmaniasis before and after different               treatments*","Viana, Agostinho Gonçalves, Mayrink, Wilson, Fraga, Carlos Alberto de Carvalho, Silva, Luciana Maria, Domingos, Patrícia Luciana Batista, Bonan, Paulo Rogério Ferreti, Paula, Alfredo Maurício Batista de, Botelho, Ana Cristina de Carvalho","Anais Brasileiros de Dermatologia; 88(1); 32-40","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100032&lang=pt" 
"S0365-05962013000100138-scl","Combined treatment with botulinum toxin and hyaluronic acid to correct unsightly lateral-chin depression*","Braz, André Vieira, Louvain, Dailana, Mukamal, Luana Vieira","Anais Brasileiros de Dermatologia; 88(1); 138-140","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100138&lang=pt" 
"S0365-05962013000100121-scl","Umbilical endometriosis: report of a case and its dermoscopic features*","Jaime, Thais Jerez, Jaime, Tatiana Jerez, Ormiga, Patrícia, Leal, Fabiano, Nogueira, Osvania Maris, Rodrigues, Nilton","Anais Brasileiros de Dermatologia; 88(1); 121-124","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100121&lang=pt" 
"S0365-05962013000100125-scl","Biopsy guided by dermoscopy in cutaneous pigmented lesion - Case report","Bomm, Lislaine, Benez, Marcela Duarte Villela, Maceira, Juan Manuel Piñeiro, Succi, Isabel Cristina Brasil, Scotelaro, Maria de Fatima Guimarães","Anais Brasileiros de Dermatologia; 88(1); 125-127","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100125&lang=pt" 
"S0365-05962013000100141-scl","The use of nested Polymerase Chain Reaction (nested PCR) for the early diagnosis of Histoplasma capsulatum infection in serum and whole blood of HIV-positive patients*","Dantas, Katia Cristina, Freitas, Roseli S., Moreira, Adriana Pardini Vicentini, Silva, Marcos Vinicius da, Benard, Gil, Vasconcellos, Cidia, Criado, Paulo Ricardo","Anais Brasileiros de Dermatologia; 88(1); 141-143","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100141&lang=pt" 
"S0365-05962013000100105-scl","Generalized eruptive histiocytoma: a rare disease in an elderly patient*","Cardoso, Fernanda, Serafini, Natália Battisti, Reis, Brisa Dondoni, Nuñez, Mónica Daniela Gauto, Nery, José Augusto da Costa, Lupi, Omar","Anais Brasileiros de Dermatologia; 88(1); 105-108","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100105&lang=pt" 
"S0365-05962013000100131-scl","Case for diagnosis","Maio, Paula, Fernandes, Candida, Afonso, Ana, Sachse, Fernanda, Cabeçadas, José, Cardoso, Jorge","Anais Brasileiros de Dermatologia; 88(1); 131-133","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100131&lang=pt" 
"S0365-05962013000100023-scl","Analysis of interobserver reproducibility in grading               histological patterns of dysplastic nevi*","Nobre, Aretha Brito, Piñeiro-Maceira, Juan, Raggio Luiz, Ronir","Anais Brasileiros de Dermatologia; 88(1); 23-31","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100023&lang=pt" 
"S0365-05962013000100102-scl","Disseminated folliculitis by Mycobacterium fortuitum in an immunocompetent woman*","Macente, Sara, Helbel, Cesar, Souza, Simone Felizardo Rocha, Siqueira, Vera Lúcia Dias, Padua, Rubia Andreia Falleiros, Cardoso, Rosilene Fressatti","Anais Brasileiros de Dermatologia; 88(1); 102-104","Anais Brasileiros de Dermatologia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962013000100102&lang=pt" 
"S0100-69162013000100001-scl","Low cost driver device for microclimate maintenance in the pre-milking of dairy cattle","Silva, Irenilson M. da, Pandorfi, Héliton, Vasconcelos, Ângelo J. S. de, Laurenti, Renato, Guiselini, Cristiane","Engenharia Agrícola; 33(1); 01-10","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100001&lang=pt" 
"S0100-69162013000100004-scl","Thermal comfort temperature update for broiler chickens up to 21 days of age","Cassuce, Déborah C., Tinôco, Ilda de F. F., Baêta, Fernando C., Zolnier, Sérgio, Cecon, Paulo R., Vieira, Maria de F. A.","Engenharia Agrícola; 33(1); 28-36","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100004&lang=pt" 
"S0100-69162013000100008-scl","Erosion factors and magnetic susceptibility in differet compartments of a slope in Gilbués-PI, Brazil","Santos, Hélio L., Marques Júnior, José, Matias, Sammy S. R., Siqueira, Diego S., Martins Filho, Marcílio V.","Engenharia Agrícola; 33(1); 64-74","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100008&lang=pt" 
"S0100-69162013000100017-scl","Draft prediction models for soil engaging tines in two soils of Rio Grande do Sul, Brazil","Machado, Antônio L. T., Trein, Carlos R.","Engenharia Agrícola; 33(1); 167-175","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100017&lang=pt" 
"S0100-69162013000100016-scl","Sowing depths of brachiaria in intercropping with corn in no tillage planting","Gazola, Rodolfo de N., Melo, Luiz M. M. de, Dinalli, Raíssa P., Teixeira Filho, Marcelo C. M., Garcia, Cássia M. de P.","Engenharia Agrícola; 33(1); 157-166","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100016&lang=pt" 
"S0100-69162013000100006-scl","Use of nuclear technique in samples for agricultural purposes","Oliveira, Kerley A. P. de, Menezes, Maria Ângela B. C., Jacomino, Vanusa M. F., Sperling, Eduardo Von","Engenharia Agrícola; 33(1); 46-54","Engenharia Agrícola","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162013000100006&lang=pt" 
"S1413-81232013000500001-spa","Diagnóstico de obesidade e determinação de requerimentos nutricionais: desafios para a área de Nutrição","Anjos, Luiz Antonio dos","Ciência &amp; Saúde Coletiva; 18(2); 294-294","Ciência &amp; Saúde Coletiva","Inglês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500001&lang=pt" 
"S1413-81232013000500029-spa","Desafios políticos da reforma psiquiátrica brasileira","Valadares, Fabiana Castelo","Ciência &amp; Saúde Coletiva; 18(2); 573-574","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500029&lang=pt" 
"S1413-81232013000500027-spa","Avaliação da propaganda de medicamentos veiculada em emissoras de rádio","Batista, Almária Mariz, Carvalho, Maria Cleide Ribeiro Dantas de","Ciência &amp; Saúde Coletiva; 18(2); 553-561","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500027&lang=pt" 
"S1413-81232013000500026-spa","Percepções de educadores de creches acerca de práticas cotidianas na alimentação de lactentes: impacto de um treinamento","Longo-Silva, Giovana, Taddei, José Augusto de Aguiar Carrazedo, Konstantyner, Tulio, Toloni, Maysa Helena de Aguiar","Ciência &amp; Saúde Coletiva; 18(2); 545-552","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500026&lang=pt" 
"S1413-81232013000500025-spa","Emoção e soma (des)conectadas em páginas de revista: as categorias temáticas do discurso prescritivo sobre os fenômenos da vida e da doença","Alves, Vera Lucia Pereira, Lima, Daniela Dantas, Rivorêdo, Carlos Roberto Soares Freire de, Turato, Egberto Ribeiro","Ciência &amp; Saúde Coletiva; 18(2); 537-543","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500025&lang=pt" 
"S1413-81232013000500021-spa","Incidência e fatores de risco para sífilis congênita em Belo Horizonte, Minas Gerais, 2001-2008","Lima, Marina Guimarães, Santos, Rejane Ferreira Reis dos, Barbosa, Guilherme José Antonini, Ribeiro, Guilherme de Sousa","Ciência &amp; Saúde Coletiva; 18(2); 499-506","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500021&lang=pt" 
"S1413-81232013000500020-spa","Associação de conhecimento sobre DST e grau de escolaridade entre conscritos em alistamento ao Exército Brasileiro. Brasil, 2007","Miranda, Angelica Espinosa, Ribeiro, Denis, Rezende, Erika Fazito, Pereira, Gerson Fernando Mendes, Pinto, Valdir Monteiro, Saraceni, Valeria","Ciência &amp; Saúde Coletiva; 18(2); 489-497","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500020&lang=pt" 
"S1413-81232013000500019-spa","Avaliação do programa de tuberculose em Sapucaia do Sul (RS): indicadores, 2000-2008","Heck, Maria Antonia, Costa, Juvenal Soares Dias da, Nunes, Marcelo Felipe","Ciência &amp; Saúde Coletiva; 18(2); 481-488","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500019&lang=pt" 
"S1413-81232013000500018-spa","Saúde bucal na estratégia de saúde da família em um colegiado gestor regional do estado do Piauí","Moura, Marcoeli Silva de, Ferro, Flávia Ennes Fonseca Dourado, Cunha, Naiana Lustosa da, Nétto, Otacílio Batista de Sousa, Lima, Marina de Deus Moura de, Moura, Lúcia de Fátima Almeida de Deus","Ciência &amp; Saúde Coletiva; 18(2); 471-480","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500018&lang=pt" 
"S1413-81232013000500016-spa","Qualidade técnica e satisfação relacionadas às próteses totais","Costa, Anna Paula Serêjo da, Machado, Flávia Christiane de Azevedo, Pereira, Anna Lepríncia Bezerra Pontes, Carreiro, Adriana da Fonte Porto, Ferreira, Maria Ângela Fernandes","Ciência &amp; Saúde Coletiva; 18(2); 453-460","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500016&lang=pt" 
"S1413-81232013000500014-spa","Fatores associados ao uso de suplementos em recém-natos em alojamento conjunto no município do Rio de Janeiro, 2009","Lopes, Fernanda de Oliveira, Oliveira, Maria Inês Couto de, Brito, Alexandre dos Santos, Fonseca, Vania Matos","Ciência &amp; Saúde Coletiva; 18(2); 431-439","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500014&lang=pt" 
"S1413-81232013000500012-spa","Perfil nutricional dos indígenas Xukuru-Kariri, Minas Gerais, de acordo com diferentes indicadores antropométricos e de composição corporal","Simões, Bárbara dos Santos, Machado-Coelho, George Luiz Lins, Pena, João Luiz, Freitas, Silvia Nascimento de","Ciência &amp; Saúde Coletiva; 18(2); 405-411","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500012&lang=pt" 
"S1413-81232013000500011-spa","Prevalência e fatores associados ao consumo de frutas, legumes e verduras entre adolescentes de escolas públicas de Caruaru, PE","Muniz, Ludmila Correa, Zanini, Roberta de Vargas, Schneider, Bruna Celestino, Tassitano, Rafael Miranda, Feitosa, Wallacy Milton do Nascimento, González-Chica, David Alejandro","Ciência &amp; Saúde Coletiva; 18(2); 393-404","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500011&lang=pt" 
"S1413-81232013000500010-spa","Consumo de frutas, verduras e legumes associado à Síndrome Metabólica e seus componentes em amostra populacional adulta","Castanho, Gabriela Kaiser Fullin, Marsola, Fabiana Castilho, Mclellan, Kátia Cristina Portero, Nicola, Marina, Moreto, Fernando, Burini, Roberto Carlos","Ciência &amp; Saúde Coletiva; 18(2); 385-392","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500010&lang=pt" 
"S1413-81232013000500009-spa","Avaliação da alimentação de idosos de município paulista: aplicação do Índice de Alimentação Saudável","Malta, Maíra Barreto, Papini, Silvia Justina, Corrente, José Eduardo","Ciência &amp; Saúde Coletiva; 18(2); 377-384","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500009&lang=pt" 
"S1413-81232013000500008-spa","Rede e apoio social e práticas alimentares de crianças no quarto mês de vida","Morgado, Caroline Maria da Costa, Werneck, Guilherme Loureiro, Hasselmann, Maria Helena","Ciência &amp; Saúde Coletiva; 18(2); 367-376","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500008&lang=pt" 
"S1413-81232013000500007-spa","Alimentação saudável, escolaridade e excesso de peso entre mulheres de baixa renda","Lins, Ana Paula Machado, Sichieri, Rosely, Coutinho, Walmir Ferreira, Ramos, Eloane Gonçalves, Peixoto, Maria Virginia Marques, Fonseca, Vânia Matos","Ciência &amp; Saúde Coletiva; 18(2); 357-366","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500007&lang=pt" 
"S1413-81232013000500006-spa","Intervenção nutricional educativa como ferramenta eficaz para mudança de hábitos alimentares e peso corporal entre praticantes de atividade física","Teixeira, Pryscila Dryelle Sousa, Reis, Bruna Zavarize, Vieira, Diva Aliete dos Santos, Costa, Dayanne da, Costa, Jamille Oliveira, Raposo, Oscar Felipe Falcão, Wartha, Elma Regina Silva de Andrade, Netto, Raquel Simões Mendes","Ciência &amp; Saúde Coletiva; 18(2); 347-356","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500006&lang=pt" 
"S1413-81232013000500005-spa","Perfil da escolha alimentar de arroz e feijão na alimentação fora de casa em restaurante de bufê por peso","Rodrigues, Alline Gouvea Martins, Proença, Rossana Pacheco da Costa, Calvo, Maria Cristina Marino, Fiates, Giovanna Medeiros Rataichesck","Ciência &amp; Saúde Coletiva; 18(2); 335-346","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500005&lang=pt" 
"S1413-81232013000500004-spa","A não percepção da obesidade pode ser um obstáculo no papel das mães de cuidar de seus filhos","Camargo, Ana Paula Paes de Mello de, Barros Filho, Antonio de Azevedo, Antonio, Maria Ângela Reis de Góes Monteiro, Giglio, Joel Sales","Ciência &amp; Saúde Coletiva; 18(2); 323-333","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013000500004&lang=pt" 
"S1516-89132013000100009-scl","Demography and structures population of Actinostemon concolor (Spreng.) Müll. Arg. (Euphorbiaceae) in flooded areas in Southern Brazil","Bianchini, Edmilson, Araújo, Carla Gomes de, Green, Márcia, Pimenta, José Antonio","Brazilian Archives of Biology and Technology; 56(1); 69-79","Brazilian Archives of Biology and Technology","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132013000100009&lang=pt" 
"S0100-736X2013000200002-scl","Perfil da infecção pelo vírus da diarreia viral bovina (BVDV) em um rebanho bovino leiteiro de alta produção e com programa de vacinação contra o BVDV","Dezen, Stelamaris, Otonel, Rodrigo A.A., Alfieri, Alice F., Lunardi, Michele, Alfieri, Amauri A.","Pesquisa Veterinária Brasileira; 33(2); 141-147","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200002&lang=pt" 
"S0100-736X2013000200003-scl","Obstrução intestinal em bovinos associada ao consumo de Stylosanthes sp. (Fabaceae Papilionoideae)","Ubiali, Daniel G., Silva, Rafael G.F., Oliveira, Leonardo P., Moraes, Luiz G. de, Caldeira, Flávio H.B., Pescador, Caroline A., Souza, Marcos de A., Colodel, Edson M.","Pesquisa Veterinária Brasileira; 33(2); 148-154","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200003&lang=pt" 
"S0100-736X2013000200004-scl","Causas de aborto bovino diagnosticadas no Setor de Patologia Veterinária da UFRGS de 2003 a 2011","Antoniassi, Nadia A.B., Juffo, Gregory D., Santos, Adriana S., Pescador, Caroline A., Corbellini, Luis G., Driemeier, David","Pesquisa Veterinária Brasileira; 33(2); 155-160","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200004&lang=pt" 
"S0100-736X2013000200006-scl","Prolapso vaginal e uterino em ovelhas","Alves, Maíra Bianchi R., Benesi, Fernando J., Gregory, Lilian, Della Libera, Alice M.M.P., Sucupira, Maria Cláudia A., Pogliani, Fábio C., Gomes, Viviani","Pesquisa Veterinária Brasileira; 33(2); 171-176","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200006&lang=pt" 
"S0100-736X2013000200007-scl","Detection of virulence-associated genes of Pasteurella multocida isolated from cases of fowl cholera by multiplex-PCR","Furian, Thales Q., Borges, Karen A., Rocha, Silvio L.S., Rodrigues, Everton E., Nascimento, Vladimir P. do, Salle, Carlos T.P., Moraes, Hamilton L.S.","Pesquisa Veterinária Brasileira; 33(2); 177-182","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200007&lang=pt" 
"S0100-736X2013000200008-scl","Evaluation of resistance in a selected field strain of Haemonchus contortus to ivermectin and moxidectin using the Larval Migration on Agar Test","Fortes, Fernanda S., Kloster, Fernando S., Schafer, Andressa S., Bier, Daniele, Buzatti, Andréia, Yoshitani, Ursula Y., Molento, Marcelo B.","Pesquisa Veterinária Brasileira; 33(2); 183-187","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200008&lang=pt" 
"S0100-736X2013000200015-scl","Serum intact parathyroid hormone levels in cats with chronic kidney disease","Giovaninni, Luciano H., Kogika, Marcia M., Lustoza, Marcio D., Reche Junior, Archivaldo, Wirthl, Vera A.B.F., Simões, Denise M.N., Coelho, Bruna M.","Pesquisa Veterinária Brasileira; 33(2); 229-235","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200015&lang=pt" 
"S0100-736X2013000200017-scl","Detecção de fatores de virulência de Escherichia coli e análise de Salmonella spp. em psitacídeos","Corrêa, Isadora M. de O., Flores, Fernanda, Schneiders, Gustavo H., Pereira, Larissa Q., Brito, Benito G., Lovato, Maristela","Pesquisa Veterinária Brasileira; 33(2); 241-246","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200017&lang=pt" 
"S0100-736X2013000200001-scl","Paratuberculose em ruminantes no Brasil","Yamasaki, Elise M., Brito, Marilene F., Mota, Rinaldo A., McIntosh, Douglas, Tokarnia, Carlos H.","Pesquisa Veterinária Brasileira; 33(2); 127-140","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200001&lang=pt" 
"S0100-736X2013000200005-scl","Análise fenotípica e genotípica da virulência de Staphylococcus spp. e de sua dispersão clonal como contribuição ao estudo da mastite bovina","Marques, Viviane F., Souza, Miliane M.S. de, Mendonça, Elaine C.L. de, Alencar, Tatiani Abreu de, Pribul, Bruno Rocha, Coelho, Shana de M. de O., Lasagno, Mirta, Reinoso, Elina B.","Pesquisa Veterinária Brasileira; 33(2); 161-170","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200005&lang=pt" 
"S0100-736X2013000200009-scl","Desempenho ponderal de bovinos Nelore suplementados com fontes alternativas de fósforo","Lemos, Guilherme Cazerta, Costa, Rogério Magnoli, Garcia Neto, Manoel, Malafaia, Pedro","Pesquisa Veterinária Brasileira; 33(2); 188-192","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200009&lang=pt" 
"S0100-736X2013000200011-scl","Doenças de caprinos diagnosticadas na região Central no Rio Grande do Sul: 114 casos","Rosa, Fábio B., Caprioli, Rafaela A., Silva, Taiara M., Galiza, Glauco J.N., Barros, Claudio S.L., Irigoyen, Luiz F., Fighera, Rafael A., Kommers, Glaucia D.","Pesquisa Veterinária Brasileira; 33(2); 199-204","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200011&lang=pt" 
"S0100-736X2013000200012-scl","Perfil dos bolsistas de produtividade do Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) na área de Medicina Veterinária","Spilki, Fernando Rosado","Pesquisa Veterinária Brasileira; 33(2); 205-213","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200012&lang=pt" 
"S0100-736X2013000200013-scl","A phylogenetic study of canine parvovirus type 2c in midwestern Brazil","Fontana, Danúbia S., Rocha, Paulo Ricardo D., Cruz, Raquel A.S., Lopes, Letícya L., Melo, Andréia L.T., Silveira, Marcelo M., Aguiar, Daniel M., Pescador, Caroline A.","Pesquisa Veterinária Brasileira; 33(2); 214-218","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200013&lang=pt" 
"S0100-736X2013000200014-scl","Mielomalácia hemorrágica progressiva em 14 cães","Zilio, Débora de M., Arias, Mônica V. Bahr","Pesquisa Veterinária Brasileira; 33(2); 219-228","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200014&lang=pt" 
"S0100-736X2013000200016-scl","Efeitos da associação de tiletamina/zolazepam ou cetamina S(+)/midazolam/tramadol para contenção química em bugios-ruivos (Allouatta guariba clamitans)","Spolti, Pâmela, Moraes, Aury N. de, Tamanho, Renato B., Gehrcke, Martielo I., Souza Júnior, Júlio C., Oleskovicz, Nilson","Pesquisa Veterinária Brasileira; 33(2); 236-240","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200016&lang=pt" 
"S0100-736X2013000200018-scl","Canine distemper virus infection in a lesser grison (Galictis cuja): first report and virus phylogeny","Megid, Jane, Teixeira, Carlos R., Cortez, Adriana, Heinemann, Marcos B., Antunes, João M.A.P., Fornazari, Felipe, Rassy, Fabricio B., Richtzenhain, Leonardo J.","Pesquisa Veterinária Brasileira; 33(2); 247-250","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200018&lang=pt" 
"S0100-736X2013000200019-scl","Frequency of Toxoplasma gondii antibodies in tufted capuchin monkeys (Cebus apella nigritus) from an ecological station in the State of São Paulo, Brazil","Silva, Rodrigo Costa da, Machado, Gustavo Puglia, Cruvinel, Tatiane Morosini de Andrade, Cruvinel, Ciro Alexandre, Langoni, Helio","Pesquisa Veterinária Brasileira; 33(2); 251-253","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000200019&lang=pt" 
