"S1727-99332009000100002-per","Diversidad y endemismo de los mamíferos del Perú","Pacheco, Víctor, Cadenillas, Richard, Salas, Edith, Tello, Carlos, Zeballos, Horacio","Revista Peruana de Biología; 16(1); 5-32","Revista Peruana de Biología","Espanhol","2009","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332009000100002&lang=pt" 
"S0034-75152009000200012-cub","Datos biográficos de los profesores de la Facultad de Farmacia en la Real Universidad de La Habana: Plan de 1880","Marchante Castellanos, Pilar, Merchán González, Francisco","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200012&lang=pt" 
"S0034-75152009000200013-cub","Dolor lumbar por estreptoquinasa recombinante: Presentación de un caso","Cigales Reyes, María Julia","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200013&lang=pt" 
"S0034-75152009000200014-cub","BASELIT, un recurso para la gestión de la información farmacológica","Bermello Crespo, Addiss, Urquiaga Correa, Ma. Elena, Mieres Balmaseda, Gretel","Revista Cubana de Farmacia; 43(2); -","Revista Cubana de Farmacia","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152009000200014&lang=pt" 
"S0375-07602009000200001-cub","Medical Care Organization to Face Dengue Epidemics","Martinez, Eric","Revista Cubana de Medicina Tropical; 61(2); -","Revista Cubana de Medicina Tropical","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602009000200001&lang=pt" 
"S0375-07602009000200008-cub","Índices larvales de Aedes aegypti antes y después de intervenciones de control en Limón, Costa Rica","Marín Rodríguez, Rodrigo, Marquetti Fernández, María del Carmen, Díaz Ríos, Mariela","Revista Cubana de Medicina Tropical; 61(2); -","Revista Cubana de Medicina Tropical","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602009000200008&lang=pt" 
"S0375-07602009000200009-cub","Estratificación para la vigilancia entomológica del dengue","Valdés Miró, Vivian, Díaz Castillo, Amparo Olga, Borrell Ferrer, María Catalina, Cabreras Cabreras, Ada Vivian","Revista Cubana de Medicina Tropical; 61(2); -","Revista Cubana de Medicina Tropical","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0375-07602009000200009&lang=pt" 
"S1413-294X2009000200005-scl","Adaptação do questionário sobre significados do trabalho - QST - para o Brasil","Goulart, Patrícia Martins","Estudos de Psicologia (Natal); 14(2); 123-131","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200005&lang=pt" 
"S1413-294X2009000200006-scl","Familiares de usuários vivenciando a transformação do modelo assistencial psiquiátrico","Ribeiro, Marli Benedita Santos, Martins, Sueli Terezinha Ferreira, Oliveira, Luiz Roberto de","Estudos de Psicologia (Natal); 14(2); 133-140","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200006&lang=pt" 
"S1413-294X2009000200001-scl","Usos do conceito de eventos privados à luz de proposições pragmatistas","Borba, Aécio, Tourinho, Emmanuel Zagury","Estudos de Psicologia (Natal); 14(2); 89-96","Estudos de Psicologia (Natal)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2009000200001&lang=pt" 
"S0124-00642009000400001-col","¿Qué tan lejos estamos de la sociedad del conocimiento?","Agudelo C, Carlos A","Revista de Salud Pública; 11(4); 501-502","Revista de Salud Pública","Inglês, Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400001&lang=pt" 
"S0124-00642009000400002-col","El Debate Parlamentario sobre Inmigración y Salud en España","Agudelo-Suárez, Andrés A, Gil-González, Diana, Vives-Cases, Carmen, Ronda-Pérez, Elena","Revista de Salud Pública; 11(4); 503-513","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400002&lang=pt" 
"S0124-00642009000400003-col","Persistencia de las Representaciones Sociales del Cáncer de Mama","Giraldo-Mora, Clara V","Revista de Salud Pública; 11(4); 514-525","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400003&lang=pt" 
"S0124-00642009000400004-col","Inequidades en la Atención Odontológica en una Red de Salud en Cali, Colombia","Rengifo-Reina, Herney A, Corchuelo-Ojeda, Jairo","Revista de Salud Pública; 11(4); 526-537","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400004&lang=pt" 
"S0124-00642009000400005-col","Agencia de Autocuidado y Adherencia al Tratamiento en Personas con Factores de Riesgo Cardiovascular","Velandia-Arias, Anita, Rivera-Álvarez, Luz N","Revista de Salud Pública; 11(4); 538-548","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400005&lang=pt" 
"S0124-00642009000400006-col","Percepción del Impacto del Vertedero Final de Basuras en la Salud y en el Ambiente Físico y Social en Cali","Mosquera-Becerra, Janeth, Gómez-Gutiérrez, Olga L, Méndez-Paz, Fabián","Revista de Salud Pública; 11(4); 549-558","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400006&lang=pt" 
"S0124-00642009000400007-col","Evaluación de la Consejería Pretest para el VIH en un Hospital Nacional en Lima-Perú","Mora-Salazar, Otto E, Palomino-Vargas, Jorge D, Velásquez-Ruiz, Cecilia M, Gómez-Pomar, Enrique M, Castillo-Schilder, Rosa M, Soto-Arquiñigo, Leslie, Samalvides-Cuba, Frine","Revista de Salud Pública; 11(4); 559-567","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400007&lang=pt" 
"S0124-00642009000400008-col","Imagen Corporal y Trastornos de la Conducta Alimentaria","Álvarez-Rayón, Georgina, Franco-Paredes, Karina, López-Aguilar, Xochitl, Mancilla-Díaz, Juan M, Vázquez-Arévalo, Rosalia","Revista de Salud Pública; 11(4); 568-578","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400008&lang=pt" 
"S0124-00642009000400009-col","Detección de Antibióticos en Leches: Un Problema de Salud Pública","Máttar, Salim, Calderón, Alfonso, Sotelo, Diana, Sierra, Mónica, Tordecilla, Gladys","Revista de Salud Pública; 11(4); 579-590","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400009&lang=pt" 
"S0124-00642009000400010-col","Miocarditis en Niños con Fiebre por Dengue Hemorrágico en un Hospital Universitario de Colombia","Salgado, Doris M, Panqueba, Cesar A, Castro, Dolly, R.Vega, Martha, Rodríguez, Jairo A","Revista de Salud Pública; 11(4); 591-600","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400010&lang=pt" 
"S0124-00642009000400011-col","Consumo de Cigarrillo en Estudiantes de una Ciudad de Colombia: Factores Asociados por Género","Campo-Arias, Adalberto, Ceballos, Guillermo A, Herazo, Edwin","Revista de Salud Pública; 11(4); 601-612","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400011&lang=pt" 
"S0124-00642009000400012-col","Prevalencia de Infección por VIH en Pacientes con Patología Dermatológica en un Centro de Referencia Nacional 2005-2006","Porras de Quintana, Luisa, Tamayo-Buendía, Margarita, Sánchez-Vanegas, Guillermo","Revista de Salud Pública; 11(4); 613-619","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400012&lang=pt" 
"S0124-00642009000400013-col","Indicadores de Riesgo para la Caries Dental en Niños Preescolares de La Boquilla, Cartagena","González-Martínez, Farith, Sánchez-Pedraza, Ricardo, Carmona- Arango, Luis","Revista de Salud Pública; 11(4); 620-630","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400013&lang=pt" 
"S0124-00642009000400014-col","Fluorosis Dental en Escolares de 6 a 13 Años de Instituciones Educativas Públicas de Medellín, Colombia. 2006","Ramírez-Puerta, Blanca S, Franco-Cortés, Ángela M, Ochoa-Acosta, Emilia M","Revista de Salud Pública; 11(4); 631-640","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400014&lang=pt" 
"S0124-00642009000400015-col","Evaluacion por Western Blot, Inmunofluorescencia Indirecta y ELISA de Perros Infectados con Leishmania (Leishmania) infantum","Vargas-Duarte, Jimmy J, López-Páez, Myriam C, Escovar-Castro, Jesús E, Fernández-Manrique, José","Revista de Salud Pública; 11(4); 641-652","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400015&lang=pt" 
"S0124-00642009000400016-col","Estudio Comparativo de los Servicios de Mantenimiento Utilizando Técnicas de Minería de Datos","Cruz, Antonio M, Aguilera-Huertas, Wilmer A, Días-Mora, Darío A","Revista de Salud Pública; 11(4); 653-661","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400016&lang=pt" 
"S0124-00642009000400017-col","¿Qué sabemos sobre los Factores de Riesgo de la Fibromialgia?: What do we know about risk factors?","Restrepo-Medrano, Juan C, Ronda-Pérez, Elena, Vives-Cases, Carmen, Gil-González, Diana","Revista de Salud Pública; 11(4); 662-674","Revista de Salud Pública","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-00642009000400017&lang=pt" 
"S0124-00642009000400016-spa","Estudio Comparativo de los Servicios de Mantenimiento Utilizando Técnicas de Minería de Datos","Cruz, Antonio M, Aguilera-Huertas, Wilmer A, Días-Mora, Darío A","Revista de Salud Pública; 11(4); 653-661","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400016&lang=pt" 
"S0124-00642009000400012-spa","Prevalencia de Infección por VIH en Pacientes con Patología Dermatológica en un Centro de Referencia Nacional 2005-2006","Porras de Quintana, Luisa, Tamayo-Buendía, Margarita, Sánchez-Vanegas, Guillermo","Revista de Salud Pública; 11(4); 613-619","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400012&lang=pt" 
"S0124-00642009000400001-spa","¿Qué tan lejos estamos de la sociedad del conocimiento?","Agudelo C, Carlos A","Revista de Salud Pública; 11(4); 501-502","Revista de Salud Pública","Inglês, Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400001&lang=pt" 
"S0124-00642009000400017-spa","¿Qué sabemos sobre los Factores de Riesgo de la Fibromialgia?: what do we know about risk factors?","Restrepo-Medrano, Juan C, Ronda-Pérez, Elena, Vives-Cases, Carmen, Gil-González, Diana","Revista de Salud Pública; 11(4); 662-674","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400017&lang=pt" 
"S0124-00642009000400015-spa","Evaluacion por Western Blot, Inmunofluorescencia Indirecta y ELISA de Perros Infectados con Leishmania (Leishmania) infantum","Vargas-Duarte, Jimmy J, López-Páez, Myriam C, Escovar-Castro, Jesús E, Fernández-Manrique, José","Revista de Salud Pública; 11(4); 641-652","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400015&lang=pt" 
"S0124-00642009000400014-spa","Fluorosis Dental en Escolares de 6 a 13 Años de Instituciones Educativas Públicas de Medellín, Colombia, 2006","Ramírez-Puerta, Blanca S, Franco-Cortés, Ángela M, Ochoa-Acosta, Emilia M","Revista de Salud Pública; 11(4); 631-640","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400014&lang=pt" 
"S0124-00642009000400013-spa","Indicadores de Riesgo para la Caries Dental en Niños Preescolares de La Boquilla, Cartagena","González-Martínez, Farith, Sánchez-Pedraza, Ricardo, Carmona- Arango, Luis","Revista de Salud Pública; 11(4); 620-630","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400013&lang=pt" 
"S0124-00642009000400011-spa","Consumo de Cigarrillo en Estudiantes de una Ciudad de Colombia: Factores Asociados por Género","Campo-Arias, Adalberto, Ceballos, Guillermo A, Herazo, Edwin","Revista de Salud Pública; 11(4); 601-612","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400011&lang=pt" 
"S0124-00642009000400010-spa","Miocarditis en Niños con Fiebre por Dengue Hemorrágico en un Hospital Universitario de Colombia","Salgado, Doris M, Panqueba, Cesar A, Castro, Dolly, R.Vega, Martha, Rodríguez, Jairo A","Revista de Salud Pública; 11(4); 591-600","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400010&lang=pt" 
"S0124-00642009000400009-spa","Detección de Antibióticos en Leches: Un Problema de Salud Pública","Máttar, Salim, Calderón, Alfonso, Sotelo, Diana, Sierra, Mónica, Tordecilla, Gladys","Revista de Salud Pública; 11(4); 579-590","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400009&lang=pt" 
"S0124-00642009000400008-spa","Imagen Corporal y Trastornos de la Conducta Alimentaria","Álvarez-Rayón, Georgina, Franco-Paredes, Karina, López-Aguilar, Xochitl, Mancilla-Díaz, Juan M, Vázquez-Arévalo, Rosalia","Revista de Salud Pública; 11(4); 568-578","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400008&lang=pt" 
"S0124-00642009000400007-spa","Evaluación de la Consejería Pretest para el VIH en un Hospital Nacional en Lima-Perú","Mora-Salazar, Otto E, Palomino-Vargas, Jorge D, Velásquez-Ruiz, Cecilia M, Gómez-Pomar, Enrique M, Castillo-Schilder, Rosa M, Soto-Arquiñigo, Leslie, Samalvides-Cuba, Frine","Revista de Salud Pública; 11(4); 559-567","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400007&lang=pt" 
"S0124-00642009000400006-spa","Percepción del Impacto del Vertedero Final de Basuras en la Salud y en el Ambiente Físico y Social en Cali","Mosquera-Becerra, Janeth, Gómez-Gutiérrez, Olga L, Méndez-Paz, Fabián","Revista de Salud Pública; 11(4); 549-558","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400006&lang=pt" 
"S0124-00642009000400005-spa","Agencia de Autocuidado y Adherencia al Tratamiento en Personas con Factores de Riesgo Cardiovascular","Velandia-Arias, Anita, Rivera-Álvarez, Luz N","Revista de Salud Pública; 11(4); 538-548","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400005&lang=pt" 
"S0124-00642009000400004-spa","Inequidades en la Atención Odontológica en una Red de Salud en Cali, Colombia","Rengifo-Reina, Herney A, Corchuelo-Ojeda, Jairo","Revista de Salud Pública; 11(4); 526-537","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400004&lang=pt" 
"S0124-00642009000400003-spa","Persistencia de las Representaciones Sociales del Cáncer de Mama","Giraldo-Mora, Clara V","Revista de Salud Pública; 11(4); 514-525","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400003&lang=pt" 
"S0124-00642009000400002-spa","El Debate Parlamentario sobre Inmigración y Salud en España","Agudelo-Suárez, Andrés A, Gil-González, Diana, Vives-Cases, Carmen, Ronda-Pérez, Elena","Revista de Salud Pública; 11(4); 503-513","Revista de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642009000400002&lang=pt" 
"S1135-57272009000400003-esp","Ergonomía participativa: empoderamiento de los trabajadores para la prevención de trastornos musculoesqueléticos","García, Ana M., Gadea, Rafael, Sevilla, Maria José, Genís, Susana, Ronda, Elena","Revista Española de Salud Pública; 83(4); 509-518","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000400003&lang=pt" 
"S1413-86702009000400008-scl","Seroprevalence of HIV among blood donors, antenatal women and other patients in a tertiary hospital in Nigeria","Olajubu, F. A., Osinupebi, O. A., Deji-Agboola, M., Jagun, E.O.","Brazilian Journal of Infectious Diseases; 13(4); 280-283","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400008&lang=pt" 
"S1413-86702009000400013-scl","Is an HIV vaccine possible?","Wilson, Nancy A., Watkins, David I.","Brazilian Journal of Infectious Diseases; 13(4); 304-310","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400013&lang=pt" 
"S1025-028X2009000200012-cub","Dynamics of Neisseria meningitidis interactions with human cellular barriers and immune effectors","Griffiths, Natalie J., Sa E Cunha, Claudia, Murillo, Isabel, Youssef, Abdel-Rahman, Borodina, Elena, Hill, Darryl J, Virji, Mumtaz","Vaccimonitor; 18(2); 90-92","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200012&lang=pt" 
"S1025-028X2009000200013-cub","Adjuvants: an essential component of neisseria vaccines","Acevedo, Reinaldo, Romeu, Belkis, del Campo, Judith, Gonzáles, Elizabeth, Balboa, Julio, Zayas, Caridad, Cuello, Maribel, Cabrera1, Osmir, Lastre1, Miriam, Ferro, Valerie A., Pérez1, Oliver","Vaccimonitor; 18(2); 93-96","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200013&lang=pt" 
"S1025-028X2009000200010-cub","Opsonophagocytic activity against group b meningococci: An additional laboratory correlate of protection against meningococcal disease?","Aase, Audun","Vaccimonitor; 18(2); 84-86","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200010&lang=pt" 
"S1025-028X2009000200011-cub","Chaperonin (MSP63) complexes induce bactericidal and opsonophagocytic cross-reactive antibodies","Marzoa, Juan, Sánchez, Sandra, Brookes, Charlotte, Taylor, Stephen, Gorringe, Andrew, Criado, M. Teresa, Ferreirós, Carlos M.","Vaccimonitor; 18(2); 87-89","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200011&lang=pt" 
"S1025-028X2009000200009-cub","Intranasal immunization with AFCo1 induce systemic, mucosal and memory immune response in neonatal mice","Balboa, Julio A., Romeu, Belkis, Cuello, Maribel, Zayas, Caridad, del Campo, Judith, González, Elizabeth, Acevedo, Reynaldo, Lastre, Miriam, Cabrera, Osmir, Pére, Oliver","Vaccimonitor; 18(2); 81-83","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200009&lang=pt" 
"S1025-028X2009000200008-cub","Nasal immunization with AFCo1 induces immune response to N. gonorrhoea in mice","Cuello, Maribel, Cabrera, Osmir, Acevedo, Reinaldo, Nuñez, Niury, del Campo, Judith, Lastre, Miriam, Zayas, Caridad, González, Elizabeth, Balboa, Julio, Romeu, Belkis, Thörn, Karolina, Lindqvist, Madelene, Persson, Jossefine, Harandi, Ali M., Pérez, Oliver","Vaccimonitor; 18(2); 78-80","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200008&lang=pt" 
"S1025-028X2009000200005-cub","New generation of outer-membrane vesicles-based meningococcal vaccines","Poolman, Jan, Denoël, Philippe, Devos, Nathalie, Feron, Christiane, Goraj, Karine, Momin, Patricia, Tans, Christine, Weynants, Vincent","Vaccimonitor; 18(2); 68-70","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200005&lang=pt" 
"S1025-028X2009000200004-cub","De-N-acetylated sialic acid is immunogenic and elicits antibodies that are protective against Neisseria meningitidis","Moe, Gregory R., Flitter, Becca A, Y. Ing, Jessica, S. Bhandari, Tamara, Kaur, Hardeep","Vaccimonitor; 18(2); 63-67","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200004&lang=pt" 
"S1025-028X2009000200007-cub","Mucosal and systemic immune response against Neisseria meningitidis b induced by single time vaccination strategy","González, E, Romeu, B, del Campo, J, Acevedo, R, Lastre, M, Zayas, C, Cuello, M, Cabrera, O, Balboa, J, Nuñez, N, Valdez, Y, Fariñas, M, Pérez, O","Vaccimonitor; 18(2); 75-77","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200007&lang=pt" 
"S1025-028X2009000200006-cub","Mucosal immune response induced by proteoliposome and cochleate derived from serogroups B N. meningitidis","del Campo, Judith, Lastre, Miriam, Zayas, Caridad, Acevedo, Reinaldo, González, Elizabeth, Romeu, Belkis, Cuello, Maribel, Cabrera, Osmir, Balboa, Julio, Sarandi, Ali M., Pérez, Oliver","Vaccimonitor; 18(2); 71-74","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200006&lang=pt" 
"S1025-028X2009000200001-cub","Mucosal approaches in Neisseria Vaccinology","Pérez, O, del Campo, J, Cuello, M, González, E, Nuñez, N, Cabrera, O, Llanes, R, Acevedo, R, Zayas, C, Balboa, J, Romeu, B, Baró, M, Campa, C, Lantero, M I, Sierra, G, Galindo, MA, Harandi, AM, Lastre, M","Vaccimonitor; 18(2); 55-57","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200001&lang=pt" 
"S1025-028X2009000200003-cub","Conjugated vaccines against serogroup A, C, W-135 and Y disease","P. Sáfadi, Marcos Aurelio","Vaccimonitor; 18(2); 61-62","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200003&lang=pt" 
"S1025-028X2009000200002-cub","The New Generation of Meningococcal Conjugate Vaccines: Rationale and Global Potential","Miller, Jacqueline, Poolman, Jan, Boutriau, Dominique","Vaccimonitor; 18(2); 58-60","Vaccimonitor","Inglês","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2009000200002&lang=pt" 
"S1413-86702009000400003-scl","Hepatitis A: the costs and benefits of the disease prevention by vaccine, Paraná, Brazil","Zahdi, Mariana Ribas, Maluf Junior, Ivan, Maluf, Eliane Mara Cesário Pereira","Brazilian Journal of Infectious Diseases; 13(4); 257-261","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400003&lang=pt" 
"S1413-86702009000400004-scl","Limited evidence of HCV transmission in stable heterosexual couples from Bahia, Brazil","Bessa, Márcia, Rodart, Itatiana Ferreira, Menezes, Gisele Barreto Lopes, Carmo, Theomira Mauadi de Azevedo, Athanazio, Daniel A., Reis, Mitermayer G.","Brazilian Journal of Infectious Diseases; 13(4); 262-265","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400004&lang=pt" 
"S1413-86702009000400005-scl","Expression of Hepatitis B virus surface antigen (HBsAg) from genotypes A, D and F and influence of amino acid variations related or not to genotypes on HBsAg detection","Araujo, Natalia M., Vianna, Carlos O. A., Moraes, Marcia T. B., Gomes, Selma A.","Brazilian Journal of Infectious Diseases; 13(4); 266-271","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400005&lang=pt" 
"S1413-86702009000400010-scl","Rapid detection of Vancomycin-Resistant Enterococci (VRE) in rectal samples from patients admitted to intensive care units","d&#039;Azevedo, Pedro Alves, Santiago, Kelly Aline de Souza, Furtado, Guilherme Henrique Campos, Xavier, Diego Batista, Pignatari, Antonio Carlos Campos, Titze-de-Almeida, Ricardo","Brazilian Journal of Infectious Diseases; 13(4); 289-293","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400010&lang=pt" 
"S1413-86702009000400001-scl","Evaluation of oxidative status in patients with brucellosis","Serefhanoglu, Kivanc, Taskin, Abdullah, Turan, Hale, Timurkaynak, Funda Ergin, Arslan, Hande, Erel, Ozcan","Brazilian Journal of Infectious Diseases; 13(4); 249-251","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400001&lang=pt" 
"S1413-86702009000400009-scl","Risk factors for Hospital-Acquired Pneumonia in nonventilated adults","Fortaleza, Carlos Magno Castelo Branco, Abati, Paulo Afonso Martins, Batista, Márcia Regina, Dias, Adriano","Brazilian Journal of Infectious Diseases; 13(4); 284-288","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400009&lang=pt" 
"S1413-86702009000400011-scl","Enterococcal urinary tract infections in a university hospital: clinical studies","Barros, Milton, Martinelli, Reinaldo, Rocha, Heonir","Brazilian Journal of Infectious Diseases; 13(4); 294-296","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400011&lang=pt" 
"S1413-86702009000400007-scl","Neonatal factors associated with HIV long term non-progressors in a cohort of vertically infected children in Rio de Janeiro, Brazil (&quot;Peixe&quot; Project)","Hofer, Cristina B., Oliveira, Ricardo Hugo, Machado, Elizabeth S., Pala, Alessandra, Evangelista, Lúcia, Fernandes, Iraina, Abreu, Thalita F.","Brazilian Journal of Infectious Diseases; 13(4); 276-279","Brazilian Journal of Infectious Diseases","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702009000400007&lang=pt" 
"S1561-30032009000200001-cub","La Higiene y Epidemiología en Cuba a los 50 años del triunfo de la Revolución","Más Lago, Pedro","Revista Cubana de Higiene y Epidemiología; 47(2); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032009000200001&lang=pt" 
"S1561-30032009000200002-cub","Evaluación del tratamiento focal contra el Aedes aegypti en áreas de salud seleccionadas de Ciudad de La Habana, junio del 2008","Noriega Bravo, Vivian, Ramos Valle, Isora, Morejón Díaz, Yanett, Molina Torriente, Roberto","Revista Cubana de Higiene y Epidemiología; 47(2); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032009000200002&lang=pt" 
