"S0121-182X2016000100004-col","LA RELACIÓN DE RESPONSABILIDAD ENTRE EL ESTADO Y LOS PROVEEDORES DE SERVICIOS DE TELECOMUNICACIONES","Becerra Ortiz, Jairo Andrés","Prolegómenos; 19(37); 57-66","Prolegómenos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-182X2016000100004&lang=pt" 
"S0121-750X2016000100005-col","Towards a New Generation of Passive Optical Networks","Aguas Martínez, Elkin Fabián, Puerto Leguizamón, Gustavo Adolfo, Suárez Fajardo, Carlos Arturo","Ingeniería; 21(1); 49-62","Ingeniería","Inglês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100005&lang=pt" 
"S0121-750X2016000100006-col","Construcción y evaluación de servicios interactivos en entornos de TVDi","Chanchí Golondrino, Gabriel Elías, Arciniegas Herrera, José Luis, Campo Muñoz, Wilmar Yesid","Ingeniería; 21(1); 63-82","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100006&lang=pt" 
"S0121-750X2016000100001-col","El Niño y el platón","Rojas, Sergio A.","Ingeniería; 21(1); 4-6","Ingeniería","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-750X2016000100001&lang=pt" 
"S0718-221X2016000100005-chl","Analysis of the mechanical properties of wood-plastic composites based on agriculture Chili pepper waste","Valles-Rosales, Delia Julieta, Rodríguez-Picón, Luis Alberto, Méndez-González, Luis Carlos, del Valle-Carrasco, Arturo, Alodan, Haytham","Maderas. Ciencia y tecnología; 18(1); 43-54","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100005&lang=pt" 
"S0718-221X2016000100011-chl","Timber wastes torrefaction for energy use","da Silva Grassmann, Guilherme, Rogério Andrade, Carlos, Dias Júnior, Ananias Francisco, Gomes da Silva, Francides, Brito, José Otávio","Maderas. Ciencia y tecnología; 18(1); 105-112","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100011&lang=pt" 
"S0718-221X2016000100002-chl","Evaluation of the mechanical and physical properties of particleboard manufactured from Canola (Brassica napus) straws","Kord, Behzad, Zare, Hossein, Hosseinzadeh, Abdollah","Maderas. Ciencia y tecnología; 18(1); 09-18","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100002&lang=pt" 
"S0718-221X2016000100014-chl","Color de la madera de dos eucaliptos expuestas al intemperismo natural en tres entornos ambientales diferentes","de Avila Delucis, Rafael, Herrera Diaz, René, Labidi, Jalel, Gatto, Darci Alberto","Maderas. Ciencia y tecnología; 18(1); 133-142","Maderas. Ciencia y tecnología","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100014&lang=pt" 
"S0718-221X2016000100013-chl","Effect of Microwave treatment on longitudinal air permeability and preservative uptake characteristics of chir pine wood","Poonia, Pawan Kumar, Hom, Sanjeet Kumar, Sihag, Kapil, Tripathi, Sadhna","Maderas. Ciencia y tecnología; 18(1); 125-132","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100013&lang=pt" 
"S0718-221X2016000100017-chl","The effect of some technological production variables on mechanical and physical properties of particleboard manufactured from cotton (Gossypium hirsutum) stalks","Nazerian, Morteza, Beyki, Zahra, Gargarii, Rahiim Mohebbi, Kool, Farhad","Maderas. Ciencia y tecnología; 18(1); 167-178","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100017&lang=pt" 
"S0718-221X2016000100008-chl","The influence of short-term thermo-mechanical densification on the surface wettability of wood veneers","Bekhta, Pavlo, Krystofiak, Tomasz","Maderas. Ciencia y tecnología; 18(1); 79-90","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100008&lang=pt" 
"S0718-221X2016000100019-chl","Optimization of termite in-ground monitoring stations: An evaluation trial","Duarte, Sónia, Taylor, Adam M, Lloyd, Jeff D, Duarte, Marta, Nunes, Lina","Maderas. Ciencia y tecnología; 18(1); 191-206","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100019&lang=pt" 
"S0718-221X2016000100003-chl","Mechanical, morphological and thermal properties of nano-boron nitride treated wood materials","Aydemir, Deniz, Civi, Busra, Alsan, Mizgin, Can, Ahmet, Sivrikaya, Huseyin, Gunduz, Gokhan, Wang, Alice","Maderas. Ciencia y tecnología; 18(1); 19-32","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100003&lang=pt" 
"S0718-221X2016000100020-chl","Characterization of sorption behavior and mass transfer properties of four central africa tropical woods: Ayous, Sapele, Frake, Lotofa","Simo-Tagne, Merlin, Rémond, Romain, Rogaume, Yann, Zoulalian, André, Perré, Patrick","Maderas. Ciencia y tecnología; 18(1); 207-226","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100020&lang=pt" 
"S0718-221X2016000100015-chl","Physical and mechanical properties of heat treated wood from Aspidosperma populifolium, dipteryx odorata and mimosa scabrella","de Oliveira Araújo, Solange, Rocha Vital, Benedito, Oliveira, Braulio, Oliveira Carneiro, Angélica de Cássia, Lourenço, Ana, Pereira, Helena","Maderas. Ciencia y tecnología; 18(1); 143-156","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100015&lang=pt" 
"S0718-221X2016000100012-chl","Color changes of wood from Pinus taeda and Schizolobium parahybum treated by in situ polymerization of methyl methacrylate using cross-linkers","Mattos, Bruno D, Missio, André L, de Cademartori, Pedro H.G, Gatto, Darci A, Magalhães, Washington L.E","Maderas. Ciencia y tecnología; 18(1); 113-124","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100012&lang=pt" 
"S0718-221X2016000100016-chl","Effects of wollastonite on the properties of medium-density fiberboard (MDF) made from wood fibers and camel-thorn","Taghiyari, Hamid R, Mohammad-Panah, Behrooz, Morrell, Jeffrey J","Maderas. Ciencia y tecnología; 18(1); 157-166","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100016&lang=pt" 
"S0718-221X2016000100004-chl","Decay resistance of four fast-growing Eucalypts wood exposed to three types of fields","de Avila Delucis, Rafael, Gonzales de Cademartori, Pedro Henrique, Missio, André Luiz, Alberto Gatto, Darci","Maderas. Ciencia y tecnología; 18(1); 33-42","Maderas. Ciencia y tecnología","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-221X2016000100004&lang=pt" 
"S0122-06672016000100006-col","Fundamentos para una metodología de diagnóstico del síndrome del ojo seco basado en la termografía infrarroja","Llamosa, Luis Enrique, Jaime-Díaz, Jeimy Melissa, Rodríguez Rengifo -Rincón, Mariney","Revista Médica de Risaralda; 22(1); 34-41","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100006&lang=pt" 
"S0122-06672016000100011-col","Una expresión infrecuente de una asociación epidémica desbordada: Tuberculosis y diabetes","Giraldo, Ángela María, Conde, Rafael, Herrera, Hugo, Mugnier, Jaqueline, Torres Duque, Carlos A","Revista Médica de Risaralda; 22(1); 64-67","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100011&lang=pt" 
"S0122-06672016000100007-col","Estado nutricional y hábitos alimenticios en niños de un colegio público de Valledupar","Mosquera Heredia, María Isabel, Mosquera Heredia, Mabely Juliana, DeArmas Daza, Lina María, Brito Redondo, Yeli Yelitza","Revista Médica de Risaralda; 22(1); 42-48","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100007&lang=pt" 
"S0122-06672016000100004-col","Lesiones fatales en adolescentes, Casanare-Colombia 2011-2013","Rincón Acevedo, Claudia Yaneth, Zuleta Dueñas, Liliana Patricia, Castañeda-Porras, Oneida","Revista Médica de Risaralda; 22(1); 18-29","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100004&lang=pt" 
"S1692-88572016000100001-col","Editorial","Ruíz Jiménez, Juan Manuel","Eidos; (24); 9-12","Eidos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100001&lang=pt" 
"S1692-88572016000100003-col","L&#039;empreinte","Schérer, René","Eidos; (24); 33-48","Eidos","Francês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100003&lang=pt" 
"S0122-06672016000100010-col","Hashitoxicosis: a propósito de un caso","Marín G, Marta Elena, Villa-Perea, Julián A, Vera-Polanía, Felipe, Urbano-Garzón, Sivia Fernanda","Revista Médica de Risaralda; 22(1); 61-63","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100010&lang=pt" 
"S1692-88572016000100002-col","Le présent du temps","Jean-Luc, Nancy","Eidos; (24); 15-32","Eidos","Francês","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100002&lang=pt" 
"S0122-06672016000100008-col","Revisión sistemática de literatura: Declinación funcional en ancianos hospitalizados","Ocampo, José Mauricio, Reyes-Ortiz, Carlos A","Revista Médica de Risaralda; 22(1); 49-57","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100008&lang=pt" 
"S0122-06672016000100001-col","Genotoxicidad del nifurtimox en diferentes líneas celulares utilizando el ensayo cometa","Neira F, Laura Fernanda, Vera A, Angélica María, Escobar, Patricia","Revista Médica de Risaralda; 22(1); 3-8","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100001&lang=pt" 
"S0004-06222016000100001-ven","","Queiroz Mendes, Fabrícia, De Almeida Oliveira, Maria Goreti, Brunoro Costa, Neuza Maria, Vieira Pires, Christiano, Regina Passos, Flávia","Archivos Latinoamericanos de Nutrición; 66(1); 005-016","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100001&lang=pt" 
"S0004-06222016000100007-ven","","Ramírez Mérida, Luis Guillermo, Morón de Salim, Alba, Reyes, Doris, Rivero, Ariana, Sánchez, Luz A, Sánchez, Luz K","Archivos Latinoamericanos de Nutrición; 66(1); 060-065","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100007&lang=pt" 
"S0004-06222016000100008-ven","","Robles-Ramírez, María del Carmen, Monterrubio-López, Ricardo, Mora-Escobedo, Rosalva, Beltrán-Orozco, María del Carmen","Archivos Latinoamericanos de Nutrición; 66(1); 066-073","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100008&lang=pt" 
"S0004-06222016000100009-ven","Composición química de harina de calamar gigante Dosidicus gigas","Calvo, Ma. de la Concepción, Carranco, Ma. Elena, Salinas, César A, Carrillo, Silvia","Archivos Latinoamericanos de Nutrición; 66(1); 074-081","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100009&lang=pt" 
"S0004-06222016000100002-ven","Fuentes naturales de fitoesteroles y factores de producción que lo modifican","Silva, Paola, Pinheiro, Ana C, Rodríguez, Lorena, Figueroa, Victoria, Baginsky, Cecilia","Archivos Latinoamericanos de Nutrición; 66(1); 017-024","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100002&lang=pt" 
"S0004-06222016000100010-ven","","","Archivos Latinoamericanos de Nutrición; 66(1); 082-083","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100010&lang=pt" 
"S0004-06222016000100006-ven","","Saczuk, Jerzy, Wasiluk, Agnieszka, Czeczelewski, Jan, Długołęcka, Barbara","Archivos Latinoamericanos de Nutrición; 66(1); 052-059","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100006&lang=pt" 
"S0004-06222016000100003-ven","","Vera, Sorany, Figueroa, Jenifer Tatiana, Aranzález, Luz Helena, Mockus, Ismena","Archivos Latinoamericanos de Nutrición; 66(1); 025-033","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100003&lang=pt" 
"S0004-06222016000100011-ven","","POLLITT, ERNESTO","Archivos Latinoamericanos de Nutrición; 66(1); 084-084","Archivos Latinoamericanos de Nutrición","Espanhol","2016","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06222016000100011&lang=pt" 
"S0123-417X2016000100001-col","Voces para recordar","España Andrade, María Fernanda, Lopera Pérez, Diana Carolina","Psicología desde el Caribe; 33(1); 1-2","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100001&lang=pt" 
"S0123-417X2016000100007-col","GEOGRAFÍAS DE LA CIVILIDAD PRÁCTICAS Y DISCURSOS TERRITORIALES EN ESCENARIOS DE POSTCONFLICTO EN COLOMBIA","Nates Cruz, Beatriz","Psicología desde el Caribe; 33(1); 81-96","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100007&lang=pt" 
"S0123-48702016000100002-col","El jorobado de la iglesia. El personaje carnavalizado como identidad discursiva en Los almuerzos de Evelio José Rosero Diago","Romero Gómez, Yeimy Johanna","Folios; (43); 17-25","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100002&lang=pt" 
"S0123-48702016000100004-col","El cronotopo del siglo XIX a través de dos novelas de la tradición literaria colombiana: María (1867) de Jorge Isaacs y La casa de las dos palmas (1988) de Manuel Mejía Vallejo","Silva Liévano, Edilson, Roa Ramírez, David Alejandro","Folios; (43); 39-57","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100004&lang=pt" 
"S0123-417X2016000100008-col","DESEO DEL ANALISTA, LA TRANSFERENCIA Y LA INTERPRETACIÓN! UNA PERSPECTIVA ANALÍTICA","Bustos Arcón, Viana Ángela","Psicología desde el Caribe; 33(1); 97-112","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100008&lang=pt" 
"S0123-417X2016000100002-col","AFRONTAMIENTO DE CONFLICTOS EN LA SOCIALIZACIÓN ADOLESCENTE. PROPUESTA DE UN MODELO","Rodríguez Díaz, Francisco Javier, Ovejero Bernal, Anastasio, Bringas Molleda, Carolina, de la Villa Moral Jiménez, María","Psicología desde el Caribe; 33(1); 1-13","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100002&lang=pt" 
"S0123-48702016000100007-col","Un modelo de análisis para la lectura comprensiva y la construcción de conocimientos culturales","García Dussan, Eder","Folios; (43); 89-101","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100007&lang=pt" 
"S0123-417X2016000100009-col","LA INVESTIGACIÓN SOBRE EL SÍNDROME DE BURNOUT EN LATINOAMERICA ENTRE 2000 Y EL 2010","Díaz Bambula, Fátima, Gómez, Ingrid Carolina","Psicología desde el Caribe; 33(1); 113-131","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100009&lang=pt" 
"S0123-48702016000100005-col","Aproximación a un modelo de autorregulación en escritura académica a partir del análisis de protocolos","Rincón Camacho, Lida, Sanabria Rodríguez, Luis Bayardo, López Vargas, Omar","Folios; (43); 59-76","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100005&lang=pt" 
"S0123-417X2016000100005-col","PROPIEDADES PSICOMÉTRICAS DE UNA PRUEBA DE HOMONEGATIVIDAD","Pineda Roa, Carlos Alejandro","Psicología desde el Caribe; 33(1); 47-61","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100005&lang=pt" 
"S0123-417X2016000100006-col","PRODUCCIÓN BIBLIOMÉTRICA Y REDES DE COOPERACIÓN EN LA REVISTA PSICOLOGÍA DESDE EL CARIBE","Ávila-Toscano, José Hernando, Marenco-Escuderos, Ailed Daniela","Psicología desde el Caribe; 33(1); 66-80","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100006&lang=pt" 
"S0123-48702016000100003-col","El populismo de Fernando Vallejo","Ortegón Cufiño, Oswaldo","Folios; (43); 27-38","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100003&lang=pt" 
"S0123-417X2016000100003-col","AUTORREGULACIÓN Y MEJORA DEL AUTOCONOCIMIENTO EN RESOLUCIÓN DE PROBLEMAS","Sáiz-Manzares, María Consuelo, Pérez Pérez, Magdalena Isabel","Psicología desde el Caribe; 33(1); 14-30","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100003&lang=pt" 
"S0123-48702016000100001-col","Teresa de la Parra e Ifigenia (1924): Mujer y escritura","Ramos Rodríguez, Froilán","Folios; (43); 3-15","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100001&lang=pt" 
"S0123-48702016000100006-col","Las herramientas 2.0 en la escritura académica: buscadores y diccionarios","Casanovas Catalá, Montserrat","Folios; (43); 77-88","Folios","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-48702016000100006&lang=pt" 
"S0123-417X2016000100004-col","BURNOUT Y ESTRATEGIAS DE INTELIGENCIA EMOCIONAL EN PROFESORES","Ilaja, Betsy, Reyes, Carlos","Psicología desde el Caribe; 33(1); 31-46","Psicología desde el Caribe","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2016000100004&lang=pt" 
"S1018-130X2016000100007-per","Choque cardiogénico por miocardiopatía de Takotsubo secundario a reemplazo de válvula mitral: Reporte de caso","Fernández Merjildo, Diana, Ríos Ortega, Josías, Lescano Alva, Miguel","Revista Medica Herediana; 27(1); 41-45","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100007&lang=pt" 
"S1018-130X2016000100005-per","&quot;Kissing abscess&quot; de la valva anterior mitral y pseudoaneurisma por endocarditis infecciosa de la válvula aórtica","Cornejo, Marilhia, Gamero, María, Soria, Jorge, Rotta, Aida, Dueñas, Roy","Revista Medica Herediana; 27(1); 30-34","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100005&lang=pt" 
"S1018-130X2016000100009-per","La medicina centrada en el paciente como método clínico","Cuba-Fuentes, Maria, Contreras Samamé, Janet Angelina, Ravello Ríos, Paúl Steve, Castillo Narro, Miriam Aydeé, Coayla Flores, Saúl Alan","Revista Medica Herediana; 27(1); 50-59","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100009&lang=pt" 
"S1018-130X2016000100003-per","Automedicación en un distrito de Lima Metropolitana, Perú","Hermoza-Moquillaza, Rocío, Loza-Munarriz, César, Rodríguez-Hurtado, Diana, Arellano-Sacramento, César, Hermoza-Moquillaza, Víctor","Revista Medica Herediana; 27(1); 15-21","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100003&lang=pt" 
"S1018-130X2016000100008-per","Accidente cerebrovascular en un adulto joven con deficiencia de proteína S y foramen oval patente: Reporte de caso","Fernández-Merjildo, Diana, Najar Trujillo, Enrique","Revista Medica Herediana; 27(1); 46-49","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100008&lang=pt" 
"S1018-130X2016000100002-per","Conocimientos, actitudes y creencias en personas con sobrepeso-obesidad sobre riesgo cardiovascular en Lambayeque, Perú","Portocarrero-Flores, Diana, Zamora-Silva, Juan Carlos, León-Jiménez, Franco","Revista Medica Herediana; 27(1); 7-14","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100002&lang=pt" 
"S1018-130X2016000100004-per","Caracterización fenotípica y molecular de Escherichia coli productoras de β-Lactamasas de espectro extendido en pacientes ambulatorios de Lima, Perú","Galván, Fiorela, Agapito, Juan, Bravo, Nora, Lagos, José, Tamariz, Jesús","Revista Medica Herediana; 27(1); 22-29","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100004&lang=pt" 
"S1018-130X2016000100006-per","Urinary rhabditiform larvae of Strongyloides stercoralis in disseminated disease affecting a kidney-transplanted patient","Pocaterra, Leonor, Pérez, Gladymar, Rojas, Elsy, Hernán, Aurora, Castro, Julio, Goldstein, Carlos, Núñez, Luz","Revista Medica Herediana; 27(1); 35-40","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100006&lang=pt" 
"S1018-130X2016000100001-per","Zika, la nueva enfermedad emergente en América: A new emerging disease in America","Maguiña Vargas, Ciro","Revista Medica Herediana; 27(1); 3-6","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100001&lang=pt" 
"S1018-130X2016000100010-per","Hipertensión en el adulto mayor","Salazar Cáceres, Pedro Martín, Rotta Rotta, Aida, Otiniano Costa, Fanny","Revista Medica Herediana; 27(1); 60-66","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100010&lang=pt" 
"S1018-130X2016000100012-per","Iniciativas para una educación nutricional saludable a madres de comunidades rurales","Cieza, Cinthya, Mendoza, Tatiana, Peña, Eric","Revista Medica Herediana; 27(1); 68-69","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100012&lang=pt" 
"S1018-130X2016000100011-per","Queratosis actínica","Méndez Matthey, Vanessa E","Revista Medica Herediana; 27(1); 67-67","Revista Medica Herediana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000100011&lang=pt" 
"S1728-59172016000100011-per","Phoneutrismo en Piura: reporte de un caso clínico","Mena-Muñoz, Luz Marina, Maguiña-Vargas, Ciro, Lachira-Alban, Arnaldo","Acta Médica Peruana; 33(1); 70-74","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100011&lang=pt" 
"S1728-59172016000100003-per","PRISM como predictor de mortalidad en la unidad de cuidados intensivos pediátricos del Instituto Nacional de Salud del Niño, Perú 2012","Vásquez, Aida, Herrera-Perez, Eder, Tantaleán, José, Escalante-Kanashiro, Raffo","Acta Médica Peruana; 33(1); 9-14","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100003&lang=pt" 
"S1728-59172016000100004-per","Fractura de cadera en el adulto mayor: la epidemia ignorada en el Perú","Palomino, Lourdes, Ramírez, Rubén, Vejarano, Julio, Ticse, Ray","Acta Médica Peruana; 33(1); 15-20","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100004&lang=pt" 
"S1728-59172016000100010-per","Reformando la salud desde la prevención cuaternaria","Cuba Fuentes, María Sofía, Morera González, Lisdamys","Acta Médica Peruana; 33(1); 65-69","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100010&lang=pt" 
"S1728-59172016000100006-per","Documentos de gestión en las sociedades científicas de estudiantes de medicina de Latinoamérica, 2014","Mejia, Christian R, Valladares-Garrido, Mario J, Cvetkovic-Vega, Aleksandar, Inga Berrospi, Fiorella","Acta Médica Peruana; 33(1); 29-34","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100006&lang=pt" 
"S1728-59172016000100012-per","Absceso hepático por Klebsiella pneumoniae, asociado con bacteriemia y meningitis: Reporte de un caso","Yucumá-Gutiérrez, Samuel, Duran-Gutiérrez, Luis F, Osorio-Pinzón, Johanna V, Álzate-Carvajal, Verónica, Mondragón-Cardona, Álvaro","Acta Médica Peruana; 33(1); 75-78","Acta Médica Peruana","Espanhol","2016","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1728-59172016000100012&lang=pt" 
"S1692-88572016000100008-col","Representación ficcional del Otro en el espacio/tiempo del pasado nacional. Novela Histórica Tradicional versus Nueva Novela Histórica","Moreno Blanco, Juan","Eidos; (24); 124-135","Eidos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100008&lang=pt" 
"S0122-06672016000100005-col","Evaluación de la relación entre el habito y frecuencia del consumo de lácteos y el nivel de calcio presente en la orina de jóvenes universitarios de la ciudad deArmenia","Roldan Sánchez, Cindy, Orozco Santos, Paola, ZuluagaMonsalve, Adriana María, Lucas Aguirre, Juan Carlos","Revista Médica de Risaralda; 22(1); 30-33","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100005&lang=pt" 
"S0122-06672016000100009-col","Correlación Cito-Histológica en Lesiones Pigmentadas del Sistema Nervioso Central: Melanosis LeptomeníngeaAsociado a Melanocitoma. Presentación de un Caso","Barbella, Rosa Angélica, Adamoli, Virginia","Revista Médica de Risaralda; 22(1); 58-60","Revista Médica de Risaralda","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-06672016000100009&lang=pt" 
"S1692-88572016000100006-col","Benjamín y Baudelaire: tiempo, correspondencias, ALEGORIA","Trujillo, Patricia","Eidos; (24); 90-103","Eidos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100006&lang=pt" 
"S1692-88572016000100011-col","Causa y determinación del sujeto","De Castro Korgi, Sylvia","Eidos; (24); 172-187","Eidos","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-88572016000100011&lang=pt" 
