"S0034-71672003000400025-scl","Transdisciplinaridade na educação para a saúde: um planejamento para a graduação do enfermeiro","Silva, Cláudia Regina Lima Duarte da, Ernesto Jacob, Keim, Bertoncini, Judite Hennemann","Revista Brasileira de Enfermagem; 56(4); 424-428","Revista Brasileira de Enfermagem","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672003000400025&lang=pt" 
"S0100-06832003000400003-scl","Uso de micorrizas e rizóbio em cultivo consorciado de eucalipto e sesbânia: II - Absorção e eficiência de utilização de fósforo e frações fosfatadas","Rodrigues, L. A., Martins, M. A., Salomão, M. S. M. B.","Revista Brasileira de Ciência do Solo; 27(4); 593-599","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400003&lang=pt" 
"S0100-06832003000400004-scl","Decomposição e liberação de nitrogênio de resíduos culturais de plantas de cobertura de solo solteiras e consorciadas","Aita, C., Giacomini, S. J.","Revista Brasileira de Ciência do Solo; 27(4); 601-612","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400004&lang=pt" 
"S0100-06832003000400006-scl","Recuperação do nitrogênio (15N) da uréia e da palhada por soqueira de cana-de-açúcar (Saccharum spp.)","Gava, G. J. C., Trivelin, P. C. O., Vitti, A. C., Oliveira, M. W.","Revista Brasileira de Ciência do Solo; 27(4); 621-630","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400006&lang=pt" 
"S0100-06832003000400009-scl","Influência de lâminas de água e adubação mineral na nutrição e produtividade de arroz de terras altas","Crusciol, C. A. C., Arf, O., Soratto, R. P., Machado, J. R.","Revista Brasileira de Ciência do Solo; 27(4); 647-654","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400009&lang=pt" 
"S0100-06832003000400010-scl","Enxofre disponível para a soja e atividade de arilsulfatase em solo tratado com gesso agrícola","Nogueira, M. A., Melo, W. J.","Revista Brasileira de Ciência do Solo; 27(4); 655-663","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400010&lang=pt" 
"S0100-06832003000400011-scl","Tempo de uso agrícola e propriedades químicas de dois Latossolos do Planalto Médio do Rio Grande do Sul","Perin, E., Ceretta, C. A., Klamt, E.","Revista Brasileira de Ciência do Solo; 27(4); 665-674","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400011&lang=pt" 
"S0100-06832003000400012-scl","Rendimento de milho em área de integração lavoura-pecuária sob o sistema plantio direto, em presença e ausência de trevo branco, pastejo e nitrogênio","Assmann, T. S., Ronzelli Júnior, P., Moraes, A., Assmann, A. L., Koehler, H. S., Sandini, I.","Revista Brasileira de Ciência do Solo; 27(4); 675-683","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400012&lang=pt" 
"S0100-06832003000400014-scl","Variabilidade espacial de atributos de um solo sob videira em Vitória Brasil (SP)","Carvalho, M. P., Takeda, E. Y., Freddi, O. S.","Revista Brasileira de Ciência do Solo; 27(4); 695-703","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400014&lang=pt" 
"S0100-06832003000400015-scl","Comparação da matéria orgânica e de outros atributos do solo entre plantações de Acacia mangium e Eucalyptus grandis","Garay, I., Kindel, A., Carneiro, R., Franco, A. A., Barros, E., Abbadie, L.","Revista Brasileira de Ciência do Solo; 27(4); 705-712","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400015&lang=pt" 
"S0100-06832003000400016-scl","Importantes características de chuva para a conservação do solo e da água no município de São Manuel (SP)","Moreti, D., Carvalho, M. P., Mannigel, A. R., Medeiros, L. R.","Revista Brasileira de Ciência do Solo; 27(4); 713-725","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400016&lang=pt" 
"S0100-06832003000400018-scl","Simulação da produção de sedimentos para a microbacia hidrográfica do Ribeirão dos Marins (SP)","Machado, R. E., Vettorazzi, C. A.","Revista Brasileira de Ciência do Solo; 27(4); 735-741","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400018&lang=pt" 
"S0100-06832003000400019-scl","Perdas de solo e água por erosão hídrica influenciadas por métodos de preparo, classes de declive e níveis de fertilidade do solo","Cogo, N. P., Levien, R., Schwarz, R. A.","Revista Brasileira de Ciência do Solo; 27(4); 743-753","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400019&lang=pt" 
"S0100-06832003000400020-scl","Alterações de atributos químicos e biológicos de solo e rendimento de milho e soja pela utilização de resíduos de curtume e carbonífero","Ferreira, A. S., Camargo, F. A. O., Tedesco, M. J., Bissani, C. A.","Revista Brasileira de Ciência do Solo; 27(4); 755-763","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400020&lang=pt" 
"S0004-27492003000400026-scl","Mensurações em ciência","Bicas, Harley Edson Amaral","Arquivos Brasileiros de Oftalmologia; 66(4); 531-537","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400026&lang=pt" 
"S0004-27492003000400024-scl","Remissão espontânea de um granuloma eosinofílico orbitário após biópsia: relato de caso e revisão da literatura","Paula, Jayter Silva de, Chahud, Fernando, Cruz, Antonio Augusto  Velasco e","Arquivos Brasileiros de Oftalmologia; 66(4); 523-526","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400024&lang=pt" 
"S0004-27492003000400019-scl","Efeito do colírio de 5-fluorouracil sobre o epitélio corneano íntegro de coelhos","Ferraz, Lucieni Cristina Barbarini, Schellini, Silvana Artioli, Gregório, Elisa Aparecida","Arquivos Brasileiros de Oftalmologia; 66(4); 493-497","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400019&lang=pt" 
"S0004-27492003000400028-scl","VÁRIAS","","Arquivos Brasileiros de Oftalmologia; 66(4); 540-541","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400028&lang=pt" 
"S0004-27492003000400001-scl","Conselho Brasileiro de Oftalmologia Biênio 2001-2003","Abujamra, Suel","Arquivos Brasileiros de Oftalmologia; 66(4); 399-400","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400001&lang=pt" 
"S0004-27492003000400017-scl","Proptose causada por adenoma pituitário gigante: relato de caso","Pereira, Andréa, Monteiro, Mário Luiz Ribeiro","Arquivos Brasileiros de Oftalmologia; 66(4); 485-488","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400017&lang=pt" 
"S0004-27492003000400006-scl","Estudo comparativo da eficácia do uso de prednisolona e cetorolaco de trometamina tópicos após cirurgia de estrabismo","Meireles-Teixeira, Jorge, Moya, Marcos Pitarello, Cuperman, Jairo, Mendonça, Tomás, Nakanami, Célia","Arquivos Brasileiros de Oftalmologia; 66(4); 427-429","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400006&lang=pt" 
"S0004-27492003000400027-scl","Ceratite dendritiforme em usuários de lentes de contato","Alvarenga, Lenio Souza, Freitas, Denise de","Arquivos Brasileiros de Oftalmologia; 66(4); 539-593","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400027&lang=pt" 
"S0004-27492003000400004-scl","Estudo das modificações oculares induzidas pelo implante estromal do anel de Ferrara em portadores de ceratocone","Cunha, Paulo Ferrara de Almeida, Alves, Eduardo Adan França, Silva, Frederico Bicalho Dias da, Cunha, Guilherme Hermeto de Almeida","Arquivos Brasileiros de Oftalmologia; 66(4); 417-422","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400004&lang=pt" 
"S0004-27492003000400005-scl","Sensibilidade e especificidade do perímetro de dupla freqüência","Freitas, Telma Gondim, Freitas, Francisco Valter da Justa","Arquivos Brasileiros de Oftalmologia; 66(4); 423-426","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400005&lang=pt" 
"S0004-27492003000400015-scl","Adaptação de lentes de contato pós-trauma ocular","Alvim, Heryberto da Silva, Costa, Leonardo Torqueti, Tárcia, Rogério de Almeida, Sá Filho, Lourival Franco de","Arquivos Brasileiros de Oftalmologia; 66(4); 477-480","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400015&lang=pt" 
"S0004-27492003000400014-scl","Estudo epidemiológico dos traumas oculares graves em um Hospital Universitário de São José do Rio Preto - SP","Aragaki, Gustavo Nishimura, Inada, Eliane Terumi, Teixeira, Marta Ferrari, Almeida Júnior, Gildásio Castello de, Kashiwabuchi, Luiz Kazuo","Arquivos Brasileiros de Oftalmologia; 66(4); 473-476","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400014&lang=pt" 
"S0004-27492003000400013-scl","Viscosidade como fator frenador de rotações","Jorge, André Augusto Homsi","Arquivos Brasileiros de Oftalmologia; 66(4); 465-472","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400013&lang=pt" 
"S0004-27492003000400012-scl","Aspectos clínico-tomográficos da mucocele com invasão orbitária","Bedran, Mary Lúcia, Guedes, Jaime, Cerqueira, Vitor Barbosa, Guedes, Viviane, Marchiori, Edson","Arquivos Brasileiros de Oftalmologia; 66(4); 461-464","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400012&lang=pt" 
"S0004-27492003000400022-scl","Atrofia girata de coróide e retina: relato de caso","Oyamaguchi, Emerson Kenji, Lucena, Daniel Rocha, Madur, Isolda P. de Negreiros Nogueira, Jorge, Rodrigo","Arquivos Brasileiros de Oftalmologia; 66(4); 515-518","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400022&lang=pt" 
"S0004-27492003000400018-scl","O que os pediatras conhecem sobre afecções oculares na criança?","Manica, Michel Broilo, Corrêa, Zélia Maria Silva, Marcon, Ítalo Mundialino, Telichevesky, Nelson, Loch, Luiz Fernando","Arquivos Brasileiros de Oftalmologia; 66(4); 489-492","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400018&lang=pt" 
"S0004-27492003000400016-scl","Síndrome de Down e alterações de vias lacrimais","Matayoshi, Suzana, Sardinha, Mariluze, Cozac, Alexandra Lemos, Araf, Davi, Moura, Eurípedes da Mota","Arquivos Brasileiros de Oftalmologia; 66(4); 481-484","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400016&lang=pt" 
"S0100-06832003000400008-scl","Fertilizantes fosfatados e produção da soja em solos com diferentes capacidades tampão de fosfato","Bedin, I., Furtini Neto, A. E., Resende, A. V., Faquin, V., Tokura, A. M., Santos, J. Z. L.","Revista Brasileira de Ciência do Solo; 27(4); 639-646","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400008&lang=pt" 
"S0100-06832003000400021-scl","Dispersão de Latossolos em resposta à utilização de pré-tratamentos na análise textural","Donagemma, G. K., Ruiz, H. A., Fontes, M. P. F., Ker, J. C., Schaffer, C. E. G. R.","Revista Brasileira de Ciência do Solo; 27(4); 765-772","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400021&lang=pt" 
"S0004-27492003000400003-scl","Biomicroscopia ultra-sônica (UBM) no planejamento cirúrgico e acompanhamento pós-operatório de melanomas malignos de íris e corpo ciliar","Corrêa, Zélia Maria da Silva, Irion, Luciane Dreher, Marcon, Ítalo Mundialino, Conte, Roberto, Abed, Abdo Abas, Portela, Silvana Lubisco, Freda, Roberto","Arquivos Brasileiros de Oftalmologia; 66(4); 409-415","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400003&lang=pt" 
"S0004-27492003000400007-scl","The accute effects of resistance exercise on intraocular pressure","Vieira, Geraldo Magela, Penna, Eduardo Pinheiro, Marques, Martin Bottaro, Bezerra, Ricardo Flávio","Arquivos Brasileiros de Oftalmologia; 66(4); 431-435","Arquivos Brasileiros de Oftalmologia","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400007&lang=pt" 
"S0004-27492003000400008-scl","Proposição de modelo experimental para estudo morfométrico de vasos e células em esclera de coelhos","Matayoshi, Suzana, Santo, Ruth Miyuki, Capelozzi, Vera, Saldiva, Paulo Hilário, Alves, Milton Ruiz","Arquivos Brasileiros de Oftalmologia; 66(4); 437-441","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400008&lang=pt" 
"S0004-27492003000400009-scl","Classificação diagnóstica dos portadores de doenças degenerativas de retina, integrantes dos grupos Retina São Paulo e Retina Vale do Paraíba","Unonius, Nichard, Farah, Michel Eid, Sallum, Juliana M. Ferraz","Arquivos Brasileiros de Oftalmologia; 66(4); 443-448","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400009&lang=pt" 
"S0004-27492003000400010-scl","Ciclofotocoagulação com laser diodo em glaucoma refratário, resultado a longo prazo","Lima, Vera Christina Waller de, Mello, Paulo Augusto de Arruda, Prata Junior, João Antonio","Arquivos Brasileiros de Oftalmologia; 66(4); 449-452","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400010&lang=pt" 
"S0004-27492003000400011-scl","Métodos alternativos na correção de transtornos oculomotores","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 66(4); 453-460","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400011&lang=pt" 
"S0004-27492003000400020-scl","Infiltração de 5-fluorouracil no pré-operatório do pterígio","Shiratori, Claudia Akemi, Hoyama, Érika, Schellini, lvana Artioli, Padovani, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 66(4); 499-503","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400020&lang=pt" 
"S0004-27492003000400021-scl","Normatização do eletrorretinograma por reversão alternada de padrões em voluntários normais","Torigoe, Andréa Mara Simões, Quagliato, Elizabeth M. A. B., Torigoe, Marcelo, Carvalho, Keila Mirian Monteiro de","Arquivos Brasileiros de Oftalmologia; 66(4); 505-514","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400021&lang=pt" 
"S0004-27492003000400025-scl","Antibióticos intravítreos","Serracarbassa, Pedro Durães, Serracarbassa, Luciana Lucci, Rodrigues, Luciana Duarte","Arquivos Brasileiros de Oftalmologia; 66(4); 527-530","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400025&lang=pt" 
"S0004-27492003000400002-scl","Evolução da terapêutica do retinoblastoma","Antoneli, Célia Beatriz Gianotti, Steinhorst, Flávio, Ribeiro, Karina de Cassia Braga, Erwenne, Clélia Maria, Novaes, Paulo Eduardo R.S., Arias, Victor, Bianchi, Alois","Arquivos Brasileiros de Oftalmologia; 66(4); 401-408","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400002&lang=pt" 
"S0100-06832003000400007-scl","Volatilização de N-NH3 de fontes nitrogenadas em cana-de-açúcar colhida sem despalha a fogo","Costa, M. C. G., Vitti, G. C., Cantarella, H.","Revista Brasileira de Ciência do Solo; 27(4); 631-637","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400007&lang=pt" 
"S0100-06832003000400013-scl","Classificação de solos planossólicos do Sertão do Araripe (PE)","Oliveira, L. B., Ribeiro, M. R., Ferraz, F. B., Jacomine, P. K. T.","Revista Brasileira de Ciência do Solo; 27(4); 685-693","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400013&lang=pt" 
"S0004-27492003000400023-scl","Ivermectina no tratamento de miíase orbitária: relato de caso","Rodriguez, Mario Enrique Lovatón, Aoki, Lísia, Nicoletti, André Gustavo Bombana, Matayoshi, Suzana, Fernandes, José Byron Vicente Dias","Arquivos Brasileiros de Oftalmologia; 66(4); 519-521","Arquivos Brasileiros de Oftalmologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492003000400023&lang=pt" 
"S0210-48062003000700003-esp","Utilidad de los marcadores tumorales en el pronóstico del cáncer transicional de vejiga","Lorenzo Gómez, M.F., Schroeder, G.","Actas Urológicas Españolas; 27(7); 501-512","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000700003&lang=pt" 
"S0210-48062003000700016-esp","Nefroma mesoblástico del adulto: Características radiológicas y patológicas","Cuesta Alcalá, J.A., Pascual Piédrola, I., Gómez Dorronsoro, Mª, Larrinaga Liñero, B., Aldave Villanueva, J., Solchaga Martínez, A., Ponz González, M., Ipiens Aznar, A.","Actas Urológicas Españolas; 27(7); 567-567","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000700016&lang=pt" 
"S0365-66912003000800004-esp","Orbitopatía tiroidea (fisiopatología, diagnóstico y tratamiento)","Pérez Moreiras, JV, Coloma Bockos, JE, Prada Sánchez, MC","Archivos de la Sociedad Española de Oftalmología; 78(8); 407-431","Archivos de la Sociedad Española de Oftalmología","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912003000800004&lang=pt" 
"S0365-66912003000800003-esp","Cirugía de cataratas y anestesista: programa piloto anestesista «en llamada»","Díaz Llopis, M.","Archivos de la Sociedad Española de Oftalmología; 78(8); 403-405","Archivos de la Sociedad Española de Oftalmología","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912003000800003&lang=pt" 
"S0365-66912003000800010-esp","Primeros cien años de las escuelas para niños ciegos y ambliopes en Bielorrusia","Noguera, JJ","Archivos de la Sociedad Española de Oftalmología; 78(8); 463-463","Archivos de la Sociedad Española de Oftalmología","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912003000800010&lang=pt" 
"S0365-66912003000800008-esp","Síndrome de múltiples puntos blancos evanescentes de difícil diagnóstico","Vázquez Marouschek, C, López Checa, F","Archivos de la Sociedad Española de Oftalmología; 78(8); 455-458","Archivos de la Sociedad Española de Oftalmología","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912003000800008&lang=pt" 
"S0100-06832003000400017-scl","Simulação de cenários alternativos de uso da terra em uma microbacia utilizando técnicas de modelagem e geoprocessamento","Machado, R. E., Vetorazzi, C. A., Xavier, A. C.","Revista Brasileira de Ciência do Solo; 27(4); 727-733","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400017&lang=pt" 
"S0100-06832003000400005-scl","Eficiência da fertilização nitrogenada com uréia (15N) em Brachiaria brizantha cv. Marandu associada ao parcelamento de superfosfato simples e cloreto de potássio","Oliveira, P. P. A., Trivelin, P. C. O., Oliveira, W. S.","Revista Brasileira de Ciência do Solo; 27(4); 613-620","Revista Brasileira de Ciência do Solo","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832003000400005&lang=pt" 
"S0100-29452003000200052-scl","Nutrição mineral de populações e híbridos de coqueiro (Cocos nucifera L.) cultivados em Bebedouro (SP)","Teixeira, Luiz Antonio Junqueira, Silva, José Antônio Alberto da","Revista Brasileira de Fruticultura; 25(2); 371-374","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200052&lang=pt" 
"S0100-29452003000200047-scl","Declínio dos citros: algo a ver com o sistema de produção de mudas cítricas?","Baldassari, Ricardo Braga, Goes, Antonio de, Tannuri, Fernando","Revista Brasileira de Fruticultura; 25(2); 357-360","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200047&lang=pt" 
"S0100-29452003000200044-scl","Avaliação de variedades e híbridos de bananeiras sob irrigação","Donato, Sérgio Luiz Rodrigues, Silva, Sebastião de Oliveira e, Passos, Adriana Rodrigues, Lima Neto, Francisco Pinheiro, Lima, Marcelo Bezerra","Revista Brasileira de Fruticultura; 25(2); 348-351","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200044&lang=pt" 
"S0100-29452003000200042-scl","Distribuição geográfica e diversidade varietal de frutíferas e nozes de clima temperado no Estado de São Paulo","Barbosa, Wilson, Pommer, Celso Valdevino, Ribeiro, Mariângela Drugovick, Veiga, Renato Ferraz de Arruda, Costa, Antonio Alberto","Revista Brasileira de Fruticultura; 25(2); 341-344","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200042&lang=pt" 
"S0100-29452003000200038-scl","Efeito de tratamentos térmicos por imersão na qualidade de maçãs cv. Fuji inoculadas com Botryosphaeria dothidea e armazenadas em atmosfera controlada","Lunardi, Rosângela, Seibert, Eduardo, Pezzi, Ernani, Casali, Michel Elias, Bender, Renar João","Revista Brasileira de Fruticultura; 25(2); 332-334","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200038&lang=pt" 
"S0100-29452003000200037-scl","Caracterização física e química de frutos de três tipos de gravioleira (Annona muricata L.)","Sacramento, Célio Kersul do, Faria, José Cláudio, Cruz, Fábio Lopes da, Barretto, Waldemar de Sousa, Gaspar, José Walter, Leite, José Basilio Vieira","Revista Brasileira de Fruticultura; 25(2); 329-331","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200037&lang=pt" 
"S0100-29452003000200035-scl","Interação P x Fe em mudas de macadâmia","Marrocos, Paulo Cesar Lima, Martinez, Herminia Emilia Prieto, Venegas, Victor Hugo Alvarez, Bruckner, Cláudio Horst, Cantarutti, Reinaldo Bertola","Revista Brasileira de Fruticultura; 25(2); 323-325","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200035&lang=pt" 
"S0100-29452003000200034-scl","Efeitos de dose de nitrogênio, fósforo e potássio sobre os componentes da produção e a qualidade de bananas &#039;Prata Anã&#039; no distrito agroindustrial de Jaíba","Maia, Victor Martins, Salomão, Luiz Carlos Chamhum, Cantarutti, Reinaldo Bertola, Venegas, Victor Hugo Alvarez, Couto, Flávio Alencar D&#039;Araújo","Revista Brasileira de Fruticultura; 25(2); 319-322","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200034&lang=pt" 
"S0100-29452003000200033-scl","Efeito da omissão de macronutrientes no crescimento, nos sintomas de deficiências nutricionais e na composição mineral em gravioleiras (Annona muricata)","Batista, Magnalda Maria Fernandes, Viégas, Ismael de Jesus Matos, Frazão, Dilson Augusto Capucho, Thomaz, Maria Alice Alves, Silva, Rita de Cássia Lemos da","Revista Brasileira de Fruticultura; 25(2); 315-318","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200033&lang=pt" 
"S0100-29452003000200032-scl","Avaliação do estado nutricional da videira &#039;Itália&#039; na região de Jales, SP, usando o sistema integrado de diagnose e recomendação","Terra, Maurilo Monteiro, Guilherme, Marsia Antonieta Souza, Santos, Wagner Rodrigues dos, Paioli-Pires, Erasmo José, Pommer, Celso Valdevino, Botelho, Renato Vasconcelos","Revista Brasileira de Fruticultura; 25(2); 309-314","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200032&lang=pt" 
"S0100-29452003000200031-scl","Superação da dormência em sementes de atemóia e fruta-do-conde","Stenzel, Neusa Maria Colauto, Murata, Ives Massanor, Neves, Carmen Silvia Vieira Janeiro","Revista Brasileira de Fruticultura; 25(2); 305-308","Revista Brasileira de Fruticultura","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-29452003000200031&lang=pt" 
"S0034-70942003000400001-scl","Avaliação hemodinâmica e metabólica da infusão contínua de dexmedetomidina e de remifentanil em colecistectomia videolaparoscópica: estudo comparativo","Chaves, Thatiany Pereira, Gomes, Josenília Maria Alves, Pereira, Francisco Elano Carvalho, Cavalcante, Sara Lúcia, Leitão, Ilse M. Tigre de Arruda, Monte, Hipólito Sousa, Escalante, Rodrigo Dornfeld","Revista Brasileira de Anestesiologia; 53(4); 419-430","Revista Brasileira de Anestesiologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942003000400001&lang=pt" 
