"S0864-02892001000100009-cub","Estabilidad del producto hemoclasificador Hemo-CIM® Anti-B: Evaluación durante 2 años","Suárez Batista, Lilia E, Rivero Jiménez, René A, Bencomo Hernández, Antonio A, Martínez Solís, Marta N, González Sampedro, Renée, Rodríguez Obaya, Teresita","Revista Cubana de Hematología, Inmunología y Hemoterapia; 17(1); 59-64","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892001000100009&lang=pt" 
"S1414-98932001000100010-scl","Antonio Gomes Penna","Krüger, Helmuth","Psicologia: Ciência e Profissão; 21(1); 97-97","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100010&lang=pt" 
"S1414-98932001000100002-scl","Encoprese e constipação em gêmeos: um estudo de caso em ludoterapia comportamental","Coelho, Laura dos Santos Gomes","Psicologia: Ciência e Profissão; 21(1); 2-13","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100002&lang=pt" 
"S1414-98932001000100003-scl","O psicólogo ecológico no contexto institucional: uma experiência com meninas vítimas de violência","Antoni, Clarissa De, Koller, Silvia Helena","Psicologia: Ciência e Profissão; 21(1); 14-29","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100003&lang=pt" 
"S1414-98932001000100004-scl","Morte e castração: um estudo psicanalítico sobre a doença terminal infantil","Gonçalves, Mônica de Oliveira","Psicologia: Ciência e Profissão; 21(1); 30-41","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100004&lang=pt" 
"S1414-98932001000100008-scl","A vivência afetiva em idosos","Oliveira, Érika Arantes de, Pasian, Sonia Regina, Jacquemin, André","Psicologia: Ciência e Profissão; 21(1); 68-83","Psicologia: Ciência e Profissão","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932001000100008&lang=pt" 
"S0034-75902001000100003-scl","Marcas de supermercado","Pereira, Inês","Revista de Administração de Empresas; 41(1); 16-27","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100003&lang=pt" 
"S0034-75902001000100008-scl","","Wood Jr., Thomaz","Revista de Administração de Empresas; 41(1); 67-75","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100008&lang=pt" 
"S0034-75902001000100001-scl","Editorial","","Revista de Administração de Empresas; 41(1); -","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100001&lang=pt" 
"S0034-75902001000100002-scl","Gestão de competências e gestao de desempenho: tecnologias distintas ou instrumentos de um mesmo construto?","Brandão, Hugo Pena, Guimarães, Tomás de Aquino","Revista de Administração de Empresas; 41(1); 8-15","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100002&lang=pt" 
"S0034-75902001000100004-scl","Efeitos fiscais da inflação na análise de projetos","Álvares, Antonio Carlos Teixeira","Revista de Administração de Empresas; 41(1); 28-34","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100004&lang=pt" 
"S0034-75902001000100005-scl","Portfolio valuation in banks","Hastings, David F.","Revista de Administração de Empresas; 41(1); 35-44","Revista de Administração de Empresas","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100005&lang=pt" 
"S0034-75902001000100006-scl","A pirataria do nome de domínio na internet","Costa, Ligia Maura","Revista de Administração de Empresas; 41(1); 45-53","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100006&lang=pt" 
"S0034-75902001000100007-scl","Projeto da cadeia de suprimento: uma visão dinamica da decisão fazer versus comprar","Di Serio, Luiz Carlos, Sampaio, Mauro","Revista de Administração de Empresas; 41(1); 54-66","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100007&lang=pt" 
"S0034-75902001000100009-scl","Os desafios da industria farmaceutica global e o redesenho do negocio pela Merck","Paula, Gilson Nunes de","Revista de Administração de Empresas; 41(1); 76-87","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100009&lang=pt" 
"S0034-75902001000100010-scl","Brasileiros nos Estados Unidos: um estudo sobre imigrantes em Massachusetts","Margolis, Maxine L.","Revista de Administração de Empresas; 41(1); 88-91","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100010&lang=pt" 
"S0034-75902001000100011-scl","Cultura organizacional: identidade, sedução e carisma?","Betiol, Maria Irene Stocco","Revista de Administração de Empresas; 41(1); 90-91","Revista de Administração de Empresas","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100011&lang=pt" 
"S0034-77442001000100008-cri","Effect of three food types on the population growth of Brachionus calyciflorus and Brachionus patulus (Rotifera: Brachionidae)","Sarma, S.S.S., Larios Jurado, Paula Susana, Nandini, S.","Revista de Biología Tropical; 49(1); 77-84","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100008&lang=pt" 
"S0034-77442001000100001-cri","Micronuclei frequency in lymphocytes of individuals occupationally exposed to pesticides","Ramírez, Vanessa, Cuenca, Patricia","Revista de Biología Tropical; 49(1); 1-8","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100001&lang=pt" 
"S0034-77442001000100002-cri","Adaptabilidad ecofisiológica de organismos acuáticos tropicales a cambios de salinidad","Chung, Kyung S.","Revista de Biología Tropical; 49(1); 9-13","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100002&lang=pt" 
"S0034-77442001000100004-cri","La fauna béntica del Estero de Sabancuy, Campeche, México","González Solis, Alicia, Torruco Gómez, Daniel","Revista de Biología Tropical; 49(1); 31-45","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100004&lang=pt" 
"S0034-77442001000100005-cri","Distribución del zooplancton durante flujos de marea opuestos en el complejo lagunar de Chelem, Yucatán, México","Escamilla, J.B., Suárez-Morales, E., Gasca, R.","Revista de Biología Tropical; 49(1); 47-51","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100005&lang=pt" 
"S0034-77442001000100006-cri","Arrecifes coralinos de Bocas del Toro, Panamá: IV. Distribución, estructura y estado de conservación de los arrecifes continentales de Península Valiente","Guzmán, Héctor M., Guevara, Carlos A.","Revista de Biología Tropical; 49(1); 53-66","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100006&lang=pt" 
"S0034-77442001000100007-cri","Short-term aggressive behavior in scleractinian corals from La Blanquilla reef, Veracruz Reef System","Ferriz-Domínguez, Norma, Horta-Puga, Guillermo","Revista de Biología Tropical; 49(1); 67-75","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100007&lang=pt" 
"S0034-77442001000100009-cri","Crecimiento del caracol Strombus gigas (Gastropoda: Strombidae) en cuatro ambientes de Quintana Roo, México","Navarrete, Alberto de Jesús","Revista de Biología Tropical; 49(1); 85-91","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100009&lang=pt" 
"S0034-77442001000100011-cri","","Capa, María, San Martín, Guillermo, López, Eduardo","Revista de Biología Tropical; 49(1); 103-115","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100011&lang=pt" 
"S0034-77442001000100012-cri","Exogoninae (Polychaeta: Syllidae) del Caribe mexicano con una clave para las especies del Gran Caribe","Ruíz-Ramírez, Jennifer D., Salazar-Vallejo, Sergio I.","Revista de Biología Tropical; 49(1); 117-140","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100012&lang=pt" 
"S0034-77442001000100014-cri","Ecophysiological behavior of Caquetaia kraussii (Steindachner, 1878) (Pisces: Cichlidae) exposed to different temperatures and salinities","Segnini de Bravo, M.I., Chung, K.S.","Revista de Biología Tropical; 49(1); 149-156","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100014&lang=pt" 
"S0034-77442001000100018-cri","Size and distribution of Pandarus satyrus (Copepoda: Pandaridae) on the blue shark Prionace glauca (Carcharhiniformes: Carcharhinidae) in Costa Rica","Rojas M., José Rodrigo, Rodríguez Solano, Omar, Morales-Ramírez, Alvaro","Revista de Biología Tropical; 49(1); 199-201","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100018&lang=pt" 
"S0034-77442001000100016-cri","Ictiofauna de la Bahía de Navidad, Jalisco, México","Aguilar-Palomino, Bernabé, Pérez Reyes, Celia, Galván-Magaña, Felipe, Abitía-Cardenas, L. Andrés","Revista de Biología Tropical; 49(1); 173-190","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100016&lang=pt" 
"S0034-77442001000100017-cri","Diet seasonality and food overlap in fishes of the upper Orituco stream, northern Venezuela","Ortaz, Mario","Revista de Biología Tropical; 49(1); 191-197","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100017&lang=pt" 
"S0034-77442001000100019-cri","Litterfall and organic matter decomposition in a seasonal forest of the eastern Chaco (Argentina)","Carnevale, Nélida J., Lewis, Juan Pablo","Revista de Biología Tropical; 49(1); 203-212","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100019&lang=pt" 
"S0034-77442001000100020-cri","Composición florística y estructura de un bosque húmedo premontano en el Valle Central de Costa Rica","Cascante M., Alfredo, Estrada Ch., Armando","Revista de Biología Tropical; 49(1); 213-225","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100020&lang=pt" 
"S0034-77442001000100032-cri","Last instar larva of Penepodium dubium (Hymenoptera: Sphecidae)","Buys, Sandor Christiano","Revista de Biología Tropical; 49(1); 329-332","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100032&lang=pt" 
"S0034-77442001000100023-cri","Population structure and ecology of a tropical rare rhizomatous species of teosinte Zea diploperennis (Gramineae)","Sánchez-Velásquez, Lázaro R., Jiménez G., R. Genoveva, Benz, Bruce F.","Revista de Biología Tropical; 49(1); 249-258","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100023&lang=pt" 
"S0034-77442001000100024-cri","Diterpenes and other constituents from Croton draco (Euphorbiaceae)","Murillo, R. M., Jakupovic, J., Rivera, J., Castro, V. H.","Revista de Biología Tropical; 49(1); 259-264","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100024&lang=pt" 
"S0034-77442001000100031-cri","Nuevas especies altoandinas VII (Lepidoptera: Noctuidae)","Rodríguez, Marcela A., Olivares, Tania S., Angulo, Andrés O.","Revista de Biología Tropical; 49(1); 317-328","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100031&lang=pt" 
"S0034-77442001000100026-cri","Biología floral y polinizadores de Trichocereus pasacana (Cactaceae) en el Parque Nacional Los Cardones, Argentina","de Viana, M. L., Ortega Baes, P., Saravia, M., Badano, E. I., Schlumpberger, B.","Revista de Biología Tropical; 49(1); 279-285","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100026&lang=pt" 
"S0034-77442001000100028-cri","Germinación de semillas de Caesalpinia paraguariensis (Fabaceae): agentes escarificadores y efecto del ganado","Ortega Baes, Pablo, de Viana, Marta L., Larenas, Giovanna, Saravia, María","Revista de Biología Tropical; 49(1); 301-304","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100028&lang=pt" 
"S0034-77442001000100029-cri","Plantas hospederas de Aphis gossypii (Aphididae), vector de virus del melón Cucumis melo (Cucurbitaceae) en Costa Rica","Sánchez, M.V., Agüero, R., Rivera, C.","Revista de Biología Tropical; 49(1); 305-311","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100029&lang=pt" 
"S0034-77442001000100030-cri","Monk’s tonsure-like gaps in the tussock grass Spartina argentinensis (Gramineae)","Lewis, J. P., Stofella, S. L., Feldman, S. R.","Revista de Biología Tropical; 49(1); 313-316","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100030&lang=pt" 
"S0034-77442001000100033-cri","Dos nuevas especies de Phrynopus(Anura: Leptodactylidae) de los bosques nublados de Bolivia","Aguayo Vedia, Cidar Rodrigo, Harvey, Michael B.","Revista de Biología Tropical; 49(1); 333-345","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100033&lang=pt" 
"S0034-77442001000100034-cri","A new species of Osteocephalus (Anura: Hylidae) from Guyana","Smith, Eric N., Noonan, Brice P.","Revista de Biología Tropical; 49(1); 347-357","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100034&lang=pt" 
"S0034-77442001000100035-cri","Coastal waterbirds of El Chorro and Majahuas, Jalisco, México, during the non-breeding season, 1995-1996","Hernández-Vázquez, Salvador, Mellink, Eric","Revista de Biología Tropical; 49(1); 359-367","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100035&lang=pt" 
"S0034-77442001000100036-cri","A new rabbit species (sylvilagus, Mammalia: leporidae) from the lowlands of venezuela","Durant, Pedro, Guevara, Manuel A.","Revista de Biología Tropical; 49(1); 369-381","Revista de Biología Tropical","Inglês","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100036&lang=pt" 
"S0034-77442001000100038-cri","Ampliación de ámbito de 32 macroalgas de Isla Mujeres, Quintana Roo, México","Díaz-Martín, M.A., Quan Young, L.I.","Revista de Biología Tropical; 49(1); 391-398","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100038&lang=pt" 
"S0034-77442001000100039-cri","Ampliación de ámbito de Neomeris annulata (Dasycladales: Chlorophyta) en el Golfo de California, México","Hinojosa-Arango, Gustavo, Riosmena-Rodríguez, Rafael","Revista de Biología Tropical; 49(1); 394-395","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100039&lang=pt" 
"S0034-77442001000100040-cri","","Hendrickx, Michel E.","Revista de Biología Tropical; 49(1); 395-397","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100040&lang=pt" 
"S0034-77442001000100041-cri","Ampliación de ámbito de Mellita persona (Amphipoda: Mellitidae) en el Caribe Sur","Martín, Alberto, Atienza, Dacha, Díaz, Yusbelly J.","Revista de Biología Tropical; 49(1); 397-397","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100041&lang=pt" 
"S0034-77442001000100042-cri","","Hubert, Jacques, Delabie, Charles, Vasconcelos, Heraldo L., Vilhena, José M. S., Agosti, Donat","Revista de Biología Tropical; 49(1); 397-398","Revista de Biología Tropical","Espanhol","2001","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0034-77442001000100042&lang=pt" 
"S0034-71672001000100003-scl","Doenças sexualmente transmissíveis e o HIV/AIDS: enfermagem discutindo essas ligações perigosas para as mulheres","Xavier, Iara de Moraes","Revista Brasileira de Enfermagem; 54(1); 18-26","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100003&lang=pt" 
"S0034-71672001000100001-scl","Graduação em enfermagem como o locus da formação do enfermeiro: diretrizes curriculares e projeto pedagógico","Xavier, Iara de Moraes","Revista Brasileira de Enfermagem; 54(1); 05-06","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100001&lang=pt" 
"S0034-71672001000100010-scl","Os projetos de pesquisa de enfermagem no CNPQ: seu percurso, suas temáticas, suas aderências -1998/2000","Leite, Joséte Luzia, Trezza, M.ª Cristina S. Figueiredo, Santos, Regina Maria dos, Mendes, Isabel Amélia Costa, Felli, Vanda Elisa Andres","Revista Brasileira de Enfermagem; 54(1); 81-97","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100010&lang=pt" 
"S0034-71672001000100012-scl","O trabalho da enfermagem hospitalar: o cuidado de si e o cuidado do outro","Beneri, Regina Ledo, Santos, Letícia Rosa, Lunardi, Valéria Lerch","Revista Brasileira de Enfermagem; 54(1); 108-118","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100012&lang=pt" 
"S0034-71672001000100011-scl","O programa saúde da família e a reconstrução da atenção básica no SUS: a contribuição da enfermagem brasileira","Antunes, Maria José Moraes, Emiko Yoshikawa, Egry","Revista Brasileira de Enfermagem; 54(1); 98-107","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100011&lang=pt" 
"S0034-71672001000100005-scl","Produção do conhecimento em enfermagem no Brasil: as temáticas de investigação","Prado, Marta Lenise do, Gelbcke, Francine Lima","Revista Brasileira de Enfermagem; 54(1); 34-42","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100005&lang=pt" 
"S0034-71672001000100004-scl","A dor no recém-nascido e na criança","Christoffel, Marialda Moreira, Santos, Rosângela da Silva","Revista Brasileira de Enfermagem; 54(1); 27-33","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100004&lang=pt" 
"S0034-71672001000100009-scl","Modelos assistências para a prática de enfermagem","Nóbrega, Maria Miriam Lima da, Barros, Alba Lucia Botura Leite de","Revista Brasileira de Enfermagem; 54(1); 74-80","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100009&lang=pt" 
"S0034-71672001000100008-scl","O agir ético na prática profissional cotidiana das enfermeiras","Oliveira, Maria Liz Cunha de, Guilhem, Dirce","Revista Brasileira de Enfermagem; 54(1); 63-73","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100008&lang=pt" 
"S0034-71672001000100002-scl","Crescendo na diversidade pelo cuidado domiciliar aos idosos: desafios e avanços","Carvalho, Vivina Lanzarini de, Pereira, Evani Marques","Revista Brasileira de Enfermagem; 54(1); 07-17","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100002&lang=pt" 
"S0034-71672001000100006-scl","Saúde oral: um desafio para a equipe de saúde","Gomes, Vera Lúcia de Oliveira, Fonseca, Adriana Dora da, Rodrigues, Maria da Graça Soler","Revista Brasileira de Enfermagem; 54(1); 43-47","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100006&lang=pt" 
"S0034-71672001000100007-scl","Significados de cuidado para crianças e adolescentes vítimas da violência doméstica","Silva, Alcione Leite da, Vogel, Cristina, Virgílio, Mirela Schmidt","Revista Brasileira de Enfermagem; 54(1); 48-62","Revista Brasileira de Enfermagem","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672001000100007&lang=pt" 
"S0100-06832001000100023-scl","Atividades de nitrogenase e redutase de nitrato e produtividade do feijoeiro Ouro Negro em resposta à adubação foliar com molibdênio","Pessoa, A. C. S., Ribeiro, A. C., Chagas, J. M., Cassini, S. T. A.","Revista Brasileira de Ciência do Solo; 25(1); 217-224","Revista Brasileira de Ciência do Solo","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832001000100023&lang=pt" 
"S0100-06832001000100008-scl","Calagem em sistema de semeadura direta e efeitos sobre a acidez do solo, disponibilidade de nutrientes e produtividade de milho e soja","Moreira, S. G., Kiehl, J. C., Prochnow, L. I., Pauletti, V.","Revista Brasileira de Ciência do Solo; 25(1); 71-81","Revista Brasileira de Ciência do Solo","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832001000100008&lang=pt" 
