"S0104-44782009000200014-scl","Avolatilidade eleitoral nos estados sistema partidário e democracia no Brasil","Bohn, Simone R., Paiva, Denise","Revista de Sociologia e Política; 17(33); 187-208","Revista de Sociologia e Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782009000200014&lang=pt" 
"S1132-12962009000200018-esp","La satisfacción del alumnado en la implementación de metodologías colaborativas de aprendizaje","Vaquero Barba, Ángela, Lorenzo Urien, Elena De","Index de Enfermería; 18(2); 142-146","Index de Enfermería","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200018&lang=pt" 
"S1135-57272009000300001-spa","Hacia una mayor adecuación y equidad del programa de ayudas a las personas con dependencia","Gispert Magarolas, Rosa","Revista Española de Salud Pública; 83(3); 355-359","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300001&lang=pt" 
"S1132-12962009000200007-esp","Investigación, Cuidados enfermeros y Diversidad cultural","Romero B., María Nubia","Index de Enfermería; 18(2); 100-105","Index de Enfermería","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200007&lang=pt" 
"S1135-57272009000300005-spa","Distribución en España del cuidado formal e informal a las personas de 65 y más años en situación de dependencia","Rogero-García, Jesús","Revista Española de Salud Pública; 83(3); 393-405","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300005&lang=pt" 
"S1132-12962009000200006-esp","Diversidad cultural: ¿Qué nos dice la Investigación?","Amezcua, Manuel","Index de Enfermería; 18(2); 99-100","Index de Enfermería","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200006&lang=pt" 
"S1132-12962009000200011-esp","","López, Simón","Index de Enfermería; 18(2); 115-115","Index de Enfermería","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200011&lang=pt" 
"S1135-57272009000300013-spa","Fe de erratas","","Revista Española de Salud Pública; 83(3); 475-475","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300013&lang=pt" 
"S0104-65002009000200002-scl","Volume sculpting based on geometric tools","Huff, Rafael, Rosa Jr., Roberto Silveira da, Nedel, Luciana, Freitas, Carla Maria Dal Sasso","Journal of the Brazilian Computer Society; 15(2); 3-18","Journal of the Brazilian Computer Society","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65002009000200002&lang=pt" 
"S0104-65002009000200003-scl","The impact of spatial data redundancy on SOLAP query performance","Siqueira, Thiago Luís Lopes, Ciferri, Cristina Dutra de Aguiar, Times, Valéria Cesário, Oliveira, Anjolina Grisi de, Ciferri, Ricardo Rodrigues","Journal of the Brazilian Computer Society; 15(2); 19-34","Journal of the Brazilian Computer Society","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-65002009000200003&lang=pt" 
"S0101-98802009000200004-scl","Como o coloproctologista brasileiro vê a doença hemorroidária: análise de dados colhidos de questionário dirigido aos especialistas filiados à sociedade brasileira de coloproctologia","Cruz, Geraldo Magela Gomes da, Alvarenga, Isabella Mendonça, Constantino, José Roberto Monteiro, Andrade, Mônica Mourthé de Alvim, Gomes, Daniel Martins Barbosa Medeiros, Faria, Flávia Fontes, Oliveira, Rodrigo Guimarães","Revista Brasileira de Coloproctologia; 29(2); 174-191","Revista Brasileira de Coloproctologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-98802009000200004&lang=pt" 
"S0101-98802009000200010-scl","Estudo comparativo entre manitol e polietilenoglicol no preparo intestinal para colonoscopia","Britto, Marcelo Alexandre Pinto de, Fillmann, Lúcio Sarubbi, Seabra, Marcela Krug, Fillmann, Henrique Sarubbi, Fillmann, Érico Ernesto Pretzel, Parizotto, José Francisco Benedetti","Revista Brasileira de Coloproctologia; 29(2); 226-232","Revista Brasileira de Coloproctologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-98802009000200010&lang=pt" 
"S0102-36162009000300003-scl","Abordagem ortopédica das deformidades pectus: 32 anos de estudos","Haje, Sydney Abrão, Haje, Davi de Podestá","Revista Brasileira de Ortopedia; 44(3); 191-198","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300003&lang=pt" 
"S0102-36162009000300004-scl","Avaliação epidemiológica e radiológica das fraturas diafisárias do fêmur: estudo de 200 casos","Moraes, Frederico Barra de, Silva, Luciano Lucindo da, Ferreira, Fábio Vieira, Ferro, Ademar Martins, Rocha, Valney Luís da, Teixeira, Kim-Ir-Sen Santos","Revista Brasileira de Ortopedia; 44(3); 199-203","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300004&lang=pt" 
"S0102-36162009000300005-scl","Comparação entre os resultados obtidos na reconstrução do ligamento cruzado anterior do joelho utilizando dois tipos de enxertos autólogos: tendão patelar versus semitendíneo e grácil","Abdalla, Rene Jorge, Monteiro, Diego Antico, Dias, Leonardo, Correia, Dárcio Maurício, Cohen, Moisés, Forgas, Andrea","Revista Brasileira de Ortopedia; 44(3); 204-207","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300005&lang=pt" 
"S0102-36162009000300006-scl","Deformidade de Sprengel: tratamento cirúrgico pela técnica de green modificada","Reginaldo, Sandro da Silva, Macedo, Ruy Rocha de, Amaral, Rogério de Andrade, Cardoso, André Luiz Passos, Araújo, Helder Rocha Silva, Daher, Sergio","Revista Brasileira de Ortopedia; 44(3); 208-213","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300006&lang=pt" 
"S0102-36162009000300010-scl","Pseudartrose do colo do úmero: análise de resultados dos casos tratados pela técnica descrita por walch et al","Checchia, Sérgio Luis, Miyazaki, Alberto Naoki, Fregoneze, Marcelo, Santos, Pedro Doneux, Silva, Luciana Andrade da, Nascimento, Luís Gustavo Prata","Revista Brasileira de Ortopedia; 44(3); 239-246","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300010&lang=pt" 
"S0102-36162009000300011-scl","Osteotomia da base do I metatarsal no tratamento do hálux valgo moderado e grave: resultados após seguimento médio de oito anos","Costa, Marco Túlio, Pinto, Roberto Zambelli de Almeida, Ferreira, Ricardo Cardenuto, Sakata, Minoru Alessandro, Frizzo, Gastão Guilherme, Santin, Roberto Attílio Lima","Revista Brasileira de Ortopedia; 44(3); 247-253","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300011&lang=pt" 
"S0102-36162009000300012-scl","Tuberculose refratária disseminada com acometimento do tendão bicipital em paciente imunocompetente","Oliveira, Marcelo dos Reis, Schiefer, Márcio, Silva, Marcos Britto da, Fontenelle, César, Ching-San Júnior, Yonder Archanjo, Franco, José Sérgio","Revista Brasileira de Ortopedia; 44(3); 254-259","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300012&lang=pt" 
"S0102-36162009000300013-scl","Sistema de fabrico rápido de implantes ortopédicos","Relvas, Carlos, Reis, Joana, Potes, José Alberto Caeiro, Fonseca, Fernando Manuel Ferreira, Simões, José Antonio Oliveira","Revista Brasileira de Ortopedia; 44(3); 260-265","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300013&lang=pt" 
"S1135-57272009000300009-spa","Eficacia de una intervención educativa grupal sobre cambios en los estilos de vida en hipertensos en atención primaria: un ensayo clínico aleatorio","Rodríguez Martín, Carmela, Castaño Sánchez, Carmen, García Ortiz, Luis, Recio Rodríguez, José Ignacio, Castaño Sánchez, Yolanda, Gómez Marcos, Manuel Ángel","Revista Española de Salud Pública; 83(3); 441-452","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300009&lang=pt" 
"S1135-57272009000300002-spa","Terrorismo, salud pública y sistemas sanitarios","Arcos González, Pedro, Castro Delgado, Rafael, Cuartas Álvarez, Tatiana, Pérez-Berrocal Alonso, Jorge","Revista Española de Salud Pública; 83(3); 361-370","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300002&lang=pt" 
"S1135-57272009000300007-spa","Absorción sistémica de flúor en niños secundaria al cepillado con dentífrico fluorado","García-Camba de la Muela, José-María, García-Hoyos, Felisa, Varela Morales, Margarita, González Sanz, Ángel","Revista Española de Salud Pública; 83(3); 415-425","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300007&lang=pt" 
"S1135-57272009000300004-spa","Comparación de los baremos español, francés y alemán para medir la dependencia de las personas con discapacidad y sus prestaciones","Albarrán Lozano, Irene, Alonso González, Pablo, Bolancé Losillas, Catalina","Revista Española de Salud Pública; 83(3); 379-392","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300004&lang=pt" 
"S1135-57272009000300008-spa","Fiabilidad y validez del cuestionario de actividad física PAQ-A en adolescentes españoles","Martínez-Gómez, David, Martínez-de-Haro, Vicente, Pozo, Tamara, Welk, Gregory J., Villagra, Ariel, Calle, Marisa E., Marcos, Ascensión, Veiga, Oscar L.","Revista Española de Salud Pública; 83(3); 427-439","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300008&lang=pt" 
"S1135-57272009000300006-spa","Analisis coste-efectividad de distintos métodos de diagnóstico por imagen del tromboembolismo pulmonar agudo","Maris Batallés, Stella, Lisandro Villavicencio, Roberto, Maris Pezzotto, Stella","Revista Española de Salud Pública; 83(3); 407-414","Revista Española de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272009000300006&lang=pt" 
"S1132-12962009000200008-esp","Cultural diversity is not simply about diversity within recipients of care but also concerns the diversity of care givers","Awoko Higginbottom, Gina Marie","Index de Enfermería; 18(2); 106-110","Index de Enfermería","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200008&lang=pt" 
"S0102-36162009000300009-scl","Tratamento artroscópico do impacto femoroacetabular","Polesello, Giancarlo C., Queiroz, Marcelo C., Ono, Nelson K., Honda, Emerson K., Guimarães, Rodrigo P., Ricioli Junior, Walter","Revista Brasileira de Ortopedia; 44(3); 230-238","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300009&lang=pt" 
"S0102-36162009000300007-scl","Confiabilidade e validade de um dinamômetro isométrico modificado na avaliação do desempenho muscular em indivíduos com reconstrução do ligamento cruzado anterior","Vasconcelos, Rodrigo Antunes de, Bevilaqua-Grossi, Débora, Shimano, Antonio Carlos, Paccola, Cleber Jansen, Salvini, Tânia Fátima, Prado, Christiane Lanatovits, Mello Junior, Wilson A.","Revista Brasileira de Ortopedia; 44(3); 214-224","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000300007&lang=pt" 
"S1132-12962009000200016-esp","Presión arterial y riesgo cardiovascular","Zapata-Sampedro, Marco Antonio, Castro Varela, Laura","Index de Enfermería; 18(2); 138-139","Index de Enfermería","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-12962009000200016&lang=pt" 
"S1516-14392009000200001-scl","Editorial: Materials Research - Ibero-american Journal of Materials","Zanotto, Edgar Dutra","Materials Research; 12(2); -","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200001&lang=pt" 
"S1516-14392009000200004-scl","Evaluation axisymmetric analysis of thermal stress residual near fiber/epoxy interface","Bouchikhi, Aboubakar Seddik","Materials Research; 12(2); 133-137","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200004&lang=pt" 
"S1516-14392009000200009-scl","Structure and mechanical properties of polyamide 6/Brazilian clay nanocomposites","Leite, Amanda Melissa Damião, Araujo, Edcleide Maria, Paz, Rene Anisio da, Pereira, Osanildo Damião, Lira, Hélio Lucena, Ito, Edson Noriyuki","Materials Research; 12(2); 165-168","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200009&lang=pt" 
"S1516-14392009000200008-scl","Thermal, mechanical and morphological properties of poly (hydroxybutyrate) and polypropylene blends after processing","Pachekoski, Wagner Mauricio, Agnelli, José Augusto Marcondes, Belem, Lauriberto Paulo","Materials Research; 12(2); 159-164","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200008&lang=pt" 
"S1516-14392009000200014-scl","Sintering behavior of LZSA glass-ceramics","Montedo, Oscar Rubem Klegues, Floriano, Fernando Joaquim, Oliveira Filho, Jaime de, Angoletto, Elídio, Bernardin, Adriano Michael","Materials Research; 12(2); 197-200","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200014&lang=pt" 
"S1516-14392009000200016-scl","A study of Al-Mo powder processing as a possible way to corrosion resistent aluminum-alloys","Rodrigues, Wilson Corrêa, Espinoza, Fidel Romel Mallqui, Schaeffer, Lírio, Knörnschild, Gerhard","Materials Research; 12(2); 211-218","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200016&lang=pt" 
"S1516-14392009000200019-scl","Assessment of superficial rugosity of cast titanium in fluoride solutions and artificial salive","Barros, Viviane Fernandes, Miranda, Mauro Sayão de, Campos, José Brant de","Materials Research; 12(2); 229-232","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200019&lang=pt" 
"S1516-14392009000200018-scl","Influence of annealing on magnesioferrite nanoparticles synthesized by a sol-gel/combustion method","Biasi, Ronaldo Sergio de, Cardoso, Lúcia Helena Guimarães, Campos, José Brant de, Sanchez, Dalber Ruben, Cunha, João Batista Marimon da","Materials Research; 12(2); 225-227","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200018&lang=pt" 
"S1516-14392009000200022-scl","Quality and intensity of the tissue response to two synthetic granular hydroxyapatite implanted in critical defects of rat calvaria","Costa, Neusa Motta de Freitas, Melo, Bruno Raposo, Brito, Rosana Tavares, Fernandes, Gustavo Vicentis de Oliveira, Bernardo, Vagner Gonçalves, Fonseca, Eliene Carvalho, Conz, Marcio Baltazar, Soares, Glória Almeida, Granjeiro, José Mauro","Materials Research; 12(2); 245-251","Materials Research","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392009000200022&lang=pt" 
"S1679-62252009000200003-scl","A new species of Bryconadenos (Characiformes: Characidae) from the rio Curuá, rio Xingu drainage, Brazil","Menezes, Naércio A., Netto-Ferreira, André Luiz, Ferreira, Katiane M.","Neotropical Ichthyology; 7(2); 147-152","Neotropical Ichthyology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252009000200003&lang=pt" 
"S1679-62252009000200011-scl","Population size and survivorship for juvenile lemon sharks (Negaprion brevirostris) on their nursery grounds at a marine protected area in Brazil","Freitas, Renato Hajenius Aché de, Rosa, Ricardo S., Wetherbee, Bradley M., Gruber, Samuel H.","Neotropical Ichthyology; 7(2); 205-212","Neotropical Ichthyology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252009000200011&lang=pt" 
"S0104-56872009000200014-scl","Ataxia espinocerebelar: análise perceptivo-auditiva e acústica da fala em três casos","Barreto, Simone dos Santos, Nagaoka, Joana Mantovani, Martins, Fernanda Chapchap, Ortiz, Karin Zazo","Pró-Fono Revista de Atualização Científica; 21(2); 167-170","Pró-Fono Revista de Atualização Científica","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-56872009000200014&lang=pt" 
"S0085-56262009000200008-scl","A new species of Seira Lubbock (Collembola, Entomobryidae), with a key to the species of Paraíba, Brazil","Bellini, Bruno Cavalcante, Zeppelini, Douglas","Revista Brasileira de Entomologia; 53(2); 266-271","Revista Brasileira de Entomologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262009000200008&lang=pt" 
"S0085-56262009000200009-scl","Frugivoria de larvas de Neosilba McAlpine (Diptera, Lonchaeidae) sobre Psittacanthus plagiophyllus Eichler (Santalales, Loranthaceae) no sudoeste de Mato Grosso do Sul, Brasil","Caires, Claudenir S., Uchôa-Fernandes, Manoel A., Nicácio, Jose, Strikis, Pedro C.","Revista Brasileira de Entomologia; 53(2); 272-277","Revista Brasileira de Entomologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262009000200009&lang=pt" 
"S0085-56262009000200016-scl","Breeding sites of drosophilids (Diptera) in the Brazilian Savanna. I. Fallen fruits of Emmotum nitens (Icacinaceae), Hancornia speciosa (Apocynaceae) and Anacardium humile (Anacardiaceae)","Roque, Francisco, Hay, John Du Vall, Tidon, Rosana","Revista Brasileira de Entomologia; 53(2); 308-313","Revista Brasileira de Entomologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262009000200016&lang=pt" 
"S0103-507X2009000200001-scl","Estratégia de detecção precoce e redução de mortalidade na sepse grave","Westphal, Glauco Adrieno, Feijó, Janaína, Andrade, Patrícia Silva de, Trindade, Louise, Suchard, Cezar, Monteiro, Márcio Andrei Gil, Martins, Sheila Fonseca, Nunes, Fernanda, Caldeira Filho, Milton","Revista Brasileira de Terapia Intensiva; 21(2); 113-123","Revista Brasileira de Terapia Intensiva","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2009000200001&lang=pt" 
"S0103-507X2009000200011-scl","Efeitos de técnicas de desobstrução brônquica na mecânica respiratória de neonatos prematuros em ventilação pulmonar mecânica","Santos, Mara Lisiane de Moraes dos, Souza, Lais Alves de, Batiston, Adriane Pires, Palhares, Durval Batista","Revista Brasileira de Terapia Intensiva; 21(2); 183-189","Revista Brasileira de Terapia Intensiva","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2009000200011&lang=pt" 
"S0103-507X2009000200017-scl","Ruptura da artéria pulmonar pelo cateter de Swan-Ganz: relato de caso","Schechter, Marcos Coutinho, Prezzi, Eduardo Della Valle, Cabral, Gustavo, Fernandes, Eduardo Souza Martins, Vianna, Arthur Oswaldo de Abreu","Revista Brasileira de Terapia Intensiva; 21(2); 226-230","Revista Brasileira de Terapia Intensiva","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2009000200017&lang=pt" 
"S0103-507X2009000200016-scl","Como avaliar criticamente um ensaio clínico de alocação aleatória em terapia intensiva","Buehler, Anna Maria, Cavalcanti, Alexandre Biasi, Suzumura, Erica Aranha, Carballo, Mariana Teixeira, Berwanger, Otávio","Revista Brasileira de Terapia Intensiva; 21(2); 219-225","Revista Brasileira de Terapia Intensiva","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2009000200016&lang=pt" 
"S1517-83822009000200002-scl","CLSI broth microdilution method for testing susceptibility of Malasseziapachydermatis to thiabendazole","Nascente, Patrícia da Silva, Meinerz, Ana Raquel Mano, Faria, Renata Osório de, Schuch, Luiz Filipe Damé, Meireles, Mário Carlos Araújo, Mello, João Roberto Braga de","Brazilian Journal of Microbiology; 40(2); 222-226","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200002&lang=pt" 
"S1517-83822009000200005-scl","Activation of the alternative complement pathway in canine normal serum by Paracoccidioides brasiliensis","Bianchini, A.A.C., Petroni, T.F., Fedatto, P.F., Bianchini, R.R., Venancio, E.J., Itano, E.N., Ono, M.A.","Brazilian Journal of Microbiology; 40(2); 234-237","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200005&lang=pt" 
"S1517-83822009000200007-scl","Multidrug efflux systems in Escherichia coli and Enterobacter cloacae obtained from wholesome broiler carcasses","Moreira, Maria Aparecida S., Rodrigues, Patrícia P.C.F., Tomaz, Rafael S., Moraes, Célia A. de","Brazilian Journal of Microbiology; 40(2); 241-247","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200007&lang=pt" 
"S1517-83822009000200008-scl","Epidemiological aspects of astrovirus and coronavirus in poults in the South Eastern Region of Brazil","Silva, S.E.L. da, Bonetti, A.M., Petrocelli, A., Ferrari, H.F., Luvizotto, M.C.R., Cardoso, T.C.","Brazilian Journal of Microbiology; 40(2); 248-253","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200008&lang=pt" 
"S1517-83822009000200012-scl","Biochemical and molecular characterization of Bacillus pumilus isolated from coastal environment in Cochin, India","Parvathi, Ammini, Krishna, Kiran, Jose, Jiya, Joseph, Neetha, Nair, Santha","Brazilian Journal of Microbiology; 40(2); 269-275","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200012&lang=pt" 
"S1517-83822009000200013-scl","Genetic diversity of siderophore-producing bacteria of tobacco rhizosphere","Tian, Fang, Ding, Yanqin, Zhu, Hui, Yao, Liangtong, Du, Binghai","Brazilian Journal of Microbiology; 40(2); 276-284","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200013&lang=pt" 
"S1517-83822009000200014-scl","Isolation and characterization of a novel strain of Stenotrophomonas maltophilia possessing various dioxygenases for monocyclic hydrocarbon degradation","Urszula, Guzik, Izabela, Greń, Danuta, Wojcieszyńska, Sylwia, Łabużek","Brazilian Journal of Microbiology; 40(2); 285-291","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200014&lang=pt" 
"S1517-83822009000200016-scl","Spore production in Paecilomyces lilacinus (Thom.) samson strains on agro-industrial residues","Robl, Diogo, Sung, Letizia B., Novakovich, João Henrique, Marangoni, Paulo R. D., Zawadneak, Maria Aparecida C., Dalzoto, Patricia R., Gabardo, Juarez, Pimentel, Ida Chapaval","Brazilian Journal of Microbiology; 40(2); 296-300","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200016&lang=pt" 
"S1517-83822009000200017-scl","Analysis of methane biodegradation by Methylosinus trichosporium OB3b","Rodrigues, Andréa dos Santos, Valdman, Belkis, Salgado, Andréa Medeiros","Brazilian Journal of Microbiology; 40(2); 301-307","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200017&lang=pt" 
"S1517-83822009000200018-scl","Fungicide resistance and genetic variability in plant pathogenic strains of Guignardia citricarpa","Possiede, Y.M., Gabardo, J., Kava-Cordeiro, V., Galli-Terasawa, L.V., Azevedo, J.L., Glienke, C.","Brazilian Journal of Microbiology; 40(2); 308-313","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200018&lang=pt" 
"S1517-83822009000200020-scl","Candidiasis in pediatric patients with cancer interned in a university hospital","Parahym, Ana Maria Rabelo De Carvalho, Melo, Luciana Resende Bandeira de, Morais, Vera Lúcia Lins De, Neves, Rejane Pereira","Brazilian Journal of Microbiology; 40(2); 321-324","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200020&lang=pt" 
"S1517-83822009000200023-scl","Antibody responses elicited in mice immunized with Bacillus subtilis vaccine strains expressing Stx2B subunit of enterohaemorragic Escherichia coli O157:H7","Gomes, P.A.D.P., Bentancor, L.V., Paccez, J.D., Sbrogio-Almeida, M.E., Palermo, M. S., Ferreira, R.C.C., Ferreira, L.C.S.","Brazilian Journal of Microbiology; 40(2); 333-338","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200023&lang=pt" 
"S1517-83822009000200025-scl","Lipid formation and γ-linolenic acid production by Mucor circinelloides and Rhizopus sp., grown on vegetable oil","Tauk-Tornisielo, Sâmia M., Arasato, Luciana S., Almeida, Alex F. de, Govone, José S., Malagutti, Eleni N.","Brazilian Journal of Microbiology; 40(2); 342-345","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200025&lang=pt" 
"S1517-83822009000200026-scl","Screening for ligninolytic enzymes from autochthonous fungi and applications for decolorization of Remazole Marine Blue","Erden, Emre, Ucar, M. Cigdem, Gezer, Tekin, Pazarlioglu, Nurdan Kasikara","Brazilian Journal of Microbiology; 40(2); 346-353","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200026&lang=pt" 
"S1517-83822009000200029-scl","Novel agents for enzymatic and fungal hydrolysis of stevioside","Milagre, H.M.S., Martins, L.R., Takahashi, J.A.","Brazilian Journal of Microbiology; 40(2); 367-372","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200029&lang=pt" 
"S1517-83822009000200031-scl","Free radical scavenging and antimicrobial properties of extracts of wild mushrooms","Oyetayo, V.O.","Brazilian Journal of Microbiology; 40(2); 380-386","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200031&lang=pt" 
"S1517-83822009000200033-scl","Adherence assays and Slime production of Vibrio alginolyticus and Vibrio parahaemolyticus","Abdallah, Fethi Ben, Chaieb, Kamel, Zmantar, Tarek, Kallel, Hela, Bakhrouf, Amina","Brazilian Journal of Microbiology; 40(2); 394-398","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200033&lang=pt" 
"S1517-83822009000200034-scl","In vitro establishment and propagation of a Brazilian strain ofAnaplasma marginale with appendage in IDE8 (Ixodes scapularis) cells","Bastos, Camila V., Passos, Lygia M. F., Vasconcelos, Maria Mercês C., Ribeiro, Múcio F. B.","Brazilian Journal of Microbiology; 40(2); 399-403","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200034&lang=pt" 
"S1517-83822009000200035-scl","Comparative growth of trichoderma strains in different nutritional sources, using bioscreen c automated system","Rossi-Rodrigues, Bianca Caroline, Brochetto-Braga, Márcia Regina, Tauk-Tornisielo, Sâmia Maria, Carmona, Eleonora Cano, Arruda, Valeska Marques, Chaud Netto, José","Brazilian Journal of Microbiology; 40(2); 404-410","Brazilian Journal of Microbiology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822009000200035&lang=pt" 
