"S0325-00752005000100007-arg","Incidencia de extravasación del líquido de perfusión por el uso de catéteres percutáneos","Romaniello, Héctor O.","Archivos argentinos de pediatría; 103(1); 31-35","Archivos argentinos de pediatría","Espanhol","2005","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752005000100007&lang=pt" 
"S0365-05962005000100001-scl","Os 80 anos dos Anais Brasileiros de Dermatologia","Gontijo, Bernardo, Marques, Sílvio Alencar, Vale, Everton Siviero do","Anais Brasileiros de Dermatologia; 80(1); 5-6","Anais Brasileiros de Dermatologia","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962005000100001&lang=pt" 
"S0034-83762005000100001-mex","Actitud ante los inhibidores selectivos de COX-2","López-Zaragoza, José Luis, Gulias-Herrero, Alfonso, Gutiérrez-Cirios, Carlos, Cárdenas-Cortés, Ma. del Carmen, Carrillo-Maravilla, Eduardo, Terrazas-Solís, Hiram, Catzin-Kuhlmann, Andrés, Flores-Rebollar, Armando, Villegas-Jiménez, Armando","Revista de investigación clínica; 57(1); 6-12","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100001&lang=pt" 
"S0034-83762005000100010-mex","Diabetes y tuberculosis: En el laberinto del subdesarrollo","Aguilar-Salinas, Carlos Alberto","Revista de investigación clínica; 57(1); 82-84","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100010&lang=pt" 
"S0034-83762005000100011-mex","Evolución del conocimiento sobre la sangre y su movimiento: Parte II. El saber sobre su composición. Iatroquímica de la sangre","Izaguirre-Ávila, Raúl, de Micheli, Alfredo","Revista de investigación clínica; 57(1); 85-97","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100011&lang=pt" 
"S0034-83762005000100012-mex","Comentarios de Antonio Ramos-De la Medina al manuscrito de Uscanga","Ramos-De la Medina, Antonio","Revista de investigación clínica; 57(1); 98-99","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100012&lang=pt" 
"S0034-83762005000100013-mex","Comentarios de Aarón Sulkes al manuscrito de Uscanga","Sulkes, Aarón","Revista de investigación clínica; 57(1); 100-100","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100013&lang=pt" 
"S0034-83762005000100014-mex","Respuesta de Uscanga a los comentarios de Ramos-De la Medina y a Sulkes","Zepeda Gómez, Sergio, Uscanga, Luis","Revista de investigación clínica; 57(1); 101-101","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100014&lang=pt" 
"S0034-83762005000100015-mex","Introducción","Gamba, Gerardo","Revista de investigación clínica; 57(1); 102-102","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100015&lang=pt" 
"S0034-83762005000100016-mex","Homenaje póstumo al Dr. Donato Alarcón Segovia, 19 de enero del 2005","Gabilondo-Navarro, Fernando","Revista de investigación clínica; 57(1); 103-103","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100016&lang=pt" 
"S0034-83762005000100017-mex","Donato Alarcón","Rull-Rodrigo, Juan Antonio","Revista de investigación clínica; 57(1); 104-105","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100017&lang=pt" 
"S0034-83762005000100018-mex","Donato Alarcón, in memoriam","Kershenobich, David","Revista de investigación clínica; 57(1); 106-107","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100018&lang=pt" 
"S0034-83762005000100019-mex","IN MEMORIAM","Sánchez-Guerrero, Jorge","Revista de investigación clínica; 57(1); 108-109","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100019&lang=pt" 
"S0034-83762005000100002-mex","Efecto del drenaje biliar preoperatorio en la evolución posquirúrgica de la pancreatoduodenectomía","Montaño-Loza, Aldo, Meza-Junco, Judith, Chan-Nuñez, Carlos, Robles-Díaz, Guillermo","Revista de investigación clínica; 57(1); 13-21","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100002&lang=pt" 
"S0034-83762005000100020-mex","Donato Alarcón, in memoriam","de la Fuente, Juan Ramón","Revista de investigación clínica; 57(1); 110-111","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100020&lang=pt" 
"S0034-83762005000100003-mex","La estimación visual de lo que está vertical en alteraciones vestibulares","Aranda-Moreno, Catalina, Jáuregui -Renaud, Kathrine","Revista de investigación clínica; 57(1); 22-27","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100003&lang=pt" 
"S0034-83762005000100004-mex","Applicability of the National Cholesterol Education Program III (NCEP-III) Guidelines for treatment of dyslipidemia in a non-Caucasian population: A Mexican Nation-Wide Survey","Rojas, Rosalba, Aguilar-Salinas, Carlos A., Gómez-Pérez, Francisco J., Valles, Victoria, Franco, Aurora, Olaiz, Gustavo, Sepúlveda, Jaime, Rull, Juan A.","Revista de investigación clínica; 57(1); 28-37","Revista de investigación clínica","Inglês","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100004&lang=pt" 
"S0034-83762005000100005-mex","Farmacocinética poblacional de carbamacepina en pacientes epilépticos adultos","Romano-Moreno, Silvia, Medina-Rojas, Eréndida Lizbeth, Salas-Ortiz, Ana Luisa, Vargas-Morales, Juan Manuel, Pérez-Urizar, José Trinidad, Rodríguez-Leyva, Idelfonso","Revista de investigación clínica; 57(1); 38-49","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100005&lang=pt" 
"S0034-83762005000100006-mex","Sentinel lymph node biopsy in colorectal cancer: A pilot study","Medina-Franco, Heriberto, Takahashi, Takeshi, González-Ruiz, Gabriel F., De-Anda, Jazmin, Velazco, Liliana","Revista de investigación clínica; 57(1); 49-54","Revista de investigación clínica","Inglês","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100006&lang=pt" 
"S0034-83762005000100008-mex","El gen receptor a dopamina D4 y su asociación con los trastornos mentales","Aguirre-Samudio, Ana Julia, Nicolini, Humberto","Revista de investigación clínica; 57(1); 65-75","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100008&lang=pt" 
"S0034-83762005000100009-mex","Neoplasias endocrinas del estómago","Ángeles-Ángeles, Arturo","Revista de investigación clínica; 57(1); 76-81","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100009&lang=pt" 
"S0034-83762005000100007-mex","Lectinas vegetales y sus efectos en el cáncer","Castillo-Villanueva, Adriana, Abdullaev, Fikrat","Revista de investigación clínica; 57(1); 55-64","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000100007&lang=pt" 
"S0034-71672005000100014-scl","Imagem da enfermeira: revisão da literatura","Nauderer, Taís Maria, Lima, Maria Alice Dias da Silva","Revista Brasileira de Enfermagem; 58(1); 74-77","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100014&lang=pt" 
"S0034-71672005000100020-scl","Sistema de informação em enfermagem: interação do conhecimento tácito-explícito","Santos, Sérgio Ribeiro dos","Revista Brasileira de Enfermagem; 58(1); 100-104","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100020&lang=pt" 
"S0034-71672005000100001-scl","O CEPEn e a produção e difusão do conhecimento da Enfermagem Brasileira","Cunha, Isabel Cristina Kowal Olm","Revista Brasileira de Enfermagem; 58(1); 5-5","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100001&lang=pt" 
"S0034-71672005000100003-scl","Inquérito do preservativo em ribeirinhos do Rio Acre: porte, acondicionamento, uso e risco para infecção pelas DSTs","Silva, Andréa Ramos da, Lopes, Creso Machado, Muniz, Pascoal Torres","Revista Brasileira de Enfermagem; 58(1); 17-21","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100003&lang=pt" 
"S0034-71672005000100017-scl","Pontuando idéias sobre o desenvolvimento metodológico das representações sociais nas pesquisas brasileiras","Oliveira, Denize Cristina de","Revista Brasileira de Enfermagem; 58(1); 86-90","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100017&lang=pt" 
"S0034-71672005000100022-scl","A vigilância da Poliomielite: Paralisias Flácidas Agudas","Silva, Sara Jany Medeiros da","Revista Brasileira de Enfermagem; 58(1); 110-111","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100022&lang=pt" 
"S0034-71672005000100023-scl","Errata","","Revista Brasileira de Enfermagem; 58(1); 112-112","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100023&lang=pt" 
"S0034-71672005000100007-scl","Análise do cuidado ao bebê hospitalizado segundo a perspectiva Winnicottiana","Regis, Fabiane Carvalhais, Kakehashi, Tereza Yoshiko, Pinheiro, Eliana Moreira","Revista Brasileira de Enfermagem; 58(1); 39-43","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100007&lang=pt" 
"S0034-71672005000100019-scl","A segurança do paciente e o paradoxo no uso de medicamentos","Cassiani, Sílvia Helena De Bortoli","Revista Brasileira de Enfermagem; 58(1); 95-99","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100019&lang=pt" 
"S0034-71672005000100005-scl","Desenvolvimento de um sistema especialista para identificação de diagnósticos de enfermagem relacionados com a eliminação urinária","Lopes, Maria Helena Baena de Moraes, Higa, Rosângela","Revista Brasileira de Enfermagem; 58(1); 27-32","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100005&lang=pt" 
"S0034-71672005000100006-scl","Aplicação da Liderança Situacional em enfermagem de emergência","Wehbe, Grasiela, Galvão, Maria Cristina","Revista Brasileira de Enfermagem; 58(1); 33-38","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100006&lang=pt" 
"S0034-71672005000100011-scl","Prevalência da doença hipertensiva específica da gestação em hospital público de São Paulo","Gonçalves, Roselane, Fernandes, Rosa Aurea Quintella, Sobral, Danielle Henriques","Revista Brasileira de Enfermagem; 58(1); 61-64","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100011&lang=pt" 
"S0034-71672005000100013-scl","Insuficiência Cardíaca: antiga síndrome, novos conceitos e a atuação do enfermeiro","Ferreira, Maria Carolina Salmora, Gallani, Maria Cecília Bueno Jayme","Revista Brasileira de Enfermagem; 58(1); 70-73","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100013&lang=pt" 
"S0034-71672005000100015-scl","Transformações na administração em enfermagem no suporte aos transplantes no Brasil","Cintra, Vivian, Sanna, Maria Cristina","Revista Brasileira de Enfermagem; 58(1); 78-81","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100015&lang=pt" 
"S0034-71672005000100021-scl","Entidades representativas da enfermagem no Estado de Goiás: um relato histórico","Guimarães, Celma, Carvalho, Viviane Lemes da Silva","Revista Brasileira de Enfermagem; 58(1); 105-109","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100021&lang=pt" 
"S0034-71672005000100002-scl","La centralidad de la familia como recurso en el cuidado domiciliario: perspectivas de género y generación","Bover, Andreu Bover, Gastaldo, Denise","Revista Brasileira de Enfermagem; 58(1); 9-16","Revista Brasileira de Enfermagem","Espanhol","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100002&lang=pt" 
"S0034-71672005000100004-scl","Trabalhador de enfermagem: agente colaborador no cumprimento da missão institucional","Cecagno, Diana, Cecagno, Susana, Siqueira, Hedi Crecência Heckler de","Revista Brasileira de Enfermagem; 58(1); 22-26","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100004&lang=pt" 
"S0034-71672005000100009-scl","A experiência de tornarem-se pais de prematuro: um enfoque etnográfico","Tronchin, Dayse Maria Rizatto, Tsunechiro, Maria Alice","Revista Brasileira de Enfermagem; 58(1); 49-54","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100009&lang=pt" 
"S0034-71672005000100018-scl","Abordagem por competências no processo ensino-aprendizagem","Silva, César Cavalcanti da, Silva, Ana Tereza M. C. da, Oliveira, Iaponira Cortez C. de, Leon, Casandra Genoveva R. M. P. de, Serrão, Maria do Carmo P. N.","Revista Brasileira de Enfermagem; 58(1); 91-94","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100018&lang=pt" 
"S0034-71672005000100012-scl","Avaliação dos serviços de enfermagem: identificação dos critérios de processo dos programas de acreditação hospitalar","Cunha, Isabel Cristina Kowal Olm, Feldman, Liliane Bauer","Revista Brasileira de Enfermagem; 58(1); 65-69","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100012&lang=pt" 
"S0034-71672005000100016-scl","A enfermagem na ressignificação da vida diante da enfermidade","Selli, Lucilda, Vial, Eloir Antonio, Junges, José Roque","Revista Brasileira de Enfermagem; 58(1); 82-85","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100016&lang=pt" 
"S0034-71672005000100008-scl","Cuidando de idosos com Demência: um estudo a partir da prática ambulatorial de enfermagem","Santana, Rosimeire Ferreira, Santos, Iraci dos, Caldas, Célia Pereira","Revista Brasileira de Enfermagem; 58(1); 44-48","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100008&lang=pt" 
"S0034-71672005000100010-scl","Infecção puerperal em Centro de Parto Normal: ocorrência e fatores predisponentes","Machado, Nilce Xavier de Souza, Praça, Neide de Souza","Revista Brasileira de Enfermagem; 58(1); 55-60","Revista Brasileira de Enfermagem","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672005000100010&lang=pt" 
"S1413-70542005000100007-scl","Eficiência do Bacillus thuringiensis var. kurstaki (Berliner, 1915) no controle da traça da cera Galleria mellonella (Linnaeus, 1758) (Lepidoptera: Pyralidae)","Brighenti, Deodoro Magno, Carvalho, César Freire, Carvalho, Geraldo Andrade, Brighenti, Carla Regina G.","Ciência e Agrotecnologia; 29(1); 60-68","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100007&lang=pt" 
"S1413-70542005000100010-scl","Peliculização: desempenho de sementes de soja no estabelecimento da cultura em campo na região de alto garças, MT","Trentini, Patrícia, Vieira, Maria das Graças Guimarães Carvalho, Carvalho, Maria Laene Moreira de, Oliveira, João Almir de, Machado, José da Cruz","Ciência e Agrotecnologia; 29(1); 84-92","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100010&lang=pt" 
"S1413-70542005000100017-scl","Plantas de cana-de-açúcar cultivadas in vitro com antibióticos","Donato, Virgínia Maria Tenório Sabino, Andrade, Arnóbio Gonçalves de, Takaki, Galba Maria de Campos, Mariano, Rosa de Lima Ramos, Maciel, Gabriel Alves","Ciência e Agrotecnologia; 29(1); 134-141","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100017&lang=pt" 
"S1413-70542005000100019-scl","Características morfogênicas e estruturais do capim-elefante &#039;napier&#039; adubado e irrigado","Andrade, Alex Carvalho, Fonseca, Dilermando Miranda da, Lopes, Rogério dos Santos, Nascimento Júnior, Domício do, Cecon, Paulo Roberto, Queiroz, Domingos Sávio, Pereira, Dalton Henrique, Reis, Sidnei Tavares","Ciência e Agrotecnologia; 29(1); 150-159","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100019&lang=pt" 
"S1413-70542005000100022-scl","Determinação dos parâmetros fisiológicos e gradiente térmico de diferentes grupos genéticos de caprinos no semi-árido","Souza, Expedito Danusio de, Souza, Bonifácio Benício de, Souza, Wandrick Haus de, Cezar, Marcílio Fontes, Santos, José Romulo Soares dos, Tavares, Gustavo de Paula","Ciência e Agrotecnologia; 29(1); 177-184","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100022&lang=pt" 
"S1413-70542005000100023-scl","Efeito do nível energético e da suplementação com cloretos de potássio e de amônia na dieta sobre as respostas fisiológicas e o desempenho de frangos de corte no verão","Souza, Bonifácio Benício de, Bertechini, Antônio Gilberto, Teixeira, Antônio Soares, Lima, José Augusto de Freitas, Conte, Ademir José","Ciência e Agrotecnologia; 29(1); 185-192","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100023&lang=pt" 
"S1413-70542005000100024-scl","Efeito do sexo e da idade sobre os parâmetros fisiológicos e hematológicos de bovinos da raça sindi no semi-árido","Silva, Rosangela Maria Nunes da, Souza, Bonifácio Benício de, Souza, Almir Pereira de, Marinho, Melânia Loureiro, Tavares, Gustavo de Paula, Silva, Elisângela Maria Nunes da","Ciência e Agrotecnologia; 29(1); 193-199","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100024&lang=pt" 
"S1413-70542005000100001-scl","Acarofauna da cafeicultura de cerrado em Patrocínio, Minas Gerais","Spongoski, Sheila, Reis, Paulo Rebelles, Zacarias, Maurício Sérgio","Ciência e Agrotecnologia; 29(1); 9-17","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100001&lang=pt" 
"S1413-70542005000100006-scl","Efeito de fungicidas no controle in vitro de Colletotrichum gloeosporioides, agente etiológico da antracnose do mamoeiro (Carica papaya l.)","Tavares, Giltembergue Macedo, Souza, Paulo Estevão de","Ciência e Agrotecnologia; 29(1); 52-59","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100006&lang=pt" 
"S1413-70542005000100005-scl","Concentração de micronutrientes em mudas de maracujazeiro-doce propagado por sementes em função da calagem","Fonseca, Elda Bonilha Assis, Carvalho, Janice Guedes de, Pasqual, Moacir, Corrêa, João Batista Donizeti","Ciência e Agrotecnologia; 29(1); 43-51","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100005&lang=pt" 
"S1413-70542005000100026-scl","Evaluation of sunflower meal on growth and carcass traits of finishing pigs","Carellos, Douglas de Carvalho, Lima, José Augusto de Freitas, Fialho, Elias Tadeu, Freitas, Rilke Tadeu Fonseca de, Silva, Hunaldo Oliveira, Branco, Patrícia Azevedo Castelo, Souza, Zuleide Alves de, Vieira Neto, José","Ciência e Agrotecnologia; 29(1); 208-215","Ciência e Agrotecnologia","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100026&lang=pt" 
"S1413-70542005000100011-scl","Produção de biomassa e teor de macronutrientes do milheto, feijão-de-porco e guandu-anão em cultivo solteiro e consorciado","Teixeira, Cícero Monti, Carvalho, Gabriel José de, Furtini Neto, Antônio Eduardo, Andrade, Messias José Bastos de, Marques, Edson Luiz Silva","Ciência e Agrotecnologia; 29(1); 93-99","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100011&lang=pt" 
"S1413-70542005000100004-scl","Comparação entre métodos para estimar a produtividade de grãos de milho","Rodrigues, Victor do Nascimento, Von Pinho, Renzo Garcia, Paglis, Carlos Maurício, Bueno Filho, Júlio Sílvio de Sousa, Brito, André Humberto de","Ciência e Agrotecnologia; 29(1); 34-42","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100004&lang=pt" 
"S1413-70542005000100013-scl","Aflatoxinas em alimentos destinados a bovinos e em amostras de leite da região de Lavras, Minas Gerais - Brasil","Pereira, Maria Marlucia Gomes, Carvalho, Eliana Pinheiro de, Prado, Guilherme, Rosa, Carlos Alberto da Rocha, Veloso, Thaís, Souza, Leandro Augusto Ferreira de, Ribeiro, Jéssika Mara Martins","Ciência e Agrotecnologia; 29(1); 106-112","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100013&lang=pt" 
"S1413-70542005000100018-scl","Adaptabilidade de caprinos exóticos e naturalizados ao clima semi-árido do nordeste brasileiro","Santos, Fernando Carlos Borja dos, Souza, Bonifácio Benício de, Peña Alfaro, Carlos Enrique, Cézar, Marcílio Fontes, Pimenta Filho, Edgard Cavalcanti, Acosta, Alfonso Antonio Argueta, Santos, José Rômulo Soares dos","Ciência e Agrotecnologia; 29(1); 142-149","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100018&lang=pt" 
"S1413-70542005000100016-scl","Metodologia para avaliação do tempo de cozimento e características tecnológicas associadas em diferentes cultivares de mandioca","Oliveira, Marcelo Alvares de, Leonel, Magali, Cabello, Cláudio, Cereda, Marney Pascoli, Janes, Douglas Alexandre","Ciência e Agrotecnologia; 29(1); 126-133","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100016&lang=pt" 
"S1413-70542005000100015-scl","Cultivo da cianobactéria Spirulina platensis a partir de efluente sintético de suíno","Bertolin, Tanise Boeira Pelegrini, Costa, Jorge Alberto Vieira, Bertolin, Telma Elita, Colla, Luciane Maria, Hemkemeier, Marcelo","Ciência e Agrotecnologia; 29(1); 118-125","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100015&lang=pt" 
"S1413-70542005000100003-scl","Avaliação da produtividade e vigor vegetativo de linhagens das cultivares catuaí vermelho e catuaí amarelo (Coffea arabica L.) plantadas individualmente e em diferentes combinações","Nogueira, Ângela Maria, Carvalho, Samuel Pereira de, Bartholo, Gabriel Ferreira, Mendes, Antônio Nazareno Guimarães","Ciência e Agrotecnologia; 29(1); 27-33","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100003&lang=pt" 
"S1413-70542005000100002-scl","Avaliação da maturação dos frutos de linhagens das cultivares Catuaí Amarelo e Catuaí Vermelho(Coffea arabica L.) plantadas individualmente e em combinações","Nogueira, Ângela Maria, Carvalho, Samuel Pereira de, Bartholo, Gabriel Ferreira, Mendes, Antônio Nazareno Guimarães","Ciência e Agrotecnologia; 29(1); 18-26","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100002&lang=pt" 
"S1413-70542005000100008-scl","Fontes, doses e parcelamento da adubação nitrogenada em cobertura para feijoeiro comum irrigado","Barbosa Filho, Morel Pereira, Fageria, Nand Kumar, Silva, Osmira Fátima da","Ciência e Agrotecnologia; 29(1); 69-76","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100008&lang=pt" 
"S1413-70542005000100009-scl","Influência das épocas de cultivo e do estabelecimento do consórcio na produção de tomate e alface consorciados","Rezende, Bráulio Luciano Alves, Canato, Gustavo Henrique Domingues, Cecílio Filho, Arthur Bernardes","Ciência e Agrotecnologia; 29(1); 77-83","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100009&lang=pt" 
"S1413-70542005000100012-scl","Uso de cobertura morta vegetal no controle da umidade e temperatura do solo, na incidência de plantas invasoras e na produção da cenoura em cultivo de verão","Resende, Francisco Vilela, Souza, Luciano Soares de, Oliveira, Paulo Sérgio Rabello de, Gualberto, Ronan","Ciência e Agrotecnologia; 29(1); 100-105","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100012&lang=pt" 
"S1413-70542005000100014-scl","Controle microbiológico da vida de prateleira de ricota cremosa","Ribeiro, Ana Cristina, Marques, Simone Cristina, Sodré, Arthur de Freitas, Abreu, Luiz Ronaldo de, Piccoli, Roberta Hilsdorf","Ciência e Agrotecnologia; 29(1); 113-117","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100014&lang=pt" 
"S1413-70542005000100030-scl","Valores de energia metabolizável de alimentos para pintos de corte na fase pré-inicial","Soares, Kamilla Ribas, Bertechini, Antonio Gilberto, Fassani, Édison José, Rodrigues, Paulo Borges, Fialho, Elias Tadeu, Geraldo, Adriano, Brito, Jerônimo Ávito Gonçalves de","Ciência e Agrotecnologia; 29(1); 238-244","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100030&lang=pt" 
"S1413-70542005000100021-scl","Caracterização da piscicultura na região do Vale do Ribeira - SP","Castellani, Daniela, Barrella, Walter","Ciência e Agrotecnologia; 29(1); 168-176","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100021&lang=pt" 
"S1413-70542005000100020-scl","Características seminais de galos alimentados com rações suplementadas com diferentes óleos e níveis de vitamina E","Rodenas, Carolina Elizabeth Orihuela, Murgas, Luis David Solis, Maciel, Mônica Patrícia, Ferraz, Julliana Melo, Ribeiro, Maria Carolina, Bertechini, Antonio Gilberto, Freitas, Rilke Tadeu Fonseca de, Fialho, Elias Tadeu","Ciência e Agrotecnologia; 29(1); 160-167","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100020&lang=pt" 
"S1413-70542005000100028-scl","Uso de aditivos promotores de crescimento sobre o desempenho, características de carcaça e bactérias totais do intestino de frangos de corte","Santos, Éder Clementino dos, Teixeira, Antônio Soares, Freitas, Rilke Tadeu Fonseca de, Rodrigues, Paulo Borges, Dias, Eustáquio Souza, Murgas, Luis David Solis","Ciência e Agrotecnologia; 29(1); 223-231","Ciência e Agrotecnologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542005000100028&lang=pt" 
