"S0034-75232009000400008-cub","Mecanismos fisiopatógicos en la muerte encefálica","Machado, Calixto, Pérez-Nellar, Jesús, Scherle, Claudio","Revista Cubana de Medicina; 48(4); 204-212","Revista Cubana de Medicina","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232009000400008&lang=pt" 
"S0103-18132009000200004-scl","Representações de poder em discursos político-educacionais e educacionais: em questão o ensino de inglês para crianças na internet","Amarante, Maria de Fátima","Trabalhos em Linguística Aplicada; 48(2); 217-227","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200004&lang=pt" 
"S0103-18132009000200003-scl","Ensino de língua estrangeira para crianças - entre o todo e a parte: uma análise da dinâmica das crenças de uma professora e de seus alunos","Scheifer, Camila Lawson","Trabalhos em Linguística Aplicada; 48(2); 197-216","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200003&lang=pt" 
"S0103-18132009000200006-scl","A língua inglesa no ensino fundamentl I público: diálogos com Bakhtin por uma formação plurilíngue","Rocha, Cláudia Hilsdorf","Trabalhos em Linguística Aplicada; 48(2); 247-274","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200006&lang=pt" 
"S0103-18132009000200008-scl","As dimensões da linguagem em livros didáticos de inglês para o Ensino Fundamental I","Tílio, Rogério, Rocha, Cláudia Hilsdorf","Trabalhos em Linguística Aplicada; 48(2); 295-315","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200008&lang=pt" 
"S0103-18132009000200010-scl","Professor de língua estrangeira para crianças: conhecimentos teórico-metodológicos desejados","Santos, Leandra Ines Seganfredo, Benedetti, Ana Mariza","Trabalhos em Linguística Aplicada; 48(2); 333-351","Trabalhos em Linguística Aplicada","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132009000200010&lang=pt" 
"S1020-49892009001200002-spa","The impact of changing health indicators on infant mortality rates in Brazil, 2000 and 2005","Volpe, Fernando M., Abrantes, Marcelo M., Capanema, Flavio D., Chaves, Josiano G.","Revista Panamericana de Salud Pública; 26(6); 478-484","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200002&lang=pt" 
"S1020-49892009001200004-spa","Violência entre parceiros íntimos e álcool: prevalência e fatores associados","Oliveira, Janaina Barbosa de, Lima, Maria Cristina Pereira, Simão, Maria Odete, Cavariani, Mariana Braga, Tucci, Adriana Marcassa, Kerr-Corrêa, Florence","Revista Panamericana de Salud Pública; 26(6); 494-501","Revista Panamericana de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200004&lang=pt" 
"S1020-49892009001200005-spa","Social position, gender role, and treatment adherence among Colombian women living with HIV/AIDS: social determinants of health approach","Arrivillaga, Marcela, Ross, Michael, Useche, Bernardo, Alzate, Martha Lucia, Correa, Diego","Revista Panamericana de Salud Pública; 26(6); 502-510","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200005&lang=pt" 
"S1020-49892009001200006-spa","Atención integral de pacientes diabéticos e hipertensos con participación de enfermeras en medicina familiar","Pérez-Cuevas, Ricardo, Reyes Morales, Hortensia, Doubova, Svetlana Vladislavovna, Zepeda Arias, Maribel, Díaz Rodríguez, Gustavo, Peña Valdovinos, Abel, Muñoz Hernández, Onofre","Revista Panamericana de Salud Pública; 26(6); 511-517","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200006&lang=pt" 
"S1020-49892009001200007-spa","Estimating the cost-effectiveness of pneumococcal conjugate vaccination in Brazil","Vespa, Glaucia, Constenla, Dagna O., Pepe, Camila, Safadi, Marco Aurélio, Berezin, Eitan, Moraes, José Cássio de, Campos, Carlos Alberto Herrerias de, Araujo, Denizar Vianna, Andrade, Ana Lucia S. S. de","Revista Panamericana de Salud Pública; 26(6); 518-528","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200007&lang=pt" 
"S1020-49892009001200008-spa","Quality and effectiveness of diabetes care for a group of patients in Colombia","Machado-Alba, Jorge E., Moncada-Escobar, Juan C., Gaviria, Henry","Revista Panamericana de Salud Pública; 26(6); 529-535","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200008&lang=pt" 
"S1020-49892009001200010-spa","Manganese exposure and the neuropsychological effect on children and adolescents: a review","Menezes-Filho, José A., Bouchard, Maryse, Sarcinelli, Paula de N., Moreira, Josino C.","Revista Panamericana de Salud Pública; 26(6); 541-548","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200010&lang=pt" 
"S1020-49892009001200012-spa","Licença compulsória do efavirenz no Brasil em 2007: contextualização","Rodrigues, William C. V., Soler, Orenzio","Revista Panamericana de Salud Pública; 26(6); 553-559","Revista Panamericana de Salud Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200012&lang=pt" 
"S0103-863X2009000300013-scl","Oficinas de promoção de saúde: discutindo os dilemas do cotidiano de um grupo de agentes comunitárias de saúde","Brigagão, Jacqueline Isaac Machado, Gonçalves, Roselane","Paidéia (Ribeirão Preto); 19(44); 387-393","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300013&lang=pt" 
"S0103-863X2009000300011-scl","Estratégias para criar no trabalho: proposição teórica e validação psicométrica de medida","Moraes, Melissa Machado de, Lima, Suzana Maria Valle","Paidéia (Ribeirão Preto); 19(44); 367-377","Paidéia (Ribeirão Preto)","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2009000300011&lang=pt" 
"S0021-75572009000600003-scl","Uso de chupeta: história e visão multidisciplinar","Castilho, Silvia Diez, Rocha, Marco Antônio Mendes","Jornal de Pediatria; 85(6); 480-489","Jornal de Pediatria","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572009000600003&lang=pt" 
"S0718-34372009000300007-chl","LAS MARCAS DEL PROCESO ORAL Y ESCRITO DISEÑADO EN EL PROYECTO DE NUEVO CPC CHILENO","Palomo Vélez, Diego I","Revista chilena de derecho; 36(3); 621-661","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000300007&lang=pt" 
"S0718-34372009000300003-chl","NO SIENDO CONTRA DERECHO AJENO: HACIA LA FORMULACIÓN DE UNA TEORÍA DE LAS INMISIONES EN NUESTRO CÓDIGO CIVIL","Amunátegui Perelló, Carlos Felipe","Revista chilena de derecho; 36(3); 467-503","Revista chilena de derecho","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34372009000300003&lang=pt" 
"S1020-49892009001200011-spa","Marco legislativo del suministro de agua en México","Santos Guzmán, Jesús, Guerrero Medrano, Laura, Reyna Caamaño, Ruth, Mejía Velásquez, Gerardo","Revista Panamericana de Salud Pública; 26(6); 549-552","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200011&lang=pt" 
"S0004-27302009000900010-scl","A inclusão de novas técnicas de análise citogenética aperfeiçoou o diagnóstico cromossômico da síndrome de Turner","Barros, Beatriz Amstalden, Maciel-Guerra, Andréa Trevas, De Mello, Maricilda Palandi, Coeli, Fernanda Borchers, Carvalho, Annelise Barreto de, Viguetti-Campos, Nilma, Assumpção, Juliana de Godoy, Marques-de-Faria, Antonia Paula, Lemos-Marini, Sofia Helena Valente de, Guerra-Junior, Gil","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 53(9); 1137-1142","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302009000900010&lang=pt" 
"S1020-49892009001200003-spa","Educación sobre sexualidad y prevención del VIH: un diagnóstico para América Latina y el Caribe","DeMaria, Lisa M., Galárraga, Omar, Campero, Lourdes, Walker, Dilys M.","Revista Panamericana de Salud Pública; 26(6); 485-493","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200003&lang=pt" 
"S1020-49892009001200009-spa","Estudio piloto sobre políticas de salud bucal y VIH","Tamí-Maury, Irene, Agüero, Miguel, Estupiñán-Day, Saskia","Revista Panamericana de Salud Pública; 26(6); 536-540","Revista Panamericana de Salud Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009001200009&lang=pt" 
"S1851-30342009000400001-arg","Tercer Consenso Argentino sobre Patologías endocrinológicas","Boquete, Hugo R.","Revista argentina de endocrinología y metabolismo; 46(4); 3-3","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400001&lang=pt" 
"S1851-30342009000400002-arg","Mesa 1: Hipoglucemia en Diabetes: Diagnóstico, Definición, Tratamiento","Libman, Astrid, Marcucci, Guillermo, Mileo Vaglio, Ricardo, Saavedra, Silvia","Revista argentina de endocrinología y metabolismo; 46(4); 4-7","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400002&lang=pt" 
"S1851-30342009000400003-arg","Mesa 2: Objetivo Glucémico en Diabetes Tipo 2: (Hba1c, Glucemia Plasmática en Ayunas, Glucemia Posprandial, Excursión Glucémica)","Alzueta, Guillermo, Dieuzeide, Gullermo, Graffigna, Mabel, Waitman, Jorge","Revista argentina de endocrinología y metabolismo; 46(4); 8-14","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400003&lang=pt" 
"S1851-30342009000400004-arg","Mesa 3: Segundo Escalón Farmacológico en Diabetes Tipo 2 (¿Después de la Metformina qué?)","Costa Gil, José, Faingold, Cristina, Lapertosa, Silvia, Nader, Emilio","Revista argentina de endocrinología y metabolismo; 46(4); 15-18","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400004&lang=pt" 
"S1851-30342009000400005-arg","Mesa 1: Hipotiroidismo Subclínico","Alcaraz, Graciela, Cabezón, Carmen, Parma, Ricardo, Pusiol, Eduardo","Revista argentina de endocrinología y metabolismo; 46(4); 19-24","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400005&lang=pt" 
"S1851-30342009000400006-arg","Mesa 2: Hipertiroidismo Subclínico","Mereshian, Paula, Bergoglio, Liliana, Brenta, Gabriela, Orlandi, Ana María","Revista argentina de endocrinología y metabolismo; 46(4); 25-31","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400006&lang=pt" 
"S1851-30342009000400007-arg","Mesa 3: Disfunción Tiroidea y Amiodarona","Fadel, Ana, Gauna, Alicia, Rezzónico, Jorge, Silva Croome, M. del C.","Revista argentina de endocrinología y metabolismo; 46(4); 32-37","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400007&lang=pt" 
"S1851-30342009000400008-arg","Mesa 1: Biosimilares de Hormona de Crecimiento: Estado Actual","Bazán, Cristina, Ciaccio, Marta, Kesselman, Ana, Martín, Silvia, Miglietta, Aldo","Revista argentina de endocrinología y metabolismo; 46(4); 38-44","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400008&lang=pt" 
"S1851-30342009000400009-arg","Mesa 2: Criptorquidia: Controversias Diagnósticas y Terapéuticas Actuales","Gottlieb, Silvia, Suárez, Martha, Stivel, Mirta, Vaiani, Elisa","Revista argentina de endocrinología y metabolismo; 46(4); 45-49","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400009&lang=pt" 
"S1851-30342009000400010-arg","Mesa 3: Hipotiroidismo Congénito: Pesquisa, Confirmación y Seguimiento","Borrajo, Gustavo, Fideleff, Gabriel, Herzovich, Viviana, Testa, Graciela","Revista argentina de endocrinología y metabolismo; 46(4); 50-54","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400010&lang=pt" 
"S1851-30342009000400011-arg","Mesa 1: Incidentaloma Suprarrenal","Chervin, Raúl, Herrera, Jorge, Juri, Ariel, Pardes, Esther, Surraco, María E.","Revista argentina de endocrinología y metabolismo; 46(4); 55-64","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400011&lang=pt" 
"S1851-30342009000400012-arg","Mesa 2: Insuficiencia Suprarrenal","Belli, Susana, Herrera, Javier, Isaac, Gabriel, Sanz, Carlos","Revista argentina de endocrinología y metabolismo; 46(4); 65-70","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400012&lang=pt" 
"S1851-30342009000400013-arg","Mesa 3: Hiperplasia Adrenal Congenita en Adolescentes y Adultos","Alba, Liliana, Colombi, Lía, de Cross, Graciela A., Leiderman, Susana, Pasqualini, Titania","Revista argentina de endocrinología y metabolismo; 46(4); 71-74","Revista argentina de endocrinología y metabolismo","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30342009000400013&lang=pt" 
"S1516-35982009001200029-scl","Parâmetros ruminais e síntese de proteína metabolizável em bovinos de corte sob suplementação com proteinados contendo diversos níveis de proteína bruta","Oliveira, Luiz Orcirio Fialho de, Saliba, Eloisa de Oliveira Simões, Borges, Iran, Gonçalves, Lucio Carlos, Fialho, Maria Paula Ferreira, Miranda, Paula de Almeida Barbosa","Revista Brasileira de Zootecnia; 38(12); 2506-2515","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001200029&lang=pt" 
"S1139-76322009000700013-esp","Del síntoma a la enfermedad: Presentación","Fortea Gimeno, E.","Pediatría Atención Primaria; 11(); 423-424","Pediatría Atención Primaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322009000700013&lang=pt" 
"S0101-74382009000300001-scl","A compact code for k-trees","Markenzon, Lilian, Vernet, Oswaldo, Pereira, Paulo Renato da Costa","Pesquisa Operacional; 29(3); 493-502","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300001&lang=pt" 
"S0101-74382009000300002-scl","A branch-and-cut SDP-based algorithm for minimum sum-of-squares clustering","Aloise, Daniel, Hansen, Pierre","Pesquisa Operacional; 29(3); 503-516","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300002&lang=pt" 
"S0101-74382009000300004-scl","A unified framework for shared protection schemes in optical mesh network","Rocha, Caroline, Jaumard, Brigitte","Pesquisa Operacional; 29(3); 533-546","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300004&lang=pt" 
"S0101-74382009000300005-scl","Monitoring bivariate process","Machado, Marcela A. G., Costa, Antonio F. B., Claro, Fernando A. E.","Pesquisa Operacional; 29(3); 547-562","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300005&lang=pt" 
"S0101-74382009000300006-scl","Testing and preventive maintenance scheduling optimization for aging systems modeled by generalized renewal process","Damaso, Vinícius Correa, Garcia, Pauli Adriano de Almada","Pesquisa Operacional; 29(3); 563-576","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300006&lang=pt" 
"S0101-74382009000300007-scl","Decision theory with multiple criteria: an aplication of ELECTRE IV and TODIM to SEBRAE/RJ","Rangel, Luís Alberto Duncan, Gomes, Luiz Flávio Autran Monteiro, Moreira, Rogério Amadel","Pesquisa Operacional; 29(3); 577-590","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300007&lang=pt" 
"S0101-74382009000300008-scl","A study on the universal access to vaccines in Brazil","Fagundez, Fabio Dias, Xavier, Adilson Elias, Medronho, Roberto de Andrade, Facó, João Lauro Dorneles, Xavier, Leandro Layter","Pesquisa Operacional; 29(3); 591-603","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300008&lang=pt" 
"S0101-74382009000300010-scl","Choosing weights in optimal solutions for DEA-BCC models by means of a N-dimensional smooth frontier","Nacif, Flávia Badini, Mello, João Carlos Correia Baptista Soares de, Meza, Lidia Angulo","Pesquisa Operacional; 29(3); 623-642","Pesquisa Operacional","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300010&lang=pt" 
"S0101-74382009000300011-scl","Proposta de um framework para prototipagem de sistemas heurísticos multiagentes baseados em algorítmos de colônia de formigas","Tavares Neto, Roberto Fernandes, Godinho Filho, Moacir","Pesquisa Operacional; 29(3); 643-668","Pesquisa Operacional","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382009000300011&lang=pt" 
"S0365-66912009001200008-esp","Exoftalmos unilateral como debut de mieloma múltiple no secretor","Castro-Rebollo, M., Cañones-Zafra, R., Vleming-Pinilla, E.N., Drake-Rodríguez-Casanova, P., Pérez-Rico, C.","Archivos de la Sociedad Española de Oftalmología; 84(12); 631-634","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200008&lang=pt" 
"S0365-66912009001200012-esp","","González-Martín-Moro, Julio","Archivos de la Sociedad Española de Oftalmología; 84(12); 645-646","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200012&lang=pt" 
"S0365-66912009001200007-esp","Estudio de la tracción vitreorretiniana periférica mediante HRA-II con lente de Staurenghi 230","Lara-Medina, J., Ispa-Callén, M.C., González-del-Valle, F., Núñez, A., Domínguez, M.J., Arias-Palomero, A.","Archivos de la Sociedad Española de Oftalmología; 84(12); 625-629","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200007&lang=pt" 
"S0365-66912009001200009-esp","Exitoso tratamiento con queratoprótesis de Boston en un paciente con Síndrome de Lyell","Pinar-Sueiro, S., Etxebarria-Ecenarro, J., Gibelalde, A., Closa-Clarià, R., Martínez-Alday, N.","Archivos de la Sociedad Española de Oftalmología; 84(12); 635-639","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200009&lang=pt" 
"S0365-66912009001200003-esp","Tratamiento Focal Macular guiado por el mapa de grosor retiniano del HD-OCT Cirrus® versus Angiografía Fluoresceínica en las Oclusiones Venosas de la Retina","Gallego-Pinazo, Roberto, Díaz-Llopis, Manuel, Dolz, Rosa, García-Delpech, Salvador, Millán-Salvador, José María, Arévalo, J. Fernando","Archivos de la Sociedad Española de Oftalmología; 84(12); 597-598","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200003&lang=pt" 
"S0365-66912009001200006-esp","Relación entre la perimetría automatizada convencional y la topografía papilar realizada con el tomógrafo Heidelberg","López-Peña, M.J., Ferreras, A., Larrosa, J.M., Polo, V., Fogagnolo, P., Honrubia, F.M.","Archivos de la Sociedad Española de Oftalmología; 84(12); 611-624","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200006&lang=pt" 
"S0365-66912009001200005-esp","Cambios morfológicos maculares tras cirugía de cataratas: factores de riesgo","Pareja-Esteban, J., Moreno-Arrones, J.P., Drake-Rodríguez-Casanova, P., Gutiérrez-Ortiz, C., Teus, M.A.","Archivos de la Sociedad Española de Oftalmología; 84(12); 605-609","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200005&lang=pt" 
"S0365-66912009001200004-esp","Inyección retrobulbar de triamcinolona y control glucémico","Asensio-Sánchez, V.M., Soto, A., Conde, S., Jiménez-Prada, S., Martínez-Tellería, M.J.","Archivos de la Sociedad Española de Oftalmología; 84(12); 599-603","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200004&lang=pt" 
"S0365-66912009001200011-esp","Georges Louis Leclerc, Conde de Buffon Montbard, 1707 - París, 1788","Noguera-Paláu, J.J.","Archivos de la Sociedad Española de Oftalmología; 84(12); 643-644","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200011&lang=pt" 
"S0100-54052009000400012-scl","Ocorrência de Pythiella vernalis em Pythium aphanidermatum de cultura hidropônica de agrião no Brasil","Pires-Zottarelli, Carmen Lidia Amorim, Santos, Amaury da Silva dos, Milanez, Adauto Ivo, Cipriano, Matheus Aparecido Pereira","Summa Phytopathologica; 35(4); 325-326","Summa Phytopathologica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052009000400012&lang=pt" 
"S0365-66912009001200010-esp","Una cirujano oculista en el Siglo XVIII: Victoria de Félix","Márquez-de-Aracena-del-Cid, R.","Archivos de la Sociedad Española de Oftalmología; 84(12); 641-642","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200010&lang=pt" 
"S0365-66912009001200001-esp","Estudio de mediadores patogénicos del edema macular diabético mediante análisis del humor vítreo: Papel de la eritropoyetina y la somatostatina","Fonollosa, A., García-Arumí, J.","Archivos de la Sociedad Española de Oftalmología; 84(12); 591-593","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200001&lang=pt" 
"S0365-66912009001200002-esp","In memoriam: Carlos Argento","Alió, J.L.","Archivos de la Sociedad Española de Oftalmología; 84(12); 595-595","Archivos de la Sociedad Española de Oftalmología","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912009001200002&lang=pt" 
"S0120-55522009000200002-col","Aislamiento e identificación de células madre adultas a partir de la grasa infrapatelar de Hoffa","Celis, Luis Gustavo, Losada, Fernando Lizcano, Garay, Jennifer, Acero, Edward, Maldonado, María Inés, Brochero, Johanna, Vargas, Diana, Navarro, Juliana, Ortiz, Juan Guillermo, Kling, Felipe, Arango, Roberto, Jaimes, Leonardo, Carrillo, Germán","Revista Salud Uninorte; 25(2); 189-196","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200002&lang=pt" 
"S0120-55522009000200003-col","Riesgo ambiental y salud pública en un barrio conformado por invasión en Medellín: El caso de La Divisa. Estudio etnográfico, 2007-2008","Agudelo Acevedo, Felipe","Revista Salud Uninorte; 25(2); 197-204","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200003&lang=pt" 
"S0120-55522009000200001-col","Salud Uninorte: El fruto del esfuerzo de 25 años","Caballero-Uribe, Carlo Vinicio","Revista Salud Uninorte; 25(2); 185-188","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200001&lang=pt" 
"S0120-55522009000200006-col","Vínculo de apego que establecen padres con hijos nacidos de embarazos múltiples","Amar Amar, José J, Pesellín Andrade, Mónica, Tirado García, Diana","Revista Salud Uninorte; 25(2); 232-244","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200006&lang=pt" 
"S0120-55522009000200007-col","Varicocele testicular en adolescentes","Vásquez E, Daniel, Díaz, Carolina, Carmona, Zenen, Vásquez R, Fernando","Revista Salud Uninorte; 25(2); 245-257","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200007&lang=pt" 
"S0120-55522009000200004-col","Situación de pobreza extrema: Un caso en Colombia","Castellar Paternina, Everly, Montes, Luz Marina, Forbes, Edwin, Martínez, Carmen","Revista Salud Uninorte; 25(2); 205-219","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200004&lang=pt" 
"S0120-55522009000200005-col","Los mapas conceptuales como estrategia didáctica para el aprendizaje de conceptos de biología celular en estudiantes de ciencias de la salud","Ariza Rúa, Danilo Lusbin, Yaber Goenaga, Iván Antonio, Muñiz Olite, Jorge Luis, Hurtado Márquez, Julio Seferino, Figueroa Molina, Roberto Enrique","Revista Salud Uninorte; 25(2); 220-231","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200005&lang=pt" 
"S0120-55522009000200008-col","Factores epidemiológicos en la inmunopatogénesis de la alergia a los alimentos","Urrego Álvarez, Juan R, Hernández Bonfante, Luz del C, Marrugo Cano, Javier","Revista Salud Uninorte; 25(2); 258-279","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200008&lang=pt" 
"S0120-55522009000200009-col","Amibas de vida libre en seres humanos","Peralta Rodríguez, Mónica Liliana, Ayala Oviedo, Jaime de Jesús","Revista Salud Uninorte; 25(2); 280-292","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200009&lang=pt" 
"S0120-55522009000200015-col","El desarrollo humano y la calidad de vida integrados en un Modelo de Gestión Urbana para Barranquilla (Colombia)","Vergara Durán, Ricardo Adrián, Alonso Palacio, Luz Marina, Palacio Sañudo, Jorge Enrique, Rojas Solano, Maybeline","Revista Salud Uninorte; 25(2); 374-390","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200015&lang=pt" 
"S0120-55522009000200014-col","La hipótesis y la investigación científica en las ciencias médicas y biologicas","Díaz Narváez, Víctor Patricio, Calzadilla Núñez, Aracelis","Revista Salud Uninorte; 25(2); 362-373","Revista Salud Uninorte","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522009000200014&lang=pt" 
