"S1517-86922011000200012-scl","A influência da fadiga neuromuscular e da acidose metabólica sobre a corrida de 400 metros","Pelicer, Flávio Roberto, Higino, Wonder Passoni, Horita, Ricardo Yoshio, Meira, Franco Carlos, Alves, Alexandre Policher","Revista Brasileira de Medicina do Esporte; 17(2); 127-131","Revista Brasileira de Medicina do Esporte","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922011000200012&lang=pt" 
"S0124-00642011000200009-spa","Imagen profesional de farmacias comunitarias: causas y estrategias de mejora aplicando técnicas de investigación cualitativa","Armando, Pedro D, Vega, Elena M, Uema, Sonia A","Revista de Salud Pública; 13(2); 274-287","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200009&lang=pt" 
"S0124-00642011000200008-spa","Actividades de prevención del pie diabético en pacientes de consulta externa de primer nivel","Pinilla, Análida E, Sánchez, Ana L, Mejía, Arturo, del Pilar Barrera, María","Revista de Salud Pública; 13(2); 262-273","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200008&lang=pt" 
"S0124-00642011000200006-spa","Representações de mulheres em idade fértil e profissionais de saúde sobre utilização de cuidados de saúde reprodutiva","Craveiro, Isabel, Ferrinho, Paulo","Revista de Salud Pública; 13(2); 239-252","Revista de Salud Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200006&lang=pt" 
"S0124-00642011000200005-spa","La calidad de certificación de la mortalidad en Colombia, 2002-2006","Cendales, Ricardo, Pardo, Constanza","Revista de Salud Pública; 13(2); 229-238","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200005&lang=pt" 
"S0124-00642011000200004-spa","Aptidão física relacionada a saúde em adolescentes brasileiros residentes em áreas de médio/baixo índice de desenvolvimento humano","Petroski, Edio Luiz, Silva, Adelson Fernandes da, Rodrigues, Adriana Bispo, Pelegrini, Andreia","Revista de Salud Pública; 13(2); 219-228","Revista de Salud Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200004&lang=pt" 
"S0124-00642011000200003-spa","Morbilidad atendida y conductas de riesgo de la niñez y adolescencia en situación de calle de Medellín, 2008","Muñoz-Echeverri, Iván F, Noreña-Herrera, Camilo, Londoño, Beatriz E, Rojas-Arbeláez, Carlos A","Revista de Salud Pública; 13(2); 207-218","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200003&lang=pt" 
"S0124-00642011000200002-spa","Factores de riesgo cardiovascular en escolares entre 7 y 14 años en Cartagena, Colombia, 2009","Alayón, Alicia N., Castro-Orozco, Raimundo, Gaviria-Esquivia, Luis, Fernández-Franco, Milena, Benítez-Peña, Lourdes","Revista de Salud Pública; 13(2); 196-206","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200002&lang=pt" 
"S0124-00642011000200001-spa","Mujeres compañeras de migrantes: imagen social y búsqueda de servicios de salud sexual y reproductiva","Ochoa-Marín, Sandra C, Cristancho-Marulanda, Sergio, González-López, José Rafael","Revista de Salud Pública; 13(2); 183-195","Revista de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642011000200001&lang=pt" 
"S1605-25282011000100003-bol","Estudio sanitario de vicuñas en silvestría del Área Natural de Manejo Integrado Nacional Apolobamba, Bolivia","Beltrán-Saavedra, Lucio Fabián, Nallar-Gutiérrez, Rodolfo, Ayala, Glenda, Limachi, Juan Miguel, Gonzales-Rojas, José Luis","Ecología en Bolivia; 46(1); 14-27","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100003&lang=pt" 
"S1605-25282011000100004-bol","Características reproductivas y alimenticias de Prionobrama filigera (Actinopterygii: Characidae, Pisces), una especie ornamental en la Tierra Comunitaria de Origen Takana, Bolivia","Mendoza, Magaly, Miranda-Chumacero, Guido","Ecología en Bolivia; 46(1); 28-45","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100004&lang=pt" 
"S1605-25282011000100002-bol","Densidad poblacional y uso de hábitat del jochi pintado (Cuniculus paca) en la zona norte de la unidad de conservación Amboró-Carrasco","Huanca-Huarachi, Gladis, Herrera, José Carlos, Noss, Andrew J.","Ecología en Bolivia; 46(1); 4-13","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100002&lang=pt" 
"S1605-25282011000100006-bol","Registros nuevos de orquídeas de los bosques montanos de Bolivia. Parte I","Jiménez-Pérez, Iván","Ecología en Bolivia; 46(1); 57-61","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100006&lang=pt" 
"S1605-25282011000100001-bol","Etnobiología y el proceso de empoderamiento de los pueblos tradicionales","Medeiros Costa-Neto, Eraldo","Ecología en Bolivia; 46(1); 1-3","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100001&lang=pt" 
"S1605-25282011000100005-bol","Puntos y áreas flexibles (PAF) para inventarios rápidos del estado de biodiversidad","Halloy, Stephan, Ibáñez, Mercedes, Yager, Karina","Ecología en Bolivia; 46(1); 46-56","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100005&lang=pt" 
"S1605-25282011000100007-bol","Registros nuevos de orquídeas de los bosques montanos de Bolivia. Parte II","Jiménez-Pérez, Iván","Ecología en Bolivia; 46(1); 62-66","Ecología en Bolivia","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1605-25282011000100007&lang=pt" 
"S0253-570X2011000100001-cub","ACTUALIZACIÓN Y PERSPECTIVAS EN EL DIAGNÓSTICO DEL VIRUS DE LA INFLUENZA AVIAR","Perera, Carmen Laura, Díaz de Arce, Heidy, Pérez, L.J","Revista de Salud Animal; 33(1); 01-07","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100001&lang=pt" 
"S0253-570X2011000100002-cub","PRODUCCIÓN ANIMAL Y BIOTECNOLOGÍAS PECUARIAS: NUEVOS RETOS","Uffo, Odalys","Revista de Salud Animal; 33(1); 08-14","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100002&lang=pt" 
"S0253-570X2011000100003-cub","ANÁLISIS DE CEPAS DE Anaplasma marginale UTILIZANDO LAS SECUENCIAS REPETIDAS DE LA PROTEÍNA PRINCIPAL DE SUPERFICIE LA (MSP1a)","Corona, Belkis, Rodríguez, Ariadna, Martínez, Siomara","Revista de Salud Animal; 33(1); 15-23","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100003&lang=pt" 
"S0253-570X2011000100004-cub","DETECCCIÓN DE Anaplasma marginale EN BOVINOS, MEDIANTE LA AMPLIFICACIÓN POR PCR DEL GEN msp5","Corona, Belkis, Martínez, Siomara","Revista de Salud Animal; 33(1); 24-31","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100004&lang=pt" 
"S0253-570X2011000100005-cub","EXPRESIÓN in vitro EN Escherichia coli, DE UN FRAGMENTO DEL GEN vlhA.5.02 DE LA PRINCIPAL FAMILIA DE HEMAGLUTININAS DE Mycoplasma gallisepticum","Agüero, J.A, Hotzel, H, Aguilar, Lisandra, Lima, Claudia, Sachse, K, Martínez, Siomara","Revista de Salud Animal; 33(1); 32-37","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100005&lang=pt" 
"S0253-570X2011000100006-cub","ISOLATION AND IDENTIFICATION OF Ornithobacteriun rhinotracheale FROM LAYING HENS IN FARMS OF LA HABANA PROVINCE","Espinosa, Ivette, Colas, M, Vichi, Joivier, Báez, M, Martínez, Siomara","Revista de Salud Animal; 33(1); 38-43","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100006&lang=pt" 
"S0253-570X2011000100007-cub","EVALUACIÓN DE LA CEPA S19 Brucella abortus EN EL CONTROL DE LA BRUCELOSIS BOVINA EN ACTOPAN, VERACRUZ, MÉXICO","Martínez Herrera, D.I, Peniche Cardeña, A, Hernández Ruiz, S.G, Abeledo, Ma. Antonia, Barradas Piña, F.T, Villanueva Valencia, M, Morales Álvarez, J.F, Flores Castro, R","Revista de Salud Animal; 33(1); 44-50","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100007&lang=pt" 
"S0253-570X2011000100008-cub","ANTICUERPOS MATERNOS FRENTE AL VIRUS DE LA PESTE PORCINA CLÁSICA EN CRIAS DE CERDAS INMUNIZADAS CON CANDIDATO VACUNAL DE SUBUNIDAD PROTEICA (E2)","Vega, E, Barrera, Maritza, Abeledo, María A, Rodríguez Moltó, M. del Pilar, Castell, Sara, Frías Lepoureau, M. Teresa","Revista de Salud Animal; 33(1); 51-56","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100008&lang=pt" 
"S0253-570X2011000100009-cub","PREVALENCIA DE MASTITIS BOVINA SUBCLÍNICA Y MICROORGANISMOS ASOCIADOS: COMPARACIÓN ENTRE ORDEÑO MANUAL Y MECÁNICO, EN PERNAMBUCO, BRASIL","Ruiz, A.K, Ponce, P, Gomes, G, Mota, R.A, Elizabeth, Sampaio, Lucena, E.R, Benone, S","Revista de Salud Animal; 33(1); 57-64","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100009&lang=pt" 
"S0253-570X2011000100010-cub","EFECTO DEL STABILAK® SOBRE LA DETERMINACIÓN DE ANTIBIÓTICOS BETALACTÁMICOS MEDIANTE LA PRUEBA SNAP (SNAP® BETA-LACTAM TEST KIT) EN LECHE CRUDA","Oliva, Yuleivys, Escobar, A, Ponce, P","Revista de Salud Animal; 33(1); 65-66","Revista de Salud Animal","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100010&lang=pt" 
"S0253-570X2011000100011-cub","DETECTION OF Anaplasma marginale AND Babesia bovis BY nPCR IN BUFFALOS FROM THE WESTERN REGION OF CUBA","Obregón, Dasiel, Belkis, Corona, Martínez, Siomara, Olivera, Marcia, Fonseca, Adivaldo","Revista de Salud Animal; 33(1); 67-67","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100011&lang=pt" 
"S0253-570X2011000100012-cub","IDENTIFICATION IN BIRDS OF THE Stenotrophomonas maltophilia PROVINCE OF HAVANA, CUBA","Lozada, Yoesley, Lobo, Evelyn","Revista de Salud Animal; 33(1); 68-68","Revista de Salud Animal","Inglês","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2011000100012&lang=pt" 
"S0012-73532011000200006-col","FAILURE ANALYSIS AND REDESIGN OF A WAGON WHEEL SHAFT FOR SUGAR CANE TRANSPORT","CASANOVA, FERNANDO","DYNA; 78(166); 48-54","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200006&lang=pt" 
"S0012-73532011000200007-col","THREE-FIBER OPTICAL PROBE FOR STUDYING FLUIDIZED GAS-SOLID BEDS IN BUBBLING REGIME","REYES-VERA, ERICK, DOMINGUEZ-GOMEZ, D. M., CAUSADO-BUELVAS, JESÚS D., TORRES, PEDRO, MORENO, YOLICE, LONDOÑO, CARLOS, MOLINA, ALEJANDRO","DYNA; 78(166); 55-59","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200007&lang=pt" 
"S0012-73532011000200004-col","MODEL BASED PREDICTIVE CONTROL OF A ROUGHER FLOTATION CIRCUIT CONSIDERING GRADE ESTIMATION IN INTERMEDIATE CELLS","ROJAS, DANIEL, CIPRIANO, ALDO","DYNA; 78(166); 29-37","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200004&lang=pt" 
"S0012-73532011000200005-col","SYNTHESIS AND CHARACTERISATION OF SOD-, CAN- AND JBW-TYPE STRUCTURES BY HYDROTHERMAL REACTION OF KAOLINITE AT 200°C","RIOS REYES, CARLOS, DENVER WILLIAMS, CRAIG, ROBERTS, CLIVE","DYNA; 78(166); 38-47","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200005&lang=pt" 
"S0012-73532011000200002-col","PARAMETER STABILITY IN FREIGHT GENERATION AND DISTRIBUTION DEMAND MODELS IN COLOMBIA","HOLGUÍN-VERAS, JOSE, SARMIENTO, IVÁN, GONZÁLEZ-CALDERÓN, CARLOS A.","DYNA; 78(166); 16-20","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200002&lang=pt" 
"S0012-73532011000200003-col","VERTICAL WELL PRESSURE AND PRESSURE DERIVATIVE ANALYSIS FOR BINGHAM FLUIDS IN HOMOGENEOUS RESERVOIRS","MARTINEZ, JAVIER A., H. ESCOBAR, FREDDY, MONTEALEGRE, MATILDE","DYNA; 78(166); 21-28","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200003&lang=pt" 
"S0012-73532011000200001-col","AN IMPROVED MEASUREMENT STRATEGY BASED ON STATISTICAL DESIGN OF EXPERIMENTS FOR A BOOST CONVERTER","MORALES, HIRAM, CLAUDIO, ABRAHAM, AGUAYO, JESUS, ADAM, MANUEL, MINA, JESUS","DYNA; 78(166); 7-16","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200001&lang=pt" 
"S0012-73532011000200008-col","NON-LINEAR STATE SPACE MODEL AND CONTROL STRATEGY FOR PEM FUEL CELL SYSTEMS","RIOS, RICHARD, RAMOS, CARLOS, JAIRO, ESPINOSA","DYNA; 78(166); 60-67","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200008&lang=pt" 
"S0012-73532011000200009-col","RADIATION MODEL FOR PREDICTING TEMPERATURE EVOLUTION IN SOLAR COOKER","CHEJNE, FARID, MACÍA, ANDRÉS, ESTRADA, DIEGO, VELÁSQUEZ, HECTOR IVAN, LONDOÑO, CARLOS","DYNA; 78(166); 68-74","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200009&lang=pt" 
"S0012-73532011000200019-col","NUMERICAL STUDY OF APPLE COOLING IN TANDEM ARRANGEMENT","ARÊDES MARTINS, MARCIO, SOARES DE OLIVEIRA, LEANDRO, OSORIO SARAZ, JAIRO ALEXANDER","DYNA; 78(166); 158-165","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200019&lang=pt" 
"S0012-73532011000200018-col","PHOTOCATALYTIC DISINFECTION TREATMENTS: VIABILITY, CULTIVABILITY AND METABOLIC CHANGES OF E. coli USING DIFERENT MESUREMENTS METHODS","SANABRIA, JANETH, WIST, JULIEN, PULGARIN, CESAR","DYNA; 78(166); 150-157","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200018&lang=pt" 
"S0012-73532011000200011-col","MODELLING AND RECONSTRUCTION OF GABOR-TYPE HOLOGRAMS","J. LORA, GABRIEL, MUNERA, NATALIA, GARCIA-SUCERQUIA, JORGE","DYNA; 78(166); 81-88","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200011&lang=pt" 
"S0012-73532011000200010-col","DESIGN AND CHARACTERIZATION OF THERMALLY ACTUATED BIMETALLIC MEMBRANES BY MICHELSON INTERFEROMETRY","DUARTE, JULIO ENRIQUE, FERNÁNDEZ MORALES, FLAVIO HUMBERTO, BADOSA, ESTELA MARTIN","DYNA; 78(166); 75-80","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200010&lang=pt" 
"S0012-73532011000200013-col","GENERALIZATION OF ZAD STRATEGY: AN APPLICATION TO A DC-DC BUCK CONVERTER","ANGULO GARCIA, FABIOLA, OLIVAR TOST, GERARD, OSORIO LONDOÑO, GUSTAVO ADOLFO","DYNA; 78(166); 98-107","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200013&lang=pt" 
"S0012-73532011000200012-col","DESIGN AND IMPLEMENTATION OF AN OBSERVER-BASED SOFT SENSOR FOR A HEAT EXCHANGER","ESCOBAR JIMÉNEZ, RICARDO FABRICIO, ASTORGA ZARAGOZA, CARLOS MANUEL, HERNÁNDEZ, JOSÉ A, ADAM MEDINA, MANUEL, GUERRERO RAMÍREZ, GERARDO VICENTE","DYNA; 78(166); 89-97","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200012&lang=pt" 
"S0012-73532011000200015-col","THE STRUCTURE OF THE COMPUTATIONAL SIGNAL ALGEBRA AND ITS APPLICATION IN DIGITAL IMAGE PROCESSING","PAREDES, MARLIO, VILLAMIZAR MORALES, JORGE, BAUTISTA ROZO, LOLA XIOMARA, RODRIGUEZ, DOMINGO","DYNA; 78(166); 118-132","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200015&lang=pt" 
"S0012-73532011000200014-col","MODELING OF BIDDING PRICES IN POWER MARKETS USING CLUSTERING AND FUZZY ASSOCIATION RULES","GALLEGO VEGA, LUIS EDUARDO, DUARTE VELASCO, OSCAR GERMAN","DYNA; 78(166); 108-117","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200014&lang=pt" 
"S0012-73532011000200017-col","A CONCEPTUAL TRAJECTORY MULTIDIMENSIONAL MODEL: AN APPLICATION TO PUBLIC TRANSPORTATION","MORENO, FRANCISCO, ARANGO, FERNANDO","DYNA; 78(166); 142-149","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200017&lang=pt" 
"S0012-73532011000200016-col","AUTOMATIC CONSTRUCTION OF NURBS SURFACES FROM UNORGANIZED POINTS","LEAL NARVÁEZ, NALLIG EDUARDO, LEAL NARVÁEZ, ESMEIDE ALBERTO, BRANCH, JOHN WILLIAN","DYNA; 78(166); 133-141","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200016&lang=pt" 
"S0012-73532011000200020-col","PHYSICOCHEMICAL CHARACTERIZATION OF NATURAL AND ACETYLATED THERMOPLASTIC CASSAVA STARCH","MINA, JOSE, VALADEZ-GONZÁLEZ, ALEX, HERRERA-FRANCO, PEDRO, ZULUAGA, FABIO, DELVASTO, SILVIO","DYNA; 78(166); 174-182","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200020&lang=pt" 
"S0012-73532011000200021-col","MODELLING THE DYNAMICS OF ANTIBODY PRODUCTION IN BIRDS","OLARTE, ANDRÉS, CLAVIJO, CARLOS, DÍAZ, HERNANDO","DYNA; 78(166); 174-182","DYNA","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532011000200021&lang=pt" 
"S0121-81232011000200002-col","Asociación entre títulos de anticuerpos anticardiolipinas y eventos trombóticos","Vanegas, Adriana Lucía, Díaz-Betancur, James, Arango Barrientos, Marcos, Velásquez, Germán Andrés, Toro, Juan Manuel, Vásquez, Gloria María","Revista Colombiana de Reumatología; 18(2); 88-95","Revista Colombiana de Reumatología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232011000200002&lang=pt" 
"S1022-51292011000200001-per","Guía de practica clínica para el manejo de la hepatitis crónica B","Davalos Moscol, Milagros B.","Revista de Gastroenterología del Perú; 31(2); 107-107","Revista de Gastroenterología del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292011000200001&lang=pt" 
"S1022-51292011000200002-per","Un adiós a dos grandes del estudio de las enfermedades digestivas del Perú","Zolezzi F., Alberto","Revista de Gastroenterología del Perú; 31(2); 108-108","Revista de Gastroenterología del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292011000200002&lang=pt" 
"S1022-51292011000200003-per","Volviendo a nuestras raíces","Zolezzi F., Alberto","Revista de Gastroenterología del Perú; 31(2); 108-109","Revista de Gastroenterología del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292011000200003&lang=pt" 
"S1022-51292011000200004-per","Pepsinógeno y gastrina en el diagnóstico no invasivo de la atrofia gástrica: un estudio caso-control en población peruana","Colarossi, Ana, Inga, Rocío, Prochazka, Ricardo, Reyes, Ursula, Bussalleu, Alejandro, León Barúa, Raúl","Revista de Gastroenterología del Perú; 31(2); 110-115","Revista de Gastroenterología del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292011000200004&lang=pt" 
"S1022-51292011000200006-per","Baja publicación de los trabajos presentados a los Congresos de la Sociedad de Gastroenterología del Perú 1998-2008","Pereyra-Elías, Reneé, Ng-Sueng, Luis Fernando, Toro-Polo, Luis Miguel, Nizama Vía, Ayar, Piscoya, Alejandro, Mayta-Tristán, Percy","Revista de Gastroenterología del Perú; 31(2); 124-132","Revista de Gastroenterología del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292011000200006&lang=pt" 
