"S1316-33612008000100005-ven","Selección y evaluación de rizobacterias promotoras del crecimiento en pimentón y maíz","Reyes, Isbelia, Alvarez, Luimar, El-Ayoubi, Hind, Valery, Alexis","Bioagro; 20(1); 37-48","Bioagro","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612008000100005&lang=pt" 
"S0210-56912008000300004-esp","Recomendaciones de tratamiento al final de la vida del paciente crítico","Monzón Marín, J.L., Saralegui R, I., Abizanda i Campos, R., Cabré Pericas, L., Iribarren Diarasarri, S., Martín Delgado, M.C., Martínez Urionabarrenetxea, K.","Medicina Intensiva; 32(3); 121-133","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000300004&lang=pt" 
"S1137-66272008000100007-esp","Paniculitis mesentérica: A propósito de un caso","González, C.I., Cires, M., Rubio, T., Jiménez, F.J., García de Eulate, I., Artondo, M.T.","Anales del Sistema Sanitario de Navarra; 31(1); 81-85","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100007&lang=pt" 
"S1137-66272008000100005-esp","Regeneración de la superficie ocular: stem cells/células madre y técnicas reconstructivas","Fernández, A., Moreno, J., Prósper, F., García, M., Echeveste, J.","Anales del Sistema Sanitario de Navarra; 31(1); 53-69","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100005&lang=pt" 
"S0101-32622008000100001-scl","Apresentação","Santos, Vinício de Macedo","Cadernos CEDES; 28(74); 5-8","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100001&lang=pt" 
"S0101-32622008000100003-scl","A matemática escolar, o aluno e o professor: paradoxos aparentes e polarizações em discussão","Santos, Vinício de Macedo","Cadernos CEDES; 28(74); 25-38","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100003&lang=pt" 
"S0101-32622008000100002-scl","Quem somos nós, professores de matemática?","Valente, Wagner Rodrigues","Cadernos CEDES; 28(74); 11-23","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100002&lang=pt" 
"S0101-32622008000100008-scl","Elementos de didática da matemática","Almouloud, Saddo Ag","Cadernos CEDES; 28(74); 123-125","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100008&lang=pt" 
"S1137-66272008000100003-esp","Relevancia clínica de los aislamientos de micobacterias no tuberculosas","Salicio, Y., Álvaro, A.I., Bermejo, A.I., Navascués, A., Ojer, M., Ruz, A., Dorronsoro, I.","Anales del Sistema Sanitario de Navarra; 31(1); 33-42","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100003&lang=pt" 
"S1137-66272008000100006-esp","Incidencia de la varicela y el herpes zóster antes de la introducción de la vacunación sistemática infantil en Navarra, 2005-2006","García Cenoz, M., Castilla, J., Montes, Y., Morán, J., Salaberri, A., Elía, F., Floristán, Y., Rodrigo, I., Irisarri, F., Arriazu, M., Zabala, A., Barricarte, A.","Anales del Sistema Sanitario de Navarra; 31(1); 71-80","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100006&lang=pt" 
"S0102-36162008000300001-scl","Terminologia Anatômica em Ortopedia","Novak, Eduardo Murilo, Giostri, Giana Silveira, Nagai, Alencar","Revista Brasileira de Ortopedia; 43(4); 103-107","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000300001&lang=pt" 
"S0102-36162008000300007-scl","Tratamento artroscópico da condromatose sinovial do ombro: relato de caso","Paim, Arildo Eustáquio, Ferreira, Daniel Costa, Paim, Alessandro, Almeida, Ricardo Mota de","Revista Brasileira de Ortopedia; 43(4); 146-149","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000300007&lang=pt" 
"S0102-36162008000300004-scl","Avaliação comparativa da perda de extensão entre acessos cirúrgicos para revisão de artroplastia total do joelho","Villardi, Alfredo Marques, Leite, João Paulo Bezerra, Leomil, Fabio Montagner, Mandarino, Marcelo","Revista Brasileira de Ortopedia; 43(4); 126-132","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000300004&lang=pt" 
"S0102-36162008000300005-scl","Estudo anatômico das artérias perfurantes do músculo gastrocnêmio medial","Rebouças, Diogo Mesquita, Silva, Luciano Lucindo da, Cunha, Frederico Rodrigues, Souza, Fabiano Inácio de, Moraes, Frederico Barra de, Rebouças Júnior, Francisco Albino, Kuwae, Mário Yoshihide, Rocha, Valney Luís da","Revista Brasileira de Ortopedia; 43(4); 133-137","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000300005&lang=pt" 
"S0102-36162008000300006-scl","Tratamento da artrose unicompartimental medial do joelho com artroplastia unicompartimental tipo Repicci II: relato preliminar de 42 casos","Vaz, Carlos Eduardo Sanches, Guarniero, Roberto, Santana, Paulo José de, Molin, Éden Dal, Bader, Diogo Lopes, Okamura, Hélio Toshikazu","Revista Brasileira de Ortopedia; 43(4); 138-145","Revista Brasileira de Ortopedia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162008000300006&lang=pt" 
"S1137-66272008000100008-esp","Resúmenes de trabajos científicos publicados en otras revistas","","Anales del Sistema Sanitario de Navarra; 31(1); 87-88","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100008&lang=pt" 
"S1137-66272008000100009-esp","Comunicaciones presentadas a congresos","","Anales del Sistema Sanitario de Navarra; 31(1); 89-90","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100009&lang=pt" 
"S1137-66272008000100010-esp","Resúmenes de proyectos de investigación concedidos por el Departamento de Salud","","Anales del Sistema Sanitario de Navarra; 31(1); 91-100","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100010&lang=pt" 
"S1137-66272008000100001-esp","Nanomedicina: nanopartículas con aplicaciones médicas","Irache, J.M.","Anales del Sistema Sanitario de Navarra; 31(1); 7-10","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100001&lang=pt" 
"S1137-66272008000100002-esp","Guías clínicas para el diagnóstico, tratamiento y seguimiento de las mastocitosis","Hoz, B. de la, González de Olano, D., Álvarez, I., Sánchez, L., Núñez, R., Sánchez, I., Escribano, L.","Anales del Sistema Sanitario de Navarra; 31(1); 11-32","Anales del Sistema Sanitario de Navarra","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272008000100002&lang=pt" 
"S0101-32622008000100004-scl","Compartilhando saberes em geometria: investigando e aprendendo com nossos alunos","Grando, Regina Célia, Nacarato, Adair Mendes, Gonçalves, Luci Mara Gotardo","Cadernos CEDES; 28(74); 39-56","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100004&lang=pt" 
"S0101-32622008000100005-scl","O ensino da estatística e da probabilidade na educação básica e a formação dos professores","Lopes, Celi Espasandin","Cadernos CEDES; 28(74); 57-73","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100005&lang=pt" 
"S0101-32622008000100006-scl","A construção e transmissão do conhecimento matemático sob uma perspectiva wittgensteiniana","Gottschalk, Cristiane M. C.","Cadernos CEDES; 28(74); 75-96","Cadernos CEDES","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32622008000100006&lang=pt" 
"S0100-69912008000200013-scl","Weight of evidence","Aguiar, Alexandre Santos, Pereira, Carlos Alberto de Bragança","Revista do Colégio Brasileiro de Cirurgiões; 35(2); 141-145","Revista do Colégio Brasileiro de Cirurgiões","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912008000200013&lang=pt" 
"S1516-89132008000200007-scl","Influence of the 15-HETE on cytosolic [ Ca2+] i of the rabbit pulmonary artery smooth muscle cells","Tang, Xiaobo, Zhang, Rong, Wang, Zhigang, Yu, Lei, Li, Shanshan, Zhu, Daling","Brazilian Archives of Biology and Technology; 51(2); 281-286","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200007&lang=pt" 
"S1516-89132008000200005-scl","Relationship between the mass of organic matter and carbon in soil","Bianchi, Silmara R., Miyazawa, Mario, Oliveira, Edson L. de, Pavan, Marcos Antonio","Brazilian Archives of Biology and Technology; 51(2); 263-269","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200005&lang=pt" 
"S1516-89132008000200004-scl","Species of Lepidoptera defoliators of Eucalyptus as new host for the parasitoid Palmistichus elaeisis (Hymenoptera: Eulophidae)","Pereira, Fabricio Fagundes, Zanuncio, Teresinha Vinha, Zanuncio, José Cola, Pratissoli, Dirceu, Tavares, Marcelo Teixeira","Brazilian Archives of Biology and Technology; 51(2); 259-262","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200004&lang=pt" 
"S1516-89132008000200009-scl","Metformin protects the skeletal muscle glycogen stores against alterations inherent to functional limitation","Bosi, Paula Lima, Borges, Gabriel Delfino, Durigan, João Luiz Quagliotti, Cancelliero, Karina Maria, Silva, Carlos Alberto da","Brazilian Archives of Biology and Technology; 51(2); 295-301","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200009&lang=pt" 
"S1516-89132008000200010-scl","Chromosomal studies of five species of the marine fishes from the Paranaguá Bay and the karyotypic diversity in the marine teleostei of the Brazilian coast","Cipriano, Roger Raupp, Fenocchio, Alberto Sérgio, Artoni, Roberto Ferreira, Molina, Wagner, Noleto, Rafael Bueno, Kantek, Daniel Luis Zanella, Cestari, Marta Margarete","Brazilian Archives of Biology and Technology; 51(2); 303-314","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200010&lang=pt" 
"S1516-89132008000200011-scl","Occurrence of intersexuality in &quot; Lambaris&quot; , Astyanax scabripinnis (Jenyns, 1842), small characids from the Brazilian streams","Sá, Maria de Fátima Pereira de, Fragoso-Moura, Evelise Nunes, Fenerich-Verani, Nelsy, Ferro, Dagmar Aparecida de Marco","Brazilian Archives of Biology and Technology; 51(2); 315-322","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200011&lang=pt" 
"S1516-89132008000200020-scl","Microbiological and physicochemical treatments applied to metallurgic industry aiming water reuse","Bello, Antonio Roberto Crystal, Angelis, Dejanira de Franceschi de, Domingos, Roberto Naves","Brazilian Archives of Biology and Technology; 51(2); 391-397","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200020&lang=pt" 
"S1516-89132008000200017-scl","Biological aspects of Dirphia moderata (Lepidoptera: Saturniidae) on Eucalyptus cloeziana and Psidium guajava","Pereira, Fabricio Fagundes, Felipe, João Paulo de Mello, Canevari, Glauco da Cruz, Mielke, Olaf Hermann Hendrik, Zanuncio, José Cola, Serrão, José Eduardo","Brazilian Archives of Biology and Technology; 51(2); 369-372","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200017&lang=pt" 
"S1516-89132008000200019-scl","Styrene biofiltration in a trickle-bed reactor","Novak, V., Paca, J., Halecky, M., Soccol, Carlos Ricardo","Brazilian Archives of Biology and Technology; 51(2); 385-390","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200019&lang=pt" 
"S1516-89132008000200021-scl","Production of tannase by Aspergillus tamarii in submerged cultures","Costa, Andréa M., Ribeiro, Wanessa X., Kato, Elaine, Monteiro, Antonio Roberto G., Peralta, Rosane Marina","Brazilian Archives of Biology and Technology; 51(2); 399-404","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200021&lang=pt" 
"S1516-89132008000200023-scl","Feeding habits of the spider crab Libinia spinosa H. Milne Edwards, 1834 (Decapoda, Brachyura) in Ubatuba bay, São Paulo, Brazil","Barros, Samara de Paiva, Cobo, Valter José, Fransozo, Adilson","Brazilian Archives of Biology and Technology; 51(2); 413-417","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200023&lang=pt" 
"S1516-89132008000200008-scl","Molecular epidemiology of the human group A rotavirus in the Paraná State, Brazil","Santos, Jucélia Stadinicki dos, Alfieri, Alice Fernandes, Leite, José Paulo Gagliardi, Skraba, Irene, Alfieri, Amauri Alcindo","Brazilian Archives of Biology and Technology; 51(2); 287-294","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200008&lang=pt" 
"S1516-89132008000200018-scl","Effect of the aqueous extracts of the seeds of Talisia esculenta and Sapindus saponaria on fall armyworm","Santos, Wander Laizo dos, Freire, Maria das Graças M., Bogorni, Paulo Cesar, Vendramim, José Djair, Macedo, Maria Lígia R.","Brazilian Archives of Biology and Technology; 51(2); 373-383","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200018&lang=pt" 
"S1413-24782008000100018-scl","Linguagem e gênero no trabalho, na mídia e em outros contextos","Silva, Caroline Rodrigues da","Revista Brasileira de Educação; 13(37); 181-182","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100018&lang=pt" 
"S1413-24782008000100017-scl","Um &quot;novo&quot; ensino de história, logo, um &quot;novo&quot; currículo?","Roiz, Diogo da Silva","Revista Brasileira de Educação; 13(37); 178-180","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100017&lang=pt" 
"S1413-24782008000100016-scl","História das idéias pedagógicas no Brasil","Alves, Gilberto Luiz","Revista Brasileira de Educação; 13(37); 173-178","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100016&lang=pt" 
"S1413-24782008000100015-scl","A retomada de compromissos históricos aos 30 anos da ANPEd","Cunha, Luiz Antônio","Revista Brasileira de Educação; 13(37); 168-172","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100015&lang=pt" 
"S1413-24782008000100014-scl","Trinta por trinta: dimensões da pós-graduação em educação","Cury, Carlos Roberto Jamil","Revista Brasileira de Educação; 13(37); 162-167","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100014&lang=pt" 
"S1516-89132008000200001-scl","Influence of stationary and bioreactor cultivation on Lentinula edodes (berk) pegler lignocellulolitic activity","Regina, Magali, Broetto, Fernando, Giovannozzi-Sermanni, Giovanni, Marabotini, Rosita, Peranni, Claudio","Brazilian Archives of Biology and Technology; 51(2); 223-233","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200001&lang=pt" 
"S1516-89132008000200003-scl","Cytogenetic studies in some species of Passiflora L. (Passifloraceae): a review emphasizing Brazilian species","Souza, Margarete Magalhães, Pereira, Telma N. Santana, Vieira, Maria Lúcia Carneiro","Brazilian Archives of Biology and Technology; 51(2); 247-258","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200003&lang=pt" 
"S1516-89132008000200012-scl","Growth evaluation of Oreochromis niloticus (Cichlidae, Neopterygii) exposed to Trichlorfon","Guimarães, Ana Tereza Bittencourt, Calil, Patrícia","Brazilian Archives of Biology and Technology; 51(2); 323-332","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200012&lang=pt" 
"S1516-89132008000200013-scl","Ultra-structural and histochemical analysis of channel catfish (Ictalurus punctatus) liver treated with fumonisin B1","Scaff, Rejane Maria Cirra, Scussel, Vildes Maria","Brazilian Archives of Biology and Technology; 51(2); 333-344","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200013&lang=pt" 
"S1516-89132008000200014-scl","Reproduction period of Mimagoniates microlepis, from an Atlantic Forest Stream in Southern Brazil","Braga, Marcelo Rennó, Aranha, José Marcelo Rocha, Vitule, Jean Ricardo","Brazilian Archives of Biology and Technology; 51(2); 345-351","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200014&lang=pt" 
"S1516-89132008000200015-scl","Semi-hypogeal germination in Pachyrhizus ahipa (Wedd.) parodi (Fabaceae: Phaseoleae): seedling and sapling morphology","Milanez, Camilla R. Dias, Oliveira, Denise M. Trombert, Moraes-Dallaqua, Marina A.","Brazilian Archives of Biology and Technology; 51(2); 353-359","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200015&lang=pt" 
"S1516-89132008000200016-scl","Effects of water deficit and rehydration on the polar lipid and membranes resistance leaves of Phaseolus vulgaris L. cv. Pérola","Martins Júnior, Raimundo Rômulo, Oliveira, Micheline Soares Costa, Baccache, Maria Ary, Paula, Fernando Monteiro de","Brazilian Archives of Biology and Technology; 51(2); 361-367","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200016&lang=pt" 
"S1516-89132008000200025-scl","Evidences of El Niño effects on the mullet fishery of the Patos Lagoon estuary","Vieira, João Paes, Garcia, Alexandre Miranda, Grimm, Alice Marlene","Brazilian Archives of Biology and Technology; 51(2); 433-440","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200025&lang=pt" 
"S1516-89132008000200002-scl","Production of D-myo-inositol(1,2,4,5,6)pentakisphosphate using alginate-entrapped recombinant Pantoea agglomerans glucose-1-phosphatase","Greiner, Ralf, Sajidan, ","Brazilian Archives of Biology and Technology; 51(2); 235-246","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200002&lang=pt" 
"S1516-89132008000200006-scl","Enhanced response of the fricke solution doped with hematoporphyrin under X-rays irradiation","Austerlitz, Carlos, Souza, Vivianne Lúcia Bormann de, Campos, Diana Maria Tavares, Kurachi, Cristina, Bagnato, Vanderley, Sibata, Cláudio","Brazilian Archives of Biology and Technology; 51(2); 271-279","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200006&lang=pt" 
"S1516-89132008000200022-scl","Spirulina platensis effects on the levels of total cholesterol, HDL and triacylglycerols in rabbits fed with a hypercholesterolemic diet","Colla, Luciane Maria, Muccillo-Baisch, Ana Luiza, Costa, Jorge Alberto Vieira","Brazilian Archives of Biology and Technology; 51(2); 405-411","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200022&lang=pt" 
"S1413-24782008000100002-scl","Máscaras, jovens e &quot;escolas do diabo&quot;","Pais, José Machado","Revista Brasileira de Educação; 13(37); 7-21","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100002&lang=pt" 
"S1413-24782008000100004-scl","O corpo do pai e a raça do filho: Noé, Schreber e a maldição do pacto","Pinar, William F.","Revista Brasileira de Educação; 13(37); 35-44","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100004&lang=pt" 
"S1413-24782008000100005-scl","Direitos humanos, educação e interculturalidade: as tensões entre igualdade e diferença","Candau, Vera Maria","Revista Brasileira de Educação; 13(37); 45-56","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100005&lang=pt" 
"S1413-24782008000100006-scl","Análise das políticas públicas para formação continuada no Brasil, na última década","Gatti, Bernardete A.","Revista Brasileira de Educação; 13(37); 57-70","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100006&lang=pt" 
"S1413-24782008000100007-scl","Complexidade e transdisciplinaridade em educação: cinco princípios para resgatar o elo perdido","Santos, Akiko","Revista Brasileira de Educação; 13(37); 71-83","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100007&lang=pt" 
"S1413-24782008000100008-scl","Imagens de um lugar de memória da educação nova: Instituto de Educação do Rio de Janeiro nos anos de 1930","Lopes, Sonia de Castro","Revista Brasileira de Educação; 13(37); 84-97","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100008&lang=pt" 
"S1413-24782008000100012-scl","Desafios e potencialidades da escrita na formação docente em matemática","Freitas, Maria Teresa Menezes, Fiorentini, Dario","Revista Brasileira de Educação; 13(37); 138-149","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100012&lang=pt" 
"S1413-24782008000100013-scl","Relação com o saber na aprendizagem matemática: uma contribuição para a reflexão didática sobre as práticas educativas","Silva, Veleida Anahi da","Revista Brasileira de Educação; 13(37); 150-161","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100013&lang=pt" 
"S1413-24782008000100003-scl","Vida de jovens: educação não-formal e inserção socioprofissional no subúrbio","Laranjeira, Denise Helena P., Teixeira, Ana Maria Freitas","Revista Brasileira de Educação; 13(37); 22-34","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100003&lang=pt" 
"S1413-24782008000100009-scl","Os processos formativos da corporeidade e o marxismo: aproximações pela problemática do trabalho","Herold Junior, Carlos","Revista Brasileira de Educação; 13(37); 98-111","Revista Brasileira de Educação","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782008000100009&lang=pt" 
"S1516-89132008000200024-scl","Environmental variables and tree population structures in deciduous forests of central Brazil with different levels of logging","Vieira, Daniel Luis Mascia, Scariot, Aldicir","Brazilian Archives of Biology and Technology; 51(2); 419-431","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000200024&lang=pt" 
"S0066-782X2008000400015-scl","Mixoma auricular esquerdo multicavitado com dupla irrigação coronariana","Vasconcelos, Mariana Couto, Macedo, Luís Filipe Vilela Pereira","Arquivos Brasileiros de Cardiologia; 90(4); e33-e33","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400015&lang=pt" 
"S0066-782X2008000400001-scl","Emprego do suporte cardiopulmonar com bomba centrífuga e oxigenador de membrana em cirurgia cardiovascular pediátrica","Atik, Fernando A., Castro, Rodrigo Santos de, Succi, Fabiana Moreira Passos, Barros, Maria Regina, Afiune, Cristina, Succi, Guilherme de Menezes, Corso, Ricardo B., Faber, Cristiano N., Afiune, Jorge Y., Caneo, Luiz Fernando","Arquivos Brasileiros de Cardiologia; 90(4); 237-242","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400001&lang=pt" 
"S0066-782X2008000400011-scl","Caso 2/2008: homem de 22 anos com comunicação interventricular de dimensões persistentemente pequenas","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 90(4); 299-300","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400011&lang=pt" 
"S0066-782X2008000400006-scl","Prevalência de verdadeiras crises hipertensivas e adequação da conduta médica em pacientes atendidos em um pronto-socorro geral com pressão arterial elevada","Monteiro Júnior, Francisco das Chagas, Anunciação, Fernando Antônio Costa, Salgado Filho, Natalino, Silva, Genise Mayara Alves da, Barbosa, José Bonifácio, Ferreira, Pedro Antônio Muniz, Lages, Joyce, Mandarino, Natália Ribeiro, Silva Júnior, Wellington Santana da, Monteiro, Carolina Cipriano","Arquivos Brasileiros de Cardiologia; 90(4); 269-273","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400006&lang=pt" 
"S0066-782X2008000400013-scl","Fístula traumática entre tronco braquiocefálico e veia braquiocefálica por arma de fogo","Oliveira, Pedro Paulo Martins de, Petrucci, Orlando, Vilarinho, Karlos Alexandre de Souza, Silveira, Lindemberg Mota, Vieira, Reinaldo Wilson, Braile, Domingo Marcolino","Arquivos Brasileiros de Cardiologia; 90(4); e21-e23","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400013&lang=pt" 
"S0066-782X2008000400016-scl","Errata: edição de Março 2007, vol. 88 (3), págs. 340-345","","Arquivos Brasileiros de Cardiologia; 90(4); 309-309","Arquivos Brasileiros de Cardiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400016&lang=pt" 
"S0066-782X2008000400017-scl","Errata: edição de Janeiro 2008, vol. 90 (1), págs. 31-36","","Arquivos Brasileiros de Cardiologia; 90(4); 309-309","Arquivos Brasileiros de Cardiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400017&lang=pt" 
"S0066-782X2008000400018-scl","Errata: edição de Março 2008, vol. 90 (3), Sumário","","Arquivos Brasileiros de Cardiologia; 90(4); 309-309","Arquivos Brasileiros de Cardiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000400018&lang=pt" 
"S0004-27492008000200013-scl","Resultados preliminares de um sistema de topografia de grande-ângulo usando videoceratógrafo com discos de Plácido","Carvalho, Luis Alberto Vieira de","Arquivos Brasileiros de Oftalmologia; 71(2); 197-206","Arquivos Brasileiros de Oftalmologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000200013&lang=pt" 
"S0004-27492008000200030-scl","Use of topical dorzolamide for patients with X-linked juvenile retinoschisis: case report","Bastos, André Luís Carvalho de Moura, Freitas, Bruno de Paula, Villas Boas, Oscar, Ramiro, Alexandre Campelo","Arquivos Brasileiros de Oftalmologia; 71(2); 286-290","Arquivos Brasileiros de Oftalmologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492008000200030&lang=pt" 
