"S0102-311X2013001000012-scl","O autor responde","Paim, Jairnilson Silva","Cadernos de Saúde Pública; 29(10); 1952-1953","Cadernos de Saúde Pública","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2013001000012&lang=pt" 
"S1413-86702013000500008-scl","Association between insulin resistance and sustained virologic response in hepatitis C treatment, genotypes 1 versus 2 and 3: systematic literature review and meta-analysis","Laurito, Marcela Pezzoto, Parise, Edison Roberto","Brazilian Journal of Infectious Diseases; 17(5); 555-563","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500008&lang=pt" 
"S1413-86702013000500023-scl","First reported case of pneumonia caused by Cedecea lapagei in America","Lopez, Luis Antonio Sanchez, Ibarra, Bárbara Saenz, Garza, Jess Alberto Cárdenas de la, Rada, Felipe de Jesus Martin Perez, Nuñez, Ana Isabel Sepúlveda, López, María Guadalupe Rodríguez","Brazilian Journal of Infectious Diseases; 17(5); 626-628","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500023&lang=pt" 
"S1413-86702013000500012-scl","Leptospirosis in elderly patients","Gancheva, Galya Ivanova","Brazilian Journal of Infectious Diseases; 17(5); 592-595","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500012&lang=pt" 
"S1413-86702013000500017-scl","Epidemiological evolution of vertical HIV transmission in Rondônia, Brazil","Vieira, Gabriel de Deus, Alves, Thaianne da Cunha, Sousa, Camila Maciel de","Brazilian Journal of Infectious Diseases; 17(5); 613-614","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500017&lang=pt" 
"S1413-86702013000500013-scl","Sequence analysis of genes associated with resistance to chloroquine and sulphadoxine pyrimethamine in P. falciparum and P. vivax isolates from the Bannu district of Pakistan","Khatoon, Lubna, Baliraine, Frederick N., Malik, Salman A., Yan, Guiyun","Brazilian Journal of Infectious Diseases; 17(5); 596-600","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500013&lang=pt" 
"S1413-86702013000500015-scl","Nosocomial infections caused by Elizabethkingia meningoseptica: an emergent pathogen","Pereira, Graziella H., Garcia, Doroti de Oliveira, Abboud, Cely Saad, Barbosa, Vera Lucia de Barros, Silva, Paulo Sérgio Lucas da","Brazilian Journal of Infectious Diseases; 17(5); 606-609","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500015&lang=pt" 
"S1413-86702013000500021-scl","Categorization of dengue fever according to phase of illness-a suggestion for clinical studies using single diagnostic sample","Bhaskar, Emmanuel, Praveena, Raveendran, Sowmya, Gopalan, Moorthy, Swathy","Brazilian Journal of Infectious Diseases; 17(5); 622-623","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500021&lang=pt" 
"S1413-86702013000500003-scl","Treatment outcome of tuberculosis patients under directly observed treatment in Addis Ababa, Ethiopia","Getahun, Belete, Ameni, Gobena, Medhin, Girmay, Biadgilign, Sibhatu","Brazilian Journal of Infectious Diseases; 17(5); 521-528","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500003&lang=pt" 
"S1413-86702013000500004-scl","Evaluation of an enzyme-linked immunospot assay for the immunodiagnosis of atypical spinal tuberculosis (atypical clinical presentation/atypical radiographic presentation) in China","Yuan, Kai, Zhong, Zhao-ming, Zhang, Qiang, Xu, Shu-chai, Chen, Jian-ting","Brazilian Journal of Infectious Diseases; 17(5); 529-537","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500004&lang=pt" 
"S1413-86702013000500005-scl","Prognostic indicators in bacterial meningitis: a case-control study","Mendizabal, Maria de Fátima Magalhães Acioly, Bezerra, Phelipe Cunha, Guedes, Diego Lins, Cabral, Diogo Buarque Cordeiro, Miranda-Filho, Demócrito de Barros","Brazilian Journal of Infectious Diseases; 17(5); 538-544","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500005&lang=pt" 
"S1413-86702013000500009-scl","Spectrum and potency of ceftaroline against leading pathogens causing community-acquired respiratory tract and skin and soft tissue infections in Latin America, 2010","Flamm, Robert K., Sader, Helio S., Jones, Ronald N.","Brazilian Journal of Infectious Diseases; 17(5); 564-572","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500009&lang=pt" 
"S1413-86702013000500010-scl","Methicillin-resistant and methicillin-susceptible community-acquired Staphylococcus aureus infection among children","Gomes, Renata Tavares, Lyra, Ticiana Goyanna, Alves, Noraney Nunes, Caldas, Renilza Menezes, Barberino, Maria-Goreth, Nascimento-Carvalho, Cristiana Maria","Brazilian Journal of Infectious Diseases; 17(5); 573-578","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500010&lang=pt" 
"S1413-86702013000500011-scl","Modulation of cerebral malaria by curcumin as an adjunctive therapy","Jain, Kunal, Sood, Sumeet, Gowthamarajan, K.","Brazilian Journal of Infectious Diseases; 17(5); 579-591","Brazilian Journal of Infectious Diseases","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702013000500011&lang=pt" 
"S0102-09352013000500024-scl","Benzocaine and clove oil as anesthetics for pejerrey (Odontesthes bonariensis) fingerlings","Morato-Fernandes, J., Tavares, R.A., Rocha, C. B., Pouey, J.L.O.F., Piedras, S.R.N.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 65(5); 1441-1446","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352013000500024&lang=pt" 
"S0103-84782013001000017-scl","Noninvasive method to assess the electrical brain activity from rats","Ferrari, Rosana, Arce, Aldo Ivan Cespedes, Melo, Mariza Pires de, Costa, Ernane Jose Xavier","Ciência Rural; 43(10); 1838-1842","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000017&lang=pt" 
"S0103-84782013001000030-scl","Análise da quantidade produzida de CO2 pela bovinocultura no estado do Rio Grande do Sul","Giovanini, Adilson, Freitas, Clailton Ataídes de, Coronel, Daniel Arruda","Ciência Rural; 43(10); 1918-1923","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000030&lang=pt" 
"S0103-84782013001000002-scl","New records of occurrence of five species of Neosilba (Diptera: Lonchaeidae) in the State of Bahia, Brazil","Bittencourt, Maria Aparecida Leão, Menezes, Adriano Murielle Santos de, Bomfim, João Pedro de Andrade, Santos, Olivia Oliveira dos, Castellani, Maria Aparecida, Strikis, Pedro Carlos","Ciência Rural; 43(10); 1744-1746","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000002&lang=pt" 
"S0103-84782013001000001-scl","Elaboração e validação de escalas diagramáticas para avaliação da severidade da mancha-bacteriana do feijão - caupi em cultivares com trifólios morfologicamente distintos","Lima, Hyanameyka Evangelista de, Nechet, Kátia de Lima, Vieira, Bernardo de Almeida Halfeld, Oliveira, José Rogério de, Duarte, Henrique da Silva Silveira, Queiroz, Ezequiel de Souza, Oliveira, Francidalva de Lima","Ciência Rural; 43(10); 1735-1743","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000001&lang=pt" 
"S0103-84782013001000007-scl","Características agronômicas e eficiência do uso da chuva em cultivares de sorgo no semiárido","Perazzo, Alexandre Fernandes, Santos, Edson Mauro, Pinho, Ricardo Martins Araújo, Campos, Fleming Sena, Ramos, João Paulo de Farias, Aquino, Marina Montenegro de, Silva, Thiago Carvalho da, Bezerra, Higor Fábio Carvalho","Ciência Rural; 43(10); 1771-1776","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000007&lang=pt" 
"S0103-84782013001000005-scl","Fitorreguladores e posição de explantes foliares na indução à calogênese em cerejeira-do-mato","Golle, Diego Pascoal, Reiniger, Lia Rejane Silveira","Ciência Rural; 43(10); 1759-1762","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000005&lang=pt" 
"S0103-84782013001000015-scl","Emprego de membrana de quitosana em feridas cutâneas induzidas experimentalmente em equinos","Martins, Edivaldo Aparecido Nunes, Invernizzi, Mariana Sachi, Campos, Maria Gabriela Nogueira, Teodoro, Piter Aparecido, Contieri, Marcelo Bittencourt, Silva, Luís Claudio Lopes Correia da","Ciência Rural; 43(10); 1824-1830","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000015&lang=pt" 
"S0103-84782013001000008-scl","Qualidade fisiológica de sementes de citros durante o armazenamento em ambiente refrigerado","Struiving, Tiago Barbosa, Machado, Daniel Lucas Magalhães, Santos, Dierlei dos, Siqueira, Dalmo Lopes de, Lucena, Cícero Cartaxo de, Matarazzo, Pedro Henrique Monteiro","Ciência Rural; 43(10); 1777-1782","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000008&lang=pt" 
"S0103-84782013001000021-scl","Intoxicação aguda por cobre em ovinos","Bandinelli, Marcele Bettim, Pavarini, Saulo Petinatti, Gomes, Danilo Carloto, Bassuino, Daniele Mariath, Wurster, Fabiana, Wouters, Flademir, Cruz, Claudio Estevão Farias da, Driemeier, David","Ciência Rural; 43(10); 1862-1865","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000021&lang=pt" 
"S0103-84782013001000020-scl","Lissencephaly and cerebellar hypoplasia in a goat","Santos, José Rômulo Soares dos, Dantas, Antônio Flavio Medeiros, Pessoa, Clarice Ricardo Macedo, Silva, Tatiane Rodrigues, Simões, Sara Vilar Dantas, Correa, Franklin Riet, Pedrosa, Daniel","Ciência Rural; 43(10); 1858-1861","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000020&lang=pt" 
"S0103-84782013001000006-scl","Interferências no consórcio de milho com Urochloa spp.","Ikeda, Fernanda Satie, Victoria Filho, Ricardo, Marchi, Giuliano, Dias, Carlos Tadeu dos Santos, Pelissari, Adelino","Ciência Rural; 43(10); 1763-1770","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000006&lang=pt" 
"S0103-84782013001000009-scl","Eficiência de escórias de siderurgia na cultura do feijoeiro em sistema de semeadura direta","Deus, Angélica Cristina Fernandes, Büll, Leonardo Theodoro","Ciência Rural; 43(10); 1783-1789","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000009&lang=pt" 
"S0103-84782013001000019-scl","Ticks on birds from Cerrado forest patches along the Uberabinha river in the Triângulo Mineiro region of Minas Gerais, Brazil","Torga, Khelma, Tolesano-Pascoli, Graziela, Vasquez, Jacqueline Bonfim, Silva Júnior, Eurípedes Luciano da, Labruna, Marcelo Bahia, Martins, Thiago Fernandes, Ogrzewalska, Maria, Szabó, Matias Pablo Juan","Ciência Rural; 43(10); 1852-1857","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000019&lang=pt" 
"S0103-84782013001000027-scl","Pressão hidrostática nos atributos sensoriais do néctar de mamão","Shinagawa, Fernanda Branco, Deliza, Rosires, Rosenthal, Amauri, Zarur, Maria Alice","Ciência Rural; 43(10); 1898-1904","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000027&lang=pt" 
"S0103-84782013001000028-scl","Desenvolvimento de material de referência para microbiologia de alimentos contendo Listeria monocytogenes em matriz queijo","Brandão, Marcelo Luiz Lima, Costa, Juliana de Castro Beltrão da, Farias, Felipe Miceli de, Rosas, Carla de Oliveira, Bricio, Silvia Maria Lopes, Nascimento, Janaína dos Santos, Leite, Paola Cardarelli","Ciência Rural; 43(10); 1905-1910","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000028&lang=pt" 
"S0103-84782013001000024-scl","Extração de antinutrientes e aumento da qualidade nutricional dos farelos de girassol, canola e soja para alimentação de peixes","Bergamin, Giovani Taffarel, Veiverberg, Cátia Aline, Silva, Leila Picolli da, Pretto, Alexandra, Siqueira, Luciana Valentim, Radünz, João","Ciência Rural; 43(10); 1878-1884","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000024&lang=pt" 
"S0103-84782013001000026-scl","Desenvolvimento de sorvete de chocolate utilizando fibra de casca de laranja como substituto de gordura","Boff, Camila Comas e, Crizel, Tainara de Moraes, Araujo, Rubilene Ramos de, Rios, Alessandro de Oliveira, Flôres, Simone Hickmann","Ciência Rural; 43(10); 1892-1897","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000026&lang=pt" 
"S0103-84782013001000012-scl","Cattleya walkeriana growth in different micropropagation systems","Moreira, André Luís, Silva, Adriano Bortolotti da, Santos, Aline, Reis, Caroline Oliveira dos, Landgraf, Paulo Roberto Correa","Ciência Rural; 43(10); 1804-1810","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000012&lang=pt" 
"S0103-84782013001000018-scl","Escherichia coli J5: imunização de fêmeas bovinas leiteiras contra mastites causadas por Escherichia coli","Gentilini, Marianna Barbosa, Molina, Lívio Ribeiro, Facury Filho, Elias Jorge, Moreira, Gustavo Henrique Ferreira Abreu, Moreira, Luiz Paulo Vilasboas, Gonçalves, Reuel Luiz, Carvalho, Antônio Ultimo de","Ciência Rural; 43(10); 1843-1851","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000018&lang=pt" 
"S0103-84782013001000029-scl","Mudanças químicas e viscoamilográficas em farinhas de diferentes genótipos de arroz submetidas à extrusão","Becker, Fernanda Salamoni, Eifert, Eduardo da Costa, Soares Junior, Manoel Soares, Tavares, July Ana Souza, Carvalho, Ana Vânia","Ciência Rural; 43(10); 1911-1917","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000029&lang=pt" 
"S0103-84782013001000023-scl","Curvas de crescimento para codornas de corte","Drumond, Eduardo Silva Cordeiro, Gonçalves, Flaviana Miranda, Veloso, Rogério de Carvalho, Amaral, Jéssica Miranda, Balotin, Lucília Valadares, Pires, Aldrin Vieira, Moreira, Joerley","Ciência Rural; 43(10); 1872-1877","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000023&lang=pt" 
"S0103-84782013001000010-scl","Biodegradação dos herbicidas imazetapir e imazapique em solo rizosférico de seis espécies vegetais","Souto, Kelen Müller, Jacques, Rodrigo Josemar Seminoti, Avila, Luis Antonio de, Machado, Sérgio Luiz de Oliveira, Zanella, Renato, Refatti, João Paulo","Ciência Rural; 43(10); 1790-1796","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000010&lang=pt" 
"S0103-84782013001000003-scl","Espectro de gotas de pulverização e controle de doenças em duas cultivares de trigo","Gulart, Caroline Almeida, Debortoli, Mônica, Madalosso, Marcelo, Balardin, Ricardo, Santos, Paulo Sergio dos, Corte, Gerson Dalla, Lenz, Giuvan, Marques, Leandro Nascimento","Ciência Rural; 43(10); 1747-1753","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000003&lang=pt" 
"S0103-84782013001000022-scl","Methods of inducing conditioned food aversion to Baccharis coridifolia (mio-mio) in cattle","Almeida, Milton Begeres de, Schild, Ana Lucia, Pfister, James, Pimentel, Marcelo, Forster, Karine Maciel, Correa, Franklin Riet","Ciência Rural; 43(10); 1866-1871","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000022&lang=pt" 
"S0103-84782013001000004-scl","Efeito de grupo versus produção de CO2 em operárias da formiga cortadeira Atta sexdens rubropilosa","Camargo, Roberto da Silva, Forti, Luiz Carlos","Ciência Rural; 43(10); 1754-1758","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000004&lang=pt" 
"S0103-84782013001000016-scl","Toxicidade do dimetilsulfóxido em cães hígidos e doentes renais crônicos","Crivellenti, Leandro Zuccolotto, Crivellenti, Sofia Borin, Carvalho, Marileda Bonafim","Ciência Rural; 43(10); 1831-1837","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000016&lang=pt" 
"S0103-84782013001000013-scl","Histochemistry, content and chemical composition of essential oil in different organs of Alpinia zerumbet","Jezler, Caroline Nery, Batista, Ricardo Silva, Alves, Péricles Barreto, Silva, Delmira da Costa, Costa, Larissa Corrêa do Bomfim","Ciência Rural; 43(10); 1811-1816","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000013&lang=pt" 
"S0103-84782013001000014-scl","Plantas indicadoras de clomazone na fase vapor","Schreiber, Fábio, Avila, Luis Antonio de, Scherner, Ananda, Moura, Diogo Da Silva, Helgueira, Diogo Balbé","Ciência Rural; 43(10); 1817-1823","Ciência Rural","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000014&lang=pt" 
"S0103-84782013001000011-scl","From the ancient times of the agriculture to the biological control in plants: a little of the history","Pinotti, Maria Margareth Zamboni, Santos, Julio Cesar Pires","Ciência Rural; 43(10); 1797-1803","Ciência Rural","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782013001000011&lang=pt" 
"S1415-65552013000500001-scl","Editorial","Kimura, Herbert","Revista de Administração Contemporânea; 17(5); 1-1","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500001&lang=pt" 
"S1413-81232013001800001-spa","Pesquisas em saúde mental: o desafio de pesquisar mudanças e inovações em um campo demarcado por questões ético-políticas","Onocko-Campos, Rosana Teresa","Ciência &amp; Saúde Coletiva; 18(10); 2794-2794","Ciência &amp; Saúde Coletiva","Inglês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800001&lang=pt" 
"S1415-65552013000500002-scl","Desconstrução do mito e sucessão do fundador em empresas familiares","Pereira, Antonio Carlos Soares, Vieira, Adriane, Garcia, Fernando Coutinho, Roscoe, Maria Teresa de Azeredo","Revista de Administração Contemporânea; 17(5); 518-535","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500002&lang=pt" 
"S1415-65552013000500003-scl","Estratégia em contextos complexos e pluralísticos","Pascucci, Lucilaine, Meyer Jr., Victor","Revista de Administração Contemporânea; 17(5); 536-555","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500003&lang=pt" 
"S1415-65552013000500004-scl","Wittgenstein e a administração: potencialidades da pragmática da linguagem aos estudos organizacionais e à estratégia","Oliveira, Samir Adamoglu de, Bulgacov, Yára Lúcia Mazziotti","Revista de Administração Contemporânea; 17(5); 556-573","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500004&lang=pt" 
"S1415-65552013000500005-scl","Dionísio usa Chilli Beans?: análise mitológica da publicidade da &quot;Marca da Pimenta&quot;","Souza, Ildembergue Leite de, Leão, André Luiz Maranhão de Souza","Revista de Administração Contemporânea; 17(5); 574-597","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500005&lang=pt" 
"S0034-75902013000500002-scl","Focusing illusion in satisfaction with life among college students living in Brazil","Mendes-da-Silva, Wesley, Onusic, Luciana Massaro, Norvilitis, Jill M., Moura, Gilnei L.","Revista de Administração de Empresas; 53(5); 430-441","Revista de Administração de Empresas","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500002&lang=pt" 
"S0034-75902013000500003-scl","Cadeia reversa do óleo de cozinha: coordenação, estrutura e aspectos relacionais","Zucatto, Luis Carlos, Welle, Iara, Silva, Tania Nunes da","Revista de Administração de Empresas; 53(5); 442-453","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500003&lang=pt" 
"S0034-75902013000500004-scl","Clusters e APL&#039;s: análise bibliométrica das publicações nacionais no período de 2000 a 2011","Mascena, Keysa Manuela Cunha de, Figueiredo, Fernanda Cruz, Boaventura, João Maurício Gama","Revista de Administração de Empresas; 53(5); 454-468","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500004&lang=pt" 
"S0034-75902013000500006-scl","Avaliação de desempenho organizacional: um estudo aplicado em hospitais filantrópicos","Cunha, Julio Araujo Carneiro da, Corrêa, Hamilton Luiz","Revista de Administração de Empresas; 53(5); 485-499","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500006&lang=pt" 
"S0034-75902013000500007-scl","Confiança organizacional e compartilhamento e uso do conhecimento tácito","Rêgo, Reinaldo Costa de Almeida, Fontes Filho, Joaquim Rubens, Lima, Diego de Faveri Pereira","Revista de Administração de Empresas; 53(5); 500-511","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500007&lang=pt" 
"S1415-65552013000500006-scl","Gestão de pessoas como fator de sucesso na incorporação da Nossa Caixa pelo Banco do Brasil","Brandão, Hugo Pena, Silva, Rafael Almeida Costa Dutra da, Freitas, Isa Aparecida de, Pereira, Stella Cristina Moraes, Santos, Wagner Soares Fernandes dos","Revista de Administração Contemporânea; 17(5); 598-619","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500006&lang=pt" 
"S1415-65552013000500007-scl","A ética dos alunos de administração e de economia no ensino superior","Gama, Paulo, Peixoto, Paulo, Seixas, Ana Maria, Almeida, Filipe, Esteves, Denise","Revista de Administração Contemporânea; 17(5); 620-641","Revista de Administração Contemporânea","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552013000500007&lang=pt" 
"S0034-75902013000500009-scl","Pode o confucionismo contribuir para uma estratégia global?","João, Belmiro do Nascimento","Revista de Administração de Empresas; 53(5); 523-523","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500009&lang=pt" 
"S0034-75902013000500005-scl","Estilos de aprendizagem Felder-Silverman e o aprendizado com jogos de empresa","Dias, George Paulus Pereira, Sauaia, Antonio Carlos Aidar, Yoshizaki, Hugo Tsugunobu Yoshida","Revista de Administração de Empresas; 53(5); 469-484","Revista de Administração de Empresas","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500005&lang=pt" 
"S0034-75902013000500008-scl","Modernización y gerencia pública","Vega Casillas, Salvador, González Cancino, Ernesto","Revista de Administração de Empresas; 53(5); 512-518","Revista de Administração de Empresas","Inglês, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000500008&lang=pt" 
"S1413-81232013001800005-spa","Os autores respondem","","Ciência &amp; Saúde Coletiva; 18(10); 2812-2812","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800005&lang=pt" 
"S1413-81232013001800003-spa","A busca da verdade no campo científico da saúde","Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 18(10); 2806-2808","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800003&lang=pt" 
"S1413-81232013001800035-spa","Políticas e Sistema de Saúde no Brasil","Iturri, José Antonio","Ciência &amp; Saúde Coletiva; 18(10); 3101-3103","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800035&lang=pt" 
"S1413-81232013001800034-spa","Dificuldades diárias associadas às próteses totais","Machado, Flávia Christiane de Azevedo, Costa, Anna Paula Serêjo da, Pontes, Anna Lepríncia Bezerra, Lima, Kenio Costa, Ferreira, Maria Ângela Fernandes","Ciência &amp; Saúde Coletiva; 18(10); 3091-3100","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800034&lang=pt" 
"S1413-81232013001800033-spa","Informação em saúde: produção, consumo e biopoder","Silva, Cléber Domingos Cunha da","Ciência &amp; Saúde Coletiva; 18(10); 3083-3090","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800033&lang=pt" 
"S1413-81232013001800031-spa","Perfil das hospitalizações e fatores associados em idosos usuários do SUS","Pagotto, Valéria, Silveira, Erika Aparecida, Velasco, Wisley Donizetti","Ciência &amp; Saúde Coletiva; 18(10); 3061-3070","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800031&lang=pt" 
"S1413-81232013001800030-spa","Uso de antimicrobianos pela população da cidade de Jataí (GO), Brasil","Braoios, Alexandre, Pereira, Ana Cláudia Souza, Bizerra, Adaís Alves, Policarpo, Olmeny Ferreira, Soares, Nayana Carvalho, Barbosa, Adriano de Souza","Ciência &amp; Saúde Coletiva; 18(10); 3055-3060","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800030&lang=pt" 
"S1413-81232013001800027-spa","Habilidades funcionais de crianças com deficiências em inclusão escolar: barreiras para uma inclusão efetiva","Teles, Fernanda Moreira, Resegue, Rosa, Puccini, Rosana Fiorini","Ciência &amp; Saúde Coletiva; 18(10); 3023-3031","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800027&lang=pt" 
"S1413-81232013001800026-spa","Analysis of treatment of comorbidities and the profile of medical consultations for diabetes mellitus","Guidoni, Camilo Molino, Borges, Anna Paula de Sá, Freitas, Osvaldo de, Pereira, Leonardo Régis Leira","Ciência &amp; Saúde Coletiva; 18(10); 3015-3022","Ciência &amp; Saúde Coletiva","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800026&lang=pt" 
"S1413-81232013001800025-spa","Prevalência e fatores associados a amputações por pé diabético","Santos, Isabel Cristina Ramos Vieira, Sobreira, Christiana Maria Maia, Nunes, Émilli Natália dos Santos, Morais, Maria Carolina de Andrade","Ciência &amp; Saúde Coletiva; 18(10); 3007-3014","Ciência &amp; Saúde Coletiva","Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232013001800025&lang=pt" 
