"S1517-45222010000300010-scl","Flexibilidade e crise do emprego industrial - sindicatos, regiões e novas ações empresariais","Ramalho, José Ricardo","Sociologias; 12(25); 252-284","Sociologias","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222010000300010&lang=pt" 
"S1981-81222010000300007-scl","Passagens do livro &quot;Itinerário para Párocos de Índios&quot;, de Peña Montenegro (1668), em um confessionário jesuítico setecentista da Amazônia","Barros, Maria Cândida Drumond Mendes, Fonseca, Vitor Manoel Marques da","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(3); 669-679","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000300007&lang=pt" 
"S1981-81222010000300006-scl","A Amazônia indígena de George Catlin: imagens e relatos de viagem desconhecidos","Porro, Antonio","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(3); 647-668","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000300006&lang=pt" 
"S1981-81222010000300008-scl","Desenvolvimento, políticas sociais e acesso à Justiça para os povos indígenas americanos","Silva, Nathália Thaís Cosmo da, Doula, Sheila Maria","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(3); 683-686","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000300008&lang=pt" 
"S1808-18512010000400001-scl","Um novo paradigma para a investigação médica: a medicina translacional","Neves, Nuno","Coluna/Columna; 9(4); IX-IX","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400001&lang=pt" 
"S1808-18512010000400002-scl","Estudo radiológico do valor angular da cifose torácica em adolescentes","Moreira, Juan Javier Moreira, Fuentes, Andres Edgar Rodriguez, Corrêa, Paulo Henrique De Castro","Coluna/Columna; 9(4); 353-357","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400002&lang=pt" 
"S1808-18512010000400003-scl","Escolha da via cirúrgica para tratamento das fraturas cervicais","Letaif, Olavo Biraghi, Damasceno, Marcelo Loquette, Cristante, Alexandre Fogaça, Marcon, Raphael Martus, Iutaka, Alexandre Sadao, Oliveira, Reginaldo Perilo, Barros Filho, Tarcísio Eloy Pessoa de","Coluna/Columna; 9(4); 358-362","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400003&lang=pt" 
"S1808-18512010000400009-scl","Análise radiológica comparativa entre espondilodiscite tuberculosa e inespecífica","Couto, Bruno Brasil do, Umeta, Ricardo Shigueaki Galhego, Caffaro, Maria Fernanda Silber, Meves, Robert, Landim, Elcio, Avanzi, Osmar","Coluna/Columna; 9(4); 394-400","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400009&lang=pt" 
"S1808-18512010000400007-scl","Avaliação clínica e radiográfica da cifoplastia no tratamento das fraturas vertebrais por osteoporose","Mendonça, Fábio Peres de, Daher, Sérgio, Daher, Murilo Tavares, Cardoso, André Luiz Passos, Tristão, Newton Antônio, Pimenta Júnior, Wilson Eloy, Daher, Ricardo Tavares","Coluna/Columna; 9(4); 381-386","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400007&lang=pt" 
"S1808-18512010000400008-scl","Avaliação radiográfica do colapso sagital na fratura toracolombar tipo B de Magerl","Esperidião, Adriano Passaglia, Umeta, Ricardo Shigueaki Galhego, Caffaro, Maria Fernanda Silber, Meves, Robert, Landim, Elcio, Avanzi, Osmar","Coluna/Columna; 9(4); 387-393","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400008&lang=pt" 
"S1808-18512010000400012-scl","Análise do diâmetro transverso do processo odontoide com uso da tomografia computadorizada","Soejima, Fábio Kazuo, Maçaneiro, Carlos Henrique, Lauffer, Rodrigo Fetter, Rodacki, Marco Antônio","Coluna/Columna; 9(4); 413-416","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400012&lang=pt" 
"S1808-18512010000400015-scl","Artrodese de coluna: avaliação da satisfação dos cuidadores de pacientes com síndrome de Rett","Sidoli, Cleverson Tadeu, Pudles, Edson, Rocha, Luís Eduardo Munhoz da, Cunha, Luiz Antônio Munhoz da","Coluna/Columna; 9(4); 430-434","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400015&lang=pt" 
"S1808-18512010000400021-scl","Corticoterapia em altas doses no traumatizado medular: benefício ou prejuízo?","Rodrigues, Eurico Bandeira, Duarte, Rui, Maia, Ricardo, Ribeiro, Juvenália, Vaz, Helena, Pereira, Elso","Coluna/Columna; 9(4); 462-465","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400021&lang=pt" 
"S0103-73312010000400017-spa","Cultura, interculturalidade e processo saúde-doença: (des)caminhos na atenção à saúde dos Guarani Mbyá de Aracruz, Espírito Santo","Pellon, Luiz Henrique C., Vargas, Liliana A.","Physis: Revista de Saúde Coletiva; 20(4); 1377-1397","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400017&lang=pt" 
"S0103-73312010000400010-spa","O conceito de cogestão em saúde: reflexões sobre a produção de democracia institucional","Guizardi, Francini Lube, Cavalcanti, Felipe de Oliveira Lopes","Physis: Revista de Saúde Coletiva; 20(4); 1245-1265","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400010&lang=pt" 
"S0103-73312010000400013-spa","Percepção dos profissionais que atuam na Estratégia de Saúde da Família quanto à assistência prestada aos idosos: revisão integrativa da literatura","Carvalho, César Junior Aparecido de, Assunção, Rosana Claudia d, Bocchi, Silvia Cristina Mangini","Physis: Revista de Saúde Coletiva; 20(4); 1307-1324","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400013&lang=pt" 
"S0103-73312010000400016-spa","O ambulatório no discurso dos médicos residentes: reprodução e dinâmica do campo médico","Sabino, Cesar, Luz, Madel T.","Physis: Revista de Saúde Coletiva; 20(4); 1357-1375","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400016&lang=pt" 
"S0103-73312010000400018-spa","A (des)articulação entre os níveis de atenção à saúde dos Bororo no Polo-Base Rondonópolis do Distrito Sanitário Especial Indígena de Cuiabá-MT","Vargas, Karem Dall&#039;acqua, Misoczky, Maria Ceci, Weiss, Maria Clara Vieira, Costa, Wildce da Graça Araujo","Physis: Revista de Saúde Coletiva; 20(4); 1399-1418","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400018&lang=pt" 
"S0103-73312010000400006-spa","Agentes Comunitários de Saúde: experiências e modelos do Brasil","Santos, Maria Ruth, Pierantoni, Celia Regina, Silva, Lorena Lopes da","Physis: Revista de Saúde Coletiva; 20(4); 1165-1181","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400006&lang=pt" 
"S0103-73312010000400015-spa","A experiência com a doença: da entrevista à narrativa","Nunes, Everardo Duarte, Castellanos, Marcelo Eduardo Pfeiffer, Barros, Nelson Filice de","Physis: Revista de Saúde Coletiva; 20(4); 1341-1356","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400015&lang=pt" 
"S0103-73312010000400009-spa","Participação popular e controle social em saúde: desafios da Estratégia Saúde da Família","Soratto, Jacks, Witt, Regina Rigatto, Faria, Eliana Marília","Physis: Revista de Saúde Coletiva; 20(4); 1227-1243","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400009&lang=pt" 
"S0103-73312010000400002-spa","Clínica ampliada na atenção básica e processos de subjetivação: relato de uma experiência","Sundfeld, Ana Cristina","Physis: Revista de Saúde Coletiva; 20(4); 1079-1097","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400002&lang=pt" 
"S0103-73312010000400012-spa","O ato de amamentar: um estudo qualitativo","Rocha, Najara Barbosa, Garbin, Artênio José Isper, Garbin, Cléa Adas Saliba, Moimaz, Suzely Adas Saliba","Physis: Revista de Saúde Coletiva; 20(4); 1293-1305","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400012&lang=pt" 
"S0103-73312010000400004-spa","Práticas grupais como dispositivo na promoção da saúde","Ferreira Neto, João Leite, Kind, Luciana","Physis: Revista de Saúde Coletiva; 20(4); 1119-1142","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400004&lang=pt" 
"S0103-73312010000400003-spa","Sentidos e práticas da humanização na Estratégia de Saúde da Família: a visão de usuários em seis municípios do Nordeste","Trad, Leny Alves Bomfim, Esperidião, Monique Azevedo","Physis: Revista de Saúde Coletiva; 20(4); 1099-1117","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400003&lang=pt" 
"S0103-73312010000400008-spa","Estratégia da Atenção Psicossocial e participação da família no cuidado em saúde mental","Dimenstein, Magda, Sales, André Luis, Galvão, Ellen, Severo, Ana Kalliny","Physis: Revista de Saúde Coletiva; 20(4); 1209-1226","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400008&lang=pt" 
"S0103-73312010000400019-spa","Satisfação e percepção do usuário do SUS sobre o serviço público de saúde","Moimaz, Suzely Adas Saliba, Marques, Jeidson Antônio Morais, Saliba, Orlando, Garbin, Cléa Adas Saliba, Zina, Lívia Guimarães, Saliba, Nemre Adas","Physis: Revista de Saúde Coletiva; 20(4); 1419-1440","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400019&lang=pt" 
"S0103-73312010000400007-spa","O direito à saúde: representações de usuários de uma unidade básica de saúde","Silva, Marcos Alex Mendes da, Ferreira, Efigênia Ferreira e, Silva, Girlene Alves da","Physis: Revista de Saúde Coletiva; 20(4); 1183-1207","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400007&lang=pt" 
"S0103-73312010000400001-scl","SUS: análises, reflexões e contribuições","Camargo Jr., Kenneth Rochel de","Physis: Revista de Saúde Coletiva; 20(4); 1075-1077","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000400001&lang=pt" 
"S0103-73312010000400012-scl","O ato de amamentar: um estudo qualitativo","Rocha, Najara Barbosa, Garbin, Artênio José Isper, Garbin, Cléa Adas Saliba, Moimaz, Suzely Adas Saliba","Physis: Revista de Saúde Coletiva; 20(4); 1293-1305","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000400012&lang=pt" 
"S0103-73312010000400006-scl","Agentes Comunitários de Saúde: experiências e modelos do Brasil","Santos, Maria Ruth, Pierantoni, Celia Regina, Silva, Lorena Lopes da","Physis: Revista de Saúde Coletiva; 20(4); 1165-1181","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000400006&lang=pt" 
"S0103-73312010000400013-scl","Percepção dos profissionais que atuam na Estratégia de Saúde da Família quanto à assistência prestada aos idosos: revisão integrativa da literatura","Carvalho, César Junior Aparecido de, Assunção, Rosana Claudia d, Bocchi, Silvia Cristina Mangini","Physis: Revista de Saúde Coletiva; 20(4); 1307-1324","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000400013&lang=pt" 
"S0103-73312010000400014-scl","Representações da relação entre exercício físico e saúde por pacientes fibromiálgicos","Cavaliere, Maria Lucia Alves, Souza, Jerusa Mônica de Abreu, Barbosa, José Silvio de Oliveira","Physis: Revista de Saúde Coletiva; 20(4); 1325-1339","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000400014&lang=pt" 
"S0103-73312010000400011-spa","A leitura das emoções e ocomportamento violento mapeado no cérebro","Arreguy, Marília Etienne","Physis: Revista de Saúde Coletiva; 20(4); 1267-1292","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400011&lang=pt" 
"S0103-73312010000400005-spa","O agente comunitário de saúde e aconsolidação do Sistema Único de Saúde: reflexões contemporâneas","Gomes, Karine de Oliveira, Cotta, Rosângela Minardi Mitre, Mitre, Sandra Minardi, Batista, Rodrigo Siqueira, Cherchiglia, Mariângela Leal","Physis: Revista de Saúde Coletiva; 20(4); 1143-1164","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400005&lang=pt" 
"S0103-73312010000400014-spa","Representações da relação entre exercício físico e saúde por pacientes fibromiálgicos","Cavaliere, Maria Lucia Alves, Souza, Jerusa Mônica de Abreu, Barbosa, José Silvio de Oliveira","Physis: Revista de Saúde Coletiva; 20(4); 1325-1339","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400014&lang=pt" 
"S1808-18512010000400014-scl","Avaliação da dor e morbidade local da retirada do enxerto ósseo da crista ilíaca para artrodese cervical anterior","Silva, Rafael Barreto, Cavali, Paulo Tadeu Maia, Veiga, Ivan Guidolin, Risso-Neto, Marcelo Italo, Pasqualini, Wagner, Santos, Marcus Alexandre Mello, Rossato, Alexander Junqueira, Lehoczki, Maurício Antonelli, Landim, Elcio","Coluna/Columna; 9(4); 424-429","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400014&lang=pt" 
"S1808-18512010000400017-scl","Avaliação retrospectiva de artrodese cervical com enxerto autólogo versus hidroxiapatita","Nagasse, Yoshinobu, Yamazato, Clóvis, Oliveira, Fábio Mastromauro, Ribeiro, Iberê, Bastos Junior, José Olympio Catão, Kusabara, René","Coluna/Columna; 9(4); 440-444","Coluna/Columna","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512010000400017&lang=pt" 
"S0103-73312010000400001-spa","SUS: análises, reflexões e contribuições","Camargo Jr., Kenneth Rochel de","Physis: Revista de Saúde Coletiva; 20(4); 1075-1077","Physis: Revista de Saúde Coletiva","Português","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0103-73312010000400001&lang=pt" 
"S0102-67202010000400006-scl","Doença do refluxo gastroesofágico na literatura cirúrgica versus literatura clínica: clínicos não leem revistas cirúrgicas","Herbella, Fernando A M, Szor, Daniel, Takassi, Guilherme F, Grande, Jose C Del, Patti, Marco G","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 240-242","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400006&lang=pt" 
"S0102-67202010000400018-scl","Colangite como uma manifestação clínica atípica de linfoma pancreático: relato de caso","Soares-Junior, Cleber, Gomes, Carlos Augusto, Peixoto, Rodrigo de Oliveira, Juste, Luciano Augusto","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 291-292","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400018&lang=pt" 
"S0102-67202010000400002-scl","Avaliação dos danos do DNA na mucosa esofágica e sangue periférico de portadores da doença do refluxo gastroesofágico","Bertolozzo, Edilene Lúcia, Freire-Maia, Dertia Villalba, Lerco, Mauro Masson, Plácido, Marcelo Sady, Henry, Maria Aparecida Coelho de Arruda","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 217-221","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400002&lang=pt" 
"S0102-67202010000400017-scl","Paraganglioma de pâncreas: relato de caso e revisão da literatura","Kalil, Antônio Nocchi, Laporte, Gustavo Andreazza, Barra, Marinez Bizarro, Remonti, Tiago Auatt Paes, Cunha, Felipe Rodrigues, Seitenfus, Rafael","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 289-290","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400017&lang=pt" 
"S0102-67202010000400016-scl","Relato de caso de cálculo de colédoco em forma de cigarro: uma rara complicação após coledocoduodenostomia","Reis, Luciano Dias de Oliveira, Axon, Anthony TR","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 287-288","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400016&lang=pt" 
"S0102-67202010000400001-scl","Lesões iatrogênicas das vias biliares: como prevenir?","Crema, Eduardo","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 215-216","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400001&lang=pt" 
"S0100-83582010011000001-scl","A intoxicação causada pelo herbicida glyphosate pode afetar a produtividade do cafezal","França, André Cabral","Planta Daninha; 28(4); -","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010011000001&lang=pt" 
"S0100-83582010000400001-scl","Water use efficiency of cassava plants under competition conditions","Aspiazú, I, Sediyama, T, Ribeiro Jr, J.I, Silva, A.A, Concenco, G, Ferreira, E.A, Galon, L, Silva, A.F, Borges, E.T, Araujo, W.F","Planta Daninha; 28(4); 699-703","Planta Daninha","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400001&lang=pt" 
"S0100-83582010000400004-scl","Formação de cobertura vegetal e manejo de plantas daninhas na cultura da soja em sistema plantio direto","Nunes, A.S, Timossi, P.C, Pavani, M.C.MO.D, Costa Alves, A.P.L","Planta Daninha; 28(4); 727-733","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400004&lang=pt" 
"S0100-83582010000400007-scl","Quantificação e composição química de cera epicuticular de folhas de eucalipto","Viana, R.G, Tuffi Santos, L.D, Demuner, A.J, Ferreira, F.A, Ferreira, L.R, Ferreira, E.A, Machado, A.F.L, Santos, M.V","Planta Daninha; 28(4); 753-758","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400007&lang=pt" 
"S0100-83582010000400017-scl","Efeito residual de sulfentrazone, isoxaflutole e oxyfluorfen em três solos","Melo, C.A.D, Medeiros, W.N, Tuffi Santos, L.D, Ferreira, F.A, Ferreira, G.L, Paes, F.A.S.V, Reis, M.R","Planta Daninha; 28(4); 835-842","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400017&lang=pt" 
"S0100-83582010000400024-scl","Phorate e dietholate protegem o arroz da fitotoxicidade do clomazone em doses elevadas","Sanchotene, D.M, Kruse, N.D, Avila, L.A, Machado, S.L.O, Nicolodi, G.A, Dornelles, S.H.B","Planta Daninha; 28(4); 909-912","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400024&lang=pt" 
"S0100-83582010000400025-scl","Manejo de plantas daninhas em cana-crua","Ferreira, E.A, Procópio, S.O, Galon, L, Franca, A.C, Concenço, G, Silva, A.A, Aspiazu, I, Silva, A.F, Tironi, S.P, Rocha, P.R.R","Planta Daninha; 28(4); 915-925","Planta Daninha","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582010000400025&lang=pt" 
"S0103-507X2010000400016-scl","Errata","","Revista Brasileira de Terapia Intensiva; 22(4); 415-422","Revista Brasileira de Terapia Intensiva","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000400016&lang=pt" 
"S0103-507X2010000400002-scl","Análise comparativa da reposição volêmica com solução isotônica e solução hipertônica em ratos com sepse","Strano, Talita Rechetelo, Rocha, Sérgio Luiz, Oliveira, Anna Carolina Botti de, Bega, Débora, Zammar, Guilherme, Barbosa, Misael Gomes","Revista Brasileira de Terapia Intensiva; 22(4); 321-326","Revista Brasileira de Terapia Intensiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000400002&lang=pt" 
"S0103-507X2010000400001-scl","Efeitos hemodinâmicos e metabólicos da movimentação passiva dos membros inferiores em pacientes sob ventilação mecânica","Savi, Augusto, Maia, Cristiano Pires, Dias, Alexandre Simões, Teixeira, Cassiano","Revista Brasileira de Terapia Intensiva; 22(4); 315-320","Revista Brasileira de Terapia Intensiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000400001&lang=pt" 
"S0103-507X2010000400008-scl","Eficiência da solução de insulina: comparação entre diferentes tempos de manutenção da solução","Lazzari, Carmen Maria, Volkart, Taína","Revista Brasileira de Terapia Intensiva; 22(4); 358-362","Revista Brasileira de Terapia Intensiva","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2010000400008&lang=pt" 
"S1413-77042010000200001-scl","Apresentação","Mattos, Hebe","Tempo; 15(29); 11-14","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200001&lang=pt" 
"S1413-77042010000200006-scl","Ensino agrícola e influência norte-americana no Brasil (1945-1961)","Mendonça, Sonia Regina de","Tempo; 15(29); 139-165","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200006&lang=pt" 
"S1413-77042010000200012-scl","NOTÍCIAS","","Tempo; 15(29); 245-256","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200012&lang=pt" 
"S1413-77042010000200010-scl","&quot;Menocchios Atlânticos&quot;","Souza, Jorge Victor de Araújo","Tempo; 15(29); 235-238","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200010&lang=pt" 
"S1413-77042010000200011-scl","Dissimulação e outros jogos","Gomes, Tiago de Melo","Tempo; 15(29); 239-244","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200011&lang=pt" 
"S1413-77042010000200013-scl","Errata","","Tempo; 15(29); 245-245","Tempo","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-77042010000200013&lang=pt" 
"S0103-20702010000200001-scl","Apresentação","Kessler, Gabriel, Telles, Vera da Silva","Tempo Social; 22(2); 09-16","Tempo Social","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702010000200001&lang=pt" 
"S0103-20702010000200013-scl","Entrevista com Irene Cardoso","Jackson, Luiz Carlos, Keinert, Fábio Cardoso, Blanco, Alejandro","Tempo Social; 22(2); 265-285","Tempo Social","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702010000200013&lang=pt" 
"S0102-67202010000400013-scl","Quando e como tratar as complicações na necrose pancreática infectada","Silva, Rodrigo Altenfelder, Pacheco-Junior, Adhemar Monteiro, Moricz, André de, Campos, Tércio de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 270-274","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400013&lang=pt" 
"S0102-67202010000400003-scl","Influência da nicotina na proliferação de miofibroblastos e de vasos sanguíneos no tecido cicatricial da parede abdominal de ratos lactentes: estudo imunoistoquímico","Campos, Antônio Carlos Ligocki, Alves, Marcelo Ribas, Ioshii, Sérgio Ossamu, Moraes-Junior, Hugo, Sakamoto, Danielle, Gortz, Lucas Wagner","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 222-227","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400003&lang=pt" 
"S0102-67202010000400004-scl","A utilização da Pfaffia glomerata no processo de cicatrização de feridas da pele","Silva, Marileide Inacio da, Ribas-Filho, Jurandir Marcondes, Malafaia, Osvaldo, Nassif, Paulo Afonso Nunes, Ribas, Mauricio Marcondes, Varaschim, Michelle, Czeczko, Letícia Elizabeth","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 228-233","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400004&lang=pt" 
"S0102-67202010000400005-scl","Colectomia eletiva laparoscópica esquerda para a doença diverticular: estudo monocêntrico sobre 205 pacientes consecutivos","Pinto, João Odilo Gonçalves, Fallatah, Basmah, Espalieu, Phillipe, Poncet, Gilles, Bissery, Alvine, Pinheiro, Fernando Antonio Siqueira, Boulez, Jean-Claude","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 23(4); 234-239","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202010000400005&lang=pt" 
"S1809-48722010000400008-scl","Perfil audiológico em policiais militares do Estado de São Paulo","Guida, Heraldo Lorena, Diniz, Thiago Hernandes, Chagas, Patrícia da Silva Carlos, Kinoshita, Sérgio Koodi","Arquivos Internacionais de Otorrinolaringologia; 14(4); 426-432","Arquivos Internacionais de Otorrinolaringologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722010000400008&lang=pt" 
"S1809-48722010000400010-scl","Análise retrospectiva de cirurgias rinossinusais em um hospital escola","Carvalho, Thiago Bittencourt Ottoni de, Conrado, Tiago José, Genaro, Tiago L, Fernandes, Atílio Maximino, Maniglia, José Victor","Arquivos Internacionais de Otorrinolaringologia; 14(4); 438-443","Arquivos Internacionais de Otorrinolaringologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722010000400010&lang=pt" 
"S1809-48722010000400012-scl","Influência do zumbido no índice percentual de reconhecimento de fala em pacientes normo-ouvintes","Urnau, Daila, Silva, Paula Andreta Barros da, Seligman, Lílian","Arquivos Internacionais de Otorrinolaringologia; 14(4); 450-455","Arquivos Internacionais de Otorrinolaringologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722010000400012&lang=pt" 
