"S1413-81232007000500015-spa","Adolescentes em conflito com a lei","Priuli, Roseana Mara Aredes, Moraes, Maria Silvia de","Ciência &amp; Saúde Coletiva; 12(5); 1185-1192","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000500015&lang=pt" 
"S0021-75572007000600010-scl","Automedicação em crianças e adolescentes","Pereira, Francis S. V. T., Bucaretchi, Fábio, Stephan, Celso, Cordeiro, Ricardo","Jornal de Pediatria; 83(5); 453-458","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600010&lang=pt" 
"S0021-75572007000600011-scl","Desempenho de pais de crianças em dieta de exclusão do leite de vaca na identificação de alimentos industrializados com e sem leite vaca","Weber, Thabata Koester, Speridião, Patrícia da Graça Leite, Sdepanian, Vera Lucia, Fagundes Neto, Ulysses, Morais, Mauro Batista de","Jornal de Pediatria; 83(5); 459-464","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600011&lang=pt" 
"S0021-75572007000600012-scl","Diagnóstico precoce das faringoamigdalites estreptocócicas: avaliação pelo teste de aglutinação de partículas de látex","Fontes, Maria Jussara F., Bottrel, Flávia B., Fonseca, Maria Teresa M., Lasmar, Laura B., Diamante, Rosângela, Camargos, Paulo Augusto M.","Jornal de Pediatria; 83(5); 465-470","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600012&lang=pt" 
"S0021-75572007000600013-scl","Adesão ao uso de corticóide inalatório na asma: taxas relatadas pelos responsáveis e mensuradas pela farmácia","Lasmar, Laura M. L. B. F., Camargos, Paulo A. M., Costa, Leila F., Fonseca, Maria Teresa M., Fontes, Maria Jussara F., Ibiapina, Cassio C., Alvim, Cristina G., Moura, José A. R., Goulart, Eugenio M. A., Sakurai, Emilia","Jornal de Pediatria; 83(5); 471-476","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600013&lang=pt" 
"S0021-75572007000600014-scl","Proteína C reativa como indicador de inflamação de baixa intensidade em crianças e adolescentes com e sem obesidade","Brasil, Adriana R., Norton, Rocksane C., Rossetti, Márcia B., Leão, Ennio, Mendes, Ricardo P.","Jornal de Pediatria; 83(5); 477-480","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600014&lang=pt" 
"S0021-75572007000600015-scl","Determinação das concentrações plasmáticas de salbutamol pós-nebulização em serviço de emergência pediátrica","Rotta, Eloni T., Amantéa, Sérgio L., Froehlich, Pedro E., Becker, Adriana","Jornal de Pediatria; 83(5); 481-484","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600015&lang=pt" 
"S0021-75572007000600006-scl","Aptidão cardiorrespiratória e associações com fatores de risco cardiovascular em adolescentes","Rodrigues, Anabel N., Perez, Anselmo José, Carletti, Luciana, Bissoli, Nazaré S., Abreu, Gláucia R.","Jornal de Pediatria; 83(5); 429-435","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000600006&lang=pt" 
"S1806-37132007000500005-scl","Perfil celular do escarro induzido e sangue periférico na doença pulmonar obstrutiva crônica","Rufino, Rogerio, Costa, Cláudia Henrique da, Souza, Heitor Siffert Pereira de, Madi, Kalil, Silva, José Roberto Lapa e","Jornal Brasileiro de Pneumologia; 33(5); 510-518","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500005&lang=pt" 
"S1806-37132007000500021-scl","Perguntamos: qual é o diagnóstico?","Jasinowodolinski, Dany, Meirelles, Gustavo de Souza Portes, Silva, Flavio Duarte, Müller, Nestor L","Jornal Brasileiro de Pneumologia; 33(5); 621-621","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500021&lang=pt" 
"S1806-37132007000500022-scl","Diagnóstico do caso da edição anterior","Jasinowodolinski, Dany, Meirelles, Gustavo de Souza Portes, Müller, Nestor L","Jornal Brasileiro de Pneumologia; 33(5); 622-623","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500022&lang=pt" 
"S1806-37132007000500004-scl","Avaliação quantitativa das fibras elásticas na doença pulmonar obstrutiva crônica","Rufino, Rogerio, Madi, Kalil, Souza, Heitor Siffert Pereira de, Costa, Cláudia Henrique da, Saito, Eduardo Haruo, Silva, José Roberto Lapa e","Jornal Brasileiro de Pneumologia; 33(5); 502-509","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500004&lang=pt" 
"S1806-37132007000500009-scl","Tendência temporal e distribuição espacial da mortalidade por câncer de pulmão no Brasil entre 1979 e 2004: magnitude, padrões regionais e diferenças entre sexos","Boing, Antonio Fernando, Rossi, Tiana Fávero","Jornal Brasileiro de Pneumologia; 33(5); 544-551","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500009&lang=pt" 
"S1806-37132007000500010-scl","Microlitíase alveolar pulmonar: achados na tomografia computadorizada de alta resolução do tórax em 10 pacientes","Marchiori, Edson, Gonçalves, Carolina Marinho, Escuissato, Dante Luiz, Teixeira, Kim-Ir-Sen Santos, Rodrigues, Rosana, Barreto, Miriam Menna, Esteves, Mauro","Jornal Brasileiro de Pneumologia; 33(5); 552-557","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500010&lang=pt" 
"S1806-37132007000500011-scl","Variáveis relacionadas à iniciação do tabagismo entre estudantes do ensino médio de escola pública e particular na cidade de Belém - PA","Pinto, Denise da Silva, Ribeiro, Sandra Aparecida","Jornal Brasileiro de Pneumologia; 33(5); 558-564","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500011&lang=pt" 
"S1806-37132007000500012-scl","Características clínico-demográficas de pacientes hospitalizados com tuberculose no Brasil, no período de 1994 a 2004","Severo, Norma Pinheiro Franco, Leite, Clarice Queico Fujimura, Capela, Marisa Veiga, Simões, Maria Jacira da Silva","Jornal Brasileiro de Pneumologia; 33(5); 565-571","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500012&lang=pt" 
"S0100-69912007000500014-scl","GLOSSÁRIO","Oliveira, Glória Maria de, Marsico, Giovanni Antonio, Renteria, Juan Miguel, Figueiredo, José Henrique Cunha, Guimarães, Carlos Alberto","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 347-350","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500014&lang=pt" 
"S0100-39842007000500006-scl","Freqüência dos sinais de pielonefrite aguda em pacientes submetidos a tomografia computadorizada","Campos, Flávio do Amaral, Rosas, George de Queiroz, Goldenberg, Décio, Szarf, Gilberto, D&#039;Ippolito, Giuseppe","Radiologia Brasileira; 40(5); 309-314","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500006&lang=pt" 
"S0100-69912007000500004-scl","Reconstrução com prótese imediata pós maxilectomia","Miracca, Renato Alberto Aldo, Andrade Sobrinho, Josias de, Gonçalves, Antônio José","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 297-302","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500004&lang=pt" 
"S0100-39842007000500002-scl","Qual o seu diagnóstico?","Nacif, Marcelo Souto, Santos, Alair Augusto Sarmet Moreira Damas dos, Barros Filho, Clovis Monteiro de, Sales, Luciano Carneiro, Souza, Valdênia Pereira de, Carvalho, Antonio Carlos Pires","Radiologia Brasileira; 40(5); IX-XII","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500002&lang=pt" 
"S0100-39842007000500001-scl","Embolização dos miomas uterinos sintomáticos: indicação baseada em evidências científicas","Carnevale, Francisco César","Radiologia Brasileira; 40(5); V-VI","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500001&lang=pt" 
"S0100-39842007000500015-scl","Paracoccidioidomicose pulmonar: relato de dois casos enfatizando o sinal do halo invertido","Freitas Filho, Matias de, Gonçalves, Fabrício Guimarães, Basílio, Marcello Antônio Rezende, Mançano, Alexandre Dias, Cherulli, Bruno, Barreiros, Márcia Rocha Carneiro","Radiologia Brasileira; 40(5); 355-357","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500015&lang=pt" 
"S0100-69912007000500017-scl","Tuberculose esofágica primária: relato de caso","Pioner, Sérgio Ricardo, Rech, Daniel, Menegotto, Lucas, Machado, Felipe Pioner, Indicatti, Ciana Santos","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 357-358","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500017&lang=pt" 
"S0100-69912007000500001-scl","Videocirurgia em oncologia: mitos e verdades","Guarischi, Alfredo","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 283-284","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500001&lang=pt" 
"S0100-69912007000500003-scl","O valor da tomografia computadorizada na mudança do paradigma cirúrgico do carcinoma epidermóide de boca e orofaringe","Brito Junior, Joel Pinheiro de, Souza, Ricardo Pires de, Rapoport, Abrão, Lehn, Carlos Neutzling, Perez, Ricardo Salinas, Rodrigues, Helen Mara","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 290-296","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500003&lang=pt" 
"S0100-69912007000500016-scl","Sump syndrome: relato de caso","Lopes Junior, Ascêncio Garcia, Fuganti, Paulo Emílio, Spinosa, Sergio R.","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 354-356","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500016&lang=pt" 
"S0100-69912007000500008-scl","Análise dos fatores implicados na conversão da colecistectomia laparoscópica","Lima, Enio Corrêa, Queiroz, Fábio Lopes, Ladeira, Felipe Neto, Ferreira, Bruno Meilman, Bueno, José Guilherme Penido, Magalhães, Eudes Arantes","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 321-325","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500008&lang=pt" 
"S0100-69912007000500012-scl","Ressecção hepática com uso de radiofreqüência bipolar","Waechter, Fábio Luiz, Sampaio, José Artur, Berger, Paulo Renê Soares, Souza, Eliézer Knob de","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 340-342","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500012&lang=pt" 
"S0100-69912007000500015-scl","Variação anatômica da artéria torácica interna lateral: relato de caso","Rocha, Rogério Porto da, Oliveira, Helenice Souza de, Lopes, Aline Urias, Rios, Sérgio Luz","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 351-353","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500015&lang=pt" 
"S0100-69912007000500013-scl","Mecanismos cirúrgicos de controle do diabetes mellitus tipo 2 após cirurgia bariátrica","Martins, Marcus Vinicius Dantas de Campos, Souza, Antônio Augusto Peixoto de","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 343-346","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500013&lang=pt" 
"S0100-69912007000500018-scl","Carta do Editor","Trindade, Eduardo Neubarth","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 359-359","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500018&lang=pt" 
"S0042-96862007001000013-spa","Contraceptive injections by community health workers in Uganda: a nonrandomized community trial","Stanback, John, Mbonye, Anthony K, Bekiita, Martha","Bulletin of the World Health Organization; 85(10); 768-773","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000013&lang=pt" 
"S0042-96862007001000012-spa","Magnesium sulfate is not used for pre-eclampsia and eclampsia in Mexico and Thailand as much as it should be","Lumbiganon, Pisake, Gülmezoglu, A Metin, Piaggio, Gilda, Langer, Ana, Grimshaw, Jeremy","Bulletin of the World Health Organization; 85(10); 763-767","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000012&lang=pt" 
"S0042-96862007001000017-spa","The Chilean infant mortality decline: improvement for whom? Socioeconomic and geographic inequalities in infant mortality, 1990-2005","Hertel-Fernandez, Alexander Warren, Giusti, Alejandro Esteban, Sotelo, Juan Manuel","Bulletin of the World Health Organization; 85(10); 798-804","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000017&lang=pt" 
"S0042-96862007001000021-spa","Corrigendum","","Bulletin of the World Health Organization; 85(10); 822-822","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000021&lang=pt" 
"S0042-96862007001000008-spa","The Global Fund expands its role","","Bulletin of the World Health Organization; 85(10); 742-743","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000008&lang=pt" 
"S0042-96862007001000007-spa","Saving mother&#039;s lives in rural Indonesia","Analen, Cininta","Bulletin of the World Health Organization; 85(10); 740-741","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000007&lang=pt" 
"S0042-96862007001000006-spa","South African study highlights importance of research involving children","Keeton, Claire","Bulletin of the World Health Organization; 85(10); 738-740","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000006&lang=pt" 
"S0042-96862007001000009-spa","Recent news from WHO","","Bulletin of the World Health Organization; 85(10); 744-744","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000009&lang=pt" 
"S0042-96862007001000003-spa","The Safe Motherhood Initiative and beyond","Islam, Monir","Bulletin of the World Health Organization; 85(10); 735-735","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000003&lang=pt" 
"S0042-96862007001000004-spa","Opening data to the world: why health numbers matter","Wood, Sara","Bulletin of the World Health Organization; 85(10); 736-736","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000004&lang=pt" 
"S0042-96862007001000002-spa","Poverty and development","Fosu, Augustin Kwasi","Bulletin of the World Health Organization; 85(10); 734-734","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000002&lang=pt" 
"S0042-96862007001000005-spa","Defeating dengue: a difficult task ahead","Orozco, José","Bulletin of the World Health Organization; 85(10); 737-738","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000005&lang=pt" 
"S0042-96862007001000020-spa","Addressing smoking cessation in tuberculosis control","Schneider, Nick K, Novotny, Thomas E","Bulletin of the World Health Organization; 85(10); 820-821","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000020&lang=pt" 
"S0100-39842007000500004-scl","Valor preditivo da distensão de alças intestinais em radiografias no prognóstico de enterocolite necrosante","Martins, Daniel Lahan, Gonçalves, Anderson, Dabus, Guilherme de Castro, Bustorff-Silva, Joaquim Murray, Olímpio, Hugo Oliveira, Alvares, Beatriz Regina, Sbragia, Lourenço","Radiologia Brasileira; 40(5); 297-301","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500004&lang=pt" 
"S0100-39842007000500007-scl","Pneumonia lipoídica em adultos: aspectos na tomografia computadorizada de alta resolução","Marchiori, Edson, Zanetti, Gláucia, Escuissato, Dante L., Souza Jr., Arthur Soares, Araújo Neto, César, Nobre, Luiz Felipe, Irion, Klaus L., Rodrigues, Rosana, Mançano, Alexandre Dias, Capone, Domenico, Fialho, Suzane Mansur, Souza, Carolina Althoff","Radiologia Brasileira; 40(5); 315-319","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500007&lang=pt" 
"S0100-39842007000500012-scl","Videoconferências: sistematização e experiências em telemedicina","Lima, Claudio Marcio Amaral de Oliveira, Monteiro, Alexandra Maria Vieira, Ribeiro, Érica Barreiros, Portugal, Silvia Maya, Silva, Leandro Sodré Xavier da, João Junior, Mário","Radiologia Brasileira; 40(5); 341-344","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500012&lang=pt" 
"S0100-69912007000500006-scl","Tratamento cirúrgico do megaesôfago recidivado","Aquino, José Luiz Braga de, Said, Marcelo, Pereira, Eduardo Vidilli Alves, Vernaschi, Bruno, Oliveira, Marcela Bueno de","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 310-313","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500006&lang=pt" 
"S0100-69912007000500005-scl","Tratamento cirúrgico das fraturas subcondilares: avaliação da abordagem retromandibular de hinds","Goto, Ângela Alves de Aguiar, Aguiar, Sylvio Alves de, Denardin, Odilon Victor Porto, Rapoport, Abrão","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 303-309","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500005&lang=pt" 
"S0100-69912007000500007-scl","Análise da função respiratória em pacientes obesos submetidos à operação Fobi-Capella","Silva, Áurea Maria Oliveira da, Boin, Ilka de Fátima Santana, Pareja, José Carlos, Magna, Luis Alberto","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 314-320","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500007&lang=pt" 
"S0100-69912007000500009-scl","Avaliação da função pulmonar após colecistectomias laparoscópicas e convencionais","Ramos, Gilson Cassem, Pereira, Edísio, Gabriel Neto, Salustiano, Oliveira, Enio Chaves de","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 326-330","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500009&lang=pt" 
"S0100-69912007000500010-scl","Comparação entre as técnicas de shouldice modificada por berliner e a de falci-lichtenstein na hernioplastia inguinal","Nagem, Rachid Guimarães, Silva, Alcino Lázaro da","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 331-335","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500010&lang=pt" 
"S0100-69912007000500011-scl","Cobertura temporária da cavidade abdominal com curativo a vácuo","Rezende-Neto, João B., Cunha-Melo, José Renan da, Andrade, Marcus V.","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 336-339","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500011&lang=pt" 
"S0100-69912007000500002-scl","Correlação entre os diagnósticos citopatológicos e histopatológicos das lesões da mucosa oral após a punção aspirativa por agulha fina","Robaina, Tatiana Ferreira, Coutinho, Antonio Carlos de Azeredo, Valladares, Carla Peixoto, Dias, Eliane Pedra, Lourenço, Simone de Queiroz Chaves","Revista do Colégio Brasileiro de Cirurgiões; 34(5); 285-289","Revista do Colégio Brasileiro de Cirurgiões","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912007000500002&lang=pt" 
"S0100-39842007000500005-scl","Avaliação da concordância entre ressonância magnética de ultra-sonografia na classificação de fibrose periportal em esquitossomóticos, segundo a classificação de Niamey","Scortegagna Junior, Eduardo, Leão, Alberto Ribeiro de Souza, Santos, José Eduardo Mourão, Sales, Danilo Moulin, Shigueoka, David Carlos, Aguiar, Luciane Aparecida Kopke de, Brant, Paulo Eugênio, Colleoni Neto, Ramiro, Borges, Durval Rosa, D&#039;Ippolito, Giuseppe","Radiologia Brasileira; 40(5); 303-308","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500005&lang=pt" 
"S0042-96862007001000010-spa","Huge poor-rich inequalities in maternity care: an international comparative study of maternity and child care in developing countries","Houweling, Tanja AJ, Ronsmans, Carine, Campbell, Oona MR, Kunst, Anton E","Bulletin of the World Health Organization; 85(10); 745-754","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000010&lang=pt" 
"S0042-96862007001000011-spa","Delivery settings and caesarean section rates in China","Sufang, Guo, Padmadas, Sabu S, Fengmin, Zhao, Brown, James J, Stones, R William","Bulletin of the World Health Organization; 85(10); 755-762","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000011&lang=pt" 
"S0042-96862007001000014-spa","Did the strategy of skilled attendance at birth reach the poor in Indonesia?","Hatt, Laurel, Stanton, Cynthia, Makowiecka, Krystyna, Adisasmita, Asri, Achadi, Endang, Ronsmans, Carine","Bulletin of the World Health Organization; 85(10); 774-782","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000014&lang=pt" 
"S0042-96862007001000015-spa","Are skilled birth attendants really skilled? A measurement method, some disturbing results and a potential way forward","Harvey, Steven A, Blandón, Yudy Carla Wong, McCaw-Binns, Affette, Sandino, Ivette, Urbina, Luis, Rodríguez, César, Gómez, Ivonne, Ayabaca, Patricio, Djibrina, Sabou","Bulletin of the World Health Organization; 85(10); 783-790","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000015&lang=pt" 
"S0042-96862007001000016-spa","Identifying barriers and facilitators towards implementing guidelines to reduce caesarean section rates in Quebec","Chaillet, Nils, Dubé, Eric, Dugas, Marylène, Francoeur, Diane, Dubé, Johanne, Gagnon, Sonia, Poitras, Lucie, Dumont, Alexandre","Bulletin of the World Health Organization; 85(10); 791-797","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000016&lang=pt" 
"S0042-96862007001000018-spa","Global Fund-supported programmes’ contribution to international targets and the Millennium Development Goals: an initial analysis","Komatsu, Ryuichi, Low-Beer, Daniel, Schwartländer, Bernhard","Bulletin of the World Health Organization; 85(10); 805-811","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000018&lang=pt" 
"S0042-96862007001000019-spa","A systematic review of inequalities in the use of maternal health care in developing countries: examining the scale of the problem and the importance of context","Say, Lale, Raine, Rosalind","Bulletin of the World Health Organization; 85(10); 812-819","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000019&lang=pt" 
"S0042-96862007001000001-spa","In this month&#039;s Bulletin","","Bulletin of the World Health Organization; 85(10); 733-733","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007001000001&lang=pt" 
"S0100-39842007000500016-scl","Pulmão em ferradura: relato de caso","Matushita, João Paulo Kawaoka, Missiaggia, Guilherme Carvalho, Peixoto, Roberto Márcio A., Leão Filho, Hilton Muniz, Dias, Ricardo Saraiva, Tavares Junior, Wilson Campos, Matushita, Cristina S., Vieira, José Nelson Mendes, Matushita Junior, João Paulo K.","Radiologia Brasileira; 40(5); 359-361","Radiologia Brasileira","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500016&lang=pt" 
"S0100-39842007000500021-scl","Alterações estruturais do pólo temporal na esclerose hipocampal: estudo baseado na seqüência FLAIR e na volumetria por ressonância magnética","Carrete Júnior, Henrique","Radiologia Brasileira; 40(5); 362-362","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500021&lang=pt" 
"S0100-39842007000500019-scl","Recidiva local de carcinomas epidermóides da boca e orofaringe: estudo de variáveis anatomopatológicas e de marcadores biológicos associados ao prognóstico em pacientes submetidos a cirurgia de resgate","Agra, Ivan Marcelo Gonçalves","Radiologia Brasileira; 40(5); 354-354","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500019&lang=pt" 
"S0100-39842007000500020-scl","Associação de marcadores de proliferação e de apoptose com a resposta à radioterapia e sua importância prognóstica em carcinoma epidermóide de palato mole","Cortelazzo, Marco Antonio","Radiologia Brasileira; 40(5); 358-358","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500020&lang=pt" 
"S0100-39842007000500017-scl","Capacitação de recursos humanos para detecção precoce do câncer de mama por meio da mamografia","Castro, Melissa Vieira Koch e","Radiologia Brasileira; 40(5); 302-302","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500017&lang=pt" 
"S0100-39842007000500018-scl","Articulação temporomandibular: estudo anatômico e videofluoroscópico","Bonis, Ricardo De","Radiologia Brasileira; 40(5); 320-320","Radiologia Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842007000500018&lang=pt" 
"S1806-37132007000500006-scl","Precisão e acurácia da cirtometria em adultos saudáveis","Caldeira, Valéria da Silva, Starling, Célia Cristina Duarte, Britto, Raquel Rodrigues, Martins, Jocimar Avelar, Sampaio, Rosana Ferreira, Parreira, Verônica Franco","Jornal Brasileiro de Pneumologia; 33(5); 519-526","Jornal Brasileiro de Pneumologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132007000500006&lang=pt" 
